"pld0045","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Often","2012","Not Employed","secondary school degree","","","",""
"Often","2012","Not Employed","college entrance qualification","","","",""
"Often","2012","Not Employed","Other degree","","","",""
"Often","2012","Not Employed","no degree/no degree yet","","","",""
"Often","2012","Employed","lower secondary degree","","","",""
"Often","2012","Employed","secondary school degree","","","",""
"Often","2012","Employed","college entrance qualification","","","",""
"Often","2012","Employed","Other degree","","","",""
"Often","2012","Employed","no degree/no degree yet","","","",""
"Sometimes","2012","Not Employed","lower secondary degree","","","",""
"Sometimes","2012","Not Employed","secondary school degree","","","",""
"Sometimes","2012","Not Employed","college entrance qualification","","","",""
"Sometimes","2012","Not Employed","Other degree","","","",""
"Sometimes","2012","Not Employed","no degree/no degree yet","","","",""
"Sometimes","2012","Employed","lower secondary degree","","","",""
"Sometimes","2012","Employed","secondary school degree","","","",""
"Sometimes","2012","Employed","college entrance qualification","","","",""
"Sometimes","2012","Employed","Other degree","","","",""
"Sometimes","2012","Employed","no degree/no degree yet","","","",""
"Rarely","2012","Not Employed","lower secondary degree","","","",""
"Rarely","2012","Not Employed","secondary school degree","","","",""
"Rarely","2012","Not Employed","college entrance qualification","","","",""
"Rarely","2012","Not Employed","Other degree","","","",""
"Rarely","2012","Not Employed","no degree/no degree yet","","","",""
"Rarely","2012","Employed","lower secondary degree","","","",""
"Rarely","2012","Employed","secondary school degree","","","",""
"Rarely","2012","Employed","college entrance qualification","","","",""
"Rarely","2012","Employed","Other degree","","","",""
"Rarely","2012","Employed","no degree/no degree yet","","","",""
"Never","2012","Not Employed","lower secondary degree","","","",""
"Never","2012","Not Employed","secondary school degree","","","",""
"Never","2012","Not Employed","college entrance qualification","","","",""
"Never","2012","Not Employed","Other degree","","","",""
"Never","2012","Not Employed","no degree/no degree yet","","","",""
"Never","2012","Employed","lower secondary degree","","","",""
"Never","2012","Employed","secondary school degree","","","",""
"Never","2012","Employed","college entrance qualification","","","",""
"Never","2012","Employed","Other degree","","","",""
"Never","2012","Employed","no degree/no degree yet","","","",""
"Very often","2013","Not Employed","lower secondary degree","139","0.03777608360126","0.0315951946713815","0.0439569725311384"
"Very often","2013","Not Employed","secondary school degree","113","0.0441525421678059","0.035283407548585","0.0530216767870269"
"Very often","2013","Not Employed","college entrance qualification","105","0.0522035271274197","0.0415351754623803","0.062871878792459"
"Very often","2013","Not Employed","Other degree","30","0.0436675111798946","0.0275429024886554","0.0597921198711339"
"Very often","2013","Not Employed","no degree/no degree yet","47","0.0779003232300166","0.0551896627486912","0.100610983711342"
"Very often","2013","Employed","lower secondary degree","269","0.0619512266895675","0.0538954663986112","0.0700069869805237"
"Very often","2013","Employed","secondary school degree","402","0.0588578923072579","0.0528008019886668","0.064914982625849"
"Very often","2013","Employed","college entrance qualification","459","0.0667169010949386","0.0602435264529033","0.0731902757369738"
"Very often","2013","Employed","Other degree","58","0.0492705338007849","0.0357268845435752","0.0628141830579945"
"Very often","2013","Employed","no degree/no degree yet","24","","",""
"Often","2013","Not Employed","lower secondary degree","273","0.0718424604910993","0.0634709110260608","0.0802140099561378"
"Often","2013","Not Employed","secondary school degree","190","0.0689242818837278","0.0579875460967047","0.0798610176707509"
"Often","2013","Not Employed","college entrance qualification","170","0.0965275397296802","0.0823639632014287","0.110691116257932"
"Often","2013","Not Employed","Other degree","30","0.0512448624704772","0.0338465252081696","0.0686431997327847"
"Often","2013","Not Employed","no degree/no degree yet","45","0.0804981628989017","0.0574444709739706","0.103551854823833"
"Often","2013","Employed","lower secondary degree","374","0.093499389908063","0.0837706339678454","0.103228145848281"
"Often","2013","Employed","secondary school degree","734","0.112873755731883","0.104730027056059","0.121017484407707"
"Often","2013","Employed","college entrance qualification","819","0.122560102457296","0.114052849322523","0.131067355592068"
"Often","2013","Employed","Other degree","108","0.0852364353720588","0.0677629051318264","0.102709965612291"
"Often","2013","Employed","no degree/no degree yet","31","0.0585684265482089","0.0305077518481498","0.0866291012482679"
"Sometimes","2013","Not Employed","lower secondary degree","333","0.0884791417306324","0.0792723534442197","0.0976859300170451"
"Sometimes","2013","Not Employed","secondary school degree","201","0.0901925411932808","0.0778254047199528","0.102559677666609"
"Sometimes","2013","Not Employed","college entrance qualification","165","0.100712404602954","0.086278606056503","0.115146203149405"
"Sometimes","2013","Not Employed","Other degree","51","0.0778011731708455","0.0566657540411404","0.0989365923005507"
"Sometimes","2013","Not Employed","no degree/no degree yet","48","0.0886092167107699","0.0645288572868134","0.112689576134726"
"Sometimes","2013","Employed","lower secondary degree","365","0.0990073743911315","0.0890266225009245","0.108988126281339"
"Sometimes","2013","Employed","secondary school degree","707","0.11485724384591","0.106651462332387","0.123063025359434"
"Sometimes","2013","Employed","college entrance qualification","763","0.115735580047439","0.107436487064363","0.124034673030515"
"Sometimes","2013","Employed","Other degree","126","0.122655786500247","0.102127976649924","0.143183596350569"
"Sometimes","2013","Employed","no degree/no degree yet","26","","",""
"Rarely","2013","Not Employed","lower secondary degree","546","0.146222365288249","0.134767666071805","0.157677064504693"
"Rarely","2013","Not Employed","secondary school degree","359","0.162220135189621","0.146304409925361","0.178135860453881"
"Rarely","2013","Not Employed","college entrance qualification","315","0.199072062715859","0.179921050425168","0.21822307500655"
"Rarely","2013","Not Employed","Other degree","77","0.109481834209968","0.0848442607070279","0.134119407712908"
"Rarely","2013","Not Employed","no degree/no degree yet","83","0.159911504451731","0.128853498183267","0.190969510720195"
"Rarely","2013","Employed","lower secondary degree","667","0.20426491248446","0.190792356091838","0.217737468877082"
"Rarely","2013","Employed","secondary school degree","1077","0.18918133772563","0.179101927795486","0.199260747655774"
"Rarely","2013","Employed","college entrance qualification","1119","0.202543600971062","0.192117573955712","0.212969627986411"
"Rarely","2013","Employed","Other degree","157","0.17256944102267","0.148923243572575","0.196215638472766"
"Rarely","2013","Employed","no degree/no degree yet","45","0.158026197797798","0.114436306517909","0.201616089077687"
"Never","2013","Not Employed","lower secondary degree","2364","0.655679948888759","0.640276019865128","0.671083877912391"
"Never","2013","Not Employed","secondary school degree","1198","0.634510499565564","0.6137199507227","0.655301048408429"
"Never","2013","Not Employed","college entrance qualification","915","0.551484465824087","0.527631343135925","0.575337588512249"
"Never","2013","Not Employed","Other degree","429","0.717804618968815","0.682291927865375","0.753317310072254"
"Never","2013","Not Employed","no degree/no degree yet","312","0.593080792708581","0.551453111061037","0.634708474356125"
"Never","2013","Employed","lower secondary degree","1765","0.541277096526778","0.524625575604575","0.557928617448981"
"Never","2013","Employed","secondary school degree","2880","0.524229770389319","0.511377094197329","0.537082446581309"
"Never","2013","Employed","college entrance qualification","2548","0.492443815429265","0.479474217444499","0.505413413414031"
"Never","2013","Employed","Other degree","532","0.570267803304239","0.539289904245907","0.601245702362571"
"Never","2013","Employed","no degree/no degree yet","143","0.578925334131196","0.519923870544554","0.637926797717838"
"Very often","2014","Not Employed","lower secondary degree","","","",""
"Very often","2014","Not Employed","secondary school degree","","","",""
"Very often","2014","Not Employed","college entrance qualification","","","",""
"Very often","2014","Not Employed","Other degree","","","",""
"Very often","2014","Not Employed","no degree/no degree yet","","","",""
"Very often","2014","Employed","lower secondary degree","","","",""
"Very often","2014","Employed","secondary school degree","","","",""
"Very often","2014","Employed","college entrance qualification","","","",""
"Very often","2014","Employed","Other degree","","","",""
"Very often","2014","Employed","no degree/no degree yet","","","",""
"Often","2014","Not Employed","lower secondary degree","","","",""
"Often","2014","Not Employed","secondary school degree","","","",""
"Often","2014","Not Employed","college entrance qualification","","","",""
"Often","2014","Not Employed","Other degree","","","",""
"Often","2014","Not Employed","no degree/no degree yet","","","",""
"Often","2014","Employed","lower secondary degree","","","",""
"Often","2014","Employed","secondary school degree","","","",""
"Often","2014","Employed","college entrance qualification","","","",""
"Often","2014","Employed","Other degree","","","",""
"Often","2014","Employed","no degree/no degree yet","","","",""
"Sometimes","2014","Not Employed","lower secondary degree","","","",""
"Sometimes","2014","Not Employed","secondary school degree","","","",""
"Sometimes","2014","Not Employed","college entrance qualification","","","",""
"Sometimes","2014","Not Employed","Other degree","","","",""
"Sometimes","2014","Not Employed","no degree/no degree yet","","","",""
"Sometimes","2014","Employed","lower secondary degree","","","",""
"Sometimes","2014","Employed","secondary school degree","","","",""
"Sometimes","2014","Employed","college entrance qualification","","","",""
"Sometimes","2014","Employed","Other degree","","","",""
"Sometimes","2014","Employed","no degree/no degree yet","","","",""
"Rarely","2014","Not Employed","lower secondary degree","","","",""
"Rarely","2014","Not Employed","secondary school degree","","","",""
"Rarely","2014","Not Employed","college entrance qualification","","","",""
"Rarely","2014","Not Employed","Other degree","","","",""
"Rarely","2014","Not Employed","no degree/no degree yet","","","",""
"Rarely","2014","Employed","lower secondary degree","","","",""
"Rarely","2014","Employed","secondary school degree","","","",""
"Rarely","2014","Employed","college entrance qualification","","","",""
"Rarely","2014","Employed","Other degree","","","",""
"Rarely","2014","Employed","no degree/no degree yet","","","",""
"Never","2014","Not Employed","lower secondary degree","","","",""
"Never","2014","Not Employed","secondary school degree","","","",""
"Never","2014","Not Employed","college entrance qualification","","","",""
"Never","2014","Not Employed","Other degree","","","",""
"Never","2014","Not Employed","no degree/no degree yet","","","",""
"Never","2014","Employed","lower secondary degree","","","",""
"Never","2014","Employed","secondary school degree","","","",""
"Never","2014","Employed","college entrance qualification","","","",""
"Never","2014","Employed","Other degree","","","",""
"Never","2014","Employed","no degree/no degree yet","","","",""
"Very often","2015","Not Employed","lower secondary degree","","","",""
"Very often","2015","Not Employed","secondary school degree","","","",""
"Very often","2015","Not Employed","college entrance qualification","","","",""
"Very often","2015","Not Employed","Other degree","","","",""
"Very often","2015","Not Employed","no degree/no degree yet","","","",""
"Very often","2015","Employed","lower secondary degree","","","",""
"Very often","2015","Employed","secondary school degree","","","",""
"Very often","2015","Employed","college entrance qualification","","","",""
"Very often","2015","Employed","Other degree","","","",""
"Very often","2015","Employed","no degree/no degree yet","","","",""
"Often","2015","Not Employed","lower secondary degree","","","",""
"Often","2015","Not Employed","secondary school degree","","","",""
"Often","2015","Not Employed","college entrance qualification","","","",""
"Often","2015","Not Employed","Other degree","","","",""
"Often","2015","Not Employed","no degree/no degree yet","","","",""
"Often","2015","Employed","lower secondary degree","","","",""
"Often","2015","Employed","secondary school degree","","","",""
"Often","2015","Employed","college entrance qualification","","","",""
"Often","2015","Employed","Other degree","","","",""
"Often","2015","Employed","no degree/no degree yet","","","",""
"Sometimes","2015","Not Employed","lower secondary degree","","","",""
"Sometimes","2015","Not Employed","secondary school degree","","","",""
"Sometimes","2015","Not Employed","college entrance qualification","","","",""
"Sometimes","2015","Not Employed","Other degree","","","",""
"Sometimes","2015","Not Employed","no degree/no degree yet","","","",""
"Sometimes","2015","Employed","lower secondary degree","","","",""
"Sometimes","2015","Employed","secondary school degree","","","",""
"Sometimes","2015","Employed","college entrance qualification","","","",""
"Sometimes","2015","Employed","Other degree","","","",""
"Sometimes","2015","Employed","no degree/no degree yet","","","",""
"Rarely","2015","Not Employed","lower secondary degree","","","",""
"Rarely","2015","Not Employed","secondary school degree","","","",""
"Rarely","2015","Not Employed","college entrance qualification","","","",""
"Rarely","2015","Not Employed","Other degree","","","",""
"Rarely","2015","Not Employed","no degree/no degree yet","","","",""
"Rarely","2015","Employed","lower secondary degree","","","",""
"Rarely","2015","Employed","secondary school degree","","","",""
"Rarely","2015","Employed","college entrance qualification","","","",""
"Rarely","2015","Employed","Other degree","","","",""
"Rarely","2015","Employed","no degree/no degree yet","","","",""
"Never","2015","Not Employed","lower secondary degree","","","",""
"Never","2015","Not Employed","secondary school degree","","","",""
"Never","2015","Not Employed","college entrance qualification","","","",""
"Never","2015","Not Employed","Other degree","","","",""
"Never","2015","Not Employed","no degree/no degree yet","","","",""
"Never","2015","Employed","lower secondary degree","","","",""
"Never","2015","Employed","secondary school degree","","","",""
"Never","2015","Employed","college entrance qualification","","","",""
"Never","2015","Employed","Other degree","","","",""
"Never","2015","Employed","no degree/no degree yet","","","",""
"Very often","2016","Not Employed","lower secondary degree","","","",""
"Very often","2016","Not Employed","secondary school degree","","","",""
"Very often","2016","Not Employed","college entrance qualification","","","",""
"Very often","2016","Not Employed","Other degree","","","",""
"Very often","2016","Not Employed","no degree/no degree yet","","","",""
"Very often","2016","Employed","lower secondary degree","","","",""
"Very often","2016","Employed","secondary school degree","","","",""
"Very often","2016","Employed","college entrance qualification","","","",""
"Very often","2016","Employed","Other degree","","","",""
"Very often","2016","Employed","no degree/no degree yet","","","",""
"Often","2016","Not Employed","lower secondary degree","","","",""
"Often","2016","Not Employed","secondary school degree","","","",""
"Often","2016","Not Employed","college entrance qualification","","","",""
"Often","2016","Not Employed","Other degree","","","",""
"Often","2016","Not Employed","no degree/no degree yet","","","",""
"Often","2016","Employed","lower secondary degree","","","",""
"Often","2016","Employed","secondary school degree","","","",""
"Often","2016","Employed","college entrance qualification","","","",""
"Often","2016","Employed","Other degree","","","",""
"Often","2016","Employed","no degree/no degree yet","","","",""
"Sometimes","2016","Not Employed","lower secondary degree","","","",""
"Sometimes","2016","Not Employed","secondary school degree","","","",""
"Sometimes","2016","Not Employed","college entrance qualification","","","",""
"Sometimes","2016","Not Employed","Other degree","","","",""
"Sometimes","2016","Not Employed","no degree/no degree yet","","","",""
"Sometimes","2016","Employed","lower secondary degree","","","",""
"Sometimes","2016","Employed","secondary school degree","","","",""
"Sometimes","2016","Employed","college entrance qualification","","","",""
"Sometimes","2016","Employed","Other degree","","","",""
"Sometimes","2016","Employed","no degree/no degree yet","","","",""
"Rarely","2016","Not Employed","lower secondary degree","","","",""
"Rarely","2016","Not Employed","secondary school degree","","","",""
"Rarely","2016","Not Employed","college entrance qualification","","","",""
"Rarely","2016","Not Employed","Other degree","","","",""
"Rarely","2016","Not Employed","no degree/no degree yet","","","",""
"Rarely","2016","Employed","lower secondary degree","","","",""
"Rarely","2016","Employed","secondary school degree","","","",""
"Rarely","2016","Employed","college entrance qualification","","","",""
"Rarely","2016","Employed","Other degree","","","",""
"Rarely","2016","Employed","no degree/no degree yet","","","",""
"Never","2016","Not Employed","lower secondary degree","","","",""
"Never","2016","Not Employed","secondary school degree","","","",""
"Never","2016","Not Employed","college entrance qualification","","","",""
"Never","2016","Not Employed","Other degree","","","",""
"Never","2016","Not Employed","no degree/no degree yet","","","",""
"Never","2016","Employed","lower secondary degree","","","",""
"Never","2016","Employed","secondary school degree","","","",""
"Never","2016","Employed","college entrance qualification","","","",""
"Never","2016","Employed","Other degree","","","",""
"Never","2016","Employed","no degree/no degree yet","","","",""
"Very often","2017","Not Employed","lower secondary degree","","","",""
"Very often","2017","Not Employed","secondary school degree","","","",""
"Very often","2017","Not Employed","college entrance qualification","","","",""
"Very often","2017","Not Employed","Other degree","","","",""
"Very often","2017","Not Employed","no degree/no degree yet","","","",""
"Very often","2017","Employed","lower secondary degree","","","",""
"Very often","2017","Employed","secondary school degree","","","",""
"Very often","2017","Employed","college entrance qualification","","","",""
"Very often","2017","Employed","Other degree","","","",""
"Very often","2017","Employed","no degree/no degree yet","","","",""
"Often","2017","Not Employed","lower secondary degree","","","",""
"Often","2017","Not Employed","secondary school degree","","","",""
"Often","2017","Not Employed","college entrance qualification","","","",""
"Often","2017","Not Employed","Other degree","","","",""
"Often","2017","Not Employed","no degree/no degree yet","","","",""
"Often","2017","Employed","lower secondary degree","","","",""
"Often","2017","Employed","secondary school degree","","","",""
"Often","2017","Employed","college entrance qualification","","","",""
"Often","2017","Employed","Other degree","","","",""
"Often","2017","Employed","no degree/no degree yet","","","",""
"Sometimes","2017","Not Employed","lower secondary degree","","","",""
"Sometimes","2017","Not Employed","secondary school degree","","","",""
"Sometimes","2017","Not Employed","college entrance qualification","","","",""
"Sometimes","2017","Not Employed","Other degree","","","",""
"Sometimes","2017","Not Employed","no degree/no degree yet","","","",""
"Sometimes","2017","Employed","lower secondary degree","","","",""
"Sometimes","2017","Employed","secondary school degree","","","",""
"Sometimes","2017","Employed","college entrance qualification","","","",""
"Sometimes","2017","Employed","Other degree","","","",""
"Sometimes","2017","Employed","no degree/no degree yet","","","",""
"Rarely","2017","Not Employed","lower secondary degree","","","",""
"Rarely","2017","Not Employed","secondary school degree","","","",""
"Rarely","2017","Not Employed","college entrance qualification","","","",""
"Rarely","2017","Not Employed","Other degree","","","",""
"Rarely","2017","Not Employed","no degree/no degree yet","","","",""
"Rarely","2017","Employed","lower secondary degree","","","",""
"Rarely","2017","Employed","secondary school degree","","","",""
"Rarely","2017","Employed","college entrance qualification","","","",""
"Rarely","2017","Employed","Other degree","","","",""
"Rarely","2017","Employed","no degree/no degree yet","","","",""
"Never","2017","Not Employed","lower secondary degree","","","",""
"Never","2017","Not Employed","secondary school degree","","","",""
"Never","2017","Not Employed","college entrance qualification","","","",""
"Never","2017","Not Employed","Other degree","","","",""
"Never","2017","Not Employed","no degree/no degree yet","","","",""
"Never","2017","Employed","lower secondary degree","","","",""
"Never","2017","Employed","secondary school degree","","","",""
"Never","2017","Employed","college entrance qualification","","","",""
"Never","2017","Employed","Other degree","","","",""
"Never","2017","Employed","no degree/no degree yet","","","",""
"Very often","2018","Not Employed","lower secondary degree","131","0.0448568624849731","0.0372495374663419","0.0524641875036044"
"Very often","2018","Not Employed","secondary school degree","110","0.0562877891821182","0.0459920008151638","0.0665835775490726"
"Very often","2018","Not Employed","college entrance qualification","115","0.0628183983109734","0.0512435002100285","0.0743932964119184"
"Very often","2018","Not Employed","Other degree","32","0.0318244565598212","0.0201537874786041","0.0434951256410383"
"Very often","2018","Not Employed","no degree/no degree yet","35","0.0407585386213014","0.0245118360113966","0.0570052412312061"
"Very often","2018","Employed","lower secondary degree","231","0.0810970197905884","0.071088859412601","0.0911051801685758"
"Very often","2018","Employed","secondary school degree","395","0.0635204230795539","0.056960380220358","0.0700804659387498"
"Very often","2018","Employed","college entrance qualification","517","0.0760826819746545","0.0693544287601481","0.0828109351891609"
"Very often","2018","Employed","Other degree","134","0.0716095424341011","0.0604994255234152","0.082719659344787"
"Very often","2018","Employed","no degree/no degree yet","15","","",""
"Often","2018","Not Employed","lower secondary degree","188","0.0583400944571957","0.0497259153274511","0.0669542735869403"
"Often","2018","Not Employed","secondary school degree","169","0.077890924545034","0.06591890818305","0.0898629409070181"
"Often","2018","Not Employed","college entrance qualification","156","0.0888290745308965","0.0752572147110034","0.10240093435079"
"Often","2018","Not Employed","Other degree","56","0.0599454654191877","0.0441623440797697","0.0757285867586058"
"Often","2018","Not Employed","no degree/no degree yet","66","0.12698909094849","0.099631049682279","0.154347132214701"
"Often","2018","Employed","lower secondary degree","313","0.109802746348631","0.0983405800483638","0.121264912648897"
"Often","2018","Employed","secondary school degree","615","0.116296062177524","0.107673492144719","0.124918632210329"
"Often","2018","Employed","college entrance qualification","739","0.111328420167507","0.103346331719494","0.11931050861552"
"Often","2018","Employed","Other degree","182","0.0888281700633851","0.0765695003032168","0.101086839823553"
"Often","2018","Employed","no degree/no degree yet","26","","",""
"Sometimes","2018","Not Employed","lower secondary degree","247","0.0944677142005768","0.083718493789365","0.105216934611788"
"Sometimes","2018","Not Employed","secondary school degree","175","0.0868405937435825","0.0742609768611154","0.0994202106260496"
"Sometimes","2018","Not Employed","college entrance qualification","171","0.102426036394756","0.087961578002755","0.116890494786757"
"Sometimes","2018","Not Employed","Other degree","78","0.094749616257966","0.07527758350232","0.114221649013612"
"Sometimes","2018","Not Employed","no degree/no degree yet","54","0.0938583040668256","0.0698961218392275","0.117820486294424"
"Sometimes","2018","Employed","lower secondary degree","286","0.102421071583303","0.0913050863616498","0.113537056804956"
"Sometimes","2018","Employed","secondary school degree","628","0.119413220670027","0.110691280226842","0.128135161113213"
"Sometimes","2018","Employed","college entrance qualification","798","0.131242492748424","0.122673507650832","0.139811477846015"
"Sometimes","2018","Employed","Other degree","196","0.0915181664224283","0.0790936462775218","0.103942686567335"
"Sometimes","2018","Employed","no degree/no degree yet","29","","",""
"Rarely","2018","Not Employed","lower secondary degree","388","0.142585878022355","0.12973547145622","0.155436284588489"
"Rarely","2018","Not Employed","secondary school degree","317","0.173981581634171","0.157046814582917","0.190916348685426"
"Rarely","2018","Not Employed","college entrance qualification","330","0.194187821646305","0.175317044834539","0.213058598458071"
"Rarely","2018","Not Employed","Other degree","111","0.147324500996539","0.123759493394578","0.170889508598499"
"Rarely","2018","Not Employed","no degree/no degree yet","70","0.138193211955336","0.109837518767174","0.166548905143497"
"Rarely","2018","Employed","lower secondary degree","449","0.161886326507255","0.14838198146194","0.175390671552569"
"Rarely","2018","Employed","secondary school degree","893","0.181560211381336","0.171191983411989","0.191928439350684"
"Rarely","2018","Employed","college entrance qualification","1201","0.203094931341455","0.192885637494473","0.213304225188436"
"Rarely","2018","Employed","Other degree","295","0.162177995093008","0.146294733428684","0.178061256757331"
"Rarely","2018","Employed","no degree/no degree yet","43","0.0887835559173763","0.0573734170835607","0.120193694751192"
"Never","2018","Not Employed","lower secondary degree","1890","0.6597494508349","0.642336505721506","0.677162395948293"
"Never","2018","Not Employed","secondary school degree","1154","0.604999110895094","0.583161298591852","0.626836923198336"
"Never","2018","Not Employed","college entrance qualification","916","0.551738669117069","0.528014324743612","0.575463013490526"
"Never","2018","Not Employed","Other degree","592","0.666155960766486","0.634801598263706","0.697510323269266"
"Never","2018","Not Employed","no degree/no degree yet","344","0.600200854408047","0.559951289199443","0.640450419616651"
"Never","2018","Employed","lower secondary degree","1579","0.544792835770224","0.526535507809459","0.563050163730988"
"Never","2018","Employed","secondary school degree","2779","0.519210082691559","0.505771605300414","0.532648560082703"
"Never","2018","Employed","college entrance qualification","2710","0.47825147376796","0.46557490720985","0.49092804032607"
"Never","2018","Employed","Other degree","1262","0.585866125987078","0.564641628463878","0.607090623510278"
"Never","2018","Employed","no degree/no degree yet","202","0.668513954551501","0.61652863977355","0.720499269329453"
