"pld0045","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2006","Couple + C. LE and GT 16","higher vocational","","","","","4"
"Rarely","2006","(Married) couple without C. ","general elemantary","","","","","4"
"Rarely","2006","(Married) couple without C. ","middle vocational","","","","","4"
"Rarely","2006","(Married) couple without C. ","vocational + Abi","","","","","4"
"Rarely","2006","(Married) couple without C. ","higher vocational","","","","","4"
"Rarely","2006","Couple + C. LE and GT 16","higher education","","","","","4"
"Sometimes","2006","Couple + C. LE 16 ","higher education","","","","","3"
"Sometimes","2006","Single parent ","in school","","","","","3"
"Sometimes","2006","Single parent ","inadequately","","","","","3"
"Sometimes","2006","Single parent ","general elemantary","","","","","3"
"Sometimes","2006","Couple + C. LE 16 ","vocational + Abi","","","","","3"
"Sometimes","2006","Couple + C. LE 16 ","higher vocational","","","","","3"
"Sometimes","2006","1-pers.-HH","in school","","","","","3"
"Sometimes","2006","1-pers.-HH","inadequately","","","","","3"
"Sometimes","2006","1-pers.-HH","general elemantary","","","","","3"
"Sometimes","2006","1-pers.-HH","middle vocational","","","","","3"
"Sometimes","2006","1-pers.-HH","vocational + Abi","","","","","3"
"Sometimes","2006","1-pers.-HH","higher vocational","","","","","3"
"Sometimes","2006","1-pers.-HH","higher education","","","","","3"
"Sometimes","2006","(Married) couple without C. ","in school","","","","","3"
"Sometimes","2006","Single parent ","middle vocational","","","","","3"
"Sometimes","2006","Single parent ","vocational + Abi","","","","","3"
"Sometimes","2006","Single parent ","higher vocational","","","","","3"
"Sometimes","2006","Single parent ","higher education","","","","","3"
"Sometimes","2006","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2006","Couple + C. LE 16 ","inadequately","","","","","3"
"Sometimes","2006","Couple + C. LE 16 ","general elemantary","","","","","3"
"Sometimes","2006","Couple + C. LE 16 ","middle vocational","","","","","3"
"Sometimes","2006","Couple + C. GT 16 ","in school","","","","","3"
"Sometimes","2006","Couple + C. GT 16 ","inadequately","","","","","3"
"Sometimes","2006","Couple + C. GT 16 ","general elemantary","","","","","3"
"Sometimes","2006","Couple + C. GT 16 ","middle vocational","","","","","3"
"Sometimes","2006","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"Sometimes","2006","Couple + C. GT 16 ","higher vocational","","","","","3"
"Sometimes","2006","Couple + C. GT 16 ","higher education","","","","","3"
"Sometimes","2006","Couple + C. LE and GT 16","in school","","","","","3"
"Sometimes","2006","Couple + C. LE and GT 16","inadequately","","","","","3"
"Sometimes","2006","Couple + C. LE and GT 16","general elemantary","","","","","3"
"Sometimes","2006","Couple + C. LE and GT 16","middle vocational","","","","","3"
"Sometimes","2006","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"Sometimes","2006","(Married) couple without C. ","inadequately","","","","","3"
"Sometimes","2006","(Married) couple without C. ","general elemantary","","","","","3"
"Sometimes","2006","(Married) couple without C. ","middle vocational","","","","","3"
"Sometimes","2006","(Married) couple without C. ","vocational + Abi","","","","","3"
"Sometimes","2006","(Married) couple without C. ","higher vocational","","","","","3"
"Sometimes","2006","(Married) couple without C. ","higher education","","","","","3"
"Sometimes","2006","Couple + C. LE and GT 16","higher vocational","","","","","3"
"Sometimes","2006","Couple + C. LE and GT 16","higher education","","","","","3"
"Very often","2006","Couple + C. LE 16 ","in school","","","","","1"
"Very often","2006","1-pers.-HH","in school","","","","","1"
"Very often","2006","1-pers.-HH","inadequately","","","","","1"
"Very often","2006","1-pers.-HH","general elemantary","","","","","1"
"Very often","2006","1-pers.-HH","middle vocational","","","","","1"
"Very often","2006","1-pers.-HH","vocational + Abi","","","","","1"
"Very often","2006","1-pers.-HH","higher vocational","","","","","1"
"Very often","2006","1-pers.-HH","higher education","","","","","1"
"Very often","2006","(Married) couple without C. ","in school","","","","","1"
"Very often","2006","(Married) couple without C. ","inadequately","","","","","1"
"Very often","2006","(Married) couple without C. ","general elemantary","","","","","1"
"Very often","2006","(Married) couple without C. ","middle vocational","","","","","1"
"Very often","2006","(Married) couple without C. ","vocational + Abi","","","","","1"
"Very often","2006","(Married) couple without C. ","higher vocational","","","","","1"
"Very often","2006","(Married) couple without C. ","higher education","","","","","1"
"Very often","2006","Single parent ","in school","","","","","1"
"Very often","2006","Single parent ","inadequately","","","","","1"
"Very often","2006","Single parent ","general elemantary","","","","","1"
"Very often","2006","Single parent ","middle vocational","","","","","1"
"Very often","2006","Single parent ","vocational + Abi","","","","","1"
"Very often","2006","Single parent ","higher vocational","","","","","1"
"Very often","2006","Single parent ","higher education","","","","","1"
"Very often","2006","Couple + C. LE 16 ","inadequately","","","","","1"
"Very often","2006","Couple + C. LE 16 ","general elemantary","","","","","1"
"Very often","2006","Couple + C. LE 16 ","middle vocational","","","","","1"
"Very often","2006","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Very often","2006","Couple + C. LE 16 ","higher vocational","","","","","1"
"Very often","2006","Couple + C. LE 16 ","higher education","","","","","1"
"Very often","2006","Couple + C. GT 16 ","in school","","","","","1"
"Very often","2006","Couple + C. GT 16 ","inadequately","","","","","1"
"Very often","2006","Couple + C. GT 16 ","general elemantary","","","","","1"
"Very often","2006","Couple + C. GT 16 ","middle vocational","","","","","1"
"Very often","2006","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Very often","2006","Couple + C. GT 16 ","higher vocational","","","","","1"
"Very often","2006","Couple + C. GT 16 ","higher education","","","","","1"
"Very often","2006","Couple + C. LE and GT 16","in school","","","","","1"
"Very often","2006","Couple + C. LE and GT 16","inadequately","","","","","1"
"Very often","2006","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Very often","2006","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Very often","2006","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Very often","2006","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Very often","2006","Couple + C. LE and GT 16","higher education","","","","","1"
"Never","2007","1-pers.-HH","in school","","","","","5"
"Never","2007","1-pers.-HH","inadequately","","","","","5"
"Never","2007","1-pers.-HH","general elemantary","","","","","5"
"Never","2007","1-pers.-HH","middle vocational","","","","","5"
"Never","2007","1-pers.-HH","vocational + Abi","","","","","5"
"Never","2007","1-pers.-HH","higher vocational","","","","","5"
"Never","2007","1-pers.-HH","higher education","","","","","5"
"Never","2007","(Married) couple without C. ","in school","","","","","5"
"Never","2007","(Married) couple without C. ","inadequately","","","","","5"
"Never","2007","(Married) couple without C. ","general elemantary","","","","","5"
"Never","2007","(Married) couple without C. ","middle vocational","","","","","5"
"Never","2007","(Married) couple without C. ","vocational + Abi","","","","","5"
"Never","2007","(Married) couple without C. ","higher vocational","","","","","5"
"Never","2007","(Married) couple without C. ","higher education","","","","","5"
"Never","2007","Single parent ","in school","","","","","5"
"Never","2007","Single parent ","inadequately","","","","","5"
"Never","2007","Single parent ","general elemantary","","","","","5"
"Never","2007","Single parent ","middle vocational","","","","","5"
"Never","2007","Single parent ","vocational + Abi","","","","","5"
"Never","2007","Single parent ","higher vocational","","","","","5"
"Never","2007","Single parent ","higher education","","","","","5"
"Never","2007","Couple + C. LE 16 ","in school","","","","","5"
"Never","2007","Couple + C. LE 16 ","inadequately","","","","","5"
"Never","2007","Couple + C. LE 16 ","general elemantary","","","","","5"
"Never","2007","Couple + C. LE 16 ","middle vocational","","","","","5"
"Never","2007","Couple + C. LE 16 ","vocational + Abi","","","","","5"
"Never","2007","Couple + C. LE 16 ","higher vocational","","","","","5"
"Never","2007","Couple + C. LE 16 ","higher education","","","","","5"
"Never","2007","Couple + C. GT 16 ","in school","","","","","5"
"Never","2007","Couple + C. GT 16 ","inadequately","","","","","5"
"Never","2007","Couple + C. GT 16 ","general elemantary","","","","","5"
"Never","2007","Couple + C. GT 16 ","middle vocational","","","","","5"
"Never","2007","Couple + C. GT 16 ","vocational + Abi","","","","","5"
"Never","2007","Couple + C. GT 16 ","higher vocational","","","","","5"
"Never","2007","Couple + C. GT 16 ","higher education","","","","","5"
"Never","2007","Couple + C. LE and GT 16","in school","","","","","5"
"Never","2007","Couple + C. LE and GT 16","inadequately","","","","","5"
"Never","2007","Couple + C. LE and GT 16","general elemantary","","","","","5"
"Never","2007","Couple + C. LE and GT 16","middle vocational","","","","","5"
"Never","2007","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"Never","2007","Couple + C. LE and GT 16","higher vocational","","","","","5"
"Never","2007","Couple + C. LE and GT 16","higher education","","","","","5"
"Often","2007","(Married) couple without C. ","middle vocational","","","","","2"
"Often","2007","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"Often","2007","1-pers.-HH","middle vocational","","","","","2"
"Often","2007","(Married) couple without C. ","vocational + Abi","","","","","2"
"Often","2007","(Married) couple without C. ","higher vocational","","","","","2"
"Often","2007","(Married) couple without C. ","higher education","","","","","2"
"Often","2007","Single parent ","in school","","","","","2"
"Often","2007","Single parent ","inadequately","","","","","2"
"Often","2007","Single parent ","general elemantary","","","","","2"
"Often","2007","Single parent ","middle vocational","","","","","2"
"Often","2007","Single parent ","vocational + Abi","","","","","2"
"Often","2007","Single parent ","higher vocational","","","","","2"
"Often","2007","Single parent ","higher education","","","","","2"
"Often","2007","Couple + C. LE 16 ","in school","","","","","2"
"Often","2007","Couple + C. LE 16 ","inadequately","","","","","2"
"Often","2007","Couple + C. LE 16 ","general elemantary","","","","","2"
"Often","2007","Couple + C. LE 16 ","middle vocational","","","","","2"
"Often","2007","1-pers.-HH","in school","","","","","2"
"Often","2007","1-pers.-HH","inadequately","","","","","2"
"Often","2007","1-pers.-HH","general elemantary","","","","","2"
"Often","2007","1-pers.-HH","vocational + Abi","","","","","2"
"Often","2007","1-pers.-HH","higher vocational","","","","","2"
"Often","2007","1-pers.-HH","higher education","","","","","2"
"Often","2007","(Married) couple without C. ","in school","","","","","2"
"Often","2007","(Married) couple without C. ","inadequately","","","","","2"
"Often","2007","(Married) couple without C. ","general elemantary","","","","","2"
"Often","2007","Couple + C. LE 16 ","higher vocational","","","","","2"
"Often","2007","Couple + C. LE 16 ","higher education","","","","","2"
"Often","2007","Couple + C. GT 16 ","in school","","","","","2"
"Often","2007","Couple + C. GT 16 ","inadequately","","","","","2"
"Often","2007","Couple + C. GT 16 ","general elemantary","","","","","2"
"Often","2007","Couple + C. GT 16 ","middle vocational","","","","","2"
"Often","2007","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"Often","2007","Couple + C. GT 16 ","higher vocational","","","","","2"
"Often","2007","Couple + C. GT 16 ","higher education","","","","","2"
"Often","2007","Couple + C. LE and GT 16","in school","","","","","2"
"Often","2007","Couple + C. LE and GT 16","inadequately","","","","","2"
"Often","2007","Couple + C. LE and GT 16","general elemantary","","","","","2"
"Often","2007","Couple + C. LE and GT 16","middle vocational","","","","","2"
"Often","2007","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"Often","2007","Couple + C. LE and GT 16","higher vocational","","","","","2"
"Often","2007","Couple + C. LE and GT 16","higher education","","","","","2"
"Rarely","2007","(Married) couple without C. ","higher education","","","","","4"
"Rarely","2007","Single parent ","in school","","","","","4"
"Rarely","2007","Single parent ","inadequately","","","","","4"
"Rarely","2007","Single parent ","general elemantary","","","","","4"
"Rarely","2007","Single parent ","higher vocational","","","","","4"
"Rarely","2007","Single parent ","higher education","","","","","4"
"Rarely","2007","Couple + C. LE 16 ","in school","","","","","4"
"Rarely","2007","Couple + C. LE 16 ","inadequately","","","","","4"
"Rarely","2007","Couple + C. LE 16 ","vocational + Abi","","","","","4"
"Rarely","2007","Couple + C. LE 16 ","higher vocational","","","","","4"
"Rarely","2007","Couple + C. LE 16 ","higher education","","","","","4"
"Rarely","2007","Couple + C. GT 16 ","in school","","","","","4"
"Rarely","2007","Single parent ","middle vocational","","","","","4"
"Rarely","2007","Single parent ","vocational + Abi","","","","","4"
"Rarely","2007","Couple + C. LE 16 ","general elemantary","","","","","4"
"Rarely","2007","Couple + C. LE 16 ","middle vocational","","","","","4"
"Rarely","2007","1-pers.-HH","in school","","","","","4"
"Rarely","2007","1-pers.-HH","inadequately","","","","","4"
"Rarely","2007","1-pers.-HH","general elemantary","","","","","4"
"Rarely","2007","1-pers.-HH","middle vocational","","","","","4"
"Rarely","2007","1-pers.-HH","vocational + Abi","","","","","4"
"Rarely","2007","1-pers.-HH","higher vocational","","","","","4"
"Rarely","2007","1-pers.-HH","higher education","","","","","4"
"Rarely","2007","(Married) couple without C. ","in school","","","","","4"
"Rarely","2007","(Married) couple without C. ","inadequately","","","","","4"
"Rarely","2007","(Married) couple without C. ","general elemantary","","","","","4"
"Rarely","2007","(Married) couple without C. ","middle vocational","","","","","4"
"Rarely","2007","(Married) couple without C. ","vocational + Abi","","","","","4"
"Rarely","2007","(Married) couple without C. ","higher vocational","","","","","4"
"Rarely","2007","Couple + C. GT 16 ","inadequately","","","","","4"
"Rarely","2007","Couple + C. GT 16 ","general elemantary","","","","","4"
"Rarely","2007","Couple + C. GT 16 ","middle vocational","","","","","4"
"Rarely","2007","Couple + C. GT 16 ","vocational + Abi","","","","","4"
"Rarely","2007","Couple + C. GT 16 ","higher vocational","","","","","4"
"Rarely","2007","Couple + C. GT 16 ","higher education","","","","","4"
"Rarely","2007","Couple + C. LE and GT 16","in school","","","","","4"
"Rarely","2007","Couple + C. LE and GT 16","inadequately","","","","","4"
"Rarely","2007","Couple + C. LE and GT 16","general elemantary","","","","","4"
"Rarely","2007","Couple + C. LE and GT 16","middle vocational","","","","","4"
"Rarely","2007","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"Rarely","2007","Couple + C. LE and GT 16","higher vocational","","","","","4"
"Rarely","2007","Couple + C. LE and GT 16","higher education","","","","","4"
"Sometimes","2007","Single parent ","in school","","","","","3"
"Sometimes","2007","(Married) couple without C. ","higher education","","","","","3"
"Sometimes","2007","(Married) couple without C. ","middle vocational","","","","","3"
"Sometimes","2007","(Married) couple without C. ","vocational + Abi","","","","","3"
"Sometimes","2007","(Married) couple without C. ","higher vocational","","","","","3"
"Sometimes","2007","Single parent ","inadequately","","","","","3"
"Sometimes","2007","Single parent ","general elemantary","","","","","3"
"Sometimes","2007","1-pers.-HH","in school","","","","","3"
"Sometimes","2007","1-pers.-HH","inadequately","","","","","3"
"Sometimes","2007","1-pers.-HH","general elemantary","","","","","3"
"Sometimes","2007","1-pers.-HH","middle vocational","","","","","3"
"Sometimes","2007","1-pers.-HH","vocational + Abi","","","","","3"
"Sometimes","2007","1-pers.-HH","higher vocational","","","","","3"
"Sometimes","2007","1-pers.-HH","higher education","","","","","3"
"Sometimes","2007","(Married) couple without C. ","in school","","","","","3"
"Sometimes","2007","(Married) couple without C. ","inadequately","","","","","3"
"Sometimes","2007","(Married) couple without C. ","general elemantary","","","","","3"
"Sometimes","2007","Single parent ","middle vocational","","","","","3"
"Sometimes","2007","Single parent ","vocational + Abi","","","","","3"
"Sometimes","2007","Single parent ","higher vocational","","","","","3"
"Sometimes","2007","Single parent ","higher education","","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","in school","","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","inadequately","","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","general elemantary","","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","middle vocational","","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","vocational + Abi","","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","higher vocational","","","","","3"
"Sometimes","2007","Couple + C. LE 16 ","higher education","","","","","3"
"Sometimes","2007","Couple + C. GT 16 ","in school","","","","","3"
"Sometimes","2007","Couple + C. GT 16 ","inadequately","","","","","3"
"Sometimes","2007","Couple + C. GT 16 ","general elemantary","","","","","3"
"Sometimes","2007","Couple + C. GT 16 ","middle vocational","","","","","3"
"Sometimes","2007","Couple + C. GT 16 ","vocational + Abi","","","","","3"
"Sometimes","2007","Couple + C. GT 16 ","higher vocational","","","","","3"
"Sometimes","2007","Couple + C. GT 16 ","higher education","","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","in school","","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","inadequately","","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","general elemantary","","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","middle vocational","","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","higher vocational","","","","","3"
"Sometimes","2007","Couple + C. LE and GT 16","higher education","","","","","3"
"Very often","2007","1-pers.-HH","in school","","","","","1"
"Very often","2007","1-pers.-HH","inadequately","","","","","1"
"Very often","2007","1-pers.-HH","general elemantary","","","","","1"
"Very often","2007","1-pers.-HH","middle vocational","","","","","1"
"Very often","2007","1-pers.-HH","vocational + Abi","","","","","1"
"Very often","2007","1-pers.-HH","higher vocational","","","","","1"
"Very often","2007","1-pers.-HH","higher education","","","","","1"
"Very often","2007","(Married) couple without C. ","in school","","","","","1"
"Very often","2007","(Married) couple without C. ","inadequately","","","","","1"
"Very often","2007","(Married) couple without C. ","general elemantary","","","","","1"
"Very often","2007","(Married) couple without C. ","middle vocational","","","","","1"
"Very often","2007","(Married) couple without C. ","vocational + Abi","","","","","1"
"Very often","2007","Couple + C. LE 16 ","in school","","","","","1"
"Very often","2007","(Married) couple without C. ","higher vocational","","","","","1"
"Very often","2007","(Married) couple without C. ","higher education","","","","","1"
"Very often","2007","Single parent ","in school","","","","","1"
"Very often","2007","Single parent ","inadequately","","","","","1"
"Very often","2007","Single parent ","general elemantary","","","","","1"
"Very often","2007","Single parent ","middle vocational","","","","","1"
"Very often","2007","Single parent ","vocational + Abi","","","","","1"
"Very often","2007","Single parent ","higher vocational","","","","","1"
"Very often","2007","Single parent ","higher education","","","","","1"
"Very often","2007","Couple + C. LE 16 ","inadequately","","","","","1"
"Very often","2007","Couple + C. LE 16 ","general elemantary","","","","","1"
"Very often","2007","Couple + C. LE 16 ","middle vocational","","","","","1"
"Very often","2007","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Very often","2007","Couple + C. LE 16 ","higher vocational","","","","","1"
"Very often","2007","Couple + C. LE 16 ","higher education","","","","","1"
"Very often","2007","Couple + C. GT 16 ","in school","","","","","1"
"Very often","2007","Couple + C. GT 16 ","inadequately","","","","","1"
"Very often","2007","Couple + C. GT 16 ","general elemantary","","","","","1"
"Very often","2007","Couple + C. GT 16 ","middle vocational","","","","","1"
"Very often","2007","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Very often","2007","Couple + C. GT 16 ","higher vocational","","","","","1"
"Very often","2007","Couple + C. GT 16 ","higher education","","","","","1"
"Very often","2007","Couple + C. LE and GT 16","in school","","","","","1"
"Very often","2007","Couple + C. LE and GT 16","inadequately","","","","","1"
"Very often","2007","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Very often","2007","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Very often","2007","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Very often","2007","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Very often","2007","Couple + C. LE and GT 16","higher education","","","","","1"
"Never","2008","Single parent ","general elemantary","107","0.629133486029209","0.55914884200825","0.699118130050169","5"
"Never","2008","Single parent ","middle vocational","316","0.580942081247186","0.539054244669133","0.622829917825239","5"
"Never","2008","Single parent ","higher vocational","17","","","","5"
"Never","2008","Single parent ","in school","29","","","","5"
"Never","2008","(Married) couple without C. ","higher education","1011","0.548242041761281","0.52512260955783","0.571361473964732","5"
"Never","2008","Single parent ","inadequately","10","","","","5"
"Never","2008","Single parent ","vocational + Abi","33","0.646045669043284","0.512153469509718","0.779937868576851","5"
"Never","2008","Single parent ","higher education","74","0.512572408006447","0.432582512674475","0.592562303338418","5"
"Never","2008","Couple + C. LE 16 ","in school","1","","","","5"
"Never","2008","Couple + C. LE 16 ","inadequately","19","","","","5"
"Never","2008","Couple + C. LE 16 ","middle vocational","783","0.496790086146411","0.471777709737318","0.521802462555503","5"
"Never","2008","Couple + C. LE 16 ","vocational + Abi","151","0.494669874440759","0.439718335801874","0.549621413079645","5"
"Never","2008","Couple + C. LE 16 ","higher vocational","157","0.524625090164244","0.470079102287241","0.579171078041247","5"
"Never","2008","Couple + C. LE 16 ","higher education","344","0.440230911192238","0.405236147346382","0.475225675038095","5"
"Never","2008","Couple + C. GT 16 ","in school","87","0.531909230016406","0.453857583885963","0.609960876146849","5"
"Never","2008","Couple + C. GT 16 ","inadequately","24","","","","5"
"Never","2008","Couple + C. GT 16 ","general elemantary","237","0.619016284609185","0.570317216240516","0.667715352977854","5"
"Never","2008","Couple + C. GT 16 ","middle vocational","943","0.569760834449054","0.546113711200648","0.59340795769746","5"
"Never","2008","Couple + C. GT 16 ","vocational + Abi","84","0.496342904759544","0.415791035949724","0.576894773569364","5"
"Never","2008","Couple + C. GT 16 ","higher vocational","108","0.552235204764071","0.482619524317608","0.621850885210535","5"
"Never","2008","Couple + C. LE and GT 16","in school","68","0.461484170816656","0.376117158053442","0.546851183579869","5"
"Never","2008","Couple + C. LE and GT 16","inadequately","5","","","","5"
"Never","2008","Couple + C. LE and GT 16","general elemantary","80","0.526303234498452","0.445860752406515","0.606745716590389","5"
"Never","2008","Couple + C. LE and GT 16","middle vocational","230","0.456749728691639","0.412599517391065","0.500899939992213","5"
"Never","2008","Couple + C. LE and GT 16","vocational + Abi","30","0.454190922512026","0.336711136214249","0.571670708809802","5"
"Never","2008","Couple + C. LE and GT 16","higher vocational","34","0.354479125037366","0.255651737665874","0.453306512408858","5"
"Never","2008","Couple + C. LE and GT 16","higher education","94","0.438255918332754","0.371307547822802","0.505204288842707","5"
"Never","2008","Couple + C. LE 16 ","general elemantary","130","0.583623513207669","0.517576878640142","0.649670147775196","5"
"Never","2008","Couple + C. GT 16 ","higher education","303","0.472147743758438","0.432334755834401","0.511960731682476","5"
"Never","2008","1-pers.-HH","in school","1","","","","5"
"Never","2008","1-pers.-HH","inadequately","16","","","","5"
"Never","2008","1-pers.-HH","general elemantary","280","0.66879220884141","0.622955180500363","0.714629237182458","5"
"Never","2008","1-pers.-HH","middle vocational","1034","0.659449623259852","0.63602334406329","0.682875902456414","5"
"Never","2008","1-pers.-HH","vocational + Abi","112","0.661260988330559","0.592876399742336","0.729645576918782","5"
"Never","2008","1-pers.-HH","higher vocational","114","0.599559512753687","0.530251632522324","0.66886739298505","5"
"Never","2008","1-pers.-HH","higher education","359","0.612754189718301","0.574348960452222","0.65115941898438","5"
"Never","2008","(Married) couple without C. ","in school","","","","","5"
"Never","2008","(Married) couple without C. ","inadequately","41","0.794353776881875","0.689429009648962","0.899278544114788","5"
"Never","2008","(Married) couple without C. ","general elemantary","407","0.651462425551818","0.613863537853103","0.689061313250534","5"
"Never","2008","(Married) couple without C. ","middle vocational","2395","0.630369000949141","0.614828071079142","0.64590993081914","5"
"Never","2008","(Married) couple without C. ","vocational + Abi","190","0.530651719787515","0.475007346579677","0.586296092995352","5"
"Never","2008","(Married) couple without C. ","higher vocational","321","0.587691155413164","0.546363978170514","0.629018332655815","5"
"Often","2008","(Married) couple without C. ","middle vocational","283","0.0746625101797761","0.0662000477041645","0.0831249726553878","2"
"Often","2008","(Married) couple without C. ","vocational + Abi","29","","","","2"
"Often","2008","(Married) couple without C. ","higher vocational","42","0.0724449313884911","0.0506816842374934","0.0942081785394889","2"
"Often","2008","(Married) couple without C. ","higher education","156","0.114430176963443","0.0996418249700953","0.129218528956792","2"
"Often","2008","Single parent ","in school","7","","","","2"
"Often","2008","Single parent ","inadequately","1","","","","2"
"Often","2008","Single parent ","general elemantary","21","","","","2"
"Often","2008","Single parent ","middle vocational","45","0.0928853489052282","0.0682425980850201","0.117528099725436","2"
"Often","2008","Single parent ","vocational + Abi","4","","","","2"
"Often","2008","Single parent ","higher vocational","4","","","","2"
"Often","2008","Single parent ","higher education","28","","","","2"
"Often","2008","Couple + C. LE 16 ","in school","","","","","2"
"Often","2008","Couple + C. LE 16 ","inadequately","1","","","","2"
"Often","2008","Couple + C. LE 16 ","general elemantary","14","","","","2"
"Often","2008","Couple + C. LE 16 ","middle vocational","160","0.110400752159044","0.0947232409211375","0.126078263396951","2"
"Often","2008","Couple + C. LE 16 ","vocational + Abi","36","0.0773902440831408","0.0480214130573686","0.106759075108913","2"
"Often","2008","1-pers.-HH","in school","1","","","","2"
"Often","2008","1-pers.-HH","inadequately","1","","","","2"
"Often","2008","1-pers.-HH","general elemantary","22","","","","2"
"Often","2008","1-pers.-HH","middle vocational","124","0.0801039344058771","0.0666849970759821","0.093522871735772","2"
"Often","2008","1-pers.-HH","vocational + Abi","13","","","","2"
"Often","2008","1-pers.-HH","higher vocational","12","","","","2"
"Often","2008","1-pers.-HH","higher education","51","0.0692521469740376","0.0492357227841727","0.0892685711639024","2"
"Often","2008","(Married) couple without C. ","in school","","","","","2"
"Often","2008","(Married) couple without C. ","inadequately","3","","","","2"
"Often","2008","(Married) couple without C. ","general elemantary","46","0.0955181866168641","0.0723256386821856","0.118710734551542","2"
"Often","2008","Couple + C. GT 16 ","vocational + Abi","17","","","","2"
"Often","2008","Couple + C. GT 16 ","higher vocational","21","","","","2"
"Often","2008","Couple + C. GT 16 ","higher education","73","0.115257850814597","0.089791117579759","0.140724584049434","2"
"Often","2008","Couple + C. LE and GT 16","in school","11","","","","2"
"Often","2008","Couple + C. LE and GT 16","inadequately","2","","","","2"
"Often","2008","Couple + C. LE and GT 16","general elemantary","8","","","","2"
"Often","2008","Couple + C. LE and GT 16","middle vocational","64","0.158471746366076","0.126104635586908","0.190838857145243","2"
"Often","2008","Couple + C. LE and GT 16","vocational + Abi","10","","","","2"
"Often","2008","Couple + C. LE and GT 16","higher vocational","12","","","","2"
"Often","2008","Couple + C. LE and GT 16","higher education","29","","","","2"
"Often","2008","Couple + C. LE 16 ","higher vocational","33","0.108458636895556","0.0744943129315752","0.142422960859538","2"
"Often","2008","Couple + C. LE 16 ","higher education","84","0.0848160651759366","0.0651756077485174","0.104456522603356","2"
"Often","2008","Couple + C. GT 16 ","in school","14","","","","2"
"Often","2008","Couple + C. GT 16 ","inadequately","2","","","","2"
"Often","2008","Couple + C. GT 16 ","general elemantary","31","0.0629693243519384","0.0386104154849398","0.0873282332189371","2"
"Often","2008","Couple + C. GT 16 ","middle vocational","142","0.0821195439086885","0.0690068062318328","0.0952322815855442","2"
"Rarely","2008","Single parent ","in school","11","","","","4"
"Rarely","2008","Single parent ","inadequately","4","","","","4"
"Rarely","2008","Single parent ","general elemantary","27","","","","4"
"Rarely","2008","Couple + C. LE 16 ","middle vocational","291","0.191232357049252","0.1715586375998","0.210906076498703","4"
"Rarely","2008","Couple + C. LE 16 ","higher education","171","0.234124018373429","0.204272903631618","0.263975133115241","4"
"Rarely","2008","Couple + C. GT 16 ","in school","32","0.24388348998535","0.176712178778991","0.311054801191709","4"
"Rarely","2008","Couple + C. GT 16 ","inadequately","1","","","","4"
"Rarely","2008","Single parent ","middle vocational","94","0.182699018974915","0.149893749898374","0.215504288051455","4"
"Rarely","2008","Single parent ","vocational + Abi","6","","","","4"
"Rarely","2008","Couple + C. LE 16 ","vocational + Abi","70","0.199112797592254","0.155222371683852","0.243003223500655","4"
"Rarely","2008","Couple + C. LE 16 ","higher vocational","71","0.181854510821042","0.139723928267149","0.223985093374935","4"
"Rarely","2008","Single parent ","higher vocational","7","","","","4"
"Rarely","2008","Single parent ","higher education","21","","","","4"
"Rarely","2008","Couple + C. LE 16 ","in school","","","","","4"
"Rarely","2008","Couple + C. LE 16 ","inadequately","6","","","","4"
"Rarely","2008","Couple + C. LE 16 ","general elemantary","39","0.146706650691756","0.0993026183414691","0.194110683042043","4"
"Rarely","2008","1-pers.-HH","in school","","","","","4"
"Rarely","2008","1-pers.-HH","inadequately","3","","","","4"
