"pld0045","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Often","2007","Couple + C. LE and GT 16","(0) in school","","","",""
"Often","2007","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Often","2007","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Often","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Often","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Often","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Often","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Often","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Often","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Often","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Sometimes","2007","1-pers.-HH","(0) in school","","","",""
"Sometimes","2007","1-pers.-HH","(1a) inadequately completed","","","",""
"Sometimes","2007","1-pers.-HH","(1b) general elementary school","","","",""
"Sometimes","2007","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Sometimes","2007","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Sometimes","2007","1-pers.-HH","(2a) intermediate vocational","","","",""
"Sometimes","2007","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","1-pers.-HH","(3a) lower tertiary education","","","",""
"Sometimes","2007","1-pers.-HH","(3b) higher tertiary education","","","",""
"Sometimes","2007","(Married) couple without C. ","(0) in school","","","",""
"Sometimes","2007","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Sometimes","2007","(Married) couple without C. ","(1b) general elementary school","","","",""
"Sometimes","2007","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Sometimes","2007","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Sometimes","2007","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Sometimes","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Sometimes","2007","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Sometimes","2007","Single parent ","(0) in school","","","",""
"Sometimes","2007","Single parent ","(1a) inadequately completed","","","",""
"Sometimes","2007","Single parent ","(1b) general elementary school","","","",""
"Sometimes","2007","Single parent ","(1c) basic vocational qualification","","","",""
"Sometimes","2007","Single parent ","(2b) intermediate general qualification","","","",""
"Sometimes","2007","Single parent ","(2a) intermediate vocational","","","",""
"Sometimes","2007","Single parent ","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","Single parent ","(3a) lower tertiary education","","","",""
"Sometimes","2007","Single parent ","(3b) higher tertiary education","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Sometimes","2007","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Sometimes","2007","Couple + C. GT 16 ","(0) in school","","","",""
"Sometimes","2007","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Sometimes","2007","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Sometimes","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Sometimes","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Sometimes","2007","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Sometimes","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Sometimes","2007","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(0) in school","","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Sometimes","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Rarely","2007","1-pers.-HH","(0) in school","","","",""
"Rarely","2007","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","2007","1-pers.-HH","(1b) general elementary school","","","",""
"Rarely","2007","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely","2007","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","2007","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","2007","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","2007","1-pers.-HH","(3b) higher tertiary education","","","",""
"Rarely","2007","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2007","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Rarely","2007","(Married) couple without C. ","(1b) general elementary school","","","",""
"Rarely","2007","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely","2007","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","2007","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","2007","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Rarely","2007","Single parent ","(0) in school","","","",""
"Rarely","2007","Single parent ","(1a) inadequately completed","","","",""
"Rarely","2007","Single parent ","(1b) general elementary school","","","",""
"Rarely","2007","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely","2007","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","2007","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","2007","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","Single parent ","(3a) lower tertiary education","","","",""
"Rarely","2007","Single parent ","(3b) higher tertiary education","","","",""
"Rarely","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2007","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Rarely","2007","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Rarely","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2007","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely","2007","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Rarely","2007","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","2007","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","2007","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rarely","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2007","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely","2007","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Rarely","2007","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely","2007","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rarely","2007","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Rarely","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rarely","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Rarely","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Never","2007","1-pers.-HH","(0) in school","","","",""
"Never","2007","1-pers.-HH","(1a) inadequately completed","","","",""
"Never","2007","1-pers.-HH","(1b) general elementary school","","","",""
"Never","2007","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Never","2007","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","2007","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","2007","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2007","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","2007","(Married) couple without C. ","(0) in school","","","",""
"Never","2007","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","2007","(Married) couple without C. ","(1b) general elementary school","","","",""
"Never","2007","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Never","2007","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2007","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2007","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Never","2007","Single parent ","(0) in school","","","",""
"Never","2007","Single parent ","(1a) inadequately completed","","","",""
"Never","2007","Single parent ","(1b) general elementary school","","","",""
"Never","2007","Single parent ","(1c) basic vocational qualification","","","",""
"Never","2007","Single parent ","(2b) intermediate general qualification","","","",""
"Never","2007","Single parent ","(2a) intermediate vocational","","","",""
"Never","2007","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","2007","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","Single parent ","(3a) lower tertiary education","","","",""
"Never","2007","Single parent ","(3b) higher tertiary education","","","",""
"Never","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2007","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","2007","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Never","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Never","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Never","2007","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Never","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Never","2007","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Never","2007","Couple + C. GT 16 ","(0) in school","","","",""
"Never","2007","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Never","2007","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Never","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Never","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Never","2007","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Never","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Never","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Never","2007","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Never","2007","Couple + C. LE and GT 16","(0) in school","","","",""
"Never","2007","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Never","2007","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Never","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Never","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Never","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Never","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Never","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Never","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Very often","2008","1-pers.-HH","(0) in school","1","","",""
"Very often","2008","1-pers.-HH","(1a) inadequately completed","1","","",""
"Very often","2008","1-pers.-HH","(1b) general elementary school","19","","",""
"Very often","2008","1-pers.-HH","(1c) basic vocational qualification","47","0.0487480084089547","0.0346949435565412","0.0628010732613682"
"Very often","2008","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Very often","2008","1-pers.-HH","(2a) intermediate vocational","31","0.0417684171872689","0.0263171391751673","0.0572196951993706"
"Very often","2008","1-pers.-HH","(2c_gen) general maturity certificate","7","","",""
"Very often","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","12","","",""
"Very often","2008","1-pers.-HH","(3a) lower tertiary education","16","","",""
"Very often","2008","1-pers.-HH","(3b) higher tertiary education","23","","",""
"Very often","2008","(Married) couple without C. ","(0) in school","","","",""
"Very often","2008","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Very often","2008","(Married) couple without C. ","(1b) general elementary school","17","","",""
"Very often","2008","(Married) couple without C. ","(1c) basic vocational qualification","89","0.0401082547690216","0.03225660393795","0.0479599056000931"
"Very often","2008","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"Very often","2008","(Married) couple without C. ","(2a) intermediate vocational","72","0.0461508022284674","0.0357057232381211","0.0565958812188136"
"Very often","2008","(Married) couple without C. ","(2c_gen) general maturity certificate","15","","",""
"Very often","2008","(Married) couple without C. ","(2c_voc) vocational maturity certificate","18","","",""
"Very often","2008","(Married) couple without C. ","(3a) lower tertiary education","27","","",""
"Very often","2008","(Married) couple without C. ","(3b) higher tertiary education","46","0.0277382575221223","0.0177671036556991","0.0377094113885456"
"Very often","2008","Single parent ","(0) in school","5","","",""
"Very often","2008","Single parent ","(1a) inadequately completed","2","","",""
"Very often","2008","Single parent ","(1b) general elementary school","6","","",""
"Very often","2008","Single parent ","(1c) basic vocational qualification","9","","",""
"Very often","2008","Single parent ","(2b) intermediate general qualification","4","","",""
"Very often","2008","Single parent ","(2a) intermediate vocational","14","","",""
"Very often","2008","Single parent ","(2c_gen) general maturity certificate","6","","",""
"Very often","2008","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Very often","2008","Single parent ","(3a) lower tertiary education","7","","",""
"Very often","2008","Single parent ","(3b) higher tertiary education","4","","",""
"Very often","2008","Couple + C. LE 16 ","(0) in school","","","",""
"Very often","2008","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Very often","2008","Couple + C. LE 16 ","(1b) general elementary school","8","","",""
"Very often","2008","Couple + C. LE 16 ","(1c) basic vocational qualification","38","0.0431415623531711","0.0273263421959237","0.0589567825104186"
"Very often","2008","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Very often","2008","Couple + C. LE 16 ","(2a) intermediate vocational","73","0.069750178736701","0.0542241537168236","0.0852762037565784"
"Very often","2008","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Very often","2008","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","22","","",""
"Very often","2008","Couple + C. LE 16 ","(3a) lower tertiary education","20","","",""
"Very often","2008","Couple + C. LE 16 ","(3b) higher tertiary education","38","0.0944973938871708","0.0690350206824839","0.119959767091858"
"Very often","2008","Couple + C. GT 16 ","(0) in school","8","","",""
"Very often","2008","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Very often","2008","Couple + C. GT 16 ","(1b) general elementary school","5","","",""
"Very often","2008","Couple + C. GT 16 ","(1c) basic vocational qualification","36","0.0409734341648751","0.026898800268191","0.0550480680615591"
"Very often","2008","Couple + C. GT 16 ","(2b) intermediate general qualification","10","","",""
"Very often","2008","Couple + C. GT 16 ","(2a) intermediate vocational","42","0.0398173246375743","0.0260066243895529","0.0536280248855958"
"Very often","2008","Couple + C. GT 16 ","(2c_gen) general maturity certificate","25","","",""
"Very often","2008","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","14","","",""
"Very often","2008","Couple + C. GT 16 ","(3a) lower tertiary education","17","","",""
"Very often","2008","Couple + C. GT 16 ","(3b) higher tertiary education","19","","",""
"Very often","2008","Couple + C. LE and GT 16","(0) in school","4","","",""
"Very often","2008","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Very often","2008","Couple + C. LE and GT 16","(1b) general elementary school","5","","",""
"Very often","2008","Couple + C. LE and GT 16","(1c) basic vocational qualification","13","","",""
"Very often","2008","Couple + C. LE and GT 16","(2b) intermediate general qualification","2","","",""
"Very often","2008","Couple + C. LE and GT 16","(2a) intermediate vocational","12","","",""
"Very often","2008","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","5","","",""
"Very often","2008","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Very often","2008","Couple + C. LE and GT 16","(3a) lower tertiary education","9","","",""
"Very often","2008","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"Often","2008","1-pers.-HH","(0) in school","1","","",""
"Often","2008","1-pers.-HH","(1a) inadequately completed","2","","",""
"Often","2008","1-pers.-HH","(1b) general elementary school","19","","",""
"Often","2008","1-pers.-HH","(1c) basic vocational qualification","61","0.0730515646571581","0.056069621953211","0.0900335073611051"
"Often","2008","1-pers.-HH","(2b) intermediate general qualification","3","","",""
"Often","2008","1-pers.-HH","(2a) intermediate vocational","51","0.076653991950507","0.0561066909187521","0.0972012929822618"
"Often","2008","1-pers.-HH","(2c_gen) general maturity certificate","16","","",""
"Often","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","19","","",""
"Often","2008","1-pers.-HH","(3a) lower tertiary education","14","","",""
"Often","2008","1-pers.-HH","(3b) higher tertiary education","37","0.0858238245446781","0.0571666122942866","0.11448103679507"
"Often","2008","(Married) couple without C. ","(0) in school","","","",""
"Often","2008","(Married) couple without C. ","(1a) inadequately completed","7","","",""
"Often","2008","(Married) couple without C. ","(1b) general elementary school","41","0.0921222381482479","0.0677528072024295","0.116491669094066"
"Often","2008","(Married) couple without C. ","(1c) basic vocational qualification","165","0.0680425984024649","0.0579658261522977","0.0781193706526321"
"Often","2008","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"Often","2008","(Married) couple without C. ","(2a) intermediate vocational","120","0.0819978750306809","0.0683393002711374","0.0956564497902244"
"Often","2008","(Married) couple without C. ","(2c_gen) general maturity certificate","13","","",""
"Often","2008","(Married) couple without C. ","(2c_voc) vocational maturity certificate","47","0.116843596580158","0.086586628142411","0.147100565017906"
"Often","2008","(Married) couple without C. ","(3a) lower tertiary education","69","0.132563033456248","0.108097759125789","0.157028307786707"
"Often","2008","(Married) couple without C. ","(3b) higher tertiary education","87","0.101500755603208","0.0831646235800197","0.119836887626396"
"Often","2008","Single parent ","(0) in school","7","","",""
"Often","2008","Single parent ","(1a) inadequately completed","1","","",""
"Often","2008","Single parent ","(1b) general elementary school","12","","",""
"Often","2008","Single parent ","(1c) basic vocational qualification","18","","",""
"Often","2008","Single parent ","(2b) intermediate general qualification","9","","",""
"Often","2008","Single parent ","(2a) intermediate vocational","20","","",""
"Often","2008","Single parent ","(2c_gen) general maturity certificate","10","","",""
"Often","2008","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"Often","2008","Single parent ","(3a) lower tertiary education","10","","",""
"Often","2008","Single parent ","(3b) higher tertiary education","18","","",""
"Often","2008","Couple + C. LE 16 ","(0) in school","","","",""
"Often","2008","Couple + C. LE 16 ","(1a) inadequately completed","1","","",""
"Often","2008","Couple + C. LE 16 ","(1b) general elementary school","10","","",""
"Often","2008","Couple + C. LE 16 ","(1c) basic vocational qualification","72","0.112464919364533","0.0878723013494987","0.137057537379566"
"Often","2008","Couple + C. LE 16 ","(2b) intermediate general qualification","4","","",""
"Often","2008","Couple + C. LE 16 ","(2a) intermediate vocational","101","0.114032385862514","0.0946587625842596","0.133406009140769"
"Often","2008","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Often","2008","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","48","0.0775733444118469","0.0518988297007252","0.103247859122969"
"Often","2008","Couple + C. LE 16 ","(3a) lower tertiary education","27","","",""
"Often","2008","Couple + C. LE 16 ","(3b) higher tertiary education","57","0.0902524483175178","0.0653102886458423","0.115194607989193"
"Often","2008","Couple + C. GT 16 ","(0) in school","14","","",""
"Often","2008","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Often","2008","Couple + C. GT 16 ","(1b) general elementary school","14","","",""
"Often","2008","Couple + C. GT 16 ","(1c) basic vocational qualification","62","0.0832692655519003","0.063652207904314","0.102886323199487"
"Often","2008","Couple + C. GT 16 ","(2b) intermediate general qualification","18","","",""
"Often","2008","Couple + C. GT 16 ","(2a) intermediate vocational","70","0.102782588339604","0.0813333759288962","0.124231800750311"
"Often","2008","Couple + C. GT 16 ","(2c_gen) general maturity certificate","21","","",""
"Often","2008","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","24","","",""
"Often","2008","Couple + C. GT 16 ","(3a) lower tertiary education","18","","",""
"Often","2008","Couple + C. GT 16 ","(3b) higher tertiary education","55","0.124622400700725","0.0918422037521789","0.157402597649271"
"Often","2008","Couple + C. LE and GT 16","(0) in school","11","","",""
"Often","2008","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Often","2008","Couple + C. LE and GT 16","(1b) general elementary school","4","","",""
"Often","2008","Couple + C. LE and GT 16","(1c) basic vocational qualification","28","","",""
"Often","2008","Couple + C. LE and GT 16","(2b) intermediate general qualification","5","","",""
"Often","2008","Couple + C. LE and GT 16","(2a) intermediate vocational","40","0.170177112923628","0.126394855169369","0.213959370677886"
"Often","2008","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","5","","",""
"Often","2008","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","13","","",""
"Often","2008","Couple + C. LE and GT 16","(3a) lower tertiary education","13","","",""
"Often","2008","Couple + C. LE and GT 16","(3b) higher tertiary education","16","","",""
"Sometimes","2008","1-pers.-HH","(0) in school","","","",""
"Sometimes","2008","1-pers.-HH","(1a) inadequately completed","4","","",""
"Sometimes","2008","1-pers.-HH","(1b) general elementary school","20","","",""
"Sometimes","2008","1-pers.-HH","(1c) basic vocational qualification","60","0.0613973832313928","0.0457312926433168","0.0770634738194688"
"Sometimes","2008","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Sometimes","2008","1-pers.-HH","(2a) intermediate vocational","53","0.0988721418069282","0.0758187231952544","0.121925560418602"
"Sometimes","2008","1-pers.-HH","(2c_gen) general maturity certificate","12","","",""
"Sometimes","2008","1-pers.-HH","(2c_voc) vocational maturity certificate","25","","",""
"Sometimes","2008","1-pers.-HH","(3a) lower tertiary education","31","0.109807479326326","0.0711290204121396","0.148485938240513"
"Sometimes","2008","1-pers.-HH","(3b) higher tertiary education","39","0.0664089248409585","0.0409343685040954","0.0918834811778216"
"Sometimes","2008","(Married) couple without C. ","(0) in school","","","",""
"Sometimes","2008","(Married) couple without C. ","(1a) inadequately completed","5","","",""
"Sometimes","2008","(Married) couple without C. ","(1b) general elementary school","49","0.0843259577022912","0.060910613241173","0.107741302163409"
"Sometimes","2008","(Married) couple without C. ","(1c) basic vocational qualification","185","0.0806937357716158","0.0697948277445426","0.0915926437986889"
"Sometimes","2008","(Married) couple without C. ","(2b) intermediate general qualification","9","","",""
"Sometimes","2008","(Married) couple without C. ","(2a) intermediate vocational","155","0.115670777081817","0.0997486510648174","0.131592903098817"
"Sometimes","2008","(Married) couple without C. ","(2c_gen) general maturity certificate","8","","",""
"Sometimes","2008","(Married) couple without C. ","(2c_voc) vocational maturity certificate","50","0.15197757286792","0.11816349378675","0.18579165194909"
"Sometimes","2008","(Married) couple without C. ","(3a) lower tertiary education","79","0.0838300154473034","0.063835645984561","0.103824384910046"
"Sometimes","2008","(Married) couple without C. ","(3b) higher tertiary education","107","0.0969644664011419","0.078997574397377","0.114931358404907"
"Sometimes","2008","Single parent ","(0) in school","6","","",""
"Sometimes","2008","Single parent ","(1a) inadequately completed","1","","",""
"Sometimes","2008","Single parent ","(1b) general elementary school","14","","",""
"Sometimes","2008","Single parent ","(1c) basic vocational qualification","20","","",""
"Sometimes","2008","Single parent ","(2b) intermediate general qualification","5","","",""
"Sometimes","2008","Single parent ","(2a) intermediate vocational","29","","",""
"Sometimes","2008","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Sometimes","2008","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Sometimes","2008","Single parent ","(3a) lower tertiary education","6","","",""
"Sometimes","2008","Single parent ","(3b) higher tertiary education","10","","",""
"Sometimes","2008","Couple + C. LE 16 ","(0) in school","","","",""
"Sometimes","2008","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Sometimes","2008","Couple + C. LE 16 ","(1b) general elementary school","13","","",""
"Sometimes","2008","Couple + C. LE 16 ","(1c) basic vocational qualification","93","0.148103660630977","0.120454641143637","0.175752680118318"
"Sometimes","2008","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Sometimes","2008","Couple + C. LE 16 ","(2a) intermediate vocational","124","0.129144450149019","0.108703609276174","0.149585291021865"
"Sometimes","2008","Couple + C. LE 16 ","(2c_gen) general maturity certificate","8","","",""
"Sometimes","2008","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","55","0.143020467828316","0.109418525241522","0.17662241041511"
"Sometimes","2008","Couple + C. LE 16 ","(3a) lower tertiary education","40","0.168707860913589","0.123703793244039","0.213711928583138"
"Sometimes","2008","Couple + C. LE 16 ","(3b) higher tertiary education","76","0.145139966319583","0.114479050196858","0.175800882442308"
"Sometimes","2008","Couple + C. GT 16 ","(0) in school","16","","",""
"Sometimes","2008","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
