"pld0045","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","66 and older","inadequately","","","","","2"
"Often","2007","66 and older","general elemantary","","","","","2"
"Often","2007","66 and older","middle vocational","","","","","2"
"Often","2007","66 and older","higher education","","","","","2"
"Often","2007","16-34 y.","middle vocational","","","","","2"
"Often","2007","16-34 y.","vocational + Abi","","","","","2"
"Often","2007","16-34 y.","higher vocational","","","","","2"
"Often","2007","16-34 y.","higher education","","","","","2"
"Rarely","2007","35-65 y.","in school","","","","","4"
"Rarely","2007","35-65 y.","inadequately","","","","","4"
"Rarely","2007","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2007","35-65 y.","higher vocational","","","","","4"
"Rarely","2007","35-65 y.","higher education","","","","","4"
"Rarely","2007","66 and older","in school","","","","","4"
"Rarely","2007","66 and older","inadequately","","","","","4"
"Rarely","2007","66 and older","general elemantary","","","","","4"
"Rarely","2007","66 and older","middle vocational","","","","","4"
"Rarely","2007","66 and older","vocational + Abi","","","","","4"
"Rarely","2007","66 and older","higher vocational","","","","","4"
"Rarely","2007","66 and older","higher education","","","","","4"
"Rarely","2007","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2007","16-34 y.","higher vocational","","","","","4"
"Rarely","2007","16-34 y.","higher education","","","","","4"
"Rarely","2007","35-65 y.","general elemantary","","","","","4"
"Rarely","2007","35-65 y.","middle vocational","","","","","4"
"Rarely","2007","16-34 y.","in school","","","","","4"
"Rarely","2007","16-34 y.","inadequately","","","","","4"
"Rarely","2007","16-34 y.","middle vocational","","","","","4"
"Rarely","2007","16-34 y.","general elemantary","","","","","4"
"Sometimes","2007","16-34 y.","in school","","","","","3"
"Sometimes","2007","16-34 y.","middle vocational","","","","","3"
"Sometimes","2007","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2007","16-34 y.","higher vocational","","","","","3"
"Sometimes","2007","35-65 y.","middle vocational","","","","","3"
"Sometimes","2007","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2007","35-65 y.","higher vocational","","","","","3"
"Sometimes","2007","35-65 y.","higher education","","","","","3"
"Sometimes","2007","16-34 y.","inadequately","","","","","3"
"Sometimes","2007","16-34 y.","general elemantary","","","","","3"
"Sometimes","2007","16-34 y.","higher education","","","","","3"
"Sometimes","2007","35-65 y.","in school","","","","","3"
"Sometimes","2007","35-65 y.","inadequately","","","","","3"
"Sometimes","2007","35-65 y.","general elemantary","","","","","3"
"Sometimes","2007","66 and older","in school","","","","","3"
"Sometimes","2007","66 and older","inadequately","","","","","3"
"Sometimes","2007","66 and older","general elemantary","","","","","3"
"Sometimes","2007","66 and older","middle vocational","","","","","3"
"Sometimes","2007","66 and older","vocational + Abi","","","","","3"
"Sometimes","2007","66 and older","higher vocational","","","","","3"
"Sometimes","2007","66 and older","higher education","","","","","3"
"Very often","2007","16-34 y.","in school","","","","","1"
"Very often","2007","16-34 y.","inadequately","","","","","1"
"Very often","2007","16-34 y.","general elemantary","","","","","1"
"Very often","2007","16-34 y.","middle vocational","","","","","1"
"Very often","2007","16-34 y.","vocational + Abi","","","","","1"
"Very often","2007","16-34 y.","higher vocational","","","","","1"
"Very often","2007","16-34 y.","higher education","","","","","1"
"Very often","2007","35-65 y.","in school","","","","","1"
"Very often","2007","35-65 y.","inadequately","","","","","1"
"Very often","2007","35-65 y.","general elemantary","","","","","1"
"Very often","2007","35-65 y.","middle vocational","","","","","1"
"Very often","2007","35-65 y.","vocational + Abi","","","","","1"
"Very often","2007","35-65 y.","higher vocational","","","","","1"
"Very often","2007","35-65 y.","higher education","","","","","1"
"Very often","2007","66 and older","in school","","","","","1"
"Very often","2007","66 and older","inadequately","","","","","1"
"Very often","2007","66 and older","general elemantary","","","","","1"
"Very often","2007","66 and older","middle vocational","","","","","1"
"Very often","2007","66 and older","vocational + Abi","","","","","1"
"Very often","2007","66 and older","higher vocational","","","","","1"
"Very often","2007","66 and older","higher education","","","","","1"
"Never","2008","35-65 y.","higher vocational","484","0.531743177170461","0.500357500517027","0.563128853823894","5"
"Never","2008","66 and older","higher vocational","218","0.66478274074729","0.612734314447402","0.716831167047179","5"
"Never","2008","66 and older","higher education","559","0.651788491788565","0.620240556442387","0.683336427134744","5"
"Never","2008","35-65 y.","middle vocational","3132","0.567854381097251","0.554758981047526","0.580949781146976","5"
"Never","2008","35-65 y.","vocational + Abi","327","0.52429774401063","0.484731121463356","0.563864366557904","5"
"Never","2008","66 and older","vocational + Abi","86","0.722627693165796","0.638580407609777","0.806674978721815","5"
"Never","2008","35-65 y.","in school","","","","","5"
"Never","2008","35-65 y.","inadequately","59","0.649799072446526","0.552322024808222","0.74727612008483","5"
"Never","2008","35-65 y.","general elemantary","421","0.654611571952947","0.618499142454123","0.690724001451771","5"
"Never","2008","16-34 y.","in school","187","0.473847145415908","0.421759366603779","0.525934924228036","5"
"Never","2008","16-34 y.","inadequately","37","0.733855135961301","0.610113952615404","0.857596319307197","5"
"Never","2008","16-34 y.","general elemantary","364","0.568940383747595","0.530084405634431","0.607796361860759","5"
"Never","2008","16-34 y.","middle vocational","1079","0.549190828057486","0.527334838702197","0.571046817412776","5"
"Never","2008","16-34 y.","vocational + Abi","196","0.51398796499623","0.463334136354107","0.564641793638353","5"
"Never","2008","16-34 y.","higher vocational","61","0.434419263934065","0.347869744549023","0.520968783319107","5"
"Never","2008","16-34 y.","higher education","287","0.527957883823483","0.485376365417619","0.570539402229348","5"
"Never","2008","35-65 y.","higher education","1363","0.483637895896093","0.465078115479574","0.502197676312611","5"
"Never","2008","66 and older","in school","","","","","5"
"Never","2008","66 and older","inadequately","23","","","","5"
"Never","2008","66 and older","general elemantary","505","0.667802535703937","0.633658756369436","0.701946315038438","5"
"Never","2008","66 and older","middle vocational","1598","0.711013357537116","0.692203908676987","0.729822806397245","5"
"Often","2008","66 and older","middle vocational","119","0.0598153328370345","0.0499749691460615","0.0696556965280074","2"
"Often","2008","66 and older","higher vocational","11","","","","2"
"Often","2008","35-65 y.","middle vocational","499","0.0912653975649364","0.0836523800288917","0.098878415100981","2"
"Often","2008","35-65 y.","vocational + Abi","72","0.122929034642073","0.0969144448195502","0.148943624464595","2"
"Often","2008","66 and older","vocational + Abi","4","","","","2"
"Often","2008","35-65 y.","in school","","","","","2"
"Often","2008","35-65 y.","inadequately","7","","","","2"
"Often","2008","35-65 y.","general elemantary","46","0.0757113392129569","0.0556206306817603","0.0958020477441535","2"
"Often","2008","16-34 y.","in school","33","0.0892204855045425","0.0594833140873251","0.11895765692176","2"
"Often","2008","16-34 y.","inadequately","3","","","","2"
"Often","2008","35-65 y.","higher vocational","102","0.0994444471067378","0.0806216570169337","0.118267237196542","2"
"Often","2008","35-65 y.","higher education","322","0.109728960466037","0.0981209645479057","0.121336956384167","2"
"Often","2008","66 and older","in school","","","","","2"
"Often","2008","66 and older","inadequately","2","","","","2"
"Often","2008","66 and older","general elemantary","47","0.0673579573033712","0.0491885252883041","0.0855273893184383","2"
"Often","2008","66 and older","higher education","58","0.0791052020676517","0.0612319504277836","0.0969784537075198","2"
"Often","2008","16-34 y.","general elemantary","54","0.099337141180126","0.0758682402457232","0.122806042114529","2"
"Often","2008","16-34 y.","middle vocational","217","0.105743373793609","0.0922360246523192","0.119250722934899","2"
"Often","2008","16-34 y.","vocational + Abi","40","0.0814402475788047","0.0537207382278548","0.109159756929755","2"
"Often","2008","16-34 y.","higher vocational","15","","","","2"
"Often","2008","16-34 y.","higher education","53","0.119033570616237","0.0914121799772153","0.146654961255259","2"
"Rarely","2008","35-65 y.","in school","","","","","4"
"Rarely","2008","35-65 y.","inadequately","11","","","","4"
"Rarely","2008","35-65 y.","general elemantary","103","0.11456025675484","0.090371838403127","0.138748675106553","4"
"Rarely","2008","16-34 y.","in school","80","0.251943987355457","0.206656336206046","0.297231638504868","4"
"Rarely","2008","35-65 y.","middle vocational","997","0.182372371871059","0.17216432807152","0.192580415670598","4"
"Rarely","2008","35-65 y.","vocational + Abi","113","0.173506222574129","0.143504257480177","0.203508187668082","4"
"Rarely","2008","35-65 y.","higher vocational","212","0.202574127578814","0.177294211623224","0.227854043534403","4"
"Rarely","2008","35-65 y.","higher education","551","0.217285601613998","0.201969345243596","0.2326018579844","4"
"Rarely","2008","66 and older","in school","","","","","4"
"Rarely","2008","66 and older","inadequately","8","","","","4"
"Rarely","2008","66 and older","general elemantary","95","0.135648414628063","0.110826116912806","0.16047071234332","4"
"Rarely","2008","66 and older","middle vocational","290","0.134257946993752","0.120111005298114","0.14840488868939","4"
"Rarely","2008","66 and older","vocational + Abi","9","","","","4"
"Rarely","2008","66 and older","higher vocational","44","0.140701278900576","0.102363614185865","0.179038943615287","4"
"Rarely","2008","66 and older","higher education","153","0.180367198976337","0.154905669776618","0.205828728176057","4"
"Rarely","2008","16-34 y.","inadequately","5","","","","4"
"Rarely","2008","16-34 y.","general elemantary","121","0.19051453393816","0.159702215304039","0.221326852572281","4"
"Rarely","2008","16-34 y.","middle vocational","332","0.172147548964165","0.155565455744949","0.188729642183382","4"
"Rarely","2008","16-34 y.","vocational + Abi","74","0.17622713904003","0.137612460360648","0.214841817719412","4"
"Rarely","2008","16-34 y.","higher vocational","26","","","","4"
"Rarely","2008","16-34 y.","higher education","104","0.199340760989041","0.165264412938827","0.233417109039256","4"
"Sometimes","2008","16-34 y.","in school","35","0.13004502238937","0.0949572341026911","0.16513281067605","3"
"Sometimes","2008","16-34 y.","general elemantary","55","0.0790653270646949","0.0578932608163596","0.10023739331303","3"
"Sometimes","2008","16-34 y.","middle vocational","211","0.108846169241419","0.0951658770101697","0.122526461472668","3"
"Sometimes","2008","35-65 y.","vocational + Abi","74","0.130942703594051","0.104216502190931","0.15766890499717","3"
"Sometimes","2008","35-65 y.","higher education","374","0.126201657618651","0.113868518535439","0.138534796701864","3"
"Sometimes","2008","16-34 y.","inadequately","3","","","","3"
"Sometimes","2008","16-34 y.","vocational + Abi","36","0.120736985053801","0.0877158607475589","0.153758109360044","3"
"Sometimes","2008","16-34 y.","higher vocational","12","","","","3"
"Sometimes","2008","35-65 y.","general elemantary","61","0.0873391220564086","0.0658968844266257","0.108781359686192","3"
"Sometimes","2008","35-65 y.","middle vocational","582","0.11001347235414","0.101741675215588","0.118285269492692","3"
"Sometimes","2008","35-65 y.","higher vocational","116","0.113630623466038","0.0936691064922543","0.133592140439822","3"
"Sometimes","2008","16-34 y.","higher education","52","0.0828805124356354","0.0593641413654982","0.106396883505773","3"
"Sometimes","2008","35-65 y.","in school","","","","","3"
"Sometimes","2008","35-65 y.","inadequately","12","","","","3"
"Sometimes","2008","66 and older","in school","","","","","3"
"Sometimes","2008","66 and older","inadequately","5","","","","3"
"Sometimes","2008","66 and older","general elemantary","62","0.0888742275446078","0.0682457827211155","0.1095026723681","3"
"Sometimes","2008","66 and older","middle vocational","157","0.0673747401344299","0.0569731330511535","0.0777763472177062","3"
"Sometimes","2008","66 and older","vocational + Abi","9","","","","3"
"Sometimes","2008","66 and older","higher vocational","27","","","","3"
"Sometimes","2008","66 and older","higher education","79","0.0674247143194935","0.0508193829579115","0.0840300456810755","3"
"Very often","2008","16-34 y.","in school","18","","","","1"
"Very often","2008","16-34 y.","inadequately","1","","","","1"
"Very often","2008","16-34 y.","general elemantary","30","0.0621426140694247","0.0432009139467463","0.081084314192103","1"
"Very often","2008","16-34 y.","middle vocational","152","0.0640720799433201","0.053315651961323","0.0748285079253172","1"
"Very often","2008","16-34 y.","vocational + Abi","28","","","","1"
"Very often","2008","16-34 y.","higher vocational","12","","","","1"
"Very often","2008","16-34 y.","higher education","32","0.0707872721356029","0.0489113538214588","0.0926631904497471","1"
"Very often","2008","35-65 y.","in school","","","","","1"
"Very often","2008","35-65 y.","inadequately","3","","","","1"
"Very often","2008","35-65 y.","general elemantary","35","0.0677777100228478","0.0486873480287648","0.0868680720169307","1"
"Very often","2008","35-65 y.","middle vocational","287","0.0484943771126138","0.0428158383489542","0.0541729158762735","1"
"Very often","2008","35-65 y.","vocational + Abi","26","","","","1"
"Very often","2008","35-65 y.","higher vocational","57","0.0526076246779498","0.0385656635900757","0.0666495857658238","1"
"Very often","2008","35-65 y.","higher education","175","0.0631458844052216","0.0541126350052926","0.0721791338051507","1"
"Very often","2008","66 and older","in school","","","","","1"
"Very often","2008","66 and older","inadequately","2","","","","1"
"Very often","2008","66 and older","general elemantary","22","","","","1"
"Very often","2008","66 and older","middle vocational","67","0.0275386224976681","0.0207480624626457","0.0343291825326904","1"
"Very often","2008","66 and older","vocational + Abi","1","","","","1"
"Very often","2008","66 and older","higher vocational","16","","","","1"
"Very often","2008","66 and older","higher education","27","","","","1"
"Never","2009","35-65 y.","vocational + Abi","","","","","5"
"Never","2009","35-65 y.","higher vocational","","","","","5"
"Never","2009","66 and older","vocational + Abi","","","","","5"
"Never","2009","66 and older","higher vocational","","","","","5"
"Never","2009","66 and older","higher education","","","","","5"
"Never","2009","35-65 y.","middle vocational","","","","","5"
"Never","2009","66 and older","middle vocational","","","","","5"
"Never","2009","35-65 y.","general elemantary","","","","","5"
"Never","2009","35-65 y.","in school","","","","","5"
"Never","2009","35-65 y.","inadequately","","","","","5"
"Never","2009","16-34 y.","in school","","","","","5"
"Never","2009","16-34 y.","inadequately","","","","","5"
"Never","2009","16-34 y.","general elemantary","","","","","5"
"Never","2009","16-34 y.","middle vocational","","","","","5"
"Never","2009","16-34 y.","vocational + Abi","","","","","5"
"Never","2009","16-34 y.","higher vocational","","","","","5"
"Never","2009","16-34 y.","higher education","","","","","5"
"Never","2009","35-65 y.","higher education","","","","","5"
"Never","2009","66 and older","in school","","","","","5"
"Never","2009","66 and older","inadequately","","","","","5"
"Never","2009","66 and older","general elemantary","","","","","5"
"Often","2009","66 and older","middle vocational","","","","","2"
"Often","2009","66 and older","vocational + Abi","","","","","2"
"Often","2009","35-65 y.","in school","","","","","2"
"Often","2009","35-65 y.","inadequately","","","","","2"
"Often","2009","35-65 y.","general elemantary","","","","","2"
"Often","2009","35-65 y.","middle vocational","","","","","2"
"Often","2009","35-65 y.","vocational + Abi","","","","","2"
"Often","2009","35-65 y.","higher vocational","","","","","2"
"Often","2009","35-65 y.","higher education","","","","","2"
"Often","2009","66 and older","in school","","","","","2"
"Often","2009","66 and older","inadequately","","","","","2"
"Often","2009","66 and older","general elemantary","","","","","2"
"Often","2009","66 and older","higher vocational","","","","","2"
"Often","2009","66 and older","higher education","","","","","2"
"Often","2009","16-34 y.","in school","","","","","2"
"Often","2009","16-34 y.","inadequately","","","","","2"
"Often","2009","16-34 y.","vocational + Abi","","","","","2"
"Often","2009","16-34 y.","higher vocational","","","","","2"
"Often","2009","16-34 y.","higher education","","","","","2"
"Often","2009","16-34 y.","general elemantary","","","","","2"
"Often","2009","16-34 y.","middle vocational","","","","","2"
"Rarely","2009","66 and older","middle vocational","","","","","4"
"Rarely","2009","35-65 y.","in school","","","","","4"
"Rarely","2009","35-65 y.","inadequately","","","","","4"
"Rarely","2009","35-65 y.","general elemantary","","","","","4"
"Rarely","2009","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2009","35-65 y.","higher vocational","","","","","4"
"Rarely","2009","35-65 y.","higher education","","","","","4"
"Rarely","2009","66 and older","in school","","","","","4"
"Rarely","2009","66 and older","inadequately","","","","","4"
"Rarely","2009","66 and older","general elemantary","","","","","4"
"Rarely","2009","66 and older","vocational + Abi","","","","","4"
"Rarely","2009","66 and older","higher vocational","","","","","4"
"Rarely","2009","66 and older","higher education","","","","","4"
"Rarely","2009","16-34 y.","in school","","","","","4"
"Rarely","2009","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2009","16-34 y.","higher vocational","","","","","4"
"Rarely","2009","16-34 y.","higher education","","","","","4"
"Rarely","2009","35-65 y.","middle vocational","","","","","4"
"Rarely","2009","16-34 y.","inadequately","","","","","4"
"Rarely","2009","16-34 y.","general elemantary","","","","","4"
"Rarely","2009","16-34 y.","middle vocational","","","","","4"
"Sometimes","2009","16-34 y.","higher vocational","","","","","3"
"Sometimes","2009","16-34 y.","middle vocational","","","","","3"
"Sometimes","2009","35-65 y.","middle vocational","","","","","3"
"Sometimes","2009","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2009","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2009","35-65 y.","general elemantary","","","","","3"
"Sometimes","2009","35-65 y.","higher vocational","","","","","3"
"Sometimes","2009","35-65 y.","higher education","","","","","3"
"Sometimes","2009","16-34 y.","general elemantary","","","","","3"
"Sometimes","2009","16-34 y.","in school","","","","","3"
"Sometimes","2009","35-65 y.","inadequately","","","","","3"
"Sometimes","2009","16-34 y.","inadequately","","","","","3"
"Sometimes","2009","16-34 y.","higher education","","","","","3"
"Sometimes","2009","35-65 y.","in school","","","","","3"
"Sometimes","2009","66 and older","in school","","","","","3"
"Sometimes","2009","66 and older","inadequately","","","","","3"
"Sometimes","2009","66 and older","general elemantary","","","","","3"
"Sometimes","2009","66 and older","middle vocational","","","","","3"
"Sometimes","2009","66 and older","vocational + Abi","","","","","3"
"Sometimes","2009","66 and older","higher vocational","","","","","3"
"Sometimes","2009","66 and older","higher education","","","","","3"
"Very often","2009","35-65 y.","vocational + Abi","","","","","1"
"Very often","2009","35-65 y.","higher vocational","","","","","1"
"Very often","2009","35-65 y.","higher education","","","","","1"
"Very often","2009","66 and older","in school","","","","","1"
"Very often","2009","66 and older","inadequately","","","","","1"
"Very often","2009","16-34 y.","in school","","","","","1"
"Very often","2009","16-34 y.","inadequately","","","","","1"
"Very often","2009","16-34 y.","general elemantary","","","","","1"
"Very often","2009","16-34 y.","middle vocational","","","","","1"
"Very often","2009","16-34 y.","vocational + Abi","","","","","1"
"Very often","2009","16-34 y.","higher vocational","","","","","1"
"Very often","2009","16-34 y.","higher education","","","","","1"
"Very often","2009","35-65 y.","in school","","","","","1"
"Very often","2009","35-65 y.","inadequately","","","","","1"
"Very often","2009","35-65 y.","general elemantary","","","","","1"
"Very often","2009","35-65 y.","middle vocational","","","","","1"
"Very often","2009","66 and older","general elemantary","","","","","1"
"Very often","2009","66 and older","middle vocational","","","","","1"
"Very often","2009","66 and older","vocational + Abi","","","","","1"
"Very often","2009","66 and older","higher vocational","","","","","1"
"Very often","2009","66 and older","higher education","","","","","1"
"Never","2010","66 and older","higher education","","","","","5"
"Never","2010","66 and older","middle vocational","","","","","5"
"Never","2010","66 and older","higher vocational","","","","","5"
"Never","2010","66 and older","vocational + Abi","","","","","5"
"Never","2010","35-65 y.","in school","","","","","5"
"Never","2010","35-65 y.","inadequately","","","","","5"
"Never","2010","35-65 y.","general elemantary","","","","","5"
"Never","2010","35-65 y.","middle vocational","","","","","5"
"Never","2010","35-65 y.","vocational + Abi","","","","","5"
"Never","2010","35-65 y.","higher vocational","","","","","5"
"Never","2010","35-65 y.","higher education","","","","","5"
"Never","2010","66 and older","in school","","","","","5"
"Never","2010","66 and older","inadequately","","","","","5"
"Never","2010","66 and older","general elemantary","","","","","5"
"Never","2010","16-34 y.","in school","","","","","5"
"Never","2010","16-34 y.","inadequately","","","","","5"
"Never","2010","16-34 y.","general elemantary","","","","","5"
"Never","2010","16-34 y.","middle vocational","","","","","5"
"Never","2010","16-34 y.","vocational + Abi","","","","","5"
"Never","2010","16-34 y.","higher vocational","","","","","5"
"Never","2010","16-34 y.","higher education","","","","","5"
"Often","2010","66 and older","vocational + Abi","","","","","2"
"Often","2010","66 and older","higher vocational","","","","","2"
"Often","2010","66 and older","in school","","","","","2"
"Often","2010","66 and older","inadequately","","","","","2"
"Often","2010","66 and older","general elemantary","","","","","2"
"Often","2010","66 and older","middle vocational","","","","","2"
"Often","2010","66 and older","higher education","","","","","2"
"Often","2010","35-65 y.","in school","","","","","2"
"Often","2010","35-65 y.","inadequately","","","","","2"
"Often","2010","35-65 y.","general elemantary","","","","","2"
"Often","2010","35-65 y.","middle vocational","","","","","2"
"Often","2010","35-65 y.","vocational + Abi","","","","","2"
"Often","2010","35-65 y.","higher vocational","","","","","2"
"Often","2010","35-65 y.","higher education","","","","","2"
"Often","2010","16-34 y.","in school","","","","","2"
"Often","2010","16-34 y.","inadequately","","","","","2"
"Often","2010","16-34 y.","vocational + Abi","","","","","2"
"Often","2010","16-34 y.","higher vocational","","","","","2"
"Often","2010","16-34 y.","higher education","","","","","2"
"Often","2010","16-34 y.","general elemantary","","","","","2"
"Often","2010","16-34 y.","middle vocational","","","","","2"
"Rarely","2010","66 and older","vocational + Abi","","","","","4"
"Rarely","2010","66 and older","in school","","","","","4"
"Rarely","2010","66 and older","inadequately","","","","","4"
"Rarely","2010","66 and older","general elemantary","","","","","4"
"Rarely","2010","66 and older","middle vocational","","","","","4"
"Rarely","2010","66 and older","higher vocational","","","","","4"
"Rarely","2010","66 and older","higher education","","","","","4"
"Rarely","2010","35-65 y.","in school","","","","","4"
"Rarely","2010","35-65 y.","inadequately","","","","","4"
"Rarely","2010","35-65 y.","general elemantary","","","","","4"
"Rarely","2010","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2010","35-65 y.","higher vocational","","","","","4"
"Rarely","2010","35-65 y.","higher education","","","","","4"
"Rarely","2010","16-34 y.","in school","","","","","4"
"Rarely","2010","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2010","16-34 y.","higher vocational","","","","","4"
"Rarely","2010","16-34 y.","higher education","","","","","4"
"Rarely","2010","35-65 y.","middle vocational","","","","","4"
"Rarely","2010","16-34 y.","general elemantary","","","","","4"
"Rarely","2010","16-34 y.","middle vocational","","","","","4"
"Rarely","2010","16-34 y.","inadequately","","","","","4"
"Sometimes","2010","16-34 y.","in school","","","","","3"
"Sometimes","2010","16-34 y.","inadequately","","","","","3"
"Sometimes","2010","16-34 y.","general elemantary","","","","","3"
"Sometimes","2010","16-34 y.","middle vocational","","","","","3"
"Sometimes","2010","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2010","16-34 y.","higher vocational","","","","","3"
"Sometimes","2010","16-34 y.","higher education","","","","","3"
"Sometimes","2010","35-65 y.","in school","","","","","3"
"Sometimes","2010","35-65 y.","inadequately","","","","","3"
"Sometimes","2010","35-65 y.","general elemantary","","","","","3"
"Sometimes","2010","35-65 y.","middle vocational","","","","","3"
"Sometimes","2010","35-65 y.","vocational + Abi","","","","","3"
"Sometimes","2010","35-65 y.","higher vocational","","","","","3"
"Sometimes","2010","35-65 y.","higher education","","","","","3"
"Sometimes","2010","66 and older","in school","","","","","3"
"Sometimes","2010","66 and older","inadequately","","","","","3"
"Sometimes","2010","66 and older","general elemantary","","","","","3"
"Sometimes","2010","66 and older","middle vocational","","","","","3"
"Sometimes","2010","66 and older","vocational + Abi","","","","","3"
"Sometimes","2010","66 and older","higher vocational","","","","","3"
"Sometimes","2010","66 and older","higher education","","","","","3"
"Very often","2010","66 and older","in school","","","","","1"
"Very often","2010","66 and older","inadequately","","","","","1"
"Very often","2010","66 and older","general elemantary","","","","","1"
"Very often","2010","66 and older","middle vocational","","","","","1"
"Very often","2010","66 and older","vocational + Abi","","","","","1"
"Very often","2010","66 and older","higher vocational","","","","","1"
"Very often","2010","66 and older","higher education","","","","","1"
"Very often","2010","35-65 y.","vocational + Abi","","","","","1"
"Very often","2010","35-65 y.","higher vocational","","","","","1"
"Very often","2010","35-65 y.","higher education","","","","","1"
"Very often","2010","16-34 y.","in school","","","","","1"
"Very often","2010","16-34 y.","inadequately","","","","","1"
"Very often","2010","16-34 y.","general elemantary","","","","","1"
"Very often","2010","16-34 y.","middle vocational","","","","","1"
"Very often","2010","16-34 y.","vocational + Abi","","","","","1"
"Very often","2010","16-34 y.","higher vocational","","","","","1"
"Very often","2010","16-34 y.","higher education","","","","","1"
"Very often","2010","35-65 y.","in school","","","","","1"
"Very often","2010","35-65 y.","inadequately","","","","","1"
"Very often","2010","35-65 y.","general elemantary","","","","","1"
"Very often","2010","35-65 y.","middle vocational","","","","","1"
"Never","2011","35-65 y.","middle vocational","","","","","5"
"Never","2011","35-65 y.","vocational + Abi","","","","","5"
"Never","2011","35-65 y.","higher vocational","","","","","5"
"Never","2011","35-65 y.","higher education","","","","","5"
"Never","2011","66 and older","in school","","","","","5"
"Never","2011","66 and older","inadequately","","","","","5"
"Never","2011","66 and older","general elemantary","","","","","5"
"Never","2011","66 and older","middle vocational","","","","","5"
"Never","2011","66 and older","vocational + Abi","","","","","5"
"Never","2011","66 and older","higher vocational","","","","","5"
"Never","2011","66 and older","higher education","","","","","5"
"Never","2011","35-65 y.","in school","","","","","5"
"Never","2011","35-65 y.","inadequately","","","","","5"
"Never","2011","35-65 y.","general elemantary","","","","","5"
"Never","2011","16-34 y.","in school","","","","","5"
"Never","2011","16-34 y.","inadequately","","","","","5"
"Never","2011","16-34 y.","general elemantary","","","","","5"
"Never","2011","16-34 y.","middle vocational","","","","","5"
"Never","2011","16-34 y.","vocational + Abi","","","","","5"
"Never","2011","16-34 y.","higher vocational","","","","","5"
"Never","2011","16-34 y.","higher education","","","","","5"
"Often","2011","66 and older","higher vocational","","","","","2"
"Often","2011","66 and older","middle vocational","","","","","2"
"Often","2011","66 and older","vocational + Abi","","","","","2"
"Often","2011","35-65 y.","middle vocational","","","","","2"
"Often","2011","66 and older","in school","","","","","2"
"Often","2011","66 and older","inadequately","","","","","2"
"Often","2011","66 and older","general elemantary","","","","","2"
"Often","2011","66 and older","higher education","","","","","2"
"Often","2011","35-65 y.","in school","","","","","2"
"Often","2011","35-65 y.","inadequately","","","","","2"
"Often","2011","35-65 y.","general elemantary","","","","","2"
"Often","2011","35-65 y.","vocational + Abi","","","","","2"
"Often","2011","35-65 y.","higher vocational","","","","","2"
"Often","2011","35-65 y.","higher education","","","","","2"
"Often","2011","16-34 y.","in school","","","","","2"
"Often","2011","16-34 y.","inadequately","","","","","2"
"Often","2011","16-34 y.","middle vocational","","","","","2"
"Often","2011","16-34 y.","vocational + Abi","","","","","2"
"Often","2011","16-34 y.","higher vocational","","","","","2"
"Often","2011","16-34 y.","higher education","","","","","2"
"Often","2011","16-34 y.","general elemantary","","","","","2"
"Rarely","2011","66 and older","middle vocational","","","","","4"
"Rarely","2011","66 and older","vocational + Abi","","","","","4"
"Rarely","2011","66 and older","in school","","","","","4"
"Rarely","2011","66 and older","inadequately","","","","","4"
"Rarely","2011","66 and older","general elemantary","","","","","4"
"Rarely","2011","66 and older","higher vocational","","","","","4"
"Rarely","2011","66 and older","higher education","","","","","4"
"Rarely","2011","35-65 y.","in school","","","","","4"
"Rarely","2011","35-65 y.","inadequately","","","","","4"
"Rarely","2011","35-65 y.","general elemantary","","","","","4"
"Rarely","2011","35-65 y.","middle vocational","","","","","4"
"Rarely","2011","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2011","35-65 y.","higher vocational","","","","","4"
"Rarely","2011","35-65 y.","higher education","","","","","4"
"Rarely","2011","16-34 y.","in school","","","","","4"
"Rarely","2011","16-34 y.","middle vocational","","","","","4"
"Rarely","2011","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2011","16-34 y.","higher vocational","","","","","4"
"Rarely","2011","16-34 y.","higher education","","","","","4"
"Rarely","2011","16-34 y.","inadequately","","","","","4"
"Rarely","2011","16-34 y.","general elemantary","","","","","4"
"Sometimes","2011","16-34 y.","in school","","","","","3"
"Sometimes","2011","16-34 y.","inadequately","","","","","3"
"Sometimes","2011","16-34 y.","general elemantary","","","","","3"
"Sometimes","2011","16-34 y.","middle vocational","","","","","3"
"Sometimes","2011","16-34 y.","vocational + Abi","","","","","3"
"Sometimes","2011","16-34 y.","higher vocational","","","","","3"
"Sometimes","2011","16-34 y.","higher education","","","","","3"
"Sometimes","2011","35-65 y.","in school","","","","","3"
"Sometimes","2011","35-65 y.","inadequately","","","","","3"
"Sometimes","2011","35-65 y.","general elemantary","","","","","3"
