"pld0043","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Often","2007","(1a) inadequately completed","Male","","","",""
"Often","2007","(1a) inadequately completed","Female","","","",""
"Often","2007","(1b) general elementary school","Male","","","",""
"Often","2007","(1b) general elementary school","Female","","","",""
"Often","2007","(1c) basic vocational qualification","Male","","","",""
"Often","2007","(1c) basic vocational qualification","Female","","","",""
"Often","2007","(2b) intermediate general qualification","Male","","","",""
"Often","2007","(2b) intermediate general qualification","Female","","","",""
"Often","2007","(2a) intermediate vocational","Male","","","",""
"Often","2007","(2a) intermediate vocational","Female","","","",""
"Often","2007","(2c_gen) general maturity certificate","Male","","","",""
"Often","2007","(2c_gen) general maturity certificate","Female","","","",""
"Often","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2007","(3a) lower tertiary education","Male","","","",""
"Often","2007","(3a) lower tertiary education","Female","","","",""
"Often","2007","(3b) higher tertiary education","Male","","","",""
"Often","2007","(3b) higher tertiary education","Female","","","",""
"Sometimes","2007","(0) in school","Male","","","",""
"Sometimes","2007","(0) in school","Female","","","",""
"Sometimes","2007","(1a) inadequately completed","Male","","","",""
"Sometimes","2007","(1a) inadequately completed","Female","","","",""
"Sometimes","2007","(1b) general elementary school","Male","","","",""
"Sometimes","2007","(1b) general elementary school","Female","","","",""
"Sometimes","2007","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2007","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2007","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2007","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2007","(2a) intermediate vocational","Male","","","",""
"Sometimes","2007","(2a) intermediate vocational","Female","","","",""
"Sometimes","2007","(2c_gen) general maturity certificate","Male","","","",""
"Sometimes","2007","(2c_gen) general maturity certificate","Female","","","",""
"Sometimes","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2007","(3a) lower tertiary education","Male","","","",""
"Sometimes","2007","(3a) lower tertiary education","Female","","","",""
"Sometimes","2007","(3b) higher tertiary education","Male","","","",""
"Sometimes","2007","(3b) higher tertiary education","Female","","","",""
"Rarely","2007","(0) in school","Male","","","",""
"Rarely","2007","(0) in school","Female","","","",""
"Rarely","2007","(1a) inadequately completed","Male","","","",""
"Rarely","2007","(1a) inadequately completed","Female","","","",""
"Rarely","2007","(1b) general elementary school","Male","","","",""
"Rarely","2007","(1b) general elementary school","Female","","","",""
"Rarely","2007","(1c) basic vocational qualification","Male","","","",""
"Rarely","2007","(1c) basic vocational qualification","Female","","","",""
"Rarely","2007","(2b) intermediate general qualification","Male","","","",""
"Rarely","2007","(2b) intermediate general qualification","Female","","","",""
"Rarely","2007","(2a) intermediate vocational","Male","","","",""
"Rarely","2007","(2a) intermediate vocational","Female","","","",""
"Rarely","2007","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2007","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2007","(3a) lower tertiary education","Male","","","",""
"Rarely","2007","(3a) lower tertiary education","Female","","","",""
"Rarely","2007","(3b) higher tertiary education","Male","","","",""
"Rarely","2007","(3b) higher tertiary education","Female","","","",""
"Never","2007","(0) in school","Male","","","",""
"Never","2007","(0) in school","Female","","","",""
"Never","2007","(1a) inadequately completed","Male","","","",""
"Never","2007","(1a) inadequately completed","Female","","","",""
"Never","2007","(1b) general elementary school","Male","","","",""
"Never","2007","(1b) general elementary school","Female","","","",""
"Never","2007","(1c) basic vocational qualification","Male","","","",""
"Never","2007","(1c) basic vocational qualification","Female","","","",""
"Never","2007","(2b) intermediate general qualification","Male","","","",""
"Never","2007","(2b) intermediate general qualification","Female","","","",""
"Never","2007","(2a) intermediate vocational","Male","","","",""
"Never","2007","(2a) intermediate vocational","Female","","","",""
"Never","2007","(2c_gen) general maturity certificate","Male","","","",""
"Never","2007","(2c_gen) general maturity certificate","Female","","","",""
"Never","2007","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2007","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2007","(3a) lower tertiary education","Male","","","",""
"Never","2007","(3a) lower tertiary education","Female","","","",""
"Never","2007","(3b) higher tertiary education","Male","","","",""
"Never","2007","(3b) higher tertiary education","Female","","","",""
"Very often","2008","(0) in school","Male","19","","",""
"Very often","2008","(0) in school","Female","19","","",""
"Very often","2008","(1a) inadequately completed","Male","1","","",""
"Very often","2008","(1a) inadequately completed","Female","2","","",""
"Very often","2008","(1b) general elementary school","Male","10","","",""
"Very often","2008","(1b) general elementary school","Female","14","","",""
"Very often","2008","(1c) basic vocational qualification","Male","39","0.0148633867702961","0.0103972640087987","0.0193295095317935"
"Very often","2008","(1c) basic vocational qualification","Female","51","0.0245500417080027","0.0183666196069103","0.0307334638090951"
"Very often","2008","(2b) intermediate general qualification","Male","12","","",""
"Very often","2008","(2b) intermediate general qualification","Female","12","","",""
"Very often","2008","(2a) intermediate vocational","Male","49","0.0265300699738016","0.0194317478944362","0.0336283920531669"
"Very often","2008","(2a) intermediate vocational","Female","88","0.0353599406058499","0.028338778297003","0.0423811029146967"
"Very often","2008","(2c_gen) general maturity certificate","Male","20","","",""
"Very often","2008","(2c_gen) general maturity certificate","Female","33","0.0611199351841624","0.0375855392065848","0.08465433116174"
"Very often","2008","(2c_voc) vocational maturity certificate","Male","20","","",""
"Very often","2008","(2c_voc) vocational maturity certificate","Female","35","0.0289230662781092","0.0173817706077212","0.0404643619484973"
"Very often","2008","(3a) lower tertiary education","Male","22","","",""
"Very often","2008","(3a) lower tertiary education","Female","37","0.0564495690289106","0.0400524089473828","0.0728467291104385"
"Very often","2008","(3b) higher tertiary education","Male","35","0.0243342841704566","0.0162859393749514","0.0323826289659619"
"Very often","2008","(3b) higher tertiary education","Female","66","0.057744461615675","0.044180128616249","0.071308794615101"
"Often","2008","(0) in school","Male","56","0.340365916922343","0.269553658813257","0.41117817503143"
"Often","2008","(0) in school","Female","66","0.346076958365571","0.277340232381908","0.414813684349234"
"Often","2008","(1a) inadequately completed","Male","3","","",""
"Often","2008","(1a) inadequately completed","Female","11","","",""
"Often","2008","(1b) general elementary school","Male","47","0.102291182890061","0.0745689253359082","0.130013440444214"
"Often","2008","(1b) general elementary school","Female","80","0.0715611780184023","0.0564112320510614","0.0867111239857433"
"Often","2008","(1c) basic vocational qualification","Male","296","0.111291772241933","0.0996843798417053","0.12289916464216"
"Often","2008","(1c) basic vocational qualification","Female","233","0.0932108271969056","0.0815940242240737","0.104827630169737"
"Often","2008","(2b) intermediate general qualification","Male","57","0.283990333913478","0.220040027571845","0.34794064025511"
"Often","2008","(2b) intermediate general qualification","Female","53","0.175138703030522","0.131468709808917","0.218808696252126"
"Often","2008","(2a) intermediate vocational","Male","280","0.146369777469475","0.130756796490702","0.161982758448249"
"Often","2008","(2a) intermediate vocational","Female","430","0.163826019130057","0.149755492040924","0.177896546219191"
"Often","2008","(2c_gen) general maturity certificate","Male","91","0.280916357104835","0.233142880039938","0.328689834169731"
"Often","2008","(2c_gen) general maturity certificate","Female","120","0.259686755813603","0.216610374279349","0.302763137347856"
"Often","2008","(2c_voc) vocational maturity certificate","Male","111","0.164239319308316","0.135377362533439","0.193101276083193"
"Often","2008","(2c_voc) vocational maturity certificate","Female","160","0.201125520776413","0.173521112245176","0.22872992930765"
"Often","2008","(3a) lower tertiary education","Male","138","0.16948479392479","0.144738685965715","0.194230901883865"
"Often","2008","(3a) lower tertiary education","Female","168","0.189958653874337","0.162088530088289","0.217828777660386"
"Often","2008","(3b) higher tertiary education","Male","241","0.183287616495822","0.163078473552147","0.203496759439497"
"Often","2008","(3b) higher tertiary education","Female","265","0.248004157232255","0.222891300119009","0.273117014345501"
"Sometimes","2008","(0) in school","Male","67","0.379768589511455","0.30723815710485","0.452299021918059"
"Sometimes","2008","(0) in school","Female","76","0.441485594897018","0.369736795575754","0.513234394218283"
"Sometimes","2008","(1a) inadequately completed","Male","27","","",""
"Sometimes","2008","(1a) inadequately completed","Female","18","","",""
"Sometimes","2008","(1b) general elementary school","Male","132","0.258771351870326","0.218705355835763","0.298837347904889"
"Sometimes","2008","(1b) general elementary school","Female","255","0.24109231623561","0.215951356235874","0.266233276235346"
"Sometimes","2008","(1c) basic vocational qualification","Male","790","0.295266728529267","0.278430563239769","0.312102893818764"
"Sometimes","2008","(1c) basic vocational qualification","Female","706","0.292262997152457","0.274090142728441","0.310435851576473"
"Sometimes","2008","(2b) intermediate general qualification","Male","70","0.362993787166033","0.294798739479197","0.43118883485287"
"Sometimes","2008","(2b) intermediate general qualification","Female","122","0.41294612734589","0.356375984680521","0.469516270011259"
"Sometimes","2008","(2a) intermediate vocational","Male","725","0.383155060003859","0.361681674600474","0.404628445407245"
"Sometimes","2008","(2a) intermediate vocational","Female","982","0.360037786891161","0.341789512178572","0.37828606160375"
"Sometimes","2008","(2c_gen) general maturity certificate","Male","136","0.383264758100364","0.331586548517907","0.434942967682821"
"Sometimes","2008","(2c_gen) general maturity certificate","Female","146","0.374386780098846","0.326840147294945","0.421933412902747"
"Sometimes","2008","(2c_voc) vocational maturity certificate","Male","224","0.330356374053682","0.293716037763549","0.366996710343815"
"Sometimes","2008","(2c_voc) vocational maturity certificate","Female","327","0.406291524969152","0.372468605823546","0.440114444114757"
"Sometimes","2008","(3a) lower tertiary education","Male","309","0.339930182137957","0.308686836013146","0.371173528262768"
"Sometimes","2008","(3a) lower tertiary education","Female","292","0.370396599420939","0.336086435689131","0.404706763152746"
"Sometimes","2008","(3b) higher tertiary education","Male","549","0.376836680499298","0.351524807113852","0.402148553884744"
"Sometimes","2008","(3b) higher tertiary education","Female","469","0.400141104921909","0.371651261626845","0.428630948216974"
"Rarely","2008","(0) in school","Male","24","","",""
"Rarely","2008","(0) in school","Female","22","","",""
"Rarely","2008","(1a) inadequately completed","Male","25","","",""
"Rarely","2008","(1a) inadequately completed","Female","25","","",""
"Rarely","2008","(1b) general elementary school","Male","118","0.281081051181931","0.239956847821516","0.322205254542346"
"Rarely","2008","(1b) general elementary school","Female","314","0.272726393384886","0.246550097233488","0.298902689536283"
"Rarely","2008","(1c) basic vocational qualification","Male","956","0.315222519551949","0.29807477956157","0.332370259542329"
"Rarely","2008","(1c) basic vocational qualification","Female","754","0.302706545134786","0.284348815072116","0.321064275197456"
"Rarely","2008","(2b) intermediate general qualification","Male","38","0.202541929532647","0.145546135591118","0.259537723474175"
"Rarely","2008","(2b) intermediate general qualification","Female","71","0.250814543048322","0.201009579904739","0.300619506191905"
"Rarely","2008","(2a) intermediate vocational","Male","665","0.321754846250776","0.301120955296088","0.342388737205464"
"Rarely","2008","(2a) intermediate vocational","Female","796","0.307249749998044","0.289710754468306","0.324788745527782"
"Rarely","2008","(2c_gen) general maturity certificate","Male","71","0.192285184886495","0.150395164763967","0.234175205009023"
"Rarely","2008","(2c_gen) general maturity certificate","Female","77","0.235300012997072","0.193626215988115","0.276973810006029"
"Rarely","2008","(2c_voc) vocational maturity certificate","Male","213","0.367955091073244","0.330387131068714","0.405523051077775"
"Rarely","2008","(2c_voc) vocational maturity certificate","Female","201","0.256614420537243","0.226536128152213","0.286692712922273"
"Rarely","2008","(3a) lower tertiary education","Male","306","0.344587407805658","0.313241934545269","0.375932881066047"
"Rarely","2008","(3a) lower tertiary education","Female","200","0.287853566628303","0.255685406505822","0.320021726750785"
"Rarely","2008","(3b) higher tertiary education","Male","444","0.316295300617842","0.292005306154406","0.340585295081278"
"Rarely","2008","(3b) higher tertiary education","Female","263","0.2243567372236","0.200098485665265","0.248614988781936"
"Never","2008","(0) in school","Male","6","","",""
"Never","2008","(0) in school","Female","1","","",""
"Never","2008","(1a) inadequately completed","Male","22","","",""
"Never","2008","(1a) inadequately completed","Female","49","0.431257593918068","0.336529319823572","0.525985868012563"
"Never","2008","(1b) general elementary school","Male","152","0.33676163842957","0.293526398435482","0.379996878423658"
"Never","2008","(1b) general elementary school","Female","449","0.39847622799516","0.369700699821912","0.427251756168408"
"Never","2008","(1c) basic vocational qualification","Male","739","0.263355592906555","0.247099216080216","0.279611969732894"
"Never","2008","(1c) basic vocational qualification","Female","662","0.287269588807849","0.269189200608934","0.305349977006764"
"Never","2008","(2b) intermediate general qualification","Male","14","","",""
"Never","2008","(2b) intermediate general qualification","Female","33","0.128906764303588","0.0904057854829252","0.16740774312425"
"Never","2008","(2a) intermediate vocational","Male","250","0.122190246302088","0.107724404740374","0.136656087863802"
"Never","2008","(2a) intermediate vocational","Female","362","0.133526503374888","0.120595507221505","0.146457499528272"
"Never","2008","(2c_gen) general maturity certificate","Male","22","","",""
"Never","2008","(2c_gen) general maturity certificate","Female","22","","",""
"Never","2008","(2c_voc) vocational maturity certificate","Male","65","0.104151308698781","0.0803557484991927","0.127946868898369"
"Never","2008","(2c_voc) vocational maturity certificate","Female","87","0.107045467439083","0.0857540587615839","0.128336876116582"
"Never","2008","(3a) lower tertiary education","Male","108","0.121779755483051","0.100209414515392","0.143350096450711"
"Never","2008","(3a) lower tertiary education","Female","64","0.0953416110475101","0.074475605758544","0.116207616336476"
"Never","2008","(3b) higher tertiary education","Male","139","0.0992461182165812","0.0836287949670781","0.114863441466084"
"Never","2008","(3b) higher tertiary education","Female","73","0.0697535390065604","0.0549406058877314","0.0845664721253894"
"Very often","2009","(0) in school","Male","","","",""
"Very often","2009","(0) in school","Female","","","",""
"Very often","2009","(1a) inadequately completed","Male","","","",""
"Very often","2009","(1a) inadequately completed","Female","","","",""
"Very often","2009","(1b) general elementary school","Male","","","",""
"Very often","2009","(1b) general elementary school","Female","","","",""
"Very often","2009","(1c) basic vocational qualification","Male","","","",""
"Very often","2009","(1c) basic vocational qualification","Female","","","",""
"Very often","2009","(2b) intermediate general qualification","Male","","","",""
"Very often","2009","(2b) intermediate general qualification","Female","","","",""
"Very often","2009","(2a) intermediate vocational","Male","","","",""
"Very often","2009","(2a) intermediate vocational","Female","","","",""
"Very often","2009","(2c_gen) general maturity certificate","Male","","","",""
"Very often","2009","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2009","(3a) lower tertiary education","Male","","","",""
"Very often","2009","(3a) lower tertiary education","Female","","","",""
"Very often","2009","(3b) higher tertiary education","Male","","","",""
"Very often","2009","(3b) higher tertiary education","Female","","","",""
"Often","2009","(0) in school","Male","","","",""
"Often","2009","(0) in school","Female","","","",""
"Often","2009","(1a) inadequately completed","Male","","","",""
"Often","2009","(1a) inadequately completed","Female","","","",""
"Often","2009","(1b) general elementary school","Male","","","",""
"Often","2009","(1b) general elementary school","Female","","","",""
"Often","2009","(1c) basic vocational qualification","Male","","","",""
"Often","2009","(1c) basic vocational qualification","Female","","","",""
"Often","2009","(2b) intermediate general qualification","Male","","","",""
"Often","2009","(2b) intermediate general qualification","Female","","","",""
"Often","2009","(2a) intermediate vocational","Male","","","",""
"Often","2009","(2a) intermediate vocational","Female","","","",""
"Often","2009","(2c_gen) general maturity certificate","Male","","","",""
"Often","2009","(2c_gen) general maturity certificate","Female","","","",""
"Often","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2009","(3a) lower tertiary education","Male","","","",""
"Often","2009","(3a) lower tertiary education","Female","","","",""
"Often","2009","(3b) higher tertiary education","Male","","","",""
"Often","2009","(3b) higher tertiary education","Female","","","",""
"Sometimes","2009","(0) in school","Male","","","",""
"Sometimes","2009","(0) in school","Female","","","",""
"Sometimes","2009","(1a) inadequately completed","Male","","","",""
"Sometimes","2009","(1a) inadequately completed","Female","","","",""
"Sometimes","2009","(1b) general elementary school","Male","","","",""
"Sometimes","2009","(1b) general elementary school","Female","","","",""
"Sometimes","2009","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2009","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2009","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2009","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2009","(2a) intermediate vocational","Male","","","",""
"Sometimes","2009","(2a) intermediate vocational","Female","","","",""
"Sometimes","2009","(2c_gen) general maturity certificate","Male","","","",""
"Sometimes","2009","(2c_gen) general maturity certificate","Female","","","",""
"Sometimes","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2009","(3a) lower tertiary education","Male","","","",""
"Sometimes","2009","(3a) lower tertiary education","Female","","","",""
"Sometimes","2009","(3b) higher tertiary education","Male","","","",""
"Sometimes","2009","(3b) higher tertiary education","Female","","","",""
"Rarely","2009","(0) in school","Male","","","",""
"Rarely","2009","(0) in school","Female","","","",""
"Rarely","2009","(1a) inadequately completed","Male","","","",""
"Rarely","2009","(1a) inadequately completed","Female","","","",""
"Rarely","2009","(1b) general elementary school","Male","","","",""
"Rarely","2009","(1b) general elementary school","Female","","","",""
"Rarely","2009","(1c) basic vocational qualification","Male","","","",""
"Rarely","2009","(1c) basic vocational qualification","Female","","","",""
"Rarely","2009","(2b) intermediate general qualification","Male","","","",""
"Rarely","2009","(2b) intermediate general qualification","Female","","","",""
"Rarely","2009","(2a) intermediate vocational","Male","","","",""
"Rarely","2009","(2a) intermediate vocational","Female","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2009","(3a) lower tertiary education","Male","","","",""
"Rarely","2009","(3a) lower tertiary education","Female","","","",""
"Rarely","2009","(3b) higher tertiary education","Male","","","",""
"Rarely","2009","(3b) higher tertiary education","Female","","","",""
"Never","2009","(0) in school","Male","","","",""
"Never","2009","(0) in school","Female","","","",""
"Never","2009","(1a) inadequately completed","Male","","","",""
"Never","2009","(1a) inadequately completed","Female","","","",""
"Never","2009","(1b) general elementary school","Male","","","",""
"Never","2009","(1b) general elementary school","Female","","","",""
"Never","2009","(1c) basic vocational qualification","Male","","","",""
"Never","2009","(1c) basic vocational qualification","Female","","","",""
"Never","2009","(2b) intermediate general qualification","Male","","","",""
"Never","2009","(2b) intermediate general qualification","Female","","","",""
"Never","2009","(2a) intermediate vocational","Male","","","",""
"Never","2009","(2a) intermediate vocational","Female","","","",""
"Never","2009","(2c_gen) general maturity certificate","Male","","","",""
"Never","2009","(2c_gen) general maturity certificate","Female","","","",""
"Never","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2009","(3a) lower tertiary education","Male","","","",""
"Never","2009","(3a) lower tertiary education","Female","","","",""
"Never","2009","(3b) higher tertiary education","Male","","","",""
"Never","2009","(3b) higher tertiary education","Female","","","",""
"Very often","2010","(0) in school","Male","","","",""
"Very often","2010","(0) in school","Female","","","",""
"Very often","2010","(1a) inadequately completed","Male","","","",""
"Very often","2010","(1a) inadequately completed","Female","","","",""
"Very often","2010","(1b) general elementary school","Male","","","",""
"Very often","2010","(1b) general elementary school","Female","","","",""
"Very often","2010","(1c) basic vocational qualification","Male","","","",""
"Very often","2010","(1c) basic vocational qualification","Female","","","",""
"Very often","2010","(2b) intermediate general qualification","Male","","","",""
"Very often","2010","(2b) intermediate general qualification","Female","","","",""
"Very often","2010","(2a) intermediate vocational","Male","","","",""
"Very often","2010","(2a) intermediate vocational","Female","","","",""
"Very often","2010","(2c_gen) general maturity certificate","Male","","","",""
"Very often","2010","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2010","(3a) lower tertiary education","Male","","","",""
"Very often","2010","(3a) lower tertiary education","Female","","","",""
"Very often","2010","(3b) higher tertiary education","Male","","","",""
"Very often","2010","(3b) higher tertiary education","Female","","","",""
"Often","2010","(0) in school","Male","","","",""
"Often","2010","(0) in school","Female","","","",""
"Often","2010","(1a) inadequately completed","Male","","","",""
"Often","2010","(1a) inadequately completed","Female","","","",""
"Often","2010","(1b) general elementary school","Male","","","",""
"Often","2010","(1b) general elementary school","Female","","","",""
"Often","2010","(1c) basic vocational qualification","Male","","","",""
"Often","2010","(1c) basic vocational qualification","Female","","","",""
"Often","2010","(2b) intermediate general qualification","Male","","","",""
"Often","2010","(2b) intermediate general qualification","Female","","","",""
"Often","2010","(2a) intermediate vocational","Male","","","",""
"Often","2010","(2a) intermediate vocational","Female","","","",""
"Often","2010","(2c_gen) general maturity certificate","Male","","","",""
"Often","2010","(2c_gen) general maturity certificate","Female","","","",""
"Often","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2010","(3a) lower tertiary education","Male","","","",""
"Often","2010","(3a) lower tertiary education","Female","","","",""
"Often","2010","(3b) higher tertiary education","Male","","","",""
"Often","2010","(3b) higher tertiary education","Female","","","",""
"Sometimes","2010","(0) in school","Male","","","",""
"Sometimes","2010","(0) in school","Female","","","",""
"Sometimes","2010","(1a) inadequately completed","Male","","","",""
"Sometimes","2010","(1a) inadequately completed","Female","","","",""
"Sometimes","2010","(1b) general elementary school","Male","","","",""
"Sometimes","2010","(1b) general elementary school","Female","","","",""
"Sometimes","2010","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2010","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2010","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2010","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2010","(2a) intermediate vocational","Male","","","",""
"Sometimes","2010","(2a) intermediate vocational","Female","","","",""
"Sometimes","2010","(2c_gen) general maturity certificate","Male","","","",""
"Sometimes","2010","(2c_gen) general maturity certificate","Female","","","",""
"Sometimes","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2010","(3a) lower tertiary education","Male","","","",""
"Sometimes","2010","(3a) lower tertiary education","Female","","","",""
"Sometimes","2010","(3b) higher tertiary education","Male","","","",""
"Sometimes","2010","(3b) higher tertiary education","Female","","","",""
"Rarely","2010","(0) in school","Male","","","",""
"Rarely","2010","(0) in school","Female","","","",""
"Rarely","2010","(1a) inadequately completed","Male","","","",""
"Rarely","2010","(1a) inadequately completed","Female","","","",""
"Rarely","2010","(1b) general elementary school","Male","","","",""
"Rarely","2010","(1b) general elementary school","Female","","","",""
"Rarely","2010","(1c) basic vocational qualification","Male","","","",""
"Rarely","2010","(1c) basic vocational qualification","Female","","","",""
"Rarely","2010","(2b) intermediate general qualification","Male","","","",""
"Rarely","2010","(2b) intermediate general qualification","Female","","","",""
"Rarely","2010","(2a) intermediate vocational","Male","","","",""
"Rarely","2010","(2a) intermediate vocational","Female","","","",""
"Rarely","2010","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2010","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2010","(3a) lower tertiary education","Male","","","",""
"Rarely","2010","(3a) lower tertiary education","Female","","","",""
"Rarely","2010","(3b) higher tertiary education","Male","","","",""
"Rarely","2010","(3b) higher tertiary education","Female","","","",""
"Never","2010","(0) in school","Male","","","",""
"Never","2010","(0) in school","Female","","","",""
"Never","2010","(1a) inadequately completed","Male","","","",""
"Never","2010","(1a) inadequately completed","Female","","","",""
"Never","2010","(1b) general elementary school","Male","","","",""
"Never","2010","(1b) general elementary school","Female","","","",""
"Never","2010","(1c) basic vocational qualification","Male","","","",""
"Never","2010","(1c) basic vocational qualification","Female","","","",""
"Never","2010","(2b) intermediate general qualification","Male","","","",""
"Never","2010","(2b) intermediate general qualification","Female","","","",""
"Never","2010","(2a) intermediate vocational","Male","","","",""
"Never","2010","(2a) intermediate vocational","Female","","","",""
"Never","2010","(2c_gen) general maturity certificate","Male","","","",""
"Never","2010","(2c_gen) general maturity certificate","Female","","","",""
"Never","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2010","(3a) lower tertiary education","Male","","","",""
"Never","2010","(3a) lower tertiary education","Female","","","",""
"Never","2010","(3b) higher tertiary education","Male","","","",""
"Never","2010","(3b) higher tertiary education","Female","","","",""
"Very often","2011","(0) in school","Male","","","",""
"Very often","2011","(0) in school","Female","","","",""
"Very often","2011","(1a) inadequately completed","Male","","","",""
"Very often","2011","(1a) inadequately completed","Female","","","",""
"Very often","2011","(1b) general elementary school","Male","","","",""
"Very often","2011","(1b) general elementary school","Female","","","",""
"Very often","2011","(1c) basic vocational qualification","Male","","","",""
"Very often","2011","(1c) basic vocational qualification","Female","","","",""
"Very often","2011","(2b) intermediate general qualification","Male","","","",""
"Very often","2011","(2b) intermediate general qualification","Female","","","",""
"Very often","2011","(2a) intermediate vocational","Male","","","",""
"Very often","2011","(2a) intermediate vocational","Female","","","",""
"Very often","2011","(2c_gen) general maturity certificate","Male","","","",""
"Very often","2011","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2011","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2011","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2011","(3a) lower tertiary education","Male","","","",""
"Very often","2011","(3a) lower tertiary education","Female","","","",""
"Very often","2011","(3b) higher tertiary education","Male","","","",""
"Very often","2011","(3b) higher tertiary education","Female","","","",""
"Often","2011","(0) in school","Male","","","",""
"Often","2011","(0) in school","Female","","","",""
"Often","2011","(1a) inadequately completed","Male","","","",""
"Often","2011","(1a) inadequately completed","Female","","","",""
"Often","2011","(1b) general elementary school","Male","","","",""
"Often","2011","(1b) general elementary school","Female","","","",""
"Often","2011","(1c) basic vocational qualification","Male","","","",""
"Often","2011","(1c) basic vocational qualification","Female","","","",""
"Often","2011","(2b) intermediate general qualification","Male","","","",""
"Often","2011","(2b) intermediate general qualification","Female","","","",""
"Often","2011","(2a) intermediate vocational","Male","","","",""
"Often","2011","(2a) intermediate vocational","Female","","","",""
"Often","2011","(2c_gen) general maturity certificate","Male","","","",""
"Often","2011","(2c_gen) general maturity certificate","Female","","","",""
"Often","2011","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2011","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2011","(3a) lower tertiary education","Male","","","",""
"Often","2011","(3a) lower tertiary education","Female","","","",""
"Often","2011","(3b) higher tertiary education","Male","","","",""
"Often","2011","(3b) higher tertiary education","Female","","","",""
"Sometimes","2011","(0) in school","Male","","","",""
"Sometimes","2011","(0) in school","Female","","","",""
"Sometimes","2011","(1a) inadequately completed","Male","","","",""
"Sometimes","2011","(1a) inadequately completed","Female","","","",""
"Sometimes","2011","(1b) general elementary school","Male","","","",""
"Sometimes","2011","(1b) general elementary school","Female","","","",""
"Sometimes","2011","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2011","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2011","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2011","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2011","(2a) intermediate vocational","Male","","","",""
"Sometimes","2011","(2a) intermediate vocational","Female","","","",""
"Sometimes","2011","(2c_gen) general maturity certificate","Male","","","",""
"Sometimes","2011","(2c_gen) general maturity certificate","Female","","","",""
