"pld0043","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Often","2009","Employed","higher education","","","","","2"
"Rarely","2009","Not Employed","higher education","","","","","4"
"Rarely","2009","Employed","in school","","","","","4"
"Rarely","2009","Employed","inadequately","","","","","4"
"Rarely","2009","Employed","general elemantary","","","","","4"
"Rarely","2009","Employed","middle vocational","","","","","4"
"Rarely","2009","Employed","vocational + Abi","","","","","4"
"Rarely","2009","Employed","higher vocational","","","","","4"
"Rarely","2009","Not Employed","in school","","","","","4"
"Rarely","2009","Not Employed","inadequately","","","","","4"
"Rarely","2009","Not Employed","general elemantary","","","","","4"
"Rarely","2009","Not Employed","middle vocational","","","","","4"
"Rarely","2009","Not Employed","vocational + Abi","","","","","4"
"Rarely","2009","Not Employed","higher vocational","","","","","4"
"Rarely","2009","Employed","higher education","","","","","4"
"Sometimes","2009","Employed","general elemantary","","","","","3"
"Sometimes","2009","Not Employed","in school","","","","","3"
"Sometimes","2009","Not Employed","inadequately","","","","","3"
"Sometimes","2009","Not Employed","general elemantary","","","","","3"
"Sometimes","2009","Not Employed","middle vocational","","","","","3"
"Sometimes","2009","Not Employed","vocational + Abi","","","","","3"
"Sometimes","2009","Not Employed","higher vocational","","","","","3"
"Sometimes","2009","Not Employed","higher education","","","","","3"
"Sometimes","2009","Employed","in school","","","","","3"
"Sometimes","2009","Employed","inadequately","","","","","3"
"Sometimes","2009","Employed","middle vocational","","","","","3"
"Sometimes","2009","Employed","vocational + Abi","","","","","3"
"Sometimes","2009","Employed","higher vocational","","","","","3"
"Sometimes","2009","Employed","higher education","","","","","3"
"Very often","2009","Not Employed","in school","","","","","1"
"Very often","2009","Not Employed","inadequately","","","","","1"
"Very often","2009","Not Employed","general elemantary","","","","","1"
"Very often","2009","Not Employed","middle vocational","","","","","1"
"Very often","2009","Not Employed","vocational + Abi","","","","","1"
"Very often","2009","Not Employed","higher vocational","","","","","1"
"Very often","2009","Not Employed","higher education","","","","","1"
"Very often","2009","Employed","in school","","","","","1"
"Very often","2009","Employed","inadequately","","","","","1"
"Very often","2009","Employed","general elemantary","","","","","1"
"Very often","2009","Employed","middle vocational","","","","","1"
"Very often","2009","Employed","vocational + Abi","","","","","1"
"Very often","2009","Employed","higher vocational","","","","","1"
"Very often","2009","Employed","higher education","","","","","1"
"Never","2010","Not Employed","higher vocational","","","","","5"
"Never","2010","Not Employed","higher education","","","","","5"
"Never","2010","Employed","in school","","","","","5"
"Never","2010","Employed","inadequately","","","","","5"
"Never","2010","Employed","general elemantary","","","","","5"
"Never","2010","Employed","middle vocational","","","","","5"
"Never","2010","Employed","vocational + Abi","","","","","5"
"Never","2010","Employed","higher vocational","","","","","5"
"Never","2010","Employed","higher education","","","","","5"
"Never","2010","Not Employed","in school","","","","","5"
"Never","2010","Not Employed","inadequately","","","","","5"
"Never","2010","Not Employed","general elemantary","","","","","5"
"Never","2010","Not Employed","middle vocational","","","","","5"
"Never","2010","Not Employed","vocational + Abi","","","","","5"
"Often","2010","Employed","inadequately","","","","","2"
"Often","2010","Employed","general elemantary","","","","","2"
"Often","2010","Employed","middle vocational","","","","","2"
"Often","2010","Employed","vocational + Abi","","","","","2"
"Often","2010","Employed","higher vocational","","","","","2"
"Often","2010","Employed","higher education","","","","","2"
"Often","2010","Not Employed","in school","","","","","2"
"Often","2010","Not Employed","inadequately","","","","","2"
"Often","2010","Not Employed","general elemantary","","","","","2"
"Often","2010","Not Employed","middle vocational","","","","","2"
"Often","2010","Not Employed","vocational + Abi","","","","","2"
"Often","2010","Not Employed","higher vocational","","","","","2"
"Often","2010","Not Employed","higher education","","","","","2"
"Often","2010","Employed","in school","","","","","2"
"Rarely","2010","Not Employed","higher education","","","","","4"
"Rarely","2010","Employed","in school","","","","","4"
"Rarely","2010","Employed","higher vocational","","","","","4"
"Rarely","2010","Employed","higher education","","","","","4"
"Rarely","2010","Employed","inadequately","","","","","4"
"Rarely","2010","Employed","general elemantary","","","","","4"
"Rarely","2010","Employed","middle vocational","","","","","4"
"Rarely","2010","Employed","vocational + Abi","","","","","4"
"Rarely","2010","Not Employed","in school","","","","","4"
"Rarely","2010","Not Employed","inadequately","","","","","4"
"Rarely","2010","Not Employed","general elemantary","","","","","4"
"Rarely","2010","Not Employed","middle vocational","","","","","4"
"Rarely","2010","Not Employed","vocational + Abi","","","","","4"
"Rarely","2010","Not Employed","higher vocational","","","","","4"
"Sometimes","2010","Not Employed","in school","","","","","3"
"Sometimes","2010","Not Employed","inadequately","","","","","3"
"Sometimes","2010","Not Employed","general elemantary","","","","","3"
"Sometimes","2010","Not Employed","middle vocational","","","","","3"
"Sometimes","2010","Not Employed","vocational + Abi","","","","","3"
"Sometimes","2010","Not Employed","higher vocational","","","","","3"
"Sometimes","2010","Employed","vocational + Abi","","","","","3"
"Sometimes","2010","Employed","higher vocational","","","","","3"
"Sometimes","2010","Employed","higher education","","","","","3"
"Sometimes","2010","Not Employed","higher education","","","","","3"
"Sometimes","2010","Employed","in school","","","","","3"
"Sometimes","2010","Employed","inadequately","","","","","3"
"Sometimes","2010","Employed","general elemantary","","","","","3"
"Sometimes","2010","Employed","middle vocational","","","","","3"
"Very often","2010","Employed","general elemantary","","","","","1"
"Very often","2010","Employed","middle vocational","","","","","1"
"Very often","2010","Employed","vocational + Abi","","","","","1"
"Very often","2010","Employed","higher vocational","","","","","1"
"Very often","2010","Employed","higher education","","","","","1"
"Very often","2010","Not Employed","in school","","","","","1"
"Very often","2010","Not Employed","inadequately","","","","","1"
"Very often","2010","Not Employed","general elemantary","","","","","1"
"Very often","2010","Not Employed","middle vocational","","","","","1"
"Very often","2010","Not Employed","vocational + Abi","","","","","1"
"Very often","2010","Not Employed","higher vocational","","","","","1"
"Very often","2010","Not Employed","higher education","","","","","1"
"Very often","2010","Employed","in school","","","","","1"
"Very often","2010","Employed","inadequately","","","","","1"
"Never","2011","Not Employed","higher vocational","","","","","5"
"Never","2011","Not Employed","higher education","","","","","5"
"Never","2011","Employed","in school","","","","","5"
"Never","2011","Employed","inadequately","","","","","5"
"Never","2011","Employed","general elemantary","","","","","5"
"Never","2011","Employed","middle vocational","","","","","5"
"Never","2011","Employed","vocational + Abi","","","","","5"
"Never","2011","Employed","higher vocational","","","","","5"
"Never","2011","Employed","higher education","","","","","5"
"Never","2011","Not Employed","in school","","","","","5"
"Never","2011","Not Employed","inadequately","","","","","5"
"Never","2011","Not Employed","general elemantary","","","","","5"
"Never","2011","Not Employed","middle vocational","","","","","5"
"Never","2011","Not Employed","vocational + Abi","","","","","5"
"Often","2011","Employed","inadequately","","","","","2"
"Often","2011","Employed","general elemantary","","","","","2"
"Often","2011","Employed","middle vocational","","","","","2"
"Often","2011","Employed","vocational + Abi","","","","","2"
"Often","2011","Employed","higher vocational","","","","","2"
"Often","2011","Employed","higher education","","","","","2"
"Often","2011","Not Employed","general elemantary","","","","","2"
"Often","2011","Not Employed","middle vocational","","","","","2"
"Often","2011","Not Employed","vocational + Abi","","","","","2"
"Often","2011","Not Employed","higher vocational","","","","","2"
"Often","2011","Not Employed","in school","","","","","2"
"Often","2011","Not Employed","inadequately","","","","","2"
"Often","2011","Not Employed","higher education","","","","","2"
"Often","2011","Employed","in school","","","","","2"
"Rarely","2011","Not Employed","higher education","","","","","4"
"Rarely","2011","Employed","in school","","","","","4"
"Rarely","2011","Employed","inadequately","","","","","4"
"Rarely","2011","Employed","general elemantary","","","","","4"
"Rarely","2011","Employed","middle vocational","","","","","4"
"Rarely","2011","Employed","vocational + Abi","","","","","4"
"Rarely","2011","Employed","higher vocational","","","","","4"
"Rarely","2011","Employed","higher education","","","","","4"
"Rarely","2011","Not Employed","in school","","","","","4"
"Rarely","2011","Not Employed","inadequately","","","","","4"
"Rarely","2011","Not Employed","general elemantary","","","","","4"
"Rarely","2011","Not Employed","middle vocational","","","","","4"
"Rarely","2011","Not Employed","vocational + Abi","","","","","4"
"Rarely","2011","Not Employed","higher vocational","","","","","4"
"Sometimes","2011","Not Employed","middle vocational","","","","","3"
"Sometimes","2011","Not Employed","vocational + Abi","","","","","3"
"Sometimes","2011","Not Employed","higher vocational","","","","","3"
"Sometimes","2011","Not Employed","higher education","","","","","3"
"Sometimes","2011","Employed","in school","","","","","3"
"Sometimes","2011","Not Employed","in school","","","","","3"
"Sometimes","2011","Not Employed","inadequately","","","","","3"
"Sometimes","2011","Not Employed","general elemantary","","","","","3"
"Sometimes","2011","Employed","inadequately","","","","","3"
"Sometimes","2011","Employed","general elemantary","","","","","3"
"Sometimes","2011","Employed","middle vocational","","","","","3"
"Sometimes","2011","Employed","vocational + Abi","","","","","3"
"Sometimes","2011","Employed","higher vocational","","","","","3"
"Sometimes","2011","Employed","higher education","","","","","3"
"Very often","2011","Employed","general elemantary","","","","","1"
"Very often","2011","Employed","middle vocational","","","","","1"
"Very often","2011","Employed","vocational + Abi","","","","","1"
"Very often","2011","Employed","higher vocational","","","","","1"
"Very often","2011","Employed","higher education","","","","","1"
"Very often","2011","Not Employed","in school","","","","","1"
"Very often","2011","Not Employed","inadequately","","","","","1"
"Very often","2011","Not Employed","general elemantary","","","","","1"
"Very often","2011","Not Employed","middle vocational","","","","","1"
"Very often","2011","Not Employed","vocational + Abi","","","","","1"
"Very often","2011","Not Employed","higher vocational","","","","","1"
"Very often","2011","Not Employed","higher education","","","","","1"
"Very often","2011","Employed","in school","","","","","1"
"Very often","2011","Employed","inadequately","","","","","1"
"Never","2012","Not Employed","in school","","","","","5"
"Never","2012","Not Employed","inadequately","","","","","5"
"Never","2012","Not Employed","general elemantary","","","","","5"
"Never","2012","Not Employed","middle vocational","","","","","5"
"Never","2012","Not Employed","vocational + Abi","","","","","5"
"Never","2012","Not Employed","higher vocational","","","","","5"
"Never","2012","Not Employed","higher education","","","","","5"
"Never","2012","Employed","in school","","","","","5"
"Never","2012","Employed","inadequately","","","","","5"
"Never","2012","Employed","general elemantary","","","","","5"
"Never","2012","Employed","middle vocational","","","","","5"
"Never","2012","Employed","vocational + Abi","","","","","5"
"Never","2012","Employed","higher vocational","","","","","5"
"Never","2012","Employed","higher education","","","","","5"
"Often","2012","Not Employed","in school","","","","","2"
"Often","2012","Employed","inadequately","","","","","2"
"Often","2012","Employed","general elemantary","","","","","2"
"Often","2012","Employed","middle vocational","","","","","2"
"Often","2012","Employed","vocational + Abi","","","","","2"
"Often","2012","Employed","higher vocational","","","","","2"
"Often","2012","Employed","higher education","","","","","2"
"Often","2012","Not Employed","inadequately","","","","","2"
"Often","2012","Not Employed","general elemantary","","","","","2"
"Often","2012","Not Employed","middle vocational","","","","","2"
"Often","2012","Not Employed","vocational + Abi","","","","","2"
"Often","2012","Not Employed","higher vocational","","","","","2"
"Often","2012","Not Employed","higher education","","","","","2"
"Often","2012","Employed","in school","","","","","2"
"Rarely","2012","Not Employed","in school","","","","","4"
"Rarely","2012","Not Employed","inadequately","","","","","4"
"Rarely","2012","Not Employed","general elemantary","","","","","4"
"Rarely","2012","Not Employed","middle vocational","","","","","4"
"Rarely","2012","Not Employed","vocational + Abi","","","","","4"
"Rarely","2012","Not Employed","higher vocational","","","","","4"
"Rarely","2012","Not Employed","higher education","","","","","4"
"Rarely","2012","Employed","in school","","","","","4"
"Rarely","2012","Employed","inadequately","","","","","4"
"Rarely","2012","Employed","general elemantary","","","","","4"
"Rarely","2012","Employed","middle vocational","","","","","4"
"Rarely","2012","Employed","vocational + Abi","","","","","4"
"Rarely","2012","Employed","higher vocational","","","","","4"
"Rarely","2012","Employed","higher education","","","","","4"
"Sometimes","2012","Not Employed","in school","","","","","3"
"Sometimes","2012","Not Employed","inadequately","","","","","3"
"Sometimes","2012","Not Employed","general elemantary","","","","","3"
"Sometimes","2012","Not Employed","middle vocational","","","","","3"
"Sometimes","2012","Not Employed","higher vocational","","","","","3"
"Sometimes","2012","Not Employed","higher education","","","","","3"
"Sometimes","2012","Employed","in school","","","","","3"
"Sometimes","2012","Employed","inadequately","","","","","3"
"Sometimes","2012","Employed","general elemantary","","","","","3"
"Sometimes","2012","Employed","middle vocational","","","","","3"
"Sometimes","2012","Employed","vocational + Abi","","","","","3"
"Sometimes","2012","Employed","higher vocational","","","","","3"
"Sometimes","2012","Employed","higher education","","","","","3"
"Sometimes","2012","Not Employed","vocational + Abi","","","","","3"
"Very often","2012","Employed","general elemantary","","","","","1"
"Very often","2012","Employed","middle vocational","","","","","1"
"Very often","2012","Employed","vocational + Abi","","","","","1"
"Very often","2012","Employed","higher vocational","","","","","1"
"Very often","2012","Employed","higher education","","","","","1"
"Very often","2012","Not Employed","in school","","","","","1"
"Very often","2012","Not Employed","inadequately","","","","","1"
"Very often","2012","Not Employed","general elemantary","","","","","1"
"Very often","2012","Not Employed","middle vocational","","","","","1"
"Very often","2012","Not Employed","vocational + Abi","","","","","1"
"Very often","2012","Not Employed","higher vocational","","","","","1"
"Very often","2012","Not Employed","higher education","","","","","1"
"Very often","2012","Employed","in school","","","","","1"
"Very often","2012","Employed","inadequately","","","","","1"
"Never","2013","Employed","general elemantary","190","0.147329234095361","0.127585789702093","0.16707267848863","5"
"Never","2013","Not Employed","in school","18","","","","5"
"Never","2013","Not Employed","inadequately","67","0.422005851279414","0.350056023147017","0.493955679411811","5"
"Never","2013","Not Employed","general elemantary","464","0.410308766217576","0.383991573133023","0.436625959302128","5"
"Never","2013","Not Employed","middle vocational","1257","0.304210868635533","0.290670594339506","0.317751142931559","5"
"Never","2013","Not Employed","vocational + Abi","58","0.202946931436656","0.160811355698194","0.245082507175118","5"
"Never","2013","Not Employed","higher vocational","104","0.271251792315298","0.231310724382468","0.311192860248127","5"
"Never","2013","Not Employed","higher education","196","0.137447905709519","0.119822349280855","0.155073462138182","5"
"Never","2013","Employed","in school","2","","","","5"
"Never","2013","Employed","inadequately","43","0.270509442272267","0.198698524769325","0.34232035977521","5"
"Never","2013","Employed","middle vocational","1017","0.126403312170635","0.119115147871865","0.133691476469404","5"
"Never","2013","Employed","vocational + Abi","101","0.0580379612661588","0.0458938462703115","0.0701820762620061","5"
"Never","2013","Employed","higher vocational","91","0.0680625711093337","0.053830672864337","0.0822944693543304","5"
"Never","2013","Employed","higher education","251","0.0579622325418171","0.0510285780890279","0.0648958869946063","5"
"Often","2013","Not Employed","in school","115","0.274508080791136","0.227485777526873","0.321530384055398","2"
"Often","2013","Not Employed","inadequately","18","","","","2"
"Often","2013","Not Employed","general elemantary","136","0.0808959882702027","0.0663072525675822","0.0954847239728233","2"
"Often","2013","Employed","inadequately","19","","","","2"
"Often","2013","Employed","general elemantary","212","0.166354189476626","0.14561004989652","0.187098329056732","2"
"Often","2013","Employed","middle vocational","1250","0.160791337489128","0.152734775722438","0.168847899255818","2"
"Often","2013","Employed","vocational + Abi","273","0.18317643360033","0.163085874377306","0.203266992823354","2"
"Often","2013","Employed","higher vocational","189","0.148122126923485","0.128049051516457","0.168195202330512","2"
"Often","2013","Employed","higher education","908","0.209855907653092","0.197773061856309","0.221938753449875","2"
"Often","2013","Not Employed","higher vocational","50","0.0864069146781326","0.061166570907339","0.111647258448926","2"
"Often","2013","Not Employed","higher education","222","0.151868346801017","0.133496772461331","0.170239921140702","2"
"Often","2013","Not Employed","middle vocational","450","0.0879923503694109","0.0796550974087017","0.09632960333012","2"
"Often","2013","Not Employed","vocational + Abi","48","0.146243842203872","0.109225259468102","0.183262424939642","2"
"Often","2013","Employed","in school","30","0.284085023411477","0.194797670747373","0.373372376075581","2"
"Rarely","2013","Not Employed","middle vocational","1453","0.330885317374953","0.317037213675681","0.344733421074226","4"
"Rarely","2013","Not Employed","vocational + Abi","118","0.34472922662108","0.294936773828825","0.394521679413334","4"
"Rarely","2013","Not Employed","in school","61","0.146428651188554","0.109177217920852","0.183680084456255","4"
"Rarely","2013","Not Employed","inadequately","53","0.345563778832083","0.276283986856294","0.414843570807871","4"
"Rarely","2013","Not Employed","general elemantary","422","0.304796025787909","0.280167829506858","0.329424222068959","4"
"Rarely","2013","Employed","vocational + Abi","437","0.297814112654056","0.274062572210703","0.321565653097409","4"
"Rarely","2013","Employed","higher vocational","449","0.375882723912951","0.348512738733714","0.403252709092187","4"
"Rarely","2013","Employed","higher education","1254","0.294224281299619","0.280702680926848","0.30774588167239","4"
"Rarely","2013","Not Employed","higher vocational","158","0.289915303239724","0.249155201311083","0.330675405168364","4"
"Rarely","2013","Not Employed","higher education","485","0.348022594103487","0.323638810324384","0.372406377882589","4"
"Rarely","2013","Employed","in school","22","","","","4"
"Rarely","2013","Employed","inadequately","44","0.310918362527047","0.236093151889824","0.385743573164269","4"
"Rarely","2013","Employed","general elemantary","358","0.302548830407853","0.276960472812686","0.328137188003019","4"
"Rarely","2013","Employed","middle vocational","2669","0.334205984499235","0.323860269918162","0.344551699080307","4"
"Sometimes","2013","Not Employed","middle vocational","1194","0.259695970527874","0.24679153711121","0.272600403944538","3"
"Sometimes","2013","Not Employed","in school","129","0.493989772077549","0.441309420123512","0.546670124031586","3"
"Sometimes","2013","Not Employed","inadequately","36","0.166141640923989","0.111917310902367","0.220365970945611","3"
"Sometimes","2013","Not Employed","general elemantary","294","0.189733273612892","0.168755587366399","0.210710959859384","3"
"Sometimes","2013","Employed","vocational + Abi","571","0.425776769101174","0.400095028406664","0.451458509795685","3"
"Sometimes","2013","Employed","higher vocational","446","0.383217336035543","0.355744472411027","0.41069019966006","3"
"Sometimes","2013","Employed","higher education","1812","0.409695114146953","0.395102803523437","0.42428742477047","3"
"Sometimes","2013","Not Employed","vocational + Abi","117","0.288273852939411","0.240819816903468","0.335727888975354","3"
"Sometimes","2013","Not Employed","higher vocational","157","0.334655782259691","0.292265434956104","0.377046129563279","3"
"Sometimes","2013","Not Employed","higher education","514","0.327258382415677","0.303239619069061","0.351277145762294","3"
"Sometimes","2013","Employed","in school","38","0.403230207164569","0.306108792733302","0.500351621595836","3"
"Sometimes","2013","Employed","inadequately","36","0.272048841976348","0.20010991013538","0.343987773817315","3"
"Sometimes","2013","Employed","general elemantary","422","0.345400559930427","0.318913295817096","0.371887824043757","3"
"Sometimes","2013","Employed","middle vocational","2871","0.357962346755122","0.347447998423938","0.368476695086305","3"
"Very often","2013","Employed","general elemantary","56","0.0383671860897337","0.0276674668950215","0.0490669052844459","1"
"Very often","2013","Employed","middle vocational","179","0.0206370190858812","0.0175190000447146","0.0237550381270478","1"
"Very often","2013","Employed","vocational + Abi","42","0.0351947233782809","0.0256238469404674","0.0447655998160944","1"
"Very often","2013","Employed","higher vocational","28","","","","1"
"Very often","2013","Employed","higher education","138","0.0282624643585188","0.0233450705767363","0.0331798581403012","1"
"Very often","2013","Not Employed","in school","23","","","","1"
"Very often","2013","Not Employed","inadequately","7","","","","1"
"Very often","2013","Not Employed","general elemantary","26","","","","1"
"Very often","2013","Not Employed","middle vocational","81","0.0172154930922295","0.0133873323710563","0.0210436538134026","1"
"Very often","2013","Not Employed","vocational + Abi","9","","","","1"
"Very often","2013","Not Employed","higher vocational","7","","","","1"
"Very often","2013","Not Employed","higher education","49","0.0354027709703008","0.0259431717103748","0.0448623702302268","1"
"Very often","2013","Employed","in school","6","","","","1"
"Very often","2013","Employed","inadequately","5","","","","1"
"Never","2014","Not Employed","in school","","","","","5"
"Never","2014","Not Employed","inadequately","","","","","5"
"Never","2014","Not Employed","general elemantary","","","","","5"
"Never","2014","Not Employed","middle vocational","","","","","5"
"Never","2014","Not Employed","vocational + Abi","","","","","5"
"Never","2014","Not Employed","higher vocational","","","","","5"
"Never","2014","Not Employed","higher education","","","","","5"
"Never","2014","Employed","in school","","","","","5"
"Never","2014","Employed","inadequately","","","","","5"
"Never","2014","Employed","general elemantary","","","","","5"
"Never","2014","Employed","middle vocational","","","","","5"
"Never","2014","Employed","vocational + Abi","","","","","5"
"Never","2014","Employed","higher vocational","","","","","5"
"Never","2014","Employed","higher education","","","","","5"
"Often","2014","Not Employed","in school","","","","","2"
"Often","2014","Not Employed","inadequately","","","","","2"
"Often","2014","Not Employed","general elemantary","","","","","2"
"Often","2014","Not Employed","middle vocational","","","","","2"
"Often","2014","Employed","general elemantary","","","","","2"
"Often","2014","Employed","middle vocational","","","","","2"
"Often","2014","Employed","vocational + Abi","","","","","2"
"Often","2014","Employed","higher vocational","","","","","2"
"Often","2014","Employed","higher education","","","","","2"
"Often","2014","Not Employed","vocational + Abi","","","","","2"
"Often","2014","Not Employed","higher vocational","","","","","2"
"Often","2014","Not Employed","higher education","","","","","2"
"Often","2014","Employed","in school","","","","","2"
"Often","2014","Employed","inadequately","","","","","2"
"Rarely","2014","Not Employed","in school","","","","","4"
"Rarely","2014","Not Employed","inadequately","","","","","4"
"Rarely","2014","Not Employed","general elemantary","","","","","4"
"Rarely","2014","Not Employed","middle vocational","","","","","4"
"Rarely","2014","Not Employed","vocational + Abi","","","","","4"
"Rarely","2014","Employed","vocational + Abi","","","","","4"
"Rarely","2014","Employed","higher vocational","","","","","4"
"Rarely","2014","Employed","higher education","","","","","4"
"Rarely","2014","Not Employed","higher education","","","","","4"
"Rarely","2014","Employed","in school","","","","","4"
"Rarely","2014","Employed","inadequately","","","","","4"
"Rarely","2014","Employed","general elemantary","","","","","4"
"Rarely","2014","Employed","middle vocational","","","","","4"
"Rarely","2014","Not Employed","higher vocational","","","","","4"
"Sometimes","2014","Not Employed","in school","","","","","3"
"Sometimes","2014","Not Employed","inadequately","","","","","3"
"Sometimes","2014","Not Employed","general elemantary","","","","","3"
"Sometimes","2014","Not Employed","middle vocational","","","","","3"
"Sometimes","2014","Not Employed","vocational + Abi","","","","","3"
"Sometimes","2014","Not Employed","higher vocational","","","","","3"
"Sometimes","2014","Not Employed","higher education","","","","","3"
"Sometimes","2014","Employed","in school","","","","","3"
"Sometimes","2014","Employed","vocational + Abi","","","","","3"
"Sometimes","2014","Employed","higher vocational","","","","","3"
"Sometimes","2014","Employed","higher education","","","","","3"
"Sometimes","2014","Employed","inadequately","","","","","3"
"Sometimes","2014","Employed","general elemantary","","","","","3"
"Sometimes","2014","Employed","middle vocational","","","","","3"
"Very often","2014","Not Employed","in school","","","","","1"
"Very often","2014","Not Employed","inadequately","","","","","1"
"Very often","2014","Not Employed","general elemantary","","","","","1"
"Very often","2014","Not Employed","middle vocational","","","","","1"
"Very often","2014","Not Employed","vocational + Abi","","","","","1"
"Very often","2014","Not Employed","higher vocational","","","","","1"
"Very often","2014","Not Employed","higher education","","","","","1"
"Very often","2014","Employed","in school","","","","","1"
"Very often","2014","Employed","inadequately","","","","","1"
"Very often","2014","Employed","general elemantary","","","","","1"
"Very often","2014","Employed","middle vocational","","","","","1"
"Very often","2014","Employed","vocational + Abi","","","","","1"
"Very often","2014","Employed","higher vocational","","","","","1"
"Very often","2014","Employed","higher education","","","","","1"
"Never","2015","Not Employed","in school","","","","","5"
"Never","2015","Not Employed","inadequately","","","","","5"
"Never","2015","Not Employed","general elemantary","","","","","5"
"Never","2015","Not Employed","middle vocational","","","","","5"
"Never","2015","Not Employed","vocational + Abi","","","","","5"
"Never","2015","Not Employed","higher vocational","","","","","5"
"Never","2015","Not Employed","higher education","","","","","5"
"Never","2015","Employed","in school","","","","","5"
"Never","2015","Employed","inadequately","","","","","5"
"Never","2015","Employed","general elemantary","","","","","5"
"Never","2015","Employed","middle vocational","","","","","5"
"Never","2015","Employed","vocational + Abi","","","","","5"
"Never","2015","Employed","higher vocational","","","","","5"
"Never","2015","Employed","higher education","","","","","5"
"Often","2015","Employed","general elemantary","","","","","2"
"Often","2015","Not Employed","in school","","","","","2"
"Often","2015","Not Employed","inadequately","","","","","2"
"Often","2015","Not Employed","general elemantary","","","","","2"
"Often","2015","Not Employed","middle vocational","","","","","2"
"Often","2015","Employed","middle vocational","","","","","2"
"Often","2015","Employed","vocational + Abi","","","","","2"
"Often","2015","Employed","higher vocational","","","","","2"
"Often","2015","Employed","higher education","","","","","2"
"Often","2015","Not Employed","higher vocational","","","","","2"
"Often","2015","Not Employed","higher education","","","","","2"
"Often","2015","Employed","in school","","","","","2"
"Often","2015","Employed","inadequately","","","","","2"
"Often","2015","Not Employed","vocational + Abi","","","","","2"
"Rarely","2015","Not Employed","in school","","","","","4"
"Rarely","2015","Not Employed","inadequately","","","","","4"
"Rarely","2015","Not Employed","general elemantary","","","","","4"
"Rarely","2015","Not Employed","middle vocational","","","","","4"
"Rarely","2015","Not Employed","vocational + Abi","","","","","4"
"Rarely","2015","Not Employed","higher vocational","","","","","4"
"Rarely","2015","Not Employed","higher education","","","","","4"
"Rarely","2015","Employed","in school","","","","","4"
"Rarely","2015","Employed","inadequately","","","","","4"
"Rarely","2015","Employed","vocational + Abi","","","","","4"
"Rarely","2015","Employed","general elemantary","","","","","4"
"Rarely","2015","Employed","middle vocational","","","","","4"
"Rarely","2015","Employed","higher vocational","","","","","4"
"Rarely","2015","Employed","higher education","","","","","4"
"Sometimes","2015","Employed","inadequately","","","","","3"
"Sometimes","2015","Employed","general elemantary","","","","","3"
"Sometimes","2015","Not Employed","in school","","","","","3"
"Sometimes","2015","Not Employed","inadequately","","","","","3"
"Sometimes","2015","Not Employed","general elemantary","","","","","3"
"Sometimes","2015","Not Employed","middle vocational","","","","","3"
"Sometimes","2015","Not Employed","vocational + Abi","","","","","3"
"Sometimes","2015","Not Employed","higher vocational","","","","","3"
"Sometimes","2015","Not Employed","higher education","","","","","3"
"Sometimes","2015","Employed","in school","","","","","3"
"Sometimes","2015","Employed","middle vocational","","","","","3"
"Sometimes","2015","Employed","vocational + Abi","","","","","3"
"Sometimes","2015","Employed","higher vocational","","","","","3"
"Sometimes","2015","Employed","higher education","","","","","3"
"Very often","2015","Not Employed","in school","","","","","1"
"Very often","2015","Not Employed","inadequately","","","","","1"
"Very often","2015","Not Employed","general elemantary","","","","","1"
"Very often","2015","Not Employed","middle vocational","","","","","1"
"Very often","2015","Not Employed","vocational + Abi","","","","","1"
"Very often","2015","Not Employed","higher vocational","","","","","1"
"Very often","2015","Not Employed","higher education","","","","","1"
"Very often","2015","Employed","in school","","","","","1"
"Very often","2015","Employed","inadequately","","","","","1"
"Very often","2015","Employed","general elemantary","","","","","1"
"Very often","2015","Employed","middle vocational","","","","","1"
"Very often","2015","Employed","vocational + Abi","","","","","1"
"Very often","2015","Employed","higher vocational","","","","","1"
"Very often","2015","Employed","higher education","","","","","1"
"Never","2016","Not Employed","in school","","","","","5"
"Never","2016","Not Employed","inadequately","","","","","5"
"Never","2016","Not Employed","general elemantary","","","","","5"
"Never","2016","Not Employed","middle vocational","","","","","5"
"Never","2016","Not Employed","vocational + Abi","","","","","5"
"Never","2016","Not Employed","higher vocational","","","","","5"
"Never","2016","Not Employed","higher education","","","","","5"
"Never","2016","Employed","in school","","","","","5"
"Never","2016","Employed","inadequately","","","","","5"
"Never","2016","Employed","general elemantary","","","","","5"
"Never","2016","Employed","middle vocational","","","","","5"
"Never","2016","Employed","vocational + Abi","","","","","5"
"Never","2016","Employed","higher vocational","","","","","5"
"Never","2016","Employed","higher education","","","","","5"
"Often","2016","Not Employed","in school","","","","","2"
"Often","2016","Not Employed","inadequately","","","","","2"
"Often","2016","Not Employed","general elemantary","","","","","2"
"Often","2016","Not Employed","middle vocational","","","","","2"
"Often","2016","Employed","general elemantary","","","","","2"
"Often","2016","Employed","vocational + Abi","","","","","2"
"Often","2016","Employed","higher vocational","","","","","2"
"Often","2016","Employed","higher education","","","","","2"
"Often","2016","Not Employed","higher vocational","","","","","2"
"Often","2016","Not Employed","higher education","","","","","2"
"Often","2016","Employed","in school","","","","","2"
"Often","2016","Employed","middle vocational","","","","","2"
"Often","2016","Not Employed","vocational + Abi","","","","","2"
"Often","2016","Employed","inadequately","","","","","2"
"Rarely","2016","Not Employed","middle vocational","","","","","4"
"Rarely","2016","Not Employed","vocational + Abi","","","","","4"
