"pld0043","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Often","2006","no migration background","(1c) basic vocational qualification","","","",""
"Often","2006","no migration background","(2b) intermediate general qualification","","","",""
"Often","2006","no migration background","(2a) intermediate vocational","","","",""
"Often","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2006","no migration background","(3a) lower tertiary education","","","",""
"Often","2006","no migration background","(3b) higher tertiary education","","","",""
"Often","2006","direct migration background","(0) in school","","","",""
"Often","2006","direct migration background","(1a) inadequately completed","","","",""
"Often","2006","direct migration background","(1b) general elementary school","","","",""
"Often","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2006","direct migration background","(2a) intermediate vocational","","","",""
"Often","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2006","direct migration background","(3a) lower tertiary education","","","",""
"Often","2006","direct migration background","(3b) higher tertiary education","","","",""
"Often","2006","indirect migration background","(0) in school","","","",""
"Often","2006","indirect migration background","(1a) inadequately completed","","","",""
"Often","2006","indirect migration background","(1b) general elementary school","","","",""
"Often","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2006","no migration background","(0) in school","","","",""
"Sometimes","2006","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2006","no migration background","(1b) general elementary school","","","",""
"Sometimes","2006","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2006","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2006","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2006","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2006","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2006","direct migration background","(0) in school","","","",""
"Sometimes","2006","direct migration background","(1a) inadequately completed","","","",""
"Sometimes","2006","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2006","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2006","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2006","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2006","indirect migration background","(0) in school","","","",""
"Sometimes","2006","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2006","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2006","no migration background","(0) in school","","","",""
"Rarely","2006","no migration background","(1a) inadequately completed","","","",""
"Rarely","2006","no migration background","(1b) general elementary school","","","",""
"Rarely","2006","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2006","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2006","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2006","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2006","direct migration background","(0) in school","","","",""
"Rarely","2006","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2006","direct migration background","(1b) general elementary school","","","",""
"Rarely","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2006","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2006","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2006","indirect migration background","(0) in school","","","",""
"Rarely","2006","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2006","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2006","no migration background","(0) in school","","","",""
"Never","2006","no migration background","(1a) inadequately completed","","","",""
"Never","2006","no migration background","(1b) general elementary school","","","",""
"Never","2006","no migration background","(1c) basic vocational qualification","","","",""
"Never","2006","no migration background","(2b) intermediate general qualification","","","",""
"Never","2006","no migration background","(2a) intermediate vocational","","","",""
"Never","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","no migration background","(3a) lower tertiary education","","","",""
"Never","2006","no migration background","(3b) higher tertiary education","","","",""
"Never","2006","direct migration background","(0) in school","","","",""
"Never","2006","direct migration background","(1a) inadequately completed","","","",""
"Never","2006","direct migration background","(1b) general elementary school","","","",""
"Never","2006","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2006","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2006","direct migration background","(2a) intermediate vocational","","","",""
"Never","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","direct migration background","(3a) lower tertiary education","","","",""
"Never","2006","direct migration background","(3b) higher tertiary education","","","",""
"Never","2006","indirect migration background","(0) in school","","","",""
"Never","2006","indirect migration background","(1a) inadequately completed","","","",""
"Never","2006","indirect migration background","(1b) general elementary school","","","",""
"Never","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2006","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2006","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2007","no migration background","(0) in school","","","",""
"Very often","2007","no migration background","(1a) inadequately completed","","","",""
"Very often","2007","no migration background","(1b) general elementary school","","","",""
"Very often","2007","no migration background","(1c) basic vocational qualification","","","",""
"Very often","2007","no migration background","(2b) intermediate general qualification","","","",""
"Very often","2007","no migration background","(2a) intermediate vocational","","","",""
"Very often","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2007","no migration background","(3a) lower tertiary education","","","",""
"Very often","2007","no migration background","(3b) higher tertiary education","","","",""
"Very often","2007","direct migration background","(0) in school","","","",""
"Very often","2007","direct migration background","(1a) inadequately completed","","","",""
"Very often","2007","direct migration background","(1b) general elementary school","","","",""
"Very often","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Very often","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Very often","2007","direct migration background","(2a) intermediate vocational","","","",""
"Very often","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2007","direct migration background","(3a) lower tertiary education","","","",""
"Very often","2007","direct migration background","(3b) higher tertiary education","","","",""
"Very often","2007","indirect migration background","(0) in school","","","",""
"Very often","2007","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2007","indirect migration background","(1b) general elementary school","","","",""
"Very often","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Very often","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Very often","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Very often","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Very often","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Very often","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Often","2007","no migration background","(0) in school","","","",""
"Often","2007","no migration background","(1a) inadequately completed","","","",""
"Often","2007","no migration background","(1b) general elementary school","","","",""
"Often","2007","no migration background","(1c) basic vocational qualification","","","",""
"Often","2007","no migration background","(2b) intermediate general qualification","","","",""
"Often","2007","no migration background","(2a) intermediate vocational","","","",""
"Often","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Often","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2007","no migration background","(3a) lower tertiary education","","","",""
"Often","2007","no migration background","(3b) higher tertiary education","","","",""
"Often","2007","direct migration background","(0) in school","","","",""
"Often","2007","direct migration background","(1a) inadequately completed","","","",""
"Often","2007","direct migration background","(1b) general elementary school","","","",""
"Often","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Often","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Often","2007","direct migration background","(2a) intermediate vocational","","","",""
"Often","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Often","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2007","direct migration background","(3a) lower tertiary education","","","",""
"Often","2007","direct migration background","(3b) higher tertiary education","","","",""
"Often","2007","indirect migration background","(0) in school","","","",""
"Often","2007","indirect migration background","(1a) inadequately completed","","","",""
"Often","2007","indirect migration background","(1b) general elementary school","","","",""
"Often","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Often","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Often","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Often","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Often","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Often","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Often","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Sometimes","2007","no migration background","(0) in school","","","",""
"Sometimes","2007","no migration background","(1a) inadequately completed","","","",""
"Sometimes","2007","no migration background","(1b) general elementary school","","","",""
"Sometimes","2007","no migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2007","no migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2007","no migration background","(2a) intermediate vocational","","","",""
"Sometimes","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","no migration background","(3a) lower tertiary education","","","",""
"Sometimes","2007","no migration background","(3b) higher tertiary education","","","",""
"Sometimes","2007","direct migration background","(0) in school","","","",""
"Sometimes","2007","direct migration background","(1a) inadequately completed","","","",""
"Sometimes","2007","direct migration background","(1b) general elementary school","","","",""
"Sometimes","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2007","direct migration background","(2a) intermediate vocational","","","",""
"Sometimes","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","direct migration background","(3a) lower tertiary education","","","",""
"Sometimes","2007","direct migration background","(3b) higher tertiary education","","","",""
"Sometimes","2007","indirect migration background","(0) in school","","","",""
"Sometimes","2007","indirect migration background","(1a) inadequately completed","","","",""
"Sometimes","2007","indirect migration background","(1b) general elementary school","","","",""
"Sometimes","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Sometimes","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Sometimes","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Sometimes","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Sometimes","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Sometimes","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2007","no migration background","(0) in school","","","",""
"Rarely","2007","no migration background","(1a) inadequately completed","","","",""
"Rarely","2007","no migration background","(1b) general elementary school","","","",""
"Rarely","2007","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2007","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2007","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2007","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2007","direct migration background","(0) in school","","","",""
"Rarely","2007","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2007","direct migration background","(1b) general elementary school","","","",""
"Rarely","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2007","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2007","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2007","indirect migration background","(0) in school","","","",""
"Rarely","2007","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2007","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2007","no migration background","(0) in school","","","",""
"Never","2007","no migration background","(1a) inadequately completed","","","",""
"Never","2007","no migration background","(1b) general elementary school","","","",""
"Never","2007","no migration background","(1c) basic vocational qualification","","","",""
"Never","2007","no migration background","(2b) intermediate general qualification","","","",""
"Never","2007","no migration background","(2a) intermediate vocational","","","",""
"Never","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","no migration background","(3a) lower tertiary education","","","",""
"Never","2007","no migration background","(3b) higher tertiary education","","","",""
"Never","2007","direct migration background","(0) in school","","","",""
"Never","2007","direct migration background","(1a) inadequately completed","","","",""
"Never","2007","direct migration background","(1b) general elementary school","","","",""
"Never","2007","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2007","direct migration background","(2a) intermediate vocational","","","",""
"Never","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","direct migration background","(3a) lower tertiary education","","","",""
"Never","2007","direct migration background","(3b) higher tertiary education","","","",""
"Never","2007","indirect migration background","(0) in school","","","",""
"Never","2007","indirect migration background","(1a) inadequately completed","","","",""
"Never","2007","indirect migration background","(1b) general elementary school","","","",""
"Never","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2007","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2007","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2007","indirect migration background","(3b) higher tertiary education","","","",""
"Very often","2008","no migration background","(0) in school","32","0.0885704902781167","0.0560931471990204","0.121047833357213"
"Very often","2008","no migration background","(1a) inadequately completed","1","","",""
"Very often","2008","no migration background","(1b) general elementary school","13","","",""
"Very often","2008","no migration background","(1c) basic vocational qualification","75","0.0178029832278537","0.0139720610342488","0.0216339054214586"
"Very often","2008","no migration background","(2b) intermediate general qualification","19","","",""
"Very often","2008","no migration background","(2a) intermediate vocational","128","0.0317451939476153","0.0265477296972034","0.0369426581980272"
"Very often","2008","no migration background","(2c_gen) general maturity certificate","44","0.0824331007253683","0.0596749825839434","0.105191218866793"
"Very often","2008","no migration background","(2c_voc) vocational maturity certificate","41","0.0257988553432786","0.0166401314698653","0.0349575792166919"
"Very often","2008","no migration background","(3a) lower tertiary education","56","0.0381495484017099","0.0286039884095647","0.047695108393855"
"Very often","2008","no migration background","(3b) higher tertiary education","82","0.0344417833444156","0.0268966188579985","0.0419869478308328"
"Very often","2008","direct migration background","(0) in school","2","","",""
"Very often","2008","direct migration background","(1a) inadequately completed","2","","",""
"Very often","2008","direct migration background","(1b) general elementary school","5","","",""
"Very often","2008","direct migration background","(1c) basic vocational qualification","6","","",""
"Very often","2008","direct migration background","(2b) intermediate general qualification","2","","",""
"Very often","2008","direct migration background","(2a) intermediate vocational","2","","",""
"Very often","2008","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Very often","2008","direct migration background","(2c_voc) vocational maturity certificate","12","","",""
"Very often","2008","direct migration background","(3a) lower tertiary education","2","","",""
"Very often","2008","direct migration background","(3b) higher tertiary education","15","","",""
"Very often","2008","indirect migration background","(0) in school","4","","",""
"Very often","2008","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2008","indirect migration background","(1b) general elementary school","6","","",""
"Very often","2008","indirect migration background","(1c) basic vocational qualification","9","","",""
"Very often","2008","indirect migration background","(2b) intermediate general qualification","3","","",""
"Very often","2008","indirect migration background","(2a) intermediate vocational","7","","",""
"Very often","2008","indirect migration background","(2c_gen) general maturity certificate","5","","",""
"Very often","2008","indirect migration background","(2c_voc) vocational maturity certificate","2","","",""
"Very often","2008","indirect migration background","(3a) lower tertiary education","1","","",""
"Very often","2008","indirect migration background","(3b) higher tertiary education","4","","",""
"Often","2008","no migration background","(0) in school","102","0.338302283533274","0.284219789829129","0.392384777237419"
"Often","2008","no migration background","(1a) inadequately completed","7","","",""
"Often","2008","no migration background","(1b) general elementary school","84","0.0706563062609919","0.055359444087634","0.0859531684343498"
"Often","2008","no migration background","(1c) basic vocational qualification","432","0.0960017824260954","0.0874672237192288","0.104536341132962"
"Often","2008","no migration background","(2b) intermediate general qualification","85","0.203584156525665","0.163518324839171","0.24364998821216"
"Often","2008","no migration background","(2a) intermediate vocational","654","0.15299842246674","0.142326484949635","0.163670359983845"
"Often","2008","no migration background","(2c_gen) general maturity certificate","172","0.306403680401509","0.268256096298425","0.344551264504592"
"Often","2008","no migration background","(2c_voc) vocational maturity certificate","223","0.193621465846312","0.170794054741556","0.216448876951068"
"Often","2008","no migration background","(3a) lower tertiary education","285","0.181423513426407","0.162220059247042","0.200626967605773"
"Often","2008","no migration background","(3b) higher tertiary education","451","0.225899880005547","0.208598002528958","0.243201757482136"
"Often","2008","direct migration background","(0) in school","3","","",""
"Often","2008","direct migration background","(1a) inadequately completed","5","","",""
"Often","2008","direct migration background","(1b) general elementary school","29","","",""
"Often","2008","direct migration background","(1c) basic vocational qualification","72","0.140022485659875","0.110081528514096","0.169963442805654"
"Often","2008","direct migration background","(2b) intermediate general qualification","6","","",""
"Often","2008","direct migration background","(2a) intermediate vocational","24","","",""
"Often","2008","direct migration background","(2c_gen) general maturity certificate","22","","",""
"Often","2008","direct migration background","(2c_voc) vocational maturity certificate","34","0.133463278312858","0.0904386774343537","0.176487879191363"
"Often","2008","direct migration background","(3a) lower tertiary education","13","","",""
"Often","2008","direct migration background","(3b) higher tertiary education","41","0.13397150952948","0.0906970225791901","0.17724599647977"
"Often","2008","indirect migration background","(0) in school","17","","",""
"Often","2008","indirect migration background","(1a) inadequately completed","2","","",""
"Often","2008","indirect migration background","(1b) general elementary school","14","","",""
"Often","2008","indirect migration background","(1c) basic vocational qualification","25","","",""
"Often","2008","indirect migration background","(2b) intermediate general qualification","19","","",""
"Often","2008","indirect migration background","(2a) intermediate vocational","32","0.221955238961334","0.148515601059454","0.295394876863214"
"Often","2008","indirect migration background","(2c_gen) general maturity certificate","17","","",""
"Often","2008","indirect migration background","(2c_voc) vocational maturity certificate","14","","",""
"Often","2008","indirect migration background","(3a) lower tertiary education","8","","",""
"Often","2008","indirect migration background","(3b) higher tertiary education","14","","",""
"Sometimes","2008","no migration background","(0) in school","116","0.414298863435255","0.357990963501031","0.470606763369478"
"Sometimes","2008","no migration background","(1a) inadequately completed","20","","",""
"Sometimes","2008","no migration background","(1b) general elementary school","253","0.245489048664027","0.219797661974075","0.271180435353978"
"Sometimes","2008","no migration background","(1c) basic vocational qualification","1297","0.291577173925339","0.278410360882046","0.304743986968632"
"Sometimes","2008","no migration background","(2b) intermediate general qualification","153","0.383936818562813","0.335544688774204","0.432328948351421"
"Sometimes","2008","no migration background","(2a) intermediate vocational","1623","0.37059222133875","0.356274566437542","0.384909876239957"
"Sometimes","2008","no migration background","(2c_gen) general maturity certificate","218","0.397925778532179","0.357422263528272","0.438429293536085"
"Sometimes","2008","no migration background","(2c_voc) vocational maturity certificate","449","0.381176055649738","0.353118050545393","0.409234060754083"
"Sometimes","2008","no migration background","(3a) lower tertiary education","562","0.349655219379235","0.32589257484412","0.37341786391435"
"Sometimes","2008","no migration background","(3b) higher tertiary education","903","0.377878016883165","0.357817124306697","0.397938909459633"
"Sometimes","2008","direct migration background","(0) in school","3","","",""
"Sometimes","2008","direct migration background","(1a) inadequately completed","24","","",""
"Sometimes","2008","direct migration background","(1b) general elementary school","96","0.240668454229323","0.19851095421646","0.282825954242186"
"Sometimes","2008","direct migration background","(1c) basic vocational qualification","148","0.292213337109972","0.252973748587613","0.331452925632331"
"Sometimes","2008","direct migration background","(2b) intermediate general qualification","13","","",""
"Sometimes","2008","direct migration background","(2a) intermediate vocational","44","0.355048307329768","0.273722274542618","0.436374340116918"
"Sometimes","2008","direct migration background","(2c_gen) general maturity certificate","30","0.267847006156332","0.181483210006883","0.35421080230578"
"Sometimes","2008","direct migration background","(2c_voc) vocational maturity certificate","81","0.336560431651362","0.276777847606165","0.396343015696559"
"Sometimes","2008","direct migration background","(3a) lower tertiary education","29","","",""
"Sometimes","2008","direct migration background","(3b) higher tertiary education","88","0.414245974440531","0.351664411988338","0.476827536892725"
"Sometimes","2008","indirect migration background","(0) in school","24","","",""
"Sometimes","2008","indirect migration background","(1a) inadequately completed","1","","",""
"Sometimes","2008","indirect migration background","(1b) general elementary school","38","0.285716298103283","0.196275033545583","0.375157562660983"
"Sometimes","2008","indirect migration background","(1c) basic vocational qualification","51","0.364416511566642","0.282625120046017","0.446207903087266"
"Sometimes","2008","indirect migration background","(2b) intermediate general qualification","26","","",""
"Sometimes","2008","indirect migration background","(2a) intermediate vocational","40","0.381771685809956","0.295915450981214","0.467627920638697"
"Sometimes","2008","indirect migration background","(2c_gen) general maturity certificate","34","0.447751375945352","0.33595516597501","0.559547585915695"
"Sometimes","2008","indirect migration background","(2c_voc) vocational maturity certificate","21","","",""
"Sometimes","2008","indirect migration background","(3a) lower tertiary education","10","","",""
"Sometimes","2008","indirect migration background","(3b) higher tertiary education","27","","",""
"Rarely","2008","no migration background","(0) in school","38","0.140734429321333","0.100984321651221","0.180484536991445"
"Rarely","2008","no migration background","(1a) inadequately completed","18","","",""
"Rarely","2008","no migration background","(1b) general elementary school","297","0.272775685236966","0.246188293537773","0.299363076936159"
"Rarely","2008","no migration background","(1c) basic vocational qualification","1532","0.316107662083923","0.302637618056724","0.329577706111121"
"Rarely","2008","no migration background","(2b) intermediate general qualification","92","0.259234171251975","0.215630925123447","0.302837417380502"
"Rarely","2008","no migration background","(2a) intermediate vocational","1382","0.312577600400667","0.298835647555649","0.326319553245685"
"Rarely","2008","no migration background","(2c_gen) general maturity certificate","109","0.187838294245032","0.155517651977095","0.220158936512969"
"Rarely","2008","no migration background","(2c_voc) vocational maturity certificate","337","0.311793842404185","0.285032772450593","0.338554912357777"
"Rarely","2008","no migration background","(3a) lower tertiary education","481","0.318138548230508","0.294929402737398","0.341347693723618"
"Rarely","2008","no migration background","(3b) higher tertiary education","631","0.280607738332658","0.262018167336395","0.299197309328922"
"Rarely","2008","direct migration background","(0) in school","1","","",""
"Rarely","2008","direct migration background","(1a) inadequately completed","30","0.353675287343562","0.262658207680187","0.444692367006936"
"Rarely","2008","direct migration background","(1b) general elementary school","114","0.304178392455978","0.258809029752734","0.349547755159222"
"Rarely","2008","direct migration background","(1c) basic vocational qualification","144","0.273752313619319","0.235280335214174","0.312224292024464"
"Rarely","2008","direct migration background","(2b) intermediate general qualification","6","","",""
"Rarely","2008","direct migration background","(2a) intermediate vocational","46","0.389484708422707","0.306611195338336","0.472358221507078"
"Rarely","2008","direct migration background","(2c_gen) general maturity certificate","24","","",""
"Rarely","2008","direct migration background","(2c_voc) vocational maturity certificate","65","0.302974590045352","0.244835279317049","0.361113900773654"
"Rarely","2008","direct migration background","(3a) lower tertiary education","20","","",""
"Rarely","2008","direct migration background","(3b) higher tertiary education","64","0.262190742264951","0.206312808421551","0.318068676108352"
"Rarely","2008","indirect migration background","(0) in school","7","","",""
"Rarely","2008","indirect migration background","(1a) inadequately completed","2","","",""
"Rarely","2008","indirect migration background","(1b) general elementary school","21","","",""
"Rarely","2008","indirect migration background","(1c) basic vocational qualification","34","0.251378111886747","0.17765269094151","0.325103532831985"
"Rarely","2008","indirect migration background","(2b) intermediate general qualification","11","","",""
"Rarely","2008","indirect migration background","(2a) intermediate vocational","33","0.263556162445785","0.185698396273541","0.341413928618029"
"Rarely","2008","indirect migration background","(2c_gen) general maturity certificate","15","","",""
"Rarely","2008","indirect migration background","(2c_voc) vocational maturity certificate","12","","",""
"Rarely","2008","indirect migration background","(3a) lower tertiary education","5","","",""
"Rarely","2008","indirect migration background","(3b) higher tertiary education","12","","",""
"Never","2008","no migration background","(0) in school","6","","",""
"Never","2008","no migration background","(1a) inadequately completed","24","","",""
"Never","2008","no migration background","(1b) general elementary school","431","0.399479469555224","0.370241320712684","0.428717618397765"
"Never","2008","no migration background","(1c) basic vocational qualification","1241","0.27851039833679","0.265523860650333","0.291496936023247"
"Never","2008","no migration background","(2b) intermediate general qualification","39","0.110845851100996","0.0796080482930918","0.142083653908899"
"Never","2008","no migration background","(2a) intermediate vocational","584","0.132086561846228","0.122049069848364","0.142124053844092"
"Never","2008","no migration background","(2c_gen) general maturity certificate","18","","",""
"Never","2008","no migration background","(2c_voc) vocational maturity certificate","101","0.0876097807564864","0.0712763642634678","0.103943197249505"
"Never","2008","no migration background","(3a) lower tertiary education","163","0.11263317056214","0.0968792850838163","0.128387056040464"
"Never","2008","no migration background","(3b) higher tertiary education","177","0.0811725814342143","0.0698731051049847","0.0924720577634439"
