"pld0043","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Very often","2009","higher vocational","Male","","","","","1"
"Very often","2009","higher vocational","Female","","","","","1"
"Very often","2009","higher education","Male","","","","","1"
"Very often","2009","higher education","Female","","","","","1"
"Never","2010","general elemantary","Female","","","","","5"
"Never","2010","middle vocational","Male","","","","","5"
"Never","2010","middle vocational","Female","","","","","5"
"Never","2010","vocational + Abi","Male","","","","","5"
"Never","2010","vocational + Abi","Female","","","","","5"
"Never","2010","higher vocational","Male","","","","","5"
"Never","2010","higher vocational","Female","","","","","5"
"Never","2010","higher education","Male","","","","","5"
"Never","2010","higher education","Female","","","","","5"
"Never","2010","in school","Male","","","","","5"
"Never","2010","in school","Female","","","","","5"
"Never","2010","inadequately","Male","","","","","5"
"Never","2010","inadequately","Female","","","","","5"
"Never","2010","general elemantary","Male","","","","","5"
"Often","2010","vocational + Abi","Male","","","","","2"
"Often","2010","vocational + Abi","Female","","","","","2"
"Often","2010","higher vocational","Male","","","","","2"
"Often","2010","higher vocational","Female","","","","","2"
"Often","2010","higher education","Male","","","","","2"
"Often","2010","higher education","Female","","","","","2"
"Often","2010","in school","Male","","","","","2"
"Often","2010","in school","Female","","","","","2"
"Often","2010","inadequately","Male","","","","","2"
"Often","2010","inadequately","Female","","","","","2"
"Often","2010","general elemantary","Male","","","","","2"
"Often","2010","general elemantary","Female","","","","","2"
"Often","2010","middle vocational","Male","","","","","2"
"Often","2010","middle vocational","Female","","","","","2"
"Rarely","2010","middle vocational","Male","","","","","4"
"Rarely","2010","middle vocational","Female","","","","","4"
"Rarely","2010","higher education","Male","","","","","4"
"Rarely","2010","higher education","Female","","","","","4"
"Rarely","2010","vocational + Abi","Male","","","","","4"
"Rarely","2010","vocational + Abi","Female","","","","","4"
"Rarely","2010","higher vocational","Male","","","","","4"
"Rarely","2010","higher vocational","Female","","","","","4"
"Rarely","2010","in school","Male","","","","","4"
"Rarely","2010","in school","Female","","","","","4"
"Rarely","2010","inadequately","Male","","","","","4"
"Rarely","2010","inadequately","Female","","","","","4"
"Rarely","2010","general elemantary","Male","","","","","4"
"Rarely","2010","general elemantary","Female","","","","","4"
"Sometimes","2010","in school","Male","","","","","3"
"Sometimes","2010","in school","Female","","","","","3"
"Sometimes","2010","inadequately","Male","","","","","3"
"Sometimes","2010","inadequately","Female","","","","","3"
"Sometimes","2010","general elemantary","Male","","","","","3"
"Sometimes","2010","general elemantary","Female","","","","","3"
"Sometimes","2010","higher vocational","Female","","","","","3"
"Sometimes","2010","higher education","Male","","","","","3"
"Sometimes","2010","higher education","Female","","","","","3"
"Sometimes","2010","middle vocational","Male","","","","","3"
"Sometimes","2010","middle vocational","Female","","","","","3"
"Sometimes","2010","vocational + Abi","Male","","","","","3"
"Sometimes","2010","vocational + Abi","Female","","","","","3"
"Sometimes","2010","higher vocational","Male","","","","","3"
"Very often","2010","vocational + Abi","Female","","","","","1"
"Very often","2010","higher vocational","Male","","","","","1"
"Very often","2010","higher vocational","Female","","","","","1"
"Very often","2010","higher education","Male","","","","","1"
"Very often","2010","higher education","Female","","","","","1"
"Very often","2010","in school","Male","","","","","1"
"Very often","2010","in school","Female","","","","","1"
"Very often","2010","inadequately","Male","","","","","1"
"Very often","2010","inadequately","Female","","","","","1"
"Very often","2010","general elemantary","Male","","","","","1"
"Very often","2010","general elemantary","Female","","","","","1"
"Very often","2010","middle vocational","Male","","","","","1"
"Very often","2010","middle vocational","Female","","","","","1"
"Very often","2010","vocational + Abi","Male","","","","","1"
"Never","2011","general elemantary","Female","","","","","5"
"Never","2011","middle vocational","Male","","","","","5"
"Never","2011","middle vocational","Female","","","","","5"
"Never","2011","vocational + Abi","Male","","","","","5"
"Never","2011","vocational + Abi","Female","","","","","5"
"Never","2011","higher vocational","Male","","","","","5"
"Never","2011","higher vocational","Female","","","","","5"
"Never","2011","higher education","Male","","","","","5"
"Never","2011","higher education","Female","","","","","5"
"Never","2011","in school","Male","","","","","5"
"Never","2011","in school","Female","","","","","5"
"Never","2011","inadequately","Male","","","","","5"
"Never","2011","inadequately","Female","","","","","5"
"Never","2011","general elemantary","Male","","","","","5"
"Often","2011","vocational + Abi","Male","","","","","2"
"Often","2011","vocational + Abi","Female","","","","","2"
"Often","2011","higher vocational","Male","","","","","2"
"Often","2011","higher vocational","Female","","","","","2"
"Often","2011","higher education","Male","","","","","2"
"Often","2011","higher education","Female","","","","","2"
"Often","2011","inadequately","Male","","","","","2"
"Often","2011","inadequately","Female","","","","","2"
"Often","2011","general elemantary","Male","","","","","2"
"Often","2011","general elemantary","Female","","","","","2"
"Often","2011","in school","Male","","","","","2"
"Often","2011","in school","Female","","","","","2"
"Often","2011","middle vocational","Male","","","","","2"
"Often","2011","middle vocational","Female","","","","","2"
"Rarely","2011","middle vocational","Male","","","","","4"
"Rarely","2011","middle vocational","Female","","","","","4"
"Rarely","2011","vocational + Abi","Male","","","","","4"
"Rarely","2011","vocational + Abi","Female","","","","","4"
"Rarely","2011","higher vocational","Male","","","","","4"
"Rarely","2011","higher vocational","Female","","","","","4"
"Rarely","2011","higher education","Male","","","","","4"
"Rarely","2011","higher education","Female","","","","","4"
"Rarely","2011","in school","Male","","","","","4"
"Rarely","2011","in school","Female","","","","","4"
"Rarely","2011","inadequately","Male","","","","","4"
"Rarely","2011","inadequately","Female","","","","","4"
"Rarely","2011","general elemantary","Male","","","","","4"
"Rarely","2011","general elemantary","Female","","","","","4"
"Sometimes","2011","inadequately","Female","","","","","3"
"Sometimes","2011","general elemantary","Male","","","","","3"
"Sometimes","2011","general elemantary","Female","","","","","3"
"Sometimes","2011","middle vocational","Male","","","","","3"
"Sometimes","2011","middle vocational","Female","","","","","3"
"Sometimes","2011","in school","Male","","","","","3"
"Sometimes","2011","in school","Female","","","","","3"
"Sometimes","2011","inadequately","Male","","","","","3"
"Sometimes","2011","vocational + Abi","Male","","","","","3"
"Sometimes","2011","vocational + Abi","Female","","","","","3"
"Sometimes","2011","higher vocational","Male","","","","","3"
"Sometimes","2011","higher vocational","Female","","","","","3"
"Sometimes","2011","higher education","Male","","","","","3"
"Sometimes","2011","higher education","Female","","","","","3"
"Very often","2011","vocational + Abi","Female","","","","","1"
"Very often","2011","higher vocational","Male","","","","","1"
"Very often","2011","higher vocational","Female","","","","","1"
"Very often","2011","higher education","Male","","","","","1"
"Very often","2011","higher education","Female","","","","","1"
"Very often","2011","in school","Male","","","","","1"
"Very often","2011","in school","Female","","","","","1"
"Very often","2011","inadequately","Male","","","","","1"
"Very often","2011","inadequately","Female","","","","","1"
"Very often","2011","general elemantary","Male","","","","","1"
"Very often","2011","general elemantary","Female","","","","","1"
"Very often","2011","middle vocational","Male","","","","","1"
"Very often","2011","middle vocational","Female","","","","","1"
"Very often","2011","vocational + Abi","Male","","","","","1"
"Never","2012","in school","Male","","","","","5"
"Never","2012","in school","Female","","","","","5"
"Never","2012","inadequately","Male","","","","","5"
"Never","2012","inadequately","Female","","","","","5"
"Never","2012","general elemantary","Male","","","","","5"
"Never","2012","general elemantary","Female","","","","","5"
"Never","2012","middle vocational","Male","","","","","5"
"Never","2012","middle vocational","Female","","","","","5"
"Never","2012","vocational + Abi","Male","","","","","5"
"Never","2012","vocational + Abi","Female","","","","","5"
"Never","2012","higher vocational","Male","","","","","5"
"Never","2012","higher vocational","Female","","","","","5"
"Never","2012","higher education","Male","","","","","5"
"Never","2012","higher education","Female","","","","","5"
"Often","2012","in school","Male","","","","","2"
"Often","2012","vocational + Abi","Male","","","","","2"
"Often","2012","vocational + Abi","Female","","","","","2"
"Often","2012","higher vocational","Male","","","","","2"
"Often","2012","higher vocational","Female","","","","","2"
"Often","2012","higher education","Male","","","","","2"
"Often","2012","higher education","Female","","","","","2"
"Often","2012","in school","Female","","","","","2"
"Often","2012","inadequately","Male","","","","","2"
"Often","2012","inadequately","Female","","","","","2"
"Often","2012","general elemantary","Male","","","","","2"
"Often","2012","general elemantary","Female","","","","","2"
"Often","2012","middle vocational","Male","","","","","2"
"Often","2012","middle vocational","Female","","","","","2"
"Rarely","2012","in school","Male","","","","","4"
"Rarely","2012","in school","Female","","","","","4"
"Rarely","2012","inadequately","Male","","","","","4"
"Rarely","2012","inadequately","Female","","","","","4"
"Rarely","2012","general elemantary","Male","","","","","4"
"Rarely","2012","general elemantary","Female","","","","","4"
"Rarely","2012","middle vocational","Male","","","","","4"
"Rarely","2012","middle vocational","Female","","","","","4"
"Rarely","2012","vocational + Abi","Male","","","","","4"
"Rarely","2012","vocational + Abi","Female","","","","","4"
"Rarely","2012","higher vocational","Male","","","","","4"
"Rarely","2012","higher vocational","Female","","","","","4"
"Rarely","2012","higher education","Male","","","","","4"
"Rarely","2012","higher education","Female","","","","","4"
"Sometimes","2012","in school","Male","","","","","3"
"Sometimes","2012","in school","Female","","","","","3"
"Sometimes","2012","inadequately","Male","","","","","3"
"Sometimes","2012","inadequately","Female","","","","","3"
"Sometimes","2012","general elemantary","Female","","","","","3"
"Sometimes","2012","middle vocational","Male","","","","","3"
"Sometimes","2012","middle vocational","Female","","","","","3"
"Sometimes","2012","vocational + Abi","Male","","","","","3"
"Sometimes","2012","vocational + Abi","Female","","","","","3"
"Sometimes","2012","higher vocational","Male","","","","","3"
"Sometimes","2012","higher vocational","Female","","","","","3"
"Sometimes","2012","higher education","Male","","","","","3"
"Sometimes","2012","higher education","Female","","","","","3"
"Sometimes","2012","general elemantary","Male","","","","","3"
"Very often","2012","vocational + Abi","Female","","","","","1"
"Very often","2012","higher vocational","Male","","","","","1"
"Very often","2012","higher vocational","Female","","","","","1"
"Very often","2012","higher education","Male","","","","","1"
"Very often","2012","higher education","Female","","","","","1"
"Very often","2012","in school","Male","","","","","1"
"Very often","2012","in school","Female","","","","","1"
"Very often","2012","inadequately","Male","","","","","1"
"Very often","2012","inadequately","Female","","","","","1"
"Very often","2012","general elemantary","Male","","","","","1"
"Very often","2012","general elemantary","Female","","","","","1"
"Very often","2012","middle vocational","Male","","","","","1"
"Very often","2012","middle vocational","Female","","","","","1"
"Very often","2012","vocational + Abi","Male","","","","","1"
"Never","2013","vocational + Abi","Female","95","0.0959392344311493","0.0790204741810271","0.112857994681272","5"
"Never","2013","in school","Male","12","","","","5"
"Never","2013","in school","Female","8","","","","5"
"Never","2013","inadequately","Male","42","0.345222228041024","0.265609199174152","0.424835256907895","5"
"Never","2013","inadequately","Female","68","0.374206288554623","0.305578098469301","0.442834478639946","5"
"Never","2013","general elemantary","Male","163","0.220655421778079","0.192972207211408","0.24833863634475","5"
"Never","2013","general elemantary","Female","491","0.339521519122134","0.3171291780689","0.361913860175368","5"
"Never","2013","middle vocational","Male","1065","0.196986973975348","0.186430706358442","0.207543241592255","5"
"Never","2013","middle vocational","Female","1209","0.198747655803815","0.18937786954365","0.20811744206398","5"
"Never","2013","vocational + Abi","Male","64","0.0818964062027557","0.0601362785185042","0.103656533887007","5"
"Never","2013","higher vocational","Male","123","0.127283488814122","0.106978603176138","0.147588374452106","5"
"Never","2013","higher vocational","Female","72","0.144776176484892","0.117599671498468","0.171952681471317","5"
"Never","2013","higher education","Male","268","0.0924518726917995","0.0820414036332955","0.102862341750304","5"
"Never","2013","higher education","Female","179","0.0649471305816487","0.0559076577765383","0.0739866033867591","5"
"Often","2013","in school","Male","66","0.24531307209604","0.18739369000763","0.303232454184451","2"
"Often","2013","in school","Female","79","0.306232566588808","0.246921362550644","0.365543770626972","2"
"Often","2013","inadequately","Male","20","","","","2"
"Often","2013","vocational + Abi","Male","97","0.171744153159227","0.141814174364792","0.201674131953662","2"
"Often","2013","vocational + Abi","Female","224","0.177637406639798","0.155680533802263","0.199594279477334","2"
"Often","2013","higher vocational","Male","141","0.12103655557679","0.101165469669905","0.140907641483675","2"
"Often","2013","higher vocational","Female","98","0.141014819228439","0.114134750763053","0.167894887693826","2"
"Often","2013","higher education","Male","465","0.169110888541702","0.15563879999872","0.182582977084684","2"
"Often","2013","higher education","Female","665","0.223587663086008","0.208304432453984","0.238870893718031","2"
"Often","2013","general elemantary","Female","199","0.100678472251798","0.0864498675362185","0.114907076967378","2"
"Often","2013","middle vocational","Male","687","0.132424536340198","0.123428147810185","0.141420924870212","2"
"Often","2013","inadequately","Female","17","","","","2"
"Often","2013","general elemantary","Male","149","0.1488817504982","0.125118264905075","0.172645236091326","2"
"Often","2013","middle vocational","Female","1013","0.130695595096847","0.122781332877381","0.138609857316314","2"
"Rarely","2013","inadequately","Female","62","0.395292221009568","0.325955496902685","0.464628945116451","4"
"Rarely","2013","general elemantary","Male","250","0.299142846051996","0.268576148196415","0.329709543907577","4"
"Rarely","2013","in school","Male","43","0.182393234441973","0.130410782436308","0.234375686447637","4"
"Rarely","2013","in school","Female","40","0.153202091959979","0.106854589668219","0.19954959425174","4"
"Rarely","2013","inadequately","Male","35","0.242261470424678","0.170516796297706","0.314006144551649","4"
"Rarely","2013","higher vocational","Female","208","0.314328185383112","0.278472752605614","0.35018361816061","4"
"Rarely","2013","higher education","Male","1008","0.336033427666712","0.319057170033839","0.353009685299585","4"
"Rarely","2013","higher education","Female","731","0.276642619572966","0.260233660289516","0.293051578856417","4"
"Rarely","2013","general elemantary","Female","530","0.306234558199475","0.284438902341017","0.328030214057934","4"
"Rarely","2013","middle vocational","Male","1859","0.341989477551608","0.329398683118973","0.354580271984243","4"
"Rarely","2013","middle vocational","Female","2263","0.324708930481098","0.313714148049749","0.335703712912446","4"
"Rarely","2013","vocational + Abi","Male","203","0.309580541321477","0.272892332217489","0.346268750425466","4"
"Rarely","2013","vocational + Abi","Female","352","0.306972365768512","0.280475377245731","0.333469354291293","4"
"Rarely","2013","higher vocational","Male","399","0.367175729410956","0.337808940408143","0.39654251841377","4"
"Sometimes","2013","inadequately","Female","37","0.137781042565022","0.0889006230682935","0.186661462061751","3"
"Sometimes","2013","in school","Male","77","0.467339379061882","0.400177684602207","0.534501073521557","3"
"Sometimes","2013","in school","Female","90","0.468531025883216","0.404319611782324","0.532742439984109","3"
"Sometimes","2013","inadequately","Male","35","0.307139926921235","0.229893444261096","0.384386409581373","3"
"Sometimes","2013","higher vocational","Female","254","0.371646352659458","0.334323729055169","0.408968976263747","3"
"Sometimes","2013","higher education","Male","1177","0.384411733607077","0.366928526863507","0.401894940350648","3"
"Sometimes","2013","higher education","Female","1149","0.389781235170269","0.371891732070916","0.407670738269622","3"
"Sometimes","2013","general elemantary","Male","262","0.291857119598639","0.261508422528285","0.322205816668992","3"
"Sometimes","2013","general elemantary","Female","454","0.236772565427353","0.216671032039382","0.256874098815324","3"
"Sometimes","2013","middle vocational","Male","1735","0.312144919659471","0.299846283538486","0.324443555780457","3"
"Sometimes","2013","middle vocational","Female","2330","0.324074819379193","0.313085621928596","0.335064016829791","3"
"Sometimes","2013","vocational + Abi","Male","230","0.395241642599336","0.356443989045391","0.434039296153281","3"
"Sometimes","2013","vocational + Abi","Female","458","0.395892659534579","0.36779841346594","0.423986905603218","3"
"Sometimes","2013","higher vocational","Male","349","0.365263706773364","0.335929264006492","0.394598149540235","3"
"Very often","2013","vocational + Abi","Female","35","0.0235583336259612","0.0148453472212918","0.0322713200306307","1"
"Very often","2013","higher vocational","Male","23","","","","1"
"Very often","2013","higher vocational","Female","12","","","","1"
"Very often","2013","higher education","Male","56","0.0179920774927093","0.0132148517798524","0.0227693032055661","1"
"Very often","2013","higher education","Female","131","0.0450413515891082","0.0374338329526881","0.0526488702255284","1"
"Very often","2013","in school","Male","14","","","","1"
"Very often","2013","in school","Female","15","","","","1"
"Very often","2013","inadequately","Male","5","","","","1"
"Very often","2013","inadequately","Female","7","","","","1"
"Very often","2013","general elemantary","Male","38","0.0394628620730858","0.026465780988198","0.0524599431579735","1"
"Very often","2013","general elemantary","Female","44","0.0167928849992399","0.0107168303052109","0.0228689396932689","1"
"Very often","2013","middle vocational","Male","107","0.0164540924733742","0.0130776090114629","0.0198305759352855","1"
"Very often","2013","middle vocational","Female","153","0.0217729992390471","0.0183463238004997","0.0251996746775945","1"
"Very often","2013","vocational + Abi","Male","16","","","","1"
"Never","2014","in school","Male","","","","","5"
"Never","2014","in school","Female","","","","","5"
"Never","2014","inadequately","Male","","","","","5"
"Never","2014","inadequately","Female","","","","","5"
"Never","2014","general elemantary","Male","","","","","5"
"Never","2014","general elemantary","Female","","","","","5"
"Never","2014","middle vocational","Male","","","","","5"
"Never","2014","middle vocational","Female","","","","","5"
"Never","2014","vocational + Abi","Male","","","","","5"
"Never","2014","vocational + Abi","Female","","","","","5"
"Never","2014","higher vocational","Male","","","","","5"
"Never","2014","higher vocational","Female","","","","","5"
"Never","2014","higher education","Male","","","","","5"
"Never","2014","higher education","Female","","","","","5"
"Often","2014","in school","Male","","","","","2"
"Often","2014","in school","Female","","","","","2"
"Often","2014","inadequately","Male","","","","","2"
"Often","2014","inadequately","Female","","","","","2"
"Often","2014","vocational + Abi","Female","","","","","2"
"Often","2014","higher vocational","Male","","","","","2"
"Often","2014","higher vocational","Female","","","","","2"
"Often","2014","higher education","Male","","","","","2"
"Often","2014","higher education","Female","","","","","2"
"Often","2014","general elemantary","Male","","","","","2"
"Often","2014","general elemantary","Female","","","","","2"
"Often","2014","middle vocational","Male","","","","","2"
"Often","2014","middle vocational","Female","","","","","2"
"Often","2014","vocational + Abi","Male","","","","","2"
"Rarely","2014","in school","Male","","","","","4"
"Rarely","2014","in school","Female","","","","","4"
"Rarely","2014","inadequately","Male","","","","","4"
"Rarely","2014","inadequately","Female","","","","","4"
"Rarely","2014","general elemantary","Male","","","","","4"
"Rarely","2014","higher vocational","Female","","","","","4"
"Rarely","2014","higher education","Male","","","","","4"
"Rarely","2014","higher education","Female","","","","","4"
"Rarely","2014","middle vocational","Male","","","","","4"
"Rarely","2014","middle vocational","Female","","","","","4"
"Rarely","2014","vocational + Abi","Male","","","","","4"
"Rarely","2014","vocational + Abi","Female","","","","","4"
"Rarely","2014","higher vocational","Male","","","","","4"
"Rarely","2014","general elemantary","Female","","","","","4"
"Sometimes","2014","in school","Male","","","","","3"
"Sometimes","2014","in school","Female","","","","","3"
"Sometimes","2014","inadequately","Male","","","","","3"
"Sometimes","2014","inadequately","Female","","","","","3"
"Sometimes","2014","general elemantary","Male","","","","","3"
"Sometimes","2014","general elemantary","Female","","","","","3"
"Sometimes","2014","middle vocational","Male","","","","","3"
"Sometimes","2014","middle vocational","Female","","","","","3"
"Sometimes","2014","higher vocational","Female","","","","","3"
"Sometimes","2014","higher education","Male","","","","","3"
"Sometimes","2014","higher education","Female","","","","","3"
"Sometimes","2014","vocational + Abi","Male","","","","","3"
"Sometimes","2014","vocational + Abi","Female","","","","","3"
"Sometimes","2014","higher vocational","Male","","","","","3"
"Very often","2014","in school","Male","","","","","1"
"Very often","2014","in school","Female","","","","","1"
"Very often","2014","inadequately","Male","","","","","1"
"Very often","2014","inadequately","Female","","","","","1"
"Very often","2014","general elemantary","Male","","","","","1"
"Very often","2014","general elemantary","Female","","","","","1"
"Very often","2014","middle vocational","Male","","","","","1"
"Very often","2014","middle vocational","Female","","","","","1"
"Very often","2014","vocational + Abi","Male","","","","","1"
"Very often","2014","vocational + Abi","Female","","","","","1"
"Very often","2014","higher vocational","Male","","","","","1"
"Very often","2014","higher vocational","Female","","","","","1"
"Very often","2014","higher education","Male","","","","","1"
"Very often","2014","higher education","Female","","","","","1"
"Never","2015","in school","Male","","","","","5"
"Never","2015","in school","Female","","","","","5"
"Never","2015","inadequately","Male","","","","","5"
"Never","2015","inadequately","Female","","","","","5"
"Never","2015","general elemantary","Male","","","","","5"
"Never","2015","general elemantary","Female","","","","","5"
"Never","2015","middle vocational","Male","","","","","5"
"Never","2015","middle vocational","Female","","","","","5"
"Never","2015","vocational + Abi","Male","","","","","5"
"Never","2015","vocational + Abi","Female","","","","","5"
"Never","2015","higher vocational","Male","","","","","5"
"Never","2015","higher vocational","Female","","","","","5"
"Never","2015","higher education","Male","","","","","5"
"Never","2015","higher education","Female","","","","","5"
"Often","2015","vocational + Abi","Female","","","","","2"
"Often","2015","in school","Male","","","","","2"
"Often","2015","in school","Female","","","","","2"
"Often","2015","inadequately","Male","","","","","2"
"Often","2015","inadequately","Female","","","","","2"
"Often","2015","higher vocational","Male","","","","","2"
"Often","2015","higher vocational","Female","","","","","2"
"Often","2015","higher education","Male","","","","","2"
"Often","2015","higher education","Female","","","","","2"
"Often","2015","general elemantary","Female","","","","","2"
"Often","2015","middle vocational","Male","","","","","2"
"Often","2015","middle vocational","Female","","","","","2"
"Often","2015","vocational + Abi","Male","","","","","2"
"Often","2015","general elemantary","Male","","","","","2"
"Rarely","2015","in school","Male","","","","","4"
"Rarely","2015","in school","Female","","","","","4"
"Rarely","2015","inadequately","Male","","","","","4"
"Rarely","2015","inadequately","Female","","","","","4"
"Rarely","2015","general elemantary","Male","","","","","4"
"Rarely","2015","general elemantary","Female","","","","","4"
"Rarely","2015","middle vocational","Male","","","","","4"
"Rarely","2015","middle vocational","Female","","","","","4"
"Rarely","2015","vocational + Abi","Male","","","","","4"
"Rarely","2015","higher vocational","Female","","","","","4"
"Rarely","2015","vocational + Abi","Female","","","","","4"
"Rarely","2015","higher vocational","Male","","","","","4"
"Rarely","2015","higher education","Male","","","","","4"
"Rarely","2015","higher education","Female","","","","","4"
"Sometimes","2015","vocational + Abi","Male","","","","","3"
"Sometimes","2015","vocational + Abi","Female","","","","","3"
"Sometimes","2015","in school","Male","","","","","3"
"Sometimes","2015","in school","Female","","","","","3"
"Sometimes","2015","inadequately","Male","","","","","3"
"Sometimes","2015","inadequately","Female","","","","","3"
"Sometimes","2015","general elemantary","Male","","","","","3"
"Sometimes","2015","general elemantary","Female","","","","","3"
"Sometimes","2015","middle vocational","Male","","","","","3"
"Sometimes","2015","middle vocational","Female","","","","","3"
"Sometimes","2015","higher vocational","Male","","","","","3"
"Sometimes","2015","higher vocational","Female","","","","","3"
"Sometimes","2015","higher education","Male","","","","","3"
"Sometimes","2015","higher education","Female","","","","","3"
"Very often","2015","in school","Male","","","","","1"
"Very often","2015","in school","Female","","","","","1"
"Very often","2015","inadequately","Male","","","","","1"
"Very often","2015","inadequately","Female","","","","","1"
"Very often","2015","general elemantary","Male","","","","","1"
"Very often","2015","general elemantary","Female","","","","","1"
"Very often","2015","middle vocational","Male","","","","","1"
"Very often","2015","middle vocational","Female","","","","","1"
"Very often","2015","vocational + Abi","Male","","","","","1"
"Very often","2015","vocational + Abi","Female","","","","","1"
"Very often","2015","higher vocational","Male","","","","","1"
"Very often","2015","higher vocational","Female","","","","","1"
"Very often","2015","higher education","Male","","","","","1"
"Very often","2015","higher education","Female","","","","","1"
"Never","2016","in school","Male","","","","","5"
"Never","2016","in school","Female","","","","","5"
"Never","2016","inadequately","Male","","","","","5"
"Never","2016","inadequately","Female","","","","","5"
"Never","2016","general elemantary","Male","","","","","5"
"Never","2016","general elemantary","Female","","","","","5"
"Never","2016","middle vocational","Male","","","","","5"
"Never","2016","middle vocational","Female","","","","","5"
"Never","2016","vocational + Abi","Male","","","","","5"
"Never","2016","vocational + Abi","Female","","","","","5"
"Never","2016","higher vocational","Male","","","","","5"
"Never","2016","higher vocational","Female","","","","","5"
"Never","2016","higher education","Male","","","","","5"
"Never","2016","higher education","Female","","","","","5"
"Often","2016","in school","Male","","","","","2"
"Often","2016","in school","Female","","","","","2"
"Often","2016","inadequately","Male","","","","","2"
"Often","2016","inadequately","Female","","","","","2"
"Often","2016","vocational + Abi","Female","","","","","2"
"Often","2016","higher vocational","Female","","","","","2"
"Often","2016","higher education","Male","","","","","2"
"Often","2016","higher education","Female","","","","","2"
"Often","2016","general elemantary","Female","","","","","2"
"Often","2016","middle vocational","Male","","","","","2"
"Often","2016","middle vocational","Female","","","","","2"
"Often","2016","higher vocational","Male","","","","","2"
"Often","2016","general elemantary","Male","","","","","2"
"Often","2016","vocational + Abi","Male","","","","","2"
"Rarely","2016","inadequately","Female","","","","","4"
"Rarely","2016","general elemantary","Male","","","","","4"
"Rarely","2016","in school","Male","","","","","4"
"Rarely","2016","in school","Female","","","","","4"
"Rarely","2016","inadequately","Male","","","","","4"
"Rarely","2016","general elemantary","Female","","","","","4"
"Rarely","2016","vocational + Abi","Male","","","","","4"
"Rarely","2016","middle vocational","Male","","","","","4"
"Rarely","2016","middle vocational","Female","","","","","4"
"Rarely","2016","vocational + Abi","Female","","","","","4"
"Rarely","2016","higher vocational","Male","","","","","4"
"Rarely","2016","higher vocational","Female","","","","","4"
"Rarely","2016","higher education","Male","","","","","4"
"Rarely","2016","higher education","Female","","","","","4"
"Sometimes","2016","inadequately","Male","","","","","3"
"Sometimes","2016","inadequately","Female","","","","","3"
"Sometimes","2016","vocational + Abi","Male","","","","","3"
"Sometimes","2016","vocational + Abi","Female","","","","","3"
"Sometimes","2016","higher vocational","Male","","","","","3"
"Sometimes","2016","higher vocational","Female","","","","","3"
"Sometimes","2016","higher education","Male","","","","","3"
"Sometimes","2016","in school","Male","","","","","3"
"Sometimes","2016","in school","Female","","","","","3"
"Sometimes","2016","general elemantary","Female","","","","","3"
"Sometimes","2016","general elemantary","Male","","","","","3"
"Sometimes","2016","middle vocational","Male","","","","","3"
"Sometimes","2016","middle vocational","Female","","","","","3"
"Sometimes","2016","higher education","Female","","","","","3"
"Very often","2016","higher education","Male","","","","","1"
"Very often","2016","higher education","Female","","","","","1"
"Very often","2016","in school","Male","","","","","1"
"Very often","2016","in school","Female","","","","","1"
"Very often","2016","inadequately","Male","","","","","1"
"Very often","2016","inadequately","Female","","","","","1"
"Very often","2016","general elemantary","Male","","","","","1"
"Very often","2016","general elemantary","Female","","","","","1"
"Very often","2016","middle vocational","Male","","","","","1"
"Very often","2016","middle vocational","Female","","","","","1"
"Very often","2016","vocational + Abi","Male","","","","","1"
"Very often","2016","vocational + Abi","Female","","","","","1"
"Very often","2016","higher vocational","Male","","","","","1"
"Very often","2016","higher vocational","Female","","","","","1"
"Never","2017","in school","Male","","","","","5"
"Never","2017","in school","Female","","","","","5"
"Never","2017","inadequately","Male","","","","","5"
"Never","2017","inadequately","Female","","","","","5"
"Never","2017","general elemantary","Male","","","","","5"
"Never","2017","general elemantary","Female","","","","","5"
"Never","2017","middle vocational","Male","","","","","5"
"Never","2017","middle vocational","Female","","","","","5"
"Never","2017","vocational + Abi","Male","","","","","5"
"Never","2017","vocational + Abi","Female","","","","","5"
"Never","2017","higher vocational","Male","","","","","5"
"Never","2017","higher vocational","Female","","","","","5"
"Never","2017","higher education","Male","","","","","5"
"Never","2017","higher education","Female","","","","","5"
"Often","2017","vocational + Abi","Female","","","","","2"
"Often","2017","higher vocational","Male","","","","","2"
"Often","2017","higher vocational","Female","","","","","2"
"Often","2017","higher education","Male","","","","","2"
"Often","2017","higher education","Female","","","","","2"
"Often","2017","inadequately","Female","","","","","2"
"Often","2017","general elemantary","Male","","","","","2"
"Often","2017","general elemantary","Female","","","","","2"
"Often","2017","middle vocational","Male","","","","","2"
"Often","2017","middle vocational","Female","","","","","2"
"Often","2017","vocational + Abi","Male","","","","","2"
"Often","2017","in school","Male","","","","","2"
"Often","2017","in school","Female","","","","","2"
"Often","2017","inadequately","Male","","","","","2"
"Rarely","2017","in school","Male","","","","","4"
"Rarely","2017","general elemantary","Female","","","","","4"
"Rarely","2017","middle vocational","Male","","","","","4"
"Rarely","2017","middle vocational","Female","","","","","4"
"Rarely","2017","vocational + Abi","Male","","","","","4"
"Rarely","2017","vocational + Abi","Female","","","","","4"
"Rarely","2017","higher vocational","Male","","","","","4"
"Rarely","2017","higher vocational","Female","","","","","4"
"Rarely","2017","higher education","Male","","","","","4"
"Rarely","2017","higher education","Female","","","","","4"
"Rarely","2017","in school","Female","","","","","4"
"Rarely","2017","inadequately","Male","","","","","4"
