"pld0043","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2006","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2006","no degree/no degree yet","Single parent ","","","",""
"Rarely","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2006","lower secondary degree","1-pers.-HH","","","",""
"Never","2006","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2006","lower secondary degree","Single parent ","","","",""
"Never","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2006","secondary school degree","1-pers.-HH","","","",""
"Never","2006","secondary school degree","(Married) couple without C. ","","","",""
"Never","2006","secondary school degree","Single parent ","","","",""
"Never","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2006","college entrance qualification","1-pers.-HH","","","",""
"Never","2006","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2006","college entrance qualification","Single parent ","","","",""
"Never","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2006","Other degree","1-pers.-HH","","","",""
"Never","2006","Other degree","(Married) couple without C. ","","","",""
"Never","2006","Other degree","Single parent ","","","",""
"Never","2006","Other degree","Couple + C. LE 16 ","","","",""
"Never","2006","Other degree","Couple + C. GT 16 ","","","",""
"Never","2006","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2006","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2006","no degree/no degree yet","Single parent ","","","",""
"Never","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very often","2007","lower secondary degree","1-pers.-HH","","","",""
"Very often","2007","lower secondary degree","(Married) couple without C. ","","","",""
"Very often","2007","lower secondary degree","Single parent ","","","",""
"Very often","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"Very often","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"Very often","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very often","2007","secondary school degree","1-pers.-HH","","","",""
"Very often","2007","secondary school degree","(Married) couple without C. ","","","",""
"Very often","2007","secondary school degree","Single parent ","","","",""
"Very often","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"Very often","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"Very often","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very often","2007","college entrance qualification","1-pers.-HH","","","",""
"Very often","2007","college entrance qualification","(Married) couple without C. ","","","",""
"Very often","2007","college entrance qualification","Single parent ","","","",""
"Very often","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"Very often","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very often","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very often","2007","Other degree","1-pers.-HH","","","",""
"Very often","2007","Other degree","(Married) couple without C. ","","","",""
"Very often","2007","Other degree","Single parent ","","","",""
"Very often","2007","Other degree","Couple + C. LE 16 ","","","",""
"Very often","2007","Other degree","Couple + C. GT 16 ","","","",""
"Very often","2007","Other degree","Couple + C. LE and GT 16","","","",""
"Very often","2007","no degree/no degree yet","1-pers.-HH","","","",""
"Very often","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"Very often","2007","no degree/no degree yet","Single parent ","","","",""
"Very often","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Very often","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Very often","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Often","2007","lower secondary degree","1-pers.-HH","","","",""
"Often","2007","lower secondary degree","(Married) couple without C. ","","","",""
"Often","2007","lower secondary degree","Single parent ","","","",""
"Often","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"Often","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"Often","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Often","2007","secondary school degree","1-pers.-HH","","","",""
"Often","2007","secondary school degree","(Married) couple without C. ","","","",""
"Often","2007","secondary school degree","Single parent ","","","",""
"Often","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"Often","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"Often","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"Often","2007","college entrance qualification","1-pers.-HH","","","",""
"Often","2007","college entrance qualification","(Married) couple without C. ","","","",""
"Often","2007","college entrance qualification","Single parent ","","","",""
"Often","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"Often","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"Often","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Often","2007","Other degree","1-pers.-HH","","","",""
"Often","2007","Other degree","(Married) couple without C. ","","","",""
"Often","2007","Other degree","Single parent ","","","",""
"Often","2007","Other degree","Couple + C. LE 16 ","","","",""
"Often","2007","Other degree","Couple + C. GT 16 ","","","",""
"Often","2007","Other degree","Couple + C. LE and GT 16","","","",""
"Often","2007","no degree/no degree yet","1-pers.-HH","","","",""
"Often","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"Often","2007","no degree/no degree yet","Single parent ","","","",""
"Often","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Often","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Often","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Sometimes","2007","lower secondary degree","1-pers.-HH","","","",""
"Sometimes","2007","lower secondary degree","(Married) couple without C. ","","","",""
"Sometimes","2007","lower secondary degree","Single parent ","","","",""
"Sometimes","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"Sometimes","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"Sometimes","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2007","secondary school degree","1-pers.-HH","","","",""
"Sometimes","2007","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2007","secondary school degree","Single parent ","","","",""
"Sometimes","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"Sometimes","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2007","college entrance qualification","1-pers.-HH","","","",""
"Sometimes","2007","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2007","college entrance qualification","Single parent ","","","",""
"Sometimes","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Sometimes","2007","Other degree","1-pers.-HH","","","",""
"Sometimes","2007","Other degree","(Married) couple without C. ","","","",""
"Sometimes","2007","Other degree","Single parent ","","","",""
"Sometimes","2007","Other degree","Couple + C. LE 16 ","","","",""
"Sometimes","2007","Other degree","Couple + C. GT 16 ","","","",""
"Sometimes","2007","Other degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2007","no degree/no degree yet","1-pers.-HH","","","",""
"Sometimes","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"Sometimes","2007","no degree/no degree yet","Single parent ","","","",""
"Sometimes","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Sometimes","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Sometimes","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2007","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2007","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2007","lower secondary degree","Single parent ","","","",""
"Rarely","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2007","secondary school degree","1-pers.-HH","","","",""
"Rarely","2007","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2007","secondary school degree","Single parent ","","","",""
"Rarely","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2007","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2007","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2007","college entrance qualification","Single parent ","","","",""
"Rarely","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2007","Other degree","1-pers.-HH","","","",""
"Rarely","2007","Other degree","(Married) couple without C. ","","","",""
"Rarely","2007","Other degree","Single parent ","","","",""
"Rarely","2007","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2007","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2007","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2007","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2007","no degree/no degree yet","Single parent ","","","",""
"Rarely","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2007","lower secondary degree","1-pers.-HH","","","",""
"Never","2007","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2007","lower secondary degree","Single parent ","","","",""
"Never","2007","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2007","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2007","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2007","secondary school degree","1-pers.-HH","","","",""
"Never","2007","secondary school degree","(Married) couple without C. ","","","",""
"Never","2007","secondary school degree","Single parent ","","","",""
"Never","2007","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2007","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2007","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2007","college entrance qualification","1-pers.-HH","","","",""
"Never","2007","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2007","college entrance qualification","Single parent ","","","",""
"Never","2007","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2007","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2007","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2007","Other degree","1-pers.-HH","","","",""
"Never","2007","Other degree","(Married) couple without C. ","","","",""
"Never","2007","Other degree","Single parent ","","","",""
"Never","2007","Other degree","Couple + C. LE 16 ","","","",""
"Never","2007","Other degree","Couple + C. GT 16 ","","","",""
"Never","2007","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2007","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2007","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2007","no degree/no degree yet","Single parent ","","","",""
"Never","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Very often","2008","lower secondary degree","1-pers.-HH","23","","",""
"Very often","2008","lower secondary degree","(Married) couple without C. ","38","0.0136535402135377","0.00938777406879366","0.0179193063582817"
"Very often","2008","lower secondary degree","Single parent ","7","","",""
"Very often","2008","lower secondary degree","Couple + C. LE 16 ","16","","",""
"Very often","2008","lower secondary degree","Couple + C. GT 16 ","17","","",""
"Very often","2008","lower secondary degree","Couple + C. LE and GT 16","7","","",""
"Very often","2008","secondary school degree","1-pers.-HH","30","0.0345527426289882","0.0217515552785738","0.0473539299794026"
"Very often","2008","secondary school degree","(Married) couple without C. ","55","0.0289305039852111","0.0214469070347274","0.0364141009356948"
"Very often","2008","secondary school degree","Single parent ","10","","",""
"Very often","2008","secondary school degree","Couple + C. LE 16 ","43","0.0379256929363603","0.0268567499793063","0.0489946358934142"
"Very often","2008","secondary school degree","Couple + C. GT 16 ","31","0.0362395992257279","0.0248759832336945","0.0476032152177614"
"Very often","2008","secondary school degree","Couple + C. LE and GT 16","14","","",""
"Very often","2008","college entrance qualification","1-pers.-HH","42","0.053712830244667","0.0383100660145025","0.0691155944748315"
"Very often","2008","college entrance qualification","(Married) couple without C. ","56","0.0281644100328946","0.0204980422569535","0.0358307778088356"
"Very often","2008","college entrance qualification","Single parent ","9","","",""
"Very often","2008","college entrance qualification","Couple + C. LE 16 ","57","0.0456139153351367","0.0332614529731073","0.057966377697166"
"Very often","2008","college entrance qualification","Couple + C. GT 16 ","37","0.0402267025342577","0.0269152051699706","0.0535381998985448"
"Very often","2008","college entrance qualification","Couple + C. LE and GT 16","12","","",""
"Very often","2008","Other degree","1-pers.-HH","3","","",""
"Very often","2008","Other degree","(Married) couple without C. ","9","","",""
"Very often","2008","Other degree","Single parent ","","","",""
"Very often","2008","Other degree","Couple + C. LE 16 ","7","","",""
"Very often","2008","Other degree","Couple + C. GT 16 ","5","","",""
"Very often","2008","Other degree","Couple + C. LE and GT 16","2","","",""
"Very often","2008","no degree/no degree yet","1-pers.-HH","1","","",""
"Very often","2008","no degree/no degree yet","(Married) couple without C. ","","","",""
"Very often","2008","no degree/no degree yet","Single parent ","6","","",""
"Very often","2008","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Very often","2008","no degree/no degree yet","Couple + C. GT 16 ","18","","",""
"Very often","2008","no degree/no degree yet","Couple + C. LE and GT 16","14","","",""
"Often","2008","lower secondary degree","1-pers.-HH","120","0.0925876958926959","0.0763957876261473","0.108779604159245"
"Often","2008","lower secondary degree","(Married) couple without C. ","220","0.0746039824623999","0.0649455982011654","0.0842623667236343"
"Often","2008","lower secondary degree","Single parent ","37","0.132479825238613","0.0950422701241389","0.169917380353086"
"Often","2008","lower secondary degree","Couple + C. LE 16 ","106","0.137934053257492","0.112711336493125","0.163156770021859"
"Often","2008","lower secondary degree","Couple + C. GT 16 ","98","0.116522600743742","0.0956991126671533","0.137346088820331"
"Often","2008","lower secondary degree","Couple + C. LE and GT 16","31","0.0924421351373825","0.0576341071902441","0.127250163084521"
"Often","2008","secondary school degree","1-pers.-HH","126","0.14715315242892","0.122323821097895","0.171982483759946"
"Often","2008","secondary school degree","(Married) couple without C. ","252","0.12940866229662","0.114422305142359","0.14439501945088"
"Often","2008","secondary school degree","Single parent ","82","0.206263987894958","0.164114121000927","0.248413854788988"
"Often","2008","secondary school degree","Couple + C. LE 16 ","195","0.172166947113273","0.150290270383054","0.194043623843491"
"Often","2008","secondary school degree","Couple + C. GT 16 ","172","0.183999262142344","0.160438266785322","0.207560257499366"
"Often","2008","secondary school degree","Couple + C. LE and GT 16","68","0.167601379004208","0.130766943969071","0.204435814039345"
"Often","2008","college entrance qualification","1-pers.-HH","201","0.255042707670003","0.225263007795979","0.284822407544026"
"Often","2008","college entrance qualification","(Married) couple without C. ","322","0.183429509520813","0.165495625215575","0.201363393826051"
"Often","2008","college entrance qualification","Single parent ","68","0.314082077268205","0.253966364239989","0.374197790296421"
"Often","2008","college entrance qualification","Couple + C. LE 16 ","243","0.231086820645069","0.20613116093087","0.256042480359268"
"Often","2008","college entrance qualification","Couple + C. GT 16 ","206","0.239363783143577","0.210456779169177","0.268270787117976"
"Often","2008","college entrance qualification","Couple + C. LE and GT 16","57","0.181043247275131","0.135616127767265","0.226470366782997"
"Often","2008","Other degree","1-pers.-HH","12","","",""
"Often","2008","Other degree","(Married) couple without C. ","34","0.084738394349345","0.0551798094189818","0.114296979279708"
"Often","2008","Other degree","Single parent ","2","","",""
"Often","2008","Other degree","Couple + C. LE 16 ","26","","",""
"Often","2008","Other degree","Couple + C. GT 16 ","24","","",""
"Often","2008","Other degree","Couple + C. LE and GT 16","4","","",""
"Often","2008","no degree/no degree yet","1-pers.-HH","4","","",""
"Often","2008","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Often","2008","no degree/no degree yet","Single parent ","24","","",""
"Often","2008","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"Often","2008","no degree/no degree yet","Couple + C. GT 16 ","61","0.279917762952789","0.21522309247715","0.344612433428429"
"Often","2008","no degree/no degree yet","Couple + C. LE and GT 16","40","0.307349635133199","0.231460901903831","0.383238368362567"
"Sometimes","2008","lower secondary degree","1-pers.-HH","271","0.224659227073293","0.201344651909939","0.247973802236648"
"Sometimes","2008","lower secondary degree","(Married) couple without C. ","737","0.271888125198487","0.255533001309843","0.288243249087132"
"Sometimes","2008","lower secondary degree","Single parent ","98","0.341807671083365","0.289428318650209","0.394187023516521"
"Sometimes","2008","lower secondary degree","Couple + C. LE 16 ","258","0.339489530264232","0.304852638334973","0.374126422193491"
"Sometimes","2008","lower secondary degree","Couple + C. GT 16 ","298","0.348457860259943","0.317533760936845","0.379381959583041"
"Sometimes","2008","lower secondary degree","Couple + C. LE and GT 16","96","0.424265041278005","0.364871776703344","0.483658305852667"
"Sometimes","2008","secondary school degree","1-pers.-HH","287","0.377286282296224","0.343314022357013","0.411258542235435"
"Sometimes","2008","secondary school degree","(Married) couple without C. ","667","0.361642040265157","0.340189494948396","0.383094585581918"
"Sometimes","2008","secondary school degree","Single parent ","131","0.375178609699937","0.324742284149402","0.425614935250472"
"Sometimes","2008","secondary school degree","Couple + C. LE 16 ","460","0.38170365709803","0.353552478754687","0.409854835441372"
"Sometimes","2008","secondary school degree","Couple + C. GT 16 ","394","0.370665269167496","0.341297421781866","0.400033116553126"
"Sometimes","2008","secondary school degree","Couple + C. LE and GT 16","169","0.417494848359868","0.368862528256692","0.466127168463044"
"Sometimes","2008","college entrance qualification","1-pers.-HH","334","0.400820663428163","0.367339415366909","0.434301911489417"
"Sometimes","2008","college entrance qualification","(Married) couple without C. ","680","0.359386314088976","0.337152099424911","0.381620528753041"
"Sometimes","2008","college entrance qualification","Single parent ","89","0.373721651823927","0.311061970986076","0.436381332661777"
"Sometimes","2008","college entrance qualification","Couple + C. LE 16 ","419","0.361061891594423","0.332626249697173","0.389497533491673"
"Sometimes","2008","college entrance qualification","Couple + C. GT 16 ","350","0.419286729663493","0.385857851996059","0.452715607330926"
"Sometimes","2008","college entrance qualification","Couple + C. LE and GT 16","117","0.420262892108476","0.362029830706667","0.478495953510285"
"Sometimes","2008","Other degree","1-pers.-HH","17","","",""
"Sometimes","2008","Other degree","(Married) couple without C. ","86","0.254228721501579","0.208013393994336","0.300444049008821"
"Sometimes","2008","Other degree","Single parent ","20","","",""
"Sometimes","2008","Other degree","Couple + C. LE 16 ","65","0.320593363828421","0.254056956773411","0.387129770883431"
"Sometimes","2008","Other degree","Couple + C. GT 16 ","45","0.254467044711299","0.189184175788524","0.319749913634075"
"Sometimes","2008","Other degree","Couple + C. LE and GT 16","24","","",""
"Sometimes","2008","no degree/no degree yet","1-pers.-HH","9","","",""
"Sometimes","2008","no degree/no degree yet","(Married) couple without C. ","15","","",""
"Sometimes","2008","no degree/no degree yet","Single parent ","23","","",""
"Sometimes","2008","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"Sometimes","2008","no degree/no degree yet","Couple + C. GT 16 ","66","0.375698031007349","0.3059103063955","0.445485755619198"
"Sometimes","2008","no degree/no degree yet","Couple + C. LE and GT 16","64","0.412415975723811","0.331449236630642","0.493382714816979"
"Rarely","2008","lower secondary degree","1-pers.-HH","317","0.257814563531754","0.233378626249857","0.282250500813652"
"Rarely","2008","lower secondary degree","(Married) couple without C. ","984","0.343058120594516","0.325607656258706","0.360508584930326"
"Rarely","2008","lower secondary degree","Single parent ","85","0.246034027757344","0.198471352405269","0.293596703109419"
"Rarely","2008","lower secondary degree","Couple + C. LE 16 ","219","0.306383315532651","0.27266404347916","0.340102587586143"
"Rarely","2008","lower secondary degree","Couple + C. GT 16 ","325","0.311995151154847","0.281926057093624","0.342064245216069"
"Rarely","2008","lower secondary degree","Couple + C. LE and GT 16","93","0.325377432055051","0.269074447220216","0.381680416889886"
"Rarely","2008","secondary school degree","1-pers.-HH","224","0.298578679771927","0.266503906702155","0.330653452841698"
"Rarely","2008","secondary school degree","(Married) couple without C. ","643","0.331492088731376","0.310473812600495","0.352510364862257"
"Rarely","2008","secondary school degree","Single parent ","94","0.281713033728779","0.234853396377228","0.32857267108033"
"Rarely","2008","secondary school degree","Couple + C. LE 16 ","343","0.307818643146824","0.281070570905563","0.334566715388084"
"Rarely","2008","secondary school degree","Couple + C. GT 16 ","335","0.288188176210209","0.260648362677178","0.315727989743239"
"Rarely","2008","secondary school degree","Couple + C. LE and GT 16","103","0.29189311461421","0.247058764677939","0.336727464550482"
"Rarely","2008","college entrance qualification","1-pers.-HH","176","0.196374082915296","0.16923362158118","0.223514544249412"
"Rarely","2008","college entrance qualification","(Married) couple without C. ","560","0.337063029662086","0.315158466307153","0.358967593017018"
"Rarely","2008","college entrance qualification","Single parent ","55","0.253652397573945","0.197298960849232","0.310005834298658"
"Rarely","2008","college entrance qualification","Couple + C. LE 16 ","310","0.300245487719419","0.273108982738462","0.327381992700375"
"Rarely","2008","college entrance qualification","Couple + C. GT 16 ","197","0.255582317331387","0.226032207178867","0.285132427483906"
"Rarely","2008","college entrance qualification","Couple + C. LE and GT 16","76","0.330531353922107","0.275034929572565","0.386027778271648"
"Rarely","2008","Other degree","1-pers.-HH","23","","",""
"Rarely","2008","Other degree","(Married) couple without C. ","87","0.279591715706461","0.23195712913555","0.327226302277372"
"Rarely","2008","Other degree","Single parent ","13","","",""
"Rarely","2008","Other degree","Couple + C. LE 16 ","55","0.334321249454311","0.267065173252665","0.401577325655956"
"Rarely","2008","Other degree","Couple + C. GT 16 ","48","0.305597336483037","0.236552611008629","0.374642061957445"
"Rarely","2008","Other degree","Couple + C. LE and GT 16","23","","",""
"Rarely","2008","no degree/no degree yet","1-pers.-HH","8","","",""
"Rarely","2008","no degree/no degree yet","(Married) couple without C. ","24","","",""
"Rarely","2008","no degree/no degree yet","Single parent ","9","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. GT 16 ","25","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. LE and GT 16","21","","",""
"Never","2008","lower secondary degree","1-pers.-HH","500","0.403011485470547","0.375610841854301","0.430412129086793"
"Never","2008","lower secondary degree","(Married) couple without C. ","864","0.296796231531059","0.280003186712151","0.313589276349967"
"Never","2008","lower secondary degree","Single parent ","88","0.259022227635661","0.210642444050296","0.307402011221027"
"Never","2008","lower secondary degree","Couple + C. LE 16 ","119","0.187879607285693","0.159307919304208","0.216451295267178"
"Never","2008","lower secondary degree","Couple + C. GT 16 ","174","0.201349233053818","0.175323431244914","0.227375034862722"
"Never","2008","lower secondary degree","Couple + C. LE and GT 16","39","0.125619272083342","0.0857915289625636","0.165447015204121"
"Never","2008","secondary school degree","1-pers.-HH","115","0.142429142873941","0.117934046536787","0.166924239211094"
"Never","2008","secondary school degree","(Married) couple without C. ","310","0.148526704721636","0.132648733062695","0.164404676380577"
"Never","2008","secondary school degree","Single parent ","37","0.112929235958255","0.0799584888714841","0.145899983045026"
"Never","2008","secondary school degree","Couple + C. LE 16 ","103","0.100385059705514","0.0829710833967955","0.117799036014232"
"Never","2008","secondary school degree","Couple + C. GT 16 ","107","0.120907693254223","0.101084002019158","0.140731384489288"
"Never","2008","secondary school degree","Couple + C. LE and GT 16","41","0.0949590311359519","0.0660487842688945","0.123869278003009"
"Never","2008","college entrance qualification","1-pers.-HH","70","0.0940497157418709","0.0741072387418214","0.11399219274192"
"Never","2008","college entrance qualification","(Married) couple without C. ","171","0.0919567366952306","0.0785665088612828","0.105346964529178"
"Never","2008","college entrance qualification","Single parent ","8","","",""
"Never","2008","college entrance qualification","Couple + C. LE 16 ","67","0.0619918847059528","0.0477156548446501","0.0762681145672555"
"Never","2008","college entrance qualification","Couple + C. GT 16 ","47","0.0455404673272864","0.0314162996924037","0.0596646349621691"
"Never","2008","college entrance qualification","Couple + C. LE and GT 16","14","","",""
"Never","2008","Other degree","1-pers.-HH","34","0.431738979143345","0.32883370086168","0.534644257425009"
"Never","2008","Other degree","(Married) couple without C. ","125","0.351298609658672","0.300630869883742","0.401966349433602"
"Never","2008","Other degree","Single parent ","18","","",""
"Never","2008","Other degree","Couple + C. LE 16 ","36","0.139119625033907","0.0897814828808221","0.188457767186991"
"Never","2008","Other degree","Couple + C. GT 16 ","49","0.258115616131095","0.192527479785921","0.32370375247627"
"Never","2008","Other degree","Couple + C. LE and GT 16","8","","",""
"Never","2008","no degree/no degree yet","1-pers.-HH","10","","",""
"Never","2008","no degree/no degree yet","(Married) couple without C. ","34","0.423846439910734","0.314179889109758","0.53351299071171"
"Never","2008","no degree/no degree yet","Single parent ","6","","",""
"Never","2008","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Never","2008","no degree/no degree yet","Couple + C. GT 16 ","15","","",""
"Never","2008","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Very often","2009","lower secondary degree","1-pers.-HH","","","",""
"Very often","2009","lower secondary degree","(Married) couple without C. ","","","",""
"Very often","2009","lower secondary degree","Single parent ","","","",""
"Very often","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"Very often","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"Very often","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very often","2009","secondary school degree","1-pers.-HH","","","",""
"Very often","2009","secondary school degree","(Married) couple without C. ","","","",""
"Very often","2009","secondary school degree","Single parent ","","","",""
"Very often","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"Very often","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"Very often","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very often","2009","college entrance qualification","1-pers.-HH","","","",""
"Very often","2009","college entrance qualification","(Married) couple without C. ","","","",""
"Very often","2009","college entrance qualification","Single parent ","","","",""
"Very often","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"Very often","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very often","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very often","2009","Other degree","1-pers.-HH","","","",""
"Very often","2009","Other degree","(Married) couple without C. ","","","",""
"Very often","2009","Other degree","Single parent ","","","",""
"Very often","2009","Other degree","Couple + C. LE 16 ","","","",""
"Very often","2009","Other degree","Couple + C. GT 16 ","","","",""
"Very often","2009","Other degree","Couple + C. LE and GT 16","","","",""
"Very often","2009","no degree/no degree yet","1-pers.-HH","","","",""
"Very often","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"Very often","2009","no degree/no degree yet","Single parent ","","","",""
"Very often","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Very often","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Very often","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Often","2009","lower secondary degree","1-pers.-HH","","","",""
"Often","2009","lower secondary degree","(Married) couple without C. ","","","",""
"Often","2009","lower secondary degree","Single parent ","","","",""
