"ple0013","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes","2019","Full Time","Single parent ","61","0.0809780426579513","0.0612961666495586","0.100659918666344"
"Yes","2019","Full Time","Couple + C. LE 16 ","169","0.0623027688619807","0.0531329914236469","0.0714725463003145"
"Yes","2019","Full Time","Couple + C. GT 16 ","86","0.0639590706499542","0.0508190977208978","0.0770990435790107"
"Yes","2019","Full Time","Couple + C. LE and GT 16","57","0.0651520170854066","0.0489198674068634","0.0813841667639498"
"Yes","2019","Part Time","1-pers.-HH","71","0.0773928121146354","0.059737903028941","0.0950477212003297"
"Yes","2019","Part Time","(Married) couple without C. ","116","0.0755592783557342","0.0633566289881049","0.0877619277233635"
"Yes","2019","Part Time","Single parent ","74","0.100369587959366","0.0786604629908113","0.12207871292792"
"Yes","2019","Part Time","Couple + C. LE 16 ","133","0.0630511985452762","0.0521280601044214","0.073974336986131"
"Yes","2019","Part Time","Couple + C. GT 16 ","69","0.0740400310645695","0.0573548115460085","0.0907252505831305"
"Yes","2019","Part Time","Couple + C. LE and GT 16","50","0.0420495311577786","0.0281156841915782","0.055983378123979"
"Yes","2019","Not Working","1-pers.-HH","158","0.0921380126765777","0.0789121853182518","0.105363840034904"
"Yes","2019","Not Working","(Married) couple without C. ","250","0.0752845067869752","0.0667000764878274","0.0838689370861229"
"Yes","2019","Not Working","Single parent ","55","0.0820082959362999","0.0599618859125597","0.10405470596004"
"Yes","2019","Not Working","Couple + C. LE 16 ","49","0.0716647910108149","0.0515714772215076","0.0917581048001222"
"Yes","2019","Not Working","Couple + C. GT 16 ","45","0.0500611528478809","0.0339065115798387","0.0662157941159231"
"Yes","2019","Not Working","Couple + C. LE and GT 16","36","0.0778660540659712","0.0544720850081235","0.101260023123819"
"No","2019","Full Time","1-pers.-HH","1439","0.92545720173035","0.912356171204014","0.938558232256686"
"No","2019","Full Time","(Married) couple without C. ","2906","0.93330473974812","0.924554472438525","0.942055007057715"
"No","2019","Full Time","Single parent ","677","0.919021957342049","0.899340081333656","0.938703833350441"
"No","2019","Full Time","Couple + C. LE 16 ","2500","0.937697231138019","0.928527453699685","0.946867008576353"
"No","2019","Full Time","Couple + C. GT 16 ","1246","0.936040929350046","0.922900956420989","0.949180902279102"
"No","2019","Full Time","Couple + C. LE and GT 16","831","0.934847982914593","0.91861583323605","0.951080132593136"
"No","2019","Part Time","1-pers.-HH","809","0.922607187885365","0.90495227879967","0.940262096971059"
"No","2019","Part Time","(Married) couple without C. ","1686","0.924440721644266","0.912238072276637","0.936643371011895"
"No","2019","Part Time","Single parent ","662","0.899630412040634","0.87792128707208","0.921339537009189"
"No","2019","Part Time","Couple + C. LE 16 ","1769","0.936948801454724","0.926025663013869","0.947871939895579"
"No","2019","Part Time","Couple + C. GT 16 ","877","0.92595996893543","0.909274749416869","0.942645188453991"
"No","2019","Part Time","Couple + C. LE and GT 16","747","0.957950468842221","0.944016621876021","0.971884315808422"
"No","2019","Not Working","1-pers.-HH","1679","0.907861987323422","0.894636159965096","0.921087814681748"
"No","2019","Not Working","(Married) couple without C. ","3379","0.924715493213025","0.916131062913877","0.933299923512173"
"No","2019","Not Working","Single parent ","540","0.9179917040637","0.89594529403996","0.94003811408744"
"No","2019","Not Working","Couple + C. LE 16 ","584","0.928335208989185","0.908241895199878","0.948428522778492"
"No","2019","Not Working","Couple + C. GT 16 ","655","0.949938847152119","0.933784205884077","0.966093488420161"
"No","2019","Not Working","Couple + C. LE and GT 16","468","0.922133945934029","0.898739976876181","0.945527914991876"
