"ple0013","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","28","","",""
"Yes","2015","(Married) couple without C. ","(3a) lower tertiary education","41","1","1","1"
"Yes","2015","(Married) couple without C. ","(3b) higher tertiary education","68","1","1","1"
"Yes","2015","Single parent ","(0) in school","9","","",""
"Yes","2015","Single parent ","(1a) inadequately completed","7","","",""
"Yes","2015","Single parent ","(1b) general elementary school","23","","",""
"Yes","2015","Single parent ","(1c) basic vocational qualification","29","","",""
"Yes","2015","Single parent ","(2b) intermediate general qualification","12","","",""
"Yes","2015","Single parent ","(2a) intermediate vocational","47","1","1","1"
"Yes","2015","Single parent ","(2c_gen) general maturity certificate","18","","",""
"Yes","2015","Single parent ","(2c_voc) vocational maturity certificate","14","","",""
"Yes","2015","Single parent ","(3a) lower tertiary education","7","","",""
"Yes","2015","Single parent ","(3b) higher tertiary education","20","","",""
"Yes","2015","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2015","Couple + C. LE 16 ","(1a) inadequately completed","11","","",""
"Yes","2015","Couple + C. LE 16 ","(1b) general elementary school","22","","",""
"Yes","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","44","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","8","","",""
"Yes","2015","Couple + C. LE 16 ","(2a) intermediate vocational","82","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","15","","",""
"Yes","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","37","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(3a) lower tertiary education","24","","",""
"Yes","2015","Couple + C. LE 16 ","(3b) higher tertiary education","67","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(0) in school","6","","",""
"Yes","2015","Couple + C. GT 16 ","(1a) inadequately completed","2","","",""
"Yes","2015","Couple + C. GT 16 ","(1b) general elementary school","11","","",""
"Yes","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","35","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","8","","",""
"Yes","2015","Couple + C. GT 16 ","(2a) intermediate vocational","43","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","19","","",""
"Yes","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","15","","",""
"Yes","2015","Couple + C. GT 16 ","(3a) lower tertiary education","6","","",""
"Yes","2015","Couple + C. GT 16 ","(3b) higher tertiary education","13","","",""
"Yes","2015","Couple + C. LE and GT 16","(0) in school","9","","",""
"Yes","2015","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Yes","2015","Couple + C. LE and GT 16","(1b) general elementary school","9","","",""
"Yes","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","27","","",""
"Yes","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","9","","",""
"Yes","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","16","","",""
"Yes","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","11","","",""
"Yes","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","13","","",""
"Yes","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","9","","",""
"Yes","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","5","","",""
"Yes","2016","1-pers.-HH","(0) in school","","","",""
"Yes","2016","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2016","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2016","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2016","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2016","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2016","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2016","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(0) in school","","","",""
"Yes","2016","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2016","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2016","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2016","Single parent ","(0) in school","","","",""
"Yes","2016","Single parent ","(1a) inadequately completed","","","",""
"Yes","2016","Single parent ","(1b) general elementary school","","","",""
"Yes","2016","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2016","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2016","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2016","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2016","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2017","1-pers.-HH","(0) in school","2","","",""
"Yes","2017","1-pers.-HH","(1a) inadequately completed","11","","",""
"Yes","2017","1-pers.-HH","(1b) general elementary school","38","1","1","1"
"Yes","2017","1-pers.-HH","(1c) basic vocational qualification","76","1","1","1"
"Yes","2017","1-pers.-HH","(2b) intermediate general qualification","9","","",""
"Yes","2017","1-pers.-HH","(2a) intermediate vocational","67","1","1","1"
"Yes","2017","1-pers.-HH","(2c_gen) general maturity certificate","15","","",""
"Yes","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","23","","",""
"Yes","2017","1-pers.-HH","(3a) lower tertiary education","30","1","1","1"
"Yes","2017","1-pers.-HH","(3b) higher tertiary education","41","1","1","1"
"Yes","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes","2017","(Married) couple without C. ","(1a) inadequately completed","9","","",""
"Yes","2017","(Married) couple without C. ","(1b) general elementary school","35","1","1","1"
"Yes","2017","(Married) couple without C. ","(1c) basic vocational qualification","141","1","1","1"
"Yes","2017","(Married) couple without C. ","(2b) intermediate general qualification","10","","",""
"Yes","2017","(Married) couple without C. ","(2a) intermediate vocational","107","1","1","1"
"Yes","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","10","","",""
"Yes","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","48","1","1","1"
"Yes","2017","(Married) couple without C. ","(3a) lower tertiary education","58","1","1","1"
"Yes","2017","(Married) couple without C. ","(3b) higher tertiary education","74","1","1","1"
"Yes","2017","Single parent ","(0) in school","10","","",""
"Yes","2017","Single parent ","(1a) inadequately completed","7","","",""
"Yes","2017","Single parent ","(1b) general elementary school","16","","",""
"Yes","2017","Single parent ","(1c) basic vocational qualification","29","","",""
"Yes","2017","Single parent ","(2b) intermediate general qualification","8","","",""
"Yes","2017","Single parent ","(2a) intermediate vocational","49","1","1","1"
"Yes","2017","Single parent ","(2c_gen) general maturity certificate","23","","",""
"Yes","2017","Single parent ","(2c_voc) vocational maturity certificate","14","","",""
"Yes","2017","Single parent ","(3a) lower tertiary education","4","","",""
"Yes","2017","Single parent ","(3b) higher tertiary education","11","","",""
"Yes","2017","Couple + C. LE 16 ","(0) in school","1","","",""
"Yes","2017","Couple + C. LE 16 ","(1a) inadequately completed","8","","",""
"Yes","2017","Couple + C. LE 16 ","(1b) general elementary school","20","","",""
"Yes","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","52","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"Yes","2017","Couple + C. LE 16 ","(2a) intermediate vocational","88","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","14","","",""
"Yes","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","56","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(3a) lower tertiary education","27","","",""
"Yes","2017","Couple + C. LE 16 ","(3b) higher tertiary education","64","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(0) in school","8","","",""
"Yes","2017","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"Yes","2017","Couple + C. GT 16 ","(1b) general elementary school","21","","",""
"Yes","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","41","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","8","","",""
"Yes","2017","Couple + C. GT 16 ","(2a) intermediate vocational","40","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","20","","",""
"Yes","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","11","","",""
"Yes","2017","Couple + C. GT 16 ","(3a) lower tertiary education","8","","",""
"Yes","2017","Couple + C. GT 16 ","(3b) higher tertiary education","20","","",""
"Yes","2017","Couple + C. LE and GT 16","(0) in school","8","","",""
"Yes","2017","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Yes","2017","Couple + C. LE and GT 16","(1b) general elementary school","12","","",""
"Yes","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","21","","",""
"Yes","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","13","","",""
"Yes","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","19","","",""
"Yes","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","19","","",""
"Yes","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","9","","",""
"Yes","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","13","","",""
"Yes","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","13","","",""
"Yes","2018","1-pers.-HH","(0) in school","","","",""
"Yes","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2018","Single parent ","(0) in school","","","",""
"Yes","2018","Single parent ","(1a) inadequately completed","","","",""
"Yes","2018","Single parent ","(1b) general elementary school","","","",""
"Yes","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2019","1-pers.-HH","(0) in school","","","",""
"Yes","2019","1-pers.-HH","(1a) inadequately completed","9","","",""
"Yes","2019","1-pers.-HH","(1b) general elementary school","32","1","1","1"
"Yes","2019","1-pers.-HH","(1c) basic vocational qualification","67","1","1","1"
"Yes","2019","1-pers.-HH","(2b) intermediate general qualification","7","","",""
"Yes","2019","1-pers.-HH","(2a) intermediate vocational","76","1","1","1"
"Yes","2019","1-pers.-HH","(2c_gen) general maturity certificate","22","","",""
"Yes","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","26","","",""
"Yes","2019","1-pers.-HH","(3a) lower tertiary education","33","1","1","1"
"Yes","2019","1-pers.-HH","(3b) higher tertiary education","50","1","1","1"
"Yes","2019","(Married) couple without C. ","(0) in school","1","","",""
"Yes","2019","(Married) couple without C. ","(1a) inadequately completed","7","","",""
"Yes","2019","(Married) couple without C. ","(1b) general elementary school","33","1","1","1"
"Yes","2019","(Married) couple without C. ","(1c) basic vocational qualification","147","1","1","1"
"Yes","2019","(Married) couple without C. ","(2b) intermediate general qualification","9","","",""
"Yes","2019","(Married) couple without C. ","(2a) intermediate vocational","136","1","1","1"
"Yes","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","20","","",""
"Yes","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","49","1","1","1"
"Yes","2019","(Married) couple without C. ","(3a) lower tertiary education","69","1","1","1"
"Yes","2019","(Married) couple without C. ","(3b) higher tertiary education","90","1","1","1"
"Yes","2019","Single parent ","(0) in school","2","","",""
"Yes","2019","Single parent ","(1a) inadequately completed","7","","",""
"Yes","2019","Single parent ","(1b) general elementary school","18","","",""
"Yes","2019","Single parent ","(1c) basic vocational qualification","32","1","1","1"
"Yes","2019","Single parent ","(2b) intermediate general qualification","11","","",""
"Yes","2019","Single parent ","(2a) intermediate vocational","37","1","1","1"
"Yes","2019","Single parent ","(2c_gen) general maturity certificate","21","","",""
"Yes","2019","Single parent ","(2c_voc) vocational maturity certificate","15","","",""
"Yes","2019","Single parent ","(3a) lower tertiary education","3","","",""
"Yes","2019","Single parent ","(3b) higher tertiary education","27","","",""
"Yes","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2019","Couple + C. LE 16 ","(1a) inadequately completed","7","","",""
"Yes","2019","Couple + C. LE 16 ","(1b) general elementary school","25","","",""
"Yes","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","37","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","8","","",""
"Yes","2019","Couple + C. LE 16 ","(2a) intermediate vocational","86","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","13","","",""
"Yes","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","59","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(3a) lower tertiary education","32","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(3b) higher tertiary education","79","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(0) in school","4","","",""
"Yes","2019","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"Yes","2019","Couple + C. GT 16 ","(1b) general elementary school","10","","",""
"Yes","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","41","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","14","","",""
"Yes","2019","Couple + C. GT 16 ","(2a) intermediate vocational","40","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","18","","",""
"Yes","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","18","","",""
"Yes","2019","Couple + C. GT 16 ","(3a) lower tertiary education","16","","",""
"Yes","2019","Couple + C. GT 16 ","(3b) higher tertiary education","23","","",""
"Yes","2019","Couple + C. LE and GT 16","(0) in school","7","","",""
"Yes","2019","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Yes","2019","Couple + C. LE and GT 16","(1b) general elementary school","14","","",""
"Yes","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","21","","",""
"Yes","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","11","","",""
"Yes","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","28","","",""
"Yes","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","17","","",""
"Yes","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","12","","",""
"Yes","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","12","","",""
"Yes","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","15","","",""
