"ple0013","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2019","Full Time","vocational + Abi","949","0.935521243470541","0.920426603177587","0.950615883763495","2"
"No","2019","Full Time","higher vocational","859","0.962606760994136","0.95028001657712","0.974933505411151","2"
"No","2019","Full Time","higher education","3254","0.93028469809427","0.921838077859816","0.938731318328723","2"
"No","2019","Part Time","in school","63","0.97739803832577","0.941540132536052","1.01325594411549","2"
"No","2019","Part Time","inadequately","110","0.90451386332851","0.851262229734898","0.957765496922122","2"
"No","2019","Part Time","general elemantary","610","0.95299554163767","0.936848569941348","0.969142513333993","2"
"No","2019","Part Time","middle vocational","2910","0.919858049526937","0.910380927639917","0.929335171413957","2"
"No","2019","Part Time","vocational + Abi","717","0.943849860218992","0.927673337526265","0.960026382911719","2"
"No","2019","Part Time","higher vocational","308","0.939723347872343","0.914006086895303","0.965440608849384","2"
"No","2019","Part Time","higher education","1780","0.923890829481174","0.911983087284634","0.935798571677713","2"
"No","2019","Not Working","in school","252","0.95336419896701","0.927880682459758","0.978847715474261","2"
"No","2019","Not Working","inadequately","179","0.869449084906079","0.822988524512143","0.915909645300014","2"
"No","2019","Not Working","general elemantary","1019","0.904693237915317","0.88749628075381","0.921890195076824","2"
"No","2019","Not Working","middle vocational","3511","0.920773131336287","0.912213699536697","0.929332563135877","2"
"No","2019","Not Working","vocational + Abi","360","0.972475692277476","0.955982688033418","0.988968696521534","2"
"No","2019","Not Working","higher vocational","401","0.90543638926475","0.877875378642103","0.932997399887396","2"
"No","2019","Not Working","higher education","1531","0.933000418803921","0.920847942477042","0.9451528951308","2"
"Yes","2019","Not Working","higher vocational","32","0.0945636107352505","0.0670026001126038","0.122124621357897","1"
"Yes","2019","Not Working","higher education","95","0.0669995811960788","0.0548471048691996","0.079152057522958","1"
"Yes","2019","Not Working","general elemantary","101","0.0953067620846833","0.0781098049231761","0.11250371924619","1"
"Yes","2019","Not Working","middle vocational","314","0.0792268686637132","0.0706674368641232","0.0877863004633032","1"
"Yes","2019","Not Working","vocational + Abi","18","","","","1"
"Yes","2019","Not Working","in school","11","","","","1"
"Yes","2019","Not Working","inadequately","23","","","","1"
"Yes","2019","Part Time","vocational + Abi","61","0.0561501397810078","0.0399736170882805","0.0723266624737351","1"
"Yes","2019","Part Time","higher vocational","21","","","","1"
"Yes","2019","Part Time","higher education","125","0.0761091705188265","0.064201428322287","0.0880169127153659","1"
"Yes","2019","Full Time","higher education","238","0.0697153019057304","0.0612686816712767","0.078161922140184","1"
"Yes","2019","Part Time","general elemantary","50","0.0470044583623297","0.0308574866660073","0.0631514300586522","1"
"Yes","2019","Part Time","middle vocational","243","0.080141950473063","0.0706648285860432","0.0896190723600828","1"
"Yes","2019","Full Time","in school","","","","","1"
"Yes","2019","Part Time","in school","3","","","","1"
"Yes","2019","Part Time","inadequately","7","","","","1"
"Yes","2019","Full Time","vocational + Abi","68","0.0644787565294586","0.0493841162365046","0.0795733968224126","1"
"Yes","2019","Full Time","middle vocational","279","0.0693081755016881","0.0615884646954447","0.0770278863079315","1"
"Yes","2019","Full Time","inadequately","10","","","","1"
"Yes","2019","Full Time","general elemantary","44","0.0731635540348208","0.0530203048384123","0.0933068032312294","1"
"Yes","2019","Full Time","higher vocational","51","0.0373932390058643","0.0250664945888492","0.0497199834228794","1"
