"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1994","direct migration background","(2b) intermediate general qualification","6.25","5","37","3","4","8","10","5.38","7.12","5","8"
"1994","direct migration background","(2c_gen) general maturity certificate","6.79","7","89","4","5","8","9","6.34","7.24","6","7"
"1994","direct migration background","(2c_voc) vocational maturity certificate","6.17","7","101","2","5","8","9","5.67","6.67","5","7"
"1994","direct migration background","(3a) lower tertiary education","6.87","7.77","46","3","5","8","9","6.17","7.57","5","8"
"1994","direct migration background","(3b) higher tertiary education","6.32","7","79","3","5","8","9","5.79","6.85","5","7"
"1994","indirect migration background","(0) in school","7.1","7","57","4","6","8","10","6.5","7.7","7","8"
"1994","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1994","indirect migration background","(1b) general elementary school","6.74","7","116","3","6","8","9","6.32","7.16","6","8"
"1994","indirect migration background","(1c) basic vocational qualification","6.51","7.36","84","0","5","8","10","5.98","7.04","7","8"
"1994","indirect migration background","(2a) intermediate vocational","5.62","5","42","2","3","8","9","4.82","6.42","5","8"
"1994","indirect migration background","(2b) intermediate general qualification","7.45","7","70","4","6","9","10","6.88","8.02","7","8"
"1994","indirect migration background","(2c_gen) general maturity certificate","6.48","7","34","3","5","8","10","5.64","7.32","5","8"
"1994","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1994","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1994","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1994","no migration background","(0) in school","7.94","8","133","6","7","9","10","7.6","8.28","8","8"
"1994","no migration background","(1a) inadequately completed","6.77","7","103","4","5","8","9","6.34","7.2","6","7"
"1994","no migration background","(1b) general elementary school","7.39","8","1255","4","6","9","10","7.26","7.52","8","8"
"1994","no migration background","(1c) basic vocational qualification","6.95","7","3382","3","5","9","10","6.87","7.03","7","7"
"1994","no migration background","(2a) intermediate vocational","6.4","7","2431","3","5","8","10","6.31","6.49","6","7"
"1994","no migration background","(2b) intermediate general qualification","6.92","7","360","3","5","9","10","6.66","7.18","7","7"
"1994","no migration background","(2c_gen) general maturity certificate","6.81","7","281","3","6","8","10","6.55","7.07","7","7"
"1994","no migration background","(2c_voc) vocational maturity certificate","6.69","7","403","3","5","8","9","6.47","6.91","7","7"
"1994","no migration background","(3a) lower tertiary education","6.34","7","801","3","5","8","9","6.17","6.51","6","7"
"1994","no migration background","(3b) higher tertiary education","6.17","6","718","3","5","8","9","5.99","6.35","6","6"
"1995","direct migration background","(0) in school","","","","","","","","","","",""
"1995","direct migration background","(1a) inadequately completed","","","","","","","","","","",""
"1995","direct migration background","(1b) general elementary school","","","","","","","","","","",""
"1995","direct migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"1995","direct migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1995","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1995","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1995","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1995","direct migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1995","direct migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1995","indirect migration background","(0) in school","","","","","","","","","","",""
"1995","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1995","indirect migration background","(1b) general elementary school","","","","","","","","","","",""
"1995","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"1995","indirect migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1995","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1995","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1995","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1995","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1995","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1995","no migration background","(0) in school","","","","","","","","","","",""
"1995","no migration background","(1a) inadequately completed","","","","","","","","","","",""
"1995","no migration background","(1b) general elementary school","","","","","","","","","","",""
"1995","no migration background","(1c) basic vocational qualification","","","","","","","","","","",""
"1995","no migration background","(2a) intermediate vocational","","","","","","","","","","",""
"1995","no migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"1995","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","",""
"1995","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1995","no migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1995","no migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1996","direct migration background","(0) in school","","","","","","","","","","",""
"1996","direct migration background","(1a) inadequately completed","7.22","8","472","4","6","9","10","7.02","7.42","7","8"
"1996","direct migration background","(1b) general elementary school","7.18","8","687","4","5","9","10","7","7.36","7","8"
"1996","direct migration background","(1c) basic vocational qualification","7.09","7","661","4","5","9","10","6.92","7.26","7","7"
"1996","direct migration background","(2a) intermediate vocational","6.75","7","107","3","5","9","10","6.28","7.22","6","8"
"1996","direct migration background","(2b) intermediate general qualification","6.82","7","42","4","5","9","10","6.06","7.58","6","8"
"1996","direct migration background","(2c_gen) general maturity certificate","6.35","7","132","3","5","8","10","5.9","6.8","7","8"
"1996","direct migration background","(2c_voc) vocational maturity certificate","6.5","7","165","3","5","8","10","6.12","6.88","6","8"
"1996","direct migration background","(3a) lower tertiary education","7.02","8","47","3","6","8","10","6.22","7.82","6","8"
"1996","direct migration background","(3b) higher tertiary education","6.53","7","140","3","5","8","10","6.12","6.94","6","7"
"1996","indirect migration background","(0) in school","7.85","8","53","6","7","9","10","7.36","8.34","7","9"
"1996","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1996","indirect migration background","(1b) general elementary school","6.83","7","111","2","5","9","10","6.34","7.32","6","8"
"1996","indirect migration background","(1c) basic vocational qualification","7.36","8","97","4","6","9","10","6.89","7.83","7","8"
"1996","indirect migration background","(2a) intermediate vocational","6.83","7","61","4","5","9","10","6.25","7.41","6","8"
"1996","indirect migration background","(2b) intermediate general qualification","6.88","7","67","4","5","9","10","6.29","7.47","7","8"
"1996","indirect migration background","(2c_gen) general maturity certificate","6.8","6.1","49","4","5","9","10","6.16","7.44","6","8"
"1996","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1996","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1996","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1996","no migration background","(0) in school","7.6","8","204","5","7","9","10","7.34","7.86","8","8"
"1996","no migration background","(1a) inadequately completed","7.05","7","71","5","5","9","10","6.5","7.6","6","8"
"1996","no migration background","(1b) general elementary school","7.55","8","1150","4","6","9","10","7.42","7.68","8","8"
"1996","no migration background","(1c) basic vocational qualification","7.22","8","3247","4","6","9","10","7.14","7.3","7","8"
"1996","no migration background","(2a) intermediate vocational","6.71","7","2477","4","5","8","9","6.62","6.8","7","7"
"1996","no migration background","(2b) intermediate general qualification","7.17","8","362","4","6","9","10","6.93","7.41","7","8"
"1996","no migration background","(2c_gen) general maturity certificate","6.9","7","258","4","6","8","9","6.66","7.14","7","7"
"1996","no migration background","(2c_voc) vocational maturity certificate","6.66","7","425","3","5","8","9","6.45","6.87","7","7"
"1996","no migration background","(3a) lower tertiary education","6.49","7","818","3","5","8","10","6.33","6.65","6","7"
"1996","no migration background","(3b) higher tertiary education","6.54","7","745","3","5","8","9","6.37","6.71","6","7"
"1997","direct migration background","(0) in school","","","","","","","","","","",""
"1997","direct migration background","(1a) inadequately completed","6.62","7","443","3","5","9","10","6.4","6.84","7","7"
"1997","direct migration background","(1b) general elementary school","6.96","7.47","651","4","5","9","10","6.77","7.15","7","7"
"1997","direct migration background","(1c) basic vocational qualification","6.95","7","636","4","5","9","10","6.76","7.14","7","7"
"1997","direct migration background","(2a) intermediate vocational","6.68","7","104","3","5","8","10","6.22","7.14","6","8"
"1997","direct migration background","(2b) intermediate general qualification","6.75","7.28","47","2","5","9","10","5.96","7.54","5","8"
"1997","direct migration background","(2c_gen) general maturity certificate","6.58","7","120","3","5","8","9","6.15","7.01","6","7"
"1997","direct migration background","(2c_voc) vocational maturity certificate","6.32","7","149","3","5","8","9","5.9","6.74","6","8"
"1997","direct migration background","(3a) lower tertiary education","7.29","8","50","3","6","9","10","6.58","8","6","8"
"1997","direct migration background","(3b) higher tertiary education","6.45","7","132","3","5","8","10","6.02","6.88","6","7"
"1997","indirect migration background","(0) in school","8.25","8.39","65","6","7","10","10","7.73","8.77","8","9"
"1997","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1997","indirect migration background","(1b) general elementary school","7.09","7.79","124","3","6","8","10","6.73","7.45","7","8"
"1997","indirect migration background","(1c) basic vocational qualification","7.62","8","91","4","6","10","10","7.09","8.15","7","8"
"1997","indirect migration background","(2a) intermediate vocational","7.77","8","52","5","6","10","10","7.14","8.4","5","8"
"1997","indirect migration background","(2b) intermediate general qualification","6.83","7","76","4","5","8","10","6.21","7.45","7","8"
"1997","indirect migration background","(2c_gen) general maturity certificate","6.54","7","45","4","5","8","9","5.76","7.32","5","7"
"1997","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1997","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1997","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1997","no migration background","(0) in school","7.69","8","218","5","6","9","10","7.45","7.93","8","8"
"1997","no migration background","(1a) inadequately completed","6.63","7","68","3","5","9","10","6.03","7.23","6","8"
"1997","no migration background","(1b) general elementary school","7.58","8","1109","4","6","10","10","7.45","7.71","8","8"
"1997","no migration background","(1c) basic vocational qualification","7.12","8","3159","4","6","9","10","7.04","7.2","7","8"
"1997","no migration background","(2a) intermediate vocational","6.62","7","2443","3","5","8","10","6.53","6.71","7","7"
"1997","no migration background","(2b) intermediate general qualification","7.48","8","352","5","6","9","10","7.26","7.7","7","8"
"1997","no migration background","(2c_gen) general maturity certificate","6.62","7","266","3","5","8","9","6.36","6.88","7","7"
"1997","no migration background","(2c_voc) vocational maturity certificate","6.73","7","428","3","5","8","9","6.52","6.94","7","7"
"1997","no migration background","(3a) lower tertiary education","6.42","7","816","3","5","8","9","6.26","6.58","7","7"
"1997","no migration background","(3b) higher tertiary education","6.52","7","756","3","5","8","9","6.35","6.69","6","7"
"1998","direct migration background","(0) in school","","","","","","","","","","",""
"1998","direct migration background","(1a) inadequately completed","6.68","7","407","3","5","8","10","6.45","6.91","7","7"
"1998","direct migration background","(1b) general elementary school","7.07","7","622","3","6","9","10","6.88","7.26","7","7"
"1998","direct migration background","(1c) basic vocational qualification","6.89","7","604","4","5","9","10","6.7","7.08","7","7"
"1998","direct migration background","(2a) intermediate vocational","6.65","7","100","2","5","9","10","6.14","7.16","6","8"
"1998","direct migration background","(2b) intermediate general qualification","6.72","7","41","4","5","9","10","5.92","7.52","5","8"
"1998","direct migration background","(2c_gen) general maturity certificate","6.94","7","112","4","5","9","10","6.5","7.38","6","7"
"1998","direct migration background","(2c_voc) vocational maturity certificate","5.98","7","153","2","4","8","9","5.56","6.4","6","7"
"1998","direct migration background","(3a) lower tertiary education","7.44","8","53","4","7","9","10","6.89","7.99","7","8"
"1998","direct migration background","(3b) higher tertiary education","6.61","7","139","3","5","8","9","6.2","7.02","6","7"
"1998","indirect migration background","(0) in school","7.69","8","67","5","6","10","10","7.15","8.23","7","9"
"1998","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1998","indirect migration background","(1b) general elementary school","6.97","7","127","3","5","9","10","6.54","7.4","6","8"
"1998","indirect migration background","(1c) basic vocational qualification","7.16","8","94","3","5","9","10","6.65","7.67","6","8"
"1998","indirect migration background","(2a) intermediate vocational","7.29","8","63","4","6","9","10","6.71","7.87","6","8"
"1998","indirect migration background","(2b) intermediate general qualification","6.66","7","76","3","5","9","10","6.13","7.19","7","8"
"1998","indirect migration background","(2c_gen) general maturity certificate","6.5","6.36","50","3","5","8","9","5.78","7.22","5","7"
"1998","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1998","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1998","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1998","no migration background","(0) in school","7.6","8","233","5","6","9","10","7.35","7.85","7","8"
"1998","no migration background","(1a) inadequately completed","6.67","7","76","4","5","8","10","6.16","7.18","6","7"
"1998","no migration background","(1b) general elementary school","7.55","8","1287","4","6","9","10","7.43","7.67","8","8"
"1998","no migration background","(1c) basic vocational qualification","7.23","8","3468","4","6","9","10","7.16","7.3","7","8"
"1998","no migration background","(2a) intermediate vocational","6.79","7","2688","3","5","8","10","6.7","6.88","7","7"
"1998","no migration background","(2b) intermediate general qualification","7.28","8","418","4","6","9","10","7.07","7.49","7","8"
"1998","no migration background","(2c_gen) general maturity certificate","6.79","7","322","3","5","9","9","6.54","7.04","7","8"
"1998","no migration background","(2c_voc) vocational maturity certificate","6.92","7","493","4","6","8","10","6.73","7.11","7","7"
"1998","no migration background","(3a) lower tertiary education","6.58","7","902","3","5","8","9","6.43","6.73","7","7"
"1998","no migration background","(3b) higher tertiary education","6.69","7","852","3","5","8","10","6.53","6.85","7","7"
"1999","direct migration background","(0) in school","","","","","","","","","","",""
"1999","direct migration background","(1a) inadequately completed","6.89","7","382","4","5","8","10","6.66","7.12","7","8"
"1999","direct migration background","(1b) general elementary school","7.01","7","568","3","5","9","10","6.81","7.21","7","7"
"1999","direct migration background","(1c) basic vocational qualification","6.93","7","571","4","5","9","10","6.74","7.12","7","7"
"1999","direct migration background","(2a) intermediate vocational","7.3","8","87","4","6","9","10","6.81","7.79","7","8"
"1999","direct migration background","(2b) intermediate general qualification","7.98","8","43","5","7","10","10","7.24","8.72","7","8"
"1999","direct migration background","(2c_gen) general maturity certificate","6.77","7","99","5","5","8","9","6.34","7.2","7","8"
"1999","direct migration background","(2c_voc) vocational maturity certificate","6.45","7","141","4","5","8","9","6.05","6.85","6","7"
"1999","direct migration background","(3a) lower tertiary education","7.26","7.93","52","4","5","10","10","6.61","7.91","6","8"
"1999","direct migration background","(3b) higher tertiary education","6.6","7","129","3","5","8","9","6.16","7.04","6","7"
"1999","indirect migration background","(0) in school","7.56","8","64","4","6","9","10","7.04","8.08","7","9"
"1999","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"1999","indirect migration background","(1b) general elementary school","7.05","8","127","3","5","9","10","6.64","7.46","7","8"
"1999","indirect migration background","(1c) basic vocational qualification","7.32","8","101","4","6","9","10","6.86","7.78","7","8"
"1999","indirect migration background","(2a) intermediate vocational","7.05","7","61","5","6","8","9","6.44","7.66","6","8"
"1999","indirect migration background","(2b) intermediate general qualification","7.2","8","72","4","6","9","10","6.68","7.72","6","8"
"1999","indirect migration background","(2c_gen) general maturity certificate","6.57","7","51","4","5","8","9","5.88","7.26","6","8"
"1999","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"1999","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"1999","indirect migration background","(3b) higher tertiary education","","","","","","","","","","",""
"1999","no migration background","(0) in school","7.83","8","224","5","7","9","10","7.57","8.09","8","8"
"1999","no migration background","(1a) inadequately completed","7.15","7","78","4","5","10","10","6.66","7.64","6","8"
"1999","no migration background","(1b) general elementary school","7.78","8","1236","5","6","10","10","7.66","7.9","8","8"
"1999","no migration background","(1c) basic vocational qualification","7.22","8","3418","4","6","9","10","7.14","7.3","7","8"
"1999","no migration background","(2a) intermediate vocational","6.75","7","2698","4","5","8","10","6.67","6.83","7","7"
"1999","no migration background","(2b) intermediate general qualification","6.99","7","419","4","5","9","10","6.78","7.2","7","8"
"1999","no migration background","(2c_gen) general maturity certificate","6.98","8","329","3","6","9","9","6.74","7.22","7","8"
"1999","no migration background","(2c_voc) vocational maturity certificate","6.72","7","502","3","5","8","9","6.53","6.91","7","7"
"1999","no migration background","(3a) lower tertiary education","6.67","7","888","3","5","8","10","6.52","6.82","7","7"
"1999","no migration background","(3b) higher tertiary education","6.61","7","869","3","5","8","10","6.46","6.76","7","7"
"2000","direct migration background","(0) in school","7.82","8","60","5","7","10","10","7.32","8.32","7","8"
"2000","direct migration background","(1a) inadequately completed","7","7","321","4","5","9","10","6.75","7.25","7","8"
"2000","direct migration background","(1b) general elementary school","7.11","7","786","4","5","9","10","6.95","7.27","7","7"
"2000","direct migration background","(1c) basic vocational qualification","6.93","7","967","4","5","9","10","6.78","7.08","7","7"
"2000","direct migration background","(2a) intermediate vocational","7.02","7","180","3","5","8","10","6.67","7.37","7","8"
"2000","direct migration background","(2b) intermediate general qualification","7.55","8","73","4","7","9","10","6.99","8.11","7","9"
"2000","direct migration background","(2c_gen) general maturity certificate","6.32","6","151","4","5","8","9","5.93","6.71","6","7"
"2000","direct migration background","(2c_voc) vocational maturity certificate","6.54","7","360","3","5","8","10","6.29","6.79","7","7"
"2000","direct migration background","(3a) lower tertiary education","7.2","7.7","90","4","6","9","10","6.74","7.66","7","8"
"2000","direct migration background","(3b) higher tertiary education","6.85","7","315","4","6","8","10","6.59","7.11","7","7"
"2000","indirect migration background","(0) in school","7.74","8","67","5","7","9","10","7.28","8.2","7","8"
"2000","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2000","indirect migration background","(1b) general elementary school","6.87","7","167","3","5","9","10","6.5","7.24","7","8"
"2000","indirect migration background","(1c) basic vocational qualification","7.03","8","166","4","5","9","10","6.69","7.37","7","8"
"2000","indirect migration background","(2a) intermediate vocational","6.74","7","134","4","5","9","10","6.32","7.16","6","7"
"2000","indirect migration background","(2b) intermediate general qualification","7.2","8","99","4","6","9","10","6.77","7.63","7","8"
"2000","indirect migration background","(2c_gen) general maturity certificate","6.67","7","75","4","5","8","10","6.13","7.21","6","7"
"2000","indirect migration background","(2c_voc) vocational maturity certificate","6.89","7","53","3","6","9","10","6.24","7.54","6","8"
"2000","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2000","indirect migration background","(3b) higher tertiary education","6.43","7","36","3","5","8","9","5.73","7.13","5","7"
"2000","no migration background","(0) in school","7.88","8","369","5","7","9","10","7.7","8.06","8","8"
"2000","no migration background","(1a) inadequately completed","7.07","7","91","5","5","9","10","6.62","7.52","6","8"
"2000","no migration background","(1b) general elementary school","7.65","8","1917","5","6","10","10","7.55","7.75","8","8"
"2000","no migration background","(1c) basic vocational qualification","7.4","8","6683","4","6","9","10","7.35","7.45","8","8"
"2000","no migration background","(2a) intermediate vocational","6.84","7","5241","4","5","8","10","6.78","6.9","7","7"
"2000","no migration background","(2b) intermediate general qualification","7.27","8","559","4","6","9","10","7.08","7.46","7","8"
"2000","no migration background","(2c_gen) general maturity certificate","7.15","7","602","4","6","9","10","6.99","7.31","7","7"
"2000","no migration background","(2c_voc) vocational maturity certificate","6.92","7","1149","4","6","9","10","6.79","7.05","7","7"
"2000","no migration background","(3a) lower tertiary education","6.81","7","1593","3","5","8","10","6.7","6.92","7","7"
"2000","no migration background","(3b) higher tertiary education","6.81","7","1775","3","5","8","10","6.7","6.92","7","7"
"2001","direct migration background","(0) in school","8.33","9","47","6","7","10","10","7.81","8.85","8","10"
"2001","direct migration background","(1a) inadequately completed","7.49","8","228","5","6","9","10","7.2","7.78","7","8"
"2001","direct migration background","(1b) general elementary school","7.01","7","712","3","5","9","10","6.84","7.18","7","7"
"2001","direct migration background","(1c) basic vocational qualification","6.84","7","857","3","5","9","10","6.68","7","7","7"
"2001","direct migration background","(2a) intermediate vocational","6.81","7","162","3","5","8","9","6.45","7.17","7","8"
"2001","direct migration background","(2b) intermediate general qualification","7.96","8","69","5","7","10","10","7.39","8.53","7","9"
"2001","direct migration background","(2c_gen) general maturity certificate","6.35","7","142","3","5","8","10","5.95","6.75","6","7"
"2001","direct migration background","(2c_voc) vocational maturity certificate","6.42","7","325","3","5","8","10","6.16","6.68","7","7"
"2001","direct migration background","(3a) lower tertiary education","6.78","7","86","3","5","9","10","6.26","7.3","7","8"
"2001","direct migration background","(3b) higher tertiary education","6.66","7","279","3","5","8","10","6.37","6.95","7","8"
"2001","indirect migration background","(0) in school","8.02","8","67","5","7","10","10","7.53","8.51","7","9"
"2001","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2001","indirect migration background","(1b) general elementary school","7.16","8","156","4","5","9","10","6.82","7.5","7","8"
"2001","indirect migration background","(1c) basic vocational qualification","6.85","7","146","4","5","8","10","6.46","7.24","6","8"
"2001","indirect migration background","(2a) intermediate vocational","7","7","120","4","5","9","10","6.59","7.41","6","8"
"2001","indirect migration background","(2b) intermediate general qualification","6.8","7.14","85","3","5","9","10","6.29","7.31","7","8"
"2001","indirect migration background","(2c_gen) general maturity certificate","7.06","8","77","4","6","9","10","6.53","7.59","7","8"
"2001","indirect migration background","(2c_voc) vocational maturity certificate","6.98","7","49","4","6","8","10","6.35","7.61","6","8"
"2001","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2001","indirect migration background","(3b) higher tertiary education","6.37","7","37","3","5","8","8","5.72","7.02","5","7"
"2001","no migration background","(0) in school","7.82","8","436","5","7","9","10","7.64","8","8","8"
"2001","no migration background","(1a) inadequately completed","7.62","8","83","5","7","10","10","7.06","8.18","7","8"
"2001","no migration background","(1b) general elementary school","7.76","8","1615","5","7","10","10","7.65","7.87","8","8"
"2001","no migration background","(1c) basic vocational qualification","7.43","8","5916","4","6","9","10","7.37","7.49","8","8"
"2001","no migration background","(2a) intermediate vocational","6.85","7","4833","3","5","8","10","6.79","6.91","7","7"
"2001","no migration background","(2b) intermediate general qualification","7.3","8","503","4","6","9","10","7.12","7.48","7","8"
"2001","no migration background","(2c_gen) general maturity certificate","7.09","7","574","4","6","8","10","6.92","7.26","7","8"
"2001","no migration background","(2c_voc) vocational maturity certificate","6.92","7","1083","4","6","8","10","6.79","7.05","7","7"
"2001","no migration background","(3a) lower tertiary education","6.87","7","1489","4","5","8","10","6.76","6.98","7","7"
"2001","no migration background","(3b) higher tertiary education","6.88","7","1647","4","6","8","10","6.77","6.99","7","7"
"2002","direct migration background","(0) in school","7.71","8","53","5","7","9","10","7.22","8.2","8","9"
"2002","direct migration background","(1a) inadequately completed","7.14","8","204","4","5","9","10","6.83","7.45","7","8"
"2002","direct migration background","(1b) general elementary school","6.9","7","653","4","5","8","10","6.73","7.07","7","7"
"2002","direct migration background","(1c) basic vocational qualification","6.82","7","784","4","5","8","10","6.66","6.98","7","7"
"2002","direct migration background","(2a) intermediate vocational","6.83","7","165","3","6","8","10","6.48","7.18","7","8"
"2002","direct migration background","(2b) intermediate general qualification","7.17","8","61","3","5","9","10","6.57","7.77","7","8"
"2002","direct migration background","(2c_gen) general maturity certificate","5.92","6","138","3","5","7","9","5.58","6.26","6","7"
"2002","direct migration background","(2c_voc) vocational maturity certificate","6.49","7","312","3","5","8","10","6.23","6.75","7","7"
"2002","direct migration background","(3a) lower tertiary education","6.98","8","92","3","5","9","10","6.48","7.48","7","8"
"2002","direct migration background","(3b) higher tertiary education","6.44","7","302","3","5","8","9","6.18","6.7","6","7"
"2002","indirect migration background","(0) in school","7.21","8","80","3","6","9","10","6.74","7.68","8","9"
"2002","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2002","indirect migration background","(1b) general elementary school","6.51","7","124","3","5","8","9","6.08","6.94","7","8"
"2002","indirect migration background","(1c) basic vocational qualification","6.95","7","137","4","5","8","10","6.6","7.3","6","8"
"2002","indirect migration background","(2a) intermediate vocational","6.74","7","130","3","5","8","9","6.33","7.15","7","8"
"2002","indirect migration background","(2b) intermediate general qualification","6.94","7","80","5","5","8","9","6.54","7.34","7","8"
"2002","indirect migration background","(2c_gen) general maturity certificate","7.04","7.63","84","4","5","9","10","6.56","7.52","7","8"
"2002","indirect migration background","(2c_voc) vocational maturity certificate","7.35","8","51","5","6","9","10","6.77","7.93","6","7"
"2002","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2002","indirect migration background","(3b) higher tertiary education","6.13","6","47","3","5","8","9","5.48","6.78","5","7"
"2002","no migration background","(0) in school","7.66","8","481","5","7","9","10","7.5","7.82","8","8"
"2002","no migration background","(1a) inadequately completed","7.03","7","80","5","5","8","10","6.52","7.54","6","8"
"2002","no migration background","(1b) general elementary school","7.59","8","1505","5","7","9","10","7.48","7.7","8","8"
"2002","no migration background","(1c) basic vocational qualification","7.37","8","5716","4","6","9","10","7.31","7.43","8","8"
"2002","no migration background","(2a) intermediate vocational","6.85","7","5032","4","5","8","10","6.79","6.91","7","7"
"2002","no migration background","(2b) intermediate general qualification","7.07","8","517","4","6","9","10","6.88","7.26","7","8"
"2002","no migration background","(2c_gen) general maturity certificate","6.95","7","669","4","6","8","9","6.8","7.1","7","7"
"2002","no migration background","(2c_voc) vocational maturity certificate","6.83","7","1230","4","5","8","10","6.71","6.95","7","7"
"2002","no migration background","(3a) lower tertiary education","6.86","7","1684","4","6","8","10","6.76","6.96","7","7"
"2002","no migration background","(3b) higher tertiary education","6.85","7","2408","4","5","8","10","6.76","6.94","7","7"
"2003","direct migration background","(0) in school","7.65","8","50","5","7","9","9","7.13","8.17","8","9"
"2003","direct migration background","(1a) inadequately completed","6.88","7","183","3","5","9","10","6.53","7.23","6","8"
"2003","direct migration background","(1b) general elementary school","7","7","608","4","6","9","10","6.82","7.18","7","7"
"2003","direct migration background","(1c) basic vocational qualification","6.84","7","750","3","5","9","10","6.67","7.01","7","7"
"2003","direct migration background","(2a) intermediate vocational","6.86","7","156","5","5","8","9","6.53","7.19","7","8"
"2003","direct migration background","(2b) intermediate general qualification","7.32","8","53","3","6","10","10","6.6","8.04","7","8"
"2003","direct migration background","(2c_gen) general maturity certificate","5.84","5","125","3","4","7","10","5.44","6.24","5","7"
"2003","direct migration background","(2c_voc) vocational maturity certificate","6.2","7","291","2","5","8","9","5.92","6.48","6","7"
"2003","direct migration background","(3a) lower tertiary education","6.59","7","85","3","5","9","10","6.12","7.06","6","8"
"2003","direct migration background","(3b) higher tertiary education","6.53","7","288","3","5","8","10","6.26","6.8","7","7"
"2003","indirect migration background","(0) in school","8.08","8.58","71","5","8","10","10","7.55","8.61","8","9"
"2003","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2003","indirect migration background","(1b) general elementary school","7.06","8","119","3","5","9","10","6.6","7.52","7","8"
"2003","indirect migration background","(1c) basic vocational qualification","6.23","6.21","139","3","4","8","10","5.84","6.62","6","7"
"2003","indirect migration background","(2a) intermediate vocational","6.14","6","132","3","5","8","9","5.69","6.59","6","7"
"2003","indirect migration background","(2b) intermediate general qualification","7.07","8","74","5","5","9","9","6.62","7.52","7","8"
"2003","indirect migration background","(2c_gen) general maturity certificate","7","7.94","85","3","6","8","10","6.52","7.48","7","8"
"2003","indirect migration background","(2c_voc) vocational maturity certificate","7.26","7.98","57","5","6","8","10","6.74","7.78","6","7"
"2003","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2003","indirect migration background","(3b) higher tertiary education","5.79","6","47","1","4","8","8","5.06","6.52","5","8"
"2003","no migration background","(0) in school","7.8","8","494","5","7","9","10","7.64","7.96","8","8"
"2003","no migration background","(1a) inadequately completed","6.64","7","85","3","5","9","10","6.07","7.21","7","8"
"2003","no migration background","(1b) general elementary school","7.57","8","1431","5","6","9","10","7.46","7.68","8","8"
"2003","no migration background","(1c) basic vocational qualification","7.45","8","5435","5","6","9","10","7.39","7.51","8","8"
"2003","no migration background","(2a) intermediate vocational","6.85","7","4855","4","5","8","9","6.79","6.91","7","7"
"2003","no migration background","(2b) intermediate general qualification","7.14","8","505","4","6","9","10","6.95","7.33","7","8"
"2003","no migration background","(2c_gen) general maturity certificate","7.1","8","655","4","6","9","10","6.95","7.25","7","8"
