"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2000","no migration background","middle vocational","7.2","8","11249","4","6","9","10","7.16","7.24","7","8"
"2000","no migration background","vocational + Abi","7.03","7","808","4","6","9","10","6.88","7.18","7","8"
"2001","direct migration background","general elemantary","7.11","7","779","4","6","9","10","6.94","7.28","7","7"
"2001","direct migration background","higher education","6.69","7","365","3","5","8","10","6.44","6.94","7","7"
"2001","direct migration background","higher vocational","6.74","8","165","3","5","8","10","6.39","7.09","7","8"
"2001","direct migration background","in school","8.33","9","47","6","7","10","10","7.81","8.85","8","10"
"2001","direct migration background","inadequately","7.5","8","208","5","6","9","10","7.21","7.79","7","8"
"2001","direct migration background","middle vocational","6.77","7","1091","3","5","8","10","6.63","6.91","7","7"
"2001","direct migration background","vocational + Abi","6.4","7","257","2","5","8","10","6.1","6.7","6","7"
"2001","indirect migration background","general elemantary","6.97","8","235","4","5","9","10","6.69","7.25","7","8"
"2001","indirect migration background","higher education","6.43","7","56","4","5","8","9","5.9","6.96","6","7"
"2001","indirect migration background","higher vocational","7.73","8","37","5","7","9","10","6.96","8.5","7","8"
"2001","indirect migration background","in school","8.02","8","67","5","7","10","10","7.53","8.51","7","9"
"2001","indirect migration background","inadequately","","","","","","","","","","",""
"2001","indirect migration background","middle vocational","6.77","7","316","4","5","8","10","6.51","7.03","7","7"
"2001","indirect migration background","vocational + Abi","7.33","8","40","4","6","9","10","6.66","8","6","8"
"2001","no migration background","general elemantary","7.67","8","2090","5","7","9","10","7.58","7.76","8","8"
"2001","no migration background","higher education","6.87","7","3136","4","5","8","10","6.79","6.95","7","7"
"2001","no migration background","higher vocational","6.87","7","1469","3","5","9","10","6.75","6.99","7","7"
"2001","no migration background","in school","7.82","8","436","5","7","9","10","7.64","8","8","8"
"2001","no migration background","inadequately","7.72","8","85","5","7","10","10","7.19","8.25","7","9"
"2001","no migration background","middle vocational","7.21","8","10193","4","6","9","10","7.17","7.25","8","8"
"2001","no migration background","vocational + Abi","7.02","7","779","4","6","9","10","6.86","7.18","7","7"
"2002","direct migration background","general elemantary","6.93","7","711","4","5","9","10","6.77","7.09","7","7"
"2002","direct migration background","higher education","6.57","7","394","3","5","8","10","6.34","6.8","7","7"
"2002","direct migration background","higher vocational","6.66","7","160","2","5","8","10","6.29","7.03","7","8"
"2002","direct migration background","in school","7.71","8","53","5","7","9","10","7.22","8.2","8","9"
"2002","direct migration background","inadequately","7.13","8","187","4","6","9","10","6.8","7.46","7","8"
"2002","direct migration background","middle vocational","6.73","7","1017","3","5","8","10","6.59","6.87","7","7"
"2002","direct migration background","vocational + Abi","6.47","7","248","3","5","8","9","6.18","6.76","6","7"
"2002","indirect migration background","general elemantary","6.68","7","202","3","5","8","9","6.38","6.98","7","8"
"2002","indirect migration background","higher education","6.39","6.49","66","3","5","8","9","5.88","6.9","6","7"
"2002","indirect migration background","higher vocational","7.41","7.06","41","5","7","9","10","6.69","8.13","6","8"
"2002","indirect migration background","in school","7.21","8","80","3","6","9","10","6.74","7.68","8","9"
"2002","indirect migration background","inadequately","","","","","","","","","","",""
"2002","indirect migration background","middle vocational","6.75","7","323","4","5","8","10","6.51","6.99","7","7"
"2002","indirect migration background","vocational + Abi","7.67","8","39","5","7","9","10","7","8.34","6","8"
"2002","no migration background","general elemantary","7.48","8","1994","4","6","9","10","7.39","7.57","8","8"
"2002","no migration background","higher education","6.85","7","4092","4","5","8","10","6.78","6.92","7","7"
"2002","no migration background","higher vocational","6.89","7","1543","4","5","8","10","6.78","7","7","7"
"2002","no migration background","in school","7.65","8","480","5","7","9","10","7.49","7.81","8","8"
"2002","no migration background","inadequately","7.29","8","81","5","6","9","10","6.82","7.76","7","8"
"2002","no migration background","middle vocational","7.17","8","10258","4","6","9","10","7.13","7.21","7","8"
"2002","no migration background","vocational + Abi","6.88","7","888","3","6","8","10","6.74","7.02","7","7"
"2003","direct migration background","general elemantary","7.04","7","659","4","6","9","10","6.87","7.21","7","7"
"2003","direct migration background","higher education","6.54","7","373","3","5","8","10","6.31","6.77","7","7"
"2003","direct migration background","higher vocational","6.72","7","144","2","5","9","10","6.34","7.1","7","8"
"2003","direct migration background","in school","7.65","8","50","5","7","9","9","7.13","8.17","8","9"
"2003","direct migration background","inadequately","6.88","7","169","4","5","9","10","6.52","7.24","6","8"
"2003","direct migration background","middle vocational","6.65","7","970","3","5","8","10","6.5","6.8","7","7"
"2003","direct migration background","vocational + Abi","6.26","7","231","3","5","8","9","5.95","6.57","6","7"
"2003","indirect migration background","general elemantary","7.05","8","189","4","5","9","10","6.72","7.38","7","8"
"2003","indirect migration background","higher education","6.1","7","64","2","5","8","8","5.52","6.68","6","8"
"2003","indirect migration background","higher vocational","6.57","7","40","5","5","8","8","5.82","7.32","5","8"
"2003","indirect migration background","in school","8.08","8.58","71","5","8","10","10","7.55","8.61","8","9"
"2003","indirect migration background","inadequately","","","","","","","","","","",""
"2003","indirect migration background","middle vocational","6.32","6.54","330","3","4","8","9","6.06","6.58","6","7"
"2003","indirect migration background","vocational + Abi","7.41","8","45","5","6","9","10","6.8","8.02","6","8"
"2003","no migration background","general elemantary","7.48","8","1906","5","6","9","10","7.38","7.58","8","8"
"2003","no migration background","higher education","6.91","7","3921","4","5","8","10","6.84","6.98","7","7"
"2003","no migration background","higher vocational","6.94","7","1504","4","5","9","10","6.83","7.05","7","7"
"2003","no migration background","in school","7.8","8","494","5","7","9","10","7.64","7.96","8","8"
"2003","no migration background","inadequately","6.9","7","86","2","5","9","10","6.35","7.45","7","8"
"2003","no migration background","middle vocational","7.21","8","9831","4","6","9","10","7.17","7.25","8","8"
"2003","no migration background","vocational + Abi","6.99","7","885","4","6","8","10","6.85","7.13","7","8"
"2004","direct migration background","general elemantary","6.9","7","614","4","5","9","10","6.72","7.08","7","7"
"2004","direct migration background","higher education","6.53","7","359","3","5","8","10","6.29","6.77","7","7"
"2004","direct migration background","higher vocational","6.59","7","138","4","5","8","10","6.23","6.95","7","8"
"2004","direct migration background","in school","7.87","8","62","7","7","9","9","7.51","8.23","8","8"
"2004","direct migration background","inadequately","7.04","8","157","3","6","9","10","6.62","7.46","7","8"
"2004","direct migration background","middle vocational","6.61","7","947","3","5","8","10","6.46","6.76","7","7"
"2004","direct migration background","vocational + Abi","6.01","6","225","3","4","8","9","5.73","6.29","6","7"
"2004","indirect migration background","general elemantary","6.79","7","190","4","5","8","10","6.47","7.11","7","7"
"2004","indirect migration background","higher education","5.83","6","60","2","5","7","8","5.22","6.44","5","7"
"2004","indirect migration background","higher vocational","7.37","8","42","4","6","9","9","6.65","8.09","6","8"
"2004","indirect migration background","in school","7.71","8","81","5","7","9","10","7.27","8.15","7","8"
"2004","indirect migration background","inadequately","","","","","","","","","","",""
"2004","indirect migration background","middle vocational","6.47","7","321","4","5","9","10","6.22","6.72","6","7"
"2004","indirect migration background","vocational + Abi","7.06","7","48","4","6","8","9","6.38","7.74","6","8"
"2004","no migration background","general elemantary","7.5","8","1772","5","6","9","10","7.4","7.6","8","8"
"2004","no migration background","higher education","6.83","7","3869","4","5","8","10","6.76","6.9","7","7"
"2004","no migration background","higher vocational","6.88","7","1456","4","5","8","10","6.77","6.99","7","7"
"2004","no migration background","in school","7.83","8","494","5","7","9","10","7.67","7.99","8","8"
"2004","no migration background","inadequately","7.23","7","82","4","6","9","10","6.71","7.75","6","8"
"2004","no migration background","middle vocational","7.18","8","9509","4","6","9","10","7.14","7.22","7","8"
"2004","no migration background","vocational + Abi","6.94","7","889","4","6","8","10","6.8","7.08","7","7"
"2005","direct migration background","general elemantary","6.99","7","566","4","5","9","10","6.8","7.18","7","8"
"2005","direct migration background","higher education","6.63","7","341","3","5","9","10","6.38","6.88","7","7"
"2005","direct migration background","higher vocational","6.56","6","134","3","5","9","10","6.16","6.96","6","8"
"2005","direct migration background","in school","7.57","8","55","5","7","9","10","7.02","8.12","8","8"
"2005","direct migration background","inadequately","7.31","7","148","5","6","9","10","6.92","7.7","7","8"
"2005","direct migration background","middle vocational","6.8","7","874","3","5","9","10","6.64","6.96","7","7"
"2005","direct migration background","vocational + Abi","6.3","7","216","3","5","8","9","5.98","6.62","6","7"
"2005","indirect migration background","general elemantary","6.7","7","181","3","5","8","10","6.36","7.04","7","7"
"2005","indirect migration background","higher education","5.94","6","69","2","5","8","9","5.39","6.49","6","7"
"2005","indirect migration background","higher vocational","6.76","7","41","4","5","8","9","6.02","7.5","6","8"
"2005","indirect migration background","in school","7.78","8","90","6","7","9","10","7.39","8.17","7","8"
"2005","indirect migration background","inadequately","","","","","","","","","","",""
"2005","indirect migration background","middle vocational","6.54","7","337","3","5","8","9","6.29","6.79","7","7"
"2005","indirect migration background","vocational + Abi","6.33","7","45","4","4","8","10","5.67","6.99","5","7"
"2005","no migration background","general elemantary","7.43","8","1657","4","6","9","10","7.32","7.54","8","8"
"2005","no migration background","higher education","6.75","7","3751","3","5","8","10","6.68","6.82","7","7"
"2005","no migration background","higher vocational","6.77","7","1387","3","5","8","10","6.65","6.89","7","7"
"2005","no migration background","in school","7.86","8","501","5","7","9","10","7.7","8.02","8","8"
"2005","no migration background","inadequately","7.11","7","83","4","5","9","10","6.58","7.64","7","8"
"2005","no migration background","middle vocational","7.13","8","9042","4","6","9","10","7.08","7.18","7","8"
"2005","no migration background","vocational + Abi","6.99","7","871","4","6","8","10","6.85","7.13","7","7"
"2006","direct migration background","general elemantary","6.72","7","537","3","5","9","10","6.51","6.93","7","8"
"2006","direct migration background","higher education","6.45","7","367","3","5","8","10","6.2","6.7","7","7"
"2006","direct migration background","higher vocational","6.6","7","144","3","5","9","10","6.19","7.01","6","8"
"2006","direct migration background","in school","7.59","8","34","5","7","9","10","6.84","8.34","7","9"
"2006","direct migration background","inadequately","6.84","7","132","4","5","9","10","6.46","7.22","7","8"
"2006","direct migration background","middle vocational","6.6","7","896","3","5","8","10","6.44","6.76","7","7"
"2006","direct migration background","vocational + Abi","6.32","6","219","3","5","8","10","6.02","6.62","6","7"
"2006","indirect migration background","general elemantary","6.73","7","173","3","5","8","10","6.37","7.09","7","8"
"2006","indirect migration background","higher education","5.86","6","77","3","4","8","9","5.34","6.38","6","7"
"2006","indirect migration background","higher vocational","6.37","7","42","3","5","8","9","5.64","7.1","5","7"
"2006","indirect migration background","in school","7.32","7.9","58","5","7","8","10","6.84","7.8","7","8"
"2006","indirect migration background","inadequately","","","","","","","","","","",""
"2006","indirect migration background","middle vocational","6.31","7","349","3","5","8","9","6.06","6.56","7","7"
"2006","indirect migration background","vocational + Abi","6.58","6.39","51","5","5","8","9","5.99","7.17","5","7"
"2006","no migration background","general elemantary","7.37","8","1772","4","6","9","10","7.27","7.47","8","8"
"2006","no migration background","higher education","6.76","7","4137","3","5","8","9","6.69","6.83","7","7"
"2006","no migration background","higher vocational","6.87","7","1465","3","5","8","10","6.75","6.99","7","7"
"2006","no migration background","in school","7.41","8","304","5","6","9","10","7.19","7.63","8","8"
"2006","no migration background","inadequately","7.32","8","94","3","6","10","10","6.82","7.82","7","8"
"2006","no migration background","middle vocational","7.12","8","9848","4","6","9","10","7.08","7.16","8","8"
"2006","no migration background","vocational + Abi","6.86","7","941","4","6","8","9","6.72","7","7","7"
"2007","direct migration background","general elemantary","6.73","7","472","4","5","9","10","6.52","6.94","7","8"
"2007","direct migration background","higher education","6.63","7","346","3","5","8","10","6.38","6.88","7","7"
"2007","direct migration background","higher vocational","6.26","6","126","2","5","9","10","5.81","6.71","6","7"
"2007","direct migration background","in school","","","","","","","","","","",""
"2007","direct migration background","inadequately","6.42","7","116","2","4","8","10","5.96","6.88","6","8"
"2007","direct migration background","middle vocational","6.64","7","803","3","5","8","10","6.48","6.8","7","7"
"2007","direct migration background","vocational + Abi","6.2","6","206","3","5","8","10","5.9","6.5","6","7"
"2007","indirect migration background","general elemantary","6.81","7","160","3","5","9","10","6.42","7.2","7","8"
"2007","indirect migration background","higher education","5.27","5","86","2","3","7","8","4.75","5.79","5","7"
"2007","indirect migration background","higher vocational","7.34","7.44","37","4","6","9","10","6.6","8.08","7","8"
"2007","indirect migration background","in school","6.15","6.82","47","2","4","8","9","5.5","6.8","6","8"
"2007","indirect migration background","inadequately","","","","","","","","","","",""
"2007","indirect migration background","middle vocational","6.45","7","330","3","5","8","10","6.19","6.71","6","7"
"2007","indirect migration background","vocational + Abi","6.12","6","50","3","5","8","9","5.45","6.79","5","7"
"2007","no migration background","general elemantary","7.3","8","1577","4","6","9","10","7.19","7.41","8","8"
"2007","no migration background","higher education","6.85","7","3958","3","6","8","10","6.78","6.92","7","7"
"2007","no migration background","higher vocational","6.89","7","1365","4","6","8","10","6.77","7.01","7","7"
"2007","no migration background","in school","7.62","8","276","5","7","9","10","7.42","7.82","8","8"
"2007","no migration background","inadequately","6.51","7","93","3","5","8","10","5.98","7.04","6","8"
"2007","no migration background","middle vocational","7.11","8","9209","4","6","9","10","7.07","7.15","7","8"
"2007","no migration background","vocational + Abi","6.81","7","910","4","5","8","9","6.67","6.95","7","7"
"2008","direct migration background","general elemantary","7.18","8","429","4","6","9","10","6.97","7.39","7","8"
"2008","direct migration background","higher education","6.6","7","313","3","5","8","9","6.34","6.86","7","8"
"2008","direct migration background","higher vocational","7.09","7","113","5","6","9","10","6.71","7.47","7","8"
"2008","direct migration background","in school","","","","","","","","","","",""
"2008","direct migration background","inadequately","6.66","7","101","3","5","8","10","6.21","7.11","6","8"
"2008","direct migration background","middle vocational","6.8","7","715","3","5","9","10","6.63","6.97","7","7"
"2008","direct migration background","vocational + Abi","6.58","7","193","4","5","8","9","6.28","6.88","6","7"
"2008","indirect migration background","general elemantary","7.09","8","161","4","5","9","10","6.71","7.47","7","8"
"2008","indirect migration background","higher education","5.94","5","86","3","4","8","9","5.48","6.4","6","7"
"2008","indirect migration background","higher vocational","6.52","7.04","36","0","5","9","10","5.55","7.49","6","8"
"2008","indirect migration background","in school","7.13","8","53","4","6","9","10","6.53","7.73","7","8"
"2008","indirect migration background","inadequately","","","","","","","","","","",""
"2008","indirect migration background","middle vocational","6.64","7","320","3","5","8","10","6.39","6.89","7","7"
"2008","indirect migration background","vocational + Abi","6.56","6.75","41","4","5","8","9","5.97","7.15","5","7"
"2008","no migration background","general elemantary","7.51","8","1440","5","6","9","10","7.4","7.62","8","8"
"2008","no migration background","higher education","6.99","7","3801","4","6","8","10","6.92","7.06","7","8"
"2008","no migration background","higher vocational","7.03","8","1269","4","6","8","10","6.91","7.15","7","8"
"2008","no migration background","in school","7.75","8","288","6","7","9","10","7.57","7.93","8","8"
"2008","no migration background","inadequately","6.78","7","77","4","5","8","10","6.2","7.36","7","8"
"2008","no migration background","middle vocational","7.17","8","8723","4","6","9","10","7.13","7.21","8","8"
"2008","no migration background","vocational + Abi","7","7","862","4","6","8","10","6.86","7.14","7","7"
"2009","direct migration background","general elemantary","6.99","7.11","363","4","5","9","10","6.75","7.23","7","8"
"2009","direct migration background","higher education","6.68","7","294","4","5","8","9","6.42","6.94","7","8"
"2009","direct migration background","higher vocational","6.97","7","95","4","5","9","10","6.54","7.4","7","8"
"2009","direct migration background","in school","","","","","","","","","","",""
"2009","direct migration background","inadequately","6.92","7","92","3","5","10","10","6.37","7.47","6","9"
"2009","direct migration background","middle vocational","6.79","7","615","4","5","9","10","6.61","6.97","7","7"
"2009","direct migration background","vocational + Abi","6.43","7","169","3","5","8","10","6.08","6.78","7","7"
"2009","indirect migration background","general elemantary","6.51","7","146","4","5","8","9","6.15","6.87","7","7"
"2009","indirect migration background","higher education","6.43","6","88","4","6","8","9","5.99","6.87","6","7"
"2009","indirect migration background","higher vocational","5.79","6.91","30","0","5","9","9","4.78","6.8","5","8"
"2009","indirect migration background","in school","7.14","8","48","5","6","8","9","6.64","7.64","7","8"
"2009","indirect migration background","inadequately","","","","","","","","","","",""
"2009","indirect migration background","middle vocational","6.48","7","288","3","5","8","9","6.21","6.75","7","7"
"2009","indirect migration background","vocational + Abi","6.69","8","37","3","6","8","8","5.93","7.45","6","8"
"2009","no migration background","general elemantary","7.53","8","1299","5","6","9","10","7.42","7.64","8","8"
"2009","no migration background","higher education","6.94","7","3656","4","6","8","10","6.87","7.01","7","7"
"2009","no migration background","higher vocational","7.07","7","1211","4","6","9","10","6.95","7.19","7","8"
"2009","no migration background","in school","7.94","8","250","6","7","9","10","7.73","8.15","8","8"
"2009","no migration background","inadequately","6.77","7","67","3","6","8","10","6.18","7.36","7","8"
"2009","no migration background","middle vocational","7.19","8","8173","4","6","9","10","7.14","7.24","8","8"
"2009","no migration background","vocational + Abi","6.68","7","793","4","5","8","9","6.53","6.83","7","7"
"2010","direct migration background","general elemantary","6.92","7","628","3","5","9","10","6.73","7.11","7","7"
"2010","direct migration background","higher education","6.23","7","542","3","5","8","9","6.03","6.43","6","7"
"2010","direct migration background","higher vocational","7.2","8","113","4","6","9","10","6.77","7.63","7","8"
"2010","direct migration background","in school","","","","","","","","","","",""
"2010","direct migration background","inadequately","6.38","7","177","2","4","9","10","5.98","6.78","5","7"
"2010","direct migration background","middle vocational","6.65","7","1048","3","5","9","10","6.5","6.8","7","7"
"2010","direct migration background","vocational + Abi","6.7","7","327","4","5","8","10","6.44","6.96","6","7"
"2010","indirect migration background","general elemantary","6.98","7","197","5","5","9","10","6.65","7.31","7","8"
"2010","indirect migration background","higher education","6.66","7","165","3","6","8","10","6.34","6.98","6","7"
"2010","indirect migration background","higher vocational","6.89","7.95","54","3","5","9","10","6.15","7.63","6","8"
"2010","indirect migration background","in school","7.88","8","80","6","7","9","10","7.46","8.3","7","8"
"2010","indirect migration background","inadequately","","","","","","","","","","",""
"2010","indirect migration background","middle vocational","6.52","7","484","4","5","8","9","6.3","6.74","7","7"
"2010","indirect migration background","vocational + Abi","6.73","7","82","5","5","8","9","6.26","7.2","6","7"
"2010","no migration background","general elemantary","7.48","8","1637","4","6","9","10","7.37","7.59","8","8"
"2010","no migration background","higher education","7.02","7","4668","4","6","8","10","6.96","7.08","7","7"
"2010","no migration background","higher vocational","7.02","7","1444","4","6","9","10","6.91","7.13","7","7"
"2010","no migration background","in school","8.1","8","312","6","7","9","10","7.91","8.29","8","8"
"2010","no migration background","inadequately","6.3","6","146","3","5","8","10","5.84","6.76","6","7"
"2010","no migration background","middle vocational","7.14","8","10232","4","6","9","10","7.1","7.18","7","8"
"2010","no migration background","vocational + Abi","6.82","7","1303","4","6","8","9","6.7","6.94","7","7"
"2011","direct migration background","general elemantary","7.18","8","343","3","6","9","10","6.93","7.43","7","8"
"2011","direct migration background","higher education","6.81","7","320","4","5","8","9","6.57","7.05","7","8"
"2011","direct migration background","higher vocational","7.25","7","83","4","7","9","10","6.77","7.73","7","8"
"2011","direct migration background","in school","","","","","","","","","","",""
"2011","direct migration background","inadequately","6.69","7","81","3","4","9","10","6.14","7.24","7","8"
"2011","direct migration background","middle vocational","6.79","7","640","3","5","9","10","6.6","6.98","7","7"
"2011","direct migration background","vocational + Abi","7.03","7","163","4","5","8","10","6.71","7.35","7","8"
"2011","indirect migration background","general elemantary","6.49","7","122","3","5","8","10","6.07","6.91","7","8"
"2011","indirect migration background","higher education","6.77","7","99","4","6","8","9","6.36","7.18","6","7"
"2011","indirect migration background","higher vocational","8.09","9","34","5","7","10","10","7.16","9.02","7","9"
"2011","indirect migration background","in school","7.83","8","50","5","7","9","10","7.34","8.32","7","8"
"2011","indirect migration background","inadequately","","","","","","","","","","",""
"2011","indirect migration background","middle vocational","6.71","7","293","4","5","9","10","6.44","6.98","6","7"
"2011","indirect migration background","vocational + Abi","6.94","8","38","2","5","8","9","6.25","7.63","6","8"
"2011","no migration background","general elemantary","7.63","8","1342","5","7","9","10","7.52","7.74","8","8"
"2011","no migration background","higher education","7.1","8","3718","4","6","9","10","7.03","7.17","7","8"
"2011","no migration background","higher vocational","7.13","8","1174","4","6","9","10","7.01","7.25","7","8"
"2011","no migration background","in school","8.02","8","210","5","7","9","10","7.77","8.27","8","9"
"2011","no migration background","inadequately","6.84","7","84","3","5","9","10","6.25","7.43","6","8"
"2011","no migration background","middle vocational","7.28","8","8261","4","6","9","10","7.23","7.33","8","8"
"2011","no migration background","vocational + Abi","7","7","843","4","6","8","10","6.85","7.15","7","7"
"2012","direct migration background","general elemantary","7.33","8","378","4","6","9","10","7.1","7.56","7","8"
"2012","direct migration background","higher education","6.87","7","356","4","6","9","9","6.63","7.11","7","8"
"2012","direct migration background","higher vocational","7.23","8","83","4","5","9","10","6.75","7.71","7","8"
"2012","direct migration background","in school","","","","","","","","","","",""
"2012","direct migration background","inadequately","6.67","7","76","3","4","9","10","6.08","7.26","6","8"
"2012","direct migration background","middle vocational","6.79","7","679","3","5","8","10","6.61","6.97","7","7"
"2012","direct migration background","vocational + Abi","6.95","7","193","5","6","8","9","6.63","7.27","7","8"
"2012","indirect migration background","general elemantary","6.54","7","120","3","5","8","10","6.11","6.97","6","7"
"2012","indirect migration background","higher education","6.95","7","107","5","6","8","10","6.53","7.37","6","7"
"2012","indirect migration background","higher vocational","7.03","7.17","36","4","6","9","9","6.29","7.77","5","8"
"2012","indirect migration background","in school","7.63","8","54","5","6","9","10","7.12","8.14","7","8"
"2012","indirect migration background","inadequately","","","","","","","","","","",""
"2012","indirect migration background","middle vocational","6.88","7","314","4","6","9","10","6.63","7.13","7","8"
"2012","indirect migration background","vocational + Abi","7.22","8","48","5","5","9","10","6.5","7.94","6","8"
"2012","no migration background","general elemantary","7.64","8","1481","5","7","9","10","7.54","7.74","8","8"
"2012","no migration background","higher education","7.21","8","3957","4","6","9","10","7.15","7.27","8","8"
"2012","no migration background","higher vocational","6.99","7","1254","4","6","8","10","6.87","7.11","7","8"
"2012","no migration background","in school","7.7","8","195","5","7","9","10","7.42","7.98","8","8"
"2012","no migration background","inadequately","7.44","8","121","4","6","10","10","7","7.88","7","8"
"2012","no migration background","middle vocational","7.3","8","8661","4","6","9","10","7.25","7.35","8","8"
"2012","no migration background","vocational + Abi","7.01","7","874","4","6","8","10","6.87","7.15","7","8"
"2013","direct migration background","general elemantary","7.36","8","332","4","6","9","10","7.12","7.6","8","8"
"2013","direct migration background","higher education","6.91","7","344","4","6","8","9","6.67","7.15","7","8"
"2013","direct migration background","higher vocational","6.98","7","72","4","6","9","10","6.47","7.49","6","8"
"2013","direct migration background","in school","","","","","","","","","","",""
"2013","direct migration background","inadequately","6.75","7","65","3","5","10","10","6.11","7.39","7","8"
"2013","direct migration background","middle vocational","6.98","8","616","3","5","9","10","6.79","7.17","7","8"
"2013","direct migration background","vocational + Abi","6.98","7","187","4","6","9","10","6.63","7.33","7","8"
"2013","indirect migration background","general elemantary","6.58","7","114","3","5","8","10","6.14","7.02","6","7"
"2013","indirect migration background","higher education","7.33","8","111","5","6","9","9","6.98","7.68","7","8"
"2013","indirect migration background","higher vocational","7.04","7.96","30","4","6","8","9","6.2","7.88","6","8"
"2013","indirect migration background","in school","8.1","8","51","6","7","9","9","7.74","8.46","7","9"
"2013","indirect migration background","inadequately","","","","","","","","","","",""
"2013","indirect migration background","middle vocational","6.95","7","297","4","5","8","10","6.7","7.2","7","8"
"2013","indirect migration background","vocational + Abi","6.4","7","36","2","5","8","9","5.58","7.22","5","7"
"2013","no migration background","general elemantary","7.71","8","1383","5","7","9","10","7.6","7.82","8","8"
"2013","no migration background","higher education","7.26","8","3975","4","6","9","10","7.2","7.32","8","8"
"2013","no migration background","higher vocational","7.1","8","1218","4","6","9","10","6.98","7.22","7","8"
"2013","no migration background","in school","7.39","7","185","5","7","9","10","7.14","7.64","8","8"
"2013","no migration background","inadequately","7.12","8","113","3","5","10","10","6.65","7.59","6","8"
"2013","no migration background","middle vocational","7.35","8","8427","4","6","9","10","7.3","7.4","8","8"
"2013","no migration background","vocational + Abi","7.15","8","867","4","6","9","10","7.01","7.29","7","8"
"2014","direct migration background","general elemantary","6.92","7","1028","4","5","9","10","6.77","7.07","7","7"
"2014","direct migration background","higher education","7.02","7","1112","4","6","9","10","6.89","7.15","7","7"
"2014","direct migration background","higher vocational","6.87","7","106","4","6","8","10","6.41","7.33","6","8"
"2014","direct migration background","in school","7.36","8","60","4","6","9","10","6.83","7.89","7","9"
"2014","direct migration background","inadequately","6.01","6","277","2","4","8","9","5.71","6.31","6","7"
"2014","direct migration background","middle vocational","6.89","8","1769","3","5","9","10","6.78","7","7","7"
"2014","direct migration background","vocational + Abi","6.86","7","623","4","6","8","10","6.68","7.04","7","7"
"2014","indirect migration background","general elemantary","7.01","7","356","4","6","9","10","6.77","7.25","7","8"
"2014","indirect migration background","higher education","6.74","7","270","4","5","8","9","6.48","7","6","7"
"2014","indirect migration background","higher vocational","7.26","8","61","5","6","8","9","6.77","7.75","7","8"
"2014","indirect migration background","in school","8.23","8.17","103","7","7","10","10","7.83","8.63","8","9"
"2014","indirect migration background","inadequately","6.59","7","48","1","5","8","10","5.81","7.37","6","8"
"2014","indirect migration background","middle vocational","6.95","7","726","4","5","8","10","6.79","7.11","7","7"
"2014","indirect migration background","vocational + Abi","7.42","8","125","5","6","9","10","7","7.84","7","8"
"2014","no migration background","general elemantary","7.64","8","1726","5","7","9","10","7.54","7.74","8","8"
"2014","no migration background","higher education","7.15","8","4851","4","6","9","10","7.09","7.21","7","8"
"2014","no migration background","higher vocational","7.07","8","1428","4","6","8","10","6.96","7.18","7","8"
"2014","no migration background","in school","7.32","8","284","5","6","9","10","7.1","7.54","8","8"
"2014","no migration background","inadequately","6.88","7","177","3","5","9","10","6.48","7.28","6","7"
"2014","no migration background","middle vocational","7.3","8","10072","4","6","9","10","7.26","7.34","8","8"
"2014","no migration background","vocational + Abi","7.09","8","1307","4","6","9","9","6.97","7.21","7","7"
"2015","direct migration background","general elemantary","7.03","8","767","4","5","9","10","6.86","7.2","7","7"
"2015","direct migration background","higher education","6.95","7","975","4","6","8","10","6.81","7.09","7","7"
"2015","direct migration background","higher vocational","6.74","7","98","3","5","8","10","6.24","7.24","6","8"
"2015","direct migration background","in school","7.74","8","34","5","7","9","10","7.09","8.39","7","9"
"2015","direct migration background","inadequately","6.04","6","216","3","4","8","9","5.7","6.38","6","7"
"2015","direct migration background","middle vocational","6.92","7","1481","3","5","9","10","6.8","7.04","7","7"
"2015","direct migration background","vocational + Abi","6.82","7","618","4","5","8","9","6.64","7","7","7"
"2015","indirect migration background","general elemantary","7.06","7","308","4","5","9","10","6.78","7.34","7","8"
"2015","indirect migration background","higher education","6.85","7","255","4","6","8","9","6.59","7.11","7","7"
"2015","indirect migration background","higher vocational","7.29","7","58","6","7","8","9","6.83","7.75","7","8"
"2015","indirect migration background","in school","7.75","8","99","6","7","9","10","7.28","8.22","7","8"
"2015","indirect migration background","inadequately","6.8","6.37","36","5","6","8","9","6.06","7.54","6","8"
"2015","indirect migration background","middle vocational","7.11","7","658","4","6","9","10","6.94","7.28","7","8"
"2015","indirect migration background","vocational + Abi","6.69","7","113","4","6","8","9","6.24","7.14","6","7"
"2015","no migration background","general elemantary","7.57","8","1602","5","7","9","10","7.46","7.68","8","8"
"2015","no migration background","higher education","7.21","8","4646","5","6","9","10","7.15","7.27","7","8"
"2015","no migration background","higher vocational","7.1","8","1367","4","6","9","10","6.99","7.21","7","8"
"2015","no migration background","in school","7.69","8","219","5","7","9","10","7.46","7.92","8","8"
"2015","no migration background","inadequately","6.64","7","159","3","5","8","10","6.24","7.04","6","7"
"2015","no migration background","middle vocational","7.31","8","9520","4","6","9","10","7.27","7.35","8","8"
"2015","no migration background","vocational + Abi","7.07","7","1224","4","6","9","9","6.95","7.19","7","7"
"2016","direct migration background","general elemantary","7.38","8","774","4","6","9","10","7.22","7.54","7","8"
"2016","direct migration background","higher education","6.92","7","1221","4","6","8","10","6.8","7.04","7","7"
