"pli0165","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Rarely","2015","Rhineland-Palatinate,Saarland","Employed","","","",""
"Rarely","2015","Baden-Württemberg","Not Employed","","","",""
"Rarely","2015","Baden-Württemberg","Employed","","","",""
"Rarely","2015","Bavaria","Not Employed","","","",""
"Rarely","2015","Bavaria","Employed","","","",""
"Rarely","2015","Berlin","Not Employed","","","",""
"Rarely","2015","Berlin","Employed","","","",""
"Rarely","2015","Brandenburg","Not Employed","","","",""
"Rarely","2015","Brandenburg","Employed","","","",""
"Rarely","2015","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Rarely","2015","Mecklenburg-Western Pomerania","Employed","","","",""
"Rarely","2015","Saxony","Not Employed","","","",""
"Rarely","2015","Saxony","Employed","","","",""
"Rarely","2015","Saxony-Anhalt","Not Employed","","","",""
"Rarely","2015","Saxony-Anhalt","Employed","","","",""
"Rarely","2015","Thuringia","Not Employed","","","",""
"Rarely","2015","Thuringia","Employed","","","",""
"Never","2015","Schleswig-Holstein","Not Employed","","","",""
"Never","2015","Schleswig-Holstein","Employed","","","",""
"Never","2015","Hamburg","Not Employed","","","",""
"Never","2015","Hamburg","Employed","","","",""
"Never","2015","Lower Saxony","Not Employed","","","",""
"Never","2015","Lower Saxony","Employed","","","",""
"Never","2015","Bremen","Not Employed","","","",""
"Never","2015","Bremen","Employed","","","",""
"Never","2015","North Rhine-Westphalia","Not Employed","","","",""
"Never","2015","North Rhine-Westphalia","Employed","","","",""
"Never","2015","Hesse","Not Employed","","","",""
"Never","2015","Hesse","Employed","","","",""
"Never","2015","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Never","2015","Rhineland-Palatinate,Saarland","Employed","","","",""
"Never","2015","Baden-Württemberg","Not Employed","","","",""
"Never","2015","Baden-Württemberg","Employed","","","",""
"Never","2015","Bavaria","Not Employed","","","",""
"Never","2015","Bavaria","Employed","","","",""
"Never","2015","Berlin","Not Employed","","","",""
"Never","2015","Berlin","Employed","","","",""
"Never","2015","Brandenburg","Not Employed","","","",""
"Never","2015","Brandenburg","Employed","","","",""
"Never","2015","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Never","2015","Mecklenburg-Western Pomerania","Employed","","","",""
"Never","2015","Saxony","Not Employed","","","",""
"Never","2015","Saxony","Employed","","","",""
"Never","2015","Saxony-Anhalt","Not Employed","","","",""
"Never","2015","Saxony-Anhalt","Employed","","","",""
"Never","2015","Thuringia","Not Employed","","","",""
"Never","2015","Thuringia","Employed","","","",""
"Daily","2016","Schleswig-Holstein","Not Employed","","","",""
"Daily","2016","Schleswig-Holstein","Employed","","","",""
"Daily","2016","Hamburg","Not Employed","","","",""
"Daily","2016","Hamburg","Employed","","","",""
"Daily","2016","Lower Saxony","Not Employed","","","",""
"Daily","2016","Lower Saxony","Employed","","","",""
"Daily","2016","Bremen","Not Employed","","","",""
"Daily","2016","Bremen","Employed","","","",""
"Daily","2016","North Rhine-Westphalia","Not Employed","","","",""
"Daily","2016","North Rhine-Westphalia","Employed","","","",""
"Daily","2016","Hesse","Not Employed","","","",""
"Daily","2016","Hesse","Employed","","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Daily","2016","Rhineland-Palatinate,Saarland","Employed","","","",""
"Daily","2016","Baden-Württemberg","Not Employed","","","",""
"Daily","2016","Baden-Württemberg","Employed","","","",""
"Daily","2016","Bavaria","Not Employed","","","",""
"Daily","2016","Bavaria","Employed","","","",""
"Daily","2016","Berlin","Not Employed","","","",""
"Daily","2016","Berlin","Employed","","","",""
"Daily","2016","Brandenburg","Not Employed","","","",""
"Daily","2016","Brandenburg","Employed","","","",""
"Daily","2016","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Daily","2016","Mecklenburg-Western Pomerania","Employed","","","",""
"Daily","2016","Saxony","Not Employed","","","",""
"Daily","2016","Saxony","Employed","","","",""
"Daily","2016","Saxony-Anhalt","Not Employed","","","",""
"Daily","2016","Saxony-Anhalt","Employed","","","",""
"Daily","2016","Thuringia","Not Employed","","","",""
"Daily","2016","Thuringia","Employed","","","",""
"Min 1x per week","2016","Schleswig-Holstein","Not Employed","","","",""
"Min 1x per week","2016","Schleswig-Holstein","Employed","","","",""
"Min 1x per week","2016","Hamburg","Not Employed","","","",""
"Min 1x per week","2016","Hamburg","Employed","","","",""
"Min 1x per week","2016","Lower Saxony","Not Employed","","","",""
"Min 1x per week","2016","Lower Saxony","Employed","","","",""
"Min 1x per week","2016","Bremen","Not Employed","","","",""
"Min 1x per week","2016","Bremen","Employed","","","",""
"Min 1x per week","2016","North Rhine-Westphalia","Not Employed","","","",""
"Min 1x per week","2016","North Rhine-Westphalia","Employed","","","",""
"Min 1x per week","2016","Hesse","Not Employed","","","",""
"Min 1x per week","2016","Hesse","Employed","","","",""
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","Employed","","","",""
"Min 1x per week","2016","Baden-Württemberg","Not Employed","","","",""
"Min 1x per week","2016","Baden-Württemberg","Employed","","","",""
"Min 1x per week","2016","Bavaria","Not Employed","","","",""
"Min 1x per week","2016","Bavaria","Employed","","","",""
"Min 1x per week","2016","Berlin","Not Employed","","","",""
"Min 1x per week","2016","Berlin","Employed","","","",""
"Min 1x per week","2016","Brandenburg","Not Employed","","","",""
"Min 1x per week","2016","Brandenburg","Employed","","","",""
"Min 1x per week","2016","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Min 1x per week","2016","Mecklenburg-Western Pomerania","Employed","","","",""
"Min 1x per week","2016","Saxony","Not Employed","","","",""
"Min 1x per week","2016","Saxony","Employed","","","",""
"Min 1x per week","2016","Saxony-Anhalt","Not Employed","","","",""
"Min 1x per week","2016","Saxony-Anhalt","Employed","","","",""
"Min 1x per week","2016","Thuringia","Not Employed","","","",""
"Min 1x per week","2016","Thuringia","Employed","","","",""
"Min 1x per month","2016","Schleswig-Holstein","Not Employed","","","",""
"Min 1x per month","2016","Schleswig-Holstein","Employed","","","",""
"Min 1x per month","2016","Hamburg","Not Employed","","","",""
"Min 1x per month","2016","Hamburg","Employed","","","",""
"Min 1x per month","2016","Lower Saxony","Not Employed","","","",""
"Min 1x per month","2016","Lower Saxony","Employed","","","",""
"Min 1x per month","2016","Bremen","Not Employed","","","",""
"Min 1x per month","2016","Bremen","Employed","","","",""
"Min 1x per month","2016","North Rhine-Westphalia","Not Employed","","","",""
"Min 1x per month","2016","North Rhine-Westphalia","Employed","","","",""
"Min 1x per month","2016","Hesse","Not Employed","","","",""
"Min 1x per month","2016","Hesse","Employed","","","",""
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","Employed","","","",""
"Min 1x per month","2016","Baden-Württemberg","Not Employed","","","",""
"Min 1x per month","2016","Baden-Württemberg","Employed","","","",""
"Min 1x per month","2016","Bavaria","Not Employed","","","",""
"Min 1x per month","2016","Bavaria","Employed","","","",""
"Min 1x per month","2016","Berlin","Not Employed","","","",""
"Min 1x per month","2016","Berlin","Employed","","","",""
"Min 1x per month","2016","Brandenburg","Not Employed","","","",""
"Min 1x per month","2016","Brandenburg","Employed","","","",""
"Min 1x per month","2016","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Min 1x per month","2016","Mecklenburg-Western Pomerania","Employed","","","",""
"Min 1x per month","2016","Saxony","Not Employed","","","",""
"Min 1x per month","2016","Saxony","Employed","","","",""
"Min 1x per month","2016","Saxony-Anhalt","Not Employed","","","",""
"Min 1x per month","2016","Saxony-Anhalt","Employed","","","",""
"Min 1x per month","2016","Thuringia","Not Employed","","","",""
"Min 1x per month","2016","Thuringia","Employed","","","",""
"Rarely","2016","Schleswig-Holstein","Not Employed","","","",""
"Rarely","2016","Schleswig-Holstein","Employed","","","",""
"Rarely","2016","Hamburg","Not Employed","","","",""
"Rarely","2016","Hamburg","Employed","","","",""
"Rarely","2016","Lower Saxony","Not Employed","","","",""
"Rarely","2016","Lower Saxony","Employed","","","",""
"Rarely","2016","Bremen","Not Employed","","","",""
"Rarely","2016","Bremen","Employed","","","",""
"Rarely","2016","North Rhine-Westphalia","Not Employed","","","",""
"Rarely","2016","North Rhine-Westphalia","Employed","","","",""
"Rarely","2016","Hesse","Not Employed","","","",""
"Rarely","2016","Hesse","Employed","","","",""
"Rarely","2016","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Rarely","2016","Rhineland-Palatinate,Saarland","Employed","","","",""
"Rarely","2016","Baden-Württemberg","Not Employed","","","",""
"Rarely","2016","Baden-Württemberg","Employed","","","",""
"Rarely","2016","Bavaria","Not Employed","","","",""
"Rarely","2016","Bavaria","Employed","","","",""
"Rarely","2016","Berlin","Not Employed","","","",""
"Rarely","2016","Berlin","Employed","","","",""
"Rarely","2016","Brandenburg","Not Employed","","","",""
"Rarely","2016","Brandenburg","Employed","","","",""
"Rarely","2016","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Rarely","2016","Mecklenburg-Western Pomerania","Employed","","","",""
"Rarely","2016","Saxony","Not Employed","","","",""
"Rarely","2016","Saxony","Employed","","","",""
"Rarely","2016","Saxony-Anhalt","Not Employed","","","",""
"Rarely","2016","Saxony-Anhalt","Employed","","","",""
"Rarely","2016","Thuringia","Not Employed","","","",""
"Rarely","2016","Thuringia","Employed","","","",""
"Never","2016","Schleswig-Holstein","Not Employed","","","",""
"Never","2016","Schleswig-Holstein","Employed","","","",""
"Never","2016","Hamburg","Not Employed","","","",""
"Never","2016","Hamburg","Employed","","","",""
"Never","2016","Lower Saxony","Not Employed","","","",""
"Never","2016","Lower Saxony","Employed","","","",""
"Never","2016","Bremen","Not Employed","","","",""
"Never","2016","Bremen","Employed","","","",""
"Never","2016","North Rhine-Westphalia","Not Employed","","","",""
"Never","2016","North Rhine-Westphalia","Employed","","","",""
"Never","2016","Hesse","Not Employed","","","",""
"Never","2016","Hesse","Employed","","","",""
"Never","2016","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Never","2016","Rhineland-Palatinate,Saarland","Employed","","","",""
"Never","2016","Baden-Württemberg","Not Employed","","","",""
"Never","2016","Baden-Württemberg","Employed","","","",""
"Never","2016","Bavaria","Not Employed","","","",""
"Never","2016","Bavaria","Employed","","","",""
"Never","2016","Berlin","Not Employed","","","",""
"Never","2016","Berlin","Employed","","","",""
"Never","2016","Brandenburg","Not Employed","","","",""
"Never","2016","Brandenburg","Employed","","","",""
"Never","2016","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Never","2016","Mecklenburg-Western Pomerania","Employed","","","",""
"Never","2016","Saxony","Not Employed","","","",""
"Never","2016","Saxony","Employed","","","",""
"Never","2016","Saxony-Anhalt","Not Employed","","","",""
"Never","2016","Saxony-Anhalt","Employed","","","",""
"Never","2016","Thuringia","Not Employed","","","",""
"Never","2016","Thuringia","Employed","","","",""
"Daily","2017","Schleswig-Holstein","Not Employed","212","0.7418364453728","0.690019195630739","0.793653695114862"
"Daily","2017","Schleswig-Holstein","Employed","5","","",""
"Daily","2017","Hamburg","Not Employed","30","0.176418967004698","0.116603761743878","0.236234172265518"
"Daily","2017","Hamburg","Employed","","","",""
"Daily","2017","Lower Saxony","Not Employed","399","0.701668689034262","0.664875254003922","0.738462124064601"
"Daily","2017","Lower Saxony","Employed","8","","",""
"Daily","2017","Bremen","Not Employed","32","0.567194955283286","0.445808440882093","0.688581469684478"
"Daily","2017","Bremen","Employed","1","","",""
"Daily","2017","North Rhine-Westphalia","Not Employed","753","0.612995069440716","0.586047911499954","0.639942227381477"
"Daily","2017","North Rhine-Westphalia","Employed","25","","",""
"Daily","2017","Hesse","Not Employed","365","0.634732769251525","0.596140677812569","0.673324860690481"
"Daily","2017","Hesse","Employed","17","","",""
"Daily","2017","Rhineland-Palatinate,Saarland","Not Employed","178","0.583235874937107","0.527905265959761","0.638566483914453"
"Daily","2017","Rhineland-Palatinate,Saarland","Employed","5","","",""
"Daily","2017","Baden-Württemberg","Not Employed","383","0.599548594189782","0.560885855445462","0.638211332934102"
"Daily","2017","Baden-Württemberg","Employed","27","","",""
"Daily","2017","Bavaria","Not Employed","332","0.482092976993573","0.443913810159598","0.520272143827548"
"Daily","2017","Bavaria","Employed","27","","",""
"Daily","2017","Berlin","Not Employed","103","0.604995880754925","0.530178381471858","0.679813380037992"
"Daily","2017","Berlin","Employed","7","","",""
"Daily","2017","Brandenburg","Not Employed","106","0.529240570666595","0.456118639294039","0.602362502039152"
"Daily","2017","Brandenburg","Employed","6","","",""
"Daily","2017","Mecklenburg-Western Pomerania","Not Employed","32","0.860571127800195","0.75703698165763","0.964105273942759"
"Daily","2017","Mecklenburg-Western Pomerania","Employed","3","","",""
"Daily","2017","Saxony","Not Employed","88","0.480781909389408","0.405454383127446","0.556109435651371"
"Daily","2017","Saxony","Employed","7","","",""
"Daily","2017","Saxony-Anhalt","Not Employed","41","0.480792025727332","0.386996062646006","0.574587988808659"
"Daily","2017","Saxony-Anhalt","Employed","1","","",""
"Daily","2017","Thuringia","Not Employed","88","0.637578651734649","0.552280043516793","0.722877259952505"
"Daily","2017","Thuringia","Employed","4","","",""
"Min 1x per week","2017","Schleswig-Holstein","Not Employed","28","","",""
"Min 1x per week","2017","Schleswig-Holstein","Employed","3","","",""
"Min 1x per week","2017","Hamburg","Not Employed","61","0.464146556270222","0.385887181993392","0.542405930547052"
"Min 1x per week","2017","Hamburg","Employed","1","","",""
"Min 1x per week","2017","Lower Saxony","Not Employed","59","0.0919768590849887","0.0687365117613103","0.115217206408667"
"Min 1x per week","2017","Lower Saxony","Employed","2","","",""
"Min 1x per week","2017","Bremen","Not Employed","14","","",""
"Min 1x per week","2017","Bremen","Employed","","","",""
"Min 1x per week","2017","North Rhine-Westphalia","Not Employed","211","0.144392077695756","0.124945852556361","0.163838302835151"
"Min 1x per week","2017","North Rhine-Westphalia","Employed","9","","",""
"Min 1x per week","2017","Hesse","Not Employed","80","0.156789135400428","0.127646851917518","0.185931418883339"
"Min 1x per week","2017","Hesse","Employed","1","","",""
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","Not Employed","48","0.144986422685316","0.105472663913948","0.184500181456685"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","Employed","2","","",""
"Min 1x per week","2017","Baden-Württemberg","Not Employed","107","0.15437680885556","0.125867612108258","0.182886005602862"
"Min 1x per week","2017","Baden-Württemberg","Employed","8","","",""
"Min 1x per week","2017","Bavaria","Not Employed","129","0.193712062445035","0.163515426850925","0.223908698039145"
"Min 1x per week","2017","Bavaria","Employed","10","","",""
"Min 1x per week","2017","Berlin","Not Employed","23","","",""
"Min 1x per week","2017","Berlin","Employed","2","","",""
"Min 1x per week","2017","Brandenburg","Not Employed","24","","",""
"Min 1x per week","2017","Brandenburg","Employed","1","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","Not Employed","5","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","Employed","2","","",""
"Min 1x per week","2017","Saxony","Not Employed","34","0.198582440344844","0.138436739845335","0.258728140844353"
"Min 1x per week","2017","Saxony","Employed","","","",""
"Min 1x per week","2017","Saxony-Anhalt","Not Employed","34","0.16452188873829","0.0949210900151622","0.234122687461419"
"Min 1x per week","2017","Saxony-Anhalt","Employed","1","","",""
"Min 1x per week","2017","Thuringia","Not Employed","21","","",""
"Min 1x per week","2017","Thuringia","Employed","","","",""
"Min 1x per month","2017","Schleswig-Holstein","Not Employed","4","","",""
"Min 1x per month","2017","Schleswig-Holstein","Employed","","","",""
"Min 1x per month","2017","Hamburg","Not Employed","16","","",""
"Min 1x per month","2017","Hamburg","Employed","","","",""
"Min 1x per month","2017","Lower Saxony","Not Employed","14","","",""
"Min 1x per month","2017","Lower Saxony","Employed","1","","",""
"Min 1x per month","2017","Bremen","Not Employed","1","","",""
"Min 1x per month","2017","Bremen","Employed","","","",""
"Min 1x per month","2017","North Rhine-Westphalia","Not Employed","28","","",""
"Min 1x per month","2017","North Rhine-Westphalia","Employed","","","",""
"Min 1x per month","2017","Hesse","Not Employed","16","","",""
"Min 1x per month","2017","Hesse","Employed","2","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Not Employed","11","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Employed","","","",""
"Min 1x per month","2017","Baden-Württemberg","Not Employed","21","","",""
"Min 1x per month","2017","Baden-Württemberg","Employed","1","","",""
"Min 1x per month","2017","Bavaria","Not Employed","24","","",""
"Min 1x per month","2017","Bavaria","Employed","1","","",""
"Min 1x per month","2017","Berlin","Not Employed","3","","",""
"Min 1x per month","2017","Berlin","Employed","1","","",""
"Min 1x per month","2017","Brandenburg","Not Employed","5","","",""
"Min 1x per month","2017","Brandenburg","Employed","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Employed","","","",""
"Min 1x per month","2017","Saxony","Not Employed","9","","",""
"Min 1x per month","2017","Saxony","Employed","","","",""
"Min 1x per month","2017","Saxony-Anhalt","Not Employed","6","","",""
"Min 1x per month","2017","Saxony-Anhalt","Employed","","","",""
"Min 1x per month","2017","Thuringia","Not Employed","2","","",""
"Min 1x per month","2017","Thuringia","Employed","","","",""
"Rarely","2017","Schleswig-Holstein","Not Employed","4","","",""
"Rarely","2017","Schleswig-Holstein","Employed","1","","",""
"Rarely","2017","Hamburg","Not Employed","13","","",""
"Rarely","2017","Hamburg","Employed","","","",""
"Rarely","2017","Lower Saxony","Not Employed","33","0.0479198953817717","0.0307428072430672","0.0650969835204762"
"Rarely","2017","Lower Saxony","Employed","2","","",""
"Rarely","2017","Bremen","Not Employed","5","","",""
"Rarely","2017","Bremen","Employed","2","","",""
"Rarely","2017","North Rhine-Westphalia","Not Employed","69","0.0582618395036813","0.0453024838457744","0.0712211951615883"
"Rarely","2017","North Rhine-Westphalia","Employed","1","","",""
"Rarely","2017","Hesse","Not Employed","41","0.0574254866207875","0.0387785417291986","0.0760724315123764"
"Rarely","2017","Hesse","Employed","1","","",""
"Rarely","2017","Rhineland-Palatinate,Saarland","Not Employed","21","","",""
"Rarely","2017","Rhineland-Palatinate,Saarland","Employed","1","","",""
"Rarely","2017","Baden-Württemberg","Not Employed","37","0.0731022556615314","0.0525629002214848","0.093641611101578"
"Rarely","2017","Baden-Württemberg","Employed","4","","",""
"Rarely","2017","Bavaria","Not Employed","44","0.0505000503724538","0.0337687951963445","0.0672313055485632"
"Rarely","2017","Bavaria","Employed","4","","",""
"Rarely","2017","Berlin","Not Employed","5","","",""
"Rarely","2017","Berlin","Employed","","","",""
"Rarely","2017","Brandenburg","Not Employed","4","","",""
"Rarely","2017","Brandenburg","Employed","1","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","Not Employed","2","","",""
"Rarely","2017","Mecklenburg-Western Pomerania","Employed","","","",""
"Rarely","2017","Saxony","Not Employed","9","","",""
"Rarely","2017","Saxony","Employed","","","",""
"Rarely","2017","Saxony-Anhalt","Not Employed","5","","",""
"Rarely","2017","Saxony-Anhalt","Employed","","","",""
"Rarely","2017","Thuringia","Not Employed","3","","",""
"Rarely","2017","Thuringia","Employed","","","",""
"Never","2017","Schleswig-Holstein","Not Employed","26","","",""
"Never","2017","Schleswig-Holstein","Employed","2","","",""
"Never","2017","Hamburg","Not Employed","36","0.194390083921259","0.132290992347452","0.256489175495066"
"Never","2017","Hamburg","Employed","","","",""
"Never","2017","Lower Saxony","Not Employed","89","0.134066467783055","0.106666047084213","0.161466888481898"
"Never","2017","Lower Saxony","Employed","2","","",""
"Never","2017","Bremen","Not Employed","12","","",""
"Never","2017","Bremen","Employed","","","",""
"Never","2017","North Rhine-Westphalia","Not Employed","194","0.159842891525021","0.139568251836806","0.180117531213236"
"Never","2017","North Rhine-Westphalia","Employed","1","","",""
"Never","2017","Hesse","Not Employed","96","0.130495834264219","0.103497830309031","0.157493838219406"
"Never","2017","Hesse","Employed","2","","",""
"Never","2017","Rhineland-Palatinate,Saarland","Not Employed","47","0.132844855452958","0.094754156305495","0.170935554600422"
"Never","2017","Rhineland-Palatinate,Saarland","Employed","2","","",""
"Never","2017","Baden-Württemberg","Not Employed","69","0.14028725372214","0.112884683546013","0.167689823898267"
"Never","2017","Baden-Württemberg","Employed","5","","",""
"Never","2017","Bavaria","Not Employed","129","0.224032795080861","0.192175226531704","0.255890363630017"
"Never","2017","Bavaria","Employed","5","","",""
"Never","2017","Berlin","Not Employed","30","0.185425601909369","0.125944857681927","0.244906346136811"
"Never","2017","Berlin","Employed","2","","",""
"Never","2017","Brandenburg","Not Employed","40","0.254944220054604","0.191097505396951","0.318790934712256"
"Never","2017","Brandenburg","Employed","2","","",""
"Never","2017","Mecklenburg-Western Pomerania","Not Employed","4","","",""
"Never","2017","Mecklenburg-Western Pomerania","Employed","","","",""
"Never","2017","Saxony","Not Employed","29","","",""
"Never","2017","Saxony","Employed","","","",""
"Never","2017","Saxony-Anhalt","Not Employed","23","","",""
"Never","2017","Saxony-Anhalt","Employed","1","","",""
"Never","2017","Thuringia","Not Employed","8","","",""
"Never","2017","Thuringia","Employed","","","",""
"Daily","2018","Schleswig-Holstein","Not Employed","118","0.775903825903826","0.710678023192732","0.84112962861492"
"Daily","2018","Schleswig-Holstein","Employed","16","","",""
"Daily","2018","Hamburg","Not Employed","31","0.569162804000312","0.437086148926331","0.701239459074293"
"Daily","2018","Hamburg","Employed","16","","",""
"Daily","2018","Lower Saxony","Not Employed","305","0.781126076398308","0.739823674724376","0.82242847807224"
"Daily","2018","Lower Saxony","Employed","42","0.780124603516378","0.667556143594861","0.892693063437896"
"Daily","2018","Bremen","Not Employed","20","","",""
"Daily","2018","Bremen","Employed","2","","",""
"Daily","2018","North Rhine-Westphalia","Not Employed","526","0.664249452234791","0.630784412819388","0.697714491650194"
"Daily","2018","North Rhine-Westphalia","Employed","72","0.783736234011695","0.702638758113839","0.864833709909552"
"Daily","2018","Hesse","Not Employed","242","0.590579301974345","0.544102325080165","0.637056278868524"
"Daily","2018","Hesse","Employed","27","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","Not Employed","132","0.676744589509795","0.610928432017493","0.742560747002097"
"Daily","2018","Rhineland-Palatinate,Saarland","Employed","27","","",""
"Daily","2018","Baden-Württemberg","Not Employed","223","0.600350031479491","0.550099134397596","0.650600928561386"
"Daily","2018","Baden-Württemberg","Employed","47","0.575600234742391","0.470528312666421","0.680672156818361"
"Daily","2018","Bavaria","Not Employed","212","0.596288072735457","0.546562918217629","0.646013227253285"
"Daily","2018","Bavaria","Employed","58","0.718644588894431","0.621319259828818","0.815969917960044"
"Daily","2018","Berlin","Not Employed","104","0.691137284141604","0.618401664005514","0.763872904277695"
"Daily","2018","Berlin","Employed","10","","",""
"Daily","2018","Brandenburg","Not Employed","57","0.526487562627496","0.429591136605355","0.623383988649637"
"Daily","2018","Brandenburg","Employed","10","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Not Employed","21","","",""
"Daily","2018","Mecklenburg-Western Pomerania","Employed","6","","",""
"Daily","2018","Saxony","Not Employed","60","0.518956163609351","0.430657689269872","0.607254637948831"
"Daily","2018","Saxony","Employed","9","","",""
"Daily","2018","Saxony-Anhalt","Not Employed","31","0.362691025185755","0.25799046548119","0.467391584890319"
"Daily","2018","Saxony-Anhalt","Employed","4","","",""
"Daily","2018","Thuringia","Not Employed","62","0.907615496515748","0.840260559807948","0.974970433223547"
"Daily","2018","Thuringia","Employed","19","","",""
"Min 1x per week","2018","Schleswig-Holstein","Not Employed","21","","",""
"Min 1x per week","2018","Schleswig-Holstein","Employed","1","","",""
"Min 1x per week","2018","Hamburg","Not Employed","6","","",""
"Min 1x per week","2018","Hamburg","Employed","","","",""
"Min 1x per week","2018","Lower Saxony","Not Employed","35","0.0727397495963103","0.0467976902462101","0.0986818089464105"
"Min 1x per week","2018","Lower Saxony","Employed","7","","",""
"Min 1x per week","2018","Bremen","Not Employed","18","","",""
"Min 1x per week","2018","Bremen","Employed","","","",""
"Min 1x per week","2018","North Rhine-Westphalia","Not Employed","118","0.180276488257219","0.153035640805741","0.207517335708696"
"Min 1x per week","2018","North Rhine-Westphalia","Employed","16","","",""
"Min 1x per week","2018","Hesse","Not Employed","78","0.206387616953519","0.168135110303778","0.244640123603259"
"Min 1x per week","2018","Hesse","Employed","6","","",""
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","Not Employed","23","","",""
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","Employed","5","","",""
"Min 1x per week","2018","Baden-Württemberg","Not Employed","82","0.285663513814684","0.239320906707896","0.332006120921473"
"Min 1x per week","2018","Baden-Württemberg","Employed","20","","",""
"Min 1x per week","2018","Bavaria","Not Employed","71","0.147417237700917","0.11148744608883","0.183347029313003"
"Min 1x per week","2018","Bavaria","Employed","12","","",""
"Min 1x per week","2018","Berlin","Not Employed","22","","",""
"Min 1x per week","2018","Berlin","Employed","2","","",""
"Min 1x per week","2018","Brandenburg","Not Employed","15","","",""
"Min 1x per week","2018","Brandenburg","Employed","4","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","Not Employed","8","","",""
"Min 1x per week","2018","Mecklenburg-Western Pomerania","Employed","1","","",""
"Min 1x per week","2018","Saxony","Not Employed","27","","",""
"Min 1x per week","2018","Saxony","Employed","","","",""
"Min 1x per week","2018","Saxony-Anhalt","Not Employed","24","","",""
"Min 1x per week","2018","Saxony-Anhalt","Employed","1","","",""
"Min 1x per week","2018","Thuringia","Not Employed","4","","",""
"Min 1x per week","2018","Thuringia","Employed","1","","",""
"Min 1x per month","2018","Schleswig-Holstein","Not Employed","5","","",""
"Min 1x per month","2018","Schleswig-Holstein","Employed","","","",""
"Min 1x per month","2018","Hamburg","Not Employed","1","","",""
"Min 1x per month","2018","Hamburg","Employed","","","",""
"Min 1x per month","2018","Lower Saxony","Not Employed","12","","",""
"Min 1x per month","2018","Lower Saxony","Employed","","","",""
"Min 1x per month","2018","Bremen","Not Employed","8","","",""
"Min 1x per month","2018","Bremen","Employed","","","",""
"Min 1x per month","2018","North Rhine-Westphalia","Not Employed","16","","",""
"Min 1x per month","2018","North Rhine-Westphalia","Employed","2","","",""
"Min 1x per month","2018","Hesse","Not Employed","15","","",""
"Min 1x per month","2018","Hesse","Employed","2","","",""
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","Not Employed","3","","",""
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","Employed","1","","",""
"Min 1x per month","2018","Baden-Württemberg","Not Employed","16","","",""
"Min 1x per month","2018","Baden-Württemberg","Employed","6","","",""
"Min 1x per month","2018","Bavaria","Not Employed","7","","",""
"Min 1x per month","2018","Bavaria","Employed","4","","",""
"Min 1x per month","2018","Berlin","Not Employed","3","","",""
"Min 1x per month","2018","Berlin","Employed","","","",""
"Min 1x per month","2018","Brandenburg","Not Employed","2","","",""
"Min 1x per month","2018","Brandenburg","Employed","1","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Min 1x per month","2018","Mecklenburg-Western Pomerania","Employed","","","",""
"Min 1x per month","2018","Saxony","Not Employed","8","","",""
"Min 1x per month","2018","Saxony","Employed","","","",""
"Min 1x per month","2018","Saxony-Anhalt","Not Employed","4","","",""
"Min 1x per month","2018","Saxony-Anhalt","Employed","1","","",""
"Min 1x per month","2018","Thuringia","Not Employed","1","","",""
"Min 1x per month","2018","Thuringia","Employed","","","",""
"Rarely","2018","Schleswig-Holstein","Not Employed","5","","",""
"Rarely","2018","Schleswig-Holstein","Employed","","","",""
"Rarely","2018","Hamburg","Not Employed","9","","",""
"Rarely","2018","Hamburg","Employed","1","","",""
