"pli0165","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2015","Other degree","inadequately","","","",""
"Min 1x per month","2015","Other degree","general elemantary","","","",""
"Min 1x per month","2015","Other degree","middle vocational","","","",""
"Min 1x per month","2015","Other degree","vocational + Abi","","","",""
"Min 1x per month","2015","Other degree","higher vocational","","","",""
"Min 1x per month","2015","Other degree","higher education","","","",""
"Min 1x per month","2015","no degree/no degree yet","in school","","","",""
"Min 1x per month","2015","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2015","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2015","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2015","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2015","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2015","no degree/no degree yet","higher education","","","",""
"Rarely","2015","lower secondary degree","in school","","","",""
"Rarely","2015","lower secondary degree","inadequately","","","",""
"Rarely","2015","lower secondary degree","general elemantary","","","",""
"Rarely","2015","lower secondary degree","middle vocational","","","",""
"Rarely","2015","lower secondary degree","vocational + Abi","","","",""
"Rarely","2015","lower secondary degree","higher vocational","","","",""
"Rarely","2015","lower secondary degree","higher education","","","",""
"Rarely","2015","secondary school degree","in school","","","",""
"Rarely","2015","secondary school degree","inadequately","","","",""
"Rarely","2015","secondary school degree","general elemantary","","","",""
"Rarely","2015","secondary school degree","middle vocational","","","",""
"Rarely","2015","secondary school degree","vocational + Abi","","","",""
"Rarely","2015","secondary school degree","higher vocational","","","",""
"Rarely","2015","secondary school degree","higher education","","","",""
"Rarely","2015","college entrance qualification","in school","","","",""
"Rarely","2015","college entrance qualification","inadequately","","","",""
"Rarely","2015","college entrance qualification","general elemantary","","","",""
"Rarely","2015","college entrance qualification","middle vocational","","","",""
"Rarely","2015","college entrance qualification","vocational + Abi","","","",""
"Rarely","2015","college entrance qualification","higher vocational","","","",""
"Rarely","2015","college entrance qualification","higher education","","","",""
"Rarely","2015","Other degree","in school","","","",""
"Rarely","2015","Other degree","inadequately","","","",""
"Rarely","2015","Other degree","general elemantary","","","",""
"Rarely","2015","Other degree","middle vocational","","","",""
"Rarely","2015","Other degree","vocational + Abi","","","",""
"Rarely","2015","Other degree","higher vocational","","","",""
"Rarely","2015","Other degree","higher education","","","",""
"Rarely","2015","no degree/no degree yet","in school","","","",""
"Rarely","2015","no degree/no degree yet","inadequately","","","",""
"Rarely","2015","no degree/no degree yet","general elemantary","","","",""
"Rarely","2015","no degree/no degree yet","middle vocational","","","",""
"Rarely","2015","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2015","no degree/no degree yet","higher vocational","","","",""
"Rarely","2015","no degree/no degree yet","higher education","","","",""
"Never","2015","lower secondary degree","in school","","","",""
"Never","2015","lower secondary degree","inadequately","","","",""
"Never","2015","lower secondary degree","general elemantary","","","",""
"Never","2015","lower secondary degree","middle vocational","","","",""
"Never","2015","lower secondary degree","vocational + Abi","","","",""
"Never","2015","lower secondary degree","higher vocational","","","",""
"Never","2015","lower secondary degree","higher education","","","",""
"Never","2015","secondary school degree","in school","","","",""
"Never","2015","secondary school degree","inadequately","","","",""
"Never","2015","secondary school degree","general elemantary","","","",""
"Never","2015","secondary school degree","middle vocational","","","",""
"Never","2015","secondary school degree","vocational + Abi","","","",""
"Never","2015","secondary school degree","higher vocational","","","",""
"Never","2015","secondary school degree","higher education","","","",""
"Never","2015","college entrance qualification","in school","","","",""
"Never","2015","college entrance qualification","inadequately","","","",""
"Never","2015","college entrance qualification","general elemantary","","","",""
"Never","2015","college entrance qualification","middle vocational","","","",""
"Never","2015","college entrance qualification","vocational + Abi","","","",""
"Never","2015","college entrance qualification","higher vocational","","","",""
"Never","2015","college entrance qualification","higher education","","","",""
"Never","2015","Other degree","in school","","","",""
"Never","2015","Other degree","inadequately","","","",""
"Never","2015","Other degree","general elemantary","","","",""
"Never","2015","Other degree","middle vocational","","","",""
"Never","2015","Other degree","vocational + Abi","","","",""
"Never","2015","Other degree","higher vocational","","","",""
"Never","2015","Other degree","higher education","","","",""
"Never","2015","no degree/no degree yet","in school","","","",""
"Never","2015","no degree/no degree yet","inadequately","","","",""
"Never","2015","no degree/no degree yet","general elemantary","","","",""
"Never","2015","no degree/no degree yet","middle vocational","","","",""
"Never","2015","no degree/no degree yet","vocational + Abi","","","",""
"Never","2015","no degree/no degree yet","higher vocational","","","",""
"Never","2015","no degree/no degree yet","higher education","","","",""
"Daily","2016","lower secondary degree","in school","","","",""
"Daily","2016","lower secondary degree","inadequately","","","",""
"Daily","2016","lower secondary degree","general elemantary","","","",""
"Daily","2016","lower secondary degree","middle vocational","","","",""
"Daily","2016","lower secondary degree","vocational + Abi","","","",""
"Daily","2016","lower secondary degree","higher vocational","","","",""
"Daily","2016","lower secondary degree","higher education","","","",""
"Daily","2016","secondary school degree","in school","","","",""
"Daily","2016","secondary school degree","inadequately","","","",""
"Daily","2016","secondary school degree","general elemantary","","","",""
"Daily","2016","secondary school degree","middle vocational","","","",""
"Daily","2016","secondary school degree","vocational + Abi","","","",""
"Daily","2016","secondary school degree","higher vocational","","","",""
"Daily","2016","secondary school degree","higher education","","","",""
"Daily","2016","college entrance qualification","in school","","","",""
"Daily","2016","college entrance qualification","inadequately","","","",""
"Daily","2016","college entrance qualification","general elemantary","","","",""
"Daily","2016","college entrance qualification","middle vocational","","","",""
"Daily","2016","college entrance qualification","vocational + Abi","","","",""
"Daily","2016","college entrance qualification","higher vocational","","","",""
"Daily","2016","college entrance qualification","higher education","","","",""
"Daily","2016","Other degree","in school","","","",""
"Daily","2016","Other degree","inadequately","","","",""
"Daily","2016","Other degree","general elemantary","","","",""
"Daily","2016","Other degree","middle vocational","","","",""
"Daily","2016","Other degree","vocational + Abi","","","",""
"Daily","2016","Other degree","higher vocational","","","",""
"Daily","2016","Other degree","higher education","","","",""
"Daily","2016","no degree/no degree yet","in school","","","",""
"Daily","2016","no degree/no degree yet","inadequately","","","",""
"Daily","2016","no degree/no degree yet","general elemantary","","","",""
"Daily","2016","no degree/no degree yet","middle vocational","","","",""
"Daily","2016","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2016","no degree/no degree yet","higher vocational","","","",""
"Daily","2016","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2016","lower secondary degree","in school","","","",""
"Min 1x per week","2016","lower secondary degree","inadequately","","","",""
"Min 1x per week","2016","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2016","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2016","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2016","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2016","lower secondary degree","higher education","","","",""
"Min 1x per week","2016","secondary school degree","in school","","","",""
"Min 1x per week","2016","secondary school degree","inadequately","","","",""
"Min 1x per week","2016","secondary school degree","general elemantary","","","",""
"Min 1x per week","2016","secondary school degree","middle vocational","","","",""
"Min 1x per week","2016","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2016","secondary school degree","higher vocational","","","",""
"Min 1x per week","2016","secondary school degree","higher education","","","",""
"Min 1x per week","2016","college entrance qualification","in school","","","",""
"Min 1x per week","2016","college entrance qualification","inadequately","","","",""
"Min 1x per week","2016","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2016","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2016","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2016","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2016","college entrance qualification","higher education","","","",""
"Min 1x per week","2016","Other degree","in school","","","",""
"Min 1x per week","2016","Other degree","inadequately","","","",""
"Min 1x per week","2016","Other degree","general elemantary","","","",""
"Min 1x per week","2016","Other degree","middle vocational","","","",""
"Min 1x per week","2016","Other degree","vocational + Abi","","","",""
"Min 1x per week","2016","Other degree","higher vocational","","","",""
"Min 1x per week","2016","Other degree","higher education","","","",""
"Min 1x per week","2016","no degree/no degree yet","in school","","","",""
"Min 1x per week","2016","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2016","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2016","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2016","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2016","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2016","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2016","lower secondary degree","in school","","","",""
"Min 1x per month","2016","lower secondary degree","inadequately","","","",""
"Min 1x per month","2016","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2016","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2016","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2016","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2016","lower secondary degree","higher education","","","",""
"Min 1x per month","2016","secondary school degree","in school","","","",""
"Min 1x per month","2016","secondary school degree","inadequately","","","",""
"Min 1x per month","2016","secondary school degree","general elemantary","","","",""
"Min 1x per month","2016","secondary school degree","middle vocational","","","",""
"Min 1x per month","2016","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2016","secondary school degree","higher vocational","","","",""
"Min 1x per month","2016","secondary school degree","higher education","","","",""
"Min 1x per month","2016","college entrance qualification","in school","","","",""
"Min 1x per month","2016","college entrance qualification","inadequately","","","",""
"Min 1x per month","2016","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2016","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2016","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2016","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2016","college entrance qualification","higher education","","","",""
"Min 1x per month","2016","Other degree","in school","","","",""
"Min 1x per month","2016","Other degree","inadequately","","","",""
"Min 1x per month","2016","Other degree","general elemantary","","","",""
"Min 1x per month","2016","Other degree","middle vocational","","","",""
"Min 1x per month","2016","Other degree","vocational + Abi","","","",""
"Min 1x per month","2016","Other degree","higher vocational","","","",""
"Min 1x per month","2016","Other degree","higher education","","","",""
"Min 1x per month","2016","no degree/no degree yet","in school","","","",""
"Min 1x per month","2016","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2016","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2016","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2016","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2016","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2016","no degree/no degree yet","higher education","","","",""
"Rarely","2016","lower secondary degree","in school","","","",""
"Rarely","2016","lower secondary degree","inadequately","","","",""
"Rarely","2016","lower secondary degree","general elemantary","","","",""
"Rarely","2016","lower secondary degree","middle vocational","","","",""
"Rarely","2016","lower secondary degree","vocational + Abi","","","",""
"Rarely","2016","lower secondary degree","higher vocational","","","",""
"Rarely","2016","lower secondary degree","higher education","","","",""
"Rarely","2016","secondary school degree","in school","","","",""
"Rarely","2016","secondary school degree","inadequately","","","",""
"Rarely","2016","secondary school degree","general elemantary","","","",""
"Rarely","2016","secondary school degree","middle vocational","","","",""
"Rarely","2016","secondary school degree","vocational + Abi","","","",""
"Rarely","2016","secondary school degree","higher vocational","","","",""
"Rarely","2016","secondary school degree","higher education","","","",""
"Rarely","2016","college entrance qualification","in school","","","",""
"Rarely","2016","college entrance qualification","inadequately","","","",""
"Rarely","2016","college entrance qualification","general elemantary","","","",""
"Rarely","2016","college entrance qualification","middle vocational","","","",""
"Rarely","2016","college entrance qualification","vocational + Abi","","","",""
"Rarely","2016","college entrance qualification","higher vocational","","","",""
"Rarely","2016","college entrance qualification","higher education","","","",""
"Rarely","2016","Other degree","in school","","","",""
"Rarely","2016","Other degree","inadequately","","","",""
"Rarely","2016","Other degree","general elemantary","","","",""
"Rarely","2016","Other degree","middle vocational","","","",""
"Rarely","2016","Other degree","vocational + Abi","","","",""
"Rarely","2016","Other degree","higher vocational","","","",""
"Rarely","2016","Other degree","higher education","","","",""
"Rarely","2016","no degree/no degree yet","in school","","","",""
"Rarely","2016","no degree/no degree yet","inadequately","","","",""
"Rarely","2016","no degree/no degree yet","general elemantary","","","",""
"Rarely","2016","no degree/no degree yet","middle vocational","","","",""
"Rarely","2016","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2016","no degree/no degree yet","higher vocational","","","",""
"Rarely","2016","no degree/no degree yet","higher education","","","",""
"Never","2016","lower secondary degree","in school","","","",""
"Never","2016","lower secondary degree","inadequately","","","",""
"Never","2016","lower secondary degree","general elemantary","","","",""
"Never","2016","lower secondary degree","middle vocational","","","",""
"Never","2016","lower secondary degree","vocational + Abi","","","",""
"Never","2016","lower secondary degree","higher vocational","","","",""
"Never","2016","lower secondary degree","higher education","","","",""
"Never","2016","secondary school degree","in school","","","",""
"Never","2016","secondary school degree","inadequately","","","",""
"Never","2016","secondary school degree","general elemantary","","","",""
"Never","2016","secondary school degree","middle vocational","","","",""
"Never","2016","secondary school degree","vocational + Abi","","","",""
"Never","2016","secondary school degree","higher vocational","","","",""
"Never","2016","secondary school degree","higher education","","","",""
"Never","2016","college entrance qualification","in school","","","",""
"Never","2016","college entrance qualification","inadequately","","","",""
"Never","2016","college entrance qualification","general elemantary","","","",""
"Never","2016","college entrance qualification","middle vocational","","","",""
"Never","2016","college entrance qualification","vocational + Abi","","","",""
"Never","2016","college entrance qualification","higher vocational","","","",""
"Never","2016","college entrance qualification","higher education","","","",""
"Never","2016","Other degree","in school","","","",""
"Never","2016","Other degree","inadequately","","","",""
"Never","2016","Other degree","general elemantary","","","",""
"Never","2016","Other degree","middle vocational","","","",""
"Never","2016","Other degree","vocational + Abi","","","",""
"Never","2016","Other degree","higher vocational","","","",""
"Never","2016","Other degree","higher education","","","",""
"Never","2016","no degree/no degree yet","in school","","","",""
"Never","2016","no degree/no degree yet","inadequately","","","",""
"Never","2016","no degree/no degree yet","general elemantary","","","",""
"Never","2016","no degree/no degree yet","middle vocational","","","",""
"Never","2016","no degree/no degree yet","vocational + Abi","","","",""
"Never","2016","no degree/no degree yet","higher vocational","","","",""
"Never","2016","no degree/no degree yet","higher education","","","",""
"Daily","2017","lower secondary degree","in school","","","",""
"Daily","2017","lower secondary degree","inadequately","","","",""
"Daily","2017","lower secondary degree","general elemantary","25","","",""
"Daily","2017","lower secondary degree","middle vocational","","","",""
"Daily","2017","lower secondary degree","vocational + Abi","","","",""
"Daily","2017","lower secondary degree","higher vocational","","","",""
"Daily","2017","lower secondary degree","higher education","1","","",""
"Daily","2017","secondary school degree","in school","","","",""
"Daily","2017","secondary school degree","inadequately","","","",""
"Daily","2017","secondary school degree","general elemantary","9","","",""
"Daily","2017","secondary school degree","middle vocational","2","","",""
"Daily","2017","secondary school degree","vocational + Abi","","","",""
"Daily","2017","secondary school degree","higher vocational","","","",""
"Daily","2017","secondary school degree","higher education","","","",""
"Daily","2017","college entrance qualification","in school","","","",""
"Daily","2017","college entrance qualification","inadequately","","","",""
"Daily","2017","college entrance qualification","general elemantary","","","",""
"Daily","2017","college entrance qualification","middle vocational","11","","",""
"Daily","2017","college entrance qualification","vocational + Abi","","","",""
"Daily","2017","college entrance qualification","higher vocational","","","",""
"Daily","2017","college entrance qualification","higher education","2","","",""
"Daily","2017","Other degree","in school","","","",""
"Daily","2017","Other degree","inadequately","4","","",""
"Daily","2017","Other degree","general elemantary","669","0.642021918919387","0.612941477988722","0.671102359850051"
"Daily","2017","Other degree","middle vocational","555","0.653585941863462","0.621292512197307","0.685879371529618"
"Daily","2017","Other degree","vocational + Abi","90","0.663879410347511","0.583598104381561","0.744160716313461"
"Daily","2017","Other degree","higher vocational","","","",""
"Daily","2017","Other degree","higher education","634","0.737438457078719","0.708398748925801","0.766478165231637"
"Daily","2017","no degree/no degree yet","in school","13","","",""
"Daily","2017","no degree/no degree yet","inadequately","1043","0.477895550019998","0.456687460063634","0.499103639976362"
"Daily","2017","no degree/no degree yet","general elemantary","","","",""
"Daily","2017","no degree/no degree yet","middle vocational","19","","",""
"Daily","2017","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2017","no degree/no degree yet","higher vocational","","","",""
"Daily","2017","no degree/no degree yet","higher education","5","","",""
"Min 1x per week","2017","lower secondary degree","in school","","","",""
"Min 1x per week","2017","lower secondary degree","inadequately","","","",""
"Min 1x per week","2017","lower secondary degree","general elemantary","2","","",""
"Min 1x per week","2017","lower secondary degree","middle vocational","1","","",""
"Min 1x per week","2017","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2017","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2017","lower secondary degree","higher education","","","",""
"Min 1x per week","2017","secondary school degree","in school","","","",""
"Min 1x per week","2017","secondary school degree","inadequately","","","",""
"Min 1x per week","2017","secondary school degree","general elemantary","2","","",""
"Min 1x per week","2017","secondary school degree","middle vocational","","","",""
"Min 1x per week","2017","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2017","secondary school degree","higher vocational","","","",""
"Min 1x per week","2017","secondary school degree","higher education","","","",""
"Min 1x per week","2017","college entrance qualification","in school","","","",""
"Min 1x per week","2017","college entrance qualification","inadequately","","","",""
"Min 1x per week","2017","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2017","college entrance qualification","middle vocational","4","","",""
"Min 1x per week","2017","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2017","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2017","college entrance qualification","higher education","2","","",""
"Min 1x per week","2017","Other degree","in school","","","",""
"Min 1x per week","2017","Other degree","inadequately","","","",""
"Min 1x per week","2017","Other degree","general elemantary","167","0.157600404253002","0.135498200401814","0.17970260810419"
"Min 1x per week","2017","Other degree","middle vocational","125","0.133702187039426","0.110604529903167","0.156799844175686"
"Min 1x per week","2017","Other degree","vocational + Abi","25","","",""
"Min 1x per week","2017","Other degree","higher vocational","","","",""
"Min 1x per week","2017","Other degree","higher education","124","0.124367292720273","0.102588797130232","0.146145788310314"
"Min 1x per week","2017","no degree/no degree yet","in school","3","","",""
"Min 1x per week","2017","no degree/no degree yet","inadequately","386","0.16590981543144","0.150115568939602","0.181704061923278"
"Min 1x per week","2017","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2017","no degree/no degree yet","middle vocational","7","","",""
"Min 1x per week","2017","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2017","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2017","no degree/no degree yet","higher education","2","","",""
"Min 1x per month","2017","lower secondary degree","in school","","","",""
"Min 1x per month","2017","lower secondary degree","inadequately","","","",""
"Min 1x per month","2017","lower secondary degree","general elemantary","1","","",""
"Min 1x per month","2017","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2017","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2017","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2017","lower secondary degree","higher education","","","",""
"Min 1x per month","2017","secondary school degree","in school","","","",""
"Min 1x per month","2017","secondary school degree","inadequately","","","",""
"Min 1x per month","2017","secondary school degree","general elemantary","1","","",""
"Min 1x per month","2017","secondary school degree","middle vocational","","","",""
"Min 1x per month","2017","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2017","secondary school degree","higher vocational","","","",""
"Min 1x per month","2017","secondary school degree","higher education","","","",""
"Min 1x per month","2017","college entrance qualification","in school","","","",""
"Min 1x per month","2017","college entrance qualification","inadequately","","","",""
"Min 1x per month","2017","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2017","college entrance qualification","middle vocational","1","","",""
"Min 1x per month","2017","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2017","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2017","college entrance qualification","higher education","","","",""
"Min 1x per month","2017","Other degree","in school","","","",""
"Min 1x per month","2017","Other degree","inadequately","","","",""
"Min 1x per month","2017","Other degree","general elemantary","27","","",""
"Min 1x per month","2017","Other degree","middle vocational","24","","",""
"Min 1x per month","2017","Other degree","vocational + Abi","2","","",""
"Min 1x per month","2017","Other degree","higher vocational","","","",""
"Min 1x per month","2017","Other degree","higher education","15","","",""
"Min 1x per month","2017","no degree/no degree yet","in school","3","","",""
"Min 1x per month","2017","no degree/no degree yet","inadequately","77","0.0526291835962338","0.0431487176224536","0.0621096495700139"
"Min 1x per month","2017","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2017","no degree/no degree yet","middle vocational","1","","",""
"Min 1x per month","2017","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2017","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2017","no degree/no degree yet","higher education","","","",""
"Rarely","2017","lower secondary degree","in school","","","",""
"Rarely","2017","lower secondary degree","inadequately","","","",""
"Rarely","2017","lower secondary degree","general elemantary","3","","",""
"Rarely","2017","lower secondary degree","middle vocational","","","",""
"Rarely","2017","lower secondary degree","vocational + Abi","","","",""
"Rarely","2017","lower secondary degree","higher vocational","","","",""
"Rarely","2017","lower secondary degree","higher education","","","",""
"Rarely","2017","secondary school degree","in school","","","",""
"Rarely","2017","secondary school degree","inadequately","","","",""
"Rarely","2017","secondary school degree","general elemantary","","","",""
"Rarely","2017","secondary school degree","middle vocational","1","","",""
"Rarely","2017","secondary school degree","vocational + Abi","","","",""
"Rarely","2017","secondary school degree","higher vocational","","","",""
"Rarely","2017","secondary school degree","higher education","","","",""
"Rarely","2017","college entrance qualification","in school","","","",""
"Rarely","2017","college entrance qualification","inadequately","","","",""
"Rarely","2017","college entrance qualification","general elemantary","","","",""
"Rarely","2017","college entrance qualification","middle vocational","","","",""
"Rarely","2017","college entrance qualification","vocational + Abi","","","",""
"Rarely","2017","college entrance qualification","higher vocational","","","",""
"Rarely","2017","college entrance qualification","higher education","","","",""
"Rarely","2017","Other degree","in school","","","",""
"Rarely","2017","Other degree","inadequately","","","",""
"Rarely","2017","Other degree","general elemantary","49","0.0381272689615726","0.0265107903512021","0.0497437475719431"
"Rarely","2017","Other degree","middle vocational","57","0.0654993555177484","0.0487084784619777","0.082290232573519"
"Rarely","2017","Other degree","vocational + Abi","5","","",""
"Rarely","2017","Other degree","higher vocational","","","",""
"Rarely","2017","Other degree","higher education","45","0.0421782851118664","0.0289134884523431","0.0554430817713896"
"Rarely","2017","no degree/no degree yet","in school","2","","",""
"Rarely","2017","no degree/no degree yet","inadequately","124","0.0599479599011647","0.0498689117876252","0.0700270080147043"
"Rarely","2017","no degree/no degree yet","general elemantary","","","",""
"Rarely","2017","no degree/no degree yet","middle vocational","2","","",""
"Rarely","2017","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2017","no degree/no degree yet","higher vocational","","","",""
"Rarely","2017","no degree/no degree yet","higher education","1","","",""
"Never","2017","lower secondary degree","in school","","","",""
"Never","2017","lower secondary degree","inadequately","","","",""
"Never","2017","lower secondary degree","general elemantary","2","","",""
"Never","2017","lower secondary degree","middle vocational","","","",""
"Never","2017","lower secondary degree","vocational + Abi","","","",""
"Never","2017","lower secondary degree","higher vocational","","","",""
"Never","2017","lower secondary degree","higher education","","","",""
"Never","2017","secondary school degree","in school","","","",""
"Never","2017","secondary school degree","inadequately","","","",""
"Never","2017","secondary school degree","general elemantary","","","",""
"Never","2017","secondary school degree","middle vocational","","","",""
"Never","2017","secondary school degree","vocational + Abi","","","",""
"Never","2017","secondary school degree","higher vocational","","","",""
"Never","2017","secondary school degree","higher education","","","",""
"Never","2017","college entrance qualification","in school","","","",""
"Never","2017","college entrance qualification","inadequately","","","",""
"Never","2017","college entrance qualification","general elemantary","","","",""
"Never","2017","college entrance qualification","middle vocational","1","","",""
"Never","2017","college entrance qualification","vocational + Abi","","","",""
"Never","2017","college entrance qualification","higher vocational","","","",""
"Never","2017","college entrance qualification","higher education","","","",""
"Never","2017","Other degree","in school","","","",""
"Never","2017","Other degree","inadequately","1","","",""
"Never","2017","Other degree","general elemantary","132","0.12882072264804","0.1084997507428","0.149141694553281"
"Never","2017","Other degree","middle vocational","73","0.117604808557308","0.0957418379087181","0.139467779205898"
"Never","2017","Other degree","vocational + Abi","11","","",""
"Never","2017","Other degree","higher vocational","","","",""
"Never","2017","Other degree","higher education","64","0.0733802219948161","0.056171283123086","0.0905891608665463"
"Never","2017","no degree/no degree yet","in school","1","","",""
"Never","2017","no degree/no degree yet","inadequately","501","0.243617491051164","0.225391911889429","0.261843070212898"
"Never","2017","no degree/no degree yet","general elemantary","","","",""
"Never","2017","no degree/no degree yet","middle vocational","3","","",""
"Never","2017","no degree/no degree yet","vocational + Abi","","","",""
"Never","2017","no degree/no degree yet","higher vocational","","","",""
"Never","2017","no degree/no degree yet","higher education","1","","",""
"Daily","2018","lower secondary degree","in school","","","",""
"Daily","2018","lower secondary degree","inadequately","","","",""
"Daily","2018","lower secondary degree","general elemantary","28","","",""
"Daily","2018","lower secondary degree","middle vocational","1","","",""
"Daily","2018","lower secondary degree","vocational + Abi","","","",""
"Daily","2018","lower secondary degree","higher vocational","","","",""
"Daily","2018","lower secondary degree","higher education","1","","",""
"Daily","2018","secondary school degree","in school","","","",""
"Daily","2018","secondary school degree","inadequately","","","",""
"Daily","2018","secondary school degree","general elemantary","12","","",""
"Daily","2018","secondary school degree","middle vocational","1","","",""
"Daily","2018","secondary school degree","vocational + Abi","","","",""
"Daily","2018","secondary school degree","higher vocational","","","",""
"Daily","2018","secondary school degree","higher education","1","","",""
"Daily","2018","college entrance qualification","in school","","","",""
"Daily","2018","college entrance qualification","inadequately","","","",""
"Daily","2018","college entrance qualification","general elemantary","","","",""
"Daily","2018","college entrance qualification","middle vocational","10","","",""
"Daily","2018","college entrance qualification","vocational + Abi","","","",""
"Daily","2018","college entrance qualification","higher vocational","","","",""
"Daily","2018","college entrance qualification","higher education","3","","",""
"Daily","2018","Other degree","in school","","","",""
"Daily","2018","Other degree","inadequately","2","","",""
"Daily","2018","Other degree","general elemantary","477","0.691798319719222","0.657616409077256","0.725980230361189"
"Daily","2018","Other degree","middle vocational","432","0.706387972441956","0.670218013669786","0.742557931214125"
"Daily","2018","Other degree","vocational + Abi","62","0.702341095872045","0.60626354045411","0.79841865128998"
"Daily","2018","Other degree","higher vocational","","","",""
"Daily","2018","Other degree","higher education","472","0.780598647351221","0.748128119871272","0.813069174831169"
"Daily","2018","no degree/no degree yet","in school","4","","",""
"Daily","2018","no degree/no degree yet","inadequately","782","0.568871336219944","0.542846080782289","0.594896591657598"
"Daily","2018","no degree/no degree yet","general elemantary","","","",""
"Daily","2018","no degree/no degree yet","middle vocational","17","","",""
"Daily","2018","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2018","no degree/no degree yet","higher vocational","","","",""
"Daily","2018","no degree/no degree yet","higher education","7","","",""
"Min 1x per week","2018","lower secondary degree","in school","","","",""
"Min 1x per week","2018","lower secondary degree","inadequately","","","",""
"Min 1x per week","2018","lower secondary degree","general elemantary","2","","",""
"Min 1x per week","2018","lower secondary degree","middle vocational","2","","",""
"Min 1x per week","2018","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2018","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2018","lower secondary degree","higher education","","","",""
"Min 1x per week","2018","secondary school degree","in school","","","",""
"Min 1x per week","2018","secondary school degree","inadequately","","","",""
"Min 1x per week","2018","secondary school degree","general elemantary","3","","",""
"Min 1x per week","2018","secondary school degree","middle vocational","1","","",""
"Min 1x per week","2018","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2018","secondary school degree","higher vocational","","","",""
"Min 1x per week","2018","secondary school degree","higher education","","","",""
"Min 1x per week","2018","college entrance qualification","in school","","","",""
"Min 1x per week","2018","college entrance qualification","inadequately","","","",""
"Min 1x per week","2018","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2018","college entrance qualification","middle vocational","2","","",""
"Min 1x per week","2018","college entrance qualification","vocational + Abi","","","",""
