"pli0165","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Never","2015","Hamburg","Male","","","","","5"
"Never","2015","Hamburg","Female","","","","","5"
"Never","2015","Lower Saxony","Male","","","","","5"
"Never","2015","Lower Saxony","Female","","","","","5"
"Never","2015","Bremen","Male","","","","","5"
"Never","2015","Bremen","Female","","","","","5"
"Never","2015","North Rhine-Westphalia","Male","","","","","5"
"Never","2015","North Rhine-Westphalia","Female","","","","","5"
"Never","2015","Hesse","Male","","","","","5"
"Never","2015","Hesse","Female","","","","","5"
"Never","2015","Rhineland-Palatinate,Saarland","Male","","","","","5"
"Never","2015","Rhineland-Palatinate,Saarland","Female","","","","","5"
"Never","2015","Baden-Württemberg","Male","","","","","5"
"Never","2015","Baden-Württemberg","Female","","","","","5"
"Never","2015","Bavaria","Male","","","","","5"
"Never","2015","Bavaria","Female","","","","","5"
"Never","2015","Berlin","Male","","","","","5"
"Never","2015","Berlin","Female","","","","","5"
"Never","2015","Brandenburg","Male","","","","","5"
"Never","2015","Brandenburg","Female","","","","","5"
"Never","2015","Mecklenburg-Western Pomerania","Male","","","","","5"
"Never","2015","Mecklenburg-Western Pomerania","Female","","","","","5"
"Never","2015","Saxony","Male","","","","","5"
"Never","2015","Saxony","Female","","","","","5"
"Never","2015","Saxony-Anhalt","Male","","","","","5"
"Never","2015","Saxony-Anhalt","Female","","","","","5"
"Never","2015","Thuringia","Male","","","","","5"
"Rarely","2015","Schleswig-Holstein","Female","","","","","4"
"Rarely","2015","Berlin","Male","","","","","4"
"Rarely","2015","Berlin","Female","","","","","4"
"Rarely","2015","Mecklenburg-Western Pomerania","Female","","","","","4"
"Rarely","2015","Saxony","Male","","","","","4"
"Rarely","2015","Saxony","Female","","","","","4"
"Rarely","2015","Thuringia","Female","","","","","4"
"Rarely","2015","Schleswig-Holstein","Male","","","","","4"
"Rarely","2015","Hamburg","Male","","","","","4"
"Rarely","2015","Hamburg","Female","","","","","4"
"Rarely","2015","Lower Saxony","Male","","","","","4"
"Rarely","2015","Lower Saxony","Female","","","","","4"
"Rarely","2015","Bremen","Male","","","","","4"
"Rarely","2015","Bremen","Female","","","","","4"
"Rarely","2015","North Rhine-Westphalia","Male","","","","","4"
"Rarely","2015","North Rhine-Westphalia","Female","","","","","4"
"Rarely","2015","Hesse","Male","","","","","4"
"Rarely","2015","Hesse","Female","","","","","4"
"Rarely","2015","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Rarely","2015","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Rarely","2015","Baden-Württemberg","Male","","","","","4"
"Rarely","2015","Baden-Württemberg","Female","","","","","4"
"Rarely","2015","Bavaria","Male","","","","","4"
"Rarely","2015","Bavaria","Female","","","","","4"
"Rarely","2015","Brandenburg","Male","","","","","4"
"Rarely","2015","Brandenburg","Female","","","","","4"
"Rarely","2015","Mecklenburg-Western Pomerania","Male","","","","","4"
"Rarely","2015","Saxony-Anhalt","Male","","","","","4"
"Rarely","2015","Saxony-Anhalt","Female","","","","","4"
"Rarely","2015","Thuringia","Male","","","","","4"
"Daily","2016","Schleswig-Holstein","Female","","","","","1"
"Daily","2016","Hamburg","Male","","","","","1"
"Daily","2016","Hamburg","Female","","","","","1"
"Daily","2016","Lower Saxony","Male","","","","","1"
"Daily","2016","Lower Saxony","Female","","","","","1"
"Daily","2016","Bremen","Male","","","","","1"
"Daily","2016","Bremen","Female","","","","","1"
"Daily","2016","North Rhine-Westphalia","Male","","","","","1"
"Daily","2016","North Rhine-Westphalia","Female","","","","","1"
"Daily","2016","Hesse","Male","","","","","1"
"Daily","2016","Hesse","Female","","","","","1"
"Daily","2016","Rhineland-Palatinate,Saarland","Male","","","","","1"
"Daily","2016","Rhineland-Palatinate,Saarland","Female","","","","","1"
"Daily","2016","Baden-Württemberg","Male","","","","","1"
"Daily","2016","Baden-Württemberg","Female","","","","","1"
"Daily","2016","Bavaria","Male","","","","","1"
"Daily","2016","Bavaria","Female","","","","","1"
"Daily","2016","Berlin","Male","","","","","1"
"Daily","2016","Berlin","Female","","","","","1"
"Daily","2016","Brandenburg","Male","","","","","1"
"Daily","2016","Brandenburg","Female","","","","","1"
"Daily","2016","Mecklenburg-Western Pomerania","Male","","","","","1"
"Daily","2016","Mecklenburg-Western Pomerania","Female","","","","","1"
"Daily","2016","Saxony","Male","","","","","1"
"Daily","2016","Saxony","Female","","","","","1"
"Daily","2016","Saxony-Anhalt","Male","","","","","1"
"Daily","2016","Saxony-Anhalt","Female","","","","","1"
"Daily","2016","Thuringia","Male","","","","","1"
"Daily","2016","Thuringia","Female","","","","","1"
"Daily","2016","Schleswig-Holstein","Male","","","","","1"
"Min 1x per month","2016","Schleswig-Holstein","Female","","","","","3"
"Min 1x per month","2016","Hamburg","Male","","","","","3"
"Min 1x per month","2016","Schleswig-Holstein","Male","","","","","3"
"Min 1x per month","2016","Hamburg","Female","","","","","3"
"Min 1x per month","2016","Lower Saxony","Male","","","","","3"
"Min 1x per month","2016","Lower Saxony","Female","","","","","3"
"Min 1x per month","2016","Bremen","Male","","","","","3"
"Min 1x per month","2016","Bremen","Female","","","","","3"
"Min 1x per month","2016","North Rhine-Westphalia","Male","","","","","3"
"Min 1x per month","2016","North Rhine-Westphalia","Female","","","","","3"
"Min 1x per month","2016","Hesse","Male","","","","","3"
"Min 1x per month","2016","Hesse","Female","","","","","3"
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Min 1x per month","2016","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Min 1x per month","2016","Baden-Württemberg","Male","","","","","3"
"Min 1x per month","2016","Baden-Württemberg","Female","","","","","3"
"Min 1x per month","2016","Bavaria","Male","","","","","3"
"Min 1x per month","2016","Bavaria","Female","","","","","3"
"Min 1x per month","2016","Berlin","Male","","","","","3"
"Min 1x per month","2016","Berlin","Female","","","","","3"
"Min 1x per month","2016","Brandenburg","Male","","","","","3"
"Min 1x per month","2016","Brandenburg","Female","","","","","3"
"Min 1x per month","2016","Mecklenburg-Western Pomerania","Male","","","","","3"
"Min 1x per month","2016","Mecklenburg-Western Pomerania","Female","","","","","3"
"Min 1x per month","2016","Saxony","Male","","","","","3"
"Min 1x per month","2016","Saxony","Female","","","","","3"
"Min 1x per month","2016","Saxony-Anhalt","Male","","","","","3"
"Min 1x per month","2016","Thuringia","Female","","","","","3"
"Min 1x per month","2016","Saxony-Anhalt","Female","","","","","3"
"Min 1x per month","2016","Thuringia","Male","","","","","3"
"Min 1x per week","2016","Schleswig-Holstein","Female","","","","","2"
"Min 1x per week","2016","Hamburg","Male","","","","","2"
"Min 1x per week","2016","Hamburg","Female","","","","","2"
"Min 1x per week","2016","Lower Saxony","Male","","","","","2"
"Min 1x per week","2016","Lower Saxony","Female","","","","","2"
"Min 1x per week","2016","Bremen","Male","","","","","2"
"Min 1x per week","2016","Bremen","Female","","","","","2"
"Min 1x per week","2016","North Rhine-Westphalia","Male","","","","","2"
"Min 1x per week","2016","North Rhine-Westphalia","Female","","","","","2"
"Min 1x per week","2016","Hesse","Male","","","","","2"
"Min 1x per week","2016","Hesse","Female","","","","","2"
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Min 1x per week","2016","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Min 1x per week","2016","Baden-Württemberg","Male","","","","","2"
"Min 1x per week","2016","Baden-Württemberg","Female","","","","","2"
"Min 1x per week","2016","Bavaria","Male","","","","","2"
"Min 1x per week","2016","Berlin","Male","","","","","2"
"Min 1x per week","2016","Berlin","Female","","","","","2"
"Min 1x per week","2016","Brandenburg","Male","","","","","2"
"Min 1x per week","2016","Brandenburg","Female","","","","","2"
"Min 1x per week","2016","Mecklenburg-Western Pomerania","Female","","","","","2"
"Min 1x per week","2016","Saxony","Male","","","","","2"
"Min 1x per week","2016","Saxony","Female","","","","","2"
"Min 1x per week","2016","Saxony-Anhalt","Male","","","","","2"
"Min 1x per week","2016","Saxony-Anhalt","Female","","","","","2"
"Min 1x per week","2016","Thuringia","Female","","","","","2"
"Min 1x per week","2016","Bavaria","Female","","","","","2"
"Min 1x per week","2016","Mecklenburg-Western Pomerania","Male","","","","","2"
"Min 1x per week","2016","Schleswig-Holstein","Male","","","","","2"
"Min 1x per week","2016","Thuringia","Male","","","","","2"
"Never","2016","Thuringia","Female","","","","","5"
"Never","2016","Schleswig-Holstein","Male","","","","","5"
"Never","2016","Schleswig-Holstein","Female","","","","","5"
"Never","2016","Hamburg","Male","","","","","5"
"Never","2016","Hamburg","Female","","","","","5"
"Never","2016","Lower Saxony","Male","","","","","5"
"Never","2016","Lower Saxony","Female","","","","","5"
"Never","2016","Bremen","Male","","","","","5"
"Never","2016","Bremen","Female","","","","","5"
"Never","2016","North Rhine-Westphalia","Male","","","","","5"
"Never","2016","North Rhine-Westphalia","Female","","","","","5"
"Never","2016","Hesse","Male","","","","","5"
"Never","2016","Hesse","Female","","","","","5"
"Never","2016","Rhineland-Palatinate,Saarland","Male","","","","","5"
"Never","2016","Rhineland-Palatinate,Saarland","Female","","","","","5"
"Never","2016","Baden-Württemberg","Male","","","","","5"
"Never","2016","Baden-Württemberg","Female","","","","","5"
"Never","2016","Bavaria","Male","","","","","5"
"Never","2016","Bavaria","Female","","","","","5"
"Never","2016","Berlin","Male","","","","","5"
"Never","2016","Berlin","Female","","","","","5"
"Never","2016","Brandenburg","Male","","","","","5"
"Never","2016","Brandenburg","Female","","","","","5"
"Never","2016","Mecklenburg-Western Pomerania","Male","","","","","5"
"Never","2016","Mecklenburg-Western Pomerania","Female","","","","","5"
"Never","2016","Saxony","Male","","","","","5"
"Never","2016","Saxony","Female","","","","","5"
"Never","2016","Saxony-Anhalt","Male","","","","","5"
"Never","2016","Saxony-Anhalt","Female","","","","","5"
"Never","2016","Thuringia","Male","","","","","5"
"Rarely","2016","Schleswig-Holstein","Female","","","","","4"
"Rarely","2016","Thuringia","Female","","","","","4"
"Rarely","2016","Bremen","Female","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Rarely","2016","Schleswig-Holstein","Male","","","","","4"
"Rarely","2016","Hamburg","Male","","","","","4"
"Rarely","2016","Hamburg","Female","","","","","4"
"Rarely","2016","Lower Saxony","Male","","","","","4"
"Rarely","2016","Lower Saxony","Female","","","","","4"
"Rarely","2016","Bremen","Male","","","","","4"
"Rarely","2016","North Rhine-Westphalia","Male","","","","","4"
"Rarely","2016","North Rhine-Westphalia","Female","","","","","4"
"Rarely","2016","Hesse","Male","","","","","4"
"Rarely","2016","Hesse","Female","","","","","4"
"Rarely","2016","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Rarely","2016","Baden-Württemberg","Male","","","","","4"
"Rarely","2016","Baden-Württemberg","Female","","","","","4"
"Rarely","2016","Bavaria","Male","","","","","4"
"Rarely","2016","Bavaria","Female","","","","","4"
"Rarely","2016","Berlin","Male","","","","","4"
"Rarely","2016","Berlin","Female","","","","","4"
"Rarely","2016","Brandenburg","Male","","","","","4"
"Rarely","2016","Brandenburg","Female","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","Male","","","","","4"
"Rarely","2016","Mecklenburg-Western Pomerania","Female","","","","","4"
"Rarely","2016","Saxony","Male","","","","","4"
"Rarely","2016","Saxony","Female","","","","","4"
"Rarely","2016","Saxony-Anhalt","Male","","","","","4"
"Rarely","2016","Saxony-Anhalt","Female","","","","","4"
"Rarely","2016","Thuringia","Male","","","","","4"
"Daily","2017","Schleswig-Holstein","Female","87","0.638603850139694","0.551555070465731","0.725652629813658","1"
"Daily","2017","Hamburg","Male","17","","","","1"
"Daily","2017","Hamburg","Female","13","","","","1"
"Daily","2017","Lower Saxony","Male","245","0.757516520538314","0.712291822535233","0.802741218541395","1"
"Daily","2017","Lower Saxony","Female","162","0.584019237995464","0.524563150469686","0.643475325521242","1"
"Daily","2017","Bremen","Male","22","","","","1"
"Daily","2017","Bremen","Female","11","","","","1"
"Daily","2017","North Rhine-Westphalia","Male","533","0.689625335863281","0.657626067111661","0.7216246046149","1"
"Daily","2017","North Rhine-Westphalia","Female","245","0.474245384984046","0.429942573931102","0.518548196036991","1"
"Daily","2017","Hesse","Male","252","0.716084724553531","0.669442693775555","0.762726755331506","1"
"Daily","2017","Hesse","Female","130","0.474659807710268","0.414194121046279","0.535125494374257","1"
"Daily","2017","Rhineland-Palatinate,Saarland","Male","124","0.597929429336687","0.530313578991714","0.66554527968166","1"
"Daily","2017","Rhineland-Palatinate,Saarland","Female","59","0.537436729799337","0.445506549142175","0.629366910456499","1"
"Daily","2017","Baden-Württemberg","Male","263","0.60983455422863","0.56136112923577","0.658307979221491","1"
"Daily","2017","Baden-Württemberg","Female","147","0.537661897246606","0.478519184490444","0.596804610002767","1"
"Daily","2017","Bavaria","Male","253","0.562087505750162","0.515939574172148","0.608235437328176","1"
"Daily","2017","Bavaria","Female","106","0.31478295716206","0.25843897719631","0.371126937127811","1"
"Daily","2017","Berlin","Male","69","0.677880802492798","0.587196320445701","0.768565284539896","1"
"Daily","2017","Berlin","Female","41","0.452735167629831","0.339324706281207","0.566145628978456","1"
"Daily","2017","Brandenburg","Male","76","0.497639125746646","0.408180415814361","0.587097835678932","1"
"Daily","2017","Brandenburg","Female","36","0.487930698410252","0.369989105926597","0.605872290893907","1"
"Daily","2017","Mecklenburg-Western Pomerania","Male","28","","","","1"
"Daily","2017","Mecklenburg-Western Pomerania","Female","7","","","","1"
"Daily","2017","Saxony","Male","57","0.536856540928754","0.439124946763647","0.634588135093861","1"
"Daily","2017","Saxony","Female","38","0.474565486937417","0.362299378613959","0.586831595260875","1"
"Daily","2017","Saxony-Anhalt","Male","21","","","","1"
"Daily","2017","Saxony-Anhalt","Female","21","","","","1"
"Daily","2017","Thuringia","Male","60","0.641014260560808","0.536547524568761","0.745480996552855","1"
"Daily","2017","Thuringia","Female","32","0.754319007885806","0.628540876462612","0.880097139308999","1"
"Daily","2017","Schleswig-Holstein","Male","130","0.742980323683288","0.676901045158375","0.809059602208201","1"
"Min 1x per month","2017","Schleswig-Holstein","Female","2","","","","3"
"Min 1x per month","2017","Hamburg","Male","10","","","","3"
"Min 1x per month","2017","Thuringia","Female","","","","","3"
"Min 1x per month","2017","Bremen","Male","","","","","3"
"Min 1x per month","2017","Bremen","Female","1","","","","3"
"Min 1x per month","2017","Hesse","Female","7","","","","3"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Male","9","","","","3"
"Min 1x per month","2017","Berlin","Male","2","","","","3"
"Min 1x per month","2017","Berlin","Female","2","","","","3"
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Female","","","","","3"
"Min 1x per month","2017","Saxony","Male","7","","","","3"
"Min 1x per month","2017","Saxony","Female","2","","","","3"
"Min 1x per month","2017","Saxony-Anhalt","Male","4","","","","3"
"Min 1x per month","2017","Saxony-Anhalt","Female","2","","","","3"
"Min 1x per month","2017","Thuringia","Male","2","","","","3"
"Min 1x per month","2017","Hamburg","Female","6","","","","3"
"Min 1x per month","2017","Lower Saxony","Male","4","","","","3"
"Min 1x per month","2017","North Rhine-Westphalia","Male","18","","","","3"
"Min 1x per month","2017","North Rhine-Westphalia","Female","10","","","","3"
"Min 1x per month","2017","Hesse","Male","11","","","","3"
"Min 1x per month","2017","Schleswig-Holstein","Male","2","","","","3"
"Min 1x per month","2017","Baden-Württemberg","Male","11","","","","3"
"Min 1x per month","2017","Baden-Württemberg","Female","11","","","","3"
"Min 1x per month","2017","Bavaria","Male","19","","","","3"
"Min 1x per month","2017","Bavaria","Female","6","","","","3"
"Min 1x per month","2017","Lower Saxony","Female","11","","","","3"
"Min 1x per month","2017","Brandenburg","Male","4","","","","3"
"Min 1x per month","2017","Brandenburg","Female","1","","","","3"
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Male","","","","","3"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Female","2","","","","3"
"Min 1x per week","2017","Schleswig-Holstein","Female","9","","","","2"
"Min 1x per week","2017","Hamburg","Male","46","0.558154992495677","0.458293357729156","0.658016627262199","2"
"Min 1x per week","2017","Hamburg","Female","16","","","","2"
"Min 1x per week","2017","Bremen","Female","6","","","","2"
"Min 1x per week","2017","North Rhine-Westphalia","Male","136","0.132602461590412","0.109145313796517","0.156059609384306","2"
"Min 1x per week","2017","North Rhine-Westphalia","Female","84","0.166639627567565","0.133576514233219","0.199702740901912","2"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","Male","34","0.15435984973974","0.104536562591093","0.204183136888387","2"
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","Female","16","","","","2"
"Min 1x per week","2017","Baden-Württemberg","Male","59","0.151023375905379","0.115440319946483","0.186606431864275","2"
"Min 1x per week","2017","Baden-Württemberg","Female","56","0.189172503445547","0.142714557208341","0.235630449682754","2"
"Min 1x per week","2017","Bavaria","Male","84","0.172512043394555","0.137368369812141","0.207655716976969","2"
"Min 1x per week","2017","Bavaria","Female","55","0.231828583396935","0.180632068331471","0.283025098462398","2"
"Min 1x per week","2017","Berlin","Male","16","","","","2"
"Min 1x per week","2017","Berlin","Female","9","","","","2"
"Min 1x per week","2017","Brandenburg","Male","14","","","","2"
"Min 1x per week","2017","Brandenburg","Female","11","","","","2"
"Min 1x per week","2017","Mecklenburg-Western Pomerania","Male","4","","","","2"
"Min 1x per week","2017","Mecklenburg-Western Pomerania","Female","3","","","","2"
"Min 1x per week","2017","Saxony","Male","18","","","","2"
"Min 1x per week","2017","Saxony","Female","16","","","","2"
"Min 1x per week","2017","Saxony-Anhalt","Male","19","","","","2"
"Min 1x per week","2017","Saxony-Anhalt","Female","16","","","","2"
"Min 1x per week","2017","Thuringia","Female","7","","","","2"
"Min 1x per week","2017","Schleswig-Holstein","Male","22","","","","2"
"Min 1x per week","2017","Lower Saxony","Male","44","0.104603338001996","0.0723095454778603","0.136897130526132","2"
"Min 1x per week","2017","Lower Saxony","Female","17","","","","2"
"Min 1x per week","2017","Bremen","Male","8","","","","2"
"Min 1x per week","2017","Hesse","Male","49","0.155552183439926","0.118061329631726","0.193043037248126","2"
"Min 1x per week","2017","Hesse","Female","32","0.133338213356286","0.0921759179543144","0.174500508758258","2"
"Min 1x per week","2017","Thuringia","Male","14","","","","2"
"Never","2017","Thuringia","Female","6","","","","5"
"Never","2017","Schleswig-Holstein","Male","12","","","","5"
"Never","2017","Schleswig-Holstein","Female","16","","","","5"
"Never","2017","Hamburg","Male","15","","","","5"
"Never","2017","Hamburg","Female","21","","","","5"
"Never","2017","Lower Saxony","Male","33","0.0772086955085683","0.0490428107749","0.105374580242237","5"
"Never","2017","Lower Saxony","Female","58","0.227425071010961","0.176861748646559","0.277988393375362","5"
"Never","2017","Bremen","Male","9","","","","5"
"Never","2017","Bremen","Female","3","","","","5"
"Never","2017","North Rhine-Westphalia","Male","75","0.10454089730392","0.0833789168996049","0.125702877708235","5"
"Never","2017","North Rhine-Westphalia","Female","120","0.266429636115755","0.227205775709452","0.305653496522058","5"
"Never","2017","Hesse","Male","30","0.0667683344695682","0.0409468698996684","0.092589799039468","5"
"Never","2017","Hesse","Female","68","0.27222501281006","0.218328580056339","0.326121445563782","5"
"Never","2017","Rhineland-Palatinate,Saarland","Male","22","","","","5"
"Never","2017","Rhineland-Palatinate,Saarland","Female","27","","","","5"
"Never","2017","Baden-Württemberg","Male","29","","","","5"
"Never","2017","Baden-Württemberg","Female","45","0.140067476207246","0.0988987332358008","0.181236219178691","5"
"Never","2017","Bavaria","Male","61","0.160209891556207","0.126091649450331","0.194328133662083","5"
"Never","2017","Bavaria","Female","73","0.34854791425798","0.290738266800715","0.406357561715244","5"
"Never","2017","Berlin","Male","12","","","","5"
"Never","2017","Berlin","Female","20","","","","5"
"Never","2017","Brandenburg","Male","22","","","","5"
"Never","2017","Brandenburg","Female","20","","","","5"
"Never","2017","Mecklenburg-Western Pomerania","Male","2","","","","5"
"Never","2017","Mecklenburg-Western Pomerania","Female","2","","","","5"
"Never","2017","Saxony","Male","13","","","","5"
"Never","2017","Saxony","Female","16","","","","5"
"Never","2017","Saxony-Anhalt","Male","11","","","","5"
"Never","2017","Saxony-Anhalt","Female","13","","","","5"
"Never","2017","Thuringia","Male","2","","","","5"
"Rarely","2017","Schleswig-Holstein","Female","3","","","","4"
"Rarely","2017","Thuringia","Female","","","","","4"
"Rarely","2017","Bremen","Female","3","","","","4"
"Rarely","2017","Rhineland-Palatinate,Saarland","Male","13","","","","4"
"Rarely","2017","Berlin","Male","3","","","","4"
"Rarely","2017","Mecklenburg-Western Pomerania","Female","2","","","","4"
"Rarely","2017","Schleswig-Holstein","Male","2","","","","4"
"Rarely","2017","Baden-Württemberg","Male","27","","","","4"
"Rarely","2017","Hamburg","Male","7","","","","4"
"Rarely","2017","Hamburg","Female","6","","","","4"
"Rarely","2017","Lower Saxony","Male","19","","","","4"
"Rarely","2017","Lower Saxony","Female","16","","","","4"
"Rarely","2017","Bremen","Male","4","","","","4"
"Rarely","2017","Brandenburg","Male","4","","","","4"
"Rarely","2017","North Rhine-Westphalia","Male","41","0.0494801190753812","0.0344802907375946","0.0644799474131678","4"
"Rarely","2017","North Rhine-Westphalia","Female","29","","","","4"
"Rarely","2017","Hesse","Male","17","","","","4"
"Rarely","2017","Hesse","Female","25","","","","4"
"Rarely","2017","Saxony","Female","4","","","","4"
"Rarely","2017","Rhineland-Palatinate,Saarland","Female","9","","","","4"
"Rarely","2017","Saxony-Anhalt","Female","3","","","","4"
"Rarely","2017","Baden-Württemberg","Female","14","","","","4"
"Rarely","2017","Bavaria","Male","27","","","","4"
"Rarely","2017","Bavaria","Female","21","","","","4"
"Rarely","2017","Berlin","Female","2","","","","4"
"Rarely","2017","Brandenburg","Female","1","","","","4"
"Rarely","2017","Mecklenburg-Western Pomerania","Male","","","","","4"
"Rarely","2017","Saxony","Male","5","","","","4"
"Rarely","2017","Saxony-Anhalt","Male","2","","","","4"
"Rarely","2017","Thuringia","Male","3","","","","4"
"Daily","2018","Schleswig-Holstein","Female","43","0.649986500547562","0.530291023669775","0.769681977425349","1"
"Daily","2018","Hamburg","Male","32","0.683070868845591","0.550052038656847","0.816089699034335","1"
"Daily","2018","Hamburg","Female","15","","","","1"
"Daily","2018","Lower Saxony","Male","200","0.806978267609145","0.757355728997611","0.856600806220679","1"
"Daily","2018","Bremen","Male","16","","","","1"
"Daily","2018","Bremen","Female","6","","","","1"
"Daily","2018","North Rhine-Westphalia","Male","385","0.701752239828524","0.663130288912588","0.740374190744459","1"
"Daily","2018","North Rhine-Westphalia","Female","213","0.631901521608399","0.579467505614421","0.684335537602376","1"
"Daily","2018","Hesse","Male","186","0.69172919233703","0.637151396007964","0.746306988666096","1"
"Daily","2018","Hesse","Female","83","0.422432082794308","0.352745460586858","0.492118705001758","1"
"Daily","2018","Rhineland-Palatinate,Saarland","Male","111","0.735334274461143","0.665202059811306","0.805466489110981","1"
"Daily","2018","Rhineland-Palatinate,Saarland","Female","48","0.574200860974245","0.4651651262088","0.683236595739689","1"
"Daily","2018","Baden-Württemberg","Male","186","0.605444928856318","0.549289372501227","0.661600485211408","1"
"Daily","2018","Baden-Württemberg","Female","84","0.559261842496638","0.482092029236559","0.636431655756717","1"
"Daily","2018","Bavaria","Male","200","0.721198471785486","0.670028867678198","0.772368075892774","1"
"Daily","2018","Bavaria","Female","70","0.329148348141904","0.256563789617769","0.40173290666604","1"
"Daily","2018","Berlin","Male","74","0.754798197645817","0.672116634684433","0.837479760607202","1"
"Daily","2018","Berlin","Female","40","0.543553120115649","0.424284331691792","0.662821908539506","1"
"Daily","2018","Brandenburg","Male","55","0.589730773147267","0.483266833839428","0.696194712455106","1"
"Daily","2018","Brandenburg","Female","12","","","","1"
"Daily","2018","Mecklenburg-Western Pomerania","Male","17","","","","1"
"Daily","2018","Mecklenburg-Western Pomerania","Female","10","","","","1"
"Daily","2018","Saxony","Male","40","0.55959147989293","0.446482878056005","0.672700081729855","1"
"Daily","2018","Saxony","Female","29","","","","1"
"Daily","2018","Saxony-Anhalt","Male","17","","","","1"
"Daily","2018","Saxony-Anhalt","Female","18","","","","1"
"Daily","2018","Thuringia","Male","57","0.915613994132732","0.847513614859788","0.983714373405677","1"
"Daily","2018","Thuringia","Female","24","","","","1"
"Daily","2018","Lower Saxony","Female","147","0.745388434269057","0.684086014904268","0.806690853633847","1"
"Daily","2018","Schleswig-Holstein","Male","91","0.798525931568668","0.72489678686971","0.872155076267626","1"
"Min 1x per month","2018","Thuringia","Female","","","","","3"
"Min 1x per month","2018","Berlin","Male","3","","","","3"
"Min 1x per month","2018","Berlin","Female","","","","","3"
"Min 1x per month","2018","Mecklenburg-Western Pomerania","Female","","","","","3"
"Min 1x per month","2018","Saxony","Male","4","","","","3"
"Min 1x per month","2018","Schleswig-Holstein","Female","2","","","","3"
"Min 1x per month","2018","Hamburg","Male","1","","","","3"
"Min 1x per month","2018","Bremen","Male","4","","","","3"
"Min 1x per month","2018","Bremen","Female","4","","","","3"
"Min 1x per month","2018","North Rhine-Westphalia","Male","11","","","","3"
"Min 1x per month","2018","North Rhine-Westphalia","Female","7","","","","3"
"Min 1x per month","2018","Hesse","Male","8","","","","3"
"Min 1x per month","2018","Hesse","Female","9","","","","3"
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","Male","4","","","","3"
"Min 1x per month","2018","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Min 1x per month","2018","Baden-Württemberg","Male","13","","","","3"
"Min 1x per month","2018","Baden-Württemberg","Female","9","","","","3"
"Min 1x per month","2018","Bavaria","Male","8","","","","3"
"Min 1x per month","2018","Bavaria","Female","3","","","","3"
"Min 1x per month","2018","Brandenburg","Male","2","","","","3"
"Min 1x per month","2018","Brandenburg","Female","1","","","","3"
"Min 1x per month","2018","Mecklenburg-Western Pomerania","Male","","","","","3"
"Min 1x per month","2018","Saxony","Female","4","","","","3"
"Min 1x per month","2018","Saxony-Anhalt","Male","3","","","","3"
"Min 1x per month","2018","Saxony-Anhalt","Female","2","","","","3"
"Min 1x per month","2018","Thuringia","Male","1","","","","3"
"Min 1x per month","2018","Schleswig-Holstein","Male","3","","","","3"
"Min 1x per month","2018","Hamburg","Female","","","","","3"
"Min 1x per month","2018","Lower Saxony","Male","6","","","","3"
"Min 1x per month","2018","Lower Saxony","Female","6","","","","3"
"Min 1x per week","2018","Thuringia","Female","1","","","","2"
"Min 1x per week","2018","Schleswig-Holstein","Female","6","","","","2"
"Min 1x per week","2018","Hamburg","Male","5","","","","2"
"Min 1x per week","2018","Hamburg","Female","1","","","","2"
"Min 1x per week","2018","Bremen","Male","15","","","","2"
"Min 1x per week","2018","Bremen","Female","3","","","","2"
"Min 1x per week","2018","North Rhine-Westphalia","Male","89","0.168106024264716","0.136535678626907","0.199676369902524","2"
"Min 1x per week","2018","North Rhine-Westphalia","Female","45","0.173747829552763","0.132554925409908","0.214940733695618","2"
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","Male","16","","","","2"
"Min 1x per week","2018","Rhineland-Palatinate,Saarland","Female","12","","","","2"
"Min 1x per week","2018","Baden-Württemberg","Male","64","0.260804692685793","0.210357279942607","0.311252105428979","2"
"Min 1x per week","2018","Berlin","Male","13","","","","2"
"Min 1x per week","2018","Berlin","Female","11","","","","2"
"Min 1x per week","2018","Brandenburg","Male","13","","","","2"
"Min 1x per week","2018","Mecklenburg-Western Pomerania","Female","4","","","","2"
"Min 1x per week","2018","Saxony","Male","18","","","","2"
"Min 1x per week","2018","Saxony","Female","9","","","","2"
"Min 1x per week","2018","Saxony-Anhalt","Male","12","","","","2"
"Min 1x per week","2018","Saxony-Anhalt","Female","13","","","","2"
"Min 1x per week","2018","Thuringia","Male","4","","","","2"
