"pli0165","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2016","Not Employed","(1b) general elementary school","","","",""
"Never","2016","Not Employed","(1c) basic vocational qualification","","","",""
"Never","2016","Not Employed","(2b) intermediate general qualification","","","",""
"Never","2016","Not Employed","(2a) intermediate vocational","","","",""
"Never","2016","Not Employed","(2c_gen) general maturity certificate","","","",""
"Never","2016","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","Not Employed","(3a) lower tertiary education","","","",""
"Never","2016","Not Employed","(3b) higher tertiary education","","","",""
"Never","2016","Employed","(0) in school","","","",""
"Never","2016","Employed","(1a) inadequately completed","","","",""
"Never","2016","Employed","(1b) general elementary school","","","",""
"Never","2016","Employed","(1c) basic vocational qualification","","","",""
"Never","2016","Employed","(2b) intermediate general qualification","","","",""
"Never","2016","Employed","(2a) intermediate vocational","","","",""
"Never","2016","Employed","(2c_gen) general maturity certificate","","","",""
"Never","2016","Employed","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","Employed","(3a) lower tertiary education","","","",""
"Never","2016","Employed","(3b) higher tertiary education","","","",""
"Daily","2017","Not Employed","(0) in school","13","","",""
"Daily","2017","Not Employed","(1a) inadequately completed","1047","0.474885319346371","0.453648362389445","0.496122276303297"
"Daily","2017","Not Employed","(1b) general elementary school","666","0.645895611189018","0.616745874026592","0.675045348351444"
"Daily","2017","Not Employed","(1c) basic vocational qualification","60","0.631783507982083","0.528639451245736","0.73492756471843"
"Daily","2017","Not Employed","(2b) intermediate general qualification","8","","",""
"Daily","2017","Not Employed","(2a) intermediate vocational","1","","",""
"Daily","2017","Not Employed","(2c_gen) general maturity certificate","475","0.669777690161407","0.635401939550917","0.704153440771898"
"Daily","2017","Not Employed","(2c_voc) vocational maturity certificate","85","0.639402950091754","0.555226329353371","0.723579570830138"
"Daily","2017","Not Employed","(3a) lower tertiary education","","","",""
"Daily","2017","Not Employed","(3b) higher tertiary education","626","0.722353567194189","0.692663352734403","0.752043781653975"
"Daily","2017","Employed","(0) in school","","","",""
"Daily","2017","Employed","(1a) inadequately completed","26","","",""
"Daily","2017","Employed","(1b) general elementary school","32","0.670402881097452","0.537422641310152","0.803383120884751"
"Daily","2017","Employed","(1c) basic vocational qualification","2","","",""
"Daily","2017","Employed","(2b) intermediate general qualification","1","","",""
"Daily","2017","Employed","(2a) intermediate vocational","","","",""
"Daily","2017","Employed","(2c_gen) general maturity certificate","30","0.548270658234981","0.399522870345653","0.697018446124309"
"Daily","2017","Employed","(2c_voc) vocational maturity certificate","5","","",""
"Daily","2017","Employed","(3a) lower tertiary education","","","",""
"Daily","2017","Employed","(3b) higher tertiary education","39","0.813257991619377","0.710266362294482","0.916249620944272"
"Min 1x per week","2017","Not Employed","(0) in school","3","","",""
"Min 1x per week","2017","Not Employed","(1a) inadequately completed","384","0.174240867481366","0.158109449666682","0.19037228529605"
"Min 1x per week","2017","Not Employed","(1b) general elementary school","161","0.151858598961391","0.12998392202643","0.173733275896353"
"Min 1x per week","2017","Not Employed","(1c) basic vocational qualification","11","","",""
"Min 1x per week","2017","Not Employed","(2b) intermediate general qualification","2","","",""
"Min 1x per week","2017","Not Employed","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","Not Employed","(2c_gen) general maturity certificate","112","0.138804564555954","0.113532752710504","0.164076376401404"
"Min 1x per week","2017","Not Employed","(2c_voc) vocational maturity certificate","23","","",""
"Min 1x per week","2017","Not Employed","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","Not Employed","(3b) higher tertiary education","125","0.129552405715453","0.107289265047695","0.151815546383211"
"Min 1x per week","2017","Employed","(0) in school","","","",""
"Min 1x per week","2017","Employed","(1a) inadequately completed","13","","",""
"Min 1x per week","2017","Employed","(1b) general elementary school","8","","",""
"Min 1x per week","2017","Employed","(1c) basic vocational qualification","3","","",""
"Min 1x per week","2017","Employed","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","Employed","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","Employed","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","2017","Employed","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","2017","Employed","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","Employed","(3b) higher tertiary education","8","","",""
"Min 1x per month","2017","Not Employed","(0) in school","3","","",""
"Min 1x per month","2017","Not Employed","(1a) inadequately completed","77","0.0529372929372213","0.0434150103188686","0.0624595755555741"
"Min 1x per month","2017","Not Employed","(1b) general elementary school","26","","",""
"Min 1x per month","2017","Not Employed","(1c) basic vocational qualification","3","","",""
"Min 1x per month","2017","Not Employed","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2017","Not Employed","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Not Employed","(2c_gen) general maturity certificate","21","","",""
"Min 1x per month","2017","Not Employed","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2017","Not Employed","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Not Employed","(3b) higher tertiary education","14","","",""
"Min 1x per month","2017","Employed","(0) in school","","","",""
"Min 1x per month","2017","Employed","(1a) inadequately completed","1","","",""
"Min 1x per month","2017","Employed","(1b) general elementary school","2","","",""
"Min 1x per month","2017","Employed","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","Employed","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","Employed","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","Employed","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2017","Employed","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","Employed","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","Employed","(3b) higher tertiary education","2","","",""
"Rarely","2017","Not Employed","(0) in school","2","","",""
"Rarely","2017","Not Employed","(1a) inadequately completed","119","0.0566431052156485","0.0468124520147091","0.0664737584165879"
"Rarely","2017","Not Employed","(1b) general elementary school","52","0.0412766896422811","0.0291515459208833","0.053401833363679"
"Rarely","2017","Not Employed","(1c) basic vocational qualification","2","","",""
"Rarely","2017","Not Employed","(2b) intermediate general qualification","","","",""
"Rarely","2017","Not Employed","(2a) intermediate vocational","","","",""
"Rarely","2017","Not Employed","(2c_gen) general maturity certificate","50","0.0629125685618974","0.0451648550063217","0.0806602821174731"
"Rarely","2017","Not Employed","(2c_voc) vocational maturity certificate","5","","",""
"Rarely","2017","Not Employed","(3a) lower tertiary education","","","",""
"Rarely","2017","Not Employed","(3b) higher tertiary education","45","0.0457197912890078","0.0318719380330471","0.0595676445449685"
"Rarely","2017","Employed","(0) in school","","","",""
"Rarely","2017","Employed","(1a) inadequately completed","8","","",""
"Rarely","2017","Employed","(1b) general elementary school","","","",""
"Rarely","2017","Employed","(1c) basic vocational qualification","2","","",""
"Rarely","2017","Employed","(2b) intermediate general qualification","","","",""
"Rarely","2017","Employed","(2a) intermediate vocational","","","",""
"Rarely","2017","Employed","(2c_gen) general maturity certificate","4","","",""
"Rarely","2017","Employed","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2017","Employed","(3a) lower tertiary education","","","",""
"Rarely","2017","Employed","(3b) higher tertiary education","3","","",""
"Never","2017","Not Employed","(0) in school","1","","",""
"Never","2017","Not Employed","(1a) inadequately completed","497","0.241293415019393","0.223097223613213","0.259489606425573"
"Never","2017","Not Employed","(1b) general elementary school","129","0.134958402231954","0.114132382203415","0.155784422260494"
"Never","2017","Not Employed","(1c) basic vocational qualification","8","","",""
"Never","2017","Not Employed","(2b) intermediate general qualification","","","",""
"Never","2017","Not Employed","(2a) intermediate vocational","","","",""
"Never","2017","Not Employed","(2c_gen) general maturity certificate","61","0.091464842293424","0.0703940139179231","0.112535670668925"
"Never","2017","Not Employed","(2c_voc) vocational maturity certificate","10","","",""
"Never","2017","Not Employed","(3a) lower tertiary education","","","",""
"Never","2017","Not Employed","(3b) higher tertiary education","64","0.0755538673935848","0.0580327608928205","0.0930749738943491"
"Never","2017","Employed","(0) in school","","","",""
"Never","2017","Employed","(1a) inadequately completed","7","","",""
"Never","2017","Employed","(1b) general elementary school","6","","",""
"Never","2017","Employed","(1c) basic vocational qualification","1","","",""
"Never","2017","Employed","(2b) intermediate general qualification","","","",""
"Never","2017","Employed","(2a) intermediate vocational","","","",""
"Never","2017","Employed","(2c_gen) general maturity certificate","4","","",""
"Never","2017","Employed","(2c_voc) vocational maturity certificate","1","","",""
"Never","2017","Employed","(3a) lower tertiary education","","","",""
"Never","2017","Employed","(3b) higher tertiary education","3","","",""
"Daily","2018","Not Employed","(0) in school","4","","",""
"Daily","2018","Not Employed","(1a) inadequately completed","732","0.5534561307872","0.526596885011056","0.580315376563345"
"Daily","2018","Not Employed","(1b) general elementary school","426","0.694527763668222","0.658474465654241","0.730581061682204"
"Daily","2018","Not Employed","(1c) basic vocational qualification","34","0.69255063538188","0.568321711797447","0.816779558966312"
"Daily","2018","Not Employed","(2b) intermediate general qualification","11","","",""
"Daily","2018","Not Employed","(2a) intermediate vocational","","","",""
"Daily","2018","Not Employed","(2c_gen) general maturity certificate","339","0.704197485367172","0.663153506816423","0.745241463917921"
"Daily","2018","Not Employed","(2c_voc) vocational maturity certificate","55","0.737346791441315","0.637079453722778","0.837614129159852"
"Daily","2018","Not Employed","(3a) lower tertiary education","","","",""
"Daily","2018","Not Employed","(3b) higher tertiary education","420","0.771331684640106","0.736640632194416","0.806022737085796"
"Daily","2018","Employed","(0) in school","","","",""
"Daily","2018","Employed","(1a) inadequately completed","101","0.683371169779086","0.610609640324366","0.756132699233805"
"Daily","2018","Employed","(1b) general elementary school","81","0.744995550706951","0.663543416723211","0.826447684690692"
"Daily","2018","Employed","(1c) basic vocational qualification","15","","",""
"Daily","2018","Employed","(2b) intermediate general qualification","1","","",""
"Daily","2018","Employed","(2a) intermediate vocational","","","",""
"Daily","2018","Employed","(2c_gen) general maturity certificate","56","0.643451417977666","0.539142168756366","0.747760667198965"
"Daily","2018","Employed","(2c_voc) vocational maturity certificate","7","","",""
"Daily","2018","Employed","(3a) lower tertiary education","","","",""
"Daily","2018","Employed","(3b) higher tertiary education","81","0.846624171576841","0.775641182033293","0.917607161120389"
"Min 1x per week","2018","Not Employed","(0) in school","","","",""
"Min 1x per week","2018","Not Employed","(1a) inadequately completed","229","0.199709005065315","0.178109542985221","0.221308467145409"
"Min 1x per week","2018","Not Employed","(1b) general elementary school","91","0.157172583969317","0.128683922516588","0.185661245422047"
"Min 1x per week","2018","Not Employed","(1c) basic vocational qualification","12","","",""
"Min 1x per week","2018","Not Employed","(2b) intermediate general qualification","3","","",""
"Min 1x per week","2018","Not Employed","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","Not Employed","(2c_gen) general maturity certificate","80","0.158978861700141","0.126095634472607","0.191862088927675"
"Min 1x per week","2018","Not Employed","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per week","2018","Not Employed","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","Not Employed","(3b) higher tertiary education","85","0.156585371118931","0.126566797560046","0.186603944677817"
"Min 1x per week","2018","Employed","(0) in school","","","",""
"Min 1x per week","2018","Employed","(1a) inadequately completed","26","","",""
"Min 1x per week","2018","Employed","(1b) general elementary school","18","","",""
"Min 1x per week","2018","Employed","(1c) basic vocational qualification","1","","",""
"Min 1x per week","2018","Employed","(2b) intermediate general qualification","","","",""
"Min 1x per week","2018","Employed","(2a) intermediate vocational","","","",""
"Min 1x per week","2018","Employed","(2c_gen) general maturity certificate","16","","",""
"Min 1x per week","2018","Employed","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","2018","Employed","(3a) lower tertiary education","","","",""
"Min 1x per week","2018","Employed","(3b) higher tertiary education","8","","",""
"Min 1x per month","2018","Not Employed","(0) in school","","","",""
"Min 1x per month","2018","Not Employed","(1a) inadequately completed","46","0.0272705653798803","0.0184709589937942","0.0360701717659664"
"Min 1x per month","2018","Not Employed","(1b) general elementary school","22","","",""
"Min 1x per month","2018","Not Employed","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2018","Not Employed","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","Not Employed","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","Not Employed","(2c_gen) general maturity certificate","11","","",""
"Min 1x per month","2018","Not Employed","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per month","2018","Not Employed","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","Not Employed","(3b) higher tertiary education","8","","",""
"Min 1x per month","2018","Employed","(0) in school","","","",""
"Min 1x per month","2018","Employed","(1a) inadequately completed","4","","",""
"Min 1x per month","2018","Employed","(1b) general elementary school","5","","",""
"Min 1x per month","2018","Employed","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2018","Employed","(2b) intermediate general qualification","","","",""
"Min 1x per month","2018","Employed","(2a) intermediate vocational","","","",""
"Min 1x per month","2018","Employed","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2018","Employed","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2018","Employed","(3a) lower tertiary education","","","",""
"Min 1x per month","2018","Employed","(3b) higher tertiary education","3","","",""
"Rarely","2018","Not Employed","(0) in school","","","",""
"Rarely","2018","Not Employed","(1a) inadequately completed","82","0.0670022811295524","0.0534938400849983","0.0805107221741065"
"Rarely","2018","Not Employed","(1b) general elementary school","22","","",""
"Rarely","2018","Not Employed","(1c) basic vocational qualification","2","","",""
"Rarely","2018","Not Employed","(2b) intermediate general qualification","1","","",""
"Rarely","2018","Not Employed","(2a) intermediate vocational","","","",""
"Rarely","2018","Not Employed","(2c_gen) general maturity certificate","16","","",""
"Rarely","2018","Not Employed","(2c_voc) vocational maturity certificate","4","","",""
"Rarely","2018","Not Employed","(3a) lower tertiary education","","","",""
"Rarely","2018","Not Employed","(3b) higher tertiary education","23","","",""
"Rarely","2018","Employed","(0) in school","","","",""
"Rarely","2018","Employed","(1a) inadequately completed","8","","",""
"Rarely","2018","Employed","(1b) general elementary school","1","","",""
"Rarely","2018","Employed","(1c) basic vocational qualification","1","","",""
"Rarely","2018","Employed","(2b) intermediate general qualification","","","",""
"Rarely","2018","Employed","(2a) intermediate vocational","","","",""
"Rarely","2018","Employed","(2c_gen) general maturity certificate","5","","",""
"Rarely","2018","Employed","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","Employed","(3a) lower tertiary education","","","",""
"Rarely","2018","Employed","(3b) higher tertiary education","4","","",""
"Never","2018","Not Employed","(0) in school","1","","",""
"Never","2018","Not Employed","(1a) inadequately completed","227","0.152562017638052","0.133135394250914","0.17198864102519"
"Never","2018","Not Employed","(1b) general elementary school","66","0.0968013663712061","0.0736569251346459","0.119945807607766"
"Never","2018","Not Employed","(1c) basic vocational qualification","4","","",""
"Never","2018","Not Employed","(2b) intermediate general qualification","","","",""
"Never","2018","Not Employed","(2a) intermediate vocational","","","",""
"Never","2018","Not Employed","(2c_gen) general maturity certificate","29","","",""
"Never","2018","Not Employed","(2c_voc) vocational maturity certificate","4","","",""
"Never","2018","Not Employed","(3a) lower tertiary education","","","",""
"Never","2018","Not Employed","(3b) higher tertiary education","27","","",""
"Never","2018","Employed","(0) in school","","","",""
"Never","2018","Employed","(1a) inadequately completed","18","","",""
"Never","2018","Employed","(1b) general elementary school","5","","",""
"Never","2018","Employed","(1c) basic vocational qualification","1","","",""
"Never","2018","Employed","(2b) intermediate general qualification","","","",""
"Never","2018","Employed","(2a) intermediate vocational","","","",""
"Never","2018","Employed","(2c_gen) general maturity certificate","3","","",""
"Never","2018","Employed","(2c_voc) vocational maturity certificate","2","","",""
"Never","2018","Employed","(3a) lower tertiary education","","","",""
"Never","2018","Employed","(3b) higher tertiary education","3","","",""
"Daily","2019","Not Employed","(0) in school","","","",""
"Daily","2019","Not Employed","(1a) inadequately completed","682","0.594765560545256","0.565975168108216","0.623555952982297"
"Daily","2019","Not Employed","(1b) general elementary school","353","0.712018559409109","0.672287904383183","0.751749214435036"
"Daily","2019","Not Employed","(1c) basic vocational qualification","34","0.724973015548878","0.595934977979845","0.854011053117912"
"Daily","2019","Not Employed","(2b) intermediate general qualification","19","","",""
"Daily","2019","Not Employed","(2a) intermediate vocational","","","",""
"Daily","2019","Not Employed","(2c_gen) general maturity certificate","255","0.664625671684992","0.616057892810728","0.713193450559256"
"Daily","2019","Not Employed","(2c_voc) vocational maturity certificate","44","0.773164288816495","0.666304652410298","0.880023925222692"
"Daily","2019","Not Employed","(3a) lower tertiary education","","","",""
"Daily","2019","Not Employed","(3b) higher tertiary education","295","0.780490631107024","0.739671860450608","0.821309401763439"
"Daily","2019","Employed","(0) in school","","","",""
"Daily","2019","Employed","(1a) inadequately completed","194","0.701441835831672","0.646653135027943","0.756230536635402"
"Daily","2019","Employed","(1b) general elementary school","133","0.781564356359556","0.721035049414235","0.842093663304878"
"Daily","2019","Employed","(1c) basic vocational qualification","14","","",""
"Daily","2019","Employed","(2b) intermediate general qualification","6","","",""
"Daily","2019","Employed","(2a) intermediate vocational","1","","",""
"Daily","2019","Employed","(2c_gen) general maturity certificate","91","0.815003980972354","0.743092184850658","0.88691577709405"
"Daily","2019","Employed","(2c_voc) vocational maturity certificate","20","","",""
"Daily","2019","Employed","(3a) lower tertiary education","","","",""
"Daily","2019","Employed","(3b) higher tertiary education","170","0.860383429436645","0.812229020714026","0.908537838159263"
"Min 1x per week","2019","Not Employed","(0) in school","","","",""
"Min 1x per week","2019","Not Employed","(1a) inadequately completed","190","0.195150997667742","0.171909500688732","0.218392494646751"
"Min 1x per week","2019","Not Employed","(1b) general elementary school","74","0.126947760271686","0.0977378343789431","0.156157686164428"
"Min 1x per week","2019","Not Employed","(1c) basic vocational qualification","7","","",""
"Min 1x per week","2019","Not Employed","(2b) intermediate general qualification","4","","",""
"Min 1x per week","2019","Not Employed","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Not Employed","(2c_gen) general maturity certificate","57","0.164427612725179","0.126296964003343","0.202558261447015"
"Min 1x per week","2019","Not Employed","(2c_voc) vocational maturity certificate","9","","",""
"Min 1x per week","2019","Not Employed","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Not Employed","(3b) higher tertiary education","55","0.131251254933517","0.0979509377165665","0.164551572150468"
"Min 1x per week","2019","Employed","(0) in school","","","",""
"Min 1x per week","2019","Employed","(1a) inadequately completed","47","0.149622471194494","0.106916854923491","0.192328087465496"
"Min 1x per week","2019","Employed","(1b) general elementary school","28","","",""
"Min 1x per week","2019","Employed","(1c) basic vocational qualification","3","","",""
"Min 1x per week","2019","Employed","(2b) intermediate general qualification","","","",""
"Min 1x per week","2019","Employed","(2a) intermediate vocational","","","",""
"Min 1x per week","2019","Employed","(2c_gen) general maturity certificate","15","","",""
"Min 1x per week","2019","Employed","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per week","2019","Employed","(3a) lower tertiary education","","","",""
"Min 1x per week","2019","Employed","(3b) higher tertiary education","14","","",""
"Min 1x per month","2019","Not Employed","(0) in school","","","",""
"Min 1x per month","2019","Not Employed","(1a) inadequately completed","19","","",""
"Min 1x per month","2019","Not Employed","(1b) general elementary school","12","","",""
"Min 1x per month","2019","Not Employed","(1c) basic vocational qualification","","","",""
"Min 1x per month","2019","Not Employed","(2b) intermediate general qualification","","","",""
"Min 1x per month","2019","Not Employed","(2a) intermediate vocational","","","",""
"Min 1x per month","2019","Not Employed","(2c_gen) general maturity certificate","9","","",""
"Min 1x per month","2019","Not Employed","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2019","Not Employed","(3a) lower tertiary education","","","",""
"Min 1x per month","2019","Not Employed","(3b) higher tertiary education","5","","",""
"Min 1x per month","2019","Employed","(0) in school","","","",""
"Min 1x per month","2019","Employed","(1a) inadequately completed","2","","",""
"Min 1x per month","2019","Employed","(1b) general elementary school","3","","",""
"Min 1x per month","2019","Employed","(1c) basic vocational qualification","1","","",""
"Min 1x per month","2019","Employed","(2b) intermediate general qualification","","","",""
"Min 1x per month","2019","Employed","(2a) intermediate vocational","","","",""
"Min 1x per month","2019","Employed","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2019","Employed","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2019","Employed","(3a) lower tertiary education","","","",""
"Min 1x per month","2019","Employed","(3b) higher tertiary education","2","","",""
"Rarely","2019","Not Employed","(0) in school","","","",""
"Rarely","2019","Not Employed","(1a) inadequately completed","71","0.0688750726586575","0.0540240446839365","0.0837261006333785"
"Rarely","2019","Not Employed","(1b) general elementary school","22","","",""
"Rarely","2019","Not Employed","(1c) basic vocational qualification","2","","",""
"Rarely","2019","Not Employed","(2b) intermediate general qualification","1","","",""
"Rarely","2019","Not Employed","(2a) intermediate vocational","","","",""
"Rarely","2019","Not Employed","(2c_gen) general maturity certificate","20","","",""
"Rarely","2019","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2019","Not Employed","(3a) lower tertiary education","","","",""
"Rarely","2019","Not Employed","(3b) higher tertiary education","24","","",""
"Rarely","2019","Employed","(0) in school","","","",""
"Rarely","2019","Employed","(1a) inadequately completed","10","","",""
"Rarely","2019","Employed","(1b) general elementary school","6","","",""
"Rarely","2019","Employed","(1c) basic vocational qualification","2","","",""
"Rarely","2019","Employed","(2b) intermediate general qualification","","","",""
"Rarely","2019","Employed","(2a) intermediate vocational","","","",""
"Rarely","2019","Employed","(2c_gen) general maturity certificate","2","","",""
"Rarely","2019","Employed","(2c_voc) vocational maturity certificate","1","","",""
"Rarely","2019","Employed","(3a) lower tertiary education","","","",""
"Rarely","2019","Employed","(3b) higher tertiary education","6","","",""
"Never","2019","Not Employed","(0) in school","","","",""
"Never","2019","Not Employed","(1a) inadequately completed","155","0.118761434826133","0.0997897470032468","0.13773312264902"
"Never","2019","Not Employed","(1b) general elementary school","38","0.0812263534016975","0.0572573177574976","0.105195389045897"
"Never","2019","Not Employed","(1c) basic vocational qualification","3","","",""
"Never","2019","Not Employed","(2b) intermediate general qualification","1","","",""
"Never","2019","Not Employed","(2a) intermediate vocational","","","",""
"Never","2019","Not Employed","(2c_gen) general maturity certificate","22","","",""
"Never","2019","Not Employed","(2c_voc) vocational maturity certificate","4","","",""
"Never","2019","Not Employed","(3a) lower tertiary education","","","",""
"Never","2019","Not Employed","(3b) higher tertiary education","16","","",""
"Never","2019","Employed","(0) in school","","","",""
"Never","2019","Employed","(1a) inadequately completed","15","","",""
"Never","2019","Employed","(1b) general elementary school","9","","",""
"Never","2019","Employed","(1c) basic vocational qualification","1","","",""
"Never","2019","Employed","(2b) intermediate general qualification","","","",""
"Never","2019","Employed","(2a) intermediate vocational","","","",""
"Never","2019","Employed","(2c_gen) general maturity certificate","3","","",""
"Never","2019","Employed","(2c_voc) vocational maturity certificate","2","","",""
"Never","2019","Employed","(3a) lower tertiary education","","","",""
"Never","2019","Employed","(3b) higher tertiary education","7","","",""
