"plh0222","year","e11102","e11103","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2014","Not Employed","Part Time","","","",""
"7 Strongly agree","2014","Not Employed","Not Working","","","",""
"7 Strongly agree","2014","Employed","Full Time","","","",""
"7 Strongly agree","2014","Employed","Part Time","","","",""
"7 Strongly agree","2014","Employed","Not Working","","","",""
"1 Strongly disagree","2015","Not Employed","Full Time","","","",""
"1 Strongly disagree","2015","Not Employed","Part Time","","","",""
"1 Strongly disagree","2015","Not Employed","Not Working","","","",""
"1 Strongly disagree","2015","Employed","Full Time","","","",""
"1 Strongly disagree","2015","Employed","Part Time","","","",""
"1 Strongly disagree","2015","Employed","Not Working","","","",""
"2 on scale 1-7 ","2015","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2015","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2015","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2015","Employed","Full Time","","","",""
"2 on scale 1-7 ","2015","Employed","Part Time","","","",""
"2 on scale 1-7 ","2015","Employed","Not Working","","","",""
"3 on scale 1-7 ","2015","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2015","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2015","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2015","Employed","Full Time","","","",""
"3 on scale 1-7 ","2015","Employed","Part Time","","","",""
"3 on scale 1-7 ","2015","Employed","Not Working","","","",""
"4 on scale 1-7","2015","Not Employed","Full Time","","","",""
"4 on scale 1-7","2015","Not Employed","Part Time","","","",""
"4 on scale 1-7","2015","Not Employed","Not Working","","","",""
"4 on scale 1-7","2015","Employed","Full Time","","","",""
"4 on scale 1-7","2015","Employed","Part Time","","","",""
"4 on scale 1-7","2015","Employed","Not Working","","","",""
"5 on scale 1-7","2015","Not Employed","Full Time","","","",""
"5 on scale 1-7","2015","Not Employed","Part Time","","","",""
"5 on scale 1-7","2015","Not Employed","Not Working","","","",""
"5 on scale 1-7","2015","Employed","Full Time","","","",""
"5 on scale 1-7","2015","Employed","Part Time","","","",""
"5 on scale 1-7","2015","Employed","Not Working","","","",""
"6 on scale 1-7","2015","Not Employed","Full Time","","","",""
"6 on scale 1-7","2015","Not Employed","Part Time","","","",""
"6 on scale 1-7","2015","Not Employed","Not Working","","","",""
"6 on scale 1-7","2015","Employed","Full Time","","","",""
"6 on scale 1-7","2015","Employed","Part Time","","","",""
"6 on scale 1-7","2015","Employed","Not Working","","","",""
"7 Strongly agree","2015","Not Employed","Full Time","","","",""
"7 Strongly agree","2015","Not Employed","Part Time","","","",""
"7 Strongly agree","2015","Not Employed","Not Working","","","",""
"7 Strongly agree","2015","Employed","Full Time","","","",""
"7 Strongly agree","2015","Employed","Part Time","","","",""
"7 Strongly agree","2015","Employed","Not Working","","","",""
"1 Strongly disagree","2016","Not Employed","Full Time","","","",""
"1 Strongly disagree","2016","Not Employed","Part Time","","","",""
"1 Strongly disagree","2016","Not Employed","Not Working","","","",""
"1 Strongly disagree","2016","Employed","Full Time","","","",""
"1 Strongly disagree","2016","Employed","Part Time","","","",""
"1 Strongly disagree","2016","Employed","Not Working","","","",""
"2 on scale 1-7 ","2016","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2016","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2016","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2016","Employed","Full Time","","","",""
"2 on scale 1-7 ","2016","Employed","Part Time","","","",""
"2 on scale 1-7 ","2016","Employed","Not Working","","","",""
"3 on scale 1-7 ","2016","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2016","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2016","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2016","Employed","Full Time","","","",""
"3 on scale 1-7 ","2016","Employed","Part Time","","","",""
"3 on scale 1-7 ","2016","Employed","Not Working","","","",""
"4 on scale 1-7","2016","Not Employed","Full Time","","","",""
"4 on scale 1-7","2016","Not Employed","Part Time","","","",""
"4 on scale 1-7","2016","Not Employed","Not Working","","","",""
"4 on scale 1-7","2016","Employed","Full Time","","","",""
"4 on scale 1-7","2016","Employed","Part Time","","","",""
"4 on scale 1-7","2016","Employed","Not Working","","","",""
"5 on scale 1-7","2016","Not Employed","Full Time","","","",""
"5 on scale 1-7","2016","Not Employed","Part Time","","","",""
"5 on scale 1-7","2016","Not Employed","Not Working","","","",""
"5 on scale 1-7","2016","Employed","Full Time","","","",""
"5 on scale 1-7","2016","Employed","Part Time","","","",""
"5 on scale 1-7","2016","Employed","Not Working","","","",""
"6 on scale 1-7","2016","Not Employed","Full Time","","","",""
"6 on scale 1-7","2016","Not Employed","Part Time","","","",""
"6 on scale 1-7","2016","Not Employed","Not Working","","","",""
"6 on scale 1-7","2016","Employed","Full Time","","","",""
"6 on scale 1-7","2016","Employed","Part Time","","","",""
"6 on scale 1-7","2016","Employed","Not Working","","","",""
"7 Strongly agree","2016","Not Employed","Full Time","","","",""
"7 Strongly agree","2016","Not Employed","Part Time","","","",""
"7 Strongly agree","2016","Not Employed","Not Working","","","",""
"7 Strongly agree","2016","Employed","Full Time","","","",""
"7 Strongly agree","2016","Employed","Part Time","","","",""
"7 Strongly agree","2016","Employed","Not Working","","","",""
"1 Strongly disagree","2017","Not Employed","Full Time","","","",""
"1 Strongly disagree","2017","Not Employed","Part Time","","","",""
"1 Strongly disagree","2017","Not Employed","Not Working","53","0.00553502903774111","0.00414407565536477","0.00692598242011745"
"1 Strongly disagree","2017","Employed","Full Time","9","","",""
"1 Strongly disagree","2017","Employed","Part Time","13","","",""
"1 Strongly disagree","2017","Employed","Not Working","","","",""
"2 on scale 1-7 ","2017","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2017","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2017","Not Employed","Not Working","109","0.0131501766848251","0.0110144326310601","0.0152859207385902"
"2 on scale 1-7 ","2017","Employed","Full Time","61","0.005953642610786","0.00447909091365918","0.00742819430791283"
"2 on scale 1-7 ","2017","Employed","Part Time","38","0.00590674062263538","0.00420945581163576","0.007604025433635"
"2 on scale 1-7 ","2017","Employed","Not Working","","","",""
"3 on scale 1-7 ","2017","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2017","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2017","Not Employed","Not Working","307","0.0338915501245486","0.0304990760705206","0.0372840241785765"
"3 on scale 1-7 ","2017","Employed","Full Time","147","0.0130148613715202","0.0108424584222967","0.0151872643207437"
"3 on scale 1-7 ","2017","Employed","Part Time","160","0.0206126435202215","0.0174655380138683","0.0237597490265748"
"3 on scale 1-7 ","2017","Employed","Not Working","","","",""
"4 on scale 1-7","2017","Not Employed","Full Time","","","",""
"4 on scale 1-7","2017","Not Employed","Part Time","","","",""
"4 on scale 1-7","2017","Not Employed","Not Working","1068","0.119397435667122","0.1133182507967","0.125476620537544"
"4 on scale 1-7","2017","Employed","Full Time","681","0.0699385158817426","0.0650499740069266","0.0748270577565587"
"4 on scale 1-7","2017","Employed","Part Time","592","0.0778749675840311","0.0719394163875135","0.0838105187805488"
"4 on scale 1-7","2017","Employed","Not Working","","","",""
"5 on scale 1-7","2017","Not Employed","Full Time","","","",""
"5 on scale 1-7","2017","Not Employed","Part Time","","","",""
"5 on scale 1-7","2017","Not Employed","Not Working","2137","0.223533326962003","0.215722618479439","0.231344035444567"
"5 on scale 1-7","2017","Employed","Full Time","2154","0.206477405391601","0.198718843669021","0.21423596711418"
"5 on scale 1-7","2017","Employed","Part Time","1770","0.229242123708691","0.219931615072768","0.238552632344614"
"5 on scale 1-7","2017","Employed","Not Working","","","",""
"6 on scale 1-7","2017","Not Employed","Full Time","","","",""
"6 on scale 1-7","2017","Not Employed","Part Time","","","",""
"6 on scale 1-7","2017","Not Employed","Not Working","3677","0.36553359898846","0.356504886084985","0.374562311891936"
"6 on scale 1-7","2017","Employed","Full Time","4629","0.44559673986168","0.436069892789949","0.455123586933411"
"6 on scale 1-7","2017","Employed","Part Time","3312","0.417354092087142","0.406431595986776","0.428276588187508"
"6 on scale 1-7","2017","Employed","Not Working","","","",""
"7 Strongly agree","2017","Not Employed","Full Time","","","",""
"7 Strongly agree","2017","Not Employed","Part Time","","","",""
"7 Strongly agree","2017","Not Employed","Not Working","3578","0.2389588825353","0.230963789384232","0.246953975686368"
"7 Strongly agree","2017","Employed","Full Time","2775","0.25816886204949","0.249780642995808","0.266557081103172"
"7 Strongly agree","2017","Employed","Part Time","1945","0.24726179276719","0.23770597856343","0.25681760697095"
"7 Strongly agree","2017","Employed","Not Working","","","",""
"1 Strongly disagree","2018","Not Employed","Full Time","","","",""
"1 Strongly disagree","2018","Not Employed","Part Time","","","",""
"1 Strongly disagree","2018","Not Employed","Not Working","","","",""
"1 Strongly disagree","2018","Employed","Full Time","","","",""
"1 Strongly disagree","2018","Employed","Part Time","","","",""
"1 Strongly disagree","2018","Employed","Not Working","","","",""
"2 on scale 1-7 ","2018","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2018","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2018","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2018","Employed","Full Time","","","",""
"2 on scale 1-7 ","2018","Employed","Part Time","","","",""
"2 on scale 1-7 ","2018","Employed","Not Working","","","",""
"3 on scale 1-7 ","2018","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2018","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2018","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2018","Employed","Full Time","","","",""
"3 on scale 1-7 ","2018","Employed","Part Time","","","",""
"3 on scale 1-7 ","2018","Employed","Not Working","","","",""
"4 on scale 1-7","2018","Not Employed","Full Time","","","",""
"4 on scale 1-7","2018","Not Employed","Part Time","","","",""
"4 on scale 1-7","2018","Not Employed","Not Working","","","",""
"4 on scale 1-7","2018","Employed","Full Time","","","",""
"4 on scale 1-7","2018","Employed","Part Time","","","",""
"4 on scale 1-7","2018","Employed","Not Working","","","",""
"5 on scale 1-7","2018","Not Employed","Full Time","","","",""
"5 on scale 1-7","2018","Not Employed","Part Time","","","",""
"5 on scale 1-7","2018","Not Employed","Not Working","","","",""
"5 on scale 1-7","2018","Employed","Full Time","","","",""
"5 on scale 1-7","2018","Employed","Part Time","","","",""
"5 on scale 1-7","2018","Employed","Not Working","","","",""
"6 on scale 1-7","2018","Not Employed","Full Time","","","",""
"6 on scale 1-7","2018","Not Employed","Part Time","","","",""
"6 on scale 1-7","2018","Not Employed","Not Working","","","",""
"6 on scale 1-7","2018","Employed","Full Time","","","",""
"6 on scale 1-7","2018","Employed","Part Time","","","",""
"6 on scale 1-7","2018","Employed","Not Working","","","",""
"7 Strongly agree","2018","Not Employed","Full Time","","","",""
"7 Strongly agree","2018","Not Employed","Part Time","","","",""
"7 Strongly agree","2018","Not Employed","Not Working","","","",""
"7 Strongly agree","2018","Employed","Full Time","","","",""
"7 Strongly agree","2018","Employed","Part Time","","","",""
"7 Strongly agree","2018","Employed","Not Working","","","",""
"1 Strongly disagree","2019","Not Employed","Full Time","","","",""
"1 Strongly disagree","2019","Not Employed","Part Time","","","",""
"1 Strongly disagree","2019","Not Employed","Not Working","71","0.00963703944998092","0.00750185661348619","0.0117722222864756"
"1 Strongly disagree","2019","Employed","Full Time","25","","",""
"1 Strongly disagree","2019","Employed","Part Time","19","","",""
"1 Strongly disagree","2019","Employed","Not Working","","","",""
"2 on scale 1-7 ","2019","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2019","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2019","Not Employed","Not Working","107","0.0143517977329972","0.0117523554665213","0.0169512399994732"
"2 on scale 1-7 ","2019","Employed","Full Time","42","0.00442191990823585","0.0031525155978096","0.00569132421866209"
"2 on scale 1-7 ","2019","Employed","Part Time","48","0.00834154756176993","0.00624176074773791","0.0104413343758019"
"2 on scale 1-7 ","2019","Employed","Not Working","","","",""
"3 on scale 1-7 ","2019","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2019","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2019","Not Employed","Not Working","261","0.0325211862342417","0.028644416756381","0.0363979557121024"
"3 on scale 1-7 ","2019","Employed","Full Time","143","0.0149607014849216","0.0126381806061246","0.0172832223637187"
"3 on scale 1-7 ","2019","Employed","Part Time","151","0.0199689588729999","0.0167392122184764","0.0231987055275234"
"3 on scale 1-7 ","2019","Employed","Not Working","","","",""
"4 on scale 1-7","2019","Not Employed","Full Time","","","",""
"4 on scale 1-7","2019","Not Employed","Part Time","","","",""
"4 on scale 1-7","2019","Not Employed","Not Working","953","0.128232907987533","0.120925454871398","0.135540361103668"
"4 on scale 1-7","2019","Employed","Full Time","667","0.0627817697245147","0.0581409573528201","0.0674225820962092"
"4 on scale 1-7","2019","Employed","Part Time","564","0.0779944569480454","0.0718033334778426","0.0841855804182482"
"4 on scale 1-7","2019","Employed","Not Working","","","",""
"5 on scale 1-7","2019","Not Employed","Full Time","","","",""
"5 on scale 1-7","2019","Not Employed","Part Time","","","",""
"5 on scale 1-7","2019","Not Employed","Not Working","1887","0.225895563005916","0.21675612091658","0.235035005095251"
"5 on scale 1-7","2019","Employed","Full Time","2108","0.206410170254176","0.198666970513006","0.214153369995346"
"5 on scale 1-7","2019","Employed","Part Time","1579","0.222312270315702","0.212712625373618","0.231911915257785"
"5 on scale 1-7","2019","Employed","Not Working","","","",""
"6 on scale 1-7","2019","Not Employed","Full Time","","","",""
"6 on scale 1-7","2019","Not Employed","Part Time","","","",""
"6 on scale 1-7","2019","Not Employed","Not Working","2803","0.347556002819235","0.337148415256944","0.357963590381527"
"6 on scale 1-7","2019","Employed","Full Time","4656","0.440520992513251","0.431022994553279","0.450018990473222"
"6 on scale 1-7","2019","Employed","Part Time","3093","0.42714240673859","0.415722027858644","0.438562785618537"
"6 on scale 1-7","2019","Employed","Not Working","","","",""
"7 Strongly agree","2019","Not Employed","Full Time","","","",""
"7 Strongly agree","2019","Not Employed","Part Time","","","",""
"7 Strongly agree","2019","Not Employed","Not Working","1960","0.241805502770096","0.232447364438363","0.251163641101829"
"7 Strongly agree","2019","Employed","Full Time","2854","0.269486258021607","0.260997593376858","0.277974922666356"
"7 Strongly agree","2019","Employed","Part Time","1753","0.242641064615128","0.232744058053144","0.252538071177113"
"7 Strongly agree","2019","Employed","Not Working","","","",""
