"plh0222","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2007","16-34 y.","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2007","35-65 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Couple + C. GT 16 ","","","","","4"
"5 on scale 1-7","2007","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","66 and older","Single parent ","","","","","5"
"5 on scale 1-7","2007","66 and older","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2007","66 and older","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","16-34 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Single parent ","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Single parent ","","","","","5"
"5 on scale 1-7","2007","35-65 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2007","66 and older","1-pers.-HH","","","","","5"
"5 on scale 1-7","2007","35-65 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","16-34 y.","1-pers.-HH","","","","","5"
"6 on scale 1-7","2007","66 and older","Single parent ","","","","","6"
"6 on scale 1-7","2007","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","66 and older","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","66 and older","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Single parent ","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","66 and older","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","16-34 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Single parent ","","","","","6"
"6 on scale 1-7","2007","35-65 y.","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","35-65 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","16-34 y.","(Married) couple without C. ","","","","","6"
"7 Strongly agree","2007","66 and older","Single parent ","","","","","7"
"7 Strongly agree","2007","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","66 and older","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2007","66 and older","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","16-34 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","16-34 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2007","16-34 y.","Single parent ","","","","","7"
"7 Strongly agree","2007","16-34 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","16-34 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2007","16-34 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","35-65 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","35-65 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2007","35-65 y.","Single parent ","","","","","7"
"7 Strongly agree","2007","35-65 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","35-65 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2007","35-65 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","66 and older","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","66 and older","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2008","16-34 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","35-65 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2008","35-65 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Single parent ","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","66 and older","1-pers.-HH","","","","","1"
"1 Strongly disagree","2008","66 and older","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","66 and older","Single parent ","","","","","1"
"1 Strongly disagree","2008","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2008","66 and older","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","66 and older","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","16-34 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2008","16-34 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Single parent ","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Couple + C. LE 16 ","","","","","1"
"2 on scale 1-7 ","2008","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","66 and older","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2008","66 and older","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Couple + C. LE 16 ","","","","","2"
"3 on scale 1-7 ","2008","66 and older","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","66 and older","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","66 and older","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2008","66 and older","Single parent ","","","","","4"
"4 on scale 1-7","2008","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2008","66 and older","1-pers.-HH","","","","","4"
"4 on scale 1-7","2008","66 and older","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","66 and older","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","35-65 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2008","35-65 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Single parent ","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2008","16-34 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2008","16-34 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Single parent ","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2008","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","66 and older","Single parent ","","","","","5"
"5 on scale 1-7","2008","66 and older","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","66 and older","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","35-65 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2008","35-65 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Single parent ","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","66 and older","1-pers.-HH","","","","","5"
"5 on scale 1-7","2008","16-34 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2008","16-34 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Single parent ","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Couple + C. LE 16 ","","","","","5"
"6 on scale 1-7","2008","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2008","66 and older","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","66 and older","Single parent ","","","","","6"
"6 on scale 1-7","2008","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2008","66 and older","1-pers.-HH","","","","","6"
"6 on scale 1-7","2008","66 and older","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2008","35-65 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2008","35-65 y.","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Single parent ","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","16-34 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2008","16-34 y.","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Single parent ","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Couple + C. LE 16 ","","","","","6"
"7 Strongly agree","2008","66 and older","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2008","66 and older","Single parent ","","","","","7"
"7 Strongly agree","2008","66 and older","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2008","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2008","16-34 y.","Single parent ","","","","","7"
"7 Strongly agree","2008","16-34 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2008","16-34 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2008","35-65 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2008","35-65 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2008","35-65 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2008","35-65 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2008","35-65 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2008","66 and older","1-pers.-HH","","","","","7"
"7 Strongly agree","2008","16-34 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2008","16-34 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2008","16-34 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2008","35-65 y.","Single parent ","","","","","7"
"7 Strongly agree","2008","66 and older","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2009","16-34 y.","Couple + C. GT 16 ","10","","","","1"
"1 Strongly disagree","2009","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2009","35-65 y.","1-pers.-HH","3","","","","1"
"1 Strongly disagree","2009","35-65 y.","(Married) couple without C. ","18","","","","1"
"1 Strongly disagree","2009","35-65 y.","Single parent ","2","","","","1"
"1 Strongly disagree","2009","35-65 y.","Couple + C. LE 16 ","4","","","","1"
"1 Strongly disagree","2009","35-65 y.","Couple + C. GT 16 ","5","","","","1"
"1 Strongly disagree","2009","35-65 y.","Couple + C. LE and GT 16","1","","","","1"
"1 Strongly disagree","2009","66 and older","1-pers.-HH","14","","","","1"
"1 Strongly disagree","2009","66 and older","(Married) couple without C. ","25","","","","1"
"1 Strongly disagree","2009","66 and older","Single parent ","1","","","","1"
"1 Strongly disagree","2009","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2009","66 and older","Couple + C. GT 16 ","1","","","","1"
"1 Strongly disagree","2009","66 and older","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2009","16-34 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2009","16-34 y.","1-pers.-HH","2","","","","1"
"1 Strongly disagree","2009","16-34 y.","(Married) couple without C. ","2","","","","1"
"1 Strongly disagree","2009","16-34 y.","Single parent ","2","","","","1"
"2 on scale 1-7 ","2009","66 and older","Single parent ","1","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Couple + C. LE and GT 16","3","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","1-pers.-HH","7","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","(Married) couple without C. ","27","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Single parent ","5","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Couple + C. LE 16 ","13","","","","2"
"2 on scale 1-7 ","2009","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2009","66 and older","Couple + C. GT 16 ","3","","","","2"
"2 on scale 1-7 ","2009","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2009","66 and older","(Married) couple without C. ","30","0.0132432171860908","0.00890065669953747","0.0175857776726441","2"
"2 on scale 1-7 ","2009","16-34 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Couple + C. GT 16 ","16","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Couple + C. LE 16 ","2","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Couple + C. GT 16 ","18","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Couple + C. LE and GT 16","6","","","","2"
"2 on scale 1-7 ","2009","66 and older","1-pers.-HH","15","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Single parent ","10","","","","2"
"3 on scale 1-7 ","2009","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2009","66 and older","Couple + C. GT 16 ","7","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","Couple + C. LE and GT 16","14","","","","3"
"3 on scale 1-7 ","2009","66 and older","Single parent ","2","","","","3"
"3 on scale 1-7 ","2009","66 and older","(Married) couple without C. ","88","0.0323626368021641","0.0256402680814154","0.0390850055229127","3"
"3 on scale 1-7 ","2009","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","Couple + C. GT 16 ","36","0.0424653379281332","0.0304111376432612","0.0545195382130053","3"
"3 on scale 1-7 ","2009","66 and older","1-pers.-HH","49","0.0483234613323784","0.0358639600611998","0.0607829626035571","3"
"3 on scale 1-7 ","2009","16-34 y.","1-pers.-HH","22","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","1-pers.-HH","39","0.0355356590303926","0.0249503282856407","0.0461209897751446","3"
"3 on scale 1-7 ","2009","35-65 y.","(Married) couple without C. ","77","0.0238027863003989","0.0185278940610718","0.029077678539726","3"
"3 on scale 1-7 ","2009","35-65 y.","Single parent ","11","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","Couple + C. LE 16 ","49","0.0247221188479206","0.0180538901176956","0.0313903475781457","3"
"3 on scale 1-7 ","2009","35-65 y.","Couple + C. GT 16 ","55","0.029758370173902","0.0221018391201735","0.0374149012276304","3"
"3 on scale 1-7 ","2009","35-65 y.","Couple + C. LE and GT 16","20","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","(Married) couple without C. ","14","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","Single parent ","15","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","Couple + C. LE 16 ","16","","","","3"
"4 on scale 1-7","2009","66 and older","Single parent ","10","","","","4"
"4 on scale 1-7","2009","66 and older","Couple + C. LE 16 ","1","","","","4"
"4 on scale 1-7","2009","66 and older","Couple + C. GT 16 ","25","","","","4"
"4 on scale 1-7","2009","35-65 y.","1-pers.-HH","94","0.0786106598133616","0.063222330553722","0.0939989890730013","4"
"4 on scale 1-7","2009","35-65 y.","(Married) couple without C. ","233","0.0809801904201549","0.0715399567483294","0.0904204240919803","4"
"4 on scale 1-7","2009","66 and older","(Married) couple without C. ","288","0.101954938703411","0.0904602486894503","0.113449628717372","4"
"4 on scale 1-7","2009","16-34 y.","Couple + C. LE and GT 16","48","0.120924074835351","0.0876577757467866","0.154190373923915","4"
"4 on scale 1-7","2009","35-65 y.","Single parent ","41","0.0781141496128532","0.055159436542707","0.101068862682999","4"
"4 on scale 1-7","2009","35-65 y.","Couple + C. LE and GT 16","69","0.0727184754830814","0.0547802971608401","0.0906566538053228","4"
"4 on scale 1-7","2009","66 and older","1-pers.-HH","154","0.138576233838697","0.118502426029944","0.158650041647449","4"
"4 on scale 1-7","2009","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2009","16-34 y.","1-pers.-HH","57","0.116415362720105","0.0895627197388267","0.143268005701383","4"
"4 on scale 1-7","2009","16-34 y.","Couple + C. GT 16 ","124","0.1293545785735","0.109293447206277","0.149415709940722","4"
"4 on scale 1-7","2009","16-34 y.","Couple + C. LE 16 ","74","0.0824866494104809","0.0629150990013563","0.102058199819605","4"
"4 on scale 1-7","2009","35-65 y.","Couple + C. LE 16 ","158","0.063590411759675","0.0531111135181058","0.0740697100012443","4"
"4 on scale 1-7","2009","35-65 y.","Couple + C. GT 16 ","162","0.0960248961795818","0.082749188438264","0.1093006039209","4"
"4 on scale 1-7","2009","16-34 y.","(Married) couple without C. ","63","0.138573528304259","0.11371385696936","0.163433199639158","4"
"4 on scale 1-7","2009","16-34 y.","Single parent ","41","0.0937202685466677","0.065195390224404","0.122245146868931","4"
"5 on scale 1-7","2009","66 and older","Single parent ","11","","","","5"
"5 on scale 1-7","2009","66 and older","Couple + C. LE 16 ","1","","","","5"
"5 on scale 1-7","2009","66 and older","Couple + C. GT 16 ","34","0.179011274335622","0.122693319064422","0.235329229606822","5"
"5 on scale 1-7","2009","35-65 y.","(Married) couple without C. ","604","0.178724196693822","0.165466529830676","0.191981863556969","5"
"5 on scale 1-7","2009","66 and older","(Married) couple without C. ","534","0.204377251906629","0.189058833100748","0.21969567071251","5"
"5 on scale 1-7","2009","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2009","16-34 y.","Couple + C. LE and GT 16","89","0.294503264375362","0.247995285262906","0.341011243487818","5"
"5 on scale 1-7","2009","35-65 y.","1-pers.-HH","220","0.187786823148474","0.165456411421865","0.210117234875084","5"
"5 on scale 1-7","2009","35-65 y.","Single parent ","99","0.198703942289485","0.164571435589128","0.232836448989842","5"
"5 on scale 1-7","2009","35-65 y.","Couple + C. LE 16 ","397","0.197003459470075","0.179923091624425","0.214083827315724","5"
"5 on scale 1-7","2009","35-65 y.","Couple + C. LE and GT 16","169","0.239796652397075","0.210302453971892","0.269290850822259","5"
"5 on scale 1-7","2009","66 and older","1-pers.-HH","283","0.238382397475621","0.213626279817764","0.263138515133478","5"
"5 on scale 1-7","2009","16-34 y.","1-pers.-HH","122","0.225782920180049","0.190777545650576","0.260788294709522","5"
"5 on scale 1-7","2009","16-34 y.","(Married) couple without C. ","147","0.175101041752649","0.14775522615341","0.202446857351888","5"
"5 on scale 1-7","2009","16-34 y.","Couple + C. GT 16 ","242","0.204964938170182","0.180833856595318","0.229096019745046","5"
"5 on scale 1-7","2009","35-65 y.","Couple + C. GT 16 ","330","0.173327678643572","0.156271246779483","0.190384110507661","5"
"5 on scale 1-7","2009","16-34 y.","Couple + C. LE 16 ","145","0.173402850697462","0.146468762921898","0.200336938473026","5"
"5 on scale 1-7","2009","16-34 y.","Single parent ","104","0.24718269983131","0.204961581170846","0.289403818491773","5"
"6 on scale 1-7","2009","66 and older","Single parent ","23","","","","6"
"6 on scale 1-7","2009","66 and older","Couple + C. GT 16 ","61","0.338275406841794","0.268771064205573","0.407779749478016","6"
"6 on scale 1-7","2009","66 and older","Couple + C. LE 16 ","2","","","","6"
"6 on scale 1-7","2009","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2009","66 and older","(Married) couple without C. ","968","0.362526199462263","0.344264342586578","0.380788056337947","6"
"6 on scale 1-7","2009","16-34 y.","Couple + C. LE and GT 16","133","0.32187885917835","0.274209998001316","0.369547720355383","6"
"6 on scale 1-7","2009","35-65 y.","1-pers.-HH","459","0.385808838454529","0.357975389472542","0.413642287436516","6"
"6 on scale 1-7","2009","35-65 y.","(Married) couple without C. ","1319","0.418632293703611","0.401560752649208","0.435703834758015","6"
"6 on scale 1-7","2009","35-65 y.","Single parent ","211","0.370445265310937","0.329136024761286","0.411754505860589","6"
"6 on scale 1-7","2009","35-65 y.","Couple + C. LE 16 ","866","0.428487619683237","0.407236323872683","0.449738915493791","6"
"6 on scale 1-7","2009","35-65 y.","Couple + C. GT 16 ","781","0.389478063407667","0.367505553826784","0.41145057298855","6"
"6 on scale 1-7","2009","35-65 y.","Couple + C. LE and GT 16","326","0.382309143911957","0.348739782503253","0.415878505320661","6"
"6 on scale 1-7","2009","66 and older","1-pers.-HH","319","0.287903764324216","0.261596845988277","0.314210682660155","6"
"6 on scale 1-7","2009","16-34 y.","Couple + C. GT 16 ","398","0.351295863878274","0.322759166440484","0.379832561316065","6"
"6 on scale 1-7","2009","16-34 y.","1-pers.-HH","233","0.421145599074313","0.379806727751535","0.462484470397092","6"
"6 on scale 1-7","2009","16-34 y.","Single parent ","138","0.357787623795587","0.310870876304099","0.404704371287075","6"
"6 on scale 1-7","2009","16-34 y.","(Married) couple without C. ","320","0.418302400378441","0.38280962565364","0.453795175103242","6"
"6 on scale 1-7","2009","16-34 y.","Couple + C. LE 16 ","313","0.393035325128126","0.35828773389689","0.427782916359361","6"
"7 Strongly agree","2009","66 and older","Couple + C. GT 16 ","47","0.232611760853177","0.170544655171251","0.294678866535104","7"
"7 Strongly agree","2009","66 and older","Single parent ","13","","","","7"
"7 Strongly agree","2009","66 and older","Couple + C. LE 16 ","1","","","","7"
"7 Strongly agree","2009","66 and older","Couple + C. LE and GT 16","2","","","","7"
"7 Strongly agree","2009","16-34 y.","1-pers.-HH","112","0.19451484878113","0.161374050819456","0.227655646742804","7"
"7 Strongly agree","2009","16-34 y.","(Married) couple without C. ","196","0.241002694856366","0.210229172780587","0.271776216932146","7"
"7 Strongly agree","2009","16-34 y.","Single parent ","91","0.213689129656607","0.173568821544106","0.253809437769108","7"
"7 Strongly agree","2009","16-34 y.","Couple + C. LE 16 ","209","0.326623654605411","0.293259513587807","0.359987795623016","7"
"7 Strongly agree","2009","16-34 y.","Couple + C. GT 16 ","249","0.247741002313423","0.221934657278786","0.27354734734806","7"
"7 Strongly agree","2009","16-34 y.","Couple + C. LE and GT 16","82","0.210211801423772","0.168638092129152","0.251785510718392","7"
"7 Strongly agree","2009","35-65 y.","1-pers.-HH","353","0.30003135461642","0.273828309031598","0.326234400201243","7"
"7 Strongly agree","2009","35-65 y.","(Married) couple without C. ","930","0.281822054403817","0.266253996737878","0.297390112069757","7"
"7 Strongly agree","2009","35-65 y.","Single parent ","156","0.306981497508991","0.267526960231251","0.346436034786731","7"
"7 Strongly agree","2009","35-65 y.","Couple + C. LE 16 ","596","0.277119166015954","0.257898426510224","0.296339905521685","7"
"7 Strongly agree","2009","35-65 y.","Couple + C. GT 16 ","541","0.301719845092764","0.281037284143717","0.322402406041811","7"
"7 Strongly agree","2009","35-65 y.","Couple + C. LE and GT 16","214","0.269629187697132","0.238973906295021","0.300284469099242","7"
"7 Strongly agree","2009","66 and older","1-pers.-HH","304","0.258092203732687","0.232668467722131","0.283515939743242","7"
"7 Strongly agree","2009","66 and older","(Married) couple without C. ","729","0.274139583362982","0.257194001085798","0.291085165640166","7"
"1 Strongly disagree","2010","66 and older","Single parent ","","","","","1"
"1 Strongly disagree","2010","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2010","66 and older","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2010","66 and older","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2010","35-65 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2010","35-65 y.","(Married) couple without C. ","","","","","1"
