"plh0222","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2009","higher education","East Germany","6","","",""
"3 on scale 1-7 ","2009","in school","West Germany","9","","",""
"3 on scale 1-7 ","2009","in school","East Germany","4","","",""
"3 on scale 1-7 ","2009","inadequately","West Germany","6","","",""
"3 on scale 1-7 ","2009","inadequately","East Germany","3","","",""
"3 on scale 1-7 ","2009","general elemantary","West Germany","54","0.0397792873270001","0.0299118245031373","0.0496467501508629"
"3 on scale 1-7 ","2009","general elemantary","East Germany","11","","",""
"3 on scale 1-7 ","2009","middle vocational","West Germany","186","0.0291953224420523","0.0251462651761736","0.0332443797079309"
"3 on scale 1-7 ","2009","middle vocational","East Germany","78","0.0281730999003639","0.0215379339121079","0.0348082658886199"
"3 on scale 1-7 ","2009","vocational + Abi","West Germany","26","","",""
"3 on scale 1-7 ","2009","vocational + Abi","East Germany","3","","",""
"3 on scale 1-7 ","2009","higher vocational","West Germany","18","","",""
"3 on scale 1-7 ","2009","higher vocational","East Germany","15","","",""
"3 on scale 1-7 ","2009","higher education","West Germany","69","0.0289469673410691","0.0227655933239604","0.0351283413581778"
"3 on scale 1-7 ","2009","higher education","East Germany","26","","",""
"4 on scale 1-7","2009","in school","West Germany","37","0.158225612480933","0.113519762665454","0.202931462296412"
"4 on scale 1-7","2009","in school","East Germany","10","","",""
"4 on scale 1-7","2009","inadequately","West Germany","23","","",""
"4 on scale 1-7","2009","inadequately","East Germany","2","","",""
"4 on scale 1-7","2009","general elemantary","West Germany","190","0.12450516519834","0.107836073204322","0.141174257192358"
"4 on scale 1-7","2009","general elemantary","East Germany","53","0.203716555363441","0.155132570491994","0.252300540234888"
"4 on scale 1-7","2009","middle vocational","West Germany","590","0.091661699301499","0.0847218647551476","0.0986015338478504"
"4 on scale 1-7","2009","middle vocational","East Germany","248","0.0985784207061562","0.0866249252858494","0.110531916126463"
"4 on scale 1-7","2009","vocational + Abi","West Germany","71","0.0997554248858244","0.0795619328539254","0.119948916917723"
"4 on scale 1-7","2009","vocational + Abi","East Germany","10","","",""
"4 on scale 1-7","2009","higher vocational","West Germany","83","0.0783839495961965","0.0613195808635963","0.0954483183287966"
"4 on scale 1-7","2009","higher vocational","East Germany","26","","",""
"4 on scale 1-7","2009","higher education","West Germany","213","0.0943810769825336","0.0836021080314673","0.1051600459336"
"4 on scale 1-7","2009","higher education","East Germany","97","0.0734729275844705","0.0587291759410577","0.0882166792278832"
"5 on scale 1-7","2009","in school","West Germany","64","0.213729708186726","0.163513202608294","0.263946213765158"
"5 on scale 1-7","2009","in school","East Germany","18","","",""
"5 on scale 1-7","2009","inadequately","West Germany","28","","",""
"5 on scale 1-7","2009","inadequately","East Germany","3","","",""
"5 on scale 1-7","2009","general elemantary","West Germany","367","0.242090427639488","0.2204637916836","0.263717063595377"
"5 on scale 1-7","2009","general elemantary","East Germany","69","0.325229408356041","0.268720215332672","0.38173860137941"
"5 on scale 1-7","2009","middle vocational","West Germany","1248","0.188853643022711","0.179440305187818","0.198266980857604"
"5 on scale 1-7","2009","middle vocational","East Germany","500","0.214985364833172","0.198511961150582","0.231458768515762"
"5 on scale 1-7","2009","vocational + Abi","West Germany","171","0.203321012807189","0.176200635767784","0.230441389846594"
"5 on scale 1-7","2009","vocational + Abi","East Germany","25","","",""
"5 on scale 1-7","2009","higher vocational","West Germany","161","0.185824768611485","0.161129577912697","0.210519959310273"
"5 on scale 1-7","2009","higher vocational","East Germany","56","0.144435822423462","0.108713443196713","0.180158201650211"
"5 on scale 1-7","2009","higher education","West Germany","565","0.181271060062444","0.167067529162326","0.195474590962562"
"5 on scale 1-7","2009","higher education","East Germany","244","0.208940070445524","0.185966376089451","0.231913764801597"
"6 on scale 1-7","2009","in school","West Germany","87","0.29801261407705","0.24198397340818","0.35404125474592"
"6 on scale 1-7","2009","in school","East Germany","12","","",""
"6 on scale 1-7","2009","inadequately","West Germany","40","0.24625506977194","0.176845072794378","0.315665066749501"
"6 on scale 1-7","2009","inadequately","East Germany","3","","",""
"6 on scale 1-7","2009","general elemantary","West Germany","475","0.313046121316802","0.289632994447646","0.336459248185957"
"6 on scale 1-7","2009","general elemantary","East Germany","77","0.258588659174634","0.20577083857346","0.311406479775808"
"6 on scale 1-7","2009","middle vocational","West Germany","2526","0.376172613796206","0.364521775986432","0.38782345160598"
"6 on scale 1-7","2009","middle vocational","East Germany","920","0.390983153561931","0.371415727935085","0.410550579188776"
"6 on scale 1-7","2009","vocational + Abi","West Germany","339","0.389247228517632","0.35639170457534","0.422102752459923"
"6 on scale 1-7","2009","vocational + Abi","East Germany","79","0.598599544652525","0.520928437267979","0.67627065203707"
"6 on scale 1-7","2009","higher vocational","West Germany","385","0.394653242664817","0.363621112471507","0.425685372858128"
"6 on scale 1-7","2009","higher vocational","East Germany","160","0.443517296975781","0.393032834459727","0.494001759491834"
"6 on scale 1-7","2009","higher education","West Germany","1248","0.449619950601766","0.431279240747604","0.467960660455928"
"6 on scale 1-7","2009","higher education","East Germany","522","0.415211698149293","0.387366558139153","0.443056838159432"
"7 Strongly agree","2009","in school","West Germany","53","0.242598225636017","0.190089064828323","0.29510738644371"
"7 Strongly agree","2009","in school","East Germany","9","","",""
"7 Strongly agree","2009","inadequately","West Germany","43","0.280314476961411","0.207952340543125","0.352676613379698"
"7 Strongly agree","2009","inadequately","East Germany","4","","",""
"7 Strongly agree","2009","general elemantary","West Germany","388","0.256577720597284","0.234527206349184","0.278628234845385"
"7 Strongly agree","2009","general elemantary","East Germany","45","0.141287742419794","0.099271017096544","0.183304467743045"
"7 Strongly agree","2009","middle vocational","West Germany","1990","0.297725695107912","0.286728222241726","0.308723167974099"
"7 Strongly agree","2009","middle vocational","East Germany","607","0.251063488006101","0.23367530120806","0.268451674804142"
"7 Strongly agree","2009","vocational + Abi","West Germany","231","0.247399022786243","0.218322378172145","0.276475667400341"
"7 Strongly agree","2009","vocational + Abi","East Germany","32","0.157994609083032","0.100200849632277","0.215788368533787"
"7 Strongly agree","2009","higher vocational","West Germany","302","0.315441836489088","0.285938817153346","0.344944855824829"
"7 Strongly agree","2009","higher vocational","East Germany","109","0.278088311537317","0.232557014150136","0.323619608924498"
"7 Strongly agree","2009","higher education","West Germany","711","0.236036517819727","0.220380261907352","0.251692773732102"
"7 Strongly agree","2009","higher education","East Germany","307","0.278687305563353","0.253351445105155","0.30402316602155"
"1 Strongly disagree","2010","in school","West Germany","","","",""
"1 Strongly disagree","2010","in school","East Germany","","","",""
"1 Strongly disagree","2010","inadequately","West Germany","","","",""
"1 Strongly disagree","2010","inadequately","East Germany","","","",""
"1 Strongly disagree","2010","general elemantary","West Germany","","","",""
"1 Strongly disagree","2010","general elemantary","East Germany","","","",""
"1 Strongly disagree","2010","middle vocational","West Germany","","","",""
"1 Strongly disagree","2010","middle vocational","East Germany","","","",""
"1 Strongly disagree","2010","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2010","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2010","higher vocational","West Germany","","","",""
"1 Strongly disagree","2010","higher vocational","East Germany","","","",""
"1 Strongly disagree","2010","higher education","West Germany","","","",""
"1 Strongly disagree","2010","higher education","East Germany","","","",""
"2 on scale 1-7 ","2010","in school","West Germany","","","",""
"2 on scale 1-7 ","2010","in school","East Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2010","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2010","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2010","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2010","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2010","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2010","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2010","higher education","West Germany","","","",""
"2 on scale 1-7 ","2010","higher education","East Germany","","","",""
"3 on scale 1-7 ","2010","in school","West Germany","","","",""
"3 on scale 1-7 ","2010","in school","East Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2010","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2010","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2010","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2010","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2010","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2010","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2010","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2010","higher education","West Germany","","","",""
"3 on scale 1-7 ","2010","higher education","East Germany","","","",""
"4 on scale 1-7","2010","in school","West Germany","","","",""
"4 on scale 1-7","2010","in school","East Germany","","","",""
"4 on scale 1-7","2010","inadequately","West Germany","","","",""
"4 on scale 1-7","2010","inadequately","East Germany","","","",""
"4 on scale 1-7","2010","general elemantary","West Germany","","","",""
"4 on scale 1-7","2010","general elemantary","East Germany","","","",""
"4 on scale 1-7","2010","middle vocational","West Germany","","","",""
"4 on scale 1-7","2010","middle vocational","East Germany","","","",""
"4 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2010","higher vocational","West Germany","","","",""
"4 on scale 1-7","2010","higher vocational","East Germany","","","",""
"4 on scale 1-7","2010","higher education","West Germany","","","",""
"4 on scale 1-7","2010","higher education","East Germany","","","",""
"5 on scale 1-7","2010","in school","West Germany","","","",""
"5 on scale 1-7","2010","in school","East Germany","","","",""
"5 on scale 1-7","2010","inadequately","West Germany","","","",""
"5 on scale 1-7","2010","inadequately","East Germany","","","",""
"5 on scale 1-7","2010","general elemantary","West Germany","","","",""
"5 on scale 1-7","2010","general elemantary","East Germany","","","",""
"5 on scale 1-7","2010","middle vocational","West Germany","","","",""
"5 on scale 1-7","2010","middle vocational","East Germany","","","",""
"5 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2010","higher vocational","West Germany","","","",""
"5 on scale 1-7","2010","higher vocational","East Germany","","","",""
"5 on scale 1-7","2010","higher education","West Germany","","","",""
"5 on scale 1-7","2010","higher education","East Germany","","","",""
"6 on scale 1-7","2010","in school","West Germany","","","",""
"6 on scale 1-7","2010","in school","East Germany","","","",""
"6 on scale 1-7","2010","inadequately","West Germany","","","",""
"6 on scale 1-7","2010","inadequately","East Germany","","","",""
"6 on scale 1-7","2010","general elemantary","West Germany","","","",""
"6 on scale 1-7","2010","general elemantary","East Germany","","","",""
"6 on scale 1-7","2010","middle vocational","West Germany","","","",""
"6 on scale 1-7","2010","middle vocational","East Germany","","","",""
"6 on scale 1-7","2010","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2010","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2010","higher vocational","West Germany","","","",""
"6 on scale 1-7","2010","higher vocational","East Germany","","","",""
"6 on scale 1-7","2010","higher education","West Germany","","","",""
"6 on scale 1-7","2010","higher education","East Germany","","","",""
"7 Strongly agree","2010","in school","West Germany","","","",""
"7 Strongly agree","2010","in school","East Germany","","","",""
"7 Strongly agree","2010","inadequately","West Germany","","","",""
"7 Strongly agree","2010","inadequately","East Germany","","","",""
"7 Strongly agree","2010","general elemantary","West Germany","","","",""
"7 Strongly agree","2010","general elemantary","East Germany","","","",""
"7 Strongly agree","2010","middle vocational","West Germany","","","",""
"7 Strongly agree","2010","middle vocational","East Germany","","","",""
"7 Strongly agree","2010","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2010","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2010","higher vocational","West Germany","","","",""
"7 Strongly agree","2010","higher vocational","East Germany","","","",""
"7 Strongly agree","2010","higher education","West Germany","","","",""
"7 Strongly agree","2010","higher education","East Germany","","","",""
"1 Strongly disagree","2011","in school","West Germany","","","",""
"1 Strongly disagree","2011","in school","East Germany","","","",""
"1 Strongly disagree","2011","inadequately","West Germany","","","",""
"1 Strongly disagree","2011","inadequately","East Germany","","","",""
"1 Strongly disagree","2011","general elemantary","West Germany","","","",""
"1 Strongly disagree","2011","general elemantary","East Germany","","","",""
"1 Strongly disagree","2011","middle vocational","West Germany","","","",""
"1 Strongly disagree","2011","middle vocational","East Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","West Germany","","","",""
"1 Strongly disagree","2011","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2011","higher vocational","West Germany","","","",""
"1 Strongly disagree","2011","higher vocational","East Germany","","","",""
"1 Strongly disagree","2011","higher education","West Germany","","","",""
"1 Strongly disagree","2011","higher education","East Germany","","","",""
"2 on scale 1-7 ","2011","in school","West Germany","","","",""
"2 on scale 1-7 ","2011","in school","East Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"2 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"2 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"2 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2011","higher education","West Germany","","","",""
"2 on scale 1-7 ","2011","higher education","East Germany","","","",""
"3 on scale 1-7 ","2011","in school","West Germany","","","",""
"3 on scale 1-7 ","2011","in school","East Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","West Germany","","","",""
"3 on scale 1-7 ","2011","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","West Germany","","","",""
"3 on scale 1-7 ","2011","general elemantary","East Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","middle vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","West Germany","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","East Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","West Germany","","","",""
"3 on scale 1-7 ","2011","higher vocational","East Germany","","","",""
"3 on scale 1-7 ","2011","higher education","West Germany","","","",""
"3 on scale 1-7 ","2011","higher education","East Germany","","","",""
"4 on scale 1-7","2011","in school","West Germany","","","",""
"4 on scale 1-7","2011","in school","East Germany","","","",""
"4 on scale 1-7","2011","inadequately","West Germany","","","",""
"4 on scale 1-7","2011","inadequately","East Germany","","","",""
"4 on scale 1-7","2011","general elemantary","West Germany","","","",""
"4 on scale 1-7","2011","general elemantary","East Germany","","","",""
"4 on scale 1-7","2011","middle vocational","West Germany","","","",""
"4 on scale 1-7","2011","middle vocational","East Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"4 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"4 on scale 1-7","2011","higher vocational","West Germany","","","",""
"4 on scale 1-7","2011","higher vocational","East Germany","","","",""
"4 on scale 1-7","2011","higher education","West Germany","","","",""
"4 on scale 1-7","2011","higher education","East Germany","","","",""
"5 on scale 1-7","2011","in school","West Germany","","","",""
"5 on scale 1-7","2011","in school","East Germany","","","",""
"5 on scale 1-7","2011","inadequately","West Germany","","","",""
"5 on scale 1-7","2011","inadequately","East Germany","","","",""
"5 on scale 1-7","2011","general elemantary","West Germany","","","",""
"5 on scale 1-7","2011","general elemantary","East Germany","","","",""
"5 on scale 1-7","2011","middle vocational","West Germany","","","",""
"5 on scale 1-7","2011","middle vocational","East Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"5 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"5 on scale 1-7","2011","higher vocational","West Germany","","","",""
"5 on scale 1-7","2011","higher vocational","East Germany","","","",""
"5 on scale 1-7","2011","higher education","West Germany","","","",""
"5 on scale 1-7","2011","higher education","East Germany","","","",""
"6 on scale 1-7","2011","in school","West Germany","","","",""
"6 on scale 1-7","2011","in school","East Germany","","","",""
"6 on scale 1-7","2011","inadequately","West Germany","","","",""
"6 on scale 1-7","2011","inadequately","East Germany","","","",""
"6 on scale 1-7","2011","general elemantary","West Germany","","","",""
"6 on scale 1-7","2011","general elemantary","East Germany","","","",""
"6 on scale 1-7","2011","middle vocational","West Germany","","","",""
"6 on scale 1-7","2011","middle vocational","East Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","West Germany","","","",""
"6 on scale 1-7","2011","vocational + Abi","East Germany","","","",""
"6 on scale 1-7","2011","higher vocational","West Germany","","","",""
"6 on scale 1-7","2011","higher vocational","East Germany","","","",""
"6 on scale 1-7","2011","higher education","West Germany","","","",""
"6 on scale 1-7","2011","higher education","East Germany","","","",""
"7 Strongly agree","2011","in school","West Germany","","","",""
"7 Strongly agree","2011","in school","East Germany","","","",""
"7 Strongly agree","2011","inadequately","West Germany","","","",""
"7 Strongly agree","2011","inadequately","East Germany","","","",""
"7 Strongly agree","2011","general elemantary","West Germany","","","",""
"7 Strongly agree","2011","general elemantary","East Germany","","","",""
"7 Strongly agree","2011","middle vocational","West Germany","","","",""
"7 Strongly agree","2011","middle vocational","East Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","West Germany","","","",""
"7 Strongly agree","2011","vocational + Abi","East Germany","","","",""
"7 Strongly agree","2011","higher vocational","West Germany","","","",""
"7 Strongly agree","2011","higher vocational","East Germany","","","",""
"7 Strongly agree","2011","higher education","West Germany","","","",""
"7 Strongly agree","2011","higher education","East Germany","","","",""
"1 Strongly disagree","2012","in school","West Germany","","","",""
"1 Strongly disagree","2012","in school","East Germany","","","",""
"1 Strongly disagree","2012","inadequately","West Germany","2","","",""
"1 Strongly disagree","2012","inadequately","East Germany","","","",""
"1 Strongly disagree","2012","general elemantary","West Germany","2","","",""
"1 Strongly disagree","2012","general elemantary","East Germany","","","",""
"1 Strongly disagree","2012","middle vocational","West Germany","2","","",""
"1 Strongly disagree","2012","middle vocational","East Germany","1","","",""
"1 Strongly disagree","2012","vocational + Abi","West Germany","1","","",""
"1 Strongly disagree","2012","vocational + Abi","East Germany","1","","",""
"1 Strongly disagree","2012","higher vocational","West Germany","","","",""
"1 Strongly disagree","2012","higher vocational","East Germany","","","",""
"1 Strongly disagree","2012","higher education","West Germany","","","",""
"1 Strongly disagree","2012","higher education","East Germany","1","","",""
"2 on scale 1-7 ","2012","in school","West Germany","1","","",""
"2 on scale 1-7 ","2012","in school","East Germany","1","","",""
"2 on scale 1-7 ","2012","inadequately","West Germany","4","","",""
"2 on scale 1-7 ","2012","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2012","general elemantary","West Germany","6","","",""
"2 on scale 1-7 ","2012","general elemantary","East Germany","1","","",""
"2 on scale 1-7 ","2012","middle vocational","West Germany","16","","",""
"2 on scale 1-7 ","2012","middle vocational","East Germany","6","","",""
"2 on scale 1-7 ","2012","vocational + Abi","West Germany","2","","",""
"2 on scale 1-7 ","2012","vocational + Abi","East Germany","","","",""
"2 on scale 1-7 ","2012","higher vocational","West Germany","1","","",""
"2 on scale 1-7 ","2012","higher vocational","East Germany","","","",""
"2 on scale 1-7 ","2012","higher education","West Germany","10","","",""
"2 on scale 1-7 ","2012","higher education","East Germany","1","","",""
"3 on scale 1-7 ","2012","in school","West Germany","10","","",""
"3 on scale 1-7 ","2012","in school","East Germany","1","","",""
"3 on scale 1-7 ","2012","inadequately","West Germany","9","","",""
"3 on scale 1-7 ","2012","inadequately","East Germany","","","",""
"3 on scale 1-7 ","2012","general elemantary","West Germany","20","","",""
"3 on scale 1-7 ","2012","general elemantary","East Germany","7","","",""
"3 on scale 1-7 ","2012","middle vocational","West Germany","28","","",""
"3 on scale 1-7 ","2012","middle vocational","East Germany","10","","",""
"3 on scale 1-7 ","2012","vocational + Abi","West Germany","8","","",""
"3 on scale 1-7 ","2012","vocational + Abi","East Germany","2","","",""
"3 on scale 1-7 ","2012","higher vocational","West Germany","5","","",""
"3 on scale 1-7 ","2012","higher vocational","East Germany","1","","",""
"3 on scale 1-7 ","2012","higher education","West Germany","27","","",""
"3 on scale 1-7 ","2012","higher education","East Germany","5","","",""
"4 on scale 1-7","2012","in school","West Germany","19","","",""
"4 on scale 1-7","2012","in school","East Germany","3","","",""
"4 on scale 1-7","2012","inadequately","West Germany","20","","",""
"4 on scale 1-7","2012","inadequately","East Germany","1","","",""
"4 on scale 1-7","2012","general elemantary","West Germany","91","0.138689954257148","0.112712541592598","0.164667366921698"
"4 on scale 1-7","2012","general elemantary","East Germany","9","","",""
"4 on scale 1-7","2012","middle vocational","West Germany","146","0.0622623651646457","0.0528226266683179","0.0717021036609735"
"4 on scale 1-7","2012","middle vocational","East Germany","31","0.0420477202883062","0.0274687931233738","0.0566266474532386"
"4 on scale 1-7","2012","vocational + Abi","West Germany","48","0.0666275500425792","0.047382340472913","0.0858727596122453"
"4 on scale 1-7","2012","vocational + Abi","East Germany","9","","",""
"4 on scale 1-7","2012","higher vocational","West Germany","18","","",""
"4 on scale 1-7","2012","higher vocational","East Germany","3","","",""
"4 on scale 1-7","2012","higher education","West Germany","85","0.0654243164043886","0.0515659609050498","0.0792826719037275"
"4 on scale 1-7","2012","higher education","East Germany","24","","",""
"5 on scale 1-7","2012","in school","West Germany","63","0.372651377225938","0.299754222344232","0.445548532107643"
"5 on scale 1-7","2012","in school","East Germany","11","","",""
"5 on scale 1-7","2012","inadequately","West Germany","36","0.247256995933445","0.175793915710821","0.318720076156068"
"5 on scale 1-7","2012","inadequately","East Germany","5","","",""
"5 on scale 1-7","2012","general elemantary","West Germany","149","0.223316015247546","0.192013751626921","0.254618278868172"
"5 on scale 1-7","2012","general elemantary","East Germany","25","","",""
"5 on scale 1-7","2012","middle vocational","West Germany","536","0.210259468488765","0.194340076443124","0.226178860534406"
"5 on scale 1-7","2012","middle vocational","East Germany","123","0.177452704641176","0.149700074222726","0.205205335059626"
"5 on scale 1-7","2012","vocational + Abi","West Germany","137","0.213348461731503","0.181732660699203","0.244964262763803"
"5 on scale 1-7","2012","vocational + Abi","East Germany","25","","",""
"5 on scale 1-7","2012","higher vocational","West Germany","47","0.163309572154852","0.12119906651333","0.205420077796373"
"5 on scale 1-7","2012","higher vocational","East Germany","8","","",""
"5 on scale 1-7","2012","higher education","West Germany","296","0.231329092520053","0.207696018689642","0.254962166350463"
"5 on scale 1-7","2012","higher education","East Germany","51","0.167780420009347","0.123373235163686","0.212187604855007"
"6 on scale 1-7","2012","in school","West Germany","59","0.346539100274007","0.274794261552975","0.41828393899504"
"6 on scale 1-7","2012","in school","East Germany","4","","",""
"6 on scale 1-7","2012","inadequately","West Germany","38","0.241664606152185","0.170752356915298","0.312576855389073"
"6 on scale 1-7","2012","inadequately","East Germany","6","","",""
"6 on scale 1-7","2012","general elemantary","West Germany","230","0.327722517778124","0.292443128496908","0.363001907059339"
"6 on scale 1-7","2012","general elemantary","East Germany","28","","",""
"6 on scale 1-7","2012","middle vocational","West Germany","1058","0.406933401369821","0.387741416827134","0.426125385912508"
"6 on scale 1-7","2012","middle vocational","East Germany","324","0.434495556349652","0.398488047017441","0.470503065681862"
"6 on scale 1-7","2012","vocational + Abi","West Germany","305","0.432824261461889","0.394587345667389","0.471061177256389"
"6 on scale 1-7","2012","vocational + Abi","East Germany","49","0.495161079555175","0.401727838593079","0.58859432051727"
"6 on scale 1-7","2012","higher vocational","West Germany","151","0.49342074861222","0.436465383748561","0.550376113475878"
"6 on scale 1-7","2012","higher vocational","East Germany","31","0.466629554542502","0.3489166325676","0.584342476517404"
"6 on scale 1-7","2012","higher education","West Germany","535","0.442129138046804","0.414295096541646","0.469963179551963"
"6 on scale 1-7","2012","higher education","East Germany","129","0.495336751393128","0.435919199481642","0.554754303304613"
"7 Strongly agree","2012","in school","West Germany","17","","",""
"7 Strongly agree","2012","in school","East Germany","1","","",""
"7 Strongly agree","2012","inadequately","West Germany","31","0.242718664110392","0.171701342933802","0.313735985286981"
"7 Strongly agree","2012","inadequately","East Germany","3","","",""
"7 Strongly agree","2012","general elemantary","West Germany","182","0.281506481625904","0.24770394738292","0.315309015868888"
"7 Strongly agree","2012","general elemantary","East Germany","27","","",""
"7 Strongly agree","2012","middle vocational","West Germany","731","0.29955063165234","0.281655702756496","0.317445560548185"
"7 Strongly agree","2012","middle vocational","East Germany","233","0.317800043832076","0.283976802734932","0.35162328492922"
"7 Strongly agree","2012","vocational + Abi","West Germany","144","0.264096388530578","0.230074381342352","0.298118395718804"
"7 Strongly agree","2012","vocational + Abi","East Germany","24","","",""
"7 Strongly agree","2012","higher vocational","West Germany","74","0.253681560142027","0.204112718337901","0.303250401946152"
"7 Strongly agree","2012","higher vocational","East Germany","26","","",""
"7 Strongly agree","2012","higher education","West Germany","270","0.232389212338185","0.208718388180381","0.25606003649599"
"7 Strongly agree","2012","higher education","East Germany","61","0.218911528439626","0.169770066823931","0.268052990055322"
"1 Strongly disagree","2013","in school","West Germany","","","",""
"1 Strongly disagree","2013","in school","East Germany","","","",""
"1 Strongly disagree","2013","inadequately","West Germany","5","","",""
"1 Strongly disagree","2013","inadequately","East Germany","","","",""
"1 Strongly disagree","2013","general elemantary","West Germany","9","","",""
"1 Strongly disagree","2013","general elemantary","East Germany","","","",""
"1 Strongly disagree","2013","middle vocational","West Germany","27","","",""
"1 Strongly disagree","2013","middle vocational","East Germany","11","","",""
"1 Strongly disagree","2013","vocational + Abi","West Germany","3","","",""
"1 Strongly disagree","2013","vocational + Abi","East Germany","","","",""
"1 Strongly disagree","2013","higher vocational","West Germany","4","","",""
"1 Strongly disagree","2013","higher vocational","East Germany","1","","",""
"1 Strongly disagree","2013","higher education","West Germany","7","","",""
"1 Strongly disagree","2013","higher education","East Germany","2","","",""
"2 on scale 1-7 ","2013","in school","West Germany","4","","",""
"2 on scale 1-7 ","2013","in school","East Germany","","","",""
"2 on scale 1-7 ","2013","inadequately","West Germany","6","","",""
"2 on scale 1-7 ","2013","inadequately","East Germany","","","",""
"2 on scale 1-7 ","2013","general elemantary","West Germany","18","","",""
"2 on scale 1-7 ","2013","general elemantary","East Germany","2","","",""
"2 on scale 1-7 ","2013","middle vocational","West Germany","52","0.00673095588231303","0.0048201404886259","0.00864177127600016"
"2 on scale 1-7 ","2013","middle vocational","East Germany","20","","",""
"2 on scale 1-7 ","2013","vocational + Abi","West Germany","6","","",""
"2 on scale 1-7 ","2013","vocational + Abi","East Germany","2","","",""
"2 on scale 1-7 ","2013","higher vocational","West Germany","7","","",""
"2 on scale 1-7 ","2013","higher vocational","East Germany","4","","",""
"2 on scale 1-7 ","2013","higher education","West Germany","20","","",""
"2 on scale 1-7 ","2013","higher education","East Germany","8","","",""
"3 on scale 1-7 ","2013","in school","West Germany","8","","",""
"3 on scale 1-7 ","2013","in school","East Germany","1","","",""
"3 on scale 1-7 ","2013","inadequately","West Germany","5","","",""
"3 on scale 1-7 ","2013","inadequately","East Germany","2","","",""
"3 on scale 1-7 ","2013","general elemantary","West Germany","57","0.0377389281469305","0.0283484849389174","0.0471293713549437"
"3 on scale 1-7 ","2013","general elemantary","East Germany","9","","",""
"3 on scale 1-7 ","2013","middle vocational","West Germany","136","0.0232211971277125","0.019701645624169","0.026740748631256"
