"plh0222","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2018","Employed","West Germany","","","",""
"5 on scale 1-7","2018","Employed","East Germany","","","",""
"6 on scale 1-7","2018","Not Employed","West Germany","","","",""
"6 on scale 1-7","2018","Not Employed","East Germany","","","",""
"6 on scale 1-7","2018","Employed","West Germany","","","",""
"6 on scale 1-7","2018","Employed","East Germany","","","",""
"7 Strongly agree","2018","Not Employed","West Germany","","","",""
"7 Strongly agree","2018","Not Employed","East Germany","","","",""
"7 Strongly agree","2018","Employed","West Germany","","","",""
"7 Strongly agree","2018","Employed","East Germany","","","",""
"1 Strongly disagree","2019","Not Employed","West Germany","54","0.00934634445726939","0.00692567461218007","0.0117670143023587"
"1 Strongly disagree","2019","Not Employed","East Germany","17","","",""
"1 Strongly disagree","2019","Employed","West Germany","35","0.00155846110704678","0.000906064061887066","0.00221085815220649"
"1 Strongly disagree","2019","Employed","East Germany","9","","",""
"2 on scale 1-7 ","2019","Not Employed","West Germany","80","0.0151480171943805","0.0120753386916067","0.0182206956971543"
"2 on scale 1-7 ","2019","Not Employed","East Germany","27","","",""
"2 on scale 1-7 ","2019","Employed","West Germany","73","0.00668017420275069","0.0053329461218318","0.00802740228366959"
"2 on scale 1-7 ","2019","Employed","East Germany","17","","",""
"3 on scale 1-7 ","2019","Not Employed","West Germany","196","0.0322674129658666","0.027821985771517","0.0367128401602162"
"3 on scale 1-7 ","2019","Not Employed","East Germany","64","0.0336754319084671","0.0256688180626088","0.0416820457543254"
"3 on scale 1-7 ","2019","Employed","West Germany","234","0.0171059965765571","0.0149614760191535","0.0192505171339606"
"3 on scale 1-7 ","2019","Employed","East Germany","57","0.0158282510926914","0.0117517417403577","0.0199047604450251"
"4 on scale 1-7","2019","Not Employed","West Germany","731","0.12752947797319","0.119138078084778","0.135920877861602"
"4 on scale 1-7","2019","Not Employed","East Germany","220","0.131129373835353","0.116147769033141","0.146110978637565"
"4 on scale 1-7","2019","Employed","West Germany","996","0.0705957803969915","0.0663594056328185","0.0748321551611645"
"4 on scale 1-7","2019","Employed","East Germany","232","0.0593905014026023","0.0516708141473815","0.0671101886578232"
"5 on scale 1-7","2019","Not Employed","West Germany","1419","0.227306180628535","0.216763207805239","0.23784915345183"
"5 on scale 1-7","2019","Not Employed","East Germany","460","0.218581080171579","0.200237714220319","0.23692444612284"
"5 on scale 1-7","2019","Employed","West Germany","2973","0.214245246754269","0.207459435326594","0.221031058181943"
"5 on scale 1-7","2019","Employed","East Germany","701","0.203449202557628","0.190300852300728","0.216597552814527"
"6 on scale 1-7","2019","Not Employed","West Germany","2092","0.343648808931344","0.331701246575726","0.355596371286963"
"6 on scale 1-7","2019","Not Employed","East Germany","703","0.364869369448878","0.343502986034546","0.386235752863209"
"6 on scale 1-7","2019","Employed","West Germany","6093","0.427553305429817","0.4193711949221","0.435735415937534"
"6 on scale 1-7","2019","Employed","East Germany","1631","0.47540381776621","0.45909282385164","0.491714811680779"
"7 Strongly agree","2019","Not Employed","West Germany","1498","0.244753757849415","0.233937856530028","0.255569659168801"
"7 Strongly agree","2019","Not Employed","East Germany","459","0.229809325529834","0.211136341003377","0.24848231005629"
"7 Strongly agree","2019","Employed","West Germany","3640","0.262261035532568","0.254986237723056","0.26953583334208"
"7 Strongly agree","2019","Employed","East Germany","954","0.242466658422533","0.228468741226921","0.256464575618145"
