"plh0222","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2008","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2008","college entrance qualification","middle vocational","","","",""
"5 on scale 1-7","2008","college entrance qualification","vocational + Abi","","","",""
"5 on scale 1-7","2008","college entrance qualification","higher vocational","","","",""
"5 on scale 1-7","2008","college entrance qualification","higher education","","","",""
"5 on scale 1-7","2008","Other degree","in school","","","",""
"5 on scale 1-7","2008","Other degree","inadequately","","","",""
"5 on scale 1-7","2008","Other degree","general elemantary","","","",""
"5 on scale 1-7","2008","Other degree","middle vocational","","","",""
"5 on scale 1-7","2008","Other degree","vocational + Abi","","","",""
"5 on scale 1-7","2008","Other degree","higher vocational","","","",""
"5 on scale 1-7","2008","Other degree","higher education","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","in school","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","inadequately","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","general elemantary","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","middle vocational","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","vocational + Abi","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","higher vocational","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","higher education","","","",""
"6 on scale 1-7","2008","lower secondary degree","in school","","","",""
"6 on scale 1-7","2008","lower secondary degree","inadequately","","","",""
"6 on scale 1-7","2008","lower secondary degree","general elemantary","","","",""
"6 on scale 1-7","2008","lower secondary degree","middle vocational","","","",""
"6 on scale 1-7","2008","lower secondary degree","vocational + Abi","","","",""
"6 on scale 1-7","2008","lower secondary degree","higher vocational","","","",""
"6 on scale 1-7","2008","lower secondary degree","higher education","","","",""
"6 on scale 1-7","2008","secondary school degree","in school","","","",""
"6 on scale 1-7","2008","secondary school degree","inadequately","","","",""
"6 on scale 1-7","2008","secondary school degree","general elemantary","","","",""
"6 on scale 1-7","2008","secondary school degree","middle vocational","","","",""
"6 on scale 1-7","2008","secondary school degree","vocational + Abi","","","",""
"6 on scale 1-7","2008","secondary school degree","higher vocational","","","",""
"6 on scale 1-7","2008","secondary school degree","higher education","","","",""
"6 on scale 1-7","2008","college entrance qualification","in school","","","",""
"6 on scale 1-7","2008","college entrance qualification","inadequately","","","",""
"6 on scale 1-7","2008","college entrance qualification","general elemantary","","","",""
"6 on scale 1-7","2008","college entrance qualification","middle vocational","","","",""
"6 on scale 1-7","2008","college entrance qualification","vocational + Abi","","","",""
"6 on scale 1-7","2008","college entrance qualification","higher vocational","","","",""
"6 on scale 1-7","2008","college entrance qualification","higher education","","","",""
"6 on scale 1-7","2008","Other degree","in school","","","",""
"6 on scale 1-7","2008","Other degree","inadequately","","","",""
"6 on scale 1-7","2008","Other degree","general elemantary","","","",""
"6 on scale 1-7","2008","Other degree","middle vocational","","","",""
"6 on scale 1-7","2008","Other degree","vocational + Abi","","","",""
"6 on scale 1-7","2008","Other degree","higher vocational","","","",""
"6 on scale 1-7","2008","Other degree","higher education","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","in school","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","inadequately","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","general elemantary","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","middle vocational","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","vocational + Abi","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","higher vocational","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","higher education","","","",""
"7 Strongly agree","2008","lower secondary degree","in school","","","",""
"7 Strongly agree","2008","lower secondary degree","inadequately","","","",""
"7 Strongly agree","2008","lower secondary degree","general elemantary","","","",""
"7 Strongly agree","2008","lower secondary degree","middle vocational","","","",""
"7 Strongly agree","2008","lower secondary degree","vocational + Abi","","","",""
"7 Strongly agree","2008","lower secondary degree","higher vocational","","","",""
"7 Strongly agree","2008","lower secondary degree","higher education","","","",""
"7 Strongly agree","2008","secondary school degree","in school","","","",""
"7 Strongly agree","2008","secondary school degree","inadequately","","","",""
"7 Strongly agree","2008","secondary school degree","general elemantary","","","",""
"7 Strongly agree","2008","secondary school degree","middle vocational","","","",""
"7 Strongly agree","2008","secondary school degree","vocational + Abi","","","",""
"7 Strongly agree","2008","secondary school degree","higher vocational","","","",""
"7 Strongly agree","2008","secondary school degree","higher education","","","",""
"7 Strongly agree","2008","college entrance qualification","in school","","","",""
"7 Strongly agree","2008","college entrance qualification","inadequately","","","",""
"7 Strongly agree","2008","college entrance qualification","general elemantary","","","",""
"7 Strongly agree","2008","college entrance qualification","middle vocational","","","",""
"7 Strongly agree","2008","college entrance qualification","vocational + Abi","","","",""
"7 Strongly agree","2008","college entrance qualification","higher vocational","","","",""
"7 Strongly agree","2008","college entrance qualification","higher education","","","",""
"7 Strongly agree","2008","Other degree","in school","","","",""
"7 Strongly agree","2008","Other degree","inadequately","","","",""
"7 Strongly agree","2008","Other degree","general elemantary","","","",""
"7 Strongly agree","2008","Other degree","middle vocational","","","",""
"7 Strongly agree","2008","Other degree","vocational + Abi","","","",""
"7 Strongly agree","2008","Other degree","higher vocational","","","",""
"7 Strongly agree","2008","Other degree","higher education","","","",""
"7 Strongly agree","2008","no degree/no degree yet","in school","","","",""
"7 Strongly agree","2008","no degree/no degree yet","inadequately","","","",""
"7 Strongly agree","2008","no degree/no degree yet","general elemantary","","","",""
"7 Strongly agree","2008","no degree/no degree yet","middle vocational","","","",""
"7 Strongly agree","2008","no degree/no degree yet","vocational + Abi","","","",""
"7 Strongly agree","2008","no degree/no degree yet","higher vocational","","","",""
"7 Strongly agree","2008","no degree/no degree yet","higher education","","","",""
"1 Strongly disagree","2009","lower secondary degree","in school","","","",""
"1 Strongly disagree","2009","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2009","lower secondary degree","general elemantary","11","","",""
"1 Strongly disagree","2009","lower secondary degree","middle vocational","31","0.00831212234687244","0.00556174713792202","0.0110624975558229"
"1 Strongly disagree","2009","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2009","lower secondary degree","higher vocational","1","","",""
"1 Strongly disagree","2009","lower secondary degree","higher education","","","",""
"1 Strongly disagree","2009","secondary school degree","in school","","","",""
"1 Strongly disagree","2009","secondary school degree","inadequately","","","",""
"1 Strongly disagree","2009","secondary school degree","general elemantary","1","","",""
"1 Strongly disagree","2009","secondary school degree","middle vocational","18","","",""
"1 Strongly disagree","2009","secondary school degree","vocational + Abi","","","",""
"1 Strongly disagree","2009","secondary school degree","higher vocational","2","","",""
"1 Strongly disagree","2009","secondary school degree","higher education","1","","",""
"1 Strongly disagree","2009","college entrance qualification","in school","","","",""
"1 Strongly disagree","2009","college entrance qualification","inadequately","","","",""
"1 Strongly disagree","2009","college entrance qualification","general elemantary","","","",""
"1 Strongly disagree","2009","college entrance qualification","middle vocational","3","","",""
"1 Strongly disagree","2009","college entrance qualification","vocational + Abi","5","","",""
"1 Strongly disagree","2009","college entrance qualification","higher vocational","","","",""
"1 Strongly disagree","2009","college entrance qualification","higher education","5","","",""
"1 Strongly disagree","2009","Other degree","in school","","","",""
"1 Strongly disagree","2009","Other degree","inadequately","3","","",""
"1 Strongly disagree","2009","Other degree","general elemantary","3","","",""
"1 Strongly disagree","2009","Other degree","middle vocational","3","","",""
"1 Strongly disagree","2009","Other degree","vocational + Abi","","","",""
"1 Strongly disagree","2009","Other degree","higher vocational","","","",""
"1 Strongly disagree","2009","Other degree","higher education","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","in school","2","","",""
"1 Strongly disagree","2009","no degree/no degree yet","inadequately","4","","",""
"1 Strongly disagree","2009","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","middle vocational","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","higher vocational","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","higher education","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","general elemantary","20","","",""
"2 on scale 1-7 ","2009","lower secondary degree","middle vocational","47","0.0130919458965169","0.00964853438834723","0.0165353574046866"
"2 on scale 1-7 ","2009","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","higher vocational","2","","",""
"2 on scale 1-7 ","2009","lower secondary degree","higher education","2","","",""
"2 on scale 1-7 ","2009","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2009","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2009","secondary school degree","general elemantary","4","","",""
"2 on scale 1-7 ","2009","secondary school degree","middle vocational","20","","",""
"2 on scale 1-7 ","2009","secondary school degree","vocational + Abi","1","","",""
"2 on scale 1-7 ","2009","secondary school degree","higher vocational","3","","",""
"2 on scale 1-7 ","2009","secondary school degree","higher education","3","","",""
"2 on scale 1-7 ","2009","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","middle vocational","12","","",""
"2 on scale 1-7 ","2009","college entrance qualification","vocational + Abi","3","","",""
"2 on scale 1-7 ","2009","college entrance qualification","higher vocational","2","","",""
"2 on scale 1-7 ","2009","college entrance qualification","higher education","15","","",""
"2 on scale 1-7 ","2009","Other degree","in school","","","",""
"2 on scale 1-7 ","2009","Other degree","inadequately","2","","",""
"2 on scale 1-7 ","2009","Other degree","general elemantary","3","","",""
"2 on scale 1-7 ","2009","Other degree","middle vocational","3","","",""
"2 on scale 1-7 ","2009","Other degree","vocational + Abi","3","","",""
"2 on scale 1-7 ","2009","Other degree","higher vocational","","","",""
"2 on scale 1-7 ","2009","Other degree","higher education","1","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","in school","5","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","inadequately","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","higher vocational","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","general elemantary","42","0.0398984255955685","0.0285469711843128","0.0512498800068241"
"3 on scale 1-7 ","2009","lower secondary degree","middle vocational","121","0.0258601410300538","0.021052028976291","0.0306682530838167"
"3 on scale 1-7 ","2009","lower secondary degree","vocational + Abi","2","","",""
"3 on scale 1-7 ","2009","lower secondary degree","higher vocational","7","","",""
"3 on scale 1-7 ","2009","lower secondary degree","higher education","4","","",""
"3 on scale 1-7 ","2009","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2009","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2009","secondary school degree","general elemantary","11","","",""
"3 on scale 1-7 ","2009","secondary school degree","middle vocational","107","0.0273935934272658","0.022173498928494","0.0326136879260377"
"3 on scale 1-7 ","2009","secondary school degree","vocational + Abi","1","","",""
"3 on scale 1-7 ","2009","secondary school degree","higher vocational","16","","",""
"3 on scale 1-7 ","2009","secondary school degree","higher education","15","","",""
"3 on scale 1-7 ","2009","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2009","college entrance qualification","middle vocational","16","","",""
"3 on scale 1-7 ","2009","college entrance qualification","vocational + Abi","24","","",""
"3 on scale 1-7 ","2009","college entrance qualification","higher vocational","8","","",""
"3 on scale 1-7 ","2009","college entrance qualification","higher education","67","0.0232874242960527","0.0179577699570442","0.0286170786350612"
"3 on scale 1-7 ","2009","Other degree","in school","","","",""
"3 on scale 1-7 ","2009","Other degree","inadequately","4","","",""
"3 on scale 1-7 ","2009","Other degree","general elemantary","12","","",""
"3 on scale 1-7 ","2009","Other degree","middle vocational","16","","",""
"3 on scale 1-7 ","2009","Other degree","vocational + Abi","2","","",""
"3 on scale 1-7 ","2009","Other degree","higher vocational","1","","",""
"3 on scale 1-7 ","2009","Other degree","higher education","5","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","in school","13","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","inadequately","5","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","middle vocational","2","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","higher vocational","1","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","higher education","1","","",""
"4 on scale 1-7","2009","lower secondary degree","in school","","","",""
"4 on scale 1-7","2009","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2009","lower secondary degree","general elemantary","169","0.144754088651376","0.124347239126793","0.165160938175959"
"4 on scale 1-7","2009","lower secondary degree","middle vocational","420","0.103360306705362","0.0941381105783973","0.112582502832326"
"4 on scale 1-7","2009","lower secondary degree","vocational + Abi","2","","",""
"4 on scale 1-7","2009","lower secondary degree","higher vocational","34","0.0828657991509394","0.0551478943557112","0.110583703946168"
"4 on scale 1-7","2009","lower secondary degree","higher education","13","","",""
"4 on scale 1-7","2009","secondary school degree","in school","","","",""
"4 on scale 1-7","2009","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2009","secondary school degree","general elemantary","41","0.0800536066116803","0.0544334861225743","0.105673727100786"
"4 on scale 1-7","2009","secondary school degree","middle vocational","292","0.0702516701335909","0.0620783910338104","0.0784249492333714"
"4 on scale 1-7","2009","secondary school degree","vocational + Abi","5","","",""
"4 on scale 1-7","2009","secondary school degree","higher vocational","51","0.0761731136296569","0.0549116258187458","0.0974346014405681"
"4 on scale 1-7","2009","secondary school degree","higher education","44","0.0637764727196973","0.0439753333117593","0.0835776121276353"
"4 on scale 1-7","2009","college entrance qualification","in school","","","",""
"4 on scale 1-7","2009","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2009","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2009","college entrance qualification","middle vocational","73","0.123837944424655","0.0984172551875865","0.149258633661723"
"4 on scale 1-7","2009","college entrance qualification","vocational + Abi","67","0.0917027957212423","0.0724920678947552","0.110913523547729"
"4 on scale 1-7","2009","college entrance qualification","higher vocational","22","","",""
"4 on scale 1-7","2009","college entrance qualification","higher education","232","0.0863484089095373","0.0764224516086269","0.0962743662104477"
"4 on scale 1-7","2009","Other degree","in school","","","",""
"4 on scale 1-7","2009","Other degree","inadequately","7","","",""
"4 on scale 1-7","2009","Other degree","general elemantary","33","0.165330707406896","0.11358796106785","0.217073453745942"
"4 on scale 1-7","2009","Other degree","middle vocational","32","0.107751418723063","0.0706981622441522","0.144804675201973"
"4 on scale 1-7","2009","Other degree","vocational + Abi","7","","",""
"4 on scale 1-7","2009","Other degree","higher vocational","1","","",""
"4 on scale 1-7","2009","Other degree","higher education","19","","",""
"4 on scale 1-7","2009","no degree/no degree yet","in school","47","0.187012348244221","0.143606888506501","0.230417807981941"
"4 on scale 1-7","2009","no degree/no degree yet","inadequately","18","","",""
"4 on scale 1-7","2009","no degree/no degree yet","general elemantary","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","middle vocational","4","","",""
"4 on scale 1-7","2009","no degree/no degree yet","vocational + Abi","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","higher vocational","","","",""
"4 on scale 1-7","2009","no degree/no degree yet","higher education","","","",""
"5 on scale 1-7","2009","lower secondary degree","in school","","","",""
"5 on scale 1-7","2009","lower secondary degree","inadequately","","","",""
"5 on scale 1-7","2009","lower secondary degree","general elemantary","285","0.247571854509067","0.222539702336632","0.272604006681502"
"5 on scale 1-7","2009","lower secondary degree","middle vocational","807","0.195221283772666","0.183213847170477","0.207228720374855"
"5 on scale 1-7","2009","lower secondary degree","vocational + Abi","2","","",""
"5 on scale 1-7","2009","lower secondary degree","higher vocational","59","0.175660117365223","0.137400023334468","0.213920211395978"
"5 on scale 1-7","2009","lower secondary degree","higher education","34","0.18068418017792","0.121252105910683","0.240116254445158"
"5 on scale 1-7","2009","secondary school degree","in school","","","",""
"5 on scale 1-7","2009","secondary school degree","inadequately","","","",""
"5 on scale 1-7","2009","secondary school degree","general elemantary","110","0.298909182713272","0.255691027595829","0.342127337830715"
"5 on scale 1-7","2009","secondary school degree","middle vocational","699","0.185327006578914","0.172900578386732","0.197753434771096"
"5 on scale 1-7","2009","secondary school degree","vocational + Abi","4","","",""
"5 on scale 1-7","2009","secondary school degree","higher vocational","93","0.140892650775166","0.113007988675122","0.16877731287521"
"5 on scale 1-7","2009","secondary school degree","higher education","114","0.195025643356347","0.162918102753895","0.2271331839588"
"5 on scale 1-7","2009","college entrance qualification","in school","","","",""
"5 on scale 1-7","2009","college entrance qualification","inadequately","","","",""
"5 on scale 1-7","2009","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2009","college entrance qualification","middle vocational","153","0.215309785375161","0.183588612546374","0.247030958203947"
"5 on scale 1-7","2009","college entrance qualification","vocational + Abi","174","0.188262216318698","0.162240975227014","0.214283457410382"
"5 on scale 1-7","2009","college entrance qualification","higher vocational","55","0.237006435696284","0.188886175103301","0.285126696289268"
"5 on scale 1-7","2009","college entrance qualification","higher education","628","0.193048778549785","0.179100773492652","0.206996783606918"
"5 on scale 1-7","2009","Other degree","in school","","","",""
"5 on scale 1-7","2009","Other degree","inadequately","5","","",""
"5 on scale 1-7","2009","Other degree","general elemantary","41","0.187526688188757","0.133157657553209","0.241895718824304"
"5 on scale 1-7","2009","Other degree","middle vocational","51","0.22873735714632","0.178544531123099","0.27893018316954"
"5 on scale 1-7","2009","Other degree","vocational + Abi","16","","",""
"5 on scale 1-7","2009","Other degree","higher vocational","9","","",""
"5 on scale 1-7","2009","Other degree","higher education","26","","",""
"5 on scale 1-7","2009","no degree/no degree yet","in school","82","0.231418465716734","0.184471100684274","0.278365830749195"
"5 on scale 1-7","2009","no degree/no degree yet","inadequately","26","","",""
"5 on scale 1-7","2009","no degree/no degree yet","general elemantary","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","middle vocational","9","","",""
"5 on scale 1-7","2009","no degree/no degree yet","vocational + Abi","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","higher vocational","","","",""
"5 on scale 1-7","2009","no degree/no degree yet","higher education","1","","",""
"6 on scale 1-7","2009","lower secondary degree","in school","","","",""
"6 on scale 1-7","2009","lower secondary degree","inadequately","","","",""
"6 on scale 1-7","2009","lower secondary degree","general elemantary","339","0.305825768116364","0.279102699866172","0.332548836366557"
"6 on scale 1-7","2009","lower secondary degree","middle vocational","1488","0.348365498904052","0.333932117677871","0.362798880130233"
"6 on scale 1-7","2009","lower secondary degree","vocational + Abi","2","","",""
"6 on scale 1-7","2009","lower secondary degree","higher vocational","156","0.383831078216448","0.334934749125454","0.432727407307441"
"6 on scale 1-7","2009","lower secondary degree","higher education","63","0.365547746431179","0.291159095854432","0.439936397007927"
"6 on scale 1-7","2009","secondary school degree","in school","","","",""
"6 on scale 1-7","2009","secondary school degree","inadequately","","","",""
"6 on scale 1-7","2009","secondary school degree","general elemantary","159","0.33884103648195","0.294156176462974","0.383525896500927"
"6 on scale 1-7","2009","secondary school degree","middle vocational","1545","0.422823886399718","0.407025263576394","0.438622509223042"
"6 on scale 1-7","2009","secondary school degree","vocational + Abi","8","","",""
"6 on scale 1-7","2009","secondary school degree","higher vocational","254","0.44296045762145","0.40314763295345","0.482773282289449"
"6 on scale 1-7","2009","secondary school degree","higher education","255","0.486753282009947","0.446250235313904","0.527256328705989"
"6 on scale 1-7","2009","college entrance qualification","in school","","","",""
"6 on scale 1-7","2009","college entrance qualification","inadequately","","","",""
"6 on scale 1-7","2009","college entrance qualification","general elemantary","","","",""
"6 on scale 1-7","2009","college entrance qualification","middle vocational","263","0.42409937601455","0.385959803147579","0.462238948881522"
"6 on scale 1-7","2009","college entrance qualification","vocational + Abi","379","0.432594714584016","0.399616599044152","0.465572830123881"
"6 on scale 1-7","2009","college entrance qualification","higher vocational","121","0.368795545104869","0.314198979472775","0.423392110736964"
"6 on scale 1-7","2009","college entrance qualification","higher education","1366","0.43965975769189","0.422119369915476","0.457200145468305"
"6 on scale 1-7","2009","Other degree","in school","","","",""
"6 on scale 1-7","2009","Other degree","inadequately","3","","",""
"6 on scale 1-7","2009","Other degree","general elemantary","54","0.258007517904283","0.197063451464884","0.318951584343681"
"6 on scale 1-7","2009","Other degree","middle vocational","87","0.279881299812502","0.226232385630279","0.333530213994726"
"6 on scale 1-7","2009","Other degree","vocational + Abi","29","","",""
"6 on scale 1-7","2009","Other degree","higher vocational","13","","",""
"6 on scale 1-7","2009","Other degree","higher education","71","0.438558890200123","0.363967329416911","0.513150450983335"
"6 on scale 1-7","2009","no degree/no degree yet","in school","99","0.265786385838294","0.216611333988434","0.314961437688154"
"6 on scale 1-7","2009","no degree/no degree yet","inadequately","40","0.263757516189174","0.188006358553865","0.339508673824482"
"6 on scale 1-7","2009","no degree/no degree yet","general elemantary","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","middle vocational","13","","",""
"6 on scale 1-7","2009","no degree/no degree yet","vocational + Abi","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","higher vocational","","","",""
"6 on scale 1-7","2009","no degree/no degree yet","higher education","1","","",""
"7 Strongly agree","2009","lower secondary degree","in school","","","",""
"7 Strongly agree","2009","lower secondary degree","inadequately","","","",""
"7 Strongly agree","2009","lower secondary degree","general elemantary","276","0.231658165503944","0.207189173130499","0.256127157877389"
"7 Strongly agree","2009","lower secondary degree","middle vocational","1272","0.305788701344477","0.291831284947502","0.319746117741452"
"7 Strongly agree","2009","lower secondary degree","vocational + Abi","7","","",""
"7 Strongly agree","2009","lower secondary degree","higher vocational","121","0.33903028164461","0.291434734959071","0.386625828330149"
"7 Strongly agree","2009","lower secondary degree","higher education","45","0.278535276724619","0.209291171649735","0.347779381799503"
"7 Strongly agree","2009","secondary school degree","in school","","","",""
"7 Strongly agree","2009","secondary school degree","inadequately","","","",""
"7 Strongly agree","2009","secondary school degree","general elemantary","105","0.23703886594618","0.196890262429849","0.277187469462512"
"7 Strongly agree","2009","secondary school degree","middle vocational","1075","0.285658894766391","0.27121241626254","0.300105373270243"
"7 Strongly agree","2009","secondary school degree","vocational + Abi","8","","",""
"7 Strongly agree","2009","secondary school degree","higher vocational","179","0.30535688515551","0.268443640156609","0.342270130154412"
"7 Strongly agree","2009","secondary school degree","higher education","153","0.220945334147481","0.187325424511054","0.254565243783909"
"7 Strongly agree","2009","college entrance qualification","in school","","","",""
"7 Strongly agree","2009","college entrance qualification","inadequately","","","",""
"7 Strongly agree","2009","college entrance qualification","general elemantary","","","",""
"7 Strongly agree","2009","college entrance qualification","middle vocational","125","0.180294548670793","0.150626536860745","0.209962560480841"
"7 Strongly agree","2009","college entrance qualification","vocational + Abi","215","0.233181721062113","0.205034726943434","0.261328715180793"
"7 Strongly agree","2009","college entrance qualification","higher vocational","92","0.273015745525508","0.222602597994423","0.323428893056593"
"7 Strongly agree","2009","college entrance qualification","higher education","763","0.249834884620513","0.234535995493764","0.265133773747262"
"7 Strongly agree","2009","Other degree","in school","","","",""
"7 Strongly agree","2009","Other degree","inadequately","10","","",""
"7 Strongly agree","2009","Other degree","general elemantary","52","0.320095338616269","0.255115417450251","0.385075259782288"
"7 Strongly agree","2009","Other degree","middle vocational","77","0.294078062953282","0.239630103965485","0.348526021941079"
"7 Strongly agree","2009","Other degree","vocational + Abi","33","0.295265232668488","0.201022940384374","0.389507524952603"
"7 Strongly agree","2009","Other degree","higher vocational","14","","",""
"7 Strongly agree","2009","Other degree","higher education","48","0.240922848166422","0.176638449702383","0.305207246630461"
"7 Strongly agree","2009","no degree/no degree yet","in school","62","0.224197810016792","0.177772113539193","0.27062350649439"
"7 Strongly agree","2009","no degree/no degree yet","inadequately","37","0.280970114736547","0.203705623363611","0.358234606109483"
"7 Strongly agree","2009","no degree/no degree yet","general elemantary","","","",""
"7 Strongly agree","2009","no degree/no degree yet","middle vocational","8","","",""
"7 Strongly agree","2009","no degree/no degree yet","vocational + Abi","","","",""
"7 Strongly agree","2009","no degree/no degree yet","higher vocational","1","","",""
"7 Strongly agree","2009","no degree/no degree yet","higher education","","","",""
"1 Strongly disagree","2010","lower secondary degree","in school","","","",""
"1 Strongly disagree","2010","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2010","lower secondary degree","general elemantary","","","",""
"1 Strongly disagree","2010","lower secondary degree","middle vocational","","","",""
"1 Strongly disagree","2010","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2010","lower secondary degree","higher vocational","","","",""
"1 Strongly disagree","2010","lower secondary degree","higher education","","","",""
"1 Strongly disagree","2010","secondary school degree","in school","","","",""
"1 Strongly disagree","2010","secondary school degree","inadequately","","","",""
"1 Strongly disagree","2010","secondary school degree","general elemantary","","","",""
"1 Strongly disagree","2010","secondary school degree","middle vocational","","","",""
"1 Strongly disagree","2010","secondary school degree","vocational + Abi","","","",""
"1 Strongly disagree","2010","secondary school degree","higher vocational","","","",""
"1 Strongly disagree","2010","secondary school degree","higher education","","","",""
"1 Strongly disagree","2010","college entrance qualification","in school","","","",""
"1 Strongly disagree","2010","college entrance qualification","inadequately","","","",""
"1 Strongly disagree","2010","college entrance qualification","general elemantary","","","",""
"1 Strongly disagree","2010","college entrance qualification","middle vocational","","","",""
"1 Strongly disagree","2010","college entrance qualification","vocational + Abi","","","",""
"1 Strongly disagree","2010","college entrance qualification","higher vocational","","","",""
"1 Strongly disagree","2010","college entrance qualification","higher education","","","",""
"1 Strongly disagree","2010","Other degree","in school","","","",""
"1 Strongly disagree","2010","Other degree","inadequately","","","",""
"1 Strongly disagree","2010","Other degree","general elemantary","","","",""
"1 Strongly disagree","2010","Other degree","middle vocational","","","",""
"1 Strongly disagree","2010","Other degree","vocational + Abi","","","",""
"1 Strongly disagree","2010","Other degree","higher vocational","","","",""
"1 Strongly disagree","2010","Other degree","higher education","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","in school","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","inadequately","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","middle vocational","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","higher vocational","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","higher education","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","general elemantary","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","middle vocational","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2010","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2010","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2010","secondary school degree","general elemantary","","","",""
"2 on scale 1-7 ","2010","secondary school degree","middle vocational","","","",""
"2 on scale 1-7 ","2010","secondary school degree","vocational + Abi","","","",""
