"plh0222","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2014","direct migration background","Female","","","",""
"4 on scale 1-7","2014","indirect migration background","Male","","","",""
"4 on scale 1-7","2014","indirect migration background","Female","","","",""
"5 on scale 1-7","2014","no migration background","Male","","","",""
"5 on scale 1-7","2014","no migration background","Female","","","",""
"5 on scale 1-7","2014","direct migration background","Male","","","",""
"5 on scale 1-7","2014","direct migration background","Female","","","",""
"5 on scale 1-7","2014","indirect migration background","Male","","","",""
"5 on scale 1-7","2014","indirect migration background","Female","","","",""
"6 on scale 1-7","2014","no migration background","Male","","","",""
"6 on scale 1-7","2014","no migration background","Female","","","",""
"6 on scale 1-7","2014","direct migration background","Male","","","",""
"6 on scale 1-7","2014","direct migration background","Female","","","",""
"6 on scale 1-7","2014","indirect migration background","Male","","","",""
"6 on scale 1-7","2014","indirect migration background","Female","","","",""
"7 Strongly agree","2014","no migration background","Male","","","",""
"7 Strongly agree","2014","no migration background","Female","","","",""
"7 Strongly agree","2014","direct migration background","Male","","","",""
"7 Strongly agree","2014","direct migration background","Female","","","",""
"7 Strongly agree","2014","indirect migration background","Male","","","",""
"7 Strongly agree","2014","indirect migration background","Female","","","",""
"1 Strongly disagree","2015","no migration background","Male","","","",""
"1 Strongly disagree","2015","no migration background","Female","","","",""
"1 Strongly disagree","2015","direct migration background","Male","","","",""
"1 Strongly disagree","2015","direct migration background","Female","","","",""
"1 Strongly disagree","2015","indirect migration background","Male","","","",""
"1 Strongly disagree","2015","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2015","no migration background","Male","","","",""
"2 on scale 1-7 ","2015","no migration background","Female","","","",""
"2 on scale 1-7 ","2015","direct migration background","Male","","","",""
"2 on scale 1-7 ","2015","direct migration background","Female","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2015","no migration background","Male","","","",""
"3 on scale 1-7 ","2015","no migration background","Female","","","",""
"3 on scale 1-7 ","2015","direct migration background","Male","","","",""
"3 on scale 1-7 ","2015","direct migration background","Female","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"4 on scale 1-7","2015","no migration background","Male","","","",""
"4 on scale 1-7","2015","no migration background","Female","","","",""
"4 on scale 1-7","2015","direct migration background","Male","","","",""
"4 on scale 1-7","2015","direct migration background","Female","","","",""
"4 on scale 1-7","2015","indirect migration background","Male","","","",""
"4 on scale 1-7","2015","indirect migration background","Female","","","",""
"5 on scale 1-7","2015","no migration background","Male","","","",""
"5 on scale 1-7","2015","no migration background","Female","","","",""
"5 on scale 1-7","2015","direct migration background","Male","","","",""
"5 on scale 1-7","2015","direct migration background","Female","","","",""
"5 on scale 1-7","2015","indirect migration background","Male","","","",""
"5 on scale 1-7","2015","indirect migration background","Female","","","",""
"6 on scale 1-7","2015","no migration background","Male","","","",""
"6 on scale 1-7","2015","no migration background","Female","","","",""
"6 on scale 1-7","2015","direct migration background","Male","","","",""
"6 on scale 1-7","2015","direct migration background","Female","","","",""
"6 on scale 1-7","2015","indirect migration background","Male","","","",""
"6 on scale 1-7","2015","indirect migration background","Female","","","",""
"7 Strongly agree","2015","no migration background","Male","","","",""
"7 Strongly agree","2015","no migration background","Female","","","",""
"7 Strongly agree","2015","direct migration background","Male","","","",""
"7 Strongly agree","2015","direct migration background","Female","","","",""
"7 Strongly agree","2015","indirect migration background","Male","","","",""
"7 Strongly agree","2015","indirect migration background","Female","","","",""
"1 Strongly disagree","2016","no migration background","Male","","","",""
"1 Strongly disagree","2016","no migration background","Female","","","",""
"1 Strongly disagree","2016","direct migration background","Male","","","",""
"1 Strongly disagree","2016","direct migration background","Female","","","",""
"1 Strongly disagree","2016","indirect migration background","Male","","","",""
"1 Strongly disagree","2016","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2016","no migration background","Male","","","",""
"2 on scale 1-7 ","2016","no migration background","Female","","","",""
"2 on scale 1-7 ","2016","direct migration background","Male","","","",""
"2 on scale 1-7 ","2016","direct migration background","Female","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2016","no migration background","Male","","","",""
"3 on scale 1-7 ","2016","no migration background","Female","","","",""
"3 on scale 1-7 ","2016","direct migration background","Male","","","",""
"3 on scale 1-7 ","2016","direct migration background","Female","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"4 on scale 1-7","2016","no migration background","Male","","","",""
"4 on scale 1-7","2016","no migration background","Female","","","",""
"4 on scale 1-7","2016","direct migration background","Male","","","",""
"4 on scale 1-7","2016","direct migration background","Female","","","",""
"4 on scale 1-7","2016","indirect migration background","Male","","","",""
"4 on scale 1-7","2016","indirect migration background","Female","","","",""
"5 on scale 1-7","2016","no migration background","Male","","","",""
"5 on scale 1-7","2016","no migration background","Female","","","",""
"5 on scale 1-7","2016","direct migration background","Male","","","",""
"5 on scale 1-7","2016","direct migration background","Female","","","",""
"5 on scale 1-7","2016","indirect migration background","Male","","","",""
"5 on scale 1-7","2016","indirect migration background","Female","","","",""
"6 on scale 1-7","2016","no migration background","Male","","","",""
"6 on scale 1-7","2016","no migration background","Female","","","",""
"6 on scale 1-7","2016","direct migration background","Male","","","",""
"6 on scale 1-7","2016","direct migration background","Female","","","",""
"6 on scale 1-7","2016","indirect migration background","Male","","","",""
"6 on scale 1-7","2016","indirect migration background","Female","","","",""
"7 Strongly agree","2016","no migration background","Male","","","",""
"7 Strongly agree","2016","no migration background","Female","","","",""
"7 Strongly agree","2016","direct migration background","Male","","","",""
"7 Strongly agree","2016","direct migration background","Female","","","",""
"7 Strongly agree","2016","indirect migration background","Male","","","",""
"7 Strongly agree","2016","indirect migration background","Female","","","",""
"1 Strongly disagree","2017","no migration background","Male","","","",""
"1 Strongly disagree","2017","no migration background","Female","","","",""
"1 Strongly disagree","2017","direct migration background","Male","","","",""
"1 Strongly disagree","2017","direct migration background","Female","","","",""
"1 Strongly disagree","2017","indirect migration background","Male","","","",""
"1 Strongly disagree","2017","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2017","no migration background","Male","73","0.00881143628962555","0.00692620956393697","0.0106966630153141"
"2 on scale 1-7 ","2017","no migration background","Female","80","0.00776285789327603","0.00611046958929888","0.00941524619725318"
"2 on scale 1-7 ","2017","direct migration background","Male","","","",""
"2 on scale 1-7 ","2017","direct migration background","Female","","","",""
"2 on scale 1-7 ","2017","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2017","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2017","no migration background","Male","227","0.0235537393740634","0.0204944807022229","0.0266129980459039"
"3 on scale 1-7 ","2017","no migration background","Female","216","0.0207350752088976","0.0180522247777132","0.0234179256400819"
"3 on scale 1-7 ","2017","direct migration background","Male","61","0.0269686055575723","0.0217665183961835","0.0321706927189612"
"3 on scale 1-7 ","2017","direct migration background","Female","66","0.0193248823127504","0.0147647962138633","0.0238849684116374"
"3 on scale 1-7 ","2017","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2017","indirect migration background","Female","","","",""
"4 on scale 1-7","2017","no migration background","Male","828","0.0924194825718624","0.0865771477513599","0.098261817392365"
"4 on scale 1-7","2017","no migration background","Female","835","0.0842760787313155","0.0790457619405588","0.0895063955220723"
"4 on scale 1-7","2017","direct migration background","Male","258","0.0931895394598236","0.0838542713410291","0.102524807578618"
"4 on scale 1-7","2017","direct migration background","Female","254","0.0973865917998456","0.0875656641964565","0.107207519403235"
"4 on scale 1-7","2017","indirect migration background","Male","84","0.122743066020685","0.0998173655815502","0.14566876645982"
"4 on scale 1-7","2017","indirect migration background","Female","82","0.0617271069410372","0.0462182506821083","0.0772359631999662"
"5 on scale 1-7","2017","no migration background","Male","2188","0.227894333951062","0.219432446834794","0.236356221067329"
"5 on scale 1-7","2017","no migration background","Female","2304","0.207604377495958","0.199968079961977","0.215240675029939"
"5 on scale 1-7","2017","direct migration background","Male","582","0.207088982358652","0.194076034916777","0.220101929800527"
"5 on scale 1-7","2017","direct migration background","Female","574","0.20239643794368","0.189087389357182","0.215705486530179"
"5 on scale 1-7","2017","indirect migration background","Male","212","0.309663208038515","0.277360715176722","0.341965700900309"
"5 on scale 1-7","2017","indirect migration background","Female","201","0.220244194164686","0.193538198903262","0.246950189426111"
"6 on scale 1-7","2017","no migration background","Male","4036","0.426581756011145","0.416604778669278","0.436558733353012"
"6 on scale 1-7","2017","no migration background","Female","4621","0.409247545632612","0.399990138513263","0.418504952751961"
"6 on scale 1-7","2017","direct migration background","Male","1135","0.393636439630317","0.377947299313542","0.409325579947091"
"6 on scale 1-7","2017","direct migration background","Female","1180","0.374103576152357","0.358074842933679","0.390132309371035"
"6 on scale 1-7","2017","indirect migration background","Male","291","0.348120239388129","0.31483826283663","0.381402215939628"
"6 on scale 1-7","2017","indirect migration background","Female","355","0.393545773667379","0.362062936399776","0.425028610934982"
"7 Strongly agree","2017","no migration background","Male","2075","0.219124007995236","0.210779550425085","0.227468465565387"
"7 Strongly agree","2017","no migration background","Female","2756","0.267086110180953","0.25875609712593","0.275416123235976"
"7 Strongly agree","2017","direct migration background","Male","1646","0.264927727386287","0.250756297250305","0.279099157522269"
"7 Strongly agree","2017","direct migration background","Female","1398","0.295219820738816","0.280110267173975","0.310329374303657"
"7 Strongly agree","2017","indirect migration background","Male","166","0.171134169011402","0.144821117956582","0.197447220066223"
"7 Strongly agree","2017","indirect migration background","Female","257","0.294431056907171","0.265058702365574","0.323803411448768"
"1 Strongly disagree","2018","no migration background","Male","","","",""
"1 Strongly disagree","2018","no migration background","Female","","","",""
"1 Strongly disagree","2018","direct migration background","Male","","","",""
"1 Strongly disagree","2018","direct migration background","Female","","","",""
"1 Strongly disagree","2018","indirect migration background","Male","","","",""
"1 Strongly disagree","2018","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2018","no migration background","Male","","","",""
"2 on scale 1-7 ","2018","no migration background","Female","","","",""
"2 on scale 1-7 ","2018","direct migration background","Male","","","",""
"2 on scale 1-7 ","2018","direct migration background","Female","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2018","no migration background","Male","","","",""
"3 on scale 1-7 ","2018","no migration background","Female","","","",""
"3 on scale 1-7 ","2018","direct migration background","Male","","","",""
"3 on scale 1-7 ","2018","direct migration background","Female","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"4 on scale 1-7","2018","no migration background","Male","","","",""
"4 on scale 1-7","2018","no migration background","Female","","","",""
"4 on scale 1-7","2018","direct migration background","Male","","","",""
"4 on scale 1-7","2018","direct migration background","Female","","","",""
"4 on scale 1-7","2018","indirect migration background","Male","","","",""
"4 on scale 1-7","2018","indirect migration background","Female","","","",""
"5 on scale 1-7","2018","no migration background","Male","","","",""
"5 on scale 1-7","2018","no migration background","Female","","","",""
"5 on scale 1-7","2018","direct migration background","Male","","","",""
"5 on scale 1-7","2018","direct migration background","Female","","","",""
"5 on scale 1-7","2018","indirect migration background","Male","","","",""
"5 on scale 1-7","2018","indirect migration background","Female","","","",""
"6 on scale 1-7","2018","no migration background","Male","","","",""
"6 on scale 1-7","2018","no migration background","Female","","","",""
"6 on scale 1-7","2018","direct migration background","Male","","","",""
"6 on scale 1-7","2018","direct migration background","Female","","","",""
"6 on scale 1-7","2018","indirect migration background","Male","","","",""
"6 on scale 1-7","2018","indirect migration background","Female","","","",""
"7 Strongly agree","2018","no migration background","Male","","","",""
"7 Strongly agree","2018","no migration background","Female","","","",""
"7 Strongly agree","2018","direct migration background","Male","","","",""
"7 Strongly agree","2018","direct migration background","Female","","","",""
"7 Strongly agree","2018","indirect migration background","Male","","","",""
"7 Strongly agree","2018","indirect migration background","Female","","","",""
"1 Strongly disagree","2019","no migration background","Male","48","0.00560761693114209","0.00412668341927171","0.00708855044301247"
"1 Strongly disagree","2019","no migration background","Female","33","0.00282187754671336","0.00180467427933244","0.00383908081409429"
"1 Strongly disagree","2019","direct migration background","Male","","","",""
"1 Strongly disagree","2019","direct migration background","Female","","","",""
"1 Strongly disagree","2019","indirect migration background","Male","","","",""
"1 Strongly disagree","2019","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2019","no migration background","Male","86","0.00893285716999887","0.00706684603406884","0.0107988683059289"
"2 on scale 1-7 ","2019","no migration background","Female","61","0.00736233170885017","0.0057230433311812","0.00900162008651914"
"2 on scale 1-7 ","2019","direct migration background","Male","","","",""
"2 on scale 1-7 ","2019","direct migration background","Female","","","",""
"2 on scale 1-7 ","2019","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2019","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2019","no migration background","Male","221","0.0235624257295121","0.0205542740000145","0.0265705774590097"
"3 on scale 1-7 ","2019","no migration background","Female","201","0.0213208275953661","0.0185508612283533","0.0240907939623789"
"3 on scale 1-7 ","2019","direct migration background","Male","40","0.0181226286355407","0.0118404053480957","0.0244048519229857"
"3 on scale 1-7 ","2019","direct migration background","Female","52","0.0291583883767628","0.0219503112287306","0.036366465524795"
"3 on scale 1-7 ","2019","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2019","indirect migration background","Female","","","",""
"4 on scale 1-7","2019","no migration background","Male","892","0.0940539299167229","0.0882648820146163","0.0998429778188294"
"4 on scale 1-7","2019","no migration background","Female","784","0.082656524016611","0.0773762452542451","0.0879368027789768"
"4 on scale 1-7","2019","direct migration background","Male","174","0.0980604833868536","0.0840546205268951","0.112066346246812"
"4 on scale 1-7","2019","direct migration background","Female","181","0.100312166366371","0.087441939408155","0.113182393324588"
"4 on scale 1-7","2019","indirect migration background","Male","80","0.092258381581576","0.0721673160583422","0.11234944710481"
"4 on scale 1-7","2019","indirect migration background","Female","72","0.0697811674841416","0.0531267316901104","0.0864356032781727"
"5 on scale 1-7","2019","no migration background","Male","2232","0.224632452386181","0.216355745858964","0.232909158913398"
"5 on scale 1-7","2019","no migration background","Female","2249","0.215767620552008","0.207879603976093","0.223655637127923"
"5 on scale 1-7","2019","direct migration background","Male","336","0.201665273334433","0.182768736544588","0.220561810124278"
"5 on scale 1-7","2019","direct migration background","Female","382","0.185135882252791","0.168495956889468","0.201775807616115"
"5 on scale 1-7","2019","indirect migration background","Male","180","0.256185554810594","0.225879559372243","0.286491550248945"
"5 on scale 1-7","2019","indirect migration background","Female","193","0.226162878637129","0.19881625671383","0.253509500560428"
"6 on scale 1-7","2019","no migration background","Male","4086","0.422158580351929","0.412363463035202","0.431953697668656"
"6 on scale 1-7","2019","no migration background","Female","4386","0.400450880545203","0.391054960664313","0.409846800426092"
"6 on scale 1-7","2019","direct migration background","Male","634","0.35523233298471","0.332693469314869","0.37777119665455"
"6 on scale 1-7","2019","direct migration background","Female","790","0.400909373174842","0.379913553007966","0.421905193341718"
"6 on scale 1-7","2019","indirect migration background","Male","318","0.381624529030767","0.347898656202803","0.41535040185873"
"6 on scale 1-7","2019","indirect migration background","Female","336","0.392553723587791","0.360633073104284","0.424474374071297"
"7 Strongly agree","2019","no migration background","Male","2202","0.221052137514514","0.212822720853691","0.229281554175337"
"7 Strongly agree","2019","no migration background","Female","2733","0.269619938035249","0.261110463351552","0.278129412718946"
"7 Strongly agree","2019","direct migration background","Male","515","0.313002163345219","0.29116352775433","0.334840798936108"
"7 Strongly agree","2019","direct migration background","Female","653","0.264763960269237","0.245862023559335","0.283665896979138"
"7 Strongly agree","2019","indirect migration background","Male","184","0.221941891126719","0.193091972795688","0.250791809457751"
"7 Strongly agree","2019","indirect migration background","Female","278","0.296186807087672","0.266341242292244","0.3260323718831"
