"plh0222","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2019","Employed","Female","37","0.00700151432275859","0.00526843417342042","0.00873459447209676"
"3 on scale 1-7 ","2019","Not Employed","Male","113","0.0337887448804309","0.0277941829198044","0.0397833068410575"
"3 on scale 1-7 ","2019","Not Employed","Female","147","0.0312356176061252","0.0261794699973364","0.036291765214914"
"3 on scale 1-7 ","2019","Employed","Male","170","0.0177662189434802","0.0150071427841396","0.0205252951028208"
"3 on scale 1-7 ","2019","Employed","Female","123","0.0159818521414354","0.0133753176737497","0.0185883866091211"
"4 on scale 1-7","2019","Not Employed","Male","458","0.132796790206359","0.121538055006674","0.144055525406043"
"4 on scale 1-7","2019","Not Employed","Female","494","0.124777273097161","0.11517193508565","0.134382611108671"
"4 on scale 1-7","2019","Employed","Male","688","0.0774668116708147","0.0718832979089635","0.083050325432666"
"4 on scale 1-7","2019","Employed","Female","543","0.0593149839102214","0.0544053095767336","0.0642246582437093"
"5 on scale 1-7","2019","Not Employed","Male","814","0.224232905303758","0.210395625378116","0.238070185229399"
"5 on scale 1-7","2019","Not Employed","Female","1072","0.227259578464132","0.215079123017669","0.239440033910595"
"5 on scale 1-7","2019","Employed","Male","1934","0.222790493265413","0.214099365586347","0.231481620944479"
"5 on scale 1-7","2019","Employed","Female","1752","0.201626312573217","0.193287099406451","0.209965525739983"
"6 on scale 1-7","2019","Not Employed","Male","1214","0.35112836879201","0.335292287204375","0.366964450379645"
"6 on scale 1-7","2019","Not Employed","Female","1588","0.344967054932898","0.331150301858374","0.358783808007421"
"6 on scale 1-7","2019","Employed","Male","3824","0.435616098685332","0.425259956136658","0.445972241234005"
"6 on scale 1-7","2019","Employed","Female","3924","0.434893332468911","0.424589353717841","0.445197311219981"
"7 Strongly agree","2019","Not Employed","Male","792","0.224665014909718","0.210818266783591","0.238511763035846"
"7 Strongly agree","2019","Not Employed","Female","1167","0.254946970905936","0.242279085255408","0.267614856556465"
"7 Strongly agree","2019","Employed","Male","2109","0.239383323448007","0.230471047641033","0.248295599254982"
"7 Strongly agree","2019","Employed","Female","2497","0.280220131082016","0.270885484540521","0.28955477762351"
