"plh0222","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2007","indirect migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2007","indirect migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2007","indirect migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2007","no migration background","(0) in school","","","",""
"5 on scale 1-7","2007","no migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2007","no migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2007","no migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2007","no migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2007","no migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2007","no migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2007","no migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2007","direct migration background","(0) in school","","","",""
"5 on scale 1-7","2007","direct migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2007","direct migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2007","direct migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2007","direct migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2007","direct migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2007","direct migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2007","direct migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2007","indirect migration background","(0) in school","","","",""
"5 on scale 1-7","2007","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2007","indirect migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2007","indirect migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2007","indirect migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2007","indirect migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2007","no migration background","(0) in school","","","",""
"6 on scale 1-7","2007","no migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2007","no migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2007","no migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2007","no migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2007","no migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2007","no migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2007","no migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2007","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2007","direct migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2007","direct migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2007","direct migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2007","direct migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2007","direct migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2007","direct migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2007","direct migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2007","indirect migration background","(0) in school","","","",""
"6 on scale 1-7","2007","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2007","indirect migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2007","indirect migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2007","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2007","indirect migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2007","no migration background","(0) in school","","","",""
"7 Strongly agree","2007","no migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2007","no migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2007","no migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2007","no migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2007","no migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2007","no migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2007","no migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2007","no migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2007","no migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2007","direct migration background","(0) in school","","","",""
"7 Strongly agree","2007","direct migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2007","direct migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2007","direct migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2007","direct migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2007","direct migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2007","direct migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2007","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2007","direct migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2007","direct migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2007","indirect migration background","(0) in school","","","",""
"7 Strongly agree","2007","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2007","indirect migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2007","indirect migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2007","indirect migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2007","indirect migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2007","indirect migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2007","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2007","indirect migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2007","indirect migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2008","no migration background","(0) in school","","","",""
"1 Strongly disagree","2008","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2008","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2008","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2008","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2008","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2008","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2008","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2008","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2008","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2008","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2008","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2008","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2008","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2008","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2008","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2008","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2008","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2008","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2008","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2008","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2008","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2008","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2008","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2008","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2008","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2008","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2008","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2008","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2008","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2008","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2008","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2008","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2008","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2008","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2008","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2008","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2008","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2008","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2008","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2008","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2008","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2008","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2008","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2008","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2008","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2008","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2008","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2008","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2008","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2008","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2008","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2008","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2008","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2008","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2008","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2008","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2008","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2008","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2008","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2008","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2008","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2008","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2008","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2008","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2008","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2008","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2008","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2008","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2008","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2008","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2008","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2008","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2008","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2008","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2008","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2008","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2008","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2008","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2008","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2008","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2008","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2008","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2008","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2008","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2008","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2008","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2008","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2008","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2008","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2008","no migration background","(0) in school","","","",""
"4 on scale 1-7","2008","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2008","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2008","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2008","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2008","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2008","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2008","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2008","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2008","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2008","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2008","direct migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2008","direct migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2008","direct migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2008","direct migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2008","direct migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2008","direct migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2008","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2008","direct migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2008","direct migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2008","indirect migration background","(0) in school","","","",""
"4 on scale 1-7","2008","indirect migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2008","indirect migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2008","indirect migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2008","indirect migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2008","indirect migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2008","indirect migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2008","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2008","indirect migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2008","indirect migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2008","no migration background","(0) in school","","","",""
"5 on scale 1-7","2008","no migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2008","no migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2008","no migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2008","no migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2008","no migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2008","no migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2008","no migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2008","no migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2008","no migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2008","direct migration background","(0) in school","","","",""
"5 on scale 1-7","2008","direct migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2008","direct migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2008","direct migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2008","direct migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2008","direct migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2008","direct migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2008","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2008","direct migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2008","direct migration background","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2008","indirect migration background","(0) in school","","","",""
"5 on scale 1-7","2008","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2008","indirect migration background","(1b) general elementary school","","","",""
"5 on scale 1-7","2008","indirect migration background","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2008","indirect migration background","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2008","indirect migration background","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2008","indirect migration background","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2008","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2008","indirect migration background","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2008","indirect migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","no migration background","(0) in school","","","",""
"6 on scale 1-7","2008","no migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","no migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","no migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","no migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","no migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","no migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","no migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","no migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","no migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","direct migration background","(0) in school","","","",""
"6 on scale 1-7","2008","direct migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","direct migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","direct migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","direct migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","direct migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","direct migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","direct migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","direct migration background","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","indirect migration background","(0) in school","","","",""
"6 on scale 1-7","2008","indirect migration background","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","indirect migration background","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","indirect migration background","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","indirect migration background","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","indirect migration background","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","indirect migration background","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","indirect migration background","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","indirect migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","no migration background","(0) in school","","","",""
"7 Strongly agree","2008","no migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","no migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2008","no migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","no migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","no migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","no migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","no migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","no migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","no migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","direct migration background","(0) in school","","","",""
"7 Strongly agree","2008","direct migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","direct migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2008","direct migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","direct migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","direct migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","direct migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","direct migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","direct migration background","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","indirect migration background","(0) in school","","","",""
"7 Strongly agree","2008","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","indirect migration background","(1b) general elementary school","","","",""
"7 Strongly agree","2008","indirect migration background","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","indirect migration background","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","indirect migration background","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","indirect migration background","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","indirect migration background","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","indirect migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","no migration background","(0) in school","1","","",""
"1 Strongly disagree","2009","no migration background","(1a) inadequately completed","2","","",""
"1 Strongly disagree","2009","no migration background","(1b) general elementary school","13","","",""
"1 Strongly disagree","2009","no migration background","(1c) basic vocational qualification","31","0.00825588792339802","0.00552904816830601","0.01098272767849"
"1 Strongly disagree","2009","no migration background","(2b) intermediate general qualification","1","","",""
"1 Strongly disagree","2009","no migration background","(2a) intermediate vocational","20","","",""
"1 Strongly disagree","2009","no migration background","(2c_gen) general maturity certificate","1","","",""
"1 Strongly disagree","2009","no migration background","(2c_voc) vocational maturity certificate","4","","",""
"1 Strongly disagree","2009","no migration background","(3a) lower tertiary education","2","","",""
"1 Strongly disagree","2009","no migration background","(3b) higher tertiary education","4","","",""
"1 Strongly disagree","2009","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2009","direct migration background","(1a) inadequately completed","1","","",""
"1 Strongly disagree","2009","direct migration background","(1b) general elementary school","3","","",""
"1 Strongly disagree","2009","direct migration background","(1c) basic vocational qualification","4","","",""
"1 Strongly disagree","2009","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","indirect migration background","(0) in school","1","","",""
"1 Strongly disagree","2009","indirect migration background","(1a) inadequately completed","1","","",""
"1 Strongly disagree","2009","indirect migration background","(1b) general elementary school","1","","",""
"1 Strongly disagree","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"1 Strongly disagree","2009","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"1 Strongly disagree","2009","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","no migration background","(0) in school","4","","",""
"2 on scale 1-7 ","2009","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","no migration background","(1b) general elementary school","19","","",""
"2 on scale 1-7 ","2009","no migration background","(1c) basic vocational qualification","45","0.0125671989620975","0.00921020215941178","0.0159241957647832"
"2 on scale 1-7 ","2009","no migration background","(2b) intermediate general qualification","3","","",""
"2 on scale 1-7 ","2009","no migration background","(2a) intermediate vocational","21","","",""
"2 on scale 1-7 ","2009","no migration background","(2c_gen) general maturity certificate","11","","",""
"2 on scale 1-7 ","2009","no migration background","(2c_voc) vocational maturity certificate","7","","",""
"2 on scale 1-7 ","2009","no migration background","(3a) lower tertiary education","8","","",""
"2 on scale 1-7 ","2009","no migration background","(3b) higher tertiary education","12","","",""
"2 on scale 1-7 ","2009","direct migration background","(0) in school","1","","",""
"2 on scale 1-7 ","2009","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","direct migration background","(1b) general elementary school","5","","",""
"2 on scale 1-7 ","2009","direct migration background","(1c) basic vocational qualification","7","","",""
"2 on scale 1-7 ","2009","direct migration background","(2b) intermediate general qualification","1","","",""
"2 on scale 1-7 ","2009","direct migration background","(2a) intermediate vocational","2","","",""
"2 on scale 1-7 ","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","direct migration background","(2c_voc) vocational maturity certificate","2","","",""
"2 on scale 1-7 ","2009","direct migration background","(3a) lower tertiary education","1","","",""
"2 on scale 1-7 ","2009","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(1b) general elementary school","1","","",""
"2 on scale 1-7 ","2009","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"2 on scale 1-7 ","2009","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","no migration background","(0) in school","10","","",""
"3 on scale 1-7 ","2009","no migration background","(1a) inadequately completed","4","","",""
