"plh0222","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2008","no migration background","higher vocational","","","",""
"7 Strongly agree","2008","no migration background","higher education","","","",""
"7 Strongly agree","2008","direct migration background","in school","","","",""
"7 Strongly agree","2008","direct migration background","inadequately","","","",""
"7 Strongly agree","2008","direct migration background","general elemantary","","","",""
"7 Strongly agree","2008","direct migration background","middle vocational","","","",""
"7 Strongly agree","2008","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2008","direct migration background","higher vocational","","","",""
"7 Strongly agree","2008","direct migration background","higher education","","","",""
"7 Strongly agree","2008","indirect migration background","in school","","","",""
"7 Strongly agree","2008","indirect migration background","inadequately","","","",""
"7 Strongly agree","2008","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2008","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2008","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2008","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2008","indirect migration background","higher education","","","",""
"1 Strongly disagree","2009","no migration background","in school","","","",""
"1 Strongly disagree","2009","no migration background","inadequately","","","",""
"1 Strongly disagree","2009","no migration background","general elemantary","","","",""
"1 Strongly disagree","2009","no migration background","middle vocational","49","0.00666797025977021","0.00489921904294332","0.0084367214765971"
"1 Strongly disagree","2009","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2009","no migration background","higher vocational","","","",""
"1 Strongly disagree","2009","no migration background","higher education","","","",""
"1 Strongly disagree","2009","direct migration background","in school","","","",""
"1 Strongly disagree","2009","direct migration background","inadequately","","","",""
"1 Strongly disagree","2009","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2009","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2009","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2009","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2009","direct migration background","higher education","","","",""
"1 Strongly disagree","2009","indirect migration background","in school","","","",""
"1 Strongly disagree","2009","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2009","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2009","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2009","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2009","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2009","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2009","no migration background","in school","","","",""
"2 on scale 1-7 ","2009","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2009","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2009","no migration background","middle vocational","73","0.00918871236640236","0.00711501437898605","0.0112624103538187"
"2 on scale 1-7 ","2009","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2009","no migration background","higher education","","","",""
"2 on scale 1-7 ","2009","direct migration background","in school","","","",""
"2 on scale 1-7 ","2009","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2009","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2009","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2009","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2009","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2009","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2009","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2009","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2009","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2009","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2009","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2009","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2009","no migration background","in school","","","",""
"3 on scale 1-7 ","2009","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2009","no migration background","general elemantary","43","0.0410963455849438","0.03019569380749","0.0519969973623976"
"3 on scale 1-7 ","2009","no migration background","middle vocational","229","0.0280823792532775","0.0244918837849607","0.0316728747215943"
"3 on scale 1-7 ","2009","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","no migration background","higher vocational","30","0.0230329739350607","0.0145456177375486","0.0315203301325728"
"3 on scale 1-7 ","2009","no migration background","higher education","80","0.0262866589184344","0.0210950265508802","0.0314782912859887"
"3 on scale 1-7 ","2009","direct migration background","in school","","","",""
"3 on scale 1-7 ","2009","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2009","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2009","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2009","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2009","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2009","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2009","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2009","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2009","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2009","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2009","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2009","indirect migration background","higher education","","","",""
"4 on scale 1-7","2009","no migration background","in school","39","0.211698447675334","0.16105968163393","0.262337213716738"
"4 on scale 1-7","2009","no migration background","inadequately","","","",""
"4 on scale 1-7","2009","no migration background","general elemantary","184","0.13901143703159","0.120014335900032","0.158008538163148"
"4 on scale 1-7","2009","no migration background","middle vocational","765","0.0948950464177215","0.0885257135368851","0.101264379298558"
"4 on scale 1-7","2009","no migration background","vocational + Abi","62","0.0942805738423768","0.0739676482971671","0.114593499387587"
"4 on scale 1-7","2009","no migration background","higher vocational","105","0.084951999530478","0.0691771142770087","0.100726884783947"
"4 on scale 1-7","2009","no migration background","higher education","270","0.0799820573288551","0.071179373357873","0.0887847412998371"
"4 on scale 1-7","2009","direct migration background","in school","","","",""
"4 on scale 1-7","2009","direct migration background","inadequately","","","",""
"4 on scale 1-7","2009","direct migration background","general elemantary","48","0.142588806010763","0.106061802188857","0.17911580983267"
"4 on scale 1-7","2009","direct migration background","middle vocational","52","0.0825628457881942","0.0607043670409174","0.104421324535471"
"4 on scale 1-7","2009","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2009","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2009","direct migration background","higher education","33","0.163652617149312","0.121291333730458","0.206013900568166"
"4 on scale 1-7","2009","indirect migration background","in school","","","",""
"4 on scale 1-7","2009","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2009","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2009","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2009","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2009","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2009","indirect migration background","higher education","","","",""
"5 on scale 1-7","2009","no migration background","in school","69","0.263358671108561","0.208760268300096","0.317957073917026"
"5 on scale 1-7","2009","no migration background","inadequately","","","",""
"5 on scale 1-7","2009","no migration background","general elemantary","320","0.261038511788842","0.236921329163243","0.285155694414441"
"5 on scale 1-7","2009","no migration background","middle vocational","1573","0.19467205383276","0.186066855284026","0.203277252381494"
"5 on scale 1-7","2009","no migration background","vocational + Abi","160","0.188593101019281","0.161400748892765","0.215785453145798"
"5 on scale 1-7","2009","no migration background","higher vocational","195","0.177136375336292","0.155535304701964","0.19873744597062"
"5 on scale 1-7","2009","no migration background","higher education","745","0.197115981018263","0.184206523257389","0.210025438779137"
"5 on scale 1-7","2009","direct migration background","in school","","","",""
"5 on scale 1-7","2009","direct migration background","inadequately","","","",""
"5 on scale 1-7","2009","direct migration background","general elemantary","85","0.21279226028413","0.17003603558231","0.25554848498595"
"5 on scale 1-7","2009","direct migration background","middle vocational","121","0.19755618763492","0.165933987763723","0.229178387506117"
"5 on scale 1-7","2009","direct migration background","vocational + Abi","30","0.194408322895069","0.134566011130998","0.25425063465914"
"5 on scale 1-7","2009","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2009","direct migration background","higher education","49","0.128644715530988","0.0903086189046849","0.166980812157292"
"5 on scale 1-7","2009","indirect migration background","in school","","","",""
"5 on scale 1-7","2009","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2009","indirect migration background","general elemantary","31","0.27661730388585","0.203807842242023","0.349426765529678"
"5 on scale 1-7","2009","indirect migration background","middle vocational","54","0.174682168860114","0.13083043708752","0.218533900632708"
"5 on scale 1-7","2009","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2009","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2009","indirect migration background","higher education","","","",""
"6 on scale 1-7","2009","no migration background","in school","83","0.255005448065156","0.200976145114955","0.309034751015357"
"6 on scale 1-7","2009","no migration background","inadequately","","","",""
"6 on scale 1-7","2009","no migration background","general elemantary","395","0.294602398405574","0.269570228065152","0.319634568745996"
"6 on scale 1-7","2009","no migration background","middle vocational","3123","0.383540882980446","0.372973178093763","0.394108587867129"
"6 on scale 1-7","2009","no migration background","vocational + Abi","347","0.427339391427299","0.392951967271986","0.461726815582612"
"6 on scale 1-7","2009","no migration background","higher vocational","502","0.417086225111993","0.389188258474419","0.444984191749567"
"6 on scale 1-7","2009","no migration background","higher education","1605","0.443348926528839","0.427228184350991","0.459469668706687"
"6 on scale 1-7","2009","direct migration background","in school","","","",""
"6 on scale 1-7","2009","direct migration background","inadequately","","","",""
"6 on scale 1-7","2009","direct migration background","general elemantary","108","0.337533504431375","0.28813461756579","0.38693239129696"
"6 on scale 1-7","2009","direct migration background","middle vocational","215","0.332310037702315","0.294899099627342","0.369720975777289"
"6 on scale 1-7","2009","direct migration background","vocational + Abi","57","0.358689364073166","0.286164500419759","0.431214227726573"
"6 on scale 1-7","2009","direct migration background","higher vocational","33","0.325196167357841","0.230996847321539","0.419395487394143"
"6 on scale 1-7","2009","direct migration background","higher education","124","0.426205076580282","0.369580894632353","0.48282925852821"
"6 on scale 1-7","2009","indirect migration background","in school","","","",""
"6 on scale 1-7","2009","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2009","indirect migration background","general elemantary","49","0.328456395508498","0.252012984096497","0.404899806920499"
"6 on scale 1-7","2009","indirect migration background","middle vocational","108","0.385046319732953","0.328847196779953","0.441245442685952"
"6 on scale 1-7","2009","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2009","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2009","indirect migration background","higher education","41","0.462108200660982","0.357942184623854","0.566274216698111"
"7 Strongly agree","2009","no migration background","in school","44","0.177860957303509","0.130459571801073","0.225262342805945"
"7 Strongly agree","2009","no migration background","inadequately","","","",""
"7 Strongly agree","2009","no migration background","general elemantary","301","0.23742864330568","0.214063407049458","0.260793879561902"
"7 Strongly agree","2009","no migration background","middle vocational","2321","0.282952954889622","0.273163609606381","0.292742300172864"
"7 Strongly agree","2009","no migration background","vocational + Abi","194","0.229368586794266","0.200143564565535","0.258593609022997"
"7 Strongly agree","2009","no migration background","higher vocational","359","0.290285708868778","0.264604700582447","0.315966717155108"
"7 Strongly agree","2009","no migration background","higher education","922","0.244975118034776","0.231019075126071","0.258931160943481"
"7 Strongly agree","2009","direct migration background","in school","","","",""
"7 Strongly agree","2009","direct migration background","inadequately","","","",""
"7 Strongly agree","2009","direct migration background","general elemantary","84","0.241902864520971","0.197166602576118","0.286639126465825"
"7 Strongly agree","2009","direct migration background","middle vocational","183","0.319377949302857","0.282348699262177","0.356407199343538"
"7 Strongly agree","2009","direct migration background","vocational + Abi","55","0.257485209455651","0.191366837963943","0.323603580947359"
"7 Strongly agree","2009","direct migration background","higher vocational","39","0.423366042909612","0.32400997263771","0.522722113181515"
"7 Strongly agree","2009","direct migration background","higher education","74","0.239272614894487","0.190421407285697","0.288123822503276"
"7 Strongly agree","2009","indirect migration background","in school","","","",""
"7 Strongly agree","2009","indirect migration background","inadequately","","","",""
"7 Strongly agree","2009","indirect migration background","general elemantary","48","0.306707127866349","0.23165130476276","0.381762950969937"
"7 Strongly agree","2009","indirect migration background","middle vocational","93","0.335673439576463","0.281135196322849","0.390211682830076"
"7 Strongly agree","2009","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2009","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2009","indirect migration background","higher education","","","",""
"1 Strongly disagree","2010","no migration background","in school","","","",""
"1 Strongly disagree","2010","no migration background","inadequately","","","",""
"1 Strongly disagree","2010","no migration background","general elemantary","","","",""
"1 Strongly disagree","2010","no migration background","middle vocational","","","",""
"1 Strongly disagree","2010","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2010","no migration background","higher vocational","","","",""
"1 Strongly disagree","2010","no migration background","higher education","","","",""
"1 Strongly disagree","2010","direct migration background","in school","","","",""
"1 Strongly disagree","2010","direct migration background","inadequately","","","",""
"1 Strongly disagree","2010","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2010","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2010","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2010","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2010","direct migration background","higher education","","","",""
"1 Strongly disagree","2010","indirect migration background","in school","","","",""
"1 Strongly disagree","2010","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2010","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2010","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2010","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2010","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2010","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2010","no migration background","in school","","","",""
"2 on scale 1-7 ","2010","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2010","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2010","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2010","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2010","no migration background","higher education","","","",""
"2 on scale 1-7 ","2010","direct migration background","in school","","","",""
"2 on scale 1-7 ","2010","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2010","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2010","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2010","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2010","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2010","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2010","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2010","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2010","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2010","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2010","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2010","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2010","no migration background","in school","","","",""
"3 on scale 1-7 ","2010","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2010","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2010","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2010","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2010","no migration background","higher education","","","",""
"3 on scale 1-7 ","2010","direct migration background","in school","","","",""
"3 on scale 1-7 ","2010","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2010","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2010","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2010","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2010","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2010","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2010","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2010","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2010","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2010","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2010","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2010","indirect migration background","higher education","","","",""
"4 on scale 1-7","2010","no migration background","in school","","","",""
"4 on scale 1-7","2010","no migration background","inadequately","","","",""
"4 on scale 1-7","2010","no migration background","general elemantary","","","",""
"4 on scale 1-7","2010","no migration background","middle vocational","","","",""
"4 on scale 1-7","2010","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2010","no migration background","higher vocational","","","",""
"4 on scale 1-7","2010","no migration background","higher education","","","",""
"4 on scale 1-7","2010","direct migration background","in school","","","",""
"4 on scale 1-7","2010","direct migration background","inadequately","","","",""
"4 on scale 1-7","2010","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2010","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2010","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2010","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2010","direct migration background","higher education","","","",""
"4 on scale 1-7","2010","indirect migration background","in school","","","",""
"4 on scale 1-7","2010","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2010","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2010","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2010","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2010","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2010","indirect migration background","higher education","","","",""
"5 on scale 1-7","2010","no migration background","in school","","","",""
"5 on scale 1-7","2010","no migration background","inadequately","","","",""
"5 on scale 1-7","2010","no migration background","general elemantary","","","",""
"5 on scale 1-7","2010","no migration background","middle vocational","","","",""
"5 on scale 1-7","2010","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2010","no migration background","higher vocational","","","",""
"5 on scale 1-7","2010","no migration background","higher education","","","",""
"5 on scale 1-7","2010","direct migration background","in school","","","",""
"5 on scale 1-7","2010","direct migration background","inadequately","","","",""
"5 on scale 1-7","2010","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2010","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2010","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2010","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2010","direct migration background","higher education","","","",""
"5 on scale 1-7","2010","indirect migration background","in school","","","",""
"5 on scale 1-7","2010","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2010","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2010","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2010","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2010","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2010","indirect migration background","higher education","","","",""
"6 on scale 1-7","2010","no migration background","in school","","","",""
"6 on scale 1-7","2010","no migration background","inadequately","","","",""
"6 on scale 1-7","2010","no migration background","general elemantary","","","",""
"6 on scale 1-7","2010","no migration background","middle vocational","","","",""
"6 on scale 1-7","2010","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2010","no migration background","higher vocational","","","",""
"6 on scale 1-7","2010","no migration background","higher education","","","",""
"6 on scale 1-7","2010","direct migration background","in school","","","",""
"6 on scale 1-7","2010","direct migration background","inadequately","","","",""
"6 on scale 1-7","2010","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2010","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2010","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2010","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2010","direct migration background","higher education","","","",""
"6 on scale 1-7","2010","indirect migration background","in school","","","",""
"6 on scale 1-7","2010","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2010","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2010","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2010","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2010","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2010","indirect migration background","higher education","","","",""
"7 Strongly agree","2010","no migration background","in school","","","",""
"7 Strongly agree","2010","no migration background","inadequately","","","",""
"7 Strongly agree","2010","no migration background","general elemantary","","","",""
"7 Strongly agree","2010","no migration background","middle vocational","","","",""
"7 Strongly agree","2010","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2010","no migration background","higher vocational","","","",""
"7 Strongly agree","2010","no migration background","higher education","","","",""
"7 Strongly agree","2010","direct migration background","in school","","","",""
"7 Strongly agree","2010","direct migration background","inadequately","","","",""
"7 Strongly agree","2010","direct migration background","general elemantary","","","",""
"7 Strongly agree","2010","direct migration background","middle vocational","","","",""
"7 Strongly agree","2010","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2010","direct migration background","higher vocational","","","",""
"7 Strongly agree","2010","direct migration background","higher education","","","",""
"7 Strongly agree","2010","indirect migration background","in school","","","",""
"7 Strongly agree","2010","indirect migration background","inadequately","","","",""
"7 Strongly agree","2010","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2010","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2010","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2010","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2010","indirect migration background","higher education","","","",""
"1 Strongly disagree","2011","no migration background","in school","","","",""
"1 Strongly disagree","2011","no migration background","inadequately","","","",""
"1 Strongly disagree","2011","no migration background","general elemantary","","","",""
"1 Strongly disagree","2011","no migration background","middle vocational","","","",""
"1 Strongly disagree","2011","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2011","no migration background","higher vocational","","","",""
"1 Strongly disagree","2011","no migration background","higher education","","","",""
"1 Strongly disagree","2011","direct migration background","in school","","","",""
"1 Strongly disagree","2011","direct migration background","inadequately","","","",""
"1 Strongly disagree","2011","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2011","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2011","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2011","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2011","direct migration background","higher education","","","",""
"1 Strongly disagree","2011","indirect migration background","in school","","","",""
"1 Strongly disagree","2011","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2011","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2011","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2011","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2011","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2011","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2011","no migration background","in school","","","",""
"2 on scale 1-7 ","2011","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2011","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2011","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2011","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2011","no migration background","higher education","","","",""
"2 on scale 1-7 ","2011","direct migration background","in school","","","",""
"2 on scale 1-7 ","2011","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2011","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2011","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2011","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2011","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2011","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2011","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2011","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2011","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2011","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2011","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2011","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2011","no migration background","in school","","","",""
"3 on scale 1-7 ","2011","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2011","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2011","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2011","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2011","no migration background","higher education","","","",""
"3 on scale 1-7 ","2011","direct migration background","in school","","","",""
"3 on scale 1-7 ","2011","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2011","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2011","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2011","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2011","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2011","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2011","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2011","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2011","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2011","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2011","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2011","indirect migration background","higher education","","","",""
"4 on scale 1-7","2011","no migration background","in school","","","",""
"4 on scale 1-7","2011","no migration background","inadequately","","","",""
"4 on scale 1-7","2011","no migration background","general elemantary","","","",""
"4 on scale 1-7","2011","no migration background","middle vocational","","","",""
"4 on scale 1-7","2011","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2011","no migration background","higher vocational","","","",""
"4 on scale 1-7","2011","no migration background","higher education","","","",""
"4 on scale 1-7","2011","direct migration background","in school","","","",""
"4 on scale 1-7","2011","direct migration background","inadequately","","","",""
"4 on scale 1-7","2011","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2011","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2011","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2011","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2011","direct migration background","higher education","","","",""
"4 on scale 1-7","2011","indirect migration background","in school","","","",""
"4 on scale 1-7","2011","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2011","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2011","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2011","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2011","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2011","indirect migration background","higher education","","","",""
"5 on scale 1-7","2011","no migration background","in school","","","",""
"5 on scale 1-7","2011","no migration background","inadequately","","","",""
"5 on scale 1-7","2011","no migration background","general elemantary","","","",""
"5 on scale 1-7","2011","no migration background","middle vocational","","","",""
"5 on scale 1-7","2011","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2011","no migration background","higher vocational","","","",""
"5 on scale 1-7","2011","no migration background","higher education","","","",""
"5 on scale 1-7","2011","direct migration background","in school","","","",""
"5 on scale 1-7","2011","direct migration background","inadequately","","","",""
"5 on scale 1-7","2011","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2011","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2011","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2011","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2011","direct migration background","higher education","","","",""
"5 on scale 1-7","2011","indirect migration background","in school","","","",""
"5 on scale 1-7","2011","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2011","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2011","indirect migration background","middle vocational","","","",""
