"plh0222","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2010","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2010","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2010","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2010","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2010","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2010","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2010","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2010","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2010","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2010","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2010","Other degree","West Germany","","","",""
"4 on scale 1-7","2010","Other degree","East Germany","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2010","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2010","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2010","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2010","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2010","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2010","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2010","Other degree","West Germany","","","",""
"5 on scale 1-7","2010","Other degree","East Germany","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2010","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2010","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2010","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2010","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2010","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2010","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2010","Other degree","West Germany","","","",""
"6 on scale 1-7","2010","Other degree","East Germany","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2010","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2010","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2010","secondary school degree","West Germany","","","",""
"7 Strongly agree","2010","secondary school degree","East Germany","","","",""
"7 Strongly agree","2010","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2010","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2010","Other degree","West Germany","","","",""
"7 Strongly agree","2010","Other degree","East Germany","","","",""
"7 Strongly agree","2010","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2010","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2011","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2011","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2011","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2011","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2011","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2011","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2011","Other degree","West Germany","","","",""
"1 Strongly disagree","2011","Other degree","East Germany","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2011","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2011","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2011","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2011","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2011","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2011","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2011","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2011","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2011","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2011","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2011","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2011","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2011","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2011","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2011","Other degree","West Germany","","","",""
"4 on scale 1-7","2011","Other degree","East Germany","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2011","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2011","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2011","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2011","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2011","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2011","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2011","Other degree","West Germany","","","",""
"5 on scale 1-7","2011","Other degree","East Germany","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2011","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2011","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2011","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2011","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2011","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2011","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2011","Other degree","West Germany","","","",""
"6 on scale 1-7","2011","Other degree","East Germany","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2011","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2011","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2011","secondary school degree","West Germany","","","",""
"7 Strongly agree","2011","secondary school degree","East Germany","","","",""
"7 Strongly agree","2011","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2011","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2011","Other degree","West Germany","","","",""
"7 Strongly agree","2011","Other degree","East Germany","","","",""
"7 Strongly agree","2011","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2011","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2012","lower secondary degree","West Germany","1","","",""
"1 Strongly disagree","2012","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2012","secondary school degree","West Germany","3","","",""
"1 Strongly disagree","2012","secondary school degree","East Germany","1","","",""
"1 Strongly disagree","2012","college entrance qualification","West Germany","1","","",""
"1 Strongly disagree","2012","college entrance qualification","East Germany","2","","",""
"1 Strongly disagree","2012","Other degree","West Germany","","","",""
"1 Strongly disagree","2012","Other degree","East Germany","","","",""
"1 Strongly disagree","2012","no degree/no degree yet","West Germany","2","","",""
"1 Strongly disagree","2012","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2012","lower secondary degree","West Germany","9","","",""
"2 on scale 1-7 ","2012","lower secondary degree","East Germany","4","","",""
"2 on scale 1-7 ","2012","secondary school degree","West Germany","6","","",""
"2 on scale 1-7 ","2012","secondary school degree","East Germany","2","","",""
"2 on scale 1-7 ","2012","college entrance qualification","West Germany","13","","",""
"2 on scale 1-7 ","2012","college entrance qualification","East Germany","1","","",""
"2 on scale 1-7 ","2012","Other degree","West Germany","7","","",""
"2 on scale 1-7 ","2012","Other degree","East Germany","1","","",""
"2 on scale 1-7 ","2012","no degree/no degree yet","West Germany","5","","",""
"2 on scale 1-7 ","2012","no degree/no degree yet","East Germany","1","","",""
"3 on scale 1-7 ","2012","lower secondary degree","West Germany","22","","",""
"3 on scale 1-7 ","2012","lower secondary degree","East Germany","8","","",""
"3 on scale 1-7 ","2012","secondary school degree","West Germany","20","","",""
"3 on scale 1-7 ","2012","secondary school degree","East Germany","9","","",""
"3 on scale 1-7 ","2012","college entrance qualification","West Germany","30","0.0191160706873214","0.0127565518984389","0.0254755894762038"
"3 on scale 1-7 ","2012","college entrance qualification","East Germany","6","","",""
"3 on scale 1-7 ","2012","Other degree","West Germany","17","","",""
"3 on scale 1-7 ","2012","Other degree","East Germany","1","","",""
"3 on scale 1-7 ","2012","no degree/no degree yet","West Germany","17","","",""
"3 on scale 1-7 ","2012","no degree/no degree yet","East Germany","2","","",""
"4 on scale 1-7","2012","lower secondary degree","West Germany","101","0.0812609931631982","0.0661259707883097","0.0963960155380868"
"4 on scale 1-7","2012","lower secondary degree","East Germany","14","","",""
"4 on scale 1-7","2012","secondary school degree","West Germany","90","0.0546084536455095","0.0437724519859202","0.0654444553050988"
"4 on scale 1-7","2012","secondary school degree","East Germany","23","","",""
"4 on scale 1-7","2012","college entrance qualification","West Germany","129","0.0709491637250823","0.059025505722612","0.0828728217275526"
"4 on scale 1-7","2012","college entrance qualification","East Germany","28","","",""
"4 on scale 1-7","2012","Other degree","West Germany","68","0.115305522942112","0.0901243725740549","0.140486673310169"
"4 on scale 1-7","2012","Other degree","East Germany","9","","",""
"4 on scale 1-7","2012","no degree/no degree yet","West Germany","39","0.113398412669727","0.0781584340321563","0.148638391307298"
"4 on scale 1-7","2012","no degree/no degree yet","East Germany","4","","",""
"5 on scale 1-7","2012","lower secondary degree","West Germany","263","0.213493891259232","0.190795780905686","0.236192001612779"
"5 on scale 1-7","2012","lower secondary degree","East Germany","32","0.216305812387372","0.151066438665844","0.281545186108901"
"5 on scale 1-7","2012","secondary school degree","West Germany","344","0.211329028743559","0.191859260913579","0.230798796573539"
"5 on scale 1-7","2012","secondary school degree","East Germany","109","0.162119160436741","0.134738004800268","0.189500316073214"
"5 on scale 1-7","2012","college entrance qualification","West Germany","403","0.213725311511667","0.194686875955311","0.232763747068023"
"5 on scale 1-7","2012","college entrance qualification","East Germany","77","0.186801891413122","0.146762615608236","0.226841167218007"
"5 on scale 1-7","2012","Other degree","West Germany","149","0.217859095219895","0.185314100830045","0.250404089609745"
"5 on scale 1-7","2012","Other degree","East Germany","15","","",""
"5 on scale 1-7","2012","no degree/no degree yet","West Germany","100","0.335223012229352","0.282757635307864","0.387688389150841"
"5 on scale 1-7","2012","no degree/no degree yet","East Germany","14","","",""
"6 on scale 1-7","2012","lower secondary degree","West Germany","496","0.385913288382522","0.358947964376131","0.412878612388914"
"6 on scale 1-7","2012","lower secondary degree","East Germany","42","0.251932628928896","0.183144271213687","0.320720986644106"
"6 on scale 1-7","2012","secondary school degree","West Germany","754","0.438409447432583","0.414745722142175","0.46207317272299"
"6 on scale 1-7","2012","secondary school degree","East Germany","328","0.466447429526072","0.429385038689155","0.50350982036299"
"6 on scale 1-7","2012","college entrance qualification","West Germany","822","0.466471311971815","0.443302301308166","0.489640322635463"
"6 on scale 1-7","2012","college entrance qualification","East Germany","169","0.485875963137403","0.434531447539731","0.537220478735074"
"6 on scale 1-7","2012","Other degree","West Germany","199","0.30381553010967","0.267556097499846","0.340074962719493"
"6 on scale 1-7","2012","Other degree","East Germany","20","","",""
"6 on scale 1-7","2012","no degree/no degree yet","West Germany","99","0.304393483790012","0.253252698452901","0.355534269127123"
"6 on scale 1-7","2012","no degree/no degree yet","East Germany","11","","",""
"7 Strongly agree","2012","lower secondary degree","West Germany","360","0.293396565587726","0.268175623118761","0.318617508056692"
"7 Strongly agree","2012","lower secondary degree","East Germany","53","0.313514286452697","0.240004223388557","0.387024349516837"
"7 Strongly agree","2012","secondary school degree","West Germany","472","0.280910925001564","0.259476643679739","0.302345206323388"
"7 Strongly agree","2012","secondary school degree","East Germany","224","0.314797541567022","0.280293609229183","0.349301473904861"
"7 Strongly agree","2012","college entrance qualification","West Germany","383","0.223846668978396","0.204488458293478","0.243204879663314"
"7 Strongly agree","2012","college entrance qualification","East Germany","81","0.237564669302734","0.193843694940963","0.281285643664506"
"7 Strongly agree","2012","Other degree","West Germany","178","0.321571505387035","0.284746342794765","0.358396667979305"
"7 Strongly agree","2012","Other degree","East Germany","10","","",""
"7 Strongly agree","2012","no degree/no degree yet","West Germany","49","0.174406001766843","0.132233256457209","0.216578747076478"
"7 Strongly agree","2012","no degree/no degree yet","East Germany","7","","",""
"1 Strongly disagree","2013","lower secondary degree","West Germany","29","","",""
"1 Strongly disagree","2013","lower secondary degree","East Germany","7","","",""
"1 Strongly disagree","2013","secondary school degree","West Germany","6","","",""
"1 Strongly disagree","2013","secondary school degree","East Germany","5","","",""
"1 Strongly disagree","2013","college entrance qualification","West Germany","12","","",""
"1 Strongly disagree","2013","college entrance qualification","East Germany","2","","",""
"1 Strongly disagree","2013","Other degree","West Germany","1","","",""
"1 Strongly disagree","2013","Other degree","East Germany","","","",""
"1 Strongly disagree","2013","no degree/no degree yet","West Germany","6","","",""
"1 Strongly disagree","2013","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2013","lower secondary degree","West Germany","41","0.0109271568126044","0.0079490072990253","0.0139053063261835"
"2 on scale 1-7 ","2013","lower secondary degree","East Germany","17","","",""
"2 on scale 1-7 ","2013","secondary school degree","West Germany","28","","",""
"2 on scale 1-7 ","2013","secondary school degree","East Germany","9","","",""
"2 on scale 1-7 ","2013","college entrance qualification","West Germany","25","","",""
"2 on scale 1-7 ","2013","college entrance qualification","East Germany","10","","",""
"2 on scale 1-7 ","2013","Other degree","West Germany","8","","",""
"2 on scale 1-7 ","2013","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2013","no degree/no degree yet","West Germany","11","","",""
"2 on scale 1-7 ","2013","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2013","lower secondary degree","West Germany","108","0.0259844593920797","0.0214270446123622","0.0305418741717973"
"3 on scale 1-7 ","2013","lower secondary degree","East Germany","34","0.0300947727700344","0.0201024052940927","0.040087140245976"
"3 on scale 1-7 ","2013","secondary school degree","West Germany","52","0.0165305618378589","0.0123747285094289","0.020686395166289"
"3 on scale 1-7 ","2013","secondary school degree","East Germany","44","0.0214869837299784","0.0151511301268174","0.0278228373331394"
"3 on scale 1-7 ","2013","college entrance qualification","West Germany","72","0.0155659309898234","0.0118672805674557","0.0192645814121911"
"3 on scale 1-7 ","2013","college entrance qualification","East Germany","26","","",""
"3 on scale 1-7 ","2013","Other degree","West Germany","31","0.0419177402286914","0.0290724886087261","0.0547629918486567"
"3 on scale 1-7 ","2013","Other degree","East Germany","1","","",""
"3 on scale 1-7 ","2013","no degree/no degree yet","West Germany","19","","",""
"3 on scale 1-7 ","2013","no degree/no degree yet","East Germany","3","","",""
"4 on scale 1-7","2013","lower secondary degree","West Germany","402","0.0910940782653902","0.0828511160360763","0.099337040494704"
"4 on scale 1-7","2013","lower secondary degree","East Germany","103","0.0914067679861162","0.0745516367545585","0.108261899217674"
"4 on scale 1-7","2013","secondary school degree","West Germany","255","0.0676603379495096","0.059474030687401","0.0758466452116181"
"4 on scale 1-7","2013","secondary school degree","East Germany","137","0.0733309755100057","0.0619405445213474","0.0847214064986639"
"4 on scale 1-7","2013","college entrance qualification","West Germany","278","0.065881340030682","0.0584691822769322","0.0732934977844317"
"4 on scale 1-7","2013","college entrance qualification","East Germany","78","0.0664509840176414","0.0516034436396969","0.0812985243955859"
"4 on scale 1-7","2013","Other degree","West Germany","89","0.10343964411633","0.0839198352837323","0.122959452948928"
"4 on scale 1-7","2013","Other degree","East Germany","11","","",""
"4 on scale 1-7","2013","no degree/no degree yet","West Germany","47","0.112169861452196","0.0819172420522127","0.142422480852178"
"4 on scale 1-7","2013","no degree/no degree yet","East Germany","7","","",""
"5 on scale 1-7","2013","lower secondary degree","West Germany","932","0.203015744331184","0.19149266633904","0.214538822323328"
"5 on scale 1-7","2013","lower secondary degree","East Germany","228","0.20856053156933","0.184798524124511","0.232322539014148"
"5 on scale 1-7","2013","secondary school degree","West Germany","697","0.205630808157879","0.192457672399788","0.21880394391597"
"5 on scale 1-7","2013","secondary school degree","East Germany","408","0.1924594827784","0.175233424156595","0.209685541400205"
"5 on scale 1-7","2013","college entrance qualification","West Germany","990","0.228519282369605","0.215973828390113","0.241064736349097"
"5 on scale 1-7","2013","college entrance qualification","East Germany","238","0.20162354472482","0.17770637820106","0.225540711248581"
"5 on scale 1-7","2013","Other degree","West Germany","184","0.207709980819661","0.181707603209715","0.233712358429607"
"5 on scale 1-7","2013","Other degree","East Germany","16","","",""
"5 on scale 1-7","2013","no degree/no degree yet","West Germany","118","0.29260811003361","0.248993382084387","0.336222837982833"
"5 on scale 1-7","2013","no degree/no degree yet","East Germany","21","","",""
"6 on scale 1-7","2013","lower secondary degree","West Germany","1675","0.35120524349671","0.337530697016658","0.364879789976761"
"6 on scale 1-7","2013","lower secondary degree","East Germany","402","0.356846720200675","0.328827482731897","0.384865957669454"
"6 on scale 1-7","2013","secondary school degree","West Germany","1531","0.418700211512255","0.402620229717218","0.434780193307292"
"6 on scale 1-7","2013","secondary school degree","East Germany","851","0.411359808448411","0.389858247611896","0.432861369284926"
"6 on scale 1-7","2013","college entrance qualification","West Germany","1972","0.470503650947566","0.455590294374036","0.485417007521095"
"6 on scale 1-7","2013","college entrance qualification","East Germany","483","0.462475789015893","0.432753739030087","0.492197839001699"
"6 on scale 1-7","2013","Other degree","West Germany","320","0.343196631126543","0.312764562159766","0.37362870009332"
"6 on scale 1-7","2013","Other degree","East Germany","24","","",""
"6 on scale 1-7","2013","no degree/no degree yet","West Germany","131","0.287814020736072","0.244411731862047","0.331216309610097"
"6 on scale 1-7","2013","no degree/no degree yet","East Germany","25","","",""
"7 Strongly agree","2013","lower secondary degree","West Germany","1494","0.310281099303158","0.297028761582574","0.323533437023741"
"7 Strongly agree","2013","lower secondary degree","East Germany","332","0.291494980272096","0.264915577467633","0.318074383076559"
"7 Strongly agree","2013","secondary school degree","West Germany","1047","0.284292237882502","0.269589972934171","0.298994502830833"
"7 Strongly agree","2013","secondary school degree","East Germany","558","0.292917339560603","0.27303160047068","0.312803078650527"
"7 Strongly agree","2013","college entrance qualification","West Germany","954","0.212803060491142","0.200574001182136","0.225032119800147"
"7 Strongly agree","2013","college entrance qualification","East Germany","244","0.234546215439632","0.209287634584572","0.259804796294691"
"7 Strongly agree","2013","Other degree","West Germany","302","0.294151369107297","0.264944600430662","0.323358137783932"
"7 Strongly agree","2013","Other degree","East Germany","22","","",""
"7 Strongly agree","2013","no degree/no degree yet","West Germany","86","0.1998222011751","0.161489001772406","0.238155400577794"
"7 Strongly agree","2013","no degree/no degree yet","East Germany","11","","",""
"1 Strongly disagree","2014","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2014","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2014","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2014","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2014","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2014","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2014","Other degree","West Germany","","","",""
"1 Strongly disagree","2014","Other degree","East Germany","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2014","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2014","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2014","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2014","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2014","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2014","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2014","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2014","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2014","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2014","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2014","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2014","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2014","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2014","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2014","Other degree","West Germany","","","",""
"4 on scale 1-7","2014","Other degree","East Germany","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2014","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2014","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2014","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2014","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2014","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2014","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2014","Other degree","West Germany","","","",""
"5 on scale 1-7","2014","Other degree","East Germany","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2014","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2014","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2014","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2014","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2014","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2014","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2014","Other degree","West Germany","","","",""
"6 on scale 1-7","2014","Other degree","East Germany","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","West Germany","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","East Germany","","","",""
"7 Strongly agree","2014","lower secondary degree","West Germany","","","",""
"7 Strongly agree","2014","lower secondary degree","East Germany","","","",""
"7 Strongly agree","2014","secondary school degree","West Germany","","","",""
"7 Strongly agree","2014","secondary school degree","East Germany","","","",""
"7 Strongly agree","2014","college entrance qualification","West Germany","","","",""
"7 Strongly agree","2014","college entrance qualification","East Germany","","","",""
"7 Strongly agree","2014","Other degree","West Germany","","","",""
"7 Strongly agree","2014","Other degree","East Germany","","","",""
"7 Strongly agree","2014","no degree/no degree yet","West Germany","","","",""
"7 Strongly agree","2014","no degree/no degree yet","East Germany","","","",""
"1 Strongly disagree","2015","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2015","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2015","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2015","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2015","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2015","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2015","Other degree","West Germany","","","",""
"1 Strongly disagree","2015","Other degree","East Germany","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2015","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2015","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2015","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2015","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2015","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2015","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2015","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2015","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2015","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2015","no degree/no degree yet","East Germany","","","",""
"4 on scale 1-7","2015","lower secondary degree","West Germany","","","",""
"4 on scale 1-7","2015","lower secondary degree","East Germany","","","",""
"4 on scale 1-7","2015","secondary school degree","West Germany","","","",""
"4 on scale 1-7","2015","secondary school degree","East Germany","","","",""
"4 on scale 1-7","2015","college entrance qualification","West Germany","","","",""
"4 on scale 1-7","2015","college entrance qualification","East Germany","","","",""
"4 on scale 1-7","2015","Other degree","West Germany","","","",""
"4 on scale 1-7","2015","Other degree","East Germany","","","",""
"4 on scale 1-7","2015","no degree/no degree yet","West Germany","","","",""
"4 on scale 1-7","2015","no degree/no degree yet","East Germany","","","",""
"5 on scale 1-7","2015","lower secondary degree","West Germany","","","",""
"5 on scale 1-7","2015","lower secondary degree","East Germany","","","",""
"5 on scale 1-7","2015","secondary school degree","West Germany","","","",""
"5 on scale 1-7","2015","secondary school degree","East Germany","","","",""
"5 on scale 1-7","2015","college entrance qualification","West Germany","","","",""
"5 on scale 1-7","2015","college entrance qualification","East Germany","","","",""
"5 on scale 1-7","2015","Other degree","West Germany","","","",""
"5 on scale 1-7","2015","Other degree","East Germany","","","",""
"5 on scale 1-7","2015","no degree/no degree yet","West Germany","","","",""
"5 on scale 1-7","2015","no degree/no degree yet","East Germany","","","",""
"6 on scale 1-7","2015","lower secondary degree","West Germany","","","",""
"6 on scale 1-7","2015","lower secondary degree","East Germany","","","",""
"6 on scale 1-7","2015","secondary school degree","West Germany","","","",""
"6 on scale 1-7","2015","secondary school degree","East Germany","","","",""
"6 on scale 1-7","2015","college entrance qualification","West Germany","","","",""
"6 on scale 1-7","2015","college entrance qualification","East Germany","","","",""
"6 on scale 1-7","2015","Other degree","West Germany","","","",""
