"plh0222","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2014","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2014","66 and older","Male","","","",""
"2 on scale 1-7 ","2014","66 and older","Female","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2014","66 and older","Male","","","",""
"3 on scale 1-7 ","2014","66 and older","Female","","","",""
"4 on scale 1-7","2014","16-34 y.","Male","","","",""
"4 on scale 1-7","2014","16-34 y.","Female","","","",""
"4 on scale 1-7","2014","35-65 y.","Male","","","",""
"4 on scale 1-7","2014","35-65 y.","Female","","","",""
"4 on scale 1-7","2014","66 and older","Male","","","",""
"4 on scale 1-7","2014","66 and older","Female","","","",""
"5 on scale 1-7","2014","16-34 y.","Male","","","",""
"5 on scale 1-7","2014","16-34 y.","Female","","","",""
"5 on scale 1-7","2014","35-65 y.","Male","","","",""
"5 on scale 1-7","2014","35-65 y.","Female","","","",""
"5 on scale 1-7","2014","66 and older","Male","","","",""
"5 on scale 1-7","2014","66 and older","Female","","","",""
"6 on scale 1-7","2014","16-34 y.","Male","","","",""
"6 on scale 1-7","2014","16-34 y.","Female","","","",""
"6 on scale 1-7","2014","35-65 y.","Male","","","",""
"6 on scale 1-7","2014","35-65 y.","Female","","","",""
"6 on scale 1-7","2014","66 and older","Male","","","",""
"6 on scale 1-7","2014","66 and older","Female","","","",""
"7 Strongly agree","2014","16-34 y.","Male","","","",""
"7 Strongly agree","2014","16-34 y.","Female","","","",""
"7 Strongly agree","2014","35-65 y.","Male","","","",""
"7 Strongly agree","2014","35-65 y.","Female","","","",""
"7 Strongly agree","2014","66 and older","Male","","","",""
"7 Strongly agree","2014","66 and older","Female","","","",""
"1 Strongly disagree","2015","16-34 y.","Male","","","",""
"1 Strongly disagree","2015","16-34 y.","Female","","","",""
"1 Strongly disagree","2015","35-65 y.","Male","","","",""
"1 Strongly disagree","2015","35-65 y.","Female","","","",""
"1 Strongly disagree","2015","66 and older","Male","","","",""
"1 Strongly disagree","2015","66 and older","Female","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2015","66 and older","Male","","","",""
"2 on scale 1-7 ","2015","66 and older","Female","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2015","66 and older","Male","","","",""
"3 on scale 1-7 ","2015","66 and older","Female","","","",""
"4 on scale 1-7","2015","16-34 y.","Male","","","",""
"4 on scale 1-7","2015","16-34 y.","Female","","","",""
"4 on scale 1-7","2015","35-65 y.","Male","","","",""
"4 on scale 1-7","2015","35-65 y.","Female","","","",""
"4 on scale 1-7","2015","66 and older","Male","","","",""
"4 on scale 1-7","2015","66 and older","Female","","","",""
"5 on scale 1-7","2015","16-34 y.","Male","","","",""
"5 on scale 1-7","2015","16-34 y.","Female","","","",""
"5 on scale 1-7","2015","35-65 y.","Male","","","",""
"5 on scale 1-7","2015","35-65 y.","Female","","","",""
"5 on scale 1-7","2015","66 and older","Male","","","",""
"5 on scale 1-7","2015","66 and older","Female","","","",""
"6 on scale 1-7","2015","16-34 y.","Male","","","",""
"6 on scale 1-7","2015","16-34 y.","Female","","","",""
"6 on scale 1-7","2015","35-65 y.","Male","","","",""
"6 on scale 1-7","2015","35-65 y.","Female","","","",""
"6 on scale 1-7","2015","66 and older","Male","","","",""
"6 on scale 1-7","2015","66 and older","Female","","","",""
"7 Strongly agree","2015","16-34 y.","Male","","","",""
"7 Strongly agree","2015","16-34 y.","Female","","","",""
"7 Strongly agree","2015","35-65 y.","Male","","","",""
"7 Strongly agree","2015","35-65 y.","Female","","","",""
"7 Strongly agree","2015","66 and older","Male","","","",""
"7 Strongly agree","2015","66 and older","Female","","","",""
"1 Strongly disagree","2016","16-34 y.","Male","","","",""
"1 Strongly disagree","2016","16-34 y.","Female","","","",""
"1 Strongly disagree","2016","35-65 y.","Male","","","",""
"1 Strongly disagree","2016","35-65 y.","Female","","","",""
"1 Strongly disagree","2016","66 and older","Male","","","",""
"1 Strongly disagree","2016","66 and older","Female","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2016","66 and older","Male","","","",""
"2 on scale 1-7 ","2016","66 and older","Female","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2016","66 and older","Male","","","",""
"3 on scale 1-7 ","2016","66 and older","Female","","","",""
"4 on scale 1-7","2016","16-34 y.","Male","","","",""
"4 on scale 1-7","2016","16-34 y.","Female","","","",""
"4 on scale 1-7","2016","35-65 y.","Male","","","",""
"4 on scale 1-7","2016","35-65 y.","Female","","","",""
"4 on scale 1-7","2016","66 and older","Male","","","",""
"4 on scale 1-7","2016","66 and older","Female","","","",""
"5 on scale 1-7","2016","16-34 y.","Male","","","",""
"5 on scale 1-7","2016","16-34 y.","Female","","","",""
"5 on scale 1-7","2016","35-65 y.","Male","","","",""
"5 on scale 1-7","2016","35-65 y.","Female","","","",""
"5 on scale 1-7","2016","66 and older","Male","","","",""
"5 on scale 1-7","2016","66 and older","Female","","","",""
"6 on scale 1-7","2016","16-34 y.","Male","","","",""
"6 on scale 1-7","2016","16-34 y.","Female","","","",""
"6 on scale 1-7","2016","35-65 y.","Male","","","",""
"6 on scale 1-7","2016","35-65 y.","Female","","","",""
"6 on scale 1-7","2016","66 and older","Male","","","",""
"6 on scale 1-7","2016","66 and older","Female","","","",""
"7 Strongly agree","2016","16-34 y.","Male","","","",""
"7 Strongly agree","2016","16-34 y.","Female","","","",""
"7 Strongly agree","2016","35-65 y.","Male","","","",""
"7 Strongly agree","2016","35-65 y.","Female","","","",""
"7 Strongly agree","2016","66 and older","Male","","","",""
"7 Strongly agree","2016","66 and older","Female","","","",""
"1 Strongly disagree","2017","16-34 y.","Male","13","","",""
"1 Strongly disagree","2017","16-34 y.","Female","4","","",""
"1 Strongly disagree","2017","35-65 y.","Male","15","","",""
"1 Strongly disagree","2017","35-65 y.","Female","24","","",""
"1 Strongly disagree","2017","66 and older","Male","5","","",""
"1 Strongly disagree","2017","66 and older","Female","14","","",""
"2 on scale 1-7 ","2017","16-34 y.","Male","25","","",""
"2 on scale 1-7 ","2017","16-34 y.","Female","22","","",""
"2 on scale 1-7 ","2017","35-65 y.","Male","60","0.00893214178086321","0.00683144636128619","0.0110328372004402"
"2 on scale 1-7 ","2017","35-65 y.","Female","48","0.00519876131946797","0.00370911935947939","0.00668840327945656"
"2 on scale 1-7 ","2017","66 and older","Male","24","","",""
"2 on scale 1-7 ","2017","66 and older","Female","29","","",""
"3 on scale 1-7 ","2017","16-34 y.","Male","84","0.0206330496018877","0.0161037926415096","0.0251623065622658"
"3 on scale 1-7 ","2017","16-34 y.","Female","74","0.0210121603261244","0.016438134628573","0.0255861860236758"
"3 on scale 1-7 ","2017","35-65 y.","Male","143","0.0208959513644764","0.0177023619045864","0.0240895408243663"
"3 on scale 1-7 ","2017","35-65 y.","Female","155","0.0155053531626639","0.0129461114269","0.0180645948984278"
"3 on scale 1-7 ","2017","66 and older","Male","82","0.0373259715800755","0.0298382574570534","0.0448136857030976"
"3 on scale 1-7 ","2017","66 and older","Female","76","0.029460479013206","0.0228754603445552","0.0360454976818569"
"4 on scale 1-7","2017","16-34 y.","Male","367","0.106376214047151","0.0965525805347254","0.116199847559577"
"4 on scale 1-7","2017","16-34 y.","Female","310","0.0724292848237206","0.0641630980957144","0.0806954715517268"
"4 on scale 1-7","2017","35-65 y.","Male","555","0.0878805806177701","0.0815592879431577","0.0942018732923825"
"4 on scale 1-7","2017","35-65 y.","Female","603","0.0743377057704224","0.0689040182131957","0.0797713933276492"
"4 on scale 1-7","2017","66 and older","Male","248","0.0959413775379349","0.0843080129789648","0.107574742096905"
"4 on scale 1-7","2017","66 and older","Female","258","0.11677203834603","0.104265522676122","0.129278554015938"
"5 on scale 1-7","2017","16-34 y.","Male","919","0.284531846390256","0.270156009983364","0.298907682797148"
"5 on scale 1-7","2017","16-34 y.","Female","807","0.227725247098825","0.214351099611838","0.241099394585812"
"5 on scale 1-7","2017","35-65 y.","Male","1526","0.209899102626326","0.200806668629418","0.218991536623234"
"5 on scale 1-7","2017","35-65 y.","Female","1713","0.192087243444415","0.183927146964144","0.200247339924685"
"5 on scale 1-7","2017","66 and older","Male","537","0.213547207536276","0.197359425634796","0.229734989437756"
"5 on scale 1-7","2017","66 and older","Female","559","0.219497679441717","0.203378884809313","0.235616474074121"
"6 on scale 1-7","2017","16-34 y.","Male","1321","0.389203539140773","0.37366861368905","0.404738464592497"
"6 on scale 1-7","2017","16-34 y.","Female","1469","0.427310757257435","0.411534425718574","0.443087088796295"
"6 on scale 1-7","2017","35-65 y.","Male","3130","0.43081473672635","0.419758541781978","0.441870931670722"
"6 on scale 1-7","2017","35-65 y.","Female","3766","0.421086839262268","0.410859648794333","0.431314029730203"
"6 on scale 1-7","2017","66 and older","Male","1011","0.415622218381402","0.396155161740999","0.435089275021806"
"6 on scale 1-7","2017","66 and older","Female","921","0.347106832272334","0.328567967390009","0.36564569715466"
"7 Strongly agree","2017","16-34 y.","Male","1055","0.187682931117026","0.175242148391469","0.200123713842584"
"7 Strongly agree","2017","16-34 y.","Female","1091","0.243910908501282","0.230215446203734","0.257606370798831"
"7 Strongly agree","2017","35-65 y.","Male","2277","0.240377103447939","0.230836427154709","0.249917779741169"
"7 Strongly agree","2017","35-65 y.","Female","2644","0.28862203797005","0.279236076940217","0.298007998999883"
"7 Strongly agree","2017","66 and older","Male","555","0.222943908780285","0.206502915309022","0.239384902251548"
"7 Strongly agree","2017","66 and older","Female","676","0.267906755248482","0.250660074347461","0.285153436149503"
"1 Strongly disagree","2018","16-34 y.","Male","","","",""
"1 Strongly disagree","2018","16-34 y.","Female","","","",""
"1 Strongly disagree","2018","35-65 y.","Male","","","",""
"1 Strongly disagree","2018","35-65 y.","Female","","","",""
"1 Strongly disagree","2018","66 and older","Male","","","",""
"1 Strongly disagree","2018","66 and older","Female","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2018","66 and older","Male","","","",""
"2 on scale 1-7 ","2018","66 and older","Female","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2018","66 and older","Male","","","",""
"3 on scale 1-7 ","2018","66 and older","Female","","","",""
"4 on scale 1-7","2018","16-34 y.","Male","","","",""
"4 on scale 1-7","2018","16-34 y.","Female","","","",""
"4 on scale 1-7","2018","35-65 y.","Male","","","",""
"4 on scale 1-7","2018","35-65 y.","Female","","","",""
"4 on scale 1-7","2018","66 and older","Male","","","",""
"4 on scale 1-7","2018","66 and older","Female","","","",""
"5 on scale 1-7","2018","16-34 y.","Male","","","",""
"5 on scale 1-7","2018","16-34 y.","Female","","","",""
"5 on scale 1-7","2018","35-65 y.","Male","","","",""
"5 on scale 1-7","2018","35-65 y.","Female","","","",""
"5 on scale 1-7","2018","66 and older","Male","","","",""
"5 on scale 1-7","2018","66 and older","Female","","","",""
"6 on scale 1-7","2018","16-34 y.","Male","","","",""
"6 on scale 1-7","2018","16-34 y.","Female","","","",""
"6 on scale 1-7","2018","35-65 y.","Male","","","",""
"6 on scale 1-7","2018","35-65 y.","Female","","","",""
"6 on scale 1-7","2018","66 and older","Male","","","",""
"6 on scale 1-7","2018","66 and older","Female","","","",""
"7 Strongly agree","2018","16-34 y.","Male","","","",""
"7 Strongly agree","2018","16-34 y.","Female","","","",""
"7 Strongly agree","2018","35-65 y.","Male","","","",""
"7 Strongly agree","2018","35-65 y.","Female","","","",""
"7 Strongly agree","2018","66 and older","Male","","","",""
"7 Strongly agree","2018","66 and older","Female","","","",""
"1 Strongly disagree","2019","16-34 y.","Male","19","","",""
"1 Strongly disagree","2019","16-34 y.","Female","7","","",""
"1 Strongly disagree","2019","35-65 y.","Male","28","","",""
"1 Strongly disagree","2019","35-65 y.","Female","25","","",""
"1 Strongly disagree","2019","66 and older","Male","22","","",""
"1 Strongly disagree","2019","66 and older","Female","14","","",""
"2 on scale 1-7 ","2019","16-34 y.","Male","23","","",""
"2 on scale 1-7 ","2019","16-34 y.","Female","19","","",""
"2 on scale 1-7 ","2019","35-65 y.","Male","50","0.00589969232521695","0.00411645991225186","0.00768292473818203"
"2 on scale 1-7 ","2019","35-65 y.","Female","44","0.00750735257454171","0.00561972521758878","0.00939497993149463"
"2 on scale 1-7 ","2019","66 and older","Male","38","0.0166734435074306","0.0117788758820771","0.0215680111327841"
"2 on scale 1-7 ","2019","66 and older","Female","23","","",""
"3 on scale 1-7 ","2019","16-34 y.","Male","74","0.0180535291976654","0.0129178849122485","0.0231891734830823"
"3 on scale 1-7 ","2019","16-34 y.","Female","66","0.0235120405249181","0.0179422576147735","0.0290818234350627"
"3 on scale 1-7 ","2019","35-65 y.","Male","134","0.0197034437030678","0.016467298715299","0.0229395886908366"
"3 on scale 1-7 ","2019","35-65 y.","Female","132","0.0169675386964252","0.0141432924431307","0.0197917849497197"
"3 on scale 1-7 ","2019","66 and older","Male","75","0.0348982080794717","0.0278829940943905","0.0419134220645529"
"3 on scale 1-7 ","2019","66 and older","Female","72","0.0301573761505443","0.0235364125857972","0.0367783397152915"
"4 on scale 1-7","2019","16-34 y.","Male","289","0.0996418132384029","0.0880887156449809","0.111194910831825"
"4 on scale 1-7","2019","16-34 y.","Female","235","0.0771663674584194","0.0673571266439878","0.086975608272851"
"4 on scale 1-7","2019","35-65 y.","Male","559","0.0793493092123919","0.0730557375666235","0.0856428808581603"
"4 on scale 1-7","2019","35-65 y.","Female","533","0.0688717874714457","0.0633340211253759","0.0744095538175154"
"4 on scale 1-7","2019","66 and older","Male","298","0.125089342944911","0.112443586680612","0.13773509920921"
"4 on scale 1-7","2019","66 and older","Female","269","0.121690302073294","0.109033452703855","0.134347151442732"
"5 on scale 1-7","2019","16-34 y.","Male","677","0.25835632035278","0.241472249449236","0.275240391256324"
"5 on scale 1-7","2019","16-34 y.","Female","739","0.256366301357409","0.240316500020031","0.272416102694788"
"5 on scale 1-7","2019","35-65 y.","Male","1500","0.215285290417138","0.205714644718121","0.224855936116154"
"5 on scale 1-7","2019","35-65 y.","Female","1498","0.185065427259466","0.176572972813163","0.193557881705768"
"5 on scale 1-7","2019","66 and older","Male","571","0.204056622302227","0.188651355236861","0.219461889367594"
"5 on scale 1-7","2019","66 and older","Female","587","0.226268957320144","0.210070215393337","0.242467699246952"
"6 on scale 1-7","2019","16-34 y.","Male","1029","0.414777991667862","0.395774292389188","0.433781690946535"
"6 on scale 1-7","2019","16-34 y.","Female","1132","0.412129552820297","0.394036270730461","0.430222834910134"
"6 on scale 1-7","2019","35-65 y.","Male","3034","0.425111876577756","0.413600654005343","0.43662309915017"
"6 on scale 1-7","2019","35-65 y.","Female","3498","0.431396337167979","0.420565743549305","0.442226930786654"
"6 on scale 1-7","2019","66 and older","Male","975","0.366910406688534","0.348487192543405","0.385333620833663"
"6 on scale 1-7","2019","66 and older","Female","882","0.328973419079756","0.310783781159365","0.347163057000147"
"7 Strongly agree","2019","16-34 y.","Male","471","0.196146381929054","0.180830267291243","0.211462496566865"
"7 Strongly agree","2019","16-34 y.","Female","645","0.223992750607265","0.208667431303781","0.23931806991075"
"7 Strongly agree","2019","35-65 y.","Male","1780","0.250875896979167","0.240781403816482","0.260970390141853"
"7 Strongly agree","2019","35-65 y.","Female","2303","0.287859700983565","0.27795862430754","0.297760777659589"
"7 Strongly agree","2019","66 and older","Male","650","0.238690758717512","0.222395879292155","0.254985638142869"
"7 Strongly agree","2019","66 and older","Female","716","0.274729831275032","0.257448523496269","0.292011139053796"
