"plh0222","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2017","Employed","Urban Area","2629","0.221694374378635","0.214221715582126","0.229167033175144","5"
"5 on scale 1-7","2017","Employed","Rural Area","1295","0.201591218269403","0.19177454422822","0.211407892310587","5"
"6 on scale 1-7","2017","Not Employed","Urban Area","2369","0.360276315039748","0.349155516304102","0.371397113775393","6"
"6 on scale 1-7","2017","Not Employed","Rural Area","1308","0.377075561259068","0.361604885155208","0.392546237362929","6"
"6 on scale 1-7","2017","Employed","Rural Area","2802","0.446929604961167","0.434764224904699","0.459094985017635","6"
"6 on scale 1-7","2017","Employed","Urban Area","5139","0.428881193394419","0.419977822538403","0.437784564250436","6"
"7 Strongly agree","2017","Not Employed","Urban Area","2340","0.234014894490814","0.224207495987482","0.243822292994145","7"
"7 Strongly agree","2017","Not Employed","Rural Area","1238","0.24981302776171","0.235994247326791","0.263631808196629","7"
"7 Strongly agree","2017","Employed","Urban Area","2957","0.248418990017418","0.240645733017741","0.256192247017096","7"
"7 Strongly agree","2017","Employed","Rural Area","1763","0.265886107626627","0.255075615671776","0.276696599581479","7"
"1 Strongly disagree","2018","Employed","Rural Area","","","","","1"
"1 Strongly disagree","2018","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2018","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2018","Employed","Urban Area","","","","","1"
"2 on scale 1-7 ","2018","Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2018","Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2018","Not Employed","Rural Area","","","","","2"
"3 on scale 1-7 ","2018","Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2018","Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2018","Not Employed","Rural Area","","","","","3"
"4 on scale 1-7","2018","Employed","Rural Area","","","","","4"
"4 on scale 1-7","2018","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2018","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2018","Employed","Urban Area","","","","","4"
"5 on scale 1-7","2018","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2018","Employed","Rural Area","","","","","5"
"5 on scale 1-7","2018","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2018","Employed","Urban Area","","","","","5"
"6 on scale 1-7","2018","Employed","Rural Area","","","","","6"
"6 on scale 1-7","2018","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2018","Employed","Urban Area","","","","","6"
"6 on scale 1-7","2018","Not Employed","Rural Area","","","","","6"
"7 Strongly agree","2018","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2018","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2018","Employed","Urban Area","","","","","7"
"7 Strongly agree","2018","Employed","Rural Area","","","","","7"
"1 Strongly disagree","2019","Employed","Rural Area","14","","","","1"
"1 Strongly disagree","2019","Not Employed","Rural Area","22","","","","1"
"1 Strongly disagree","2019","Employed","Urban Area","29","","","","1"
"1 Strongly disagree","2019","Not Employed","Urban Area","47","0.0101960164871796","0.00733643170941254","0.0130556012649467","1"
"2 on scale 1-7 ","2019","Employed","Rural Area","32","0.00542870290798414","0.00356945002274781","0.00728795579322048","2"
"2 on scale 1-7 ","2019","Employed","Urban Area","52","0.00621887862031484","0.00472561709531678","0.00771214014531291","2"
"2 on scale 1-7 ","2019","Not Employed","Urban Area","62","0.0137345643888103","0.0104215946817175","0.017047534095903","2"
"2 on scale 1-7 ","2019","Not Employed","Rural Area","40","0.0161720607580843","0.0115280798453756","0.020816041670793","2"
"3 on scale 1-7 ","2019","Not Employed","Urban Area","146","0.030241970694637","0.0253672487382029","0.0351166926510711","3"
"3 on scale 1-7 ","2019","Employed","Rural Area","101","0.0161997240502278","0.0130053943151615","0.0193940537852941","3"
"3 on scale 1-7 ","2019","Employed","Urban Area","168","0.0169880603138339","0.0145334318979083","0.0194426887297595","3"
"3 on scale 1-7 ","2019","Not Employed","Rural Area","100","0.0389771314809774","0.0318515556499285","0.0461027073120263","3"
"4 on scale 1-7","2019","Employed","Rural Area","370","0.0597790161472403","0.0537802515859895","0.0657777807084911","4"
"4 on scale 1-7","2019","Not Employed","Rural Area","313","0.123622987927288","0.11150464397717","0.135741331877405","4"
"4 on scale 1-7","2019","Employed","Urban Area","767","0.0701412196517321","0.0652902381467512","0.0749922011567129","4"
"4 on scale 1-7","2019","Not Employed","Urban Area","575","0.128539420149145","0.119012442310762","0.138066397987528","4"
"5 on scale 1-7","2019","Employed","Rural Area","1211","0.202497844502045","0.192329538647955","0.212666150356135","5"
"5 on scale 1-7","2019","Not Employed","Urban Area","1094","0.224920360947931","0.21303532051807","0.236805401377791","5"
"5 on scale 1-7","2019","Not Employed","Rural Area","670","0.228701067026613","0.213238071552623","0.244164062500604","5"
"5 on scale 1-7","2019","Employed","Urban Area","2255","0.218943286132429","0.211088369772078","0.226798202492779","5"
"6 on scale 1-7","2019","Employed","Rural Area","2633","0.458184460221122","0.445577268072731","0.470791652369514","6"
"6 on scale 1-7","2019","Not Employed","Urban Area","1655","0.344343112899734","0.330817806021","0.357868419778468","6"
"6 on scale 1-7","2019","Not Employed","Rural Area","996","0.351669399317038","0.33408960789208","0.369249190741995","6"
"6 on scale 1-7","2019","Employed","Urban Area","4652","0.420720020567934","0.411342774487698","0.43009726664817","6"
"7 Strongly agree","2019","Not Employed","Urban Area","1162","0.248024554432563","0.235731429868662","0.260317678996465","7"
"7 Strongly agree","2019","Not Employed","Rural Area","693","0.231012126765789","0.215494499966841","0.246529753564736","7"
"7 Strongly agree","2019","Employed","Urban Area","2724","0.265306360000386","0.256920233007801","0.273692486992972","7"
"7 Strongly agree","2019","Employed","Rural Area","1639","0.256685614471844","0.245633140526734","0.267738088416954","7"
