"plh0222","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","Female","39","0.0261659398525194","0.0179581555792435","0.0343737241257954"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Male","28","","",""
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Female","6","","",""
"4 on scale 1-7","2009","1-pers.-HH","Male","124","0.107406130496191","0.0899816765967666","0.124830584395615"
"4 on scale 1-7","2009","1-pers.-HH","Female","181","0.109743488139025","0.0946525427734803","0.12483443350457"
"4 on scale 1-7","2009","(Married) couple without C. ","Male","273","0.0870473038323689","0.0773954292477981","0.0966991784169396"
"4 on scale 1-7","2009","(Married) couple without C. ","Female","311","0.105820882284889","0.0953809394022235","0.116260825167555"
"4 on scale 1-7","2009","Single parent ","Male","26","","",""
"4 on scale 1-7","2009","Single parent ","Female","66","0.0967474861481448","0.0748641507771256","0.118630821519164"
"4 on scale 1-7","2009","Couple + C. LE 16 ","Male","116","0.0743254250021963","0.0604963880275193","0.0881544619768733"
"4 on scale 1-7","2009","Couple + C. LE 16 ","Female","117","0.064719186945313","0.0521207456242013","0.0773176282664247"
"4 on scale 1-7","2009","Couple + C. GT 16 ","Male","173","0.112380403919323","0.097331438409891","0.127429369428755"
"4 on scale 1-7","2009","Couple + C. GT 16 ","Female","138","0.113999272592554","0.0976580944977099","0.130340450687397"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","Male","50","0.0782254404301244","0.056631035746516","0.0998198451137327"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","Female","67","0.103527589136172","0.0787771383466859","0.128278039925659"
"5 on scale 1-7","2009","1-pers.-HH","Male","275","0.226943867617248","0.203372627534516","0.250515107699981"
"5 on scale 1-7","2009","1-pers.-HH","Female","350","0.203834406955293","0.184384839962392","0.223283973948194"
"5 on scale 1-7","2009","(Married) couple without C. ","Male","644","0.195971246146905","0.18238054578297","0.209561946510841"
"5 on scale 1-7","2009","(Married) couple without C. ","Female","641","0.179968453475304","0.16693037339388","0.193006533556729"
"5 on scale 1-7","2009","Single parent ","Male","71","0.24305892504815","0.193347994003811","0.292769856092488"
"5 on scale 1-7","2009","Single parent ","Female","143","0.214440315756971","0.184057228946073","0.244823402567869"
"5 on scale 1-7","2009","Couple + C. LE 16 ","Male","244","0.159289068911457","0.139995596273679","0.178582541549235"
"5 on scale 1-7","2009","Couple + C. LE 16 ","Female","299","0.221914730971556","0.200636479295256","0.243192982647856"
"5 on scale 1-7","2009","Couple + C. GT 16 ","Male","318","0.190993988138726","0.172264166796848","0.209723809480605"
"5 on scale 1-7","2009","Couple + C. GT 16 ","Female","288","0.179966819749521","0.160214085649292","0.199719553849751"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","Male","130","0.254038740501761","0.219031088695676","0.289046392307846"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","Female","128","0.265264531696497","0.229397809112074","0.30113125428092"
"6 on scale 1-7","2009","1-pers.-HH","Male","451","0.365847778112675","0.338741826376616","0.392953729848734"
"6 on scale 1-7","2009","1-pers.-HH","Female","560","0.347640907983332","0.324648826765166","0.370632989201499"
"6 on scale 1-7","2009","(Married) couple without C. ","Male","1306","0.402498222235629","0.385707806308746","0.419288638162511"
"6 on scale 1-7","2009","(Married) couple without C. ","Female","1301","0.391673778090166","0.375107280979985","0.408240275200347"
"6 on scale 1-7","2009","Single parent ","Male","109","0.369767849010853","0.313820446874179","0.425715251147527"
"6 on scale 1-7","2009","Single parent ","Female","263","0.360279982136793","0.324741070904533","0.395818893369054"
"6 on scale 1-7","2009","Couple + C. LE 16 ","Male","583","0.44238078151494","0.416195269998814","0.468566293031067"
"6 on scale 1-7","2009","Couple + C. LE 16 ","Female","598","0.392983706737485","0.367973532045138","0.417993881429833"
"6 on scale 1-7","2009","Couple + C. GT 16 ","Male","699","0.384775281237448","0.361592348134061","0.407958214340834"
"6 on scale 1-7","2009","Couple + C. GT 16 ","Female","541","0.355395383671971","0.330785028538161","0.380005738805782"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","Male","222","0.371749458038974","0.332885549401412","0.410613366676536"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","Female","237","0.347337786972276","0.308655971418925","0.386019602525627"
"7 Strongly agree","2009","1-pers.-HH","Male","310","0.253851196173177","0.22935943469642","0.278342957649933"
"7 Strongly agree","2009","1-pers.-HH","Female","459","0.271289784162601","0.249823165753062","0.29275640257214"
"7 Strongly agree","2009","(Married) couple without C. ","Male","916","0.2672017476601","0.252051430311217","0.282352065008984"
"7 Strongly agree","2009","(Married) couple without C. ","Female","939","0.280343755563142","0.265099431779991","0.295588079346294"
"7 Strongly agree","2009","Single parent ","Male","61","0.210225367568066","0.163001753091207","0.257448982044925"
"7 Strongly agree","2009","Single parent ","Female","199","0.276039728378876","0.242947025130399","0.309132431627353"
"7 Strongly agree","2009","Couple + C. LE 16 ","Male","399","0.301350454991777","0.27715912834966","0.325541781633894"
"7 Strongly agree","2009","Couple + C. LE 16 ","Female","407","0.280663772277412","0.257655266038642","0.303672278516183"
"7 Strongly agree","2009","Couple + C. GT 16 ","Male","415","0.249118390845107","0.228510357877996","0.269726423812218"
"7 Strongly agree","2009","Couple + C. GT 16 ","Female","422","0.312298366485534","0.288469676441573","0.336127056529496"
"7 Strongly agree","2009","Couple + C. LE and GT 16","Male","159","0.235561670074421","0.201436218391629","0.269687121757213"
"7 Strongly agree","2009","Couple + C. LE and GT 16","Female","139","0.264198671225229","0.228378125576991","0.300019216873467"
"1 Strongly disagree","2010","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2010","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2010","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2010","Single parent ","Male","","","",""
"1 Strongly disagree","2010","Single parent ","Female","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2010","Couple + C. LE 16 ","Female","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2010","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2010","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2010","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2010","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2010","Single parent ","Male","","","",""
"2 on scale 1-7 ","2010","Single parent ","Female","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","Male","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","Female","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","Male","","","",""
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","Female","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","Male","","","",""
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","Female","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","Male","","","",""
"3 on scale 1-7 ","2010","1-pers.-HH","Female","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2010","(Married) couple without C. ","Female","","","",""
"3 on scale 1-7 ","2010","Single parent ","Male","","","",""
"3 on scale 1-7 ","2010","Single parent ","Female","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","Male","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","Female","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","Male","","","",""
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","Female","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","Male","","","",""
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","Female","","","",""
"4 on scale 1-7","2010","1-pers.-HH","Male","","","",""
"4 on scale 1-7","2010","1-pers.-HH","Female","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","Male","","","",""
"4 on scale 1-7","2010","(Married) couple without C. ","Female","","","",""
"4 on scale 1-7","2010","Single parent ","Male","","","",""
"4 on scale 1-7","2010","Single parent ","Female","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","Male","","","",""
"4 on scale 1-7","2010","Couple + C. LE 16 ","Female","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","Male","","","",""
"4 on scale 1-7","2010","Couple + C. GT 16 ","Female","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","Male","","","",""
"4 on scale 1-7","2010","Couple + C. LE and GT 16","Female","","","",""
"5 on scale 1-7","2010","1-pers.-HH","Male","","","",""
"5 on scale 1-7","2010","1-pers.-HH","Female","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","Male","","","",""
"5 on scale 1-7","2010","(Married) couple without C. ","Female","","","",""
"5 on scale 1-7","2010","Single parent ","Male","","","",""
"5 on scale 1-7","2010","Single parent ","Female","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","Male","","","",""
"5 on scale 1-7","2010","Couple + C. LE 16 ","Female","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","Male","","","",""
"5 on scale 1-7","2010","Couple + C. GT 16 ","Female","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","Male","","","",""
"5 on scale 1-7","2010","Couple + C. LE and GT 16","Female","","","",""
"6 on scale 1-7","2010","1-pers.-HH","Male","","","",""
"6 on scale 1-7","2010","1-pers.-HH","Female","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","Male","","","",""
"6 on scale 1-7","2010","(Married) couple without C. ","Female","","","",""
"6 on scale 1-7","2010","Single parent ","Male","","","",""
"6 on scale 1-7","2010","Single parent ","Female","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","Male","","","",""
"6 on scale 1-7","2010","Couple + C. LE 16 ","Female","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","Male","","","",""
"6 on scale 1-7","2010","Couple + C. GT 16 ","Female","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","Male","","","",""
"6 on scale 1-7","2010","Couple + C. LE and GT 16","Female","","","",""
"7 Strongly agree","2010","1-pers.-HH","Male","","","",""
"7 Strongly agree","2010","1-pers.-HH","Female","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","Male","","","",""
"7 Strongly agree","2010","(Married) couple without C. ","Female","","","",""
"7 Strongly agree","2010","Single parent ","Male","","","",""
"7 Strongly agree","2010","Single parent ","Female","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","Male","","","",""
"7 Strongly agree","2010","Couple + C. LE 16 ","Female","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","Male","","","",""
"7 Strongly agree","2010","Couple + C. GT 16 ","Female","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","Male","","","",""
"7 Strongly agree","2010","Couple + C. LE and GT 16","Female","","","",""
"1 Strongly disagree","2011","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2011","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2011","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2011","Single parent ","Male","","","",""
"1 Strongly disagree","2011","Single parent ","Female","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2011","Couple + C. LE 16 ","Female","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2011","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2011","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2011","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2011","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2011","Single parent ","Male","","","",""
"2 on scale 1-7 ","2011","Single parent ","Female","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","Male","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","Female","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","Male","","","",""
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","Female","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","Male","","","",""
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","Female","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","Male","","","",""
"3 on scale 1-7 ","2011","1-pers.-HH","Female","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2011","(Married) couple without C. ","Female","","","",""
"3 on scale 1-7 ","2011","Single parent ","Male","","","",""
"3 on scale 1-7 ","2011","Single parent ","Female","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","Male","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","Female","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","Male","","","",""
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","Female","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","Male","","","",""
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","Female","","","",""
"4 on scale 1-7","2011","1-pers.-HH","Male","","","",""
"4 on scale 1-7","2011","1-pers.-HH","Female","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","Male","","","",""
"4 on scale 1-7","2011","(Married) couple without C. ","Female","","","",""
"4 on scale 1-7","2011","Single parent ","Male","","","",""
"4 on scale 1-7","2011","Single parent ","Female","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","Male","","","",""
"4 on scale 1-7","2011","Couple + C. LE 16 ","Female","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","Male","","","",""
"4 on scale 1-7","2011","Couple + C. GT 16 ","Female","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","Male","","","",""
"4 on scale 1-7","2011","Couple + C. LE and GT 16","Female","","","",""
"5 on scale 1-7","2011","1-pers.-HH","Male","","","",""
"5 on scale 1-7","2011","1-pers.-HH","Female","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","Male","","","",""
"5 on scale 1-7","2011","(Married) couple without C. ","Female","","","",""
"5 on scale 1-7","2011","Single parent ","Male","","","",""
"5 on scale 1-7","2011","Single parent ","Female","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","Male","","","",""
"5 on scale 1-7","2011","Couple + C. LE 16 ","Female","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","Male","","","",""
"5 on scale 1-7","2011","Couple + C. GT 16 ","Female","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","Male","","","",""
"5 on scale 1-7","2011","Couple + C. LE and GT 16","Female","","","",""
"6 on scale 1-7","2011","1-pers.-HH","Male","","","",""
"6 on scale 1-7","2011","1-pers.-HH","Female","","","",""
"6 on scale 1-7","2011","(Married) couple without C. ","Male","","","",""
"6 on scale 1-7","2011","(Married) couple without C. ","Female","","","",""
"6 on scale 1-7","2011","Single parent ","Male","","","",""
"6 on scale 1-7","2011","Single parent ","Female","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","Male","","","",""
"6 on scale 1-7","2011","Couple + C. LE 16 ","Female","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","Male","","","",""
"6 on scale 1-7","2011","Couple + C. GT 16 ","Female","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","Male","","","",""
"6 on scale 1-7","2011","Couple + C. LE and GT 16","Female","","","",""
"7 Strongly agree","2011","1-pers.-HH","Male","","","",""
"7 Strongly agree","2011","1-pers.-HH","Female","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","Male","","","",""
"7 Strongly agree","2011","(Married) couple without C. ","Female","","","",""
"7 Strongly agree","2011","Single parent ","Male","","","",""
"7 Strongly agree","2011","Single parent ","Female","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","Male","","","",""
"7 Strongly agree","2011","Couple + C. LE 16 ","Female","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","Male","","","",""
"7 Strongly agree","2011","Couple + C. GT 16 ","Female","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","Male","","","",""
"7 Strongly agree","2011","Couple + C. LE and GT 16","Female","","","",""
"1 Strongly disagree","2012","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2012","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2012","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2012","Single parent ","Male","","","",""
"1 Strongly disagree","2012","Single parent ","Female","1","","",""
"1 Strongly disagree","2012","Couple + C. LE 16 ","Male","2","","",""
"1 Strongly disagree","2012","Couple + C. LE 16 ","Female","4","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2012","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","Male","2","","",""
"1 Strongly disagree","2012","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2012","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2012","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2012","Single parent ","Male","2","","",""
"2 on scale 1-7 ","2012","Single parent ","Female","6","","",""
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","Male","16","","",""
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","Female","13","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","Male","1","","",""
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","Female","1","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","Male","5","","",""
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","Female","5","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","Male","1","","",""
"3 on scale 1-7 ","2012","1-pers.-HH","Female","1","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2012","(Married) couple without C. ","Female","1","","",""
"3 on scale 1-7 ","2012","Single parent ","Male","3","","",""
"3 on scale 1-7 ","2012","Single parent ","Female","23","","",""
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","Male","38","0.0205750208987299","0.0143875489093509","0.026762492888109"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","Female","38","0.0183905955789452","0.0127838275364323","0.0239973636214582"
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","Male","1","","",""
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","Female","2","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","Male","13","","",""
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","Female","12","","",""
"4 on scale 1-7","2012","1-pers.-HH","Male","1","","",""
"4 on scale 1-7","2012","1-pers.-HH","Female","6","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","Male","2","","",""
"4 on scale 1-7","2012","(Married) couple without C. ","Female","5","","",""
"4 on scale 1-7","2012","Single parent ","Male","15","","",""
"4 on scale 1-7","2012","Single parent ","Female","83","0.0608543574856914","0.0481395285776233","0.0735691863937594"
"4 on scale 1-7","2012","Couple + C. LE 16 ","Male","125","0.059156731775881","0.0488737694986074","0.0694396940531546"
"4 on scale 1-7","2012","Couple + C. LE 16 ","Female","168","0.084416012971969","0.0728147078447318","0.0960173180992063"
"4 on scale 1-7","2012","Couple + C. GT 16 ","Male","7","","",""
"4 on scale 1-7","2012","Couple + C. GT 16 ","Female","2","","",""
"4 on scale 1-7","2012","Couple + C. LE and GT 16","Male","53","0.117365972602006","0.0886623996600151","0.146069545543996"
"4 on scale 1-7","2012","Couple + C. LE and GT 16","Female","43","0.11734175569825","0.0880905213953793","0.146592990001121"
"5 on scale 1-7","2012","1-pers.-HH","Male","12","","",""
"5 on scale 1-7","2012","1-pers.-HH","Female","10","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","Male","2","","",""
"5 on scale 1-7","2012","(Married) couple without C. ","Female","3","","",""
"5 on scale 1-7","2012","Single parent ","Male","60","0.296810137569412","0.23574342701791","0.357876848120914"
"5 on scale 1-7","2012","Single parent ","Female","286","0.202427791420539","0.181057114402789","0.22379846843829"
"5 on scale 1-7","2012","Couple + C. LE 16 ","Male","420","0.20341008935432","0.185864774690088","0.220955404018551"
"5 on scale 1-7","2012","Couple + C. LE 16 ","Female","473","0.207134043038851","0.190222977851491","0.224045108226212"
"5 on scale 1-7","2012","Couple + C. GT 16 ","Male","16","","",""
"5 on scale 1-7","2012","Couple + C. GT 16 ","Female","12","","",""
"5 on scale 1-7","2012","Couple + C. LE and GT 16","Male","118","0.263829964514888","0.224526968863742","0.303132960166034"
"5 on scale 1-7","2012","Couple + C. LE and GT 16","Female","111","0.228569953846429","0.190403706555773","0.266736201137086"
"6 on scale 1-7","2012","1-pers.-HH","Male","19","","",""
"6 on scale 1-7","2012","1-pers.-HH","Female","9","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","Male","7","","",""
"6 on scale 1-7","2012","(Married) couple without C. ","Female","11","","",""
"6 on scale 1-7","2012","Single parent ","Male","87","0.396659964466925","0.331268793009454","0.462051135924395"
"6 on scale 1-7","2012","Single parent ","Female","528","0.391370497234232","0.365412645449409","0.417328349019054"
"6 on scale 1-7","2012","Couple + C. LE 16 ","Male","886","0.428529480639235","0.406959746942697","0.450099214335773"
"6 on scale 1-7","2012","Couple + C. LE 16 ","Female","955","0.422121662894351","0.401511455388504","0.442731870400197"
"6 on scale 1-7","2012","Couple + C. GT 16 ","Male","21","","",""
"6 on scale 1-7","2012","Couple + C. GT 16 ","Female","27","","",""
"6 on scale 1-7","2012","Couple + C. LE and GT 16","Male","212","0.397460869731739","0.353817895167745","0.441103844295734"
"6 on scale 1-7","2012","Couple + C. LE and GT 16","Female","188","0.33229512774001","0.289482106730496","0.375108148749524"
"7 Strongly agree","2012","1-pers.-HH","Male","6","","",""
"7 Strongly agree","2012","1-pers.-HH","Female","11","","",""
"7 Strongly agree","2012","(Married) couple without C. ","Male","10","","",""
"7 Strongly agree","2012","(Married) couple without C. ","Female","5","","",""
"7 Strongly agree","2012","Single parent ","Male","48","0.213472915626991","0.15870110560798","0.268244725646001"
"7 Strongly agree","2012","Single parent ","Female","431","0.318935178048931","0.294147055051493","0.343723301046369"
"7 Strongly agree","2012","Couple + C. LE 16 ","Male","535","0.278939024200456","0.259391212360545","0.298486836040366"
"7 Strongly agree","2012","Couple + C. LE 16 ","Female","555","0.260270482257871","0.241960232435025","0.278580732080716"
"7 Strongly agree","2012","Couple + C. GT 16 ","Male","19","","",""
"7 Strongly agree","2012","Couple + C. GT 16 ","Female","23","","",""
"7 Strongly agree","2012","Couple + C. LE and GT 16","Male","80","0.177197936844828","0.143145237643619","0.211250636046037"
"7 Strongly agree","2012","Couple + C. LE and GT 16","Female","106","0.29147123234431","0.2501666526507","0.332775812037921"
"1 Strongly disagree","2013","1-pers.-HH","Male","9","","",""
"1 Strongly disagree","2013","1-pers.-HH","Female","12","","",""
"1 Strongly disagree","2013","(Married) couple without C. ","Male","16","","",""
"1 Strongly disagree","2013","(Married) couple without C. ","Female","12","","",""
"1 Strongly disagree","2013","Single parent ","Male","1","","",""
"1 Strongly disagree","2013","Single parent ","Female","3","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2013","Couple + C. LE 16 ","Female","1","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","Male","5","","",""
"1 Strongly disagree","2013","Couple + C. GT 16 ","Female","5","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2013","Couple + C. LE and GT 16","Female","2","","",""
"2 on scale 1-7 ","2013","1-pers.-HH","Male","12","","",""
"2 on scale 1-7 ","2013","1-pers.-HH","Female","10","","",""
"2 on scale 1-7 ","2013","(Married) couple without C. ","Male","35","0.0113165223578926","0.00794050278396248","0.0146925419318227"
"2 on scale 1-7 ","2013","(Married) couple without C. ","Female","33","0.00796579484730506","0.00514716884382447","0.0107844208507857"
"2 on scale 1-7 ","2013","Single parent ","Male","3","","",""
"2 on scale 1-7 ","2013","Single parent ","Female","9","","",""
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","Male","6","","",""
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","Female","7","","",""
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","Male","15","","",""
"2 on scale 1-7 ","2013","Couple + C. GT 16 ","Female","9","","",""
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","Male","2","","",""
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","Female","2","","",""
"3 on scale 1-7 ","2013","1-pers.-HH","Male","37","0.0237745113333817","0.0159140905305731","0.0316349321361903"
"3 on scale 1-7 ","2013","1-pers.-HH","Female","45","0.0241746313270574","0.0174365879181902","0.0309126747359246"
"3 on scale 1-7 ","2013","(Married) couple without C. ","Male","71","0.020563347866525","0.0160337993890942","0.0250928963439558"
"3 on scale 1-7 ","2013","(Married) couple without C. ","Female","86","0.0219369443107276","0.0172925288097705","0.0265813598116848"
"3 on scale 1-7 ","2013","Single parent ","Male","12","","",""
"3 on scale 1-7 ","2013","Single parent ","Female","17","","",""
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","Male","20","","",""
"3 on scale 1-7 ","2013","Couple + C. LE 16 ","Female","25","","",""
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","Male","35","0.0271594967991258","0.0185833890403772","0.0357356045578744"
"3 on scale 1-7 ","2013","Couple + C. GT 16 ","Female","23","","",""
"3 on scale 1-7 ","2013","Couple + C. LE and GT 16","Male","8","","",""
"3 on scale 1-7 ","2013","Couple + C. LE and GT 16","Female","11","","",""
"4 on scale 1-7","2013","1-pers.-HH","Male","131","0.0876937838874302","0.0730999416418343","0.102287626133026"
"4 on scale 1-7","2013","1-pers.-HH","Female","168","0.0954437479749075","0.0825535569011469","0.108333939048668"
"4 on scale 1-7","2013","(Married) couple without C. ","Male","292","0.0780329810818805","0.0694721364186154","0.0865938257451456"
"4 on scale 1-7","2013","(Married) couple without C. ","Female","291","0.0759595233054998","0.0675591964404972","0.0843598501705024"
"4 on scale 1-7","2013","Single parent ","Male","38","0.115187169400593","0.0794757870040551","0.150898551797131"
"4 on scale 1-7","2013","Single parent ","Female","74","0.0897991509941325","0.0699383714559086","0.109659930532356"
"4 on scale 1-7","2013","Couple + C. LE 16 ","Male","81","0.0504952291292793","0.0386559800473665","0.0623344782111921"
"4 on scale 1-7","2013","Couple + C. LE 16 ","Female","81","0.057940294274314","0.0459109082752357","0.0699696802733922"
"4 on scale 1-7","2013","Couple + C. GT 16 ","Male","112","0.0782030756379231","0.0640373739440109","0.0923687773318353"
"4 on scale 1-7","2013","Couple + C. GT 16 ","Female","96","0.0676514363065006","0.0536896755918936","0.0816131970211077"
"4 on scale 1-7","2013","Couple + C. LE and GT 16","Male","30","0.059154830432221","0.0372110831703535","0.0810985776940885"
"4 on scale 1-7","2013","Couple + C. LE and GT 16","Female","36","0.0451919194003594","0.0268741303618877","0.0635097084388312"
