"plh0226","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2017","Urban Area","Male","2233","0.24782863994623","0.238934377060039","0.256722902832422","6"
"6 on scale 1-7","2017","Urban Area","Female","1802","0.176866218503001","0.169393098512026","0.184339338493976","6"
"6 on scale 1-7","2017","Rural Area","Female","961","0.175626636523438","0.165362334383494","0.185890938663382","6"
"6 on scale 1-7","2017","Rural Area","Male","1196","0.237991197798149","0.226089353341583","0.249893042254716","6"
"7 Strongly agree","2017","Urban Area","Male","1356","0.107572087392036","0.10118927339058","0.113954901393492","7"
"7 Strongly agree","2017","Urban Area","Female","997","0.0744549489627422","0.0693134486791408","0.0795964492463435","7"
"7 Strongly agree","2017","Rural Area","Male","694","0.0980407446500222","0.0897297961890725","0.106351693110972","7"
"7 Strongly agree","2017","Rural Area","Female","459","0.0760095366208013","0.0688606230441043","0.0831584501974982","7"
"1 Strongly disagree","2018","Rural Area","Female","","","","","1"
"1 Strongly disagree","2018","Urban Area","Male","","","","","1"
"1 Strongly disagree","2018","Urban Area","Female","","","","","1"
"1 Strongly disagree","2018","Rural Area","Male","","","","","1"
"2 on scale 1-7 ","2018","Rural Area","Female","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2018","Rural Area","Male","","","","","2"
"2 on scale 1-7 ","2018","Urban Area","Female","","","","","2"
"3 on scale 1-7 ","2018","Rural Area","Female","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2018","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2018","Urban Area","Female","","","","","3"
"4 on scale 1-7","2018","Rural Area","Female","","","","","4"
"4 on scale 1-7","2018","Urban Area","Male","","","","","4"
"4 on scale 1-7","2018","Urban Area","Female","","","","","4"
"4 on scale 1-7","2018","Rural Area","Male","","","","","4"
"5 on scale 1-7","2018","Urban Area","Female","","","","","5"
"5 on scale 1-7","2018","Rural Area","Female","","","","","5"
"5 on scale 1-7","2018","Urban Area","Male","","","","","5"
"5 on scale 1-7","2018","Rural Area","Male","","","","","5"
"6 on scale 1-7","2018","Rural Area","Female","","","","","6"
"6 on scale 1-7","2018","Urban Area","Male","","","","","6"
"6 on scale 1-7","2018","Rural Area","Male","","","","","6"
"6 on scale 1-7","2018","Urban Area","Female","","","","","6"
"7 Strongly agree","2018","Urban Area","Male","","","","","7"
"7 Strongly agree","2018","Urban Area","Female","","","","","7"
"7 Strongly agree","2018","Rural Area","Male","","","","","7"
"7 Strongly agree","2018","Rural Area","Female","","","","","7"
"1 Strongly disagree","2019","Rural Area","Female","140","0.026833210233866","0.0221639085897224","0.0315025118780096","1"
"1 Strongly disagree","2019","Urban Area","Female","309","0.0382340732002333","0.034066249085312","0.0424018973151546","1"
"1 Strongly disagree","2019","Rural Area","Male","86","0.0291849058926316","0.0241207413042774","0.0342490704809858","1"
"1 Strongly disagree","2019","Urban Area","Male","150","0.0247534497606653","0.0211811689660056","0.0283257305553251","1"
"2 on scale 1-7 ","2019","Rural Area","Female","372","0.0819309996737985","0.0740062826578766","0.0898557166897204","2"
"2 on scale 1-7 ","2019","Rural Area","Male","217","0.0523665246505338","0.0456644775350963","0.0590685717659714","2"
"2 on scale 1-7 ","2019","Urban Area","Male","381","0.0525783492713548","0.0474468338664005","0.0577098646763092","2"
"2 on scale 1-7 ","2019","Urban Area","Female","694","0.079477777959708","0.0735989682486598","0.0853565876707563","2"
"3 on scale 1-7 ","2019","Urban Area","Male","749","0.106656210404127","0.0995592415940439","0.11375317921421","3"
"3 on scale 1-7 ","2019","Rural Area","Female","669","0.148514709293251","0.138239390989565","0.158790027596937","3"
"3 on scale 1-7 ","2019","Rural Area","Male","451","0.1092557437205","0.0998702082025559","0.118641279238444","3"
"3 on scale 1-7 ","2019","Urban Area","Female","1152","0.145557891016409","0.13789295374646","0.153222828286359","3"
"4 on scale 1-7","2019","Rural Area","Female","1127","0.261119786841715","0.248427821311951","0.273811752371478","4"
"4 on scale 1-7","2019","Urban Area","Female","1929","0.234586677815947","0.225376901401834","0.243796454230059","4"
"4 on scale 1-7","2019","Rural Area","Male","880","0.226638390941404","0.214042802923992","0.239233978958816","4"
"4 on scale 1-7","2019","Urban Area","Male","1418","0.19439975450201","0.185301079304892","0.203498429699128","4"
"5 on scale 1-7","2019","Rural Area","Female","1079","0.233531964498472","0.221307153183655","0.245756775813289","5"
"5 on scale 1-7","2019","Urban Area","Male","1776","0.258097350528864","0.248036475716051","0.268158225341678","5"
"5 on scale 1-7","2019","Urban Area","Female","1866","0.229056510815973","0.219923120891843","0.238189900740103","5"
"5 on scale 1-7","2019","Rural Area","Male","1094","0.253632367158551","0.240542382437823","0.266722351879279","5"
"6 on scale 1-7","2019","Rural Area","Female","865","0.177815376325288","0.166767181953265","0.188863570697312","6"
"6 on scale 1-7","2019","Urban Area","Male","1897","0.254434367046324","0.244420511150021","0.264448222942628","6"
"6 on scale 1-7","2019","Urban Area","Female","1534","0.192909156377286","0.184333111655469","0.201485201099102","6"
"6 on scale 1-7","2019","Rural Area","Male","1041","0.229188878305928","0.216543519431965","0.241834237179892","6"
"7 Strongly agree","2019","Urban Area","Male","896","0.109080518486654","0.101913090543098","0.116247946430209","7"
"7 Strongly agree","2019","Urban Area","Female","648","0.0801779128144439","0.0742755120215048","0.0860803136073831","7"
"7 Strongly agree","2019","Rural Area","Male","475","0.0997331893304523","0.0907181863019763","0.108748192358928","7"
"7 Strongly agree","2019","Rural Area","Female","349","0.0702539531336092","0.0628691397002698","0.0776387665669487","7"
