"plh0226","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2013","direct migration background","Male","100","0.14103613140418","0.115821931485707","0.166250331322653"
"7 Strongly agree","2013","direct migration background","Female","75","0.0709107273061121","0.0546145277778324","0.0872069268343918"
"7 Strongly agree","2013","indirect migration background","Male","47","0.148242961958222","0.110692630314491","0.185793293601954"
"7 Strongly agree","2013","indirect migration background","Female","32","0.111847503308684","0.0797327828158502","0.143962223801519"
"1 Strongly disagree","2014","no migration background","Male","","","",""
"1 Strongly disagree","2014","no migration background","Female","","","",""
"1 Strongly disagree","2014","direct migration background","Male","","","",""
"1 Strongly disagree","2014","direct migration background","Female","","","",""
"1 Strongly disagree","2014","indirect migration background","Male","","","",""
"1 Strongly disagree","2014","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2014","no migration background","Male","","","",""
"2 on scale 1-7 ","2014","no migration background","Female","","","",""
"2 on scale 1-7 ","2014","direct migration background","Male","","","",""
"2 on scale 1-7 ","2014","direct migration background","Female","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2014","no migration background","Male","","","",""
"3 on scale 1-7 ","2014","no migration background","Female","","","",""
"3 on scale 1-7 ","2014","direct migration background","Male","","","",""
"3 on scale 1-7 ","2014","direct migration background","Female","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2014","indirect migration background","Female","","","",""
"4 on scale 1-7","2014","no migration background","Male","","","",""
"4 on scale 1-7","2014","no migration background","Female","","","",""
"4 on scale 1-7","2014","direct migration background","Male","","","",""
"4 on scale 1-7","2014","direct migration background","Female","","","",""
"4 on scale 1-7","2014","indirect migration background","Male","","","",""
"4 on scale 1-7","2014","indirect migration background","Female","","","",""
"5 on scale 1-7","2014","no migration background","Male","","","",""
"5 on scale 1-7","2014","no migration background","Female","","","",""
"5 on scale 1-7","2014","direct migration background","Male","","","",""
"5 on scale 1-7","2014","direct migration background","Female","","","",""
"5 on scale 1-7","2014","indirect migration background","Male","","","",""
"5 on scale 1-7","2014","indirect migration background","Female","","","",""
"6 on scale 1-7","2014","no migration background","Male","","","",""
"6 on scale 1-7","2014","no migration background","Female","","","",""
"6 on scale 1-7","2014","direct migration background","Male","","","",""
"6 on scale 1-7","2014","direct migration background","Female","","","",""
"6 on scale 1-7","2014","indirect migration background","Male","","","",""
"6 on scale 1-7","2014","indirect migration background","Female","","","",""
"7 Strongly agree","2014","no migration background","Male","","","",""
"7 Strongly agree","2014","no migration background","Female","","","",""
"7 Strongly agree","2014","direct migration background","Male","","","",""
"7 Strongly agree","2014","direct migration background","Female","","","",""
"7 Strongly agree","2014","indirect migration background","Male","","","",""
"7 Strongly agree","2014","indirect migration background","Female","","","",""
"1 Strongly disagree","2015","no migration background","Male","","","",""
"1 Strongly disagree","2015","no migration background","Female","","","",""
"1 Strongly disagree","2015","direct migration background","Male","","","",""
"1 Strongly disagree","2015","direct migration background","Female","","","",""
"1 Strongly disagree","2015","indirect migration background","Male","","","",""
"1 Strongly disagree","2015","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2015","no migration background","Male","","","",""
"2 on scale 1-7 ","2015","no migration background","Female","","","",""
"2 on scale 1-7 ","2015","direct migration background","Male","","","",""
"2 on scale 1-7 ","2015","direct migration background","Female","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2015","no migration background","Male","","","",""
"3 on scale 1-7 ","2015","no migration background","Female","","","",""
"3 on scale 1-7 ","2015","direct migration background","Male","","","",""
"3 on scale 1-7 ","2015","direct migration background","Female","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2015","indirect migration background","Female","","","",""
"4 on scale 1-7","2015","no migration background","Male","","","",""
"4 on scale 1-7","2015","no migration background","Female","","","",""
"4 on scale 1-7","2015","direct migration background","Male","","","",""
"4 on scale 1-7","2015","direct migration background","Female","","","",""
"4 on scale 1-7","2015","indirect migration background","Male","","","",""
"4 on scale 1-7","2015","indirect migration background","Female","","","",""
"5 on scale 1-7","2015","no migration background","Male","","","",""
"5 on scale 1-7","2015","no migration background","Female","","","",""
"5 on scale 1-7","2015","direct migration background","Male","","","",""
"5 on scale 1-7","2015","direct migration background","Female","","","",""
"5 on scale 1-7","2015","indirect migration background","Male","","","",""
"5 on scale 1-7","2015","indirect migration background","Female","","","",""
"6 on scale 1-7","2015","no migration background","Male","","","",""
"6 on scale 1-7","2015","no migration background","Female","","","",""
"6 on scale 1-7","2015","direct migration background","Male","","","",""
"6 on scale 1-7","2015","direct migration background","Female","","","",""
"6 on scale 1-7","2015","indirect migration background","Male","","","",""
"6 on scale 1-7","2015","indirect migration background","Female","","","",""
"7 Strongly agree","2015","no migration background","Male","","","",""
"7 Strongly agree","2015","no migration background","Female","","","",""
"7 Strongly agree","2015","direct migration background","Male","","","",""
"7 Strongly agree","2015","direct migration background","Female","","","",""
"7 Strongly agree","2015","indirect migration background","Male","","","",""
"7 Strongly agree","2015","indirect migration background","Female","","","",""
"1 Strongly disagree","2016","no migration background","Male","","","",""
"1 Strongly disagree","2016","no migration background","Female","","","",""
"1 Strongly disagree","2016","direct migration background","Male","","","",""
"1 Strongly disagree","2016","direct migration background","Female","","","",""
"1 Strongly disagree","2016","indirect migration background","Male","","","",""
"1 Strongly disagree","2016","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2016","no migration background","Male","","","",""
"2 on scale 1-7 ","2016","no migration background","Female","","","",""
"2 on scale 1-7 ","2016","direct migration background","Male","","","",""
"2 on scale 1-7 ","2016","direct migration background","Female","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2016","no migration background","Male","","","",""
"3 on scale 1-7 ","2016","no migration background","Female","","","",""
"3 on scale 1-7 ","2016","direct migration background","Male","","","",""
"3 on scale 1-7 ","2016","direct migration background","Female","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2016","indirect migration background","Female","","","",""
"4 on scale 1-7","2016","no migration background","Male","","","",""
"4 on scale 1-7","2016","no migration background","Female","","","",""
"4 on scale 1-7","2016","direct migration background","Male","","","",""
"4 on scale 1-7","2016","direct migration background","Female","","","",""
"4 on scale 1-7","2016","indirect migration background","Male","","","",""
"4 on scale 1-7","2016","indirect migration background","Female","","","",""
"5 on scale 1-7","2016","no migration background","Male","","","",""
"5 on scale 1-7","2016","no migration background","Female","","","",""
"5 on scale 1-7","2016","direct migration background","Male","","","",""
"5 on scale 1-7","2016","direct migration background","Female","","","",""
"5 on scale 1-7","2016","indirect migration background","Male","","","",""
"5 on scale 1-7","2016","indirect migration background","Female","","","",""
"6 on scale 1-7","2016","no migration background","Male","","","",""
"6 on scale 1-7","2016","no migration background","Female","","","",""
"6 on scale 1-7","2016","direct migration background","Male","","","",""
"6 on scale 1-7","2016","direct migration background","Female","","","",""
"6 on scale 1-7","2016","indirect migration background","Male","","","",""
"6 on scale 1-7","2016","indirect migration background","Female","","","",""
"7 Strongly agree","2016","no migration background","Male","","","",""
"7 Strongly agree","2016","no migration background","Female","","","",""
"7 Strongly agree","2016","direct migration background","Male","","","",""
"7 Strongly agree","2016","direct migration background","Female","","","",""
"7 Strongly agree","2016","indirect migration background","Male","","","",""
"7 Strongly agree","2016","indirect migration background","Female","","","",""
"1 Strongly disagree","2017","no migration background","Male","178","0.021535188789931","0.0186080178776604","0.0244623597022016"
"1 Strongly disagree","2017","no migration background","Female","384","0.0332166684839287","0.0298439823594265","0.0365893546084309"
"1 Strongly disagree","2017","direct migration background","Male","110","0.0234449078240746","0.0185922973952871","0.0282975182528621"
"1 Strongly disagree","2017","direct migration background","Female","159","0.0451149575898291","0.0382602452031816","0.0519696699764766"
"1 Strongly disagree","2017","indirect migration background","Male","","","",""
"1 Strongly disagree","2017","indirect migration background","Female","45","0.0497192604194131","0.0357191683711523","0.0637193524676739"
"2 on scale 1-7 ","2017","no migration background","Male","525","0.0607349721855631","0.0559186600162627","0.0655512843548635"
"2 on scale 1-7 ","2017","no migration background","Female","996","0.0919106879856773","0.0864734216915535","0.097347954279801"
"2 on scale 1-7 ","2017","direct migration background","Male","152","0.0663202783136974","0.0583398735117274","0.0743006831156674"
"2 on scale 1-7 ","2017","direct migration background","Female","265","0.0952343175635314","0.0855399783501637","0.104928656776899"
"2 on scale 1-7 ","2017","indirect migration background","Male","57","0.0669807817927379","0.0495263633577765","0.0844352002276994"
"2 on scale 1-7 ","2017","indirect migration background","Female","97","0.0842380663681259","0.0663489830924528","0.102127149643799"
"3 on scale 1-7 ","2017","no migration background","Male","1002","0.113400194148282","0.107006205685215","0.119794182611348"
"3 on scale 1-7 ","2017","no migration background","Female","1575","0.14673748545067","0.140077930873345","0.153397040027996"
"3 on scale 1-7 ","2017","direct migration background","Male","277","0.0965636358141754","0.0870912718629956","0.106035999765355"
"3 on scale 1-7 ","2017","direct migration background","Female","369","0.114654636278118","0.104132459731136","0.1251768128251"
"3 on scale 1-7 ","2017","indirect migration background","Male","79","0.109692714168181","0.0878732622553456","0.131512166081016"
"3 on scale 1-7 ","2017","indirect migration background","Female","122","0.109371941235588","0.0892697340620965","0.129474148409078"
"4 on scale 1-7","2017","no migration background","Male","1966","0.208897473053758","0.200699922332694","0.217095023774823"
"4 on scale 1-7","2017","no migration background","Female","2538","0.232350437714236","0.224401912364561","0.240298963063912"
"4 on scale 1-7","2017","direct migration background","Male","586","0.196932813053416","0.184179066837832","0.209686559269"
"4 on scale 1-7","2017","direct migration background","Female","665","0.214839029482467","0.201274980241869","0.228403078723066"
"4 on scale 1-7","2017","indirect migration background","Male","169","0.234522439399832","0.204939357502519","0.264105521297145"
"4 on scale 1-7","2017","indirect migration background","Female","207","0.223826710537208","0.196980814724915","0.250672606349501"
"5 on scale 1-7","2017","no migration background","Male","2439","0.249399786915844","0.240675026417401","0.258124547414287"
"5 on scale 1-7","2017","no migration background","Female","2704","0.256735897030858","0.24851445137889","0.264957342682825"
"5 on scale 1-7","2017","direct migration background","Male","745","0.240289025807227","0.226586710522182","0.253991341092272"
"5 on scale 1-7","2017","direct migration background","Female","735","0.231902326107611","0.217963885380678","0.245840766834544"
"5 on scale 1-7","2017","indirect migration background","Male","186","0.247572789207153","0.217437963528159","0.277707614886146"
"5 on scale 1-7","2017","indirect migration background","Female","213","0.239329227862553","0.211847829208742","0.266810626516364"
"6 on scale 1-7","2017","no migration background","Male","2440","0.250380202825995","0.241644021278233","0.259116384373757"
"6 on scale 1-7","2017","no migration background","Female","1954","0.172471787671237","0.165361556029817","0.179582019312657"
"6 on scale 1-7","2017","direct migration background","Male","815","0.235447546012082","0.221840823898545","0.249054268125618"
"6 on scale 1-7","2017","direct migration background","Female","655","0.188071330992343","0.175165866135714","0.200976795848973"
"6 on scale 1-7","2017","indirect migration background","Male","174","0.192670342585015","0.165133263591341","0.220207421578689"
"6 on scale 1-7","2017","indirect migration background","Female","154","0.20120347852252","0.175382159551629","0.227024797493411"
"7 Strongly agree","2017","no migration background","Male","897","0.0956521820806265","0.0897213405259759","0.101583023635277"
"7 Strongly agree","2017","no migration background","Female","694","0.0665770356633927","0.0618852865492718","0.0712687847775136"
"7 Strongly agree","2017","direct migration background","Male","1050","0.141001793175327","0.129840584333855","0.1521630020168"
"7 Strongly agree","2017","direct migration background","Female","674","0.1101834019861","0.099842420629621","0.120524383342579"
"7 Strongly agree","2017","indirect migration background","Male","103","0.129709214024578","0.106250587077331","0.153167840971825"
"7 Strongly agree","2017","indirect migration background","Female","88","0.0923113150545924","0.0736673393868395","0.110955290722345"
"1 Strongly disagree","2018","no migration background","Male","","","",""
"1 Strongly disagree","2018","no migration background","Female","","","",""
"1 Strongly disagree","2018","direct migration background","Male","","","",""
"1 Strongly disagree","2018","direct migration background","Female","","","",""
"1 Strongly disagree","2018","indirect migration background","Male","","","",""
"1 Strongly disagree","2018","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2018","no migration background","Male","","","",""
"2 on scale 1-7 ","2018","no migration background","Female","","","",""
"2 on scale 1-7 ","2018","direct migration background","Male","","","",""
"2 on scale 1-7 ","2018","direct migration background","Female","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2018","no migration background","Male","","","",""
"3 on scale 1-7 ","2018","no migration background","Female","","","",""
"3 on scale 1-7 ","2018","direct migration background","Male","","","",""
"3 on scale 1-7 ","2018","direct migration background","Female","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2018","indirect migration background","Female","","","",""
"4 on scale 1-7","2018","no migration background","Male","","","",""
"4 on scale 1-7","2018","no migration background","Female","","","",""
"4 on scale 1-7","2018","direct migration background","Male","","","",""
"4 on scale 1-7","2018","direct migration background","Female","","","",""
"4 on scale 1-7","2018","indirect migration background","Male","","","",""
"4 on scale 1-7","2018","indirect migration background","Female","","","",""
"5 on scale 1-7","2018","no migration background","Male","","","",""
"5 on scale 1-7","2018","no migration background","Female","","","",""
"5 on scale 1-7","2018","direct migration background","Male","","","",""
"5 on scale 1-7","2018","direct migration background","Female","","","",""
"5 on scale 1-7","2018","indirect migration background","Male","","","",""
"5 on scale 1-7","2018","indirect migration background","Female","","","",""
"6 on scale 1-7","2018","no migration background","Male","","","",""
"6 on scale 1-7","2018","no migration background","Female","","","",""
"6 on scale 1-7","2018","direct migration background","Male","","","",""
"6 on scale 1-7","2018","direct migration background","Female","","","",""
"6 on scale 1-7","2018","indirect migration background","Male","","","",""
"6 on scale 1-7","2018","indirect migration background","Female","","","",""
"7 Strongly agree","2018","no migration background","Male","","","",""
"7 Strongly agree","2018","no migration background","Female","","","",""
"7 Strongly agree","2018","direct migration background","Male","","","",""
"7 Strongly agree","2018","direct migration background","Female","","","",""
"7 Strongly agree","2018","indirect migration background","Male","","","",""
"7 Strongly agree","2018","indirect migration background","Female","","","",""
"1 Strongly disagree","2019","no migration background","Male","192","0.0247986244557185","0.0217149980379972","0.0278822508734397"
"1 Strongly disagree","2019","no migration background","Female","347","0.0314799723543194","0.0281340781303524","0.0348258665782863"
"1 Strongly disagree","2019","direct migration background","Male","50","0.0377531522609857","0.0287691375848703","0.0467371669371011"
"1 Strongly disagree","2019","direct migration background","Female","89","0.0475057539958884","0.0384034856011006","0.0566080223906762"
"1 Strongly disagree","2019","indirect migration background","Male","","","",""
"1 Strongly disagree","2019","indirect migration background","Female","43","0.0451544955664396","0.0316037911013824","0.0587052000314967"
"2 on scale 1-7 ","2019","no migration background","Male","504","0.053094715590839","0.0486486104494539","0.0575408207322241"
"2 on scale 1-7 ","2019","no migration background","Female","896","0.083874286113929","0.0785625965146705","0.0891859757131876"
"2 on scale 1-7 ","2019","direct migration background","Male","101","0.0564719972456285","0.0455916046746492","0.0673523898166078"
"2 on scale 1-7 ","2019","direct migration background","Female","163","0.0699047184285049","0.0589937747231569","0.080815662133853"
"2 on scale 1-7 ","2019","indirect migration background","Male","42","0.0415249839348306","0.0276745281464962","0.0553754397231651"
"2 on scale 1-7 ","2019","indirect migration background","Female","82","0.0819381647906318","0.06403936519806","0.0998369643832036"
"3 on scale 1-7 ","2019","no migration background","Male","1045","0.112648429274619","0.106379242040189","0.118917616509048"
"3 on scale 1-7 ","2019","no migration background","Female","1508","0.153209604709763","0.146307656583267","0.160111552836259"
"3 on scale 1-7 ","2019","direct migration background","Male","168","0.093928952411582","0.0801780417547402","0.107679863068424"
"3 on scale 1-7 ","2019","direct migration background","Female","275","0.110401769738771","0.0969917220646531","0.123811817412888"
"3 on scale 1-7 ","2019","indirect migration background","Male","68","0.0998956572286152","0.0790776735786233","0.120713640878607"
"3 on scale 1-7 ","2019","indirect migration background","Female","137","0.13662642520368","0.114212828618762","0.159040021788597"
"4 on scale 1-7","2019","no migration background","Male","1987","0.211425230297335","0.203328668141653","0.219521792453016"
"4 on scale 1-7","2019","no migration background","Female","2523","0.24371563514754","0.235488947846814","0.251942322448266"
"4 on scale 1-7","2019","direct migration background","Male","316","0.170828701435874","0.153088720672947","0.188568682198801"
"4 on scale 1-7","2019","direct migration background","Female","479","0.250427363592897","0.231888073427478","0.268966653758316"
"4 on scale 1-7","2019","indirect migration background","Male","148","0.199189251992819","0.171461361680758","0.22691714230488"
"4 on scale 1-7","2019","indirect migration background","Female","209","0.234271259769868","0.206631020218902","0.261911499320834"
"5 on scale 1-7","2019","no migration background","Male","2438","0.257348342047661","0.248679640041591","0.266017044053731"
"5 on scale 1-7","2019","no migration background","Female","2468","0.234174103696486","0.226059352839825","0.242288854553147"
"5 on scale 1-7","2019","direct migration background","Male","423","0.247949290026082","0.227595017187401","0.268303562864763"
"5 on scale 1-7","2019","direct migration background","Female","470","0.228876032372898","0.210899430172908","0.246852634572889"
"5 on scale 1-7","2019","indirect migration background","Male","218","0.275440176209569","0.244425325241288","0.30645502717785"
"5 on scale 1-7","2019","indirect migration background","Female","178","0.188982336619342","0.16343353195324","0.214531141285444"
"6 on scale 1-7","2019","no migration background","Male","2526","0.240960651785934","0.232480453271782","0.249440850300085"
"6 on scale 1-7","2019","no migration background","Female","1966","0.18226452303866","0.174866797326992","0.189662248750328"
"6 on scale 1-7","2019","direct migration background","Male","411","0.256278104305294","0.235699703125985","0.276856505484604"
"6 on scale 1-7","2019","direct migration background","Female","402","0.200997424529788","0.183849376746215","0.218145472313362"
"6 on scale 1-7","2019","indirect migration background","Male","191","0.253722992728305","0.223513121530101","0.283932863926509"
"6 on scale 1-7","2019","indirect migration background","Female","170","0.218375082380387","0.191413488596719","0.245336676164054"
"7 Strongly agree","2019","no migration background","Male","1078","0.0997240065478941","0.0937826104974611","0.105665402598327"
"7 Strongly agree","2019","no migration background","Female","754","0.0712818749393022","0.0663515873701722","0.0762121625084321"
"7 Strongly agree","2019","direct migration background","Male","260","0.136789802314554","0.12059275926448","0.152986845364627"
"7 Strongly agree","2019","direct migration background","Female","220","0.091886937341252","0.0795262620268102","0.104247612655694"
"7 Strongly agree","2019","indirect migration background","Male","114","0.114351664754095","0.0922578437395277","0.136445485768662"
"7 Strongly agree","2019","indirect migration background","Female","83","0.0946522356696521","0.0755485142151757","0.113755957124129"
