"plh0226","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2017","East Germany","Female","253","0.0588673745802227","0.0507146987269092","0.0670200504335361","7"
"1 Strongly disagree","2018","East Germany","Female","","","","","1"
"1 Strongly disagree","2018","West Germany","Male","","","","","1"
"1 Strongly disagree","2018","West Germany","Female","","","","","1"
"1 Strongly disagree","2018","East Germany","Male","","","","","1"
"2 on scale 1-7 ","2018","East Germany","Female","","","","","2"
"2 on scale 1-7 ","2018","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2018","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2018","West Germany","Female","","","","","2"
"3 on scale 1-7 ","2018","East Germany","Female","","","","","3"
"3 on scale 1-7 ","2018","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2018","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2018","West Germany","Female","","","","","3"
"4 on scale 1-7","2018","East Germany","Female","","","","","4"
"4 on scale 1-7","2018","West Germany","Male","","","","","4"
"4 on scale 1-7","2018","West Germany","Female","","","","","4"
"4 on scale 1-7","2018","East Germany","Male","","","","","4"
"5 on scale 1-7","2018","West Germany","Female","","","","","5"
"5 on scale 1-7","2018","East Germany","Female","","","","","5"
"5 on scale 1-7","2018","West Germany","Male","","","","","5"
"5 on scale 1-7","2018","East Germany","Male","","","","","5"
"6 on scale 1-7","2018","East Germany","Female","","","","","6"
"6 on scale 1-7","2018","West Germany","Male","","","","","6"
"6 on scale 1-7","2018","East Germany","Male","","","","","6"
"6 on scale 1-7","2018","West Germany","Female","","","","","6"
"7 Strongly agree","2018","West Germany","Male","","","","","7"
"7 Strongly agree","2018","West Germany","Female","","","","","7"
"7 Strongly agree","2018","East Germany","Male","","","","","7"
"7 Strongly agree","2018","East Germany","Female","","","","","7"
"1 Strongly disagree","2019","East Germany","Female","98","0.0259134491399811","0.0201409619037987","0.0316859363761635","1"
"1 Strongly disagree","2019","West Germany","Female","379","0.0366191567799178","0.0330291387854495","0.0402091747743861","1"
"1 Strongly disagree","2019","East Germany","Male","56","0.0224577361792105","0.0168132829370201","0.0281021894214009","1"
"1 Strongly disagree","2019","West Germany","Male","200","0.026872071893519","0.0236391192200298","0.0301050245670083","1"
"2 on scale 1-7 ","2019","East Germany","Female","219","0.0821370173635127","0.0721609358687414","0.0921130988582839","2"
"2 on scale 1-7 ","2019","East Germany","Male","151","0.050907771109548","0.0425340716325768","0.0592814705865193","2"
"2 on scale 1-7 ","2019","West Germany","Male","495","0.0532790083194594","0.0487889407956352","0.0577690758432836","2"
"2 on scale 1-7 ","2019","West Germany","Female","915","0.0812563113830443","0.0760339227350403","0.0864787000310483","2"
"3 on scale 1-7 ","2019","West Germany","Male","1003","0.107036898303681","0.100856060926709","0.113217735680653","3"
"3 on scale 1-7 ","2019","East Germany","Female","397","0.156432505489538","0.143233992158493","0.169631018820583","3"
"3 on scale 1-7 ","2019","East Germany","Male","275","0.118980100228657","0.106646179734225","0.131314020723089","3"
"3 on scale 1-7 ","2019","West Germany","Female","1520","0.1433125900332","0.136615335309869","0.15000984475653","3"
"4 on scale 1-7","2019","East Germany","Female","739","0.247657977247882","0.231974750646132","0.263341203849631","4"
"4 on scale 1-7","2019","West Germany","Female","2462","0.243327660155828","0.23512616331773","0.251529156993926","4"
"4 on scale 1-7","2019","East Germany","Male","549","0.231657961709622","0.215585883634689","0.247730039784555","4"
"4 on scale 1-7","2019","West Germany","Male","1895","0.199084344157633","0.191101167342621","0.207067520972644","4"
"5 on scale 1-7","2019","East Germany","Female","670","0.228438156780342","0.213184594095791","0.243691719464894","5"
"5 on scale 1-7","2019","West Germany","Male","2381","0.259115023180341","0.250355398602688","0.267874647757994","5"
"5 on scale 1-7","2019","West Germany","Female","2438","0.231151587277439","0.223093865762093","0.239209308792785","5"
"5 on scale 1-7","2019","East Germany","Male","686","0.247237360045865","0.230802833488849","0.263671886602881","5"
"6 on scale 1-7","2019","East Germany","Female","574","0.195485731991273","0.181076992006851","0.209894471975695","6"
"6 on scale 1-7","2019","West Germany","Male","2458","0.245895093879904","0.237286056026249","0.254504131733558","6"
"6 on scale 1-7","2019","West Germany","Female","1960","0.185858921409839","0.178423852588202","0.193293990231476","6"
"6 on scale 1-7","2019","East Germany","Male","661","0.235351794545622","0.219191074229911","0.251512514861333","6"
"7 Strongly agree","2019","West Germany","Male","1179","0.108717560265463","0.102494251821589","0.114940868709336","7"
"7 Strongly agree","2019","West Germany","Female","841","0.0784737729607325","0.0733338149720639","0.083613730949401","7"
"7 Strongly agree","2019","East Germany","Male","269","0.0934072761814756","0.0823214621487731","0.104493090214178","7"
"7 Strongly agree","2019","East Germany","Female","213","0.0639351619874711","0.0550467444541567","0.0728235795207855","7"
