"plh0226","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2009","middle vocational","Male","505","0.125971397244333","0.116023538084703","0.135919256403963"
"3 on scale 1-7 ","2009","middle vocational","Female","723","0.146081053333794","0.136068625163484","0.156093481504103"
"3 on scale 1-7 ","2009","vocational + Abi","Male","50","0.141101905541271","0.10663975965817","0.175564051424372"
"3 on scale 1-7 ","2009","vocational + Abi","Female","87","0.153837545710151","0.125088167877709","0.182586923542593"
"3 on scale 1-7 ","2009","higher vocational","Male","96","0.118382866604745","0.095711107074175","0.141054626135316"
"3 on scale 1-7 ","2009","higher vocational","Female","82","0.178351328352312","0.146329717773785","0.210372938930839"
"3 on scale 1-7 ","2009","higher education","Male","257","0.122743171726757","0.108958992038758","0.136527351414756"
"3 on scale 1-7 ","2009","higher education","Female","302","0.175570959659574","0.158234308565293","0.192907610753855"
"4 on scale 1-7","2009","in school","Male","42","0.373378226278884","0.30001691416382","0.446739538393948"
"4 on scale 1-7","2009","in school","Female","34","0.152730592261656","0.0937710839555441","0.211690100567767"
"4 on scale 1-7","2009","inadequately","Male","","","",""
"4 on scale 1-7","2009","inadequately","Female","","","",""
"4 on scale 1-7","2009","general elemantary","Male","133","0.27807267241844","0.24076320025648","0.315382144580401"
"4 on scale 1-7","2009","general elemantary","Female","314","0.252277261883334","0.228044670490423","0.276509853276246"
"4 on scale 1-7","2009","middle vocational","Male","999","0.231095649259641","0.218458099578988","0.243733198940294"
"4 on scale 1-7","2009","middle vocational","Female","1233","0.252957928966597","0.240634521129862","0.265281336803332"
"4 on scale 1-7","2009","vocational + Abi","Male","78","0.181888293068235","0.143701451899383","0.220075134237087"
"4 on scale 1-7","2009","vocational + Abi","Female","168","0.292827018335656","0.256566099377882","0.32908793729343"
"4 on scale 1-7","2009","higher vocational","Male","186","0.251949368273319","0.221482843134012","0.282415893412626"
"4 on scale 1-7","2009","higher vocational","Female","150","0.277858426677643","0.240388324373498","0.315328528981788"
"4 on scale 1-7","2009","higher education","Male","489","0.246071752582939","0.227978578349753","0.264164926816125"
"4 on scale 1-7","2009","higher education","Female","494","0.26464910901349","0.24454685500267","0.28475136302431"
"5 on scale 1-7","2009","in school","Male","38","0.174060106775923","0.116554035293799","0.231566178258047"
"5 on scale 1-7","2009","in school","Female","37","0.369352089673221","0.290248929662436","0.448455249684005"
"5 on scale 1-7","2009","inadequately","Male","","","",""
"5 on scale 1-7","2009","inadequately","Female","","","",""
"5 on scale 1-7","2009","general elemantary","Male","133","0.252556682844244","0.216377248486483","0.288736117202005"
"5 on scale 1-7","2009","general elemantary","Female","266","0.225273571090803","0.201964776275886","0.24858236590572"
"5 on scale 1-7","2009","middle vocational","Male","1050","0.234163996032651","0.22146823373913","0.246859758326172"
"5 on scale 1-7","2009","middle vocational","Female","1035","0.218287944366089","0.206577525671275","0.229998363060902"
"5 on scale 1-7","2009","vocational + Abi","Male","100","0.290549161368735","0.245604716165606","0.335493606571865"
"5 on scale 1-7","2009","vocational + Abi","Female","144","0.229699134708988","0.196180966497872","0.263217302920104"
"5 on scale 1-7","2009","higher vocational","Male","214","0.277378150642548","0.2459591434092","0.308797157875897"
"5 on scale 1-7","2009","higher vocational","Female","127","0.189078734333061","0.156324111205599","0.221833357460523"
"5 on scale 1-7","2009","higher education","Male","596","0.264963448739266","0.246425301451433","0.283501596027098"
"5 on scale 1-7","2009","higher education","Female","436","0.242659462744059","0.223124776312142","0.262194149175977"
"6 on scale 1-7","2009","in school","Male","44","0.179783844683507","0.121542774471251","0.238024914895763"
"6 on scale 1-7","2009","in school","Female","","","",""
"6 on scale 1-7","2009","inadequately","Male","","","",""
"6 on scale 1-7","2009","inadequately","Female","","","",""
"6 on scale 1-7","2009","general elemantary","Male","102","0.166590032967638","0.135562513217001","0.197617552718276"
"6 on scale 1-7","2009","general elemantary","Female","171","0.142249749500804","0.12276042920289","0.161739069798718"
"6 on scale 1-7","2009","middle vocational","Male","917","0.209493697268474","0.197293440209903","0.221693954327044"
"6 on scale 1-7","2009","middle vocational","Female","821","0.168943343753802","0.158321008561881","0.179565678945723"
"6 on scale 1-7","2009","vocational + Abi","Male","91","0.212180008495496","0.171706506155807","0.252653510835186"
"6 on scale 1-7","2009","vocational + Abi","Female","88","0.154641508501507","0.125830802404215","0.1834522145988"
"6 on scale 1-7","2009","higher vocational","Male","175","0.218706994891285","0.18969757164888","0.247716418133689"
"6 on scale 1-7","2009","higher vocational","Female","98","0.147773788276892","0.118088719052555","0.177458857501229"
"6 on scale 1-7","2009","higher education","Male","535","0.221869198142716","0.204415249776282","0.239323146509151"
"6 on scale 1-7","2009","higher education","Female","321","0.161511556170415","0.144742347523979","0.178280764816851"
"7 Strongly agree","2009","in school","Male","","","",""
"7 Strongly agree","2009","in school","Female","","","",""
"7 Strongly agree","2009","inadequately","Male","","","",""
"7 Strongly agree","2009","inadequately","Female","","","",""
"7 Strongly agree","2009","general elemantary","Male","56","0.0778821654075493","0.0555667267357162","0.100197604079382"
"7 Strongly agree","2009","general elemantary","Female","87","0.0703304946706377","0.0560636924727887","0.0845972968684867"
"7 Strongly agree","2009","middle vocational","Male","412","0.0988667264977011","0.0899182227883731","0.107815230207029"
"7 Strongly agree","2009","middle vocational","Female","305","0.0681860808202467","0.0610403507957303","0.0753318108447631"
"7 Strongly agree","2009","vocational + Abi","Male","46","0.0875625760282577","0.0595814062100935","0.115543745846422"
"7 Strongly agree","2009","vocational + Abi","Female","","","",""
"7 Strongly agree","2009","higher vocational","Male","58","0.0781601137479887","0.0593227064239455","0.0969975210720319"
"7 Strongly agree","2009","higher vocational","Female","35","0.0795816206923835","0.0569424272885559","0.102220814096211"
"7 Strongly agree","2009","higher education","Male","173","0.0704073926218523","0.0596607121103717","0.081154073133333"
"7 Strongly agree","2009","higher education","Female","87","0.0457827460375968","0.0362583646343784","0.0553071274408152"
"1 Strongly disagree","2010","in school","Male","","","",""
"1 Strongly disagree","2010","in school","Female","","","",""
"1 Strongly disagree","2010","inadequately","Male","","","",""
"1 Strongly disagree","2010","inadequately","Female","","","",""
"1 Strongly disagree","2010","general elemantary","Male","","","",""
"1 Strongly disagree","2010","general elemantary","Female","","","",""
"1 Strongly disagree","2010","middle vocational","Male","","","",""
"1 Strongly disagree","2010","middle vocational","Female","","","",""
"1 Strongly disagree","2010","vocational + Abi","Male","","","",""
"1 Strongly disagree","2010","vocational + Abi","Female","","","",""
"1 Strongly disagree","2010","higher vocational","Male","","","",""
"1 Strongly disagree","2010","higher vocational","Female","","","",""
"1 Strongly disagree","2010","higher education","Male","","","",""
"1 Strongly disagree","2010","higher education","Female","","","",""
"2 on scale 1-7 ","2010","in school","Male","","","",""
"2 on scale 1-7 ","2010","in school","Female","","","",""
"2 on scale 1-7 ","2010","inadequately","Male","","","",""
"2 on scale 1-7 ","2010","inadequately","Female","","","",""
"2 on scale 1-7 ","2010","general elemantary","Male","","","",""
"2 on scale 1-7 ","2010","general elemantary","Female","","","",""
"2 on scale 1-7 ","2010","middle vocational","Male","","","",""
"2 on scale 1-7 ","2010","middle vocational","Female","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2010","higher vocational","Male","","","",""
"2 on scale 1-7 ","2010","higher vocational","Female","","","",""
"2 on scale 1-7 ","2010","higher education","Male","","","",""
"2 on scale 1-7 ","2010","higher education","Female","","","",""
"3 on scale 1-7 ","2010","in school","Male","","","",""
"3 on scale 1-7 ","2010","in school","Female","","","",""
"3 on scale 1-7 ","2010","inadequately","Male","","","",""
"3 on scale 1-7 ","2010","inadequately","Female","","","",""
"3 on scale 1-7 ","2010","general elemantary","Male","","","",""
"3 on scale 1-7 ","2010","general elemantary","Female","","","",""
"3 on scale 1-7 ","2010","middle vocational","Male","","","",""
"3 on scale 1-7 ","2010","middle vocational","Female","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2010","higher vocational","Male","","","",""
"3 on scale 1-7 ","2010","higher vocational","Female","","","",""
"3 on scale 1-7 ","2010","higher education","Male","","","",""
"3 on scale 1-7 ","2010","higher education","Female","","","",""
"4 on scale 1-7","2010","in school","Male","","","",""
"4 on scale 1-7","2010","in school","Female","","","",""
"4 on scale 1-7","2010","inadequately","Male","","","",""
"4 on scale 1-7","2010","inadequately","Female","","","",""
"4 on scale 1-7","2010","general elemantary","Male","","","",""
"4 on scale 1-7","2010","general elemantary","Female","","","",""
"4 on scale 1-7","2010","middle vocational","Male","","","",""
"4 on scale 1-7","2010","middle vocational","Female","","","",""
"4 on scale 1-7","2010","vocational + Abi","Male","","","",""
"4 on scale 1-7","2010","vocational + Abi","Female","","","",""
"4 on scale 1-7","2010","higher vocational","Male","","","",""
"4 on scale 1-7","2010","higher vocational","Female","","","",""
"4 on scale 1-7","2010","higher education","Male","","","",""
"4 on scale 1-7","2010","higher education","Female","","","",""
"5 on scale 1-7","2010","in school","Male","","","",""
"5 on scale 1-7","2010","in school","Female","","","",""
"5 on scale 1-7","2010","inadequately","Male","","","",""
"5 on scale 1-7","2010","inadequately","Female","","","",""
"5 on scale 1-7","2010","general elemantary","Male","","","",""
"5 on scale 1-7","2010","general elemantary","Female","","","",""
"5 on scale 1-7","2010","middle vocational","Male","","","",""
"5 on scale 1-7","2010","middle vocational","Female","","","",""
"5 on scale 1-7","2010","vocational + Abi","Male","","","",""
"5 on scale 1-7","2010","vocational + Abi","Female","","","",""
"5 on scale 1-7","2010","higher vocational","Male","","","",""
"5 on scale 1-7","2010","higher vocational","Female","","","",""
"5 on scale 1-7","2010","higher education","Male","","","",""
"5 on scale 1-7","2010","higher education","Female","","","",""
"6 on scale 1-7","2010","in school","Male","","","",""
"6 on scale 1-7","2010","in school","Female","","","",""
"6 on scale 1-7","2010","inadequately","Male","","","",""
"6 on scale 1-7","2010","inadequately","Female","","","",""
"6 on scale 1-7","2010","general elemantary","Male","","","",""
"6 on scale 1-7","2010","general elemantary","Female","","","",""
"6 on scale 1-7","2010","middle vocational","Male","","","",""
"6 on scale 1-7","2010","middle vocational","Female","","","",""
"6 on scale 1-7","2010","vocational + Abi","Male","","","",""
"6 on scale 1-7","2010","vocational + Abi","Female","","","",""
"6 on scale 1-7","2010","higher vocational","Male","","","",""
"6 on scale 1-7","2010","higher vocational","Female","","","",""
"6 on scale 1-7","2010","higher education","Male","","","",""
"6 on scale 1-7","2010","higher education","Female","","","",""
"7 Strongly agree","2010","in school","Male","","","",""
"7 Strongly agree","2010","in school","Female","","","",""
"7 Strongly agree","2010","inadequately","Male","","","",""
"7 Strongly agree","2010","inadequately","Female","","","",""
"7 Strongly agree","2010","general elemantary","Male","","","",""
"7 Strongly agree","2010","general elemantary","Female","","","",""
"7 Strongly agree","2010","middle vocational","Male","","","",""
"7 Strongly agree","2010","middle vocational","Female","","","",""
"7 Strongly agree","2010","vocational + Abi","Male","","","",""
"7 Strongly agree","2010","vocational + Abi","Female","","","",""
"7 Strongly agree","2010","higher vocational","Male","","","",""
"7 Strongly agree","2010","higher vocational","Female","","","",""
"7 Strongly agree","2010","higher education","Male","","","",""
"7 Strongly agree","2010","higher education","Female","","","",""
"1 Strongly disagree","2011","in school","Male","","","",""
"1 Strongly disagree","2011","in school","Female","","","",""
"1 Strongly disagree","2011","inadequately","Male","","","",""
"1 Strongly disagree","2011","inadequately","Female","","","",""
"1 Strongly disagree","2011","general elemantary","Male","","","",""
"1 Strongly disagree","2011","general elemantary","Female","","","",""
"1 Strongly disagree","2011","middle vocational","Male","","","",""
"1 Strongly disagree","2011","middle vocational","Female","","","",""
"1 Strongly disagree","2011","vocational + Abi","Male","","","",""
"1 Strongly disagree","2011","vocational + Abi","Female","","","",""
"1 Strongly disagree","2011","higher vocational","Male","","","",""
"1 Strongly disagree","2011","higher vocational","Female","","","",""
"1 Strongly disagree","2011","higher education","Male","","","",""
"1 Strongly disagree","2011","higher education","Female","","","",""
"2 on scale 1-7 ","2011","in school","Male","","","",""
"2 on scale 1-7 ","2011","in school","Female","","","",""
"2 on scale 1-7 ","2011","inadequately","Male","","","",""
"2 on scale 1-7 ","2011","inadequately","Female","","","",""
"2 on scale 1-7 ","2011","general elemantary","Male","","","",""
"2 on scale 1-7 ","2011","general elemantary","Female","","","",""
"2 on scale 1-7 ","2011","middle vocational","Male","","","",""
"2 on scale 1-7 ","2011","middle vocational","Female","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2011","higher vocational","Male","","","",""
"2 on scale 1-7 ","2011","higher vocational","Female","","","",""
"2 on scale 1-7 ","2011","higher education","Male","","","",""
"2 on scale 1-7 ","2011","higher education","Female","","","",""
"3 on scale 1-7 ","2011","in school","Male","","","",""
"3 on scale 1-7 ","2011","in school","Female","","","",""
"3 on scale 1-7 ","2011","inadequately","Male","","","",""
"3 on scale 1-7 ","2011","inadequately","Female","","","",""
"3 on scale 1-7 ","2011","general elemantary","Male","","","",""
"3 on scale 1-7 ","2011","general elemantary","Female","","","",""
"3 on scale 1-7 ","2011","middle vocational","Male","","","",""
"3 on scale 1-7 ","2011","middle vocational","Female","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2011","higher vocational","Male","","","",""
"3 on scale 1-7 ","2011","higher vocational","Female","","","",""
"3 on scale 1-7 ","2011","higher education","Male","","","",""
"3 on scale 1-7 ","2011","higher education","Female","","","",""
"4 on scale 1-7","2011","in school","Male","","","",""
"4 on scale 1-7","2011","in school","Female","","","",""
"4 on scale 1-7","2011","inadequately","Male","","","",""
"4 on scale 1-7","2011","inadequately","Female","","","",""
"4 on scale 1-7","2011","general elemantary","Male","","","",""
"4 on scale 1-7","2011","general elemantary","Female","","","",""
"4 on scale 1-7","2011","middle vocational","Male","","","",""
"4 on scale 1-7","2011","middle vocational","Female","","","",""
"4 on scale 1-7","2011","vocational + Abi","Male","","","",""
"4 on scale 1-7","2011","vocational + Abi","Female","","","",""
"4 on scale 1-7","2011","higher vocational","Male","","","",""
"4 on scale 1-7","2011","higher vocational","Female","","","",""
"4 on scale 1-7","2011","higher education","Male","","","",""
"4 on scale 1-7","2011","higher education","Female","","","",""
"5 on scale 1-7","2011","in school","Male","","","",""
"5 on scale 1-7","2011","in school","Female","","","",""
"5 on scale 1-7","2011","inadequately","Male","","","",""
"5 on scale 1-7","2011","inadequately","Female","","","",""
"5 on scale 1-7","2011","general elemantary","Male","","","",""
"5 on scale 1-7","2011","general elemantary","Female","","","",""
"5 on scale 1-7","2011","middle vocational","Male","","","",""
"5 on scale 1-7","2011","middle vocational","Female","","","",""
"5 on scale 1-7","2011","vocational + Abi","Male","","","",""
"5 on scale 1-7","2011","vocational + Abi","Female","","","",""
"5 on scale 1-7","2011","higher vocational","Male","","","",""
"5 on scale 1-7","2011","higher vocational","Female","","","",""
"5 on scale 1-7","2011","higher education","Male","","","",""
"5 on scale 1-7","2011","higher education","Female","","","",""
"6 on scale 1-7","2011","in school","Male","","","",""
"6 on scale 1-7","2011","in school","Female","","","",""
"6 on scale 1-7","2011","inadequately","Male","","","",""
"6 on scale 1-7","2011","inadequately","Female","","","",""
"6 on scale 1-7","2011","general elemantary","Male","","","",""
"6 on scale 1-7","2011","general elemantary","Female","","","",""
"6 on scale 1-7","2011","middle vocational","Male","","","",""
"6 on scale 1-7","2011","middle vocational","Female","","","",""
"6 on scale 1-7","2011","vocational + Abi","Male","","","",""
"6 on scale 1-7","2011","vocational + Abi","Female","","","",""
"6 on scale 1-7","2011","higher vocational","Male","","","",""
"6 on scale 1-7","2011","higher vocational","Female","","","",""
"6 on scale 1-7","2011","higher education","Male","","","",""
"6 on scale 1-7","2011","higher education","Female","","","",""
"7 Strongly agree","2011","in school","Male","","","",""
"7 Strongly agree","2011","in school","Female","","","",""
"7 Strongly agree","2011","inadequately","Male","","","",""
"7 Strongly agree","2011","inadequately","Female","","","",""
"7 Strongly agree","2011","general elemantary","Male","","","",""
"7 Strongly agree","2011","general elemantary","Female","","","",""
"7 Strongly agree","2011","middle vocational","Male","","","",""
"7 Strongly agree","2011","middle vocational","Female","","","",""
"7 Strongly agree","2011","vocational + Abi","Male","","","",""
"7 Strongly agree","2011","vocational + Abi","Female","","","",""
"7 Strongly agree","2011","higher vocational","Male","","","",""
"7 Strongly agree","2011","higher vocational","Female","","","",""
"7 Strongly agree","2011","higher education","Male","","","",""
"7 Strongly agree","2011","higher education","Female","","","",""
"1 Strongly disagree","2012","in school","Male","","","",""
"1 Strongly disagree","2012","in school","Female","","","",""
"1 Strongly disagree","2012","inadequately","Male","","","",""
"1 Strongly disagree","2012","inadequately","Female","","","",""
"1 Strongly disagree","2012","general elemantary","Male","","","",""
"1 Strongly disagree","2012","general elemantary","Female","30","0.0844672243729592","0.059743663784659","0.109190784961259"
"1 Strongly disagree","2012","middle vocational","Male","","","",""
"1 Strongly disagree","2012","middle vocational","Female","79","0.041015578590682","0.0323040842612331","0.0497270729201309"
"1 Strongly disagree","2012","vocational + Abi","Male","","","",""
"1 Strongly disagree","2012","vocational + Abi","Female","","","",""
"1 Strongly disagree","2012","higher vocational","Male","","","",""
"1 Strongly disagree","2012","higher vocational","Female","","","",""
"1 Strongly disagree","2012","higher education","Male","","","",""
"1 Strongly disagree","2012","higher education","Female","","","",""
"2 on scale 1-7 ","2012","in school","Male","","","",""
"2 on scale 1-7 ","2012","in school","Female","","","",""
"2 on scale 1-7 ","2012","inadequately","Male","","","",""
"2 on scale 1-7 ","2012","inadequately","Female","","","",""
"2 on scale 1-7 ","2012","general elemantary","Male","","","",""
"2 on scale 1-7 ","2012","general elemantary","Female","43","0.0987090955137389","0.0721910789973194","0.125227112030158"
"2 on scale 1-7 ","2012","middle vocational","Male","71","0.0592459898708815","0.0461844690446325","0.0723075106971304"
"2 on scale 1-7 ","2012","middle vocational","Female","169","0.0849071509761368","0.0726633242158118","0.0971509777364619"
"2 on scale 1-7 ","2012","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2012","vocational + Abi","Female","49","0.098148367968939","0.0730316552962877","0.12326508064159"
"2 on scale 1-7 ","2012","higher vocational","Male","","","",""
"2 on scale 1-7 ","2012","higher vocational","Female","","","",""
"2 on scale 1-7 ","2012","higher education","Male","","","",""
"2 on scale 1-7 ","2012","higher education","Female","85","0.104068590326468","0.0830403564458639","0.125096824207073"
"3 on scale 1-7 ","2012","in school","Male","","","",""
"3 on scale 1-7 ","2012","in school","Female","","","",""
"3 on scale 1-7 ","2012","inadequately","Male","","","",""
"3 on scale 1-7 ","2012","inadequately","Female","","","",""
"3 on scale 1-7 ","2012","general elemantary","Male","","","",""
"3 on scale 1-7 ","2012","general elemantary","Female","63","0.126856367922522","0.0972674598700378","0.156445275975006"
"3 on scale 1-7 ","2012","middle vocational","Male","130","0.111831337776371","0.0943949824374368","0.129267693115306"
"3 on scale 1-7 ","2012","middle vocational","Female","245","0.13214090079182","0.117265944333398","0.147015857250243"
"3 on scale 1-7 ","2012","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2012","vocational + Abi","Female","58","0.0883443546716825","0.0643859154402614","0.112302793903104"
"3 on scale 1-7 ","2012","higher vocational","Male","","","",""
"3 on scale 1-7 ","2012","higher vocational","Female","","","",""
"3 on scale 1-7 ","2012","higher education","Male","88","0.107602853371243","0.0843972008042155","0.130808505938271"
"3 on scale 1-7 ","2012","higher education","Female","135","0.198672252409731","0.171194621854897","0.226149882964565"
"4 on scale 1-7","2012","in school","Male","","","",""
"4 on scale 1-7","2012","in school","Female","","","",""
"4 on scale 1-7","2012","inadequately","Male","","","",""
"4 on scale 1-7","2012","inadequately","Female","","","",""
"4 on scale 1-7","2012","general elemantary","Male","57","0.194693503013165","0.14943181394442","0.239955192081909"
"4 on scale 1-7","2012","general elemantary","Female","113","0.200186148140214","0.164611433208282","0.235760863072146"
"4 on scale 1-7","2012","middle vocational","Male","236","0.184384067878492","0.162928956445574","0.205839179311411"
"4 on scale 1-7","2012","middle vocational","Female","453","0.229503450119716","0.211032364580399","0.247974535659033"
"4 on scale 1-7","2012","vocational + Abi","Male","43","0.204204989351144","0.150320640199811","0.258089338502478"
"4 on scale 1-7","2012","vocational + Abi","Female","130","0.223256850433202","0.188101225606165","0.258412475260239"
"4 on scale 1-7","2012","higher vocational","Male","41","0.198743497741162","0.146131571568263","0.25135542391406"
"4 on scale 1-7","2012","higher vocational","Female","31","0.193647255565219","0.129106350336193","0.258188160794245"
"4 on scale 1-7","2012","higher education","Male","128","0.189447311638285","0.160102072435877","0.218792550840692"
"4 on scale 1-7","2012","higher education","Female","184","0.202958804472893","0.175260708614361","0.230656900331425"
"5 on scale 1-7","2012","in school","Male","","","",""
"5 on scale 1-7","2012","in school","Female","","","",""
"5 on scale 1-7","2012","inadequately","Male","","","",""
"5 on scale 1-7","2012","inadequately","Female","","","",""
"5 on scale 1-7","2012","general elemantary","Male","79","0.272714154654294","0.221806764446393","0.323621544862195"
"5 on scale 1-7","2012","general elemantary","Female","116","0.243653463769118","0.205487462324606","0.281819465213629"
"5 on scale 1-7","2012","middle vocational","Male","333","0.270830519251613","0.24624444036096","0.295416598142267"
"5 on scale 1-7","2012","middle vocational","Female","502","0.235360841952025","0.216726767216318","0.253994916687731"
"5 on scale 1-7","2012","vocational + Abi","Male","58","0.253670757955998","0.195510102348628","0.311831413563369"
"5 on scale 1-7","2012","vocational + Abi","Female","126","0.229018119829294","0.19354407450979","0.264492165148798"
"5 on scale 1-7","2012","higher vocational","Male","50","0.226084041644485","0.17093552832091","0.281232554968061"
"5 on scale 1-7","2012","higher vocational","Female","36","0.283944424944163","0.210297115873709","0.357591734014617"
"5 on scale 1-7","2012","higher education","Male","202","0.311285682136782","0.276611842695588","0.345959521577976"
"5 on scale 1-7","2012","higher education","Female","203","0.252835051133439","0.222903276465008","0.282766825801869"
"6 on scale 1-7","2012","in school","Male","33","0.371718431648297","0.272427038907163","0.471009824389432"
"6 on scale 1-7","2012","in school","Female","","","",""
"6 on scale 1-7","2012","inadequately","Male","","","",""
"6 on scale 1-7","2012","inadequately","Female","","","",""
"6 on scale 1-7","2012","general elemantary","Male","68","0.205203282298305","0.159040220088502","0.251366344508108"
"6 on scale 1-7","2012","general elemantary","Female","74","0.151783296153043","0.119882952863816","0.183683639442271"
"6 on scale 1-7","2012","middle vocational","Male","323","0.239897760561526","0.216272569409923","0.263522951713129"
"6 on scale 1-7","2012","middle vocational","Female","382","0.188931836998258","0.171737172282647","0.206126501713869"
"6 on scale 1-7","2012","vocational + Abi","Male","58","0.283172651392742","0.222949732960248","0.343395569825236"
"6 on scale 1-7","2012","vocational + Abi","Female","117","0.243336598282272","0.207111565349646","0.279561631214898"
"6 on scale 1-7","2012","higher vocational","Male","58","0.276429648309274","0.217465959366414","0.335393337252134"
"6 on scale 1-7","2012","higher vocational","Female","33","0.214216599185758","0.147205794927698","0.281227403443818"
"6 on scale 1-7","2012","higher education","Male","197","0.282700535180848","0.248978298358259","0.316422772003437"
"6 on scale 1-7","2012","higher education","Female","139","0.155220956639522","0.130283490389232","0.180158422889813"
"7 Strongly agree","2012","in school","Male","","","",""
"7 Strongly agree","2012","in school","Female","","","",""
"7 Strongly agree","2012","inadequately","Male","","","",""
"7 Strongly agree","2012","inadequately","Female","","","",""
"7 Strongly agree","2012","general elemantary","Male","43","0.144113855019165","0.103968501035338","0.184259209002992"
"7 Strongly agree","2012","general elemantary","Female","47","0.0943444041284049","0.0683566010797027","0.120332207177107"
"7 Strongly agree","2012","middle vocational","Male","133","0.116160117633032","0.0984328603814316","0.133887374884633"
"7 Strongly agree","2012","middle vocational","Female","161","0.088140240571362","0.0756875383771693","0.100592942765555"
"7 Strongly agree","2012","vocational + Abi","Male","","","",""
"7 Strongly agree","2012","vocational + Abi","Female","34","0.0730495916698485","0.0510815747286536","0.0950176086110434"
"7 Strongly agree","2012","higher vocational","Male","31","0.122555906288484","0.0793215691728658","0.165790243404103"
"7 Strongly agree","2012","higher vocational","Female","","","",""
"7 Strongly agree","2012","higher education","Male","48","0.0809451168380156","0.0605197974688132","0.101370436207218"
"7 Strongly agree","2012","higher education","Female","42","0.0467265762266288","0.0321922031232483","0.0612609493300093"
"1 Strongly disagree","2013","in school","Male","","","",""
"1 Strongly disagree","2013","in school","Female","","","",""
"1 Strongly disagree","2013","inadequately","Male","","","",""
"1 Strongly disagree","2013","inadequately","Female","","","",""
"1 Strongly disagree","2013","general elemantary","Male","","","",""
"1 Strongly disagree","2013","general elemantary","Female","73","0.0552732120892374","0.0426456870832996","0.0679007370951751"
"1 Strongly disagree","2013","middle vocational","Male","88","0.0212324085599582","0.0169301373578213","0.025534679762095"
"1 Strongly disagree","2013","middle vocational","Female","197","0.0407297687596694","0.0353022360091692","0.0461573015101696"
"1 Strongly disagree","2013","vocational + Abi","Male","","","",""
"1 Strongly disagree","2013","vocational + Abi","Female","","","",""
"1 Strongly disagree","2013","higher vocational","Male","","","",""
"1 Strongly disagree","2013","higher vocational","Female","","","",""
"1 Strongly disagree","2013","higher education","Male","31","0.0127728965283648","0.0082318096089909","0.0173139834477387"
"1 Strongly disagree","2013","higher education","Female","52","0.0217920438798971","0.0155681786885971","0.0280159090711971"
"2 on scale 1-7 ","2013","in school","Male","","","",""
"2 on scale 1-7 ","2013","in school","Female","","","",""
"2 on scale 1-7 ","2013","inadequately","Male","","","",""
"2 on scale 1-7 ","2013","inadequately","Female","","","",""
"2 on scale 1-7 ","2013","general elemantary","Male","31","0.0644542590602193","0.0443830981899132","0.0845254199305254"
"2 on scale 1-7 ","2013","general elemantary","Female","114","0.0779978797791707","0.063179008384223","0.0928167511741185"
"2 on scale 1-7 ","2013","middle vocational","Male","222","0.0559396953130362","0.049081366881649","0.0627980237444234"
"2 on scale 1-7 ","2013","middle vocational","Female","417","0.079066284326336","0.0716568364326795","0.0864757322199925"
"2 on scale 1-7 ","2013","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2013","vocational + Abi","Female","55","0.0586362182943323","0.040977655513705","0.0762947810749595"
"2 on scale 1-7 ","2013","higher vocational","Male","35","0.0484552369154426","0.0337940389627023","0.0631164348681829"
"2 on scale 1-7 ","2013","higher vocational","Female","33","0.0633981392058293","0.0421030304596921","0.0846932479519666"
"2 on scale 1-7 ","2013","higher education","Male","117","0.0563214020233312","0.0469984088956014","0.0656443951510611"
"2 on scale 1-7 ","2013","higher education","Female","183","0.0869778219357377","0.074965124819504","0.0989905190519715"
"3 on scale 1-7 ","2013","in school","Male","","","",""
"3 on scale 1-7 ","2013","in school","Female","","","",""
"3 on scale 1-7 ","2013","inadequately","Male","","","",""
"3 on scale 1-7 ","2013","inadequately","Female","","","",""
"3 on scale 1-7 ","2013","general elemantary","Male","67","0.0967571056467482","0.0725937147390948","0.120920496554402"
"3 on scale 1-7 ","2013","general elemantary","Female","177","0.143301822141778","0.123939941061017","0.162663703222539"
"3 on scale 1-7 ","2013","middle vocational","Male","462","0.108612975685748","0.099326896728728","0.117899054642768"
"3 on scale 1-7 ","2013","middle vocational","Female","688","0.134952737783454","0.125570924949213","0.144334550617695"
"3 on scale 1-7 ","2013","vocational + Abi","Male","37","0.0859862813505485","0.0591432214603881","0.112829341240709"
"3 on scale 1-7 ","2013","vocational + Abi","Female","90","0.113238652491177","0.0894212520575141","0.13705605292484"
"3 on scale 1-7 ","2013","higher vocational","Male","82","0.0916393206711503","0.0719398489936295","0.111338792348671"
