"plh0226","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2017","Not Employed","Urban Area","1394","0.186499997839501","0.177494816487025","0.195505179191977"
"6 on scale 1-7","2017","Not Employed","Rural Area","722","0.188749703059691","0.176275214070324","0.201224192049058"
"6 on scale 1-7","2017","Employed","Urban Area","2641","0.225702948267928","0.218185324815024","0.233220571720831"
"6 on scale 1-7","2017","Employed","Rural Area","1435","0.216614799893196","0.206535884129002","0.22669371565739"
"7 Strongly agree","2017","Not Employed","Urban Area","1269","0.0939737017749716","0.0872276784605299","0.100719725089413"
"7 Strongly agree","2017","Not Employed","Rural Area","566","0.0914468650673367","0.0822580022555439","0.100635727879129"
"7 Strongly agree","2017","Employed","Urban Area","1084","0.0887845657765887","0.0836696625540591","0.0938994689991183"
"7 Strongly agree","2017","Employed","Rural Area","587","0.0844366948796395","0.0776338295585415","0.0912395602007375"
"1 Strongly disagree","2018","Not Employed","Urban Area","","","",""
"1 Strongly disagree","2018","Not Employed","Rural Area","","","",""
"1 Strongly disagree","2018","Employed","Urban Area","","","",""
"1 Strongly disagree","2018","Employed","Rural Area","","","",""
"2 on scale 1-7 ","2018","Not Employed","Urban Area","","","",""
"2 on scale 1-7 ","2018","Not Employed","Rural Area","","","",""
"2 on scale 1-7 ","2018","Employed","Urban Area","","","",""
"2 on scale 1-7 ","2018","Employed","Rural Area","","","",""
"3 on scale 1-7 ","2018","Not Employed","Urban Area","","","",""
"3 on scale 1-7 ","2018","Not Employed","Rural Area","","","",""
"3 on scale 1-7 ","2018","Employed","Urban Area","","","",""
"3 on scale 1-7 ","2018","Employed","Rural Area","","","",""
"4 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"4 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"4 on scale 1-7","2018","Employed","Urban Area","","","",""
"4 on scale 1-7","2018","Employed","Rural Area","","","",""
"5 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"5 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"5 on scale 1-7","2018","Employed","Urban Area","","","",""
"5 on scale 1-7","2018","Employed","Rural Area","","","",""
"6 on scale 1-7","2018","Not Employed","Urban Area","","","",""
"6 on scale 1-7","2018","Not Employed","Rural Area","","","",""
"6 on scale 1-7","2018","Employed","Urban Area","","","",""
"6 on scale 1-7","2018","Employed","Rural Area","","","",""
"7 Strongly agree","2018","Not Employed","Urban Area","","","",""
"7 Strongly agree","2018","Not Employed","Rural Area","","","",""
"7 Strongly agree","2018","Employed","Urban Area","","","",""
"7 Strongly agree","2018","Employed","Rural Area","","","",""
"1 Strongly disagree","2019","Not Employed","Urban Area","203","0.0409469377290903","0.0353090521673237","0.0465848232908569"
"1 Strongly disagree","2019","Not Employed","Rural Area","105","0.0395067107992836","0.0323474876552763","0.046665933943291"
"1 Strongly disagree","2019","Employed","Urban Area","256","0.0268334857661076","0.0237648577037962","0.029902113828419"
"1 Strongly disagree","2019","Employed","Rural Area","121","0.021621367249907","0.0179415069294721","0.0253012275703419"
"2 on scale 1-7 ","2019","Not Employed","Urban Area","382","0.0796948987533787","0.0719900272480638","0.0873997702586936"
"2 on scale 1-7 ","2019","Not Employed","Rural Area","203","0.0708089171002862","0.0613817807624674","0.0802360534381049"
"2 on scale 1-7 ","2019","Employed","Urban Area","693","0.0594848746454371","0.0549933033779085","0.0639764459129657"
"2 on scale 1-7 ","2019","Employed","Rural Area","386","0.0652605917423026","0.059011641627642","0.0715095418569632"
"3 on scale 1-7 ","2019","Not Employed","Urban Area","605","0.135732899661907","0.125988596700532","0.145477202623283"
"3 on scale 1-7 ","2019","Not Employed","Rural Area","365","0.138200434113414","0.125516875094301","0.150883993132526"
"3 on scale 1-7 ","2019","Employed","Urban Area","1296","0.122021968602697","0.115806513041068","0.128237424164325"
"3 on scale 1-7 ","2019","Employed","Rural Area","755","0.123907314772647","0.115571275011228","0.132243354534067"
"4 on scale 1-7","2019","Not Employed","Urban Area","1056","0.221464000160933","0.209650593784924","0.233277406536943"
"4 on scale 1-7","2019","Not Employed","Rural Area","681","0.251381451822309","0.235438079005954","0.267324824638665"
"4 on scale 1-7","2019","Employed","Urban Area","2291","0.211850063131302","0.204090614740139","0.219609511522465"
"4 on scale 1-7","2019","Employed","Rural Area","1326","0.239883655051784","0.229079852411862","0.250687457691705"
"5 on scale 1-7","2019","Not Employed","Urban Area","1061","0.229357060952661","0.217396077673326","0.241318044231996"
"5 on scale 1-7","2019","Not Employed","Rural Area","667","0.228800195301153","0.213362056336554","0.244238334265753"
"5 on scale 1-7","2019","Employed","Urban Area","2581","0.250357275481812","0.24213069404854","0.258583856915085"
"5 on scale 1-7","2019","Employed","Rural Area","1506","0.251683681351801","0.240703578340701","0.262663784362902"
"6 on scale 1-7","2019","Not Employed","Urban Area","947","0.200108816779212","0.188726444364058","0.211491189194366"
"6 on scale 1-7","2019","Not Employed","Rural Area","543","0.176775974365842","0.162755783267258","0.190796165464427"
"6 on scale 1-7","2019","Employed","Urban Area","2484","0.234555530213703","0.226509311919359","0.242601748508047"
"6 on scale 1-7","2019","Employed","Rural Area","1363","0.218077817345818","0.207630042842895","0.228525591848741"
"7 Strongly agree","2019","Not Employed","Urban Area","492","0.0926953859628176","0.0844447040841847","0.100946067841451"
"7 Strongly agree","2019","Not Employed","Rural Area","280","0.0945263164977117","0.083774110442601","0.105278522552822"
"7 Strongly agree","2019","Employed","Urban Area","1052","0.0948968021589412","0.0893315228427259","0.100462081475157"
"7 Strongly agree","2019","Employed","Rural Area","544","0.0795655724857397","0.0727186517404968","0.0864124932309827"
