"plh0226","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2013","higher vocational","375","0.282682996284009","0.25845497003957","0.306911022528449"
"5 on scale 1-7","2013","higher education","1178","0.28286049344493","0.269646848927181","0.296074137962679"
"6 on scale 1-7","2013","in school","49","0.161909986017895","0.117047807457928","0.206772164577863"
"6 on scale 1-7","2013","inadequately","32","0.214841846493373","0.157047516050779","0.272636176935966"
"6 on scale 1-7","2013","general elemantary","351","0.18972315176799","0.171774007883714","0.207672295652266"
"6 on scale 1-7","2013","middle vocational","2012","0.222485692865192","0.214081332314399","0.230890053415985"
"6 on scale 1-7","2013","vocational + Abi","219","0.215352600323183","0.191049505869071","0.239655694777295"
"6 on scale 1-7","2013","higher vocational","292","0.222629125384046","0.200246153343677","0.245012097424416"
"6 on scale 1-7","2013","higher education","1030","0.213856721102577","0.201827238388698","0.225886203816455"
"7 Strongly agree","2013","in school","","","",""
"7 Strongly agree","2013","inadequately","","","",""
"7 Strongly agree","2013","general elemantary","150","0.0821464248777857","0.0695760597114573","0.094716790044114"
"7 Strongly agree","2013","middle vocational","870","0.0893051001427241","0.0835424265680792","0.0950677737173689"
"7 Strongly agree","2013","vocational + Abi","94","0.0719172619117343","0.0566430375907011","0.0871914862327676"
"7 Strongly agree","2013","higher vocational","100","0.0775794467221152","0.0631864755932832","0.0919724178509471"
"7 Strongly agree","2013","higher education","313","0.0708510610066934","0.0633235656830461","0.0783785563303408"
"1 Strongly disagree","2014","in school","","","",""
"1 Strongly disagree","2014","inadequately","","","",""
"1 Strongly disagree","2014","general elemantary","","","",""
"1 Strongly disagree","2014","middle vocational","","","",""
"1 Strongly disagree","2014","vocational + Abi","","","",""
"1 Strongly disagree","2014","higher vocational","","","",""
"1 Strongly disagree","2014","higher education","","","",""
"2 on scale 1-7 ","2014","in school","","","",""
"2 on scale 1-7 ","2014","inadequately","","","",""
"2 on scale 1-7 ","2014","general elemantary","","","",""
"2 on scale 1-7 ","2014","middle vocational","","","",""
"2 on scale 1-7 ","2014","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","higher vocational","","","",""
"2 on scale 1-7 ","2014","higher education","","","",""
"3 on scale 1-7 ","2014","in school","","","",""
"3 on scale 1-7 ","2014","inadequately","","","",""
"3 on scale 1-7 ","2014","general elemantary","","","",""
"3 on scale 1-7 ","2014","middle vocational","","","",""
"3 on scale 1-7 ","2014","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","higher vocational","","","",""
"3 on scale 1-7 ","2014","higher education","","","",""
"4 on scale 1-7","2014","in school","","","",""
"4 on scale 1-7","2014","inadequately","","","",""
"4 on scale 1-7","2014","general elemantary","","","",""
"4 on scale 1-7","2014","middle vocational","","","",""
"4 on scale 1-7","2014","vocational + Abi","","","",""
"4 on scale 1-7","2014","higher vocational","","","",""
"4 on scale 1-7","2014","higher education","","","",""
"5 on scale 1-7","2014","in school","","","",""
"5 on scale 1-7","2014","inadequately","","","",""
"5 on scale 1-7","2014","general elemantary","","","",""
"5 on scale 1-7","2014","middle vocational","","","",""
"5 on scale 1-7","2014","vocational + Abi","","","",""
"5 on scale 1-7","2014","higher vocational","","","",""
"5 on scale 1-7","2014","higher education","","","",""
"6 on scale 1-7","2014","in school","","","",""
"6 on scale 1-7","2014","inadequately","","","",""
"6 on scale 1-7","2014","general elemantary","","","",""
"6 on scale 1-7","2014","middle vocational","","","",""
"6 on scale 1-7","2014","vocational + Abi","","","",""
"6 on scale 1-7","2014","higher vocational","","","",""
"6 on scale 1-7","2014","higher education","","","",""
"7 Strongly agree","2014","in school","","","",""
"7 Strongly agree","2014","inadequately","","","",""
"7 Strongly agree","2014","general elemantary","","","",""
"7 Strongly agree","2014","middle vocational","","","",""
"7 Strongly agree","2014","vocational + Abi","","","",""
"7 Strongly agree","2014","higher vocational","","","",""
"7 Strongly agree","2014","higher education","","","",""
"1 Strongly disagree","2015","in school","","","",""
"1 Strongly disagree","2015","inadequately","","","",""
"1 Strongly disagree","2015","general elemantary","","","",""
"1 Strongly disagree","2015","middle vocational","","","",""
"1 Strongly disagree","2015","vocational + Abi","","","",""
"1 Strongly disagree","2015","higher vocational","","","",""
"1 Strongly disagree","2015","higher education","","","",""
"2 on scale 1-7 ","2015","in school","","","",""
"2 on scale 1-7 ","2015","inadequately","","","",""
"2 on scale 1-7 ","2015","general elemantary","","","",""
"2 on scale 1-7 ","2015","middle vocational","","","",""
"2 on scale 1-7 ","2015","vocational + Abi","","","",""
"2 on scale 1-7 ","2015","higher vocational","","","",""
"2 on scale 1-7 ","2015","higher education","","","",""
"3 on scale 1-7 ","2015","in school","","","",""
"3 on scale 1-7 ","2015","inadequately","","","",""
"3 on scale 1-7 ","2015","general elemantary","","","",""
"3 on scale 1-7 ","2015","middle vocational","","","",""
"3 on scale 1-7 ","2015","vocational + Abi","","","",""
"3 on scale 1-7 ","2015","higher vocational","","","",""
"3 on scale 1-7 ","2015","higher education","","","",""
"4 on scale 1-7","2015","in school","","","",""
"4 on scale 1-7","2015","inadequately","","","",""
"4 on scale 1-7","2015","general elemantary","","","",""
"4 on scale 1-7","2015","middle vocational","","","",""
"4 on scale 1-7","2015","vocational + Abi","","","",""
"4 on scale 1-7","2015","higher vocational","","","",""
"4 on scale 1-7","2015","higher education","","","",""
"5 on scale 1-7","2015","in school","","","",""
"5 on scale 1-7","2015","inadequately","","","",""
"5 on scale 1-7","2015","general elemantary","","","",""
"5 on scale 1-7","2015","middle vocational","","","",""
"5 on scale 1-7","2015","vocational + Abi","","","",""
"5 on scale 1-7","2015","higher vocational","","","",""
"5 on scale 1-7","2015","higher education","","","",""
"6 on scale 1-7","2015","in school","","","",""
"6 on scale 1-7","2015","inadequately","","","",""
"6 on scale 1-7","2015","general elemantary","","","",""
"6 on scale 1-7","2015","middle vocational","","","",""
"6 on scale 1-7","2015","vocational + Abi","","","",""
"6 on scale 1-7","2015","higher vocational","","","",""
"6 on scale 1-7","2015","higher education","","","",""
"7 Strongly agree","2015","in school","","","",""
"7 Strongly agree","2015","inadequately","","","",""
"7 Strongly agree","2015","general elemantary","","","",""
"7 Strongly agree","2015","middle vocational","","","",""
"7 Strongly agree","2015","vocational + Abi","","","",""
"7 Strongly agree","2015","higher vocational","","","",""
"7 Strongly agree","2015","higher education","","","",""
"1 Strongly disagree","2016","in school","","","",""
"1 Strongly disagree","2016","inadequately","","","",""
"1 Strongly disagree","2016","general elemantary","","","",""
"1 Strongly disagree","2016","middle vocational","","","",""
"1 Strongly disagree","2016","vocational + Abi","","","",""
"1 Strongly disagree","2016","higher vocational","","","",""
"1 Strongly disagree","2016","higher education","","","",""
"2 on scale 1-7 ","2016","in school","","","",""
"2 on scale 1-7 ","2016","inadequately","","","",""
"2 on scale 1-7 ","2016","general elemantary","","","",""
"2 on scale 1-7 ","2016","middle vocational","","","",""
"2 on scale 1-7 ","2016","vocational + Abi","","","",""
"2 on scale 1-7 ","2016","higher vocational","","","",""
"2 on scale 1-7 ","2016","higher education","","","",""
"3 on scale 1-7 ","2016","in school","","","",""
"3 on scale 1-7 ","2016","inadequately","","","",""
"3 on scale 1-7 ","2016","general elemantary","","","",""
"3 on scale 1-7 ","2016","middle vocational","","","",""
"3 on scale 1-7 ","2016","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","higher vocational","","","",""
"3 on scale 1-7 ","2016","higher education","","","",""
"4 on scale 1-7","2016","in school","","","",""
"4 on scale 1-7","2016","inadequately","","","",""
"4 on scale 1-7","2016","general elemantary","","","",""
"4 on scale 1-7","2016","middle vocational","","","",""
"4 on scale 1-7","2016","vocational + Abi","","","",""
"4 on scale 1-7","2016","higher vocational","","","",""
"4 on scale 1-7","2016","higher education","","","",""
"5 on scale 1-7","2016","in school","","","",""
"5 on scale 1-7","2016","inadequately","","","",""
"5 on scale 1-7","2016","general elemantary","","","",""
"5 on scale 1-7","2016","middle vocational","","","",""
"5 on scale 1-7","2016","vocational + Abi","","","",""
"5 on scale 1-7","2016","higher vocational","","","",""
"5 on scale 1-7","2016","higher education","","","",""
"6 on scale 1-7","2016","in school","","","",""
"6 on scale 1-7","2016","inadequately","","","",""
"6 on scale 1-7","2016","general elemantary","","","",""
"6 on scale 1-7","2016","middle vocational","","","",""
"6 on scale 1-7","2016","vocational + Abi","","","",""
"6 on scale 1-7","2016","higher vocational","","","",""
"6 on scale 1-7","2016","higher education","","","",""
"7 Strongly agree","2016","in school","","","",""
"7 Strongly agree","2016","inadequately","","","",""
"7 Strongly agree","2016","general elemantary","","","",""
"7 Strongly agree","2016","middle vocational","","","",""
"7 Strongly agree","2016","vocational + Abi","","","",""
"7 Strongly agree","2016","higher vocational","","","",""
"7 Strongly agree","2016","higher education","","","",""
"1 Strongly disagree","2017","in school","","","",""
"1 Strongly disagree","2017","inadequately","74","0.0676247697888116","0.0542696905363479","0.0809798490412754"
"1 Strongly disagree","2017","general elemantary","156","0.0484535094480097","0.0411018142084455","0.0558052046875738"
"1 Strongly disagree","2017","middle vocational","393","0.0287145079524385","0.0257943370621282","0.0316346788427488"
"1 Strongly disagree","2017","vocational + Abi","63","0.0300579274852509","0.0230585020220757","0.0370573529484262"
"1 Strongly disagree","2017","higher vocational","","","",""
"1 Strongly disagree","2017","higher education","130","0.0178020777301887","0.0147079506068061","0.0208962048535712"
"2 on scale 1-7 ","2017","in school","","","",""
"2 on scale 1-7 ","2017","inadequately","66","0.0597007525703033","0.0470992842145471","0.0723022209260594"
"2 on scale 1-7 ","2017","general elemantary","234","0.0939007511493299","0.0839138146447978","0.103887687653862"
"2 on scale 1-7 ","2017","middle vocational","945","0.0770042170722173","0.0723425501440541","0.0816658840003805"
"2 on scale 1-7 ","2017","vocational + Abi","175","0.0668823188542959","0.0566415197087586","0.0771231179998332"
"2 on scale 1-7 ","2017","higher vocational","102","0.0677744722784877","0.0552327062096926","0.0803162383472829"
"2 on scale 1-7 ","2017","higher education","481","0.0746652710462472","0.0685147479331397","0.0808157941593547"
"3 on scale 1-7 ","2017","in school","49","0.111185798678728","0.0808308407297416","0.141540756627714"
"3 on scale 1-7 ","2017","inadequately","104","0.108590767491677","0.0920432358089282","0.125138299174426"
"3 on scale 1-7 ","2017","general elemantary","382","0.141145982012332","0.129225225811426","0.153066738213239"
"3 on scale 1-7 ","2017","middle vocational","1471","0.1229476265482","0.117205708815092","0.128689544281307"
"3 on scale 1-7 ","2017","vocational + Abi","281","0.125695586757916","0.112106154029573","0.139285019486258"
"3 on scale 1-7 ","2017","higher vocational","184","0.116404744587158","0.100402638078249","0.132406851096067"
"3 on scale 1-7 ","2017","higher education","847","0.123132240387337","0.115443481486556","0.130820999288118"
"4 on scale 1-7","2017","in school","86","0.186976844625962","0.149328589436537","0.224625099815388"
"4 on scale 1-7","2017","inadequately","212","0.22854314955039","0.206210609061661","0.25087569003912"
"4 on scale 1-7","2017","general elemantary","661","0.21123272198589","0.197257300622434","0.225208143349346"
"4 on scale 1-7","2017","middle vocational","2682","0.216469221737808","0.209267932817042","0.223670510658574"
"4 on scale 1-7","2017","vocational + Abi","499","0.22395604933682","0.20686634552629","0.241045753147349"
"4 on scale 1-7","2017","higher vocational","328","0.212167181278803","0.1917675994254","0.232566763132205"
"4 on scale 1-7","2017","higher education","1498","0.223895172601709","0.214141102822196","0.233649242381222"
"5 on scale 1-7","2017","in school","108","0.253349749047937","0.211352743084356","0.295346755011519"
"5 on scale 1-7","2017","inadequately","231","0.220044131181563","0.198010396470603","0.242077865892522"
"5 on scale 1-7","2017","general elemantary","699","0.226991035185865","0.212649141845935","0.241332928525795"
"5 on scale 1-7","2017","middle vocational","3014","0.24834579534058","0.24079101957507","0.255900571106091"
"5 on scale 1-7","2017","vocational + Abi","604","0.284110675925768","0.26562323932709","0.302598112524446"
"5 on scale 1-7","2017","higher vocational","422","0.261777535118836","0.239843176306235","0.283711893931436"
"5 on scale 1-7","2017","higher education","1797","0.258683151951385","0.248436327212747","0.268929976690022"
"6 on scale 1-7","2017","in school","82","0.240296550906876","0.199039773620793","0.28155332819296"
"6 on scale 1-7","2017","inadequately","219","0.174819013121619","0.154618279372793","0.195019746870444"
"6 on scale 1-7","2017","general elemantary","614","0.176448035897757","0.163396434907532","0.189499636887982"
"6 on scale 1-7","2017","middle vocational","2732","0.210638625523171","0.203508600254783","0.21776865079156"
"6 on scale 1-7","2017","vocational + Abi","462","0.181917042766781","0.166102911317204","0.197731174216359"
"6 on scale 1-7","2017","higher vocational","348","0.240921393262929","0.219583762927239","0.262259023598619"
"6 on scale 1-7","2017","higher education","1593","0.234049583692977","0.224142232326795","0.243956935059159"
"7 Strongly agree","2017","in school","44","0.0923533569333631","0.0643967648967096","0.120309948970017"
"7 Strongly agree","2017","inadequately","452","0.140677416295636","0.122185219332544","0.159169613258729"
"7 Strongly agree","2017","general elemantary","531","0.101827964320815","0.0914736065762733","0.112182322065357"
"7 Strongly agree","2017","middle vocational","1327","0.0958800058255848","0.0907317373133712","0.101028274337798"
"7 Strongly agree","2017","vocational + Abi","202","0.0873803988731687","0.0758043091149233","0.0989564886314142"
"7 Strongly agree","2017","higher vocational","130","0.0846307309648381","0.0707431265249641","0.0985183354047121"
"7 Strongly agree","2017","higher education","670","0.0677725025901565","0.0618909631081421","0.073654042072171"
"1 Strongly disagree","2018","in school","","","",""
"1 Strongly disagree","2018","inadequately","","","",""
"1 Strongly disagree","2018","general elemantary","","","",""
"1 Strongly disagree","2018","middle vocational","","","",""
"1 Strongly disagree","2018","vocational + Abi","","","",""
"1 Strongly disagree","2018","higher vocational","","","",""
"1 Strongly disagree","2018","higher education","","","",""
"2 on scale 1-7 ","2018","in school","","","",""
"2 on scale 1-7 ","2018","inadequately","","","",""
"2 on scale 1-7 ","2018","general elemantary","","","",""
"2 on scale 1-7 ","2018","middle vocational","","","",""
"2 on scale 1-7 ","2018","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","higher vocational","","","",""
"2 on scale 1-7 ","2018","higher education","","","",""
"3 on scale 1-7 ","2018","in school","","","",""
"3 on scale 1-7 ","2018","inadequately","","","",""
"3 on scale 1-7 ","2018","general elemantary","","","",""
"3 on scale 1-7 ","2018","middle vocational","","","",""
"3 on scale 1-7 ","2018","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","higher vocational","","","",""
"3 on scale 1-7 ","2018","higher education","","","",""
"4 on scale 1-7","2018","in school","","","",""
"4 on scale 1-7","2018","inadequately","","","",""
"4 on scale 1-7","2018","general elemantary","","","",""
"4 on scale 1-7","2018","middle vocational","","","",""
"4 on scale 1-7","2018","vocational + Abi","","","",""
"4 on scale 1-7","2018","higher vocational","","","",""
"4 on scale 1-7","2018","higher education","","","",""
"5 on scale 1-7","2018","in school","","","",""
"5 on scale 1-7","2018","inadequately","","","",""
"5 on scale 1-7","2018","general elemantary","","","",""
"5 on scale 1-7","2018","middle vocational","","","",""
"5 on scale 1-7","2018","vocational + Abi","","","",""
"5 on scale 1-7","2018","higher vocational","","","",""
"5 on scale 1-7","2018","higher education","","","",""
"6 on scale 1-7","2018","in school","","","",""
"6 on scale 1-7","2018","inadequately","","","",""
"6 on scale 1-7","2018","general elemantary","","","",""
"6 on scale 1-7","2018","middle vocational","","","",""
"6 on scale 1-7","2018","vocational + Abi","","","",""
"6 on scale 1-7","2018","higher vocational","","","",""
"6 on scale 1-7","2018","higher education","","","",""
"7 Strongly agree","2018","in school","","","",""
"7 Strongly agree","2018","inadequately","","","",""
"7 Strongly agree","2018","general elemantary","","","",""
"7 Strongly agree","2018","middle vocational","","","",""
"7 Strongly agree","2018","vocational + Abi","","","",""
"7 Strongly agree","2018","higher vocational","","","",""
"7 Strongly agree","2018","higher education","","","",""
"1 Strongly disagree","2019","in school","","","",""
"1 Strongly disagree","2019","inadequately","37","0.0654568730693521","0.0408469911702541","0.0900667549684501"
"1 Strongly disagree","2019","general elemantary","113","0.0531180132866256","0.0441492940561705","0.0620867325170807"
"1 Strongly disagree","2019","middle vocational","346","0.0336805795386683","0.030322952529607","0.0370382065477296"
"1 Strongly disagree","2019","vocational + Abi","54","0.0266492726897402","0.0198698016270103","0.0334287437524701"
"1 Strongly disagree","2019","higher vocational","30","0.0170321309308907","0.0108208031873664","0.0232434586744149"
"1 Strongly disagree","2019","higher education","111","0.0156026901996108","0.0127000648776876","0.018505315521534"
"2 on scale 1-7 ","2019","in school","","","",""
"2 on scale 1-7 ","2019","inadequately","36","0.07541586123519","0.0491412199740325","0.101690502496347"
"2 on scale 1-7 ","2019","general elemantary","196","0.0746313077302411","0.0641218691519054","0.0851407463085769"
"2 on scale 1-7 ","2019","middle vocational","779","0.066303650214887","0.0616728732150505","0.0709344272147235"
"2 on scale 1-7 ","2019","vocational + Abi","160","0.0759899445011693","0.0648358360074788","0.0871440529948598"
"2 on scale 1-7 ","2019","higher vocational","93","0.0643103789572498","0.0525346789954062","0.0760860789190933"
"2 on scale 1-7 ","2019","higher education","443","0.0633677637383264","0.0576618556876853","0.0690736717889676"
"3 on scale 1-7 ","2019","in school","43","0.125748427212616","0.0898112710561779","0.161685583369054"
"3 on scale 1-7 ","2019","inadequately","41","0.112798934638601","0.0813217592102149","0.144276110066986"
"3 on scale 1-7 ","2019","general elemantary","298","0.12927027922168","0.115853365803282","0.142687192640078"
"3 on scale 1-7 ","2019","middle vocational","1338","0.122093336017174","0.116000037278958","0.128186634755391"
"3 on scale 1-7 ","2019","vocational + Abi","289","0.126720952364616","0.112718013705523","0.140723891023709"
"3 on scale 1-7 ","2019","higher vocational","185","0.116420465600216","0.101024115391887","0.131816815808545"
"3 on scale 1-7 ","2019","higher education","920","0.144439897115252","0.136206579393332","0.152673214837172"
"4 on scale 1-7","2019","in school","74","0.193179129926975","0.150389071514829","0.235969188339121"
"4 on scale 1-7","2019","inadequately","72","0.178837334886325","0.140706534574196","0.216968135198455"
"4 on scale 1-7","2019","general elemantary","518","0.218068784071275","0.201555151546304","0.234582416596245"
"4 on scale 1-7","2019","middle vocational","2500","0.228486483665248","0.220672286869505","0.236300680460991"
"4 on scale 1-7","2019","vocational + Abi","467","0.233097606236634","0.215300171642536","0.250895040830732"
"4 on scale 1-7","2019","higher vocational","347","0.210207503223839","0.190647861307324","0.229767145140355"
"4 on scale 1-7","2019","higher education","1502","0.216514824348471","0.206868424978871","0.226161223718072"
"5 on scale 1-7","2019","in school","74","0.308790176566953","0.25871633585945","0.358864017274457"
"5 on scale 1-7","2019","inadequately","74","0.222545025872567","0.181156610656522","0.263933441088612"
"5 on scale 1-7","2019","general elemantary","546","0.244242898234846","0.227061295221276","0.261424501248415"
"5 on scale 1-7","2019","middle vocational","2634","0.23375198065528","0.225875274391819","0.24162868691874"
"5 on scale 1-7","2019","vocational + Abi","525","0.253439277223629","0.235129292517246","0.271749261930012"
"5 on scale 1-7","2019","higher vocational","435","0.256469610071256","0.235506891261672","0.27743232888084"
"5 on scale 1-7","2019","higher education","1764","0.258881888305726","0.248622993534914","0.269140783076538"
"6 on scale 1-7","2019","in school","64","0.208615463076536","0.164576078340845","0.252654847812227"
"6 on scale 1-7","2019","inadequately","77","0.202704168221636","0.16270294107986","0.242705395363413"
"6 on scale 1-7","2019","general elemantary","491","0.189420688209789","0.173750541873908","0.20509083454567"
"6 on scale 1-7","2019","middle vocational","2376","0.220092651418445","0.212381724352987","0.227803578483904"
"6 on scale 1-7","2019","vocational + Abi","495","0.207745177404423","0.190667988864041","0.224822365944805"
"6 on scale 1-7","2019","higher vocational","409","0.226544625668753","0.206450236742001","0.246639014595505"
"6 on scale 1-7","2019","higher education","1623","0.223287582542181","0.213533904006075","0.233041261078288"
"7 Strongly agree","2019","in school","34","0.0707319919927247","0.0429442887506853","0.098519695234764"
"7 Strongly agree","2019","inadequately","51","0.142241802076329","0.107485922015275","0.176997682137383"
"7 Strongly agree","2019","general elemantary","240","0.0912480292455439","0.0797321787225597","0.102763879768528"
"7 Strongly agree","2019","middle vocational","1117","0.0955913184902974","0.0901189679990981","0.101063668981497"
"7 Strongly agree","2019","vocational + Abi","178","0.0763577695797889","0.0651789239280422","0.0875366152315356"
"7 Strongly agree","2019","higher vocational","168","0.109015285547795","0.0940543374543694","0.123976233641221"
"7 Strongly agree","2019","higher education","640","0.0779053537504319","0.0716279880502642","0.0841827194505996"
