"plh0226","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2013","66 and older","Rural Area","90","0.0490973039335218","0.0388532012917314","0.0593414065753121"
"3 on scale 1-7 ","2013","16-34 y.","Urban Area","343","0.126858978001819","0.113951528188505","0.139766427815134"
"3 on scale 1-7 ","2013","16-34 y.","Rural Area","147","0.119016131490331","0.100227629210019","0.137804633770643"
"3 on scale 1-7 ","2013","35-65 y.","Urban Area","789","0.118119429233807","0.11022945265356","0.126009405814053"
"3 on scale 1-7 ","2013","35-65 y.","Rural Area","480","0.134105937743154","0.123267063514492","0.144944811971817"
"3 on scale 1-7 ","2013","66 and older","Urban Area","360","0.116841275836347","0.105761484142418","0.127921067530276"
"3 on scale 1-7 ","2013","66 and older","Rural Area","193","0.114533430169789","0.0994350874889155","0.129631772850663"
"4 on scale 1-7","2013","16-34 y.","Urban Area","587","0.211902134986476","0.196053371432949","0.227750898540002"
"4 on scale 1-7","2013","16-34 y.","Rural Area","248","0.222835078422027","0.198688608810002","0.246981548034053"
"4 on scale 1-7","2013","35-65 y.","Urban Area","1442","0.220776943256608","0.210637411207038","0.230916475306179"
"4 on scale 1-7","2013","35-65 y.","Rural Area","886","0.22446624302895","0.211195242562788","0.237737243495113"
"4 on scale 1-7","2013","66 and older","Urban Area","699","0.214240220639318","0.200088492747747","0.22839194853089"
"4 on scale 1-7","2013","66 and older","Rural Area","438","0.264453863011004","0.243543721265612","0.285364004756397"
"5 on scale 1-7","2013","16-34 y.","Urban Area","678","0.286439303668944","0.268905771700899","0.30397283563699"
"5 on scale 1-7","2013","16-34 y.","Rural Area","311","0.267042842980092","0.241372301163558","0.292713384796626"
"5 on scale 1-7","2013","35-65 y.","Urban Area","1587","0.249698245492061","0.239117022099761","0.260279468884361"
"5 on scale 1-7","2013","35-65 y.","Rural Area","944","0.25957788120989","0.245633433243184","0.273522329176596"
"5 on scale 1-7","2013","66 and older","Urban Area","820","0.253731145464964","0.238722254004583","0.268740036925345"
"5 on scale 1-7","2013","66 and older","Rural Area","439","0.251806640867187","0.231227958020408","0.272385323713965"
"6 on scale 1-7","2013","16-34 y.","Urban Area","509","0.210444759292343","0.194635993612759","0.226253524971928"
"6 on scale 1-7","2013","16-34 y.","Rural Area","249","0.224293155228379","0.200090551460457","0.2484957589963"
"6 on scale 1-7","2013","35-65 y.","Urban Area","1391","0.222829640678634","0.212656507001687","0.233002774355581"
"6 on scale 1-7","2013","35-65 y.","Rural Area","817","0.207927643175366","0.195019423839691","0.220835862511041"
"6 on scale 1-7","2013","66 and older","Urban Area","726","0.215785183245954","0.201596489962992","0.229973876528917"
"6 on scale 1-7","2013","66 and older","Rural Area","354","0.205478588727003","0.1863222216947","0.224634955759305"
"7 Strongly agree","2013","16-34 y.","Urban Area","190","0.0748659942502035","0.0646593667457328","0.0850726217546743"
"7 Strongly agree","2013","16-34 y.","Rural Area","87","0.0924760587247279","0.0756667841886966","0.109285333260759"
"7 Strongly agree","2013","35-65 y.","Urban Area","530","0.078108350126143","0.0715484257949395","0.0846682744573465"
"7 Strongly agree","2013","35-65 y.","Rural Area","302","0.0731245747931007","0.0648438156436087","0.0814053339425928"
"7 Strongly agree","2013","66 and older","Urban Area","327","0.102711069474991","0.0922400528480571","0.113182086101924"
"7 Strongly agree","2013","66 and older","Rural Area","147","0.0810794530506277","0.068138345515142","0.0940205605861133"
"1 Strongly disagree","2014","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2014","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2014","66 and older","Urban Area","","","",""
"1 Strongly disagree","2014","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2014","66 and older","Urban Area","","","",""
"4 on scale 1-7","2014","66 and older","Rural Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2014","66 and older","Urban Area","","","",""
"5 on scale 1-7","2014","66 and older","Rural Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2014","66 and older","Urban Area","","","",""
"6 on scale 1-7","2014","66 and older","Rural Area","","","",""
"7 Strongly agree","2014","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2014","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2014","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2014","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2014","66 and older","Urban Area","","","",""
"7 Strongly agree","2014","66 and older","Rural Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2015","66 and older","Urban Area","","","",""
"1 Strongly disagree","2015","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2015","66 and older","Urban Area","","","",""
"4 on scale 1-7","2015","66 and older","Rural Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2015","66 and older","Urban Area","","","",""
"5 on scale 1-7","2015","66 and older","Rural Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2015","66 and older","Urban Area","","","",""
"6 on scale 1-7","2015","66 and older","Rural Area","","","",""
"7 Strongly agree","2015","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2015","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2015","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2015","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2015","66 and older","Urban Area","","","",""
"7 Strongly agree","2015","66 and older","Rural Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2016","66 and older","Urban Area","","","",""
"1 Strongly disagree","2016","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2016","66 and older","Urban Area","","","",""
"4 on scale 1-7","2016","66 and older","Rural Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2016","66 and older","Urban Area","","","",""
"5 on scale 1-7","2016","66 and older","Rural Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2016","66 and older","Urban Area","","","",""
"6 on scale 1-7","2016","66 and older","Rural Area","","","",""
"7 Strongly agree","2016","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2016","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2016","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2016","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2016","66 and older","Urban Area","","","",""
"7 Strongly agree","2016","66 and older","Rural Area","","","",""
"1 Strongly disagree","2017","16-34 y.","Urban Area","182","0.0299257324319724","0.0252791053998145","0.0345723594641303"
"1 Strongly disagree","2017","16-34 y.","Rural Area","96","0.0345510395548105","0.0272440634156595","0.0418580156939615"
"1 Strongly disagree","2017","35-65 y.","Urban Area","337","0.0321810980936426","0.0288443597470961","0.035517836440189"
"1 Strongly disagree","2017","35-65 y.","Rural Area","163","0.0242082541453908","0.0202967442425446","0.0281197640482369"
"1 Strongly disagree","2017","66 and older","Urban Area","77","0.0264897430080977","0.0208862666032406","0.0320932194129548"
"1 Strongly disagree","2017","66 and older","Rural Area","41","0.0231820414016599","0.0163543335874732","0.0300097492158466"
"2 on scale 1-7 ","2017","16-34 y.","Urban Area","326","0.0750643427325542","0.0678783705388275","0.0822503149262809"
"2 on scale 1-7 ","2017","16-34 y.","Rural Area","180","0.089226698358782","0.0778217052456895","0.100631691471875"
"2 on scale 1-7 ","2017","35-65 y.","Urban Area","836","0.080707768029097","0.075557745408493","0.085857790649701"
"2 on scale 1-7 ","2017","35-65 y.","Rural Area","441","0.0784855377223588","0.0716412221450063","0.0853298532997113"
"2 on scale 1-7 ","2017","66 and older","Urban Area","187","0.0711753238263758","0.0622035150710725","0.0801471325816792"
"2 on scale 1-7 ","2017","66 and older","Rural Area","122","0.0668292509268709","0.0554985669599311","0.0781599348938107"
"3 on scale 1-7 ","2017","16-34 y.","Urban Area","628","0.127239878455641","0.118151801457104","0.136327955454178"
"3 on scale 1-7 ","2017","16-34 y.","Rural Area","270","0.115823436507507","0.103020482277967","0.128626390737047"
"3 on scale 1-7 ","2017","35-65 y.","Urban Area","1219","0.1214044031421","0.115229411086175","0.127579395198025"
"3 on scale 1-7 ","2017","35-65 y.","Rural Area","694","0.134880205315056","0.126186671198941","0.143573739431171"
"3 on scale 1-7 ","2017","66 and older","Urban Area","386","0.127040942000188","0.115420645761929","0.138661238238447"
"3 on scale 1-7 ","2017","66 and older","Rural Area","227","0.122788457806783","0.107897480135816","0.137679435477751"
"4 on scale 1-7","2017","16-34 y.","Urban Area","1065","0.239389638024008","0.227752485649433","0.251026790398584"
"4 on scale 1-7","2017","16-34 y.","Rural Area","480","0.218369531094276","0.201840810773565","0.234898251414987"
"4 on scale 1-7","2017","35-65 y.","Urban Area","2212","0.207628339363015","0.199959450300134","0.215297228425897"
"4 on scale 1-7","2017","35-65 y.","Rural Area","1268","0.216478859109079","0.205997508860995","0.226960209357162"
"4 on scale 1-7","2017","66 and older","Urban Area","676","0.21835160884473","0.203936022009869","0.232767195679592"
"4 on scale 1-7","2017","66 and older","Rural Area","430","0.232018377666977","0.212865727418173","0.25117102791578"
"5 on scale 1-7","2017","16-34 y.","Urban Area","1178","0.236039639166399","0.224458779160703","0.247620499172096"
"5 on scale 1-7","2017","16-34 y.","Rural Area","560","0.259669404819902","0.242127945920978","0.277210863718827"
"5 on scale 1-7","2017","35-65 y.","Urban Area","2545","0.250589280506778","0.242395848238172","0.258782712775383"
"5 on scale 1-7","2017","35-65 y.","Rural Area","1424","0.254291505601247","0.243209085710631","0.265373925491863"
"5 on scale 1-7","2017","66 and older","Urban Area","824","0.255432523727613","0.240215190976774","0.270649856478453"
"5 on scale 1-7","2017","66 and older","Rural Area","491","0.24805921237379","0.228463467659537","0.267654957088044"
"6 on scale 1-7","2017","16-34 y.","Urban Area","991","0.200649355655807","0.189727398275643","0.211571313035972"
"6 on scale 1-7","2017","16-34 y.","Rural Area","472","0.196996780181447","0.181084563742869","0.212908996620025"
"6 on scale 1-7","2017","35-65 y.","Urban Area","2328","0.219151811146868","0.211330482975231","0.226973139318505"
"6 on scale 1-7","2017","35-65 y.","Rural Area","1286","0.209314957042918","0.198961484831381","0.219668429254454"
"6 on scale 1-7","2017","66 and older","Urban Area","716","0.207067549218067","0.192928424452266","0.221206673983867"
"6 on scale 1-7","2017","66 and older","Rural Area","399","0.208846534437736","0.190403334462021","0.227289734413451"
"7 Strongly agree","2017","16-34 y.","Urban Area","795","0.0916914135336173","0.0838210648791812","0.0995617621880535"
"7 Strongly agree","2017","16-34 y.","Rural Area","342","0.0853631094832756","0.0741841356280369","0.0965420833385142"
"7 Strongly agree","2017","35-65 y.","Urban Area","1269","0.0883372997184997","0.0829717549113322","0.0937028445256672"
"7 Strongly agree","2017","35-65 y.","Rural Area","655","0.0823406810639509","0.0753449662617357","0.0893363958661661"
"7 Strongly agree","2017","66 and older","Urban Area","289","0.0944423093749278","0.0842378554293857","0.10464676332047"
"7 Strongly agree","2017","66 and older","Rural Area","156","0.098276125386183","0.0847693067485504","0.111782944023815"
"1 Strongly disagree","2018","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2018","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2018","66 and older","Urban Area","","","",""
"1 Strongly disagree","2018","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2018","66 and older","Urban Area","","","",""
"4 on scale 1-7","2018","66 and older","Rural Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2018","66 and older","Urban Area","","","",""
"5 on scale 1-7","2018","66 and older","Rural Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2018","66 and older","Urban Area","","","",""
"6 on scale 1-7","2018","66 and older","Rural Area","","","",""
"7 Strongly agree","2018","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2018","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2018","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2018","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2018","66 and older","Urban Area","","","",""
"7 Strongly agree","2018","66 and older","Rural Area","","","",""
"1 Strongly disagree","2019","16-34 y.","Urban Area","123","0.029687405874304","0.0239908434520119","0.035383968296596"
"1 Strongly disagree","2019","16-34 y.","Rural Area","50","0.0218543662746947","0.0147587196367102","0.0289500129126793"
"1 Strongly disagree","2019","35-65 y.","Urban Area","268","0.0342832136306175","0.0305152368776936","0.0380511903835414"
"1 Strongly disagree","2019","35-65 y.","Rural Area","135","0.0300937323095207","0.0255041541774713","0.03468331044157"
"1 Strongly disagree","2019","66 and older","Urban Area","68","0.0283836484993463","0.022471618347886","0.0342956786508066"
"1 Strongly disagree","2019","66 and older","Rural Area","41","0.0280924559036424","0.0206449705617341","0.0355399412455508"
"2 on scale 1-7 ","2019","16-34 y.","Urban Area","261","0.0682508783357463","0.0597869004511988","0.0767148562202938"
"2 on scale 1-7 ","2019","16-34 y.","Rural Area","119","0.0539294331272734","0.0429672815266609","0.064891584727886"
"2 on scale 1-7 ","2019","35-65 y.","Urban Area","614","0.0670629867289439","0.0618832203850566","0.0722427530728311"
"2 on scale 1-7 ","2019","35-65 y.","Rural Area","358","0.074472812174809","0.0674199836469241","0.0815256407026938"
"2 on scale 1-7 ","2019","66 and older","Urban Area","200","0.063539200120992","0.0548551805053025","0.0722232197366814"
"2 on scale 1-7 ","2019","66 and older","Rural Area","112","0.0615758945240688","0.0507414345638977","0.0724103544842398"
"3 on scale 1-7 ","2019","16-34 y.","Urban Area","455","0.134566931352796","0.123112940844505","0.146020921861087"
"3 on scale 1-7 ","2019","16-34 y.","Rural Area","220","0.13638290287759","0.11972724884128","0.153038556913899"
"3 on scale 1-7 ","2019","35-65 y.","Urban Area","1093","0.122160843659784","0.115379495405129","0.128942191914438"
"3 on scale 1-7 ","2019","35-65 y.","Rural Area","684","0.127538006770865","0.11857687364724","0.13649913989449"
"3 on scale 1-7 ","2019","66 and older","Urban Area","353","0.128712612066418","0.116790686979184","0.140634537153653"
"3 on scale 1-7 ","2019","66 and older","Rural Area","216","0.12663883513352","0.111649487965155","0.141628182301884"
"4 on scale 1-7","2019","16-34 y.","Urban Area","733","0.204013994112667","0.190488485758114","0.21753950246722"
"4 on scale 1-7","2019","16-34 y.","Rural Area","375","0.249406381911754","0.228408411213375","0.270404352610133"
"4 on scale 1-7","2019","35-65 y.","Urban Area","1976","0.218233030577805","0.209679577794549","0.226786483361061"
"4 on scale 1-7","2019","35-65 y.","Rural Area","1179","0.240040636254643","0.228566832229018","0.251514440280267"
"4 on scale 1-7","2019","66 and older","Urban Area","638","0.219863280641292","0.205119229295381","0.234607331987204"
"4 on scale 1-7","2019","66 and older","Rural Area","453","0.248457715132726","0.228981467825851","0.267933962439601"
"5 on scale 1-7","2019","16-34 y.","Urban Area","811","0.242615869942347","0.228228261677272","0.257003478207421"
"5 on scale 1-7","2019","16-34 y.","Rural Area","400","0.255500864167806","0.234334347340682","0.27666738099493"
"5 on scale 1-7","2019","35-65 y.","Urban Area","2126","0.243738709172871","0.234847911008066","0.252629507337675"
"5 on scale 1-7","2019","35-65 y.","Rural Area","1298","0.237478546620192","0.226046918644056","0.248910174596329"
"5 on scale 1-7","2019","66 and older","Urban Area","705","0.242156552219091","0.226905739596989","0.257407364841192"
"5 on scale 1-7","2019","66 and older","Rural Area","475","0.247602473249928","0.228148715858741","0.267056230641116"
"6 on scale 1-7","2019","16-34 y.","Urban Area","724","0.22885726821349","0.214757218589033","0.242957317837947"
"6 on scale 1-7","2019","16-34 y.","Rural Area","315","0.194005790580636","0.174814931443077","0.213196649718195"
"6 on scale 1-7","2019","35-65 y.","Urban Area","1997","0.222620701133745","0.214005968152128","0.231235434115361"
"6 on scale 1-7","2019","35-65 y.","Rural Area","1183","0.209609168853298","0.198674744039053","0.220543593667542"
"6 on scale 1-7","2019","66 and older","Urban Area","710","0.216421857838252","0.201761423413686","0.231082292262817"
"6 on scale 1-7","2019","66 and older","Rural Area","408","0.196788024118171","0.178868901274682","0.214707146961661"
"7 Strongly agree","2019","16-34 y.","Urban Area","303","0.0920076521686502","0.0823064854077758","0.101708818929525"
"7 Strongly agree","2019","16-34 y.","Rural Area","152","0.0889202610602462","0.0751068902793657","0.102733631841127"
"7 Strongly agree","2019","35-65 y.","Urban Area","884","0.0919005150962346","0.0859182142530614","0.0978828159394077"
"7 Strongly agree","2019","35-65 y.","Rural Area","486","0.0807670970166725","0.0734472858880108","0.0880869081453342"
"7 Strongly agree","2019","66 and older","Urban Area","357","0.100922848614609","0.0901990573144051","0.111646639914813"
"7 Strongly agree","2019","66 and older","Rural Area","186","0.0908446019379435","0.077891584488775","0.103797619387112"
