"plh0226","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2009","general elemantary","Urban Area","53","0.0372763888658579","0.0265131658575094","0.0480396118742064"
"1 Strongly disagree","2009","general elemantary","Rural Area","28","","",""
"1 Strongly disagree","2009","middle vocational","Urban Area","188","0.035948767925149","0.0310920078400622","0.0408055280102358"
"1 Strongly disagree","2009","middle vocational","Rural Area","112","0.0340143893149418","0.027930412235858","0.0400983663940256"
"1 Strongly disagree","2009","vocational + Abi","Urban Area","27","","",""
"1 Strongly disagree","2009","vocational + Abi","Rural Area","8","","",""
"1 Strongly disagree","2009","higher vocational","Urban Area","16","","",""
"1 Strongly disagree","2009","higher vocational","Rural Area","11","","",""
"1 Strongly disagree","2009","higher education","Urban Area","50","0.0201500759005599","0.0149786167015149","0.0253215350996049"
"1 Strongly disagree","2009","higher education","Rural Area","24","","",""
"2 on scale 1-7 ","2009","in school","Urban Area","12","","",""
"2 on scale 1-7 ","2009","in school","Rural Area","6","","",""
"2 on scale 1-7 ","2009","inadequately","Urban Area","15","","",""
"2 on scale 1-7 ","2009","inadequately","Rural Area","8","","",""
"2 on scale 1-7 ","2009","general elemantary","Urban Area","117","0.0978072177371455","0.080929654768715","0.114684780705576"
"2 on scale 1-7 ","2009","general elemantary","Rural Area","54","0.0865194739483867","0.0639872488722686","0.109051699024505"
"2 on scale 1-7 ","2009","middle vocational","Urban Area","467","0.0843978232296058","0.0771455589888475","0.091650087470364"
"2 on scale 1-7 ","2009","middle vocational","Rural Area","287","0.09530122977061","0.0854458774643772","0.105156582076843"
"2 on scale 1-7 ","2009","vocational + Abi","Urban Area","60","0.085851840814072","0.0656810889243766","0.106022592703767"
"2 on scale 1-7 ","2009","vocational + Abi","Rural Area","24","","",""
"2 on scale 1-7 ","2009","higher vocational","Urban Area","55","0.0635544699408489","0.0468056737592514","0.0803032661224465"
"2 on scale 1-7 ","2009","higher vocational","Rural Area","26","","",""
"2 on scale 1-7 ","2009","higher education","Urban Area","186","0.0754211049233491","0.065702287783324","0.0851399220633743"
"2 on scale 1-7 ","2009","higher education","Rural Area","77","0.0577963588781261","0.0445433393181466","0.0710493784381057"
"3 on scale 1-7 ","2009","in school","Urban Area","32","0.196952967215427","0.144039042020599","0.249866892410255"
"3 on scale 1-7 ","2009","in school","Rural Area","13","","",""
"3 on scale 1-7 ","2009","inadequately","Urban Area","25","","",""
"3 on scale 1-7 ","2009","inadequately","Rural Area","8","","",""
"3 on scale 1-7 ","2009","general elemantary","Urban Area","179","0.15033872208278","0.130032321432899","0.17064512273266"
"3 on scale 1-7 ","2009","general elemantary","Rural Area","95","0.145189300340139","0.116953520950879","0.173425079729398"
"3 on scale 1-7 ","2009","middle vocational","Urban Area","774","0.137519094205679","0.128534244132177","0.146503944279181"
"3 on scale 1-7 ","2009","middle vocational","Rural Area","454","0.133945603144422","0.122513984763907","0.145377221524937"
"3 on scale 1-7 ","2009","vocational + Abi","Urban Area","106","0.157373725521341","0.131154334613132","0.18359311642955"
"3 on scale 1-7 ","2009","vocational + Abi","Rural Area","31","0.118494142923781","0.078903810212559","0.158084475635003"
"3 on scale 1-7 ","2009","higher vocational","Urban Area","104","0.146973861771425","0.12266467060759","0.171283052935259"
"3 on scale 1-7 ","2009","higher vocational","Rural Area","74","0.135631231719984","0.106030945015203","0.165231518424766"
"3 on scale 1-7 ","2009","higher education","Urban Area","403","0.145466535203568","0.132490528458378","0.158442541948758"
"3 on scale 1-7 ","2009","higher education","Rural Area","156","0.147373822084902","0.127242063444278","0.167505580725526"
"4 on scale 1-7","2009","in school","Urban Area","52","0.268691580521403","0.209712833785552","0.327670327257254"
"4 on scale 1-7","2009","in school","Rural Area","24","","",""
"4 on scale 1-7","2009","inadequately","Urban Area","29","","",""
"4 on scale 1-7","2009","inadequately","Rural Area","13","","",""
"4 on scale 1-7","2009","general elemantary","Urban Area","298","0.265314168417094","0.240229655983296","0.290398680850892"
"4 on scale 1-7","2009","general elemantary","Rural Area","149","0.250180686976447","0.215466843529669","0.284894530423225"
"4 on scale 1-7","2009","middle vocational","Urban Area","1366","0.233648286544859","0.22260877253148","0.244687800558238"
"4 on scale 1-7","2009","middle vocational","Rural Area","866","0.258177370943753","0.243488783699695","0.272865958187812"
"4 on scale 1-7","2009","vocational + Abi","Urban Area","185","0.245026062956535","0.214058209182235","0.275993916730836"
"4 on scale 1-7","2009","vocational + Abi","Rural Area","61","0.245448487879495","0.192731239270942","0.298165736488047"
"4 on scale 1-7","2009","higher vocational","Urban Area","203","0.251713130535006","0.221917245878525","0.281509015191487"
"4 on scale 1-7","2009","higher vocational","Rural Area","133","0.28291920260306","0.24398047190106","0.321857933305061"
"4 on scale 1-7","2009","higher education","Urban Area","664","0.249770047009227","0.233838338374768","0.265701755643685"
"4 on scale 1-7","2009","higher education","Rural Area","319","0.267613426621463","0.242470469964942","0.292756383277984"
"5 on scale 1-7","2009","in school","Urban Area","58","0.248852362565919","0.191328007137752","0.306376717994087"
"5 on scale 1-7","2009","in school","Rural Area","17","","",""
"5 on scale 1-7","2009","inadequately","Urban Area","19","","",""
"5 on scale 1-7","2009","inadequately","Rural Area","2","","",""
"5 on scale 1-7","2009","general elemantary","Urban Area","264","0.235578929663286","0.211468266426339","0.259689592900233"
"5 on scale 1-7","2009","general elemantary","Rural Area","135","0.230511984452619","0.196756434816631","0.264267534088608"
"5 on scale 1-7","2009","middle vocational","Urban Area","1283","0.224234700746986","0.213353641530763","0.23511575996321"
"5 on scale 1-7","2009","middle vocational","Rural Area","802","0.229364711095822","0.215253683283018","0.243475738908626"
"5 on scale 1-7","2009","vocational + Abi","Urban Area","177","0.246368119752878","0.215343185313695","0.277393054192062"
"5 on scale 1-7","2009","vocational + Abi","Rural Area","67","0.287334614347441","0.231902057024639","0.342767171670244"
"5 on scale 1-7","2009","higher vocational","Urban Area","206","0.235056828904311","0.20594494510799","0.264168712700631"
"5 on scale 1-7","2009","higher vocational","Rural Area","135","0.252397827702724","0.214844829607224","0.289950825798224"
"5 on scale 1-7","2009","higher education","Urban Area","751","0.259381892082608","0.243250866949959","0.275512917215257"
"5 on scale 1-7","2009","higher education","Rural Area","281","0.242525274749995","0.218183357257579","0.266867192242411"
"6 on scale 1-7","2009","in school","Urban Area","40","0.136915719472466","0.0911783183135676","0.182653120631365"
"6 on scale 1-7","2009","in school","Rural Area","22","","",""
"6 on scale 1-7","2009","inadequately","Urban Area","12","","",""
"6 on scale 1-7","2009","inadequately","Rural Area","4","","",""
"6 on scale 1-7","2009","general elemantary","Urban Area","181","0.1441449329512","0.124188890749909","0.164100975152491"
"6 on scale 1-7","2009","general elemantary","Rural Area","92","0.162545036102148","0.13297409915568","0.192115973048616"
"6 on scale 1-7","2009","middle vocational","Urban Area","1110","0.198412326810479","0.188007989382432","0.208816664238525"
"6 on scale 1-7","2009","middle vocational","Rural Area","628","0.170946460513722","0.158310965900314","0.183581955127129"
"6 on scale 1-7","2009","vocational + Abi","Urban Area","134","0.183101259792769","0.155254878444729","0.210947641140808"
"6 on scale 1-7","2009","vocational + Abi","Rural Area","45","0.167059606714979","0.121364384091903","0.212754829338055"
"6 on scale 1-7","2009","higher vocational","Urban Area","170","0.204901197348738","0.177190204613447","0.232612190084028"
"6 on scale 1-7","2009","higher vocational","Rural Area","103","0.160918017611965","0.12915139334972","0.19268464187421"
"6 on scale 1-7","2009","higher education","Urban Area","593","0.193721016720851","0.179175605049534","0.208266428392168"
"6 on scale 1-7","2009","higher education","Rural Area","263","0.200286770429363","0.177557500702163","0.223016040156562"
"7 Strongly agree","2009","in school","Urban Area","16","","",""
"7 Strongly agree","2009","in school","Rural Area","8","","",""
"7 Strongly agree","2009","inadequately","Urban Area","7","","",""
"7 Strongly agree","2009","inadequately","Rural Area","3","","",""
"7 Strongly agree","2009","general elemantary","Urban Area","98","0.0695396402826371","0.0550872471043103","0.083992033460964"
"7 Strongly agree","2009","general elemantary","Rural Area","45","0.0795784548760573","0.0578870021700339","0.101269907582081"
"7 Strongly agree","2009","middle vocational","Urban Area","456","0.0858390005372416","0.0785308369649893","0.0931471641094939"
"7 Strongly agree","2009","middle vocational","Rural Area","261","0.0782502352167291","0.0692361793560184","0.0872642910774399"
"7 Strongly agree","2009","vocational + Abi","Urban Area","52","0.0516028028673086","0.0356744538345986","0.0675311519000186"
"7 Strongly agree","2009","vocational + Abi","Rural Area","20","","",""
"7 Strongly agree","2009","higher vocational","Urban Area","61","0.0815569719718915","0.0627670081448594","0.100346935798924"
"7 Strongly agree","2009","higher vocational","Rural Area","32","0.0734892401435941","0.0509310816529205","0.0960473986342677"
"7 Strongly agree","2009","higher education","Urban Area","189","0.0560893281598372","0.0476209441213438","0.0645577121983307"
"7 Strongly agree","2009","higher education","Rural Area","71","0.0701063731463697","0.0556057189472549","0.0846070273454844"
"1 Strongly disagree","2010","in school","Urban Area","","","",""
"1 Strongly disagree","2010","in school","Rural Area","","","",""
"1 Strongly disagree","2010","inadequately","Urban Area","","","",""
"1 Strongly disagree","2010","inadequately","Rural Area","","","",""
"1 Strongly disagree","2010","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2010","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2010","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2010","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2010","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2010","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2010","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2010","higher education","Urban Area","","","",""
"1 Strongly disagree","2010","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2010","in school","Urban Area","","","",""
"2 on scale 1-7 ","2010","in school","Rural Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2010","in school","Urban Area","","","",""
"3 on scale 1-7 ","2010","in school","Rural Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2010","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2010","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2010","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2010","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2010","higher education","Rural Area","","","",""
"4 on scale 1-7","2010","in school","Urban Area","","","",""
"4 on scale 1-7","2010","in school","Rural Area","","","",""
"4 on scale 1-7","2010","inadequately","Urban Area","","","",""
"4 on scale 1-7","2010","inadequately","Rural Area","","","",""
"4 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2010","higher education","Urban Area","","","",""
"4 on scale 1-7","2010","higher education","Rural Area","","","",""
"5 on scale 1-7","2010","in school","Urban Area","","","",""
"5 on scale 1-7","2010","in school","Rural Area","","","",""
"5 on scale 1-7","2010","inadequately","Urban Area","","","",""
"5 on scale 1-7","2010","inadequately","Rural Area","","","",""
"5 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2010","higher education","Urban Area","","","",""
"5 on scale 1-7","2010","higher education","Rural Area","","","",""
"6 on scale 1-7","2010","in school","Urban Area","","","",""
"6 on scale 1-7","2010","in school","Rural Area","","","",""
"6 on scale 1-7","2010","inadequately","Urban Area","","","",""
"6 on scale 1-7","2010","inadequately","Rural Area","","","",""
"6 on scale 1-7","2010","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2010","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2010","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2010","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2010","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2010","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2010","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2010","higher education","Urban Area","","","",""
"6 on scale 1-7","2010","higher education","Rural Area","","","",""
"7 Strongly agree","2010","in school","Urban Area","","","",""
"7 Strongly agree","2010","in school","Rural Area","","","",""
"7 Strongly agree","2010","inadequately","Urban Area","","","",""
"7 Strongly agree","2010","inadequately","Rural Area","","","",""
"7 Strongly agree","2010","general elemantary","Urban Area","","","",""
"7 Strongly agree","2010","general elemantary","Rural Area","","","",""
"7 Strongly agree","2010","middle vocational","Urban Area","","","",""
"7 Strongly agree","2010","middle vocational","Rural Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2010","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2010","higher vocational","Urban Area","","","",""
"7 Strongly agree","2010","higher vocational","Rural Area","","","",""
"7 Strongly agree","2010","higher education","Urban Area","","","",""
"7 Strongly agree","2010","higher education","Rural Area","","","",""
"1 Strongly disagree","2011","in school","Urban Area","","","",""
"1 Strongly disagree","2011","in school","Rural Area","","","",""
"1 Strongly disagree","2011","inadequately","Urban Area","","","",""
"1 Strongly disagree","2011","inadequately","Rural Area","","","",""
"1 Strongly disagree","2011","general elemantary","Urban Area","","","",""
"1 Strongly disagree","2011","general elemantary","Rural Area","","","",""
"1 Strongly disagree","2011","middle vocational","Urban Area","","","",""
"1 Strongly disagree","2011","middle vocational","Rural Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Urban Area","","","",""
"1 Strongly disagree","2011","vocational + Abi","Rural Area","","","",""
"1 Strongly disagree","2011","higher vocational","Urban Area","","","",""
"1 Strongly disagree","2011","higher vocational","Rural Area","","","",""
"1 Strongly disagree","2011","higher education","Urban Area","","","",""
"1 Strongly disagree","2011","higher education","Rural Area","","","",""
"2 on scale 1-7 ","2011","in school","Urban Area","","","",""
"2 on scale 1-7 ","2011","in school","Rural Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"2 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"2 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"2 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"2 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"2 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"3 on scale 1-7 ","2011","in school","Urban Area","","","",""
"3 on scale 1-7 ","2011","in school","Rural Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Urban Area","","","",""
"3 on scale 1-7 ","2011","inadequately","Rural Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Urban Area","","","",""
"3 on scale 1-7 ","2011","general elemantary","Rural Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","middle vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Urban Area","","","",""
"3 on scale 1-7 ","2011","vocational + Abi","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher vocational","Rural Area","","","",""
"3 on scale 1-7 ","2011","higher education","Urban Area","","","",""
"3 on scale 1-7 ","2011","higher education","Rural Area","","","",""
"4 on scale 1-7","2011","in school","Urban Area","","","",""
"4 on scale 1-7","2011","in school","Rural Area","","","",""
"4 on scale 1-7","2011","inadequately","Urban Area","","","",""
"4 on scale 1-7","2011","inadequately","Rural Area","","","",""
"4 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"4 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"4 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"4 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"4 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"4 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"4 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"4 on scale 1-7","2011","higher education","Urban Area","","","",""
"4 on scale 1-7","2011","higher education","Rural Area","","","",""
"5 on scale 1-7","2011","in school","Urban Area","","","",""
"5 on scale 1-7","2011","in school","Rural Area","","","",""
"5 on scale 1-7","2011","inadequately","Urban Area","","","",""
"5 on scale 1-7","2011","inadequately","Rural Area","","","",""
"5 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"5 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"5 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"5 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"5 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"5 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"5 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"5 on scale 1-7","2011","higher education","Urban Area","","","",""
"5 on scale 1-7","2011","higher education","Rural Area","","","",""
"6 on scale 1-7","2011","in school","Urban Area","","","",""
"6 on scale 1-7","2011","in school","Rural Area","","","",""
"6 on scale 1-7","2011","inadequately","Urban Area","","","",""
"6 on scale 1-7","2011","inadequately","Rural Area","","","",""
"6 on scale 1-7","2011","general elemantary","Urban Area","","","",""
"6 on scale 1-7","2011","general elemantary","Rural Area","","","",""
"6 on scale 1-7","2011","middle vocational","Urban Area","","","",""
"6 on scale 1-7","2011","middle vocational","Rural Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Urban Area","","","",""
"6 on scale 1-7","2011","vocational + Abi","Rural Area","","","",""
"6 on scale 1-7","2011","higher vocational","Urban Area","","","",""
"6 on scale 1-7","2011","higher vocational","Rural Area","","","",""
"6 on scale 1-7","2011","higher education","Urban Area","","","",""
"6 on scale 1-7","2011","higher education","Rural Area","","","",""
"7 Strongly agree","2011","in school","Urban Area","","","",""
"7 Strongly agree","2011","in school","Rural Area","","","",""
"7 Strongly agree","2011","inadequately","Urban Area","","","",""
"7 Strongly agree","2011","inadequately","Rural Area","","","",""
"7 Strongly agree","2011","general elemantary","Urban Area","","","",""
"7 Strongly agree","2011","general elemantary","Rural Area","","","",""
"7 Strongly agree","2011","middle vocational","Urban Area","","","",""
"7 Strongly agree","2011","middle vocational","Rural Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Urban Area","","","",""
"7 Strongly agree","2011","vocational + Abi","Rural Area","","","",""
"7 Strongly agree","2011","higher vocational","Urban Area","","","",""
"7 Strongly agree","2011","higher vocational","Rural Area","","","",""
"7 Strongly agree","2011","higher education","Urban Area","","","",""
"7 Strongly agree","2011","higher education","Rural Area","","","",""
"1 Strongly disagree","2012","in school","Urban Area","5","","",""
"1 Strongly disagree","2012","in school","Rural Area","1","","",""
"1 Strongly disagree","2012","inadequately","Urban Area","12","","",""
"1 Strongly disagree","2012","inadequately","Rural Area","4","","",""
"1 Strongly disagree","2012","general elemantary","Urban Area","35","0.0976592348730651","0.0711304412922865","0.124188028453844"
"1 Strongly disagree","2012","general elemantary","Rural Area","6","","",""
"1 Strongly disagree","2012","middle vocational","Urban Area","59","0.0347480595978378","0.0262663007866354","0.0432298184090402"
"1 Strongly disagree","2012","middle vocational","Rural Area","49","0.0259712444126424","0.0177988585609226","0.0341436302643622"
"1 Strongly disagree","2012","vocational + Abi","Urban Area","18","","",""
"1 Strongly disagree","2012","vocational + Abi","Rural Area","11","","",""
"1 Strongly disagree","2012","higher vocational","Urban Area","5","","",""
"1 Strongly disagree","2012","higher vocational","Rural Area","4","","",""
"1 Strongly disagree","2012","higher education","Urban Area","19","","",""
"1 Strongly disagree","2012","higher education","Rural Area","7","","",""
"2 on scale 1-7 ","2012","in school","Urban Area","7","","",""
"2 on scale 1-7 ","2012","in school","Rural Area","4","","",""
"2 on scale 1-7 ","2012","inadequately","Urban Area","13","","",""
"2 on scale 1-7 ","2012","inadequately","Rural Area","4","","",""
"2 on scale 1-7 ","2012","general elemantary","Urban Area","34","0.0661412596023335","0.0439310642993433","0.0883514549053237"
"2 on scale 1-7 ","2012","general elemantary","Rural Area","18","","",""
"2 on scale 1-7 ","2012","middle vocational","Urban Area","141","0.0821209408164691","0.0694058347558084","0.0948360468771299"
"2 on scale 1-7 ","2012","middle vocational","Rural Area","99","0.0622078539816996","0.0497972619427253","0.0746184460206739"
"2 on scale 1-7 ","2012","vocational + Abi","Urban Area","46","0.0869521391587861","0.0630986121586786","0.110805666158894"
"2 on scale 1-7 ","2012","vocational + Abi","Rural Area","19","","",""
"2 on scale 1-7 ","2012","higher vocational","Urban Area","13","","",""
"2 on scale 1-7 ","2012","higher vocational","Rural Area","5","","",""
"2 on scale 1-7 ","2012","higher education","Urban Area","78","0.0694124095524485","0.0544676734608153","0.0843571456440818"
"2 on scale 1-7 ","2012","higher education","Rural Area","25","","",""
"3 on scale 1-7 ","2012","in school","Urban Area","14","","",""
"3 on scale 1-7 ","2012","in school","Rural Area","5","","",""
"3 on scale 1-7 ","2012","inadequately","Urban Area","15","","",""
"3 on scale 1-7 ","2012","inadequately","Rural Area","9","","",""
"3 on scale 1-7 ","2012","general elemantary","Urban Area","58","0.112296279159955","0.0840804864412666","0.140512071878643"
"3 on scale 1-7 ","2012","general elemantary","Rural Area","32","0.129297274516649","0.09126589017558","0.167328658857718"
"3 on scale 1-7 ","2012","middle vocational","Urban Area","200","0.123595758011065","0.10835332425402","0.138838191768111"
"3 on scale 1-7 ","2012","middle vocational","Rural Area","175","0.123733576575442","0.10681442960246","0.140652723548424"
"3 on scale 1-7 ","2012","vocational + Abi","Urban Area","52","0.0899210076605112","0.0657031443619381","0.114138870959084"
"3 on scale 1-7 ","2012","vocational + Abi","Rural Area","21","","",""
"3 on scale 1-7 ","2012","higher vocational","Urban Area","33","0.154877000472708","0.105945124234203","0.203808876711213"
"3 on scale 1-7 ","2012","higher vocational","Rural Area","18","","",""
"3 on scale 1-7 ","2012","higher education","Urban Area","167","0.160968332330562","0.139358546621448","0.182578118039677"
"3 on scale 1-7 ","2012","higher education","Rural Area","56","0.132763390381012","0.0988250619975833","0.16670171876444"
"4 on scale 1-7","2012","in school","Urban Area","22","","",""
"4 on scale 1-7","2012","in school","Rural Area","11","","",""
"4 on scale 1-7","2012","inadequately","Urban Area","13","","",""
"4 on scale 1-7","2012","inadequately","Rural Area","12","","",""
"4 on scale 1-7","2012","general elemantary","Urban Area","101","0.199264885082501","0.16356758447468","0.234962185690322"
"4 on scale 1-7","2012","general elemantary","Rural Area","69","0.195093390257175","0.150176826757152","0.240009953757199"
"4 on scale 1-7","2012","middle vocational","Urban Area","367","0.205341620764844","0.186633549118151","0.224049692411537"
"4 on scale 1-7","2012","middle vocational","Rural Area","322","0.218632274263366","0.197394868490855","0.239869680035876"
"4 on scale 1-7","2012","vocational + Abi","Urban Area","121","0.206625220130802","0.172348713276477","0.240901726985126"
"4 on scale 1-7","2012","vocational + Abi","Rural Area","52","0.246922900417924","0.189680182031563","0.304165618804285"
"4 on scale 1-7","2012","higher vocational","Urban Area","41","0.20599464992097","0.151295808381988","0.260693491459951"
"4 on scale 1-7","2012","higher vocational","Rural Area","31","0.185664381164309","0.124450734173432","0.246878028155185"
"4 on scale 1-7","2012","higher education","Urban Area","233","0.189181980235147","0.166152049007544","0.212211911462751"
"4 on scale 1-7","2012","higher education","Rural Area","79","0.221641311984536","0.180098324608438","0.263184299360633"
"5 on scale 1-7","2012","in school","Urban Area","36","0.284844556171298","0.205081879119495","0.364607233223101"
"5 on scale 1-7","2012","in school","Rural Area","19","","",""
"5 on scale 1-7","2012","inadequately","Urban Area","21","","",""
"5 on scale 1-7","2012","inadequately","Rural Area","15","","",""
"5 on scale 1-7","2012","general elemantary","Urban Area","118","0.254769004659641","0.215829152097886","0.293708857221397"
"5 on scale 1-7","2012","general elemantary","Rural Area","77","0.257607383448211","0.208038575826811","0.30717619106961"
"5 on scale 1-7","2012","middle vocational","Urban Area","446","0.235616571682924","0.215962214428424","0.255270928937423"
"5 on scale 1-7","2012","middle vocational","Rural Area","389","0.272156989981809","0.249288094024831","0.295025885938787"
"5 on scale 1-7","2012","vocational + Abi","Urban Area","129","0.234921730765468","0.199031171528505","0.270812290002431"
"5 on scale 1-7","2012","vocational + Abi","Rural Area","55","0.244775952937934","0.18770145180806","0.301850454067807"
"5 on scale 1-7","2012","higher vocational","Urban Area","43","0.187423027811988","0.134641473673663","0.240204581950312"
"5 on scale 1-7","2012","higher vocational","Rural Area","43","0.321011981313417","0.247514252590259","0.394509710036574"
"5 on scale 1-7","2012","higher education","Urban Area","308","0.294917226890072","0.268103252867179","0.321731200912965"
"5 on scale 1-7","2012","higher education","Rural Area","97","0.232938335833573","0.19065997877598","0.275216692891166"
"6 on scale 1-7","2012","in school","Urban Area","29","","",""
"6 on scale 1-7","2012","in school","Rural Area","19","","",""
"6 on scale 1-7","2012","inadequately","Urban Area","10","","",""
"6 on scale 1-7","2012","inadequately","Rural Area","7","","",""
"6 on scale 1-7","2012","general elemantary","Urban Area","78","0.154241178532044","0.121963745521908","0.18651861154218"
"6 on scale 1-7","2012","general elemantary","Rural Area","64","0.214847936484788","0.168294153420255","0.261401719549321"
"6 on scale 1-7","2012","middle vocational","Urban Area","401","0.211999468856317","0.193070326400471","0.230928611312162"
"6 on scale 1-7","2012","middle vocational","Rural Area","304","0.207581341362629","0.186741802825295","0.228420879899964"
"6 on scale 1-7","2012","vocational + Abi","Urban Area","133","0.279416055551683","0.241429171989923","0.317402939113443"
