"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2017","lower secondary degree","general elemantary","4.75","5","1432","2","4","6","7","4.67","4.83","5","5"
"2017","lower secondary degree","higher education","4.93","5","126","3","4","6","7","4.68","5.18","5","5"
"2017","lower secondary degree","higher vocational","5.02","5","318","3","4","6","7","4.87","5.17","5","5"
"2017","lower secondary degree","in school","","","","","","","","","","",""
"2017","lower secondary degree","inadequately","","","","","","","","","","",""
"2017","lower secondary degree","middle vocational","4.73","5","4208","3","4","6","7","4.68","4.78","5","5"
"2017","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2017","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2017","no degree/no degree yet","higher education","","","","","","","","","","",""
"2017","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2017","no degree/no degree yet","in school","5.28","5","412","3","4","6","7","5.14","5.42","5","6"
"2017","no degree/no degree yet","inadequately","4.93","5","1266","2","4","6","7","4.83","5.03","5","6"
"2017","no degree/no degree yet","middle vocational","4.55","4.89","135","2","3","6","7","4.23","4.87","4","5"
"2017","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2017","Other degree","general elemantary","4.73","5","1007","2","4","6","7","4.62","4.84","5","6"
"2017","Other degree","higher education","5.1","5","1429","3","4","6","7","5.02","5.18","5","6"
"2017","Other degree","higher vocational","4.73","5","42","2","3","7","7","4.18","5.28","4","6"
"2017","Other degree","in school","","","","","","","","","","",""
"2017","Other degree","inadequately","5.05","5","58","3","4","6","7","4.58","5.52","5","6"
"2017","Other degree","middle vocational","4.84","5","1374","2","4","6","7","4.75","4.93","5","5"
"2017","Other degree","vocational + Abi","4.97","5","610","3","4","6","7","4.84","5.1","5","5"
"2017","secondary school degree","general elemantary","5.22","5","820","3","4","6","7","5.12","5.32","5","6"
"2017","secondary school degree","higher education","5.07","5","639","3","4","6","7","4.96","5.18","5","5"
"2017","secondary school degree","higher vocational","4.8","5","722","2","4","6","7","4.69","4.91","5","5"
"2017","secondary school degree","in school","","","","","","","","","","",""
"2017","secondary school degree","inadequately","","","","","","","","","","",""
"2017","secondary school degree","middle vocational","4.96","5","5411","3","4","6","7","4.92","5","5","5"
"2017","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2018","college entrance qualification","general elemantary","","","","","","","","","","",""
"2018","college entrance qualification","higher education","","","","","","","","","","",""
"2018","college entrance qualification","higher vocational","","","","","","","","","","",""
"2018","college entrance qualification","in school","","","","","","","","","","",""
"2018","college entrance qualification","inadequately","","","","","","","","","","",""
"2018","college entrance qualification","middle vocational","","","","","","","","","","",""
"2018","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2018","lower secondary degree","general elemantary","","","","","","","","","","",""
"2018","lower secondary degree","higher education","","","","","","","","","","",""
"2018","lower secondary degree","higher vocational","","","","","","","","","","",""
"2018","lower secondary degree","in school","","","","","","","","","","",""
"2018","lower secondary degree","inadequately","","","","","","","","","","",""
"2018","lower secondary degree","middle vocational","","","","","","","","","","",""
"2018","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2018","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2018","no degree/no degree yet","higher education","","","","","","","","","","",""
"2018","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","in school","","","","","","","","","","",""
"2018","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2018","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2018","Other degree","general elemantary","","","","","","","","","","",""
"2018","Other degree","higher education","","","","","","","","","","",""
"2018","Other degree","higher vocational","","","","","","","","","","",""
"2018","Other degree","in school","","","","","","","","","","",""
"2018","Other degree","inadequately","","","","","","","","","","",""
"2018","Other degree","middle vocational","","","","","","","","","","",""
"2018","Other degree","vocational + Abi","","","","","","","","","","",""
"2018","secondary school degree","general elemantary","","","","","","","","","","",""
"2018","secondary school degree","higher education","","","","","","","","","","",""
"2018","secondary school degree","higher vocational","","","","","","","","","","",""
"2018","secondary school degree","in school","","","","","","","","","","",""
"2018","secondary school degree","inadequately","","","","","","","","","","",""
"2018","secondary school degree","middle vocational","","","","","","","","","","",""
"2018","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2019","college entrance qualification","general elemantary","","","","","","","","","","",""
"2019","college entrance qualification","higher education","4.87","5","5121","3","4","6","7","4.83","4.91","5","5"
"2019","college entrance qualification","higher vocational","4.8","5","469","3","4","6","7","4.67","4.93","5","5"
"2019","college entrance qualification","in school","","","","","","","","","","",""
"2019","college entrance qualification","inadequately","","","","","","","","","","",""
"2019","college entrance qualification","middle vocational","5.16","5","1224","3","4","6","7","5.08","5.24","5","5"
"2019","college entrance qualification","vocational + Abi","4.89","5","1728","3","4","6","7","4.82","4.96","5","5"
"2019","lower secondary degree","general elemantary","4.52","5","1211","2","3","6","7","4.42","4.62","5","5"
"2019","lower secondary degree","higher education","5.06","5","117","3","4","6","7","4.78","5.34","5","5"
"2019","lower secondary degree","higher vocational","4.63","5","348","2","3","6","7","4.46","4.8","5","5"
"2019","lower secondary degree","in school","","","","","","","","","","",""
"2019","lower secondary degree","inadequately","","","","","","","","","","",""
"2019","lower secondary degree","middle vocational","4.6","5","3612","2","4","6","7","4.55","4.65","5","5"
"2019","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2019","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2019","no degree/no degree yet","higher education","","","","","","","","","","",""
"2019","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2019","no degree/no degree yet","in school","5.44","6","327","3","5","7","7","5.28","5.6","5","6"
"2019","no degree/no degree yet","inadequately","4.63","5","330","2","4","6","7","4.44","4.82","4","5"
"2019","no degree/no degree yet","middle vocational","4.76","5","102","3","4","6","7","4.42","5.1","4","5"
"2019","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2019","Other degree","general elemantary","4.42","4","391","2","3","6","7","4.26","4.58","4","5"
"2019","Other degree","higher education","4.91","5","882","3","4","6","7","4.8","5.02","5","5"
"2019","Other degree","higher vocational","4.4","4","34","2","4","5","7","3.75","5.05","4","6"
"2019","Other degree","in school","","","","","","","","","","",""
"2019","Other degree","inadequately","5.22","5","54","2","4","7","7","4.72","5.72","5","7"
"2019","Other degree","middle vocational","4.53","5","757","2","4","6","7","4.41","4.65","4","5"
"2019","Other degree","vocational + Abi","4.69","5","418","3","4","6","7","4.53","4.85","4","5"
"2019","secondary school degree","general elemantary","4.99","5","789","3","4","6","7","4.88","5.1","5","5"
"2019","secondary school degree","higher education","4.73","5","708","3","4","6","7","4.62","4.84","5","5"
"2019","secondary school degree","higher vocational","4.68","5","769","2","3","6","7","4.57","4.79","5","5"
"2019","secondary school degree","in school","","","","","","","","","","",""
"2019","secondary school degree","inadequately","","","","","","","","","","",""
"2019","secondary school degree","middle vocational","4.82","5","5141","3","4","6","7","4.78","4.86","5","5"
"2019","secondary school degree","vocational + Abi","","","","","","","","","","",""
