"ple0022","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"No","2017","Bremen","Female","106","0.860501644910334","0.798768869645725","0.922234420174942"
"No","2017","North Rhine-Westphalia","Male","2146","0.840177530031326","0.825952027292613","0.854403032770039"
"No","2017","North Rhine-Westphalia","Female","2496","0.811383108909589","0.797400614662102","0.825365603157076"
"No","2017","Hesse","Male","734","0.852195537001","0.828209224097174","0.876181849904826"
"No","2017","Hesse","Female","813","0.833383114108503","0.809749602304079","0.857016625912927"
"No","2017","Rhineland-Palatinate,Saarland","Male","605","0.840598660762019","0.813711284544797","0.867486036979242"
"No","2017","Rhineland-Palatinate,Saarland","Female","701","0.840480303425662","0.815433780706969","0.865526826144356"
"No","2017","Baden-Württemberg","Male","1222","0.857021694368435","0.838632637567119","0.875410751169751"
"No","2017","Baden-Württemberg","Female","1404","0.82578598257869","0.80750131936526","0.844070645792121"
"No","2017","Bavaria","Male","1694","0.861180719751019","0.845830513516191","0.876530925985848"
"No","2017","Bavaria","Female","1930","0.814630575421763","0.798711252268175","0.83054989857535"
"No","2017","Berlin","Male","403","0.830468142055819","0.796795588620865","0.864140695490773"
"No","2017","Berlin","Female","436","0.82093891663806","0.78795361666886","0.85392421660726"
"No","2017","Brandenburg","Male","406","0.854420679123687","0.82286967449991","0.885971683747464"
"No","2017","Brandenburg","Female","473","0.835244263972066","0.804601995288648","0.865886532655483"
"No","2017","Mecklenburg-Western Pomerania","Male","222","0.818913041382112","0.772372364228649","0.865453718535574"
"No","2017","Mecklenburg-Western Pomerania","Female","262","0.779618568301272","0.734132192337327","0.825104944265216"
"No","2017","Saxony","Male","664","0.858560108952209","0.834229314382873","0.882890903521545"
"No","2017","Saxony","Female","723","0.803300626314735","0.776977553854953","0.829623698774518"
"No","2017","Saxony-Anhalt","Male","353","0.846669309633978","0.812045657155983","0.881292962111972"
"No","2017","Saxony-Anhalt","Female","415","0.806269297503972","0.772035711184168","0.840502883823777"
"No","2017","Thuringia","Male","386","0.851638845551364","0.818833270616754","0.884444420485974"
"No","2017","Thuringia","Female","432","0.801056675824795","0.767417467557378","0.834695884092212"
"Yes","2018","Schleswig-Holstein","Male","","","",""
"Yes","2018","Schleswig-Holstein","Female","","","",""
"Yes","2018","Hamburg","Male","","","",""
"Yes","2018","Hamburg","Female","","","",""
"Yes","2018","Lower Saxony","Male","","","",""
"Yes","2018","Lower Saxony","Female","","","",""
"Yes","2018","Bremen","Male","","","",""
"Yes","2018","Bremen","Female","","","",""
"Yes","2018","North Rhine-Westphalia","Male","","","",""
"Yes","2018","North Rhine-Westphalia","Female","","","",""
"Yes","2018","Hesse","Male","","","",""
"Yes","2018","Hesse","Female","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","Male","","","",""
"Yes","2018","Rhineland-Palatinate,Saarland","Female","","","",""
"Yes","2018","Baden-Württemberg","Male","","","",""
"Yes","2018","Baden-Württemberg","Female","","","",""
"Yes","2018","Bavaria","Male","","","",""
"Yes","2018","Bavaria","Female","","","",""
"Yes","2018","Berlin","Male","","","",""
"Yes","2018","Berlin","Female","","","",""
"Yes","2018","Brandenburg","Male","","","",""
"Yes","2018","Brandenburg","Female","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","Male","","","",""
"Yes","2018","Mecklenburg-Western Pomerania","Female","","","",""
"Yes","2018","Saxony","Male","","","",""
"Yes","2018","Saxony","Female","","","",""
"Yes","2018","Saxony-Anhalt","Male","","","",""
"Yes","2018","Saxony-Anhalt","Female","","","",""
"Yes","2018","Thuringia","Male","","","",""
"Yes","2018","Thuringia","Female","","","",""
"No","2018","Schleswig-Holstein","Male","","","",""
"No","2018","Schleswig-Holstein","Female","","","",""
"No","2018","Hamburg","Male","","","",""
"No","2018","Hamburg","Female","","","",""
"No","2018","Lower Saxony","Male","","","",""
"No","2018","Lower Saxony","Female","","","",""
"No","2018","Bremen","Male","","","",""
"No","2018","Bremen","Female","","","",""
"No","2018","North Rhine-Westphalia","Male","","","",""
"No","2018","North Rhine-Westphalia","Female","","","",""
"No","2018","Hesse","Male","","","",""
"No","2018","Hesse","Female","","","",""
"No","2018","Rhineland-Palatinate,Saarland","Male","","","",""
"No","2018","Rhineland-Palatinate,Saarland","Female","","","",""
"No","2018","Baden-Württemberg","Male","","","",""
"No","2018","Baden-Württemberg","Female","","","",""
"No","2018","Bavaria","Male","","","",""
"No","2018","Bavaria","Female","","","",""
"No","2018","Berlin","Male","","","",""
"No","2018","Berlin","Female","","","",""
"No","2018","Brandenburg","Male","","","",""
"No","2018","Brandenburg","Female","","","",""
"No","2018","Mecklenburg-Western Pomerania","Male","","","",""
"No","2018","Mecklenburg-Western Pomerania","Female","","","",""
"No","2018","Saxony","Male","","","",""
"No","2018","Saxony","Female","","","",""
"No","2018","Saxony-Anhalt","Male","","","",""
"No","2018","Saxony-Anhalt","Female","","","",""
"No","2018","Thuringia","Male","","","",""
"No","2018","Thuringia","Female","","","",""
"Yes","2019","Schleswig-Holstein","Male","64","0.149958323201805","0.117472453489316","0.182444192914294"
"Yes","2019","Schleswig-Holstein","Female","71","0.165687325862444","0.133032867504339","0.198341784220548"
"Yes","2019","Hamburg","Male","33","0.145172352922396","0.101591826883464","0.188752878961328"
"Yes","2019","Hamburg","Female","40","0.174171045079795","0.12990644256902","0.21843564759057"
"Yes","2019","Lower Saxony","Male","168","0.156636793933139","0.13600370828622","0.177269879580059"
"Yes","2019","Lower Saxony","Female","226","0.218963141840318","0.196611651439296","0.241314632241341"
"Yes","2019","Bremen","Male","15","","",""
"Yes","2019","Bremen","Female","14","","",""
"Yes","2019","North Rhine-Westphalia","Male","424","0.167262351202262","0.152855806433337","0.181668895971186"
"Yes","2019","North Rhine-Westphalia","Female","489","0.179964032443836","0.165870157448829","0.194057907438843"
"Yes","2019","Hesse","Male","88","0.0932210666784508","0.0737099861958498","0.112732147161052"
"Yes","2019","Hesse","Female","156","0.17935925744541","0.153792333869314","0.204926181021505"
"Yes","2019","Rhineland-Palatinate,Saarland","Male","90","0.162111271697813","0.134591916077583","0.189630627318043"
"Yes","2019","Rhineland-Palatinate,Saarland","Female","132","0.184200343702199","0.157065517967884","0.211335169436513"
"Yes","2019","Baden-Württemberg","Male","184","0.162044004107612","0.142247607194031","0.181840401021193"
"Yes","2019","Baden-Württemberg","Female","222","0.194548364060623","0.174421680806901","0.214675047314345"
"Yes","2019","Bavaria","Male","258","0.132552198679704","0.117305127289174","0.147799270070235"
"Yes","2019","Bavaria","Female","299","0.164418192353941","0.148462418859064","0.180373965848818"
"Yes","2019","Berlin","Male","93","0.17641922023999","0.143688521269779","0.2091499192102"
"Yes","2019","Berlin","Female","85","0.203673090287935","0.168823158626931","0.23852302194894"
"Yes","2019","Brandenburg","Male","75","0.142901357252501","0.113218135057002","0.172584579447999"
"Yes","2019","Brandenburg","Female","93","0.151704337446846","0.122609610232424","0.180799064661267"
"Yes","2019","Mecklenburg-Western Pomerania","Male","50","0.180719185591993","0.136958069563107","0.224480301620878"
"Yes","2019","Mecklenburg-Western Pomerania","Female","54","0.224064064133868","0.178163555578982","0.269964572688755"
"Yes","2019","Saxony","Male","108","0.129731020900103","0.106447333120046","0.15301470868016"
"Yes","2019","Saxony","Female","151","0.181960067063933","0.155962170840627","0.207957963287239"
"Yes","2019","Saxony-Anhalt","Male","71","0.205980873773464","0.166930210662132","0.245031536884797"
"Yes","2019","Saxony-Anhalt","Female","94","0.227170224476885","0.189802887169975","0.264537561783794"
"Yes","2019","Thuringia","Male","53","0.118072292382199","0.0876073790420639","0.148537205722334"
"Yes","2019","Thuringia","Female","96","0.225187193598976","0.188464025885253","0.2619103613127"
"No","2019","Schleswig-Holstein","Male","400","0.850041676798195","0.817555807085706","0.882527546510683"
"No","2019","Schleswig-Holstein","Female","427","0.834312674137556","0.801658215779452","0.866967132495661"
"No","2019","Hamburg","Male","218","0.854827647077604","0.811247121038672","0.898408173116536"
"No","2019","Hamburg","Female","242","0.825828954920205","0.78156435240943","0.87009355743098"
"No","2019","Lower Saxony","Male","1024","0.843363206066861","0.822730120419941","0.86399629171378"
"No","2019","Lower Saxony","Female","1089","0.781036858159682","0.758685367758659","0.803388348560704"
"No","2019","Bremen","Male","85","0.861023782919491","0.793224373975859","0.928823191863123"
"No","2019","Bremen","Female","107","0.882374944597497","0.824972298819192","0.939777590375801"
"No","2019","North Rhine-Westphalia","Male","2154","0.832737648797738","0.818331104028814","0.847144193566663"
"No","2019","North Rhine-Westphalia","Female","2365","0.820035967556164","0.805942092561157","0.834129842551171"
"No","2019","Hesse","Male","765","0.906778933321549","0.887267852838948","0.92629001380415"
"No","2019","Hesse","Female","709","0.82064074255459","0.795073818978495","0.846207666130686"
"No","2019","Rhineland-Palatinate,Saarland","Male","599","0.837888728302187","0.810369372681957","0.865408083922417"
"No","2019","Rhineland-Palatinate,Saarland","Female","652","0.815799656297801","0.788664830563487","0.842934482032116"
"No","2019","Baden-Württemberg","Male","1147","0.837955995892388","0.818159598978807","0.857752392805969"
"No","2019","Baden-Württemberg","Female","1264","0.805451635939377","0.785324952685655","0.825578319193099"
"No","2019","Bavaria","Male","1642","0.867447801320296","0.852200729929765","0.882694872710827"
"No","2019","Bavaria","Female","1774","0.835581807646059","0.819626034151182","0.851537581140936"
"No","2019","Berlin","Male","428","0.82358077976001","0.7908500807898","0.856311478730221"
"No","2019","Berlin","Female","428","0.796326909712065","0.76147697805106","0.831176841373069"
"No","2019","Brandenburg","Male","459","0.857098642747499","0.827415420552001","0.886781864942998"
"No","2019","Brandenburg","Female","491","0.848295662553154","0.819200935338733","0.877390389767576"
"No","2019","Mecklenburg-Western Pomerania","Male","247","0.819280814408007","0.775519698379121","0.863041930436893"
"No","2019","Mecklenburg-Western Pomerania","Female","263","0.775935935866132","0.730035427311245","0.821836444421018"
"No","2019","Saxony","Male","692","0.870268979099897","0.84698529131984","0.893552666879954"
"No","2019","Saxony","Female","695","0.818039932936067","0.792042036712761","0.844037829159373"
"No","2019","Saxony-Anhalt","Male","341","0.794019126226536","0.754968463115203","0.833069789337868"
"No","2019","Saxony-Anhalt","Female","389","0.772829775523115","0.735462438216206","0.810197112830025"
"No","2019","Thuringia","Male","378","0.881927707617801","0.851462794277666","0.912392620957936"
"No","2019","Thuringia","Female","401","0.774812806401024","0.7380896386873","0.811535974114748"
