"ple0022","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2017","(Married) couple without C. ","(2b) intermediate general qualification","35","1","1","1"
"Yes","2017","(Married) couple without C. ","(2a) intermediate vocational","410","1","1","1"
"Yes","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","31","1","1","1"
"Yes","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","126","1","1","1"
"Yes","2017","(Married) couple without C. ","(3a) lower tertiary education","111","1","1","1"
"Yes","2017","(Married) couple without C. ","(3b) higher tertiary education","206","1","1","1"
"Yes","2017","Single parent ","(0) in school","3","","",""
"Yes","2017","Single parent ","(1a) inadequately completed","12","","",""
"Yes","2017","Single parent ","(1b) general elementary school","30","1","1","1"
"Yes","2017","Single parent ","(1c) basic vocational qualification","60","1","1","1"
"Yes","2017","Single parent ","(2b) intermediate general qualification","9","","",""
"Yes","2017","Single parent ","(2a) intermediate vocational","78","1","1","1"
"Yes","2017","Single parent ","(2c_gen) general maturity certificate","13","","",""
"Yes","2017","Single parent ","(2c_voc) vocational maturity certificate","35","1","1","1"
"Yes","2017","Single parent ","(3a) lower tertiary education","14","","",""
"Yes","2017","Single parent ","(3b) higher tertiary education","28","","",""
"Yes","2017","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2017","Couple + C. LE 16 ","(1a) inadequately completed","17","","",""
"Yes","2017","Couple + C. LE 16 ","(1b) general elementary school","44","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","116","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","15","","",""
"Yes","2017","Couple + C. LE 16 ","(2a) intermediate vocational","136","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","21","","",""
"Yes","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","89","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(3a) lower tertiary education","41","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(3b) higher tertiary education","84","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(0) in school","3","","",""
"Yes","2017","Couple + C. GT 16 ","(1a) inadequately completed","11","","",""
"Yes","2017","Couple + C. GT 16 ","(1b) general elementary school","46","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","138","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","15","","",""
"Yes","2017","Couple + C. GT 16 ","(2a) intermediate vocational","128","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","17","","",""
"Yes","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","35","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(3a) lower tertiary education","28","","",""
"Yes","2017","Couple + C. GT 16 ","(3b) higher tertiary education","40","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(0) in school","4","","",""
"Yes","2017","Couple + C. LE and GT 16","(1a) inadequately completed","12","","",""
"Yes","2017","Couple + C. LE and GT 16","(1b) general elementary school","29","","",""
"Yes","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","49","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","5","","",""
"Yes","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","60","1","1","1"
"Yes","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","13","","",""
"Yes","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","25","","",""
"Yes","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","8","","",""
"Yes","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","17","","",""
"Yes","2018","1-pers.-HH","(0) in school","","","",""
"Yes","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2018","Single parent ","(0) in school","","","",""
"Yes","2018","Single parent ","(1a) inadequately completed","","","",""
"Yes","2018","Single parent ","(1b) general elementary school","","","",""
"Yes","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2019","1-pers.-HH","(0) in school","","","",""
"Yes","2019","1-pers.-HH","(1a) inadequately completed","19","","",""
"Yes","2019","1-pers.-HH","(1b) general elementary school","87","1","1","1"
"Yes","2019","1-pers.-HH","(1c) basic vocational qualification","246","1","1","1"
"Yes","2019","1-pers.-HH","(2b) intermediate general qualification","16","","",""
"Yes","2019","1-pers.-HH","(2a) intermediate vocational","209","1","1","1"
"Yes","2019","1-pers.-HH","(2c_gen) general maturity certificate","25","","",""
"Yes","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","83","1","1","1"
"Yes","2019","1-pers.-HH","(3a) lower tertiary education","66","1","1","1"
"Yes","2019","1-pers.-HH","(3b) higher tertiary education","97","1","1","1"
"Yes","2019","(Married) couple without C. ","(0) in school","","","",""
"Yes","2019","(Married) couple without C. ","(1a) inadequately completed","27","","",""
"Yes","2019","(Married) couple without C. ","(1b) general elementary school","137","1","1","1"
"Yes","2019","(Married) couple without C. ","(1c) basic vocational qualification","501","1","1","1"
"Yes","2019","(Married) couple without C. ","(2b) intermediate general qualification","35","1","1","1"
"Yes","2019","(Married) couple without C. ","(2a) intermediate vocational","415","1","1","1"
"Yes","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","31","1","1","1"
"Yes","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","134","1","1","1"
"Yes","2019","(Married) couple without C. ","(3a) lower tertiary education","144","1","1","1"
"Yes","2019","(Married) couple without C. ","(3b) higher tertiary education","242","1","1","1"
"Yes","2019","Single parent ","(0) in school","","","",""
"Yes","2019","Single parent ","(1a) inadequately completed","16","","",""
"Yes","2019","Single parent ","(1b) general elementary school","25","","",""
"Yes","2019","Single parent ","(1c) basic vocational qualification","53","1","1","1"
"Yes","2019","Single parent ","(2b) intermediate general qualification","12","","",""
"Yes","2019","Single parent ","(2a) intermediate vocational","82","1","1","1"
"Yes","2019","Single parent ","(2c_gen) general maturity certificate","16","","",""
"Yes","2019","Single parent ","(2c_voc) vocational maturity certificate","28","","",""
"Yes","2019","Single parent ","(3a) lower tertiary education","16","","",""
"Yes","2019","Single parent ","(3b) higher tertiary education","28","","",""
"Yes","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2019","Couple + C. LE 16 ","(1a) inadequately completed","15","","",""
"Yes","2019","Couple + C. LE 16 ","(1b) general elementary school","27","","",""
"Yes","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","81","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","16","","",""
"Yes","2019","Couple + C. LE 16 ","(2a) intermediate vocational","120","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","14","","",""
"Yes","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","73","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(3a) lower tertiary education","35","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(3b) higher tertiary education","89","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(0) in school","2","","",""
"Yes","2019","Couple + C. GT 16 ","(1a) inadequately completed","10","","",""
"Yes","2019","Couple + C. GT 16 ","(1b) general elementary school","32","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","95","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","7","","",""
"Yes","2019","Couple + C. GT 16 ","(2a) intermediate vocational","113","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","13","","",""
"Yes","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","37","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(3a) lower tertiary education","21","","",""
"Yes","2019","Couple + C. GT 16 ","(3b) higher tertiary education","38","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(0) in school","2","","",""
"Yes","2019","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"Yes","2019","Couple + C. LE and GT 16","(1b) general elementary school","23","","",""
"Yes","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","45","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","5","","",""
"Yes","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","53","1","1","1"
"Yes","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","16","","",""
"Yes","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","16","","",""
"Yes","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","9","","",""
"Yes","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","24","","",""
