"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2005","66 and older","higher education","","","","","","","","","","",""
"2005","66 and older","higher vocational","","","","","","","","","","",""
"2005","66 and older","in school","","","","","","","","","","",""
"2005","66 and older","inadequately","","","","","","","","","","",""
"2005","66 and older","middle vocational","","","","","","","","","","",""
"2005","66 and older","vocational + Abi","","","","","","","","","","",""
"2006","16-34 y.","general elemantary","","","","","","","","","","",""
"2006","16-34 y.","higher education","","","","","","","","","","",""
"2006","16-34 y.","higher vocational","","","","","","","","","","",""
"2006","16-34 y.","in school","","","","","","","","","","",""
"2006","16-34 y.","inadequately","","","","","","","","","","",""
"2006","16-34 y.","middle vocational","","","","","","","","","","",""
"2006","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2006","35-65 y.","general elemantary","","","","","","","","","","",""
"2006","35-65 y.","higher education","","","","","","","","","","",""
"2006","35-65 y.","higher vocational","","","","","","","","","","",""
"2006","35-65 y.","in school","","","","","","","","","","",""
"2006","35-65 y.","inadequately","","","","","","","","","","",""
"2006","35-65 y.","middle vocational","","","","","","","","","","",""
"2006","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2006","66 and older","general elemantary","","","","","","","","","","",""
"2006","66 and older","higher education","","","","","","","","","","",""
"2006","66 and older","higher vocational","","","","","","","","","","",""
"2006","66 and older","in school","","","","","","","","","","",""
"2006","66 and older","inadequately","","","","","","","","","","",""
"2006","66 and older","middle vocational","","","","","","","","","","",""
"2006","66 and older","vocational + Abi","","","","","","","","","","",""
"2007","16-34 y.","general elemantary","","","","","","","","","","",""
"2007","16-34 y.","higher education","","","","","","","","","","",""
"2007","16-34 y.","higher vocational","","","","","","","","","","",""
"2007","16-34 y.","in school","","","","","","","","","","",""
"2007","16-34 y.","inadequately","","","","","","","","","","",""
"2007","16-34 y.","middle vocational","","","","","","","","","","",""
"2007","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2007","35-65 y.","general elemantary","","","","","","","","","","",""
"2007","35-65 y.","higher education","","","","","","","","","","",""
"2007","35-65 y.","higher vocational","","","","","","","","","","",""
"2007","35-65 y.","in school","","","","","","","","","","",""
"2007","35-65 y.","inadequately","","","","","","","","","","",""
"2007","35-65 y.","middle vocational","","","","","","","","","","",""
"2007","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2007","66 and older","general elemantary","","","","","","","","","","",""
"2007","66 and older","higher education","","","","","","","","","","",""
"2007","66 and older","higher vocational","","","","","","","","","","",""
"2007","66 and older","in school","","","","","","","","","","",""
"2007","66 and older","inadequately","","","","","","","","","","",""
"2007","66 and older","middle vocational","","","","","","","","","","",""
"2007","66 and older","vocational + Abi","","","","","","","","","","",""
"2008","16-34 y.","general elemantary","7.55","8","620","5","7","9","10","7.43","7.67","8","8"
"2008","16-34 y.","higher education","7.92","8","530","7","7","9","9","7.82","8.02","8","8"
"2008","16-34 y.","higher vocational","7.58","8","126","5","7","9","9","7.33","7.83","8","8"
"2008","16-34 y.","in school","7.77","8","353","6","7","9","9","7.62","7.92","8","8"
"2008","16-34 y.","inadequately","7.5","8","49","5","7","9","9","6.97","8.03","7","8"
"2008","16-34 y.","middle vocational","7.47","8","1987","5","7","9","9","7.4","7.54","8","8"
"2008","16-34 y.","vocational + Abi","7.67","8","375","6","7","8","9","7.54","7.8","8","8"
"2008","35-65 y.","general elemantary","6.53","7","666","4","5","8","9","6.38","6.68","7","7"
"2008","35-65 y.","higher education","7.32","8","2787","5","7","8","9","7.26","7.38","8","8"
"2008","35-65 y.","higher vocational","6.87","7","972","4","6","8","9","6.76","6.98","7","8"
"2008","35-65 y.","in school","","","","","","","","","","",""
"2008","35-65 y.","inadequately","5.8","6","93","3","5","7","8","5.38","6.22","6","7"
"2008","35-65 y.","middle vocational","6.83","7","5478","4","6","8","9","6.78","6.88","7","7"
"2008","35-65 y.","vocational + Abi","7.16","8","609","5","6","8","9","7.03","7.29","8","8"
"2008","66 and older","general elemantary","6.34","7","722","4","5","8","9","6.19","6.49","6","7"
"2008","66 and older","higher education","6.98","7","865","5","6","8","9","6.86","7.1","7","8"
"2008","66 and older","higher vocational","6.6","7","311","4","5","8","9","6.39","6.81","7","7"
"2008","66 and older","in school","","","","","","","","","","",""
"2008","66 and older","inadequately","6.1","6","41","4","5","7","8","5.52","6.68","5","7"
"2008","66 and older","middle vocational","6.65","7","2215","4","5","8","9","6.57","6.73","7","7"
"2008","66 and older","vocational + Abi","6.89","7","107","4","5","8","9","6.5","7.28","7","8"
"2009","16-34 y.","general elemantary","","","","","","","","","","",""
"2009","16-34 y.","higher education","","","","","","","","","","",""
"2009","16-34 y.","higher vocational","","","","","","","","","","",""
"2009","16-34 y.","in school","","","","","","","","","","",""
"2009","16-34 y.","inadequately","","","","","","","","","","",""
"2009","16-34 y.","middle vocational","","","","","","","","","","",""
"2009","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2009","35-65 y.","general elemantary","","","","","","","","","","",""
"2009","35-65 y.","higher education","","","","","","","","","","",""
"2009","35-65 y.","higher vocational","","","","","","","","","","",""
"2009","35-65 y.","in school","","","","","","","","","","",""
"2009","35-65 y.","inadequately","","","","","","","","","","",""
"2009","35-65 y.","middle vocational","","","","","","","","","","",""
"2009","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2009","66 and older","general elemantary","","","","","","","","","","",""
"2009","66 and older","higher education","","","","","","","","","","",""
"2009","66 and older","higher vocational","","","","","","","","","","",""
"2009","66 and older","in school","","","","","","","","","","",""
"2009","66 and older","inadequately","","","","","","","","","","",""
"2009","66 and older","middle vocational","","","","","","","","","","",""
"2009","66 and older","vocational + Abi","","","","","","","","","","",""
"2010","16-34 y.","general elemantary","","","","","","","","","","",""
"2010","16-34 y.","higher education","","","","","","","","","","",""
"2010","16-34 y.","higher vocational","","","","","","","","","","",""
"2010","16-34 y.","in school","","","","","","","","","","",""
"2010","16-34 y.","inadequately","","","","","","","","","","",""
"2010","16-34 y.","middle vocational","","","","","","","","","","",""
"2010","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2010","35-65 y.","general elemantary","","","","","","","","","","",""
"2010","35-65 y.","higher education","","","","","","","","","","",""
"2010","35-65 y.","higher vocational","","","","","","","","","","",""
"2010","35-65 y.","in school","","","","","","","","","","",""
"2010","35-65 y.","inadequately","","","","","","","","","","",""
"2010","35-65 y.","middle vocational","","","","","","","","","","",""
"2010","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2010","66 and older","general elemantary","","","","","","","","","","",""
"2010","66 and older","higher education","","","","","","","","","","",""
"2010","66 and older","higher vocational","","","","","","","","","","",""
"2010","66 and older","in school","","","","","","","","","","",""
"2010","66 and older","inadequately","","","","","","","","","","",""
"2010","66 and older","middle vocational","","","","","","","","","","",""
"2010","66 and older","vocational + Abi","","","","","","","","","","",""
"2011","16-34 y.","general elemantary","","","","","","","","","","",""
"2011","16-34 y.","higher education","","","","","","","","","","",""
"2011","16-34 y.","higher vocational","","","","","","","","","","",""
"2011","16-34 y.","in school","","","","","","","","","","",""
"2011","16-34 y.","inadequately","","","","","","","","","","",""
"2011","16-34 y.","middle vocational","","","","","","","","","","",""
"2011","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2011","35-65 y.","general elemantary","","","","","","","","","","",""
"2011","35-65 y.","higher education","","","","","","","","","","",""
"2011","35-65 y.","higher vocational","","","","","","","","","","",""
"2011","35-65 y.","in school","","","","","","","","","","",""
"2011","35-65 y.","inadequately","","","","","","","","","","",""
"2011","35-65 y.","middle vocational","","","","","","","","","","",""
"2011","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2011","66 and older","general elemantary","","","","","","","","","","",""
"2011","66 and older","higher education","","","","","","","","","","",""
"2011","66 and older","higher vocational","","","","","","","","","","",""
"2011","66 and older","in school","","","","","","","","","","",""
"2011","66 and older","inadequately","","","","","","","","","","",""
"2011","66 and older","middle vocational","","","","","","","","","","",""
"2011","66 and older","vocational + Abi","","","","","","","","","","",""
"2012","16-34 y.","general elemantary","","","","","","","","","","",""
"2012","16-34 y.","higher education","","","","","","","","","","",""
"2012","16-34 y.","higher vocational","","","","","","","","","","",""
"2012","16-34 y.","in school","","","","","","","","","","",""
"2012","16-34 y.","inadequately","","","","","","","","","","",""
"2012","16-34 y.","middle vocational","","","","","","","","","","",""
"2012","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2012","35-65 y.","general elemantary","","","","","","","","","","",""
"2012","35-65 y.","higher education","","","","","","","","","","",""
"2012","35-65 y.","higher vocational","","","","","","","","","","",""
"2012","35-65 y.","in school","","","","","","","","","","",""
"2012","35-65 y.","inadequately","","","","","","","","","","",""
"2012","35-65 y.","middle vocational","","","","","","","","","","",""
"2012","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2012","66 and older","general elemantary","","","","","","","","","","",""
"2012","66 and older","higher education","","","","","","","","","","",""
"2012","66 and older","higher vocational","","","","","","","","","","",""
"2012","66 and older","in school","","","","","","","","","","",""
"2012","66 and older","inadequately","","","","","","","","","","",""
"2012","66 and older","middle vocational","","","","","","","","","","",""
"2012","66 and older","vocational + Abi","","","","","","","","","","",""
"2013","16-34 y.","general elemantary","7.78","8","1012","5","7","9","10","7.68","7.88","8","8"
"2013","16-34 y.","higher education","8.24","8","979","7","8","9","9","8.16","8.32","8","8"
"2013","16-34 y.","higher vocational","8.15","8","119","7","7","9","10","7.9","8.4","8","9"
"2013","16-34 y.","in school","7.87","8","426","6","7","9","10","7.74","8","8","8"
"2013","16-34 y.","inadequately","7.47","7.43","129","5","6","9","10","7.07","7.87","7","8"
"2013","16-34 y.","middle vocational","7.88","8","2399","6","7","9","10","7.82","7.94","8","8"
"2013","16-34 y.","vocational + Abi","8.09","8","480","7","8","9","9","7.97","8.21","8","8"
"2013","35-65 y.","general elemantary","7.06","7","1147","5","6","8","9","6.95","7.17","7","8"
"2013","35-65 y.","higher education","7.62","8","3306","6","7","9","9","7.57","7.67","8","8"
"2013","35-65 y.","higher vocational","7.26","8","906","5","7","8","9","7.16","7.36","8","8"
"2013","35-65 y.","in school","","","","","","","","","","",""
"2013","35-65 y.","inadequately","6.64","7","296","3","5","8","10","6.39","6.89","7","7"
"2013","35-65 y.","middle vocational","7.12","8","6046","5","6","8","9","7.07","7.17","8","8"
"2013","35-65 y.","vocational + Abi","7.49","8","1070","5","7","8","9","7.4","7.58","8","8"
"2013","66 and older","general elemantary","6.67","7","737","4","5","8","9","6.52","6.82","7","7"
"2013","66 and older","higher education","7.32","8","1148","5","7","8","9","7.23","7.41","8","8"
"2013","66 and older","higher vocational","6.9","7","350","5","6","8","9","6.71","7.09","7","8"
"2013","66 and older","in school","","","","","","","","","","",""
"2013","66 and older","inadequately","6.06","5.84","62","3","4","8","10","5.45","6.67","5","7"
"2013","66 and older","middle vocational","6.99","7","2525","5","6","8","9","6.92","7.06","7","7"
"2013","66 and older","vocational + Abi","7.47","8","127","5","7","9","9","7.16","7.78","7","8"
"2014","16-34 y.","general elemantary","","","","","","","","","","",""
"2014","16-34 y.","higher education","","","","","","","","","","",""
"2014","16-34 y.","higher vocational","","","","","","","","","","",""
"2014","16-34 y.","in school","","","","","","","","","","",""
"2014","16-34 y.","inadequately","","","","","","","","","","",""
"2014","16-34 y.","middle vocational","","","","","","","","","","",""
"2014","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2014","35-65 y.","general elemantary","","","","","","","","","","",""
"2014","35-65 y.","higher education","","","","","","","","","","",""
"2014","35-65 y.","higher vocational","","","","","","","","","","",""
"2014","35-65 y.","in school","","","","","","","","","","",""
"2014","35-65 y.","inadequately","","","","","","","","","","",""
"2014","35-65 y.","middle vocational","","","","","","","","","","",""
"2014","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2014","66 and older","general elemantary","","","","","","","","","","",""
"2014","66 and older","higher education","","","","","","","","","","",""
"2014","66 and older","higher vocational","","","","","","","","","","",""
"2014","66 and older","in school","","","","","","","","","","",""
"2014","66 and older","inadequately","","","","","","","","","","",""
"2014","66 and older","middle vocational","","","","","","","","","","",""
"2014","66 and older","vocational + Abi","","","","","","","","","","",""
"2015","16-34 y.","general elemantary","","","","","","","","","","",""
"2015","16-34 y.","higher education","","","","","","","","","","",""
"2015","16-34 y.","higher vocational","","","","","","","","","","",""
"2015","16-34 y.","in school","","","","","","","","","","",""
"2015","16-34 y.","inadequately","","","","","","","","","","",""
"2015","16-34 y.","middle vocational","","","","","","","","","","",""
"2015","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2015","35-65 y.","general elemantary","","","","","","","","","","",""
"2015","35-65 y.","higher education","","","","","","","","","","",""
"2015","35-65 y.","higher vocational","","","","","","","","","","",""
"2015","35-65 y.","in school","","","","","","","","","","",""
"2015","35-65 y.","inadequately","","","","","","","","","","",""
"2015","35-65 y.","middle vocational","","","","","","","","","","",""
"2015","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2015","66 and older","general elemantary","","","","","","","","","","",""
"2015","66 and older","higher education","","","","","","","","","","",""
"2015","66 and older","higher vocational","","","","","","","","","","",""
"2015","66 and older","in school","","","","","","","","","","",""
"2015","66 and older","inadequately","","","","","","","","","","",""
"2015","66 and older","middle vocational","","","","","","","","","","",""
"2015","66 and older","vocational + Abi","","","","","","","","","","",""
"2016","16-34 y.","general elemantary","","","","","","","","","","",""
"2016","16-34 y.","higher education","","","","","","","","","","",""
"2016","16-34 y.","higher vocational","","","","","","","","","","",""
"2016","16-34 y.","in school","","","","","","","","","","",""
"2016","16-34 y.","inadequately","","","","","","","","","","",""
"2016","16-34 y.","middle vocational","","","","","","","","","","",""
"2016","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2016","35-65 y.","general elemantary","","","","","","","","","","",""
"2016","35-65 y.","higher education","","","","","","","","","","",""
"2016","35-65 y.","higher vocational","","","","","","","","","","",""
"2016","35-65 y.","in school","","","","","","","","","","",""
"2016","35-65 y.","inadequately","","","","","","","","","","",""
"2016","35-65 y.","middle vocational","","","","","","","","","","",""
"2016","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2016","66 and older","general elemantary","","","","","","","","","","",""
"2016","66 and older","higher education","","","","","","","","","","",""
"2016","66 and older","higher vocational","","","","","","","","","","",""
"2016","66 and older","in school","","","","","","","","","","",""
"2016","66 and older","inadequately","","","","","","","","","","",""
"2016","66 and older","middle vocational","","","","","","","","","","",""
"2016","66 and older","vocational + Abi","","","","","","","","","","",""
"2017","16-34 y.","general elemantary","","","","","","","","","","",""
"2017","16-34 y.","higher education","","","","","","","","","","",""
"2017","16-34 y.","higher vocational","","","","","","","","","","",""
"2017","16-34 y.","in school","","","","","","","","","","",""
"2017","16-34 y.","inadequately","","","","","","","","","","",""
"2017","16-34 y.","middle vocational","","","","","","","","","","",""
"2017","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2017","35-65 y.","general elemantary","","","","","","","","","","",""
"2017","35-65 y.","higher education","","","","","","","","","","",""
"2017","35-65 y.","higher vocational","","","","","","","","","","",""
"2017","35-65 y.","in school","","","","","","","","","","",""
"2017","35-65 y.","inadequately","","","","","","","","","","",""
"2017","35-65 y.","middle vocational","","","","","","","","","","",""
"2017","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2017","66 and older","general elemantary","","","","","","","","","","",""
"2017","66 and older","higher education","","","","","","","","","","",""
"2017","66 and older","higher vocational","","","","","","","","","","",""
"2017","66 and older","in school","","","","","","","","","","",""
"2017","66 and older","inadequately","","","","","","","","","","",""
"2017","66 and older","middle vocational","","","","","","","","","","",""
"2017","66 and older","vocational + Abi","","","","","","","","","","",""
"2018","16-34 y.","general elemantary","7.84","8","965","5","7","9","10","7.74","7.94","8","8"
"2018","16-34 y.","higher education","8.28","8","1050","7","8","9","10","8.21","8.35","8","9"
"2018","16-34 y.","higher vocational","7.91","8","125","7","7","9","10","7.68","8.14","8","8"
"2018","16-34 y.","in school","7.93","8","344","6","8","9","10","7.77","8.09","8","9"
"2018","16-34 y.","inadequately","7.42","8","152","5","6","9","10","7.1","7.74","8","8"
"2018","16-34 y.","middle vocational","7.93","8","2291","6","7","9","10","7.87","7.99","8","8"
"2018","16-34 y.","vocational + Abi","8.18","8","505","7","8","9","10","8.07","8.29","8","8"
"2018","35-65 y.","general elemantary","7.28","8","1085","5","6","9","9","7.17","7.39","8","8"
"2018","35-65 y.","higher education","7.91","8","3968","6","7","9","9","7.87","7.95","8","8"
"2018","35-65 y.","higher vocational","7.56","8","968","5","7","9","9","7.46","7.66","8","8"
"2018","35-65 y.","in school","","","","","","","","","","",""
"2018","35-65 y.","inadequately","7.19","7.93","287","5","5","9","10","6.95","7.43","7","8"
"2018","35-65 y.","middle vocational","7.39","8","6547","5","7","8","9","7.35","7.43","8","8"
"2018","35-65 y.","vocational + Abi","7.66","8","1446","6","7","9","9","7.58","7.74","8","8"
"2018","66 and older","general elemantary","7.18","8","581","5","6","8","9","7.03","7.33","7","8"
"2018","66 and older","higher education","7.48","8","1271","5","7","8","9","7.39","7.57","8","8"
"2018","66 and older","higher vocational","7.16","7","349","5","6","8","9","6.98","7.34","7","8"
"2018","66 and older","in school","","","","","","","","","","",""
"2018","66 and older","inadequately","5.97","6","37","2","5","8","9","5.14","6.8","6","8"
"2018","66 and older","middle vocational","7.25","8","2509","5","6","8","9","7.18","7.32","8","8"
"2018","66 and older","vocational + Abi","7.28","8","151","5","7","9","10","7","7.56","8","8"
