"plh0110","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Important","2010","direct migration background","East Germany","12","","",""
"Important","2010","indirect migration background","West Germany","110","0.274466085532387","0.233327242202023","0.315604928862752"
"Important","2010","indirect migration background","East Germany","14","","",""
"Less important","2010","no migration background","West Germany","142","0.0507817444220262","0.044101983920603","0.0574615049234493"
"Less important","2010","no migration background","East Germany","35","0.0399438569323359","0.0290530362533678","0.0508346776113041"
"Less important","2010","direct migration background","West Germany","23","","",""
"Less important","2010","direct migration background","East Germany","1","","",""
"Less important","2010","indirect migration background","West Germany","13","","",""
"Less important","2010","indirect migration background","East Germany","","","",""
"Quite unimportant","2010","no migration background","West Germany","18","","",""
"Quite unimportant","2010","no migration background","East Germany","7","","",""
"Quite unimportant","2010","direct migration background","West Germany","3","","",""
"Quite unimportant","2010","direct migration background","East Germany","","","",""
"Quite unimportant","2010","indirect migration background","West Germany","3","","",""
"Quite unimportant","2010","indirect migration background","East Germany","1","","",""
"Very important","2011","no migration background","West Germany","","","",""
"Very important","2011","no migration background","East Germany","","","",""
"Very important","2011","direct migration background","West Germany","","","",""
"Very important","2011","direct migration background","East Germany","","","",""
"Very important","2011","indirect migration background","West Germany","","","",""
"Very important","2011","indirect migration background","East Germany","","","",""
"Important","2011","no migration background","West Germany","","","",""
"Important","2011","no migration background","East Germany","","","",""
"Important","2011","direct migration background","West Germany","","","",""
"Important","2011","direct migration background","East Germany","","","",""
"Important","2011","indirect migration background","West Germany","","","",""
"Important","2011","indirect migration background","East Germany","","","",""
"Less important","2011","no migration background","West Germany","","","",""
"Less important","2011","no migration background","East Germany","","","",""
"Less important","2011","direct migration background","West Germany","","","",""
"Less important","2011","direct migration background","East Germany","","","",""
"Less important","2011","indirect migration background","West Germany","","","",""
"Less important","2011","indirect migration background","East Germany","","","",""
"Quite unimportant","2011","no migration background","West Germany","","","",""
"Quite unimportant","2011","no migration background","East Germany","","","",""
"Quite unimportant","2011","direct migration background","West Germany","","","",""
"Quite unimportant","2011","direct migration background","East Germany","","","",""
"Quite unimportant","2011","indirect migration background","West Germany","","","",""
"Quite unimportant","2011","indirect migration background","East Germany","","","",""
"Very important","2012","no migration background","West Germany","8565","0.407992853655011","0.400648588094955","0.415337119215067"
"Very important","2012","no migration background","East Germany","3106","0.433900757386602","0.421248019355141","0.446553495418063"
"Very important","2012","direct migration background","West Germany","1876","0.5771034060539","0.559007458478355","0.595199353629444"
"Very important","2012","direct migration background","East Germany","94","0.467542246240873","0.38873961154854","0.546344880933206"
"Very important","2012","indirect migration background","West Germany","614","0.403801567273612","0.375900598321142","0.431702536226083"
"Very important","2012","indirect migration background","East Germany","43","0.352594834317982","0.247899060687607","0.457290607948357"
"Important","2012","no migration background","West Germany","5927","0.360522755396465","0.353347497626182","0.367698013166747"
"Important","2012","no migration background","East Germany","2053","0.383543804717933","0.371130093958312","0.395957515477554"
"Important","2012","direct migration background","West Germany","791","0.309675055231403","0.292738803028001","0.326611307434806"
"Important","2012","direct migration background","East Germany","42","0.341020302083908","0.266149262139493","0.415891342028322"
"Important","2012","indirect migration background","West Germany","384","0.34850733408849","0.321411620238346","0.375603047938634"
"Important","2012","indirect migration background","East Germany","23","","",""
"Less important","2012","no migration background","West Germany","1758","0.143077263408507","0.137844696807099","0.148309830009916"
"Less important","2012","no migration background","East Germany","487","0.118600887690701","0.110346719776758","0.126855055604644"
"Less important","2012","direct migration background","West Germany","132","0.0717962533576143","0.062340198864632","0.0812523078505966"
"Less important","2012","direct migration background","East Germany","9","","",""
"Less important","2012","indirect migration background","West Germany","136","0.191647415971895","0.169265782973775","0.214029048970014"
"Less important","2012","indirect migration background","East Germany","7","","",""
"Quite unimportant","2012","no migration background","West Germany","952","0.0884071275400174","0.0841648144230862","0.0926494406569486"
"Quite unimportant","2012","no migration background","East Germany","248","0.063954550204764","0.0577081872221003","0.0702009131874277"
"Quite unimportant","2012","direct migration background","West Germany","64","0.0414252853570825","0.0341259527105331","0.0487246180036318"
"Quite unimportant","2012","direct migration background","East Germany","9","","",""
"Quite unimportant","2012","indirect migration background","West Germany","54","0.0560436826660031","0.0429645437658356","0.0691228215661706"
"Quite unimportant","2012","indirect migration background","East Germany","7","","",""
"Very important","2013","no migration background","West Germany","","","",""
"Very important","2013","no migration background","East Germany","","","",""
"Very important","2013","direct migration background","West Germany","","","",""
"Very important","2013","direct migration background","East Germany","","","",""
"Very important","2013","indirect migration background","West Germany","","","",""
"Very important","2013","indirect migration background","East Germany","","","",""
"Important","2013","no migration background","West Germany","","","",""
"Important","2013","no migration background","East Germany","","","",""
"Important","2013","direct migration background","West Germany","","","",""
"Important","2013","direct migration background","East Germany","","","",""
"Important","2013","indirect migration background","West Germany","","","",""
"Important","2013","indirect migration background","East Germany","","","",""
"Less important","2013","no migration background","West Germany","","","",""
"Less important","2013","no migration background","East Germany","","","",""
"Less important","2013","direct migration background","West Germany","","","",""
"Less important","2013","direct migration background","East Germany","","","",""
"Less important","2013","indirect migration background","West Germany","","","",""
"Less important","2013","indirect migration background","East Germany","","","",""
"Quite unimportant","2013","no migration background","West Germany","","","",""
"Quite unimportant","2013","no migration background","East Germany","","","",""
"Quite unimportant","2013","direct migration background","West Germany","","","",""
"Quite unimportant","2013","direct migration background","East Germany","","","",""
"Quite unimportant","2013","indirect migration background","West Germany","","","",""
"Quite unimportant","2013","indirect migration background","East Germany","","","",""
"Very important","2014","no migration background","West Germany","","","",""
"Very important","2014","no migration background","East Germany","","","",""
"Very important","2014","direct migration background","West Germany","","","",""
"Very important","2014","direct migration background","East Germany","","","",""
"Very important","2014","indirect migration background","West Germany","","","",""
"Very important","2014","indirect migration background","East Germany","","","",""
"Important","2014","no migration background","West Germany","","","",""
"Important","2014","no migration background","East Germany","","","",""
"Important","2014","direct migration background","West Germany","","","",""
"Important","2014","direct migration background","East Germany","","","",""
"Important","2014","indirect migration background","West Germany","","","",""
"Important","2014","indirect migration background","East Germany","","","",""
"Less important","2014","no migration background","West Germany","","","",""
"Less important","2014","no migration background","East Germany","","","",""
"Less important","2014","direct migration background","West Germany","","","",""
"Less important","2014","direct migration background","East Germany","","","",""
"Less important","2014","indirect migration background","West Germany","","","",""
"Less important","2014","indirect migration background","East Germany","","","",""
"Quite unimportant","2014","no migration background","West Germany","","","",""
"Quite unimportant","2014","no migration background","East Germany","","","",""
"Quite unimportant","2014","direct migration background","West Germany","","","",""
"Quite unimportant","2014","direct migration background","East Germany","","","",""
"Quite unimportant","2014","indirect migration background","West Germany","","","",""
"Quite unimportant","2014","indirect migration background","East Germany","","","",""
"Very important","2015","no migration background","West Germany","","","",""
"Very important","2015","no migration background","East Germany","","","",""
"Very important","2015","direct migration background","West Germany","","","",""
"Very important","2015","direct migration background","East Germany","","","",""
"Very important","2015","indirect migration background","West Germany","","","",""
"Very important","2015","indirect migration background","East Germany","","","",""
"Important","2015","no migration background","West Germany","","","",""
"Important","2015","no migration background","East Germany","","","",""
"Important","2015","direct migration background","West Germany","","","",""
"Important","2015","direct migration background","East Germany","","","",""
"Important","2015","indirect migration background","West Germany","","","",""
"Important","2015","indirect migration background","East Germany","","","",""
"Less important","2015","no migration background","West Germany","","","",""
"Less important","2015","no migration background","East Germany","","","",""
"Less important","2015","direct migration background","West Germany","","","",""
"Less important","2015","direct migration background","East Germany","","","",""
"Less important","2015","indirect migration background","West Germany","","","",""
"Less important","2015","indirect migration background","East Germany","","","",""
"Quite unimportant","2015","no migration background","West Germany","","","",""
"Quite unimportant","2015","no migration background","East Germany","","","",""
"Quite unimportant","2015","direct migration background","West Germany","","","",""
"Quite unimportant","2015","direct migration background","East Germany","","","",""
"Quite unimportant","2015","indirect migration background","West Germany","","","",""
"Quite unimportant","2015","indirect migration background","East Germany","","","",""
"Very important","2016","no migration background","West Germany","6658","0.437235529224479","0.428757600516923","0.445713457932035"
"Very important","2016","no migration background","East Germany","2526","0.487609672670273","0.473087510218146","0.502131835122401"
"Very important","2016","direct migration background","West Germany","2941","0.592490410027533","0.578133816203012","0.606847003852055"
"Very important","2016","direct migration background","East Germany","233","0.551579714246915","0.499917875402018","0.603241553091812"
"Very important","2016","indirect migration background","West Germany","765","0.428860736494077","0.403413276751189","0.454308196236964"
"Very important","2016","indirect migration background","East Germany","51","0.51250488020796","0.417796078671658","0.607213681744262"
"Important","2016","no migration background","West Germany","4336","0.337194947241366","0.329115118855892","0.345274775626841"
"Important","2016","no migration background","East Germany","1486","0.338918518318134","0.325166393080704","0.352670643555563"
"Important","2016","direct migration background","West Germany","1181","0.293838818759448","0.280529729464556","0.30714790805434"
"Important","2016","direct migration background","East Germany","82","0.240306107466052","0.195922273591734","0.284689941340369"
"Important","2016","indirect migration background","West Germany","425","0.314591725684545","0.290715613916936","0.338467837452154"
"Important","2016","indirect migration background","East Germany","31","0.348027733101907","0.257771399053404","0.438284067150409"
"Less important","2016","no migration background","West Germany","1377","0.137272558423323","0.131390932869598","0.143154183977049"
"Less important","2016","no migration background","East Germany","338","0.10980741862057","0.100723933697341","0.1188909035438"
"Less important","2016","direct migration background","West Germany","262","0.079633488527494","0.0717236046310982","0.0875433724238898"
"Less important","2016","direct migration background","East Germany","32","0.164377199967575","0.125878237835707","0.202876162099442"
"Less important","2016","indirect migration background","West Germany","179","0.184372045600876","0.164432793148405","0.204311298053348"
"Less important","2016","indirect migration background","East Germany","18","","",""
"Quite unimportant","2016","no migration background","West Germany","780","0.0882969651108315","0.0834477852743003","0.0931461449473627"
"Quite unimportant","2016","no migration background","East Germany","201","0.0636643903910225","0.0565709203988544","0.0707578603831906"
"Quite unimportant","2016","direct migration background","West Germany","116","0.0340372826855247","0.0287394351327676","0.0393351302382818"
"Quite unimportant","2016","direct migration background","East Germany","9","","",""
"Quite unimportant","2016","indirect migration background","West Germany","84","0.0721754922205017","0.0588696281956795","0.0854813562453239"
"Quite unimportant","2016","indirect migration background","East Germany","7","","",""
