"plh0105","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Less important","2009","direct migration background","West Germany","","","","","3"
"Less important","2009","indirect migration background","West Germany","","","","","3"
"Less important","2009","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2009","no migration background","West Germany","","","","","4"
"Quite unimportant","2009","no migration background","East Germany","","","","","4"
"Quite unimportant","2009","direct migration background","West Germany","","","","","4"
"Quite unimportant","2009","direct migration background","East Germany","","","","","4"
"Quite unimportant","2009","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2009","indirect migration background","East Germany","","","","","4"
"Very important","2009","no migration background","West Germany","","","","","1"
"Very important","2009","no migration background","East Germany","","","","","1"
"Very important","2009","direct migration background","West Germany","","","","","1"
"Very important","2009","direct migration background","East Germany","","","","","1"
"Very important","2009","indirect migration background","West Germany","","","","","1"
"Very important","2009","indirect migration background","East Germany","","","","","1"
"Important","2010","no migration background","West Germany","1915","0.463640443566757","0.448472102465327","0.478808784668187","2"
"Important","2010","no migration background","East Germany","620","0.514686352199402","0.486913500234558","0.542459204164247","2"
"Important","2010","direct migration background","East Germany","31","0.49532581377516","0.373779318909619","0.6168723086407","2"
"Important","2010","direct migration background","West Germany","622","0.491387410963298","0.464817860743587","0.517956961183009","2"
"Important","2010","indirect migration background","East Germany","16","","","","2"
"Important","2010","indirect migration background","West Germany","187","0.4461615972298","0.400335117221907","0.491988077237692","2"
"Less important","2010","no migration background","West Germany","66","0.0153304008479592","0.0115932430257373","0.0190675586701811","3"
"Less important","2010","no migration background","East Germany","42","0.0279458420732672","0.0187869755006984","0.037104708645836","3"
"Less important","2010","direct migration background","East Germany","2","","","","3"
"Less important","2010","direct migration background","West Germany","30","0.0231728369304181","0.0151767574295465","0.0311689164312897","3"
"Less important","2010","indirect migration background","East Germany","4","","","","3"
"Less important","2010","indirect migration background","West Germany","8","","","","3"
"Quite unimportant","2010","no migration background","West Germany","4","","","","4"
"Quite unimportant","2010","no migration background","East Germany","6","","","","4"
"Quite unimportant","2010","direct migration background","West Germany","2","","","","4"
"Quite unimportant","2010","direct migration background","East Germany","","","","","4"
"Quite unimportant","2010","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2010","indirect migration background","East Germany","","","","","4"
"Very important","2010","no migration background","West Germany","2167","0.520332690238827","0.505136663987489","0.535528716490165","1"
"Very important","2010","no migration background","East Germany","576","0.453392168639404","0.425728305151235","0.481056032127573","1"
"Very important","2010","direct migration background","West Germany","706","0.484896911740356","0.458335544728729","0.511458278751983","1"
"Very important","2010","direct migration background","East Germany","32","0.483382574153905","0.361897916738047","0.604867231569764","1"
"Very important","2010","indirect migration background","West Germany","257","0.537946364541038","0.491984826019793","0.583907903062283","1"
"Very important","2010","indirect migration background","East Germany","18","","","","1"
"Important","2011","no migration background","West Germany","","","","","2"
"Important","2011","no migration background","East Germany","","","","","2"
"Important","2011","direct migration background","West Germany","","","","","2"
"Important","2011","direct migration background","East Germany","","","","","2"
"Important","2011","indirect migration background","West Germany","","","","","2"
"Important","2011","indirect migration background","East Germany","","","","","2"
"Less important","2011","no migration background","West Germany","","","","","3"
"Less important","2011","no migration background","East Germany","","","","","3"
"Less important","2011","direct migration background","East Germany","","","","","3"
"Less important","2011","direct migration background","West Germany","","","","","3"
"Less important","2011","indirect migration background","West Germany","","","","","3"
"Less important","2011","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2011","no migration background","West Germany","","","","","4"
"Quite unimportant","2011","no migration background","East Germany","","","","","4"
"Quite unimportant","2011","direct migration background","West Germany","","","","","4"
"Quite unimportant","2011","direct migration background","East Germany","","","","","4"
"Quite unimportant","2011","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2011","indirect migration background","East Germany","","","","","4"
"Very important","2011","no migration background","West Germany","","","","","1"
"Very important","2011","no migration background","East Germany","","","","","1"
"Very important","2011","direct migration background","West Germany","","","","","1"
"Very important","2011","direct migration background","East Germany","","","","","1"
"Very important","2011","indirect migration background","West Germany","","","","","1"
"Very important","2011","indirect migration background","East Germany","","","","","1"
"Important","2012","no migration background","West Germany","10538","0.620603091140573","0.6133892832502","0.627816899030945","2"
"Important","2012","no migration background","East Germany","3771","0.654916369865312","0.642851174028437","0.666981565702187","2"
"Important","2012","direct migration background","East Germany","95","0.6578040035023","0.582870946800516","0.732737060204083","2"
"Important","2012","direct migration background","West Germany","1612","0.589602518233797","0.571677653679287","0.607527382788307","2"
"Important","2012","indirect migration background","West Germany","604","0.503794002522989","0.475505173610812","0.532082831435165","2"
"Important","2012","indirect migration background","East Germany","48","0.678959418536599","0.57665250735041","0.781266329722788","2"
"Less important","2012","no migration background","West Germany","788","0.058918736211089","0.0554180677153698","0.0624194047068083","3"
"Less important","2012","no migration background","East Germany","291","0.0533444027383145","0.0476411882410202","0.0590476172356088","3"
"Less important","2012","direct migration background","West Germany","137","0.0619691556722698","0.0531835800115973","0.0707547313329424","3"
"Less important","2012","direct migration background","East Germany","13","","","","3"
"Less important","2012","indirect migration background","West Germany","42","0.0589474748673521","0.0456215609598664","0.0722733887748378","3"
"Less important","2012","indirect migration background","East Germany","5","","","","3"
"Quite unimportant","2012","no migration background","West Germany","63","0.00511975725499066","0.0040587440244991","0.00618077048548222","4"
"Quite unimportant","2012","no migration background","East Germany","32","0.00524603366565911","0.00341265298767851","0.00707941434363971","4"
"Quite unimportant","2012","direct migration background","West Germany","10","","","","4"
"Quite unimportant","2012","direct migration background","East Germany","","","","","4"
"Quite unimportant","2012","indirect migration background","West Germany","6","","","","4"
"Quite unimportant","2012","indirect migration background","East Germany","1","","","","4"
"Very important","2012","no migration background","West Germany","5992","0.315358415393348","0.308450538954398","0.322266291832297","1"
"Very important","2012","no migration background","East Germany","1870","0.286493193730714","0.275018648342261","0.297967739119167","1"
"Very important","2012","direct migration background","West Germany","1134","0.341333842410043","0.324055732833104","0.358611951986982","1"
"Very important","2012","direct migration background","East Germany","46","0.233091068388899","0.166314754076498","0.299867382701299","1"
"Very important","2012","indirect migration background","West Germany","548","0.431169368999877","0.403149060953004","0.45918967704675","1"
"Very important","2012","indirect migration background","East Germany","26","","","","1"
"Important","2013","no migration background","West Germany","","","","","2"
"Important","2013","no migration background","East Germany","","","","","2"
"Important","2013","direct migration background","West Germany","","","","","2"
"Important","2013","direct migration background","East Germany","","","","","2"
"Important","2013","indirect migration background","East Germany","","","","","2"
"Important","2013","indirect migration background","West Germany","","","","","2"
"Less important","2013","no migration background","West Germany","","","","","3"
"Less important","2013","no migration background","East Germany","","","","","3"
"Less important","2013","direct migration background","West Germany","","","","","3"
"Less important","2013","direct migration background","East Germany","","","","","3"
"Less important","2013","indirect migration background","West Germany","","","","","3"
"Less important","2013","indirect migration background","East Germany","","","","","3"
"Quite unimportant","2013","no migration background","West Germany","","","","","4"
"Quite unimportant","2013","no migration background","East Germany","","","","","4"
"Quite unimportant","2013","direct migration background","West Germany","","","","","4"
"Quite unimportant","2013","direct migration background","East Germany","","","","","4"
"Quite unimportant","2013","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2013","indirect migration background","East Germany","","","","","4"
"Very important","2013","no migration background","West Germany","","","","","1"
"Very important","2013","no migration background","East Germany","","","","","1"
"Very important","2013","direct migration background","West Germany","","","","","1"
"Very important","2013","direct migration background","East Germany","","","","","1"
"Very important","2013","indirect migration background","West Germany","","","","","1"
"Very important","2013","indirect migration background","East Germany","","","","","1"
"Important","2014","no migration background","West Germany","","","","","2"
"Important","2014","no migration background","East Germany","","","","","2"
"Important","2014","direct migration background","West Germany","","","","","2"
"Important","2014","direct migration background","East Germany","","","","","2"
"Important","2014","indirect migration background","West Germany","","","","","2"
"Important","2014","indirect migration background","East Germany","","","","","2"
"Less important","2014","no migration background","West Germany","","","","","3"
"Less important","2014","no migration background","East Germany","","","","","3"
"Less important","2014","direct migration background","West Germany","","","","","3"
"Less important","2014","direct migration background","East Germany","","","","","3"
"Less important","2014","indirect migration background","East Germany","","","","","3"
"Less important","2014","indirect migration background","West Germany","","","","","3"
"Quite unimportant","2014","no migration background","West Germany","","","","","4"
"Quite unimportant","2014","no migration background","East Germany","","","","","4"
"Quite unimportant","2014","direct migration background","West Germany","","","","","4"
"Quite unimportant","2014","direct migration background","East Germany","","","","","4"
"Quite unimportant","2014","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2014","indirect migration background","East Germany","","","","","4"
"Very important","2014","no migration background","West Germany","","","","","1"
"Very important","2014","no migration background","East Germany","","","","","1"
"Very important","2014","direct migration background","West Germany","","","","","1"
"Very important","2014","direct migration background","East Germany","","","","","1"
"Very important","2014","indirect migration background","West Germany","","","","","1"
"Very important","2014","indirect migration background","East Germany","","","","","1"
"Important","2015","no migration background","West Germany","","","","","2"
"Important","2015","no migration background","East Germany","","","","","2"
"Important","2015","direct migration background","West Germany","","","","","2"
"Important","2015","direct migration background","East Germany","","","","","2"
"Important","2015","indirect migration background","West Germany","","","","","2"
"Important","2015","indirect migration background","East Germany","","","","","2"
"Less important","2015","no migration background","West Germany","","","","","3"
"Less important","2015","no migration background","East Germany","","","","","3"
"Less important","2015","direct migration background","West Germany","","","","","3"
"Less important","2015","direct migration background","East Germany","","","","","3"
"Less important","2015","indirect migration background","East Germany","","","","","3"
"Less important","2015","indirect migration background","West Germany","","","","","3"
"Quite unimportant","2015","no migration background","West Germany","","","","","4"
"Quite unimportant","2015","no migration background","East Germany","","","","","4"
"Quite unimportant","2015","direct migration background","West Germany","","","","","4"
"Quite unimportant","2015","direct migration background","East Germany","","","","","4"
"Quite unimportant","2015","indirect migration background","West Germany","","","","","4"
"Quite unimportant","2015","indirect migration background","East Germany","","","","","4"
"Very important","2015","no migration background","West Germany","","","","","1"
"Very important","2015","no migration background","East Germany","","","","","1"
"Very important","2015","direct migration background","West Germany","","","","","1"
"Very important","2015","direct migration background","East Germany","","","","","1"
"Very important","2015","indirect migration background","East Germany","","","","","1"
"Very important","2015","indirect migration background","West Germany","","","","","1"
"Important","2016","no migration background","West Germany","7964","0.608176533101667","0.599888370984099","0.616464695219234","2"
"Important","2016","no migration background","East Germany","2842","0.631189280617899","0.617247971740099","0.6451305894957","2"
"Important","2016","direct migration background","East Germany","187","0.530464066999943","0.478694279154299","0.582233854845586","2"
"Important","2016","indirect migration background","East Germany","54","0.624013912000958","0.532661664370381","0.715366159631536","2"
"Important","2016","indirect migration background","West Germany","712","0.525005698096378","0.499416767501445","0.550594628691311","2"
"Important","2016","direct migration background","West Germany","2538","0.57639412884653","0.562004826116215","0.590783431576845","2"
"Less important","2016","no migration background","West Germany","600","0.0548743885380612","0.0510078014213884","0.058740975654734","3"
"Less important","2016","no migration background","East Germany","229","0.0553505819400018","0.0487433675234204","0.0619577963565832","3"
"Less important","2016","direct migration background","East Germany","17","","","","3"
"Less important","2016","direct migration background","West Germany","187","0.0470031856971236","0.0408399558921863","0.0531664155020608","3"
"Less important","2016","indirect migration background","West Germany","67","0.0555492635824234","0.0438123276029672","0.0672861995618795","3"
"Less important","2016","indirect migration background","East Germany","5","","","","3"
"Quite unimportant","2016","no migration background","West Germany","43","0.0031220780839646","0.00217487946594529","0.00406927670198391","4"
"Quite unimportant","2016","no migration background","East Germany","29","","","","4"
"Quite unimportant","2016","direct migration background","West Germany","20","","","","4"
"Quite unimportant","2016","direct migration background","East Germany","1","","","","4"
"Quite unimportant","2016","indirect migration background","West Germany","4","","","","4"
"Quite unimportant","2016","indirect migration background","East Germany","","","","","4"
"Very important","2016","no migration background","West Germany","4719","0.333827000276308","0.325820321046033","0.341833679506583","1"
"Very important","2016","no migration background","East Germany","1501","0.30902749111199","0.295675349899241","0.322379632324739","1"
"Very important","2016","direct migration background","West Germany","1785","0.368340729592969","0.35429432094103","0.382387138244907","1"
"Very important","2016","direct migration background","East Germany","152","0.430794157347837","0.379427233326381","0.482161081369293","1"
"Very important","2016","indirect migration background","West Germany","680","0.418201105660999","0.392925302644587","0.443476908677411","1"
"Very important","2016","indirect migration background","East Germany","49","0.352036465637707","0.261961247578658","0.442111683696756","1"
