"plh0105","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2008","66 and older","Urban Area","24","","",""
"Quite unimportant","2008","66 and older","Rural Area","21","","",""
"Very important","2009","16-34 y.","Urban Area","","","",""
"Very important","2009","16-34 y.","Rural Area","","","",""
"Very important","2009","35-65 y.","Urban Area","","","",""
"Very important","2009","35-65 y.","Rural Area","","","",""
"Very important","2009","66 and older","Urban Area","","","",""
"Very important","2009","66 and older","Rural Area","","","",""
"Important","2009","16-34 y.","Urban Area","","","",""
"Important","2009","16-34 y.","Rural Area","","","",""
"Important","2009","35-65 y.","Urban Area","","","",""
"Important","2009","35-65 y.","Rural Area","","","",""
"Important","2009","66 and older","Urban Area","","","",""
"Important","2009","66 and older","Rural Area","","","",""
"Less important","2009","16-34 y.","Urban Area","","","",""
"Less important","2009","16-34 y.","Rural Area","","","",""
"Less important","2009","35-65 y.","Urban Area","","","",""
"Less important","2009","35-65 y.","Rural Area","","","",""
"Less important","2009","66 and older","Urban Area","","","",""
"Less important","2009","66 and older","Rural Area","","","",""
"Quite unimportant","2009","16-34 y.","Urban Area","","","",""
"Quite unimportant","2009","16-34 y.","Rural Area","","","",""
"Quite unimportant","2009","35-65 y.","Urban Area","","","",""
"Quite unimportant","2009","35-65 y.","Rural Area","","","",""
"Quite unimportant","2009","66 and older","Urban Area","","","",""
"Quite unimportant","2009","66 and older","Rural Area","","","",""
"Very important","2010","16-34 y.","Urban Area","1094","0.535698223824291","0.513326193333376","0.558070254315205"
"Very important","2010","16-34 y.","Rural Area","549","0.502974461017014","0.473099711353564","0.532849210680464"
"Very important","2010","35-65 y.","Urban Area","1380","0.486465261603286","0.468050516861779","0.504880006344794"
"Very important","2010","35-65 y.","Rural Area","728","0.484181391431717","0.458737909793531","0.509624873069903"
"Very important","2010","66 and older","Urban Area","3","","",""
"Very important","2010","66 and older","Rural Area","2","","",""
"Important","2010","16-34 y.","Urban Area","781","0.449668678844964","0.427353336116327","0.4719840215736"
"Important","2010","16-34 y.","Rural Area","497","0.472493870656414","0.442663833108054","0.502323908204773"
"Important","2010","35-65 y.","Urban Area","1392","0.492979438042599","0.474559758845909","0.511399117239289"
"Important","2010","35-65 y.","Rural Area","712","0.488531375331824","0.463081848127127","0.513980902536521"
"Important","2010","66 and older","Urban Area","4","","",""
"Important","2010","66 and older","Rural Area","5","","",""
"Less important","2010","16-34 y.","Urban Area","31","0.0132646567833459","0.00813257607511661","0.0183967374915752"
"Less important","2010","16-34 y.","Rural Area","27","","",""
"Less important","2010","35-65 y.","Urban Area","55","0.019741559206222","0.0146162992980303","0.0248668191144138"
"Less important","2010","35-65 y.","Rural Area","39","0.0260352825178744","0.0179279730902097","0.0341425919455391"
"Less important","2010","66 and older","Urban Area","","","",""
"Less important","2010","66 and older","Rural Area","","","",""
"Quite unimportant","2010","16-34 y.","Urban Area","3","","",""
"Quite unimportant","2010","16-34 y.","Rural Area","3","","",""
"Quite unimportant","2010","35-65 y.","Urban Area","3","","",""
"Quite unimportant","2010","35-65 y.","Rural Area","3","","",""
"Quite unimportant","2010","66 and older","Urban Area","","","",""
"Quite unimportant","2010","66 and older","Rural Area","","","",""
"Very important","2011","16-34 y.","Urban Area","","","",""
"Very important","2011","16-34 y.","Rural Area","","","",""
"Very important","2011","35-65 y.","Urban Area","","","",""
"Very important","2011","35-65 y.","Rural Area","","","",""
"Very important","2011","66 and older","Urban Area","","","",""
"Very important","2011","66 and older","Rural Area","","","",""
"Important","2011","16-34 y.","Urban Area","","","",""
"Important","2011","16-34 y.","Rural Area","","","",""
"Important","2011","35-65 y.","Urban Area","","","",""
"Important","2011","35-65 y.","Rural Area","","","",""
"Important","2011","66 and older","Urban Area","","","",""
"Important","2011","66 and older","Rural Area","","","",""
"Less important","2011","16-34 y.","Urban Area","","","",""
"Less important","2011","16-34 y.","Rural Area","","","",""
"Less important","2011","35-65 y.","Urban Area","","","",""
"Less important","2011","35-65 y.","Rural Area","","","",""
"Less important","2011","66 and older","Urban Area","","","",""
"Less important","2011","66 and older","Rural Area","","","",""
"Quite unimportant","2011","16-34 y.","Urban Area","","","",""
"Quite unimportant","2011","16-34 y.","Rural Area","","","",""
"Quite unimportant","2011","35-65 y.","Urban Area","","","",""
"Quite unimportant","2011","35-65 y.","Rural Area","","","",""
"Quite unimportant","2011","66 and older","Urban Area","","","",""
"Quite unimportant","2011","66 and older","Rural Area","","","",""
"Very important","2012","16-34 y.","Urban Area","2035","0.469245839085797","0.454064200679196","0.484427477492397"
"Very important","2012","16-34 y.","Rural Area","973","0.433729862654503","0.413035010195806","0.4544247151132"
"Very important","2012","35-65 y.","Urban Area","3512","0.297062364015183","0.288183819908061","0.305940908122304"
"Very important","2012","35-65 y.","Rural Area","1862","0.283251502558647","0.271767932145452","0.294735072971842"
"Very important","2012","66 and older","Urban Area","839","0.246494859593843","0.231967972911548","0.261021746276139"
"Very important","2012","66 and older","Rural Area","395","0.213176890742697","0.194499196635294","0.2318545848501"
"Important","2012","16-34 y.","Urban Area","1965","0.484644685906047","0.469441422107769","0.499847949704324"
"Important","2012","16-34 y.","Rural Area","1155","0.523926762424441","0.503071626818388","0.544781898030493"
"Important","2012","35-65 y.","Urban Area","6181","0.637764165279936","0.628425489361947","0.647102841197924"
"Important","2012","35-65 y.","Rural Area","3794","0.662958442441372","0.650911070732797","0.675005814149947"
"Important","2012","66 and older","Urban Area","2269","0.667458885617437","0.651578522121198","0.683339249113676"
"Important","2012","66 and older","Rural Area","1304","0.692929805684686","0.671893082296633","0.713966529072739"
"Less important","2012","16-34 y.","Urban Area","141","0.0431500739938838","0.0369687086840419","0.0493314393037256"
"Less important","2012","16-34 y.","Rural Area","73","0.0420630272692049","0.0336807972727343","0.0504452572656756"
"Less important","2012","35-65 y.","Urban Area","458","0.0611466724101448","0.0564914028806145","0.0658019419396752"
"Less important","2012","35-65 y.","Rural Area","243","0.0512308841034688","0.0456119540501549","0.0568498141567828"
"Less important","2012","66 and older","Urban Area","239","0.074174556263142","0.0653413669147194","0.0830077456115645"
"Less important","2012","66 and older","Rural Area","122","0.0779650004887723","0.0657374859002416","0.0901925150773029"
"Quite unimportant","2012","16-34 y.","Urban Area","10","","",""
"Quite unimportant","2012","16-34 y.","Rural Area","2","","",""
"Quite unimportant","2012","35-65 y.","Urban Area","25","","",""
"Quite unimportant","2012","35-65 y.","Rural Area","15","","",""
"Quite unimportant","2012","66 and older","Urban Area","34","0.0118716985255775","0.00822089379573472","0.0155225032554204"
"Quite unimportant","2012","66 and older","Rural Area","26","","",""
"Very important","2013","16-34 y.","Urban Area","","","",""
"Very important","2013","16-34 y.","Rural Area","","","",""
"Very important","2013","35-65 y.","Urban Area","","","",""
"Very important","2013","35-65 y.","Rural Area","","","",""
"Very important","2013","66 and older","Urban Area","","","",""
"Very important","2013","66 and older","Rural Area","","","",""
"Important","2013","16-34 y.","Urban Area","","","",""
"Important","2013","16-34 y.","Rural Area","","","",""
"Important","2013","35-65 y.","Urban Area","","","",""
"Important","2013","35-65 y.","Rural Area","","","",""
"Important","2013","66 and older","Urban Area","","","",""
"Important","2013","66 and older","Rural Area","","","",""
"Less important","2013","16-34 y.","Urban Area","","","",""
"Less important","2013","16-34 y.","Rural Area","","","",""
"Less important","2013","35-65 y.","Urban Area","","","",""
"Less important","2013","35-65 y.","Rural Area","","","",""
"Less important","2013","66 and older","Urban Area","","","",""
"Less important","2013","66 and older","Rural Area","","","",""
"Quite unimportant","2013","16-34 y.","Urban Area","","","",""
"Quite unimportant","2013","16-34 y.","Rural Area","","","",""
"Quite unimportant","2013","35-65 y.","Urban Area","","","",""
"Quite unimportant","2013","35-65 y.","Rural Area","","","",""
"Quite unimportant","2013","66 and older","Urban Area","","","",""
"Quite unimportant","2013","66 and older","Rural Area","","","",""
"Very important","2014","16-34 y.","Urban Area","","","",""
"Very important","2014","16-34 y.","Rural Area","","","",""
"Very important","2014","35-65 y.","Urban Area","","","",""
"Very important","2014","35-65 y.","Rural Area","","","",""
"Very important","2014","66 and older","Urban Area","","","",""
"Very important","2014","66 and older","Rural Area","","","",""
"Important","2014","16-34 y.","Urban Area","","","",""
"Important","2014","16-34 y.","Rural Area","","","",""
"Important","2014","35-65 y.","Urban Area","","","",""
"Important","2014","35-65 y.","Rural Area","","","",""
"Important","2014","66 and older","Urban Area","","","",""
"Important","2014","66 and older","Rural Area","","","",""
"Less important","2014","16-34 y.","Urban Area","","","",""
"Less important","2014","16-34 y.","Rural Area","","","",""
"Less important","2014","35-65 y.","Urban Area","","","",""
"Less important","2014","35-65 y.","Rural Area","","","",""
"Less important","2014","66 and older","Urban Area","","","",""
"Less important","2014","66 and older","Rural Area","","","",""
"Quite unimportant","2014","16-34 y.","Urban Area","","","",""
"Quite unimportant","2014","16-34 y.","Rural Area","","","",""
"Quite unimportant","2014","35-65 y.","Urban Area","","","",""
"Quite unimportant","2014","35-65 y.","Rural Area","","","",""
"Quite unimportant","2014","66 and older","Urban Area","","","",""
"Quite unimportant","2014","66 and older","Rural Area","","","",""
"Very important","2015","16-34 y.","Urban Area","","","",""
"Very important","2015","16-34 y.","Rural Area","","","",""
"Very important","2015","35-65 y.","Urban Area","","","",""
"Very important","2015","35-65 y.","Rural Area","","","",""
"Very important","2015","66 and older","Urban Area","","","",""
"Very important","2015","66 and older","Rural Area","","","",""
"Important","2015","16-34 y.","Urban Area","","","",""
"Important","2015","16-34 y.","Rural Area","","","",""
"Important","2015","35-65 y.","Urban Area","","","",""
"Important","2015","35-65 y.","Rural Area","","","",""
"Important","2015","66 and older","Urban Area","","","",""
"Important","2015","66 and older","Rural Area","","","",""
"Less important","2015","16-34 y.","Urban Area","","","",""
"Less important","2015","16-34 y.","Rural Area","","","",""
"Less important","2015","35-65 y.","Urban Area","","","",""
"Less important","2015","35-65 y.","Rural Area","","","",""
"Less important","2015","66 and older","Urban Area","","","",""
"Less important","2015","66 and older","Rural Area","","","",""
"Quite unimportant","2015","16-34 y.","Urban Area","","","",""
"Quite unimportant","2015","16-34 y.","Rural Area","","","",""
"Quite unimportant","2015","35-65 y.","Urban Area","","","",""
"Quite unimportant","2015","35-65 y.","Rural Area","","","",""
"Quite unimportant","2015","66 and older","Urban Area","","","",""
"Quite unimportant","2015","66 and older","Rural Area","","","",""
"Very important","2016","16-34 y.","Urban Area","1903","0.467926039225823","0.452300107775844","0.483551970675803"
"Very important","2016","16-34 y.","Rural Area","830","0.458762770426169","0.435489558319774","0.482035982532564"
"Very important","2016","35-65 y.","Urban Area","3272","0.329587897721453","0.319890997637141","0.339284797805766"
"Very important","2016","35-65 y.","Rural Area","1693","0.314584379703457","0.301600027569945","0.327568731836969"
"Very important","2016","66 and older","Urban Area","757","0.247945332691552","0.232612777448276","0.263277887934829"
"Very important","2016","66 and older","Rural Area","431","0.254165349780145","0.233589237686891","0.274741461873399"
"Important","2016","16-34 y.","Urban Area","1862","0.493549645299659","0.477892767313842","0.509206523285477"
"Important","2016","16-34 y.","Rural Area","854","0.493468240537716","0.470117462436132","0.516819018639301"
"Important","2016","35-65 y.","Urban Area","5317","0.608230385318951","0.598160470411602","0.6183003002263"
"Important","2016","35-65 y.","Rural Area","3009","0.636891625955873","0.623444619583476","0.65033863232827"
"Important","2016","66 and older","Urban Area","2089","0.677176373552969","0.660574946612773","0.693777800493164"
"Important","2016","66 and older","Rural Area","1166","0.67500623205309","0.652871448713824","0.697141015392357"
"Less important","2016","16-34 y.","Urban Area","138","0.0364864357902086","0.0306147076148402","0.0423581639655769"
"Less important","2016","16-34 y.","Rural Area","73","0.0453332281637108","0.0356168895958975","0.055049566731524"
"Less important","2016","35-65 y.","Urban Area","407","0.058277103111482","0.0534444356467056","0.0631097705762586"
"Less important","2016","35-65 y.","Rural Area","192","0.0454625207098402","0.039637493510701","0.0512875479089794"
"Less important","2016","66 and older","Urban Area","186","0.0697315067587168","0.0606881316584331","0.0787748818590004"
"Less important","2016","66 and older","Rural Area","109","0.0615566791252307","0.0501980614261498","0.0729152968243116"
"Quite unimportant","2016","16-34 y.","Urban Area","14","","",""
"Quite unimportant","2016","16-34 y.","Rural Area","4","","",""
"Quite unimportant","2016","35-65 y.","Urban Area","31","0.00390461384811395","0.00261809581189836","0.00519113188432954"
"Quite unimportant","2016","35-65 y.","Rural Area","19","","",""
"Quite unimportant","2016","66 and older","Urban Area","15","","",""
"Quite unimportant","2016","66 and older","Rural Area","14","","",""
