"plh0105","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2011","Not Working","Male","","","",""
"Quite unimportant","2011","Not Working","Female","","","",""
"Very important","2012","Full Time","Male","2031","0.265377762882299","0.255010638251268","0.27574488751333"
"Very important","2012","Full Time","Female","1395","0.409359218461469","0.392958464848516","0.425759972074422"
"Very important","2012","Part Time","Male","537","0.310819100196404","0.289275702980176","0.332362497412633"
"Very important","2012","Part Time","Female","2456","0.39905108122371","0.386327042480325","0.411775119967094"
"Very important","2012","Not Working","Male","903","0.221438026349858","0.208286441145846","0.23458961155387"
"Very important","2012","Not Working","Female","2294","0.336134102983185","0.324140273605303","0.348127932361068"
"Important","2012","Full Time","Male","4517","0.661288195047769","0.650175879337134","0.672400510758403"
"Important","2012","Full Time","Female","1948","0.5507006412136","0.534109529319121","0.56729175310808"
"Important","2012","Part Time","Male","1111","0.613636073892425","0.590971505670658","0.636300642114192"
"Important","2012","Part Time","Female","3101","0.5705407270981","0.557679089281777","0.583402364914422"
"Important","2012","Not Working","Male","2579","0.667871414645832","0.652953608352464","0.6827892209392"
"Important","2012","Not Working","Female","3412","0.608226616992951","0.595832614689281","0.620620619296621"
"Less important","2012","Full Time","Male","405","0.070488026775664","0.0644779614739075","0.0764980920774206"
"Less important","2012","Full Time","Female","105","0.0384814686250634","0.0320656149518087","0.044897322298318"
"Less important","2012","Part Time","Male","116","0.0694145814593567","0.057584242188085","0.0812449207306285"
"Less important","2012","Part Time","Female","129","0.0299557382468014","0.0255265132030807","0.034384963290522"
"Less important","2012","Not Working","Male","316","0.0997569269494961","0.0902649465431406","0.109248907355852"
"Less important","2012","Not Working","Female","205","0.0447753935807862","0.0395244922815563","0.050026294880016"
"Quite unimportant","2012","Full Time","Male","15","","",""
"Quite unimportant","2012","Full Time","Female","5","","",""
"Quite unimportant","2012","Part Time","Male","9","","",""
"Quite unimportant","2012","Part Time","Female","4","","",""
"Quite unimportant","2012","Not Working","Male","31","0.0109336320548136","0.00763980833738596","0.0142274557722412"
"Quite unimportant","2012","Not Working","Female","48","0.0108638864430774","0.00823190976803476","0.0134958631181201"
"Very important","2013","Full Time","Male","","","",""
"Very important","2013","Full Time","Female","","","",""
"Very important","2013","Part Time","Male","","","",""
"Very important","2013","Part Time","Female","","","",""
"Very important","2013","Not Working","Male","","","",""
"Very important","2013","Not Working","Female","","","",""
"Important","2013","Full Time","Male","","","",""
"Important","2013","Full Time","Female","","","",""
"Important","2013","Part Time","Male","","","",""
"Important","2013","Part Time","Female","","","",""
"Important","2013","Not Working","Male","","","",""
"Important","2013","Not Working","Female","","","",""
"Less important","2013","Full Time","Male","","","",""
"Less important","2013","Full Time","Female","","","",""
"Less important","2013","Part Time","Male","","","",""
"Less important","2013","Part Time","Female","","","",""
"Less important","2013","Not Working","Male","","","",""
"Less important","2013","Not Working","Female","","","",""
"Quite unimportant","2013","Full Time","Male","","","",""
"Quite unimportant","2013","Full Time","Female","","","",""
"Quite unimportant","2013","Part Time","Male","","","",""
"Quite unimportant","2013","Part Time","Female","","","",""
"Quite unimportant","2013","Not Working","Male","","","",""
"Quite unimportant","2013","Not Working","Female","","","",""
"Very important","2014","Full Time","Male","","","",""
"Very important","2014","Full Time","Female","","","",""
"Very important","2014","Part Time","Male","","","",""
"Very important","2014","Part Time","Female","","","",""
"Very important","2014","Not Working","Male","","","",""
"Very important","2014","Not Working","Female","","","",""
"Important","2014","Full Time","Male","","","",""
"Important","2014","Full Time","Female","","","",""
"Important","2014","Part Time","Male","","","",""
"Important","2014","Part Time","Female","","","",""
"Important","2014","Not Working","Male","","","",""
"Important","2014","Not Working","Female","","","",""
"Less important","2014","Full Time","Male","","","",""
"Less important","2014","Full Time","Female","","","",""
"Less important","2014","Part Time","Male","","","",""
"Less important","2014","Part Time","Female","","","",""
"Less important","2014","Not Working","Male","","","",""
"Less important","2014","Not Working","Female","","","",""
"Quite unimportant","2014","Full Time","Male","","","",""
"Quite unimportant","2014","Full Time","Female","","","",""
"Quite unimportant","2014","Part Time","Male","","","",""
"Quite unimportant","2014","Part Time","Female","","","",""
"Quite unimportant","2014","Not Working","Male","","","",""
"Quite unimportant","2014","Not Working","Female","","","",""
"Very important","2015","Full Time","Male","","","",""
"Very important","2015","Full Time","Female","","","",""
"Very important","2015","Part Time","Male","","","",""
"Very important","2015","Part Time","Female","","","",""
"Very important","2015","Not Working","Male","","","",""
"Very important","2015","Not Working","Female","","","",""
"Important","2015","Full Time","Male","","","",""
"Important","2015","Full Time","Female","","","",""
"Important","2015","Part Time","Male","","","",""
"Important","2015","Part Time","Female","","","",""
"Important","2015","Not Working","Male","","","",""
"Important","2015","Not Working","Female","","","",""
"Less important","2015","Full Time","Male","","","",""
"Less important","2015","Full Time","Female","","","",""
"Less important","2015","Part Time","Male","","","",""
"Less important","2015","Part Time","Female","","","",""
"Less important","2015","Not Working","Male","","","",""
"Less important","2015","Not Working","Female","","","",""
"Quite unimportant","2015","Full Time","Male","","","",""
"Quite unimportant","2015","Full Time","Female","","","",""
"Quite unimportant","2015","Part Time","Male","","","",""
"Quite unimportant","2015","Part Time","Female","","","",""
"Quite unimportant","2015","Not Working","Male","","","",""
"Quite unimportant","2015","Not Working","Female","","","",""
"Very important","2016","Full Time","Male","1776","0.284933738121417","0.273463532898452","0.296403943344383"
"Very important","2016","Full Time","Female","1439","0.429884500725547","0.412809081065918","0.446959920385176"
"Very important","2016","Part Time","Male","614","0.333989540883139","0.31239848822249","0.355580593543788"
"Very important","2016","Part Time","Female","2316","0.438564452216257","0.424991109155538","0.452137795276976"
"Very important","2016","Not Working","Male","825","0.223432333192982","0.209402022878624","0.237462643507339"
"Very important","2016","Not Working","Female","1916","0.357266175799294","0.343785559936984","0.370746791661605"
"Important","2016","Full Time","Male","3807","0.646463037182894","0.634314741076253","0.658611333289534"
"Important","2016","Full Time","Female","1696","0.537112462915049","0.519914206200411","0.554310719629687"
"Important","2016","Part Time","Male","1105","0.612666046697245","0.590365189885958","0.634966903508532"
"Important","2016","Part Time","Female","2701","0.537150952791579","0.523511780323711","0.550790125259446"
"Important","2016","Not Working","Male","2269","0.67396190468645","0.658172837880578","0.689750971492321"
"Important","2016","Not Working","Female","2719","0.587527813713469","0.573679089877945","0.601376537548994"
"Less important","2016","Full Time","Male","347","0.0665047208801889","0.0601731946984937","0.0728362470618841"
"Less important","2016","Full Time","Female","87","0.0310004922766922","0.0250224340348061","0.0369785505185783"
"Less important","2016","Part Time","Male","107","0.0501641054518529","0.0401712942214751","0.0601569166822307"
"Less important","2016","Part Time","Female","104","0.0214765677184421","0.0175111566753321","0.025441978761552"
"Less important","2016","Not Working","Male","264","0.0942616266597698","0.0844198509574007","0.104103402362139"
"Less important","2016","Not Working","Female","196","0.0497641190647077","0.0436466458291578","0.0558815923002577"
"Quite unimportant","2016","Full Time","Male","19","","",""
"Quite unimportant","2016","Full Time","Female","7","","",""
"Quite unimportant","2016","Part Time","Male","7","","",""
"Quite unimportant","2016","Part Time","Female","13","","",""
"Quite unimportant","2016","Not Working","Male","28","","",""
"Quite unimportant","2016","Not Working","Female","23","","",""
