"plh0193","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rather disagree","2006","Couple + C. LE 16 ","inadequately","","","",""
"Rather disagree","2006","Couple + C. LE 16 ","general elemantary","","","",""
"Rather disagree","2006","Couple + C. LE 16 ","middle vocational","","","",""
"Rather disagree","2006","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rather disagree","2006","Couple + C. LE 16 ","higher vocational","","","",""
"Rather disagree","2006","Couple + C. LE 16 ","higher education","","","",""
"Rather disagree","2006","Couple + C. GT 16 ","in school","","","",""
"Rather disagree","2006","Couple + C. GT 16 ","inadequately","","","",""
"Rather disagree","2006","Couple + C. GT 16 ","general elemantary","","","",""
"Rather disagree","2006","Couple + C. GT 16 ","middle vocational","","","",""
"Rather disagree","2006","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rather disagree","2006","Couple + C. GT 16 ","higher vocational","","","",""
"Rather disagree","2006","Couple + C. GT 16 ","higher education","","","",""
"Rather disagree","2006","Couple + C. LE and GT 16","in school","","","",""
"Rather disagree","2006","Couple + C. LE and GT 16","inadequately","","","",""
"Rather disagree","2006","Couple + C. LE and GT 16","general elemantary","","","",""
"Rather disagree","2006","Couple + C. LE and GT 16","middle vocational","","","",""
"Rather disagree","2006","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rather disagree","2006","Couple + C. LE and GT 16","higher vocational","","","",""
"Rather disagree","2006","Couple + C. LE and GT 16","higher education","","","",""
"Disagree fully","2006","1-pers.-HH","in school","","","",""
"Disagree fully","2006","1-pers.-HH","inadequately","","","",""
"Disagree fully","2006","1-pers.-HH","general elemantary","","","",""
"Disagree fully","2006","1-pers.-HH","middle vocational","","","",""
"Disagree fully","2006","1-pers.-HH","vocational + Abi","","","",""
"Disagree fully","2006","1-pers.-HH","higher vocational","","","",""
"Disagree fully","2006","1-pers.-HH","higher education","","","",""
"Disagree fully","2006","(Married) couple without C. ","in school","","","",""
"Disagree fully","2006","(Married) couple without C. ","inadequately","","","",""
"Disagree fully","2006","(Married) couple without C. ","general elemantary","","","",""
"Disagree fully","2006","(Married) couple without C. ","middle vocational","","","",""
"Disagree fully","2006","(Married) couple without C. ","vocational + Abi","","","",""
"Disagree fully","2006","(Married) couple without C. ","higher vocational","","","",""
"Disagree fully","2006","(Married) couple without C. ","higher education","","","",""
"Disagree fully","2006","Single parent ","in school","","","",""
"Disagree fully","2006","Single parent ","inadequately","","","",""
"Disagree fully","2006","Single parent ","general elemantary","","","",""
"Disagree fully","2006","Single parent ","middle vocational","","","",""
"Disagree fully","2006","Single parent ","vocational + Abi","","","",""
"Disagree fully","2006","Single parent ","higher vocational","","","",""
"Disagree fully","2006","Single parent ","higher education","","","",""
"Disagree fully","2006","Couple + C. LE 16 ","in school","","","",""
"Disagree fully","2006","Couple + C. LE 16 ","inadequately","","","",""
"Disagree fully","2006","Couple + C. LE 16 ","general elemantary","","","",""
"Disagree fully","2006","Couple + C. LE 16 ","middle vocational","","","",""
"Disagree fully","2006","Couple + C. LE 16 ","vocational + Abi","","","",""
"Disagree fully","2006","Couple + C. LE 16 ","higher vocational","","","",""
"Disagree fully","2006","Couple + C. LE 16 ","higher education","","","",""
"Disagree fully","2006","Couple + C. GT 16 ","in school","","","",""
"Disagree fully","2006","Couple + C. GT 16 ","inadequately","","","",""
"Disagree fully","2006","Couple + C. GT 16 ","general elemantary","","","",""
"Disagree fully","2006","Couple + C. GT 16 ","middle vocational","","","",""
"Disagree fully","2006","Couple + C. GT 16 ","vocational + Abi","","","",""
"Disagree fully","2006","Couple + C. GT 16 ","higher vocational","","","",""
"Disagree fully","2006","Couple + C. GT 16 ","higher education","","","",""
"Disagree fully","2006","Couple + C. LE and GT 16","in school","","","",""
"Disagree fully","2006","Couple + C. LE and GT 16","inadequately","","","",""
"Disagree fully","2006","Couple + C. LE and GT 16","general elemantary","","","",""
"Disagree fully","2006","Couple + C. LE and GT 16","middle vocational","","","",""
"Disagree fully","2006","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Disagree fully","2006","Couple + C. LE and GT 16","higher vocational","","","",""
"Disagree fully","2006","Couple + C. LE and GT 16","higher education","","","",""
"Fully agree","2007","1-pers.-HH","in school","","","",""
"Fully agree","2007","1-pers.-HH","inadequately","","","",""
"Fully agree","2007","1-pers.-HH","general elemantary","","","",""
"Fully agree","2007","1-pers.-HH","middle vocational","","","",""
"Fully agree","2007","1-pers.-HH","vocational + Abi","","","",""
"Fully agree","2007","1-pers.-HH","higher vocational","","","",""
"Fully agree","2007","1-pers.-HH","higher education","","","",""
"Fully agree","2007","(Married) couple without C. ","in school","","","",""
"Fully agree","2007","(Married) couple without C. ","inadequately","","","",""
"Fully agree","2007","(Married) couple without C. ","general elemantary","","","",""
"Fully agree","2007","(Married) couple without C. ","middle vocational","","","",""
"Fully agree","2007","(Married) couple without C. ","vocational + Abi","","","",""
"Fully agree","2007","(Married) couple without C. ","higher vocational","","","",""
"Fully agree","2007","(Married) couple without C. ","higher education","","","",""
"Fully agree","2007","Single parent ","in school","","","",""
"Fully agree","2007","Single parent ","inadequately","","","",""
"Fully agree","2007","Single parent ","general elemantary","","","",""
"Fully agree","2007","Single parent ","middle vocational","","","",""
"Fully agree","2007","Single parent ","vocational + Abi","","","",""
"Fully agree","2007","Single parent ","higher vocational","","","",""
"Fully agree","2007","Single parent ","higher education","","","",""
"Fully agree","2007","Couple + C. LE 16 ","in school","","","",""
"Fully agree","2007","Couple + C. LE 16 ","inadequately","","","",""
"Fully agree","2007","Couple + C. LE 16 ","general elemantary","","","",""
"Fully agree","2007","Couple + C. LE 16 ","middle vocational","","","",""
"Fully agree","2007","Couple + C. LE 16 ","vocational + Abi","","","",""
"Fully agree","2007","Couple + C. LE 16 ","higher vocational","","","",""
"Fully agree","2007","Couple + C. LE 16 ","higher education","","","",""
"Fully agree","2007","Couple + C. GT 16 ","in school","","","",""
"Fully agree","2007","Couple + C. GT 16 ","inadequately","","","",""
"Fully agree","2007","Couple + C. GT 16 ","general elemantary","","","",""
"Fully agree","2007","Couple + C. GT 16 ","middle vocational","","","",""
"Fully agree","2007","Couple + C. GT 16 ","vocational + Abi","","","",""
"Fully agree","2007","Couple + C. GT 16 ","higher vocational","","","",""
"Fully agree","2007","Couple + C. GT 16 ","higher education","","","",""
"Fully agree","2007","Couple + C. LE and GT 16","in school","","","",""
"Fully agree","2007","Couple + C. LE and GT 16","inadequately","","","",""
"Fully agree","2007","Couple + C. LE and GT 16","general elemantary","","","",""
"Fully agree","2007","Couple + C. LE and GT 16","middle vocational","","","",""
"Fully agree","2007","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Fully agree","2007","Couple + C. LE and GT 16","higher vocational","","","",""
"Fully agree","2007","Couple + C. LE and GT 16","higher education","","","",""
"Rather agree","2007","1-pers.-HH","in school","","","",""
"Rather agree","2007","1-pers.-HH","inadequately","","","",""
"Rather agree","2007","1-pers.-HH","general elemantary","","","",""
"Rather agree","2007","1-pers.-HH","middle vocational","","","",""
"Rather agree","2007","1-pers.-HH","vocational + Abi","","","",""
"Rather agree","2007","1-pers.-HH","higher vocational","","","",""
"Rather agree","2007","1-pers.-HH","higher education","","","",""
"Rather agree","2007","(Married) couple without C. ","in school","","","",""
"Rather agree","2007","(Married) couple without C. ","inadequately","","","",""
"Rather agree","2007","(Married) couple without C. ","general elemantary","","","",""
"Rather agree","2007","(Married) couple without C. ","middle vocational","","","",""
"Rather agree","2007","(Married) couple without C. ","vocational + Abi","","","",""
"Rather agree","2007","(Married) couple without C. ","higher vocational","","","",""
"Rather agree","2007","(Married) couple without C. ","higher education","","","",""
"Rather agree","2007","Single parent ","in school","","","",""
"Rather agree","2007","Single parent ","inadequately","","","",""
"Rather agree","2007","Single parent ","general elemantary","","","",""
"Rather agree","2007","Single parent ","middle vocational","","","",""
"Rather agree","2007","Single parent ","vocational + Abi","","","",""
"Rather agree","2007","Single parent ","higher vocational","","","",""
"Rather agree","2007","Single parent ","higher education","","","",""
"Rather agree","2007","Couple + C. LE 16 ","in school","","","",""
"Rather agree","2007","Couple + C. LE 16 ","inadequately","","","",""
"Rather agree","2007","Couple + C. LE 16 ","general elemantary","","","",""
"Rather agree","2007","Couple + C. LE 16 ","middle vocational","","","",""
"Rather agree","2007","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rather agree","2007","Couple + C. LE 16 ","higher vocational","","","",""
"Rather agree","2007","Couple + C. LE 16 ","higher education","","","",""
"Rather agree","2007","Couple + C. GT 16 ","in school","","","",""
"Rather agree","2007","Couple + C. GT 16 ","inadequately","","","",""
"Rather agree","2007","Couple + C. GT 16 ","general elemantary","","","",""
"Rather agree","2007","Couple + C. GT 16 ","middle vocational","","","",""
"Rather agree","2007","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rather agree","2007","Couple + C. GT 16 ","higher vocational","","","",""
"Rather agree","2007","Couple + C. GT 16 ","higher education","","","",""
"Rather agree","2007","Couple + C. LE and GT 16","in school","","","",""
"Rather agree","2007","Couple + C. LE and GT 16","inadequately","","","",""
"Rather agree","2007","Couple + C. LE and GT 16","general elemantary","","","",""
"Rather agree","2007","Couple + C. LE and GT 16","middle vocational","","","",""
"Rather agree","2007","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rather agree","2007","Couple + C. LE and GT 16","higher vocational","","","",""
"Rather agree","2007","Couple + C. LE and GT 16","higher education","","","",""
"Rather disagree","2007","1-pers.-HH","in school","","","",""
"Rather disagree","2007","1-pers.-HH","inadequately","","","",""
"Rather disagree","2007","1-pers.-HH","general elemantary","","","",""
"Rather disagree","2007","1-pers.-HH","middle vocational","","","",""
"Rather disagree","2007","1-pers.-HH","vocational + Abi","","","",""
"Rather disagree","2007","1-pers.-HH","higher vocational","","","",""
"Rather disagree","2007","1-pers.-HH","higher education","","","",""
"Rather disagree","2007","(Married) couple without C. ","in school","","","",""
"Rather disagree","2007","(Married) couple without C. ","inadequately","","","",""
"Rather disagree","2007","(Married) couple without C. ","general elemantary","","","",""
"Rather disagree","2007","(Married) couple without C. ","middle vocational","","","",""
"Rather disagree","2007","(Married) couple without C. ","vocational + Abi","","","",""
"Rather disagree","2007","(Married) couple without C. ","higher vocational","","","",""
"Rather disagree","2007","(Married) couple without C. ","higher education","","","",""
"Rather disagree","2007","Single parent ","in school","","","",""
"Rather disagree","2007","Single parent ","inadequately","","","",""
"Rather disagree","2007","Single parent ","general elemantary","","","",""
"Rather disagree","2007","Single parent ","middle vocational","","","",""
"Rather disagree","2007","Single parent ","vocational + Abi","","","",""
"Rather disagree","2007","Single parent ","higher vocational","","","",""
"Rather disagree","2007","Single parent ","higher education","","","",""
"Rather disagree","2007","Couple + C. LE 16 ","in school","","","",""
"Rather disagree","2007","Couple + C. LE 16 ","inadequately","","","",""
"Rather disagree","2007","Couple + C. LE 16 ","general elemantary","","","",""
"Rather disagree","2007","Couple + C. LE 16 ","middle vocational","","","",""
"Rather disagree","2007","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rather disagree","2007","Couple + C. LE 16 ","higher vocational","","","",""
"Rather disagree","2007","Couple + C. LE 16 ","higher education","","","",""
"Rather disagree","2007","Couple + C. GT 16 ","in school","","","",""
"Rather disagree","2007","Couple + C. GT 16 ","inadequately","","","",""
"Rather disagree","2007","Couple + C. GT 16 ","general elemantary","","","",""
"Rather disagree","2007","Couple + C. GT 16 ","middle vocational","","","",""
"Rather disagree","2007","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rather disagree","2007","Couple + C. GT 16 ","higher vocational","","","",""
"Rather disagree","2007","Couple + C. GT 16 ","higher education","","","",""
"Rather disagree","2007","Couple + C. LE and GT 16","in school","","","",""
"Rather disagree","2007","Couple + C. LE and GT 16","inadequately","","","",""
"Rather disagree","2007","Couple + C. LE and GT 16","general elemantary","","","",""
"Rather disagree","2007","Couple + C. LE and GT 16","middle vocational","","","",""
"Rather disagree","2007","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rather disagree","2007","Couple + C. LE and GT 16","higher vocational","","","",""
"Rather disagree","2007","Couple + C. LE and GT 16","higher education","","","",""
"Disagree fully","2007","1-pers.-HH","in school","","","",""
"Disagree fully","2007","1-pers.-HH","inadequately","","","",""
"Disagree fully","2007","1-pers.-HH","general elemantary","","","",""
"Disagree fully","2007","1-pers.-HH","middle vocational","","","",""
"Disagree fully","2007","1-pers.-HH","vocational + Abi","","","",""
"Disagree fully","2007","1-pers.-HH","higher vocational","","","",""
"Disagree fully","2007","1-pers.-HH","higher education","","","",""
"Disagree fully","2007","(Married) couple without C. ","in school","","","",""
"Disagree fully","2007","(Married) couple without C. ","inadequately","","","",""
"Disagree fully","2007","(Married) couple without C. ","general elemantary","","","",""
"Disagree fully","2007","(Married) couple without C. ","middle vocational","","","",""
"Disagree fully","2007","(Married) couple without C. ","vocational + Abi","","","",""
"Disagree fully","2007","(Married) couple without C. ","higher vocational","","","",""
"Disagree fully","2007","(Married) couple without C. ","higher education","","","",""
"Disagree fully","2007","Single parent ","in school","","","",""
"Disagree fully","2007","Single parent ","inadequately","","","",""
"Disagree fully","2007","Single parent ","general elemantary","","","",""
"Disagree fully","2007","Single parent ","middle vocational","","","",""
"Disagree fully","2007","Single parent ","vocational + Abi","","","",""
"Disagree fully","2007","Single parent ","higher vocational","","","",""
"Disagree fully","2007","Single parent ","higher education","","","",""
"Disagree fully","2007","Couple + C. LE 16 ","in school","","","",""
"Disagree fully","2007","Couple + C. LE 16 ","inadequately","","","",""
"Disagree fully","2007","Couple + C. LE 16 ","general elemantary","","","",""
"Disagree fully","2007","Couple + C. LE 16 ","middle vocational","","","",""
"Disagree fully","2007","Couple + C. LE 16 ","vocational + Abi","","","",""
"Disagree fully","2007","Couple + C. LE 16 ","higher vocational","","","",""
"Disagree fully","2007","Couple + C. LE 16 ","higher education","","","",""
"Disagree fully","2007","Couple + C. GT 16 ","in school","","","",""
"Disagree fully","2007","Couple + C. GT 16 ","inadequately","","","",""
"Disagree fully","2007","Couple + C. GT 16 ","general elemantary","","","",""
"Disagree fully","2007","Couple + C. GT 16 ","middle vocational","","","",""
"Disagree fully","2007","Couple + C. GT 16 ","vocational + Abi","","","",""
"Disagree fully","2007","Couple + C. GT 16 ","higher vocational","","","",""
"Disagree fully","2007","Couple + C. GT 16 ","higher education","","","",""
"Disagree fully","2007","Couple + C. LE and GT 16","in school","","","",""
"Disagree fully","2007","Couple + C. LE and GT 16","inadequately","","","",""
"Disagree fully","2007","Couple + C. LE and GT 16","general elemantary","","","",""
"Disagree fully","2007","Couple + C. LE and GT 16","middle vocational","","","",""
"Disagree fully","2007","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Disagree fully","2007","Couple + C. LE and GT 16","higher vocational","","","",""
"Disagree fully","2007","Couple + C. LE and GT 16","higher education","","","",""
"Fully agree","2008","1-pers.-HH","in school","","","",""
"Fully agree","2008","1-pers.-HH","inadequately","1","","",""
"Fully agree","2008","1-pers.-HH","general elemantary","50","0.139596755403872","0.105760347656773","0.17343316315097"
"Fully agree","2008","1-pers.-HH","middle vocational","157","0.0912602944151222","0.0770470596607041","0.10547352916954"
"Fully agree","2008","1-pers.-HH","vocational + Abi","9","","",""
"Fully agree","2008","1-pers.-HH","higher vocational","19","","",""
"Fully agree","2008","1-pers.-HH","higher education","27","","",""
"Fully agree","2008","(Married) couple without C. ","in school","","","",""
"Fully agree","2008","(Married) couple without C. ","inadequately","11","","",""
"Fully agree","2008","(Married) couple without C. ","general elemantary","87","0.159978202918346","0.131122747641814","0.188833658194878"
"Fully agree","2008","(Married) couple without C. ","middle vocational","330","0.0940183842766311","0.0846384221229048","0.103398346430357"
"Fully agree","2008","(Married) couple without C. ","vocational + Abi","13","","",""
"Fully agree","2008","(Married) couple without C. ","higher vocational","28","","",""
"Fully agree","2008","(Married) couple without C. ","higher education","67","0.0470877885410707","0.0372500171847262","0.0569255598974152"
"Fully agree","2008","Single parent ","in school","2","","",""
"Fully agree","2008","Single parent ","inadequately","5","","",""
"Fully agree","2008","Single parent ","general elemantary","14","","",""
"Fully agree","2008","Single parent ","middle vocational","47","0.0799222328397659","0.056922460616406","0.102922005063126"
"Fully agree","2008","Single parent ","vocational + Abi","1","","",""
"Fully agree","2008","Single parent ","higher vocational","2","","",""
"Fully agree","2008","Single parent ","higher education","5","","",""
"Fully agree","2008","Couple + C. LE 16 ","in school","","","",""
"Fully agree","2008","Couple + C. LE 16 ","inadequately","6","","",""
"Fully agree","2008","Couple + C. LE 16 ","general elemantary","36","0.203538713116904","0.149082894454105","0.257994531779703"
"Fully agree","2008","Couple + C. LE 16 ","middle vocational","119","0.080008836961399","0.0664364976774645","0.0935811762453334"
"Fully agree","2008","Couple + C. LE 16 ","vocational + Abi","14","","",""
"Fully agree","2008","Couple + C. LE 16 ","higher vocational","19","","",""
"Fully agree","2008","Couple + C. LE 16 ","higher education","25","","",""
"Fully agree","2008","Couple + C. GT 16 ","in school","","","",""
"Fully agree","2008","Couple + C. GT 16 ","inadequately","5","","",""
"Fully agree","2008","Couple + C. GT 16 ","general elemantary","29","","",""
"Fully agree","2008","Couple + C. GT 16 ","middle vocational","120","0.0868340986778551","0.0734048022677118","0.100263395087998"
"Fully agree","2008","Couple + C. GT 16 ","vocational + Abi","4","","",""
"Fully agree","2008","Couple + C. GT 16 ","higher vocational","10","","",""
"Fully agree","2008","Couple + C. GT 16 ","higher education","11","","",""
"Fully agree","2008","Couple + C. LE and GT 16","in school","3","","",""
"Fully agree","2008","Couple + C. LE and GT 16","inadequately","4","","",""
"Fully agree","2008","Couple + C. LE and GT 16","general elemantary","9","","",""
"Fully agree","2008","Couple + C. LE and GT 16","middle vocational","26","","",""
"Fully agree","2008","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"Fully agree","2008","Couple + C. LE and GT 16","higher vocational","4","","",""
"Fully agree","2008","Couple + C. LE and GT 16","higher education","7","","",""
"Rather agree","2008","1-pers.-HH","in school","2","","",""
"Rather agree","2008","1-pers.-HH","inadequately","8","","",""
"Rather agree","2008","1-pers.-HH","general elemantary","136","0.368228582792898","0.321137974232187","0.415319191353609"
"Rather agree","2008","1-pers.-HH","middle vocational","534","0.348406898425251","0.324890876526092","0.371922920324409"
"Rather agree","2008","1-pers.-HH","vocational + Abi","49","0.222292519922559","0.16205139006424","0.282533649780878"
"Rather agree","2008","1-pers.-HH","higher vocational","66","0.356891123564919","0.289125786650405","0.424656460479433"
"Rather agree","2008","1-pers.-HH","higher education","144","0.256370239689649","0.221945866659094","0.290794612720204"
"Rather agree","2008","(Married) couple without C. ","in school","","","",""
"Rather agree","2008","(Married) couple without C. ","inadequately","23","","",""
"Rather agree","2008","(Married) couple without C. ","general elemantary","229","0.378426443640902","0.340250546711871","0.416602340569933"
"Rather agree","2008","(Married) couple without C. ","middle vocational","1410","0.400443378898854","0.384695550918937","0.416191206878772"
"Rather agree","2008","(Married) couple without C. ","vocational + Abi","91","0.338359186185623","0.285857781468902","0.390860590902343"
"Rather agree","2008","(Married) couple without C. ","higher vocational","193","0.37696867933765","0.336281515865541","0.417655842809758"
"Rather agree","2008","(Married) couple without C. ","higher education","443","0.251334983632613","0.231189097606744","0.271480869658482"
"Rather agree","2008","Single parent ","in school","16","","",""
"Rather agree","2008","Single parent ","inadequately","6","","",""
"Rather agree","2008","Single parent ","general elemantary","79","0.412217720529847","0.340900547569183","0.483534893490511"
"Rather agree","2008","Single parent ","middle vocational","192","0.377973487636828","0.336847856170182","0.419099119103473"
"Rather agree","2008","Single parent ","vocational + Abi","23","","",""
"Rather agree","2008","Single parent ","higher vocational","11","","",""
"Rather agree","2008","Single parent ","higher education","44","0.319805379504332","0.244916999553541","0.394693759455123"
"Rather agree","2008","Couple + C. LE 16 ","in school","","","",""
"Rather agree","2008","Couple + C. LE 16 ","inadequately","7","","",""
"Rather agree","2008","Couple + C. LE 16 ","general elemantary","81","0.390125966335056","0.324153769836536","0.456098162833577"
"Rather agree","2008","Couple + C. LE 16 ","middle vocational","549","0.352296089910145","0.328399492222864","0.376192687597426"
"Rather agree","2008","Couple + C. LE 16 ","vocational + Abi","92","0.268910200517224","0.220100351932618","0.31772004910183"
"Rather agree","2008","Couple + C. LE 16 ","higher vocational","101","0.335845562632799","0.284260435910614","0.387430689354984"
"Rather agree","2008","Couple + C. LE 16 ","higher education","153","0.232068619169236","0.202347397531462","0.261789840807009"
"Rather agree","2008","Couple + C. GT 16 ","in school","37","0.26754077238571","0.19829632073549","0.33678522403593"
"Rather agree","2008","Couple + C. GT 16 ","inadequately","9","","",""
"Rather agree","2008","Couple + C. GT 16 ","general elemantary","125","0.324847610291212","0.278128433535893","0.371566787046531"
"Rather agree","2008","Couple + C. GT 16 ","middle vocational","632","0.388395522292133","0.365151798736897","0.411639245847369"
"Rather agree","2008","Couple + C. GT 16 ","vocational + Abi","55","0.345010327462658","0.268681563320776","0.421339091604539"
"Rather agree","2008","Couple + C. GT 16 ","higher vocational","69","0.364759983986354","0.297880321795869","0.43163964617684"
"Rather agree","2008","Couple + C. GT 16 ","higher education","149","0.282346260816812","0.246447610720697","0.318244910912927"
"Rather agree","2008","Couple + C. LE and GT 16","in school","24","","",""
"Rather agree","2008","Couple + C. LE and GT 16","inadequately","5","","",""
"Rather agree","2008","Couple + C. LE and GT 16","general elemantary","47","0.312737133097982","0.238046111717385","0.38742815447858"
"Rather agree","2008","Couple + C. LE and GT 16","middle vocational","199","0.418800320697772","0.375205818242782","0.462394823152761"
"Rather agree","2008","Couple + C. LE and GT 16","vocational + Abi","22","","",""
"Rather agree","2008","Couple + C. LE and GT 16","higher vocational","33","0.342267627623755","0.244783274105031","0.43975198114248"
"Rather agree","2008","Couple + C. LE and GT 16","higher education","41","0.199864022117715","0.146159915027008","0.253568129208421"
"Rather disagree","2008","1-pers.-HH","in school","1","","",""
"Rather disagree","2008","1-pers.-HH","inadequately","13","","",""
"Rather disagree","2008","1-pers.-HH","general elemantary","182","0.411033488001255","0.362996090349999","0.459070885652511"
"Rather disagree","2008","1-pers.-HH","middle vocational","715","0.45501211634535","0.430434647820339","0.479589584870362"
"Rather disagree","2008","1-pers.-HH","vocational + Abi","98","0.538481695960667","0.466254212440542","0.610709179480793"
"Rather disagree","2008","1-pers.-HH","higher vocational","80","0.4064463224047","0.336971239143418","0.475921405665983"
"Rather disagree","2008","1-pers.-HH","higher education","333","0.531490411756893","0.492148015145144","0.570832808368642"
"Rather disagree","2008","(Married) couple without C. ","in school","","","",""
"Rather disagree","2008","(Married) couple without C. ","inadequately","23","","",""
"Rather disagree","2008","(Married) couple without C. ","general elemantary","256","0.382079430571952","0.3438326044581","0.420326256685804"
"Rather disagree","2008","(Married) couple without C. ","middle vocational","1640","0.43134635629693","0.41542896173043","0.447263750863431"
"Rather disagree","2008","(Married) couple without C. ","vocational + Abi","168","0.510717735303897","0.455249927668353","0.566185542939441"
"Rather disagree","2008","(Married) couple without C. ","higher vocational","281","0.499927728624209","0.457949912615068","0.54190554463335"
"Rather disagree","2008","(Married) couple without C. ","higher education","995","0.562129024756511","0.539087712180961","0.585170337332061"
"Rather disagree","2008","Single parent ","in school","34","0.634756660146845","0.510840233825967","0.758673086467724"
"Rather disagree","2008","Single parent ","inadequately","7","","",""
"Rather disagree","2008","Single parent ","general elemantary","78","0.454821308431659","0.382675287363798","0.526967329499519"
"Rather disagree","2008","Single parent ","middle vocational","246","0.441101259217478","0.398988550458452","0.483213967976504"
"Rather disagree","2008","Single parent ","vocational + Abi","20","","",""
"Rather disagree","2008","Single parent ","higher vocational","25","","",""
"Rather disagree","2008","Single parent ","higher education","78","0.50904812884846","0.428778022325456","0.589318235371464"
"Rather disagree","2008","Couple + C. LE 16 ","in school","1","","",""
"Rather disagree","2008","Couple + C. LE 16 ","inadequately","12","","",""
"Rather disagree","2008","Couple + C. LE 16 ","general elemantary","83","0.384785674827451","0.318980338819078","0.450591010835823"
"Rather disagree","2008","Couple + C. LE 16 ","middle vocational","770","0.498534613419446","0.473521828985521","0.523547397853372"
"Rather disagree","2008","Couple + C. LE 16 ","vocational + Abi","182","0.59664419272345","0.542640889410195","0.650647496036705"
"Rather disagree","2008","Couple + C. LE 16 ","higher vocational","171","0.51764775670238","0.463069523250177","0.572225990154583"
"Rather disagree","2008","Couple + C. LE 16 ","higher education","456","0.546180778505294","0.511129255818314","0.581232301192275"
"Rather disagree","2008","Couple + C. GT 16 ","in school","90","0.553099452382779","0.475330665852217","0.630868238913342"
"Rather disagree","2008","Couple + C. GT 16 ","inadequately","18","","",""
"Rather disagree","2008","Couple + C. GT 16 ","general elemantary","190","0.482154333932231","0.43230634416801","0.532002323696453"
"Rather disagree","2008","Couple + C. GT 16 ","middle vocational","802","0.455767017232447","0.432015183637311","0.479518850827582"
"Rather disagree","2008","Couple + C. GT 16 ","vocational + Abi","83","0.611387285020448","0.533121551276004","0.689653018764893"
"Rather disagree","2008","Couple + C. GT 16 ","higher vocational","105","0.506845596103359","0.437383025797864","0.576308166408854"
"Rather disagree","2008","Couple + C. GT 16 ","higher education","363","0.557652269467387","0.518043325791726","0.597261213143047"
"Rather disagree","2008","Couple + C. LE and GT 16","in school","79","0.595485218671344","0.511116956097669","0.679853481245018"
"Rather disagree","2008","Couple + C. LE and GT 16","inadequately","3","","",""
"Rather disagree","2008","Couple + C. LE and GT 16","general elemantary","78","0.512583646276964","0.432055137926343","0.593112154627585"
"Rather disagree","2008","Couple + C. LE and GT 16","middle vocational","227","0.451440885025264","0.407468734916152","0.495413035134376"
"Rather disagree","2008","Couple + C. LE and GT 16","vocational + Abi","33","0.404811184155929","0.288992886310676","0.520629482001182"
"Rather disagree","2008","Couple + C. LE and GT 16","higher vocational","45","0.572296088691253","0.470645617836738","0.673946559545767"
"Rather disagree","2008","Couple + C. LE and GT 16","higher education","126","0.622171766975472","0.557059825850213","0.687283708100732"
"Disagree fully","2008","1-pers.-HH","in school","","","",""
"Disagree fully","2008","1-pers.-HH","inadequately","1","","",""
"Disagree fully","2008","1-pers.-HH","general elemantary","35","0.0811411738019759","0.0544823731806905","0.107799974423261"
"Disagree fully","2008","1-pers.-HH","middle vocational","171","0.105320690814277","0.0901703364598857","0.120471045168668"
"Disagree fully","2008","1-pers.-HH","vocational + Abi","27","","",""
"Disagree fully","2008","1-pers.-HH","higher vocational","27","","",""
"Disagree fully","2008","1-pers.-HH","higher education","114","0.171758390969749","0.142021787798243","0.201494994141254"
"Disagree fully","2008","(Married) couple without C. ","in school","","","",""
"Disagree fully","2008","(Married) couple without C. ","inadequately","2","","",""
"Disagree fully","2008","(Married) couple without C. ","general elemantary","48","0.0795159228687998","0.058220442633343","0.100811403104257"
"Disagree fully","2008","(Married) couple without C. ","middle vocational","339","0.0741918805275846","0.0657687470253381","0.0826150140298311"
"Disagree fully","2008","(Married) couple without C. ","vocational + Abi","40","0.118385854612159","0.0825382636277341","0.154233445596584"
"Disagree fully","2008","(Married) couple without C. ","higher vocational","43","0.0813663204440011","0.058413114141117","0.104319526746885"
"Disagree fully","2008","(Married) couple without C. ","higher education","276","0.139448203069805","0.123359868086555","0.155536538053055"
"Disagree fully","2008","Single parent ","in school","6","","",""
"Disagree fully","2008","Single parent ","inadequately","1","","",""
"Disagree fully","2008","Single parent ","general elemantary","12","","",""
"Disagree fully","2008","Single parent ","middle vocational","49","0.101003020305929","0.0754452031268184","0.126560837485039"
"Disagree fully","2008","Single parent ","vocational + Abi","5","","",""
"Disagree fully","2008","Single parent ","higher vocational","1","","",""
"Disagree fully","2008","Single parent ","higher education","22","","",""
"Disagree fully","2008","Couple + C. LE 16 ","in school","","","",""
"Disagree fully","2008","Couple + C. LE 16 ","inadequately","2","","",""
"Disagree fully","2008","Couple + C. LE 16 ","general elemantary","10","","",""
