"plh0193","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2006","Bavaria","Rural Area","","","","","4"
"Disagree fully","2006","Hesse","Urban Area","","","","","4"
"Disagree fully","2006","Baden-Württemberg","Rural Area","","","","","4"
"Disagree fully","2006","Bavaria","Urban Area","","","","","4"
"Disagree fully","2006","Hesse","Rural Area","","","","","4"
"Disagree fully","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","4"
"Disagree fully","2006","Baden-Württemberg","Urban Area","","","","","4"
"Disagree fully","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","4"
"Disagree fully","2006","Berlin","Urban Area","","","","","4"
"Disagree fully","2006","Berlin","Rural Area","","","","","4"
"Disagree fully","2006","Brandenburg","Urban Area","","","","","4"
"Disagree fully","2006","Brandenburg","Rural Area","","","","","4"
"Disagree fully","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","4"
"Disagree fully","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
"Disagree fully","2006","Saxony","Urban Area","","","","","4"
"Disagree fully","2006","Saxony","Rural Area","","","","","4"
"Disagree fully","2006","Thuringia","Rural Area","","","","","4"
"Disagree fully","2006","Thuringia","Urban Area","","","","","4"
"Disagree fully","2006","Saxony-Anhalt","Urban Area","","","","","4"
"Disagree fully","2006","Saxony-Anhalt","Rural Area","","","","","4"
"Fully agree","2006","Schleswig-Holstein","Urban Area","","","","","1"
"Fully agree","2006","Schleswig-Holstein","Rural Area","","","","","1"
"Fully agree","2006","Hamburg","Urban Area","","","","","1"
"Fully agree","2006","Hamburg","Rural Area","","","","","1"
"Fully agree","2006","Lower Saxony","Urban Area","","","","","1"
"Fully agree","2006","Lower Saxony","Rural Area","","","","","1"
"Fully agree","2006","Bremen","Urban Area","","","","","1"
"Fully agree","2006","Bremen","Rural Area","","","","","1"
"Fully agree","2006","North Rhine-Westphalia","Urban Area","","","","","1"
"Fully agree","2006","North Rhine-Westphalia","Rural Area","","","","","1"
"Fully agree","2006","Hesse","Urban Area","","","","","1"
"Fully agree","2006","Hesse","Rural Area","","","","","1"
"Fully agree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"Fully agree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"Fully agree","2006","Baden-Württemberg","Urban Area","","","","","1"
"Fully agree","2006","Baden-Württemberg","Rural Area","","","","","1"
"Fully agree","2006","Bavaria","Urban Area","","","","","1"
"Fully agree","2006","Bavaria","Rural Area","","","","","1"
"Fully agree","2006","Berlin","Urban Area","","","","","1"
"Fully agree","2006","Berlin","Rural Area","","","","","1"
"Fully agree","2006","Brandenburg","Urban Area","","","","","1"
"Fully agree","2006","Brandenburg","Rural Area","","","","","1"
"Fully agree","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Fully agree","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Fully agree","2006","Saxony","Urban Area","","","","","1"
"Fully agree","2006","Saxony","Rural Area","","","","","1"
"Fully agree","2006","Thuringia","Rural Area","","","","","1"
"Fully agree","2006","Thuringia","Urban Area","","","","","1"
"Fully agree","2006","Saxony-Anhalt","Urban Area","","","","","1"
"Fully agree","2006","Saxony-Anhalt","Rural Area","","","","","1"
"Rather agree","2006","Schleswig-Holstein","Urban Area","","","","","2"
"Rather agree","2006","Schleswig-Holstein","Rural Area","","","","","2"
"Rather agree","2006","Hamburg","Urban Area","","","","","2"
"Rather agree","2006","Hamburg","Rural Area","","","","","2"
"Rather agree","2006","Lower Saxony","Urban Area","","","","","2"
"Rather agree","2006","Lower Saxony","Rural Area","","","","","2"
"Rather agree","2006","Bremen","Urban Area","","","","","2"
"Rather agree","2006","Bremen","Rural Area","","","","","2"
"Rather agree","2006","North Rhine-Westphalia","Urban Area","","","","","2"
"Rather agree","2006","North Rhine-Westphalia","Rural Area","","","","","2"
"Rather agree","2006","Hesse","Urban Area","","","","","2"
"Rather agree","2006","Hesse","Rural Area","","","","","2"
"Rather agree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"Rather agree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"Rather agree","2006","Baden-Württemberg","Urban Area","","","","","2"
"Rather agree","2006","Baden-Württemberg","Rural Area","","","","","2"
"Rather agree","2006","Bavaria","Rural Area","","","","","2"
"Rather agree","2006","Bavaria","Urban Area","","","","","2"
"Rather agree","2006","Berlin","Urban Area","","","","","2"
"Rather agree","2006","Berlin","Rural Area","","","","","2"
"Rather agree","2006","Brandenburg","Urban Area","","","","","2"
"Rather agree","2006","Brandenburg","Rural Area","","","","","2"
"Rather agree","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Rather agree","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Rather agree","2006","Saxony","Urban Area","","","","","2"
"Rather agree","2006","Saxony","Rural Area","","","","","2"
"Rather agree","2006","Saxony-Anhalt","Rural Area","","","","","2"
"Rather agree","2006","Saxony-Anhalt","Urban Area","","","","","2"
"Rather agree","2006","Thuringia","Urban Area","","","","","2"
"Rather agree","2006","Thuringia","Rural Area","","","","","2"
"Rather disagree","2006","Schleswig-Holstein","Urban Area","","","","","3"
"Rather disagree","2006","Schleswig-Holstein","Rural Area","","","","","3"
"Rather disagree","2006","Hamburg","Urban Area","","","","","3"
"Rather disagree","2006","Hamburg","Rural Area","","","","","3"
"Rather disagree","2006","Lower Saxony","Urban Area","","","","","3"
"Rather disagree","2006","Lower Saxony","Rural Area","","","","","3"
"Rather disagree","2006","Bremen","Urban Area","","","","","3"
"Rather disagree","2006","Bremen","Rural Area","","","","","3"
"Rather disagree","2006","North Rhine-Westphalia","Urban Area","","","","","3"
"Rather disagree","2006","North Rhine-Westphalia","Rural Area","","","","","3"
"Rather disagree","2006","Hesse","Urban Area","","","","","3"
"Rather disagree","2006","Hesse","Rural Area","","","","","3"
"Rather disagree","2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","3"
"Rather disagree","2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","3"
"Rather disagree","2006","Baden-Württemberg","Rural Area","","","","","3"
"Rather disagree","2006","Bavaria","Urban Area","","","","","3"
"Rather disagree","2006","Bavaria","Rural Area","","","","","3"
"Rather disagree","2006","Baden-Württemberg","Urban Area","","","","","3"
"Rather disagree","2006","Berlin","Urban Area","","","","","3"
"Rather disagree","2006","Berlin","Rural Area","","","","","3"
"Rather disagree","2006","Brandenburg","Urban Area","","","","","3"
"Rather disagree","2006","Brandenburg","Rural Area","","","","","3"
"Rather disagree","2006","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"Rather disagree","2006","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"Rather disagree","2006","Saxony","Urban Area","","","","","3"
"Rather disagree","2006","Saxony","Rural Area","","","","","3"
"Rather disagree","2006","Saxony-Anhalt","Rural Area","","","","","3"
"Rather disagree","2006","Thuringia","Rural Area","","","","","3"
"Rather disagree","2006","Saxony-Anhalt","Urban Area","","","","","3"
"Rather disagree","2006","Thuringia","Urban Area","","","","","3"
"Disagree fully","2007","Hamburg","Rural Area","","","","","4"
"Disagree fully","2007","Lower Saxony","Rural Area","","","","","4"
"Disagree fully","2007","Schleswig-Holstein","Urban Area","","","","","4"
"Disagree fully","2007","Schleswig-Holstein","Rural Area","","","","","4"
"Disagree fully","2007","Hamburg","Urban Area","","","","","4"
"Disagree fully","2007","Lower Saxony","Urban Area","","","","","4"
"Disagree fully","2007","Bremen","Urban Area","","","","","4"
"Disagree fully","2007","Bremen","Rural Area","","","","","4"
"Disagree fully","2007","North Rhine-Westphalia","Urban Area","","","","","4"
"Disagree fully","2007","North Rhine-Westphalia","Rural Area","","","","","4"
"Disagree fully","2007","Bavaria","Urban Area","","","","","4"
"Disagree fully","2007","Bavaria","Rural Area","","","","","4"
"Disagree fully","2007","Hesse","Urban Area","","","","","4"
"Disagree fully","2007","Hesse","Rural Area","","","","","4"
"Disagree fully","2007","Baden-Württemberg","Urban Area","","","","","4"
"Disagree fully","2007","Baden-Württemberg","Rural Area","","","","","4"
"Disagree fully","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","4"
"Disagree fully","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","4"
"Disagree fully","2007","Berlin","Urban Area","","","","","4"
"Disagree fully","2007","Berlin","Rural Area","","","","","4"
"Disagree fully","2007","Brandenburg","Urban Area","","","","","4"
"Disagree fully","2007","Brandenburg","Rural Area","","","","","4"
"Disagree fully","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","4"
"Disagree fully","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
"Disagree fully","2007","Saxony","Urban Area","","","","","4"
"Disagree fully","2007","Saxony","Rural Area","","","","","4"
"Disagree fully","2007","Thuringia","Urban Area","","","","","4"
"Disagree fully","2007","Thuringia","Rural Area","","","","","4"
"Disagree fully","2007","Saxony-Anhalt","Urban Area","","","","","4"
"Disagree fully","2007","Saxony-Anhalt","Rural Area","","","","","4"
"Fully agree","2007","Schleswig-Holstein","Urban Area","","","","","1"
"Fully agree","2007","Schleswig-Holstein","Rural Area","","","","","1"
"Fully agree","2007","Hamburg","Urban Area","","","","","1"
"Fully agree","2007","Hamburg","Rural Area","","","","","1"
"Fully agree","2007","Lower Saxony","Urban Area","","","","","1"
"Fully agree","2007","Lower Saxony","Rural Area","","","","","1"
"Fully agree","2007","Bremen","Urban Area","","","","","1"
"Fully agree","2007","Bremen","Rural Area","","","","","1"
"Fully agree","2007","North Rhine-Westphalia","Urban Area","","","","","1"
"Fully agree","2007","North Rhine-Westphalia","Rural Area","","","","","1"
"Fully agree","2007","Hesse","Urban Area","","","","","1"
"Fully agree","2007","Hesse","Rural Area","","","","","1"
"Fully agree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"Fully agree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"Fully agree","2007","Baden-Württemberg","Urban Area","","","","","1"
"Fully agree","2007","Baden-Württemberg","Rural Area","","","","","1"
"Fully agree","2007","Bavaria","Urban Area","","","","","1"
"Fully agree","2007","Bavaria","Rural Area","","","","","1"
"Fully agree","2007","Berlin","Urban Area","","","","","1"
"Fully agree","2007","Berlin","Rural Area","","","","","1"
"Fully agree","2007","Brandenburg","Urban Area","","","","","1"
"Fully agree","2007","Brandenburg","Rural Area","","","","","1"
"Fully agree","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Fully agree","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Fully agree","2007","Saxony","Urban Area","","","","","1"
"Fully agree","2007","Saxony","Rural Area","","","","","1"
"Fully agree","2007","Thuringia","Urban Area","","","","","1"
"Fully agree","2007","Thuringia","Rural Area","","","","","1"
"Fully agree","2007","Saxony-Anhalt","Rural Area","","","","","1"
"Fully agree","2007","Saxony-Anhalt","Urban Area","","","","","1"
"Rather agree","2007","Schleswig-Holstein","Rural Area","","","","","2"
"Rather agree","2007","Schleswig-Holstein","Urban Area","","","","","2"
"Rather agree","2007","Hamburg","Urban Area","","","","","2"
"Rather agree","2007","Hamburg","Rural Area","","","","","2"
"Rather agree","2007","Bremen","Rural Area","","","","","2"
"Rather agree","2007","Lower Saxony","Urban Area","","","","","2"
"Rather agree","2007","Lower Saxony","Rural Area","","","","","2"
"Rather agree","2007","Bremen","Urban Area","","","","","2"
"Rather agree","2007","North Rhine-Westphalia","Urban Area","","","","","2"
"Rather agree","2007","North Rhine-Westphalia","Rural Area","","","","","2"
"Rather agree","2007","Hesse","Urban Area","","","","","2"
"Rather agree","2007","Hesse","Rural Area","","","","","2"
"Rather agree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"Rather agree","2007","Baden-Württemberg","Rural Area","","","","","2"
"Rather agree","2007","Bavaria","Rural Area","","","","","2"
"Rather agree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"Rather agree","2007","Baden-Württemberg","Urban Area","","","","","2"
"Rather agree","2007","Bavaria","Urban Area","","","","","2"
"Rather agree","2007","Berlin","Urban Area","","","","","2"
"Rather agree","2007","Berlin","Rural Area","","","","","2"
"Rather agree","2007","Brandenburg","Urban Area","","","","","2"
"Rather agree","2007","Brandenburg","Rural Area","","","","","2"
"Rather agree","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"Rather agree","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"Rather agree","2007","Saxony","Urban Area","","","","","2"
"Rather agree","2007","Saxony","Rural Area","","","","","2"
"Rather agree","2007","Saxony-Anhalt","Rural Area","","","","","2"
"Rather agree","2007","Saxony-Anhalt","Urban Area","","","","","2"
"Rather agree","2007","Thuringia","Rural Area","","","","","2"
"Rather agree","2007","Thuringia","Urban Area","","","","","2"
"Rather disagree","2007","Schleswig-Holstein","Rural Area","","","","","3"
"Rather disagree","2007","Hamburg","Rural Area","","","","","3"
"Rather disagree","2007","Schleswig-Holstein","Urban Area","","","","","3"
"Rather disagree","2007","Hamburg","Urban Area","","","","","3"
"Rather disagree","2007","Lower Saxony","Urban Area","","","","","3"
"Rather disagree","2007","Lower Saxony","Rural Area","","","","","3"
"Rather disagree","2007","Bremen","Urban Area","","","","","3"
"Rather disagree","2007","Bremen","Rural Area","","","","","3"
"Rather disagree","2007","North Rhine-Westphalia","Urban Area","","","","","3"
"Rather disagree","2007","North Rhine-Westphalia","Rural Area","","","","","3"
"Rather disagree","2007","Hesse","Urban Area","","","","","3"
"Rather disagree","2007","Hesse","Rural Area","","","","","3"
"Rather disagree","2007","Rhineland-Palatinate,Saarland","Urban Area","","","","","3"
"Rather disagree","2007","Rhineland-Palatinate,Saarland","Rural Area","","","","","3"
"Rather disagree","2007","Bavaria","Rural Area","","","","","3"
"Rather disagree","2007","Baden-Württemberg","Urban Area","","","","","3"
"Rather disagree","2007","Baden-Württemberg","Rural Area","","","","","3"
"Rather disagree","2007","Bavaria","Urban Area","","","","","3"
"Rather disagree","2007","Berlin","Urban Area","","","","","3"
"Rather disagree","2007","Berlin","Rural Area","","","","","3"
"Rather disagree","2007","Brandenburg","Urban Area","","","","","3"
"Rather disagree","2007","Brandenburg","Rural Area","","","","","3"
"Rather disagree","2007","Mecklenburg-Western Pomerania","Urban Area","","","","","3"
"Rather disagree","2007","Mecklenburg-Western Pomerania","Rural Area","","","","","3"
"Rather disagree","2007","Saxony","Urban Area","","","","","3"
"Rather disagree","2007","Saxony","Rural Area","","","","","3"
"Rather disagree","2007","Saxony-Anhalt","Rural Area","","","","","3"
"Rather disagree","2007","Thuringia","Rural Area","","","","","3"
"Rather disagree","2007","Saxony-Anhalt","Urban Area","","","","","3"
"Rather disagree","2007","Thuringia","Urban Area","","","","","3"
"Disagree fully","2008","Hamburg","Urban Area","75","0.225858262489336","0.176967910509729","0.274748614468942","4"
"Disagree fully","2008","Hamburg","Rural Area","","","","","4"
"Disagree fully","2008","Lower Saxony","Urban Area","141","0.147759714711219","0.124459051068261","0.171060378354178","4"
"Disagree fully","2008","Lower Saxony","Rural Area","102","0.109817921836212","0.0888725901375186","0.130763253534905","4"
"Disagree fully","2008","Schleswig-Holstein","Urban Area","54","0.168427533906215","0.119742916893428","0.217112150919002","4"
"Disagree fully","2008","Schleswig-Holstein","Rural Area","63","0.150442004145696","0.111514491276584","0.189369517014807","4"
"Disagree fully","2008","Bremen","Urban Area","27","","","","4"
"Disagree fully","2008","Bremen","Rural Area","","","","","4"
"Disagree fully","2008","North Rhine-Westphalia","Urban Area","421","0.0950832251525766","0.0857898144235436","0.104376635881609","4"
"Disagree fully","2008","North Rhine-Westphalia","Rural Area","19","","","","4"
"Disagree fully","2008","Hesse","Urban Area","112","0.0914457292692813","0.0743419191436773","0.108549539394885","4"
"Disagree fully","2008","Baden-Württemberg","Rural Area","13","","","","4"
"Disagree fully","2008","Bavaria","Urban Area","122","0.0816733313434698","0.0668429889923163","0.0965036736946233","4"
"Disagree fully","2008","Bavaria","Rural Area","113","0.069430919133225","0.0563023434683324","0.0825594947981176","4"
"Disagree fully","2008","Hesse","Rural Area","20","","","","4"
"Disagree fully","2008","Rhineland-Palatinate,Saarland","Urban Area","100","0.0940972104944683","0.0741380920594251","0.114056328929512","4"
"Disagree fully","2008","Rhineland-Palatinate,Saarland","Rural Area","16","","","","4"
"Disagree fully","2008","Baden-Württemberg","Urban Area","290","0.108684447296572","0.0955191245059789","0.121849770087166","4"
"Disagree fully","2008","Berlin","Urban Area","118","0.161087824414766","0.134273361715895","0.187902287113636","4"
"Disagree fully","2008","Berlin","Rural Area","","","","","4"
"Disagree fully","2008","Brandenburg","Urban Area","5","","","","4"
"Disagree fully","2008","Brandenburg","Rural Area","40","0.0375196064883901","0.0240003662324793","0.0510388467443009","4"
"Disagree fully","2008","Mecklenburg-Western Pomerania","Urban Area","10","","","","4"
"Disagree fully","2008","Mecklenburg-Western Pomerania","Rural Area","34","0.0685713795598236","0.0446844628085774","0.0924582963110699","4"
"Disagree fully","2008","Saxony","Urban Area","42","0.0771860671472659","0.0577991421866203","0.0965729921079116","4"
"Disagree fully","2008","Saxony","Rural Area","29","","","","4"
"Disagree fully","2008","Thuringia","Urban Area","18","","","","4"
"Disagree fully","2008","Thuringia","Rural Area","28","","","","4"
"Disagree fully","2008","Saxony-Anhalt","Urban Area","18","","","","4"
"Disagree fully","2008","Saxony-Anhalt","Rural Area","29","","","","4"
"Fully agree","2008","Schleswig-Holstein","Urban Area","7","","","","1"
"Fully agree","2008","Schleswig-Holstein","Rural Area","23","","","","1"
"Fully agree","2008","Hamburg","Urban Area","18","","","","1"
"Fully agree","2008","Hamburg","Rural Area","","","","","1"
"Fully agree","2008","Lower Saxony","Urban Area","79","0.106647549318426","0.0863802400043508","0.126914858632502","1"
"Fully agree","2008","Bavaria","Urban Area","67","0.0607187340529689","0.0477865574277879","0.0736509106781499","1"
"Fully agree","2008","Bavaria","Rural Area","86","0.0879502296312004","0.0733219045495388","0.102578554712862","1"
"Fully agree","2008","Lower Saxony","Rural Area","47","0.0642043757922824","0.0477839646217193","0.0806247869628455","1"
"Fully agree","2008","Bremen","Urban Area","3","","","","1"
"Fully agree","2008","Bremen","Rural Area","","","","","1"
"Fully agree","2008","North Rhine-Westphalia","Urban Area","282","0.0845408614034233","0.0757268892025774","0.0933548336042692","1"
"Fully agree","2008","North Rhine-Westphalia","Rural Area","9","","","","1"
"Fully agree","2008","Hesse","Urban Area","98","0.100651119298657","0.0827982050328567","0.118504033564457","1"
"Fully agree","2008","Hesse","Rural Area","11","","","","1"
"Fully agree","2008","Rhineland-Palatinate,Saarland","Urban Area","74","0.0971007038858918","0.0768591882390605","0.117342219532723","1"
"Fully agree","2008","Rhineland-Palatinate,Saarland","Rural Area","11","","","","1"
"Fully agree","2008","Baden-Württemberg","Urban Area","144","0.0707794891276789","0.0599316015835021","0.0816273766718557","1"
"Fully agree","2008","Baden-Württemberg","Rural Area","13","","","","1"
"Fully agree","2008","Berlin","Urban Area","53","0.0661010755825708","0.0479779252487968","0.0842242259163447","1"
"Fully agree","2008","Berlin","Rural Area","","","","","1"
"Fully agree","2008","Brandenburg","Urban Area","3","","","","1"
"Fully agree","2008","Brandenburg","Rural Area","71","0.0906575680509306","0.0702311148313889","0.111084021270472","1"
"Fully agree","2008","Mecklenburg-Western Pomerania","Urban Area","8","","","","1"
"Fully agree","2008","Mecklenburg-Western Pomerania","Rural Area","30","0.101894560301717","0.0733020012682827","0.130487119335152","1"
"Fully agree","2008","Saxony","Urban Area","45","0.0561073192571984","0.0393905068030797","0.0728241317113171","1"
"Fully agree","2008","Saxony","Rural Area","53","0.0971458236351939","0.0753155460962448","0.118976101174143","1"
"Fully agree","2008","Thuringia","Rural Area","65","0.116037132819458","0.0907662150510988","0.141308050587818","1"
"Fully agree","2008","Saxony-Anhalt","Rural Area","63","0.126366793709952","0.0997140468141776","0.153019540605727","1"
"Fully agree","2008","Thuringia","Urban Area","15","","","","1"
"Fully agree","2008","Saxony-Anhalt","Urban Area","15","","","","1"
"Rather agree","2008","Schleswig-Holstein","Urban Area","60","0.308903267852082","0.248797543758093","0.369008991946071","2"
"Rather agree","2008","Schleswig-Holstein","Rural Area","77","0.245892796439369","0.199004437431931","0.292781155446806","2"
"Rather agree","2008","Hamburg","Urban Area","58","0.237265747483251","0.187526515023782","0.287004979942721","2"
"Rather agree","2008","Hamburg","Rural Area","","","","","2"
"Rather agree","2008","Bremen","Urban Area","48","0.470330963038843","0.387056349481643","0.553605576596042","2"
"Rather agree","2008","Bremen","Rural Area","","","","","2"
"Rather agree","2008","Lower Saxony","Urban Area","248","0.292107343096837","0.262249104789332","0.321965581404341","2"
"Rather agree","2008","Lower Saxony","Rural Area","297","0.38995891609906","0.357285076101235","0.422632756096885","2"
"Rather agree","2008","North Rhine-Westphalia","Urban Area","1284","0.36058960466195","0.345376589173568","0.375802620150332","2"
"Rather agree","2008","North Rhine-Westphalia","Rural Area","27","","","","2"
"Rather agree","2008","Hesse","Urban Area","330","0.340143463035952","0.312031476124452","0.368255449947453","2"
"Rather agree","2008","Hesse","Rural Area","80","0.33332083301851","0.271450090110992","0.395191575926029","2"
"Rather agree","2008","Rhineland-Palatinate,Saarland","Urban Area","269","0.344263951372671","0.311783467794459","0.376744434950882","2"
"Rather agree","2008","Baden-Württemberg","Urban Area","609","0.313306593931521","0.293686626822497","0.332926561040545","2"
"Rather agree","2008","Baden-Württemberg","Rural Area","75","0.368095837135837","0.304074328272959","0.432117345998715","2"
"Rather agree","2008","Bavaria","Urban Area","427","0.328173640296559","0.302746775699762","0.353600504893357","2"
"Rather agree","2008","Bavaria","Rural Area","484","0.334000260371367","0.309640260742271","0.358360260000463","2"
"Rather agree","2008","Rhineland-Palatinate,Saarland","Rural Area","105","0.383944719317427","0.32625333511743","0.441636103517425","2"
"Rather agree","2008","Berlin","Urban Area","207","0.330243737768856","0.295938915054705","0.364548560483007","2"
"Rather agree","2008","Berlin","Rural Area","","","","","2"
"Rather agree","2008","Brandenburg","Urban Area","17","","","","2"
"Rather agree","2008","Brandenburg","Rural Area","298","0.434967501158517","0.399698568100981","0.470236434216053","2"
"Rather agree","2008","Mecklenburg-Western Pomerania","Urban Area","11","","","","2"
"Rather agree","2008","Mecklenburg-Western Pomerania","Rural Area","152","0.348924100154891","0.303874062664213","0.393974137645569","2"
"Rather agree","2008","Saxony","Urban Area","290","0.38828848235565","0.352886059554008","0.423690905157292","2"
"Rather agree","2008","Saxony","Rural Area","286","0.433328185931762","0.396801299082165","0.469855072781359","2"
"Rather agree","2008","Saxony-Anhalt","Rural Area","221","0.404090328095147","0.364727130483761","0.443453525706532","2"
"Rather agree","2008","Saxony-Anhalt","Urban Area","88","0.370895900689701","0.307066021149679","0.434725780229722","2"
"Rather agree","2008","Thuringia","Rural Area","232","0.386083618557786","0.347668621211833","0.424498615903738","2"
"Rather agree","2008","Thuringia","Urban Area","88","0.348439571048273","0.291072029409518","0.405807112687028","2"
"Rather disagree","2008","Schleswig-Holstein","Urban Area","106","0.491606515404901","0.426571991460623","0.556641039349179","3"
"Rather disagree","2008","Schleswig-Holstein","Rural Area","161","0.52464152740998","0.470264240239187","0.579018814580774","3"
"Rather disagree","2008","Hamburg","Urban Area","130","0.477950402488685","0.419546451272122","0.536354353705248","3"
"Rather disagree","2008","Hamburg","Rural Area","","","","","3"
"Rather disagree","2008","Lower Saxony","Urban Area","423","0.453485392873518","0.420797134848236","0.486173650898799","3"
"Rather disagree","2008","Lower Saxony","Rural Area","410","0.436018786272446","0.402799053969471","0.46923851857542","3"
"Rather disagree","2008","Bremen","Urban Area","60","0.393801971230705","0.312283739486937","0.475320202974473","3"
"Rather disagree","2008","Bremen","Rural Area","","","","","3"
"Rather disagree","2008","North Rhine-Westphalia","Urban Area","1840","0.45978630878205","0.443996398193485","0.475576219370615","3"
"Rather disagree","2008","North Rhine-Westphalia","Rural Area","48","0.439678984606289","0.343823760163159","0.53553420904942","3"
"Rather disagree","2008","Hesse","Urban Area","551","0.46775968839611","0.438152239125349","0.49736713766687","3"
"Rather disagree","2008","Hesse","Rural Area","112","0.543941266209886","0.478570729295727","0.609311803124044","3"
"Rather disagree","2008","Rhineland-Palatinate,Saarland","Urban Area","379","0.464538134246969","0.430443413212651","0.498632855281286","3"
"Rather disagree","2008","Rhineland-Palatinate,Saarland","Rural Area","141","0.512237092531353","0.452943650151834","0.571530534910872","3"
"Rather disagree","2008","Bavaria","Urban Area","694","0.529434294307002","0.502405379185189","0.556463209428815","3"
"Rather disagree","2008","Bavaria","Rural Area","757","0.508618590864208","0.482797634673391","0.534439547055024","3"
"Rather disagree","2008","Baden-Württemberg","Urban Area","1104","0.507229469644228","0.486082084670774","0.528376854617682","3"
"Rather disagree","2008","Baden-Württemberg","Rural Area","117","0.512407675039922","0.446055358824054","0.578759991255791","3"
"Rather disagree","2008","Berlin","Urban Area","344","0.442567362233807","0.406337608637097","0.478797115830518","3"
"Rather disagree","2008","Berlin","Rural Area","","","","","3"
"Rather disagree","2008","Brandenburg","Urban Area","43","0.629453790076084","0.514665721407794","0.744241858744375","3"
"Rather disagree","2008","Brandenburg","Rural Area","350","0.436855324302162","0.401569033342667","0.472141615261657","3"
"Rather disagree","2008","Mecklenburg-Western Pomerania","Urban Area","33","0.497498835352463","0.373042555058813","0.621955115646114","3"
"Rather disagree","2008","Mecklenburg-Western Pomerania","Rural Area","214","0.480609959983568","0.433386581415067","0.52783333855207","3"
"Rather disagree","2008","Saxony","Urban Area","351","0.478418131239886","0.442131432465527","0.514704830014244","3"
"Rather disagree","2008","Saxony","Rural Area","339","0.424017824820764","0.387589855443261","0.460445794198266","3"
"Rather disagree","2008","Saxony-Anhalt","Rural Area","284","0.424251395830482","0.384606341965035","0.46389644969593","3"
"Rather disagree","2008","Thuringia","Rural Area","292","0.450716337811521","0.411455867279284","0.489976808343759","3"
"Rather disagree","2008","Saxony-Anhalt","Urban Area","99","0.419976996138811","0.354758300138821","0.4851956921388","3"
"Rather disagree","2008","Thuringia","Urban Area","144","0.509855172926901","0.449667052565096","0.570043293288705","3"
"Disagree fully","2009","Hamburg","Urban Area","","","","","4"
"Disagree fully","2009","Hamburg","Rural Area","","","","","4"
"Disagree fully","2009","Schleswig-Holstein","Rural Area","","","","","4"
"Disagree fully","2009","Lower Saxony","Urban Area","","","","","4"
"Disagree fully","2009","Lower Saxony","Rural Area","","","","","4"
"Disagree fully","2009","Schleswig-Holstein","Urban Area","","","","","4"
"Disagree fully","2009","Bremen","Urban Area","","","","","4"
"Disagree fully","2009","Bremen","Rural Area","","","","","4"
"Disagree fully","2009","Bavaria","Rural Area","","","","","4"
"Disagree fully","2009","Berlin","Urban Area","","","","","4"
"Disagree fully","2009","Berlin","Rural Area","","","","","4"
"Disagree fully","2009","Brandenburg","Urban Area","","","","","4"
"Disagree fully","2009","North Rhine-Westphalia","Urban Area","","","","","4"
"Disagree fully","2009","North Rhine-Westphalia","Rural Area","","","","","4"
"Disagree fully","2009","Hesse","Urban Area","","","","","4"
"Disagree fully","2009","Hesse","Rural Area","","","","","4"
"Disagree fully","2009","Rhineland-Palatinate,Saarland","Urban Area","","","","","4"
"Disagree fully","2009","Baden-Württemberg","Urban Area","","","","","4"
"Disagree fully","2009","Baden-Württemberg","Rural Area","","","","","4"
"Disagree fully","2009","Bavaria","Urban Area","","","","","4"
"Disagree fully","2009","Brandenburg","Rural Area","","","","","4"
"Disagree fully","2009","Rhineland-Palatinate,Saarland","Rural Area","","","","","4"
"Disagree fully","2009","Saxony","Urban Area","","","","","4"
"Disagree fully","2009","Saxony","Rural Area","","","","","4"
"Disagree fully","2009","Mecklenburg-Western Pomerania","Rural Area","","","","","4"
