"plh0193","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"Rather disagree","2013","66 and older","indirect migration background","5","","","","3"
"Disagree fully","2014","16-34 y.","no migration background","","","","","4"
"Disagree fully","2014","16-34 y.","direct migration background","","","","","4"
"Disagree fully","2014","16-34 y.","indirect migration background","","","","","4"
"Disagree fully","2014","35-65 y.","no migration background","","","","","4"
"Disagree fully","2014","35-65 y.","direct migration background","","","","","4"
"Disagree fully","2014","35-65 y.","indirect migration background","","","","","4"
"Disagree fully","2014","66 and older","no migration background","","","","","4"
"Disagree fully","2014","66 and older","direct migration background","","","","","4"
"Disagree fully","2014","66 and older","indirect migration background","","","","","4"
"Fully agree","2014","16-34 y.","no migration background","","","","","1"
"Fully agree","2014","16-34 y.","direct migration background","","","","","1"
"Fully agree","2014","16-34 y.","indirect migration background","","","","","1"
"Fully agree","2014","35-65 y.","no migration background","","","","","1"
"Fully agree","2014","66 and older","direct migration background","","","","","1"
"Fully agree","2014","35-65 y.","indirect migration background","","","","","1"
"Fully agree","2014","35-65 y.","direct migration background","","","","","1"
"Fully agree","2014","66 and older","no migration background","","","","","1"
"Fully agree","2014","66 and older","indirect migration background","","","","","1"
"Rather agree","2014","16-34 y.","direct migration background","","","","","2"
"Rather agree","2014","16-34 y.","indirect migration background","","","","","2"
"Rather agree","2014","35-65 y.","no migration background","","","","","2"
"Rather agree","2014","16-34 y.","no migration background","","","","","2"
"Rather agree","2014","66 and older","direct migration background","","","","","2"
"Rather agree","2014","35-65 y.","direct migration background","","","","","2"
"Rather agree","2014","35-65 y.","indirect migration background","","","","","2"
"Rather agree","2014","66 and older","no migration background","","","","","2"
"Rather agree","2014","66 and older","indirect migration background","","","","","2"
"Rather disagree","2014","35-65 y.","direct migration background","","","","","3"
"Rather disagree","2014","16-34 y.","no migration background","","","","","3"
"Rather disagree","2014","16-34 y.","direct migration background","","","","","3"
"Rather disagree","2014","35-65 y.","no migration background","","","","","3"
"Rather disagree","2014","16-34 y.","indirect migration background","","","","","3"
"Rather disagree","2014","66 and older","direct migration background","","","","","3"
"Rather disagree","2014","35-65 y.","indirect migration background","","","","","3"
"Rather disagree","2014","66 and older","no migration background","","","","","3"
"Rather disagree","2014","66 and older","indirect migration background","","","","","3"
"Disagree fully","2015","16-34 y.","no migration background","","","","","4"
"Disagree fully","2015","16-34 y.","indirect migration background","","","","","4"
"Disagree fully","2015","35-65 y.","no migration background","","","","","4"
"Disagree fully","2015","35-65 y.","indirect migration background","","","","","4"
"Disagree fully","2015","66 and older","no migration background","","","","","4"
"Disagree fully","2015","66 and older","direct migration background","","","","","4"
"Disagree fully","2015","16-34 y.","direct migration background","","","","","4"
"Disagree fully","2015","35-65 y.","direct migration background","","","","","4"
"Disagree fully","2015","66 and older","indirect migration background","","","","","4"
"Fully agree","2015","16-34 y.","no migration background","","","","","1"
"Fully agree","2015","16-34 y.","direct migration background","","","","","1"
"Fully agree","2015","16-34 y.","indirect migration background","","","","","1"
"Fully agree","2015","35-65 y.","direct migration background","","","","","1"
"Fully agree","2015","66 and older","no migration background","","","","","1"
"Fully agree","2015","66 and older","direct migration background","","","","","1"
"Fully agree","2015","35-65 y.","indirect migration background","","","","","1"
"Fully agree","2015","66 and older","indirect migration background","","","","","1"
"Fully agree","2015","35-65 y.","no migration background","","","","","1"
"Rather agree","2015","16-34 y.","no migration background","","","","","2"
"Rather agree","2015","16-34 y.","direct migration background","","","","","2"
"Rather agree","2015","16-34 y.","indirect migration background","","","","","2"
"Rather agree","2015","35-65 y.","no migration background","","","","","2"
"Rather agree","2015","66 and older","direct migration background","","","","","2"
"Rather agree","2015","35-65 y.","direct migration background","","","","","2"
"Rather agree","2015","35-65 y.","indirect migration background","","","","","2"
"Rather agree","2015","66 and older","indirect migration background","","","","","2"
"Rather agree","2015","66 and older","no migration background","","","","","2"
"Rather disagree","2015","16-34 y.","indirect migration background","","","","","3"
"Rather disagree","2015","35-65 y.","no migration background","","","","","3"
"Rather disagree","2015","35-65 y.","direct migration background","","","","","3"
"Rather disagree","2015","66 and older","no migration background","","","","","3"
"Rather disagree","2015","66 and older","direct migration background","","","","","3"
"Rather disagree","2015","16-34 y.","no migration background","","","","","3"
"Rather disagree","2015","16-34 y.","direct migration background","","","","","3"
"Rather disagree","2015","35-65 y.","indirect migration background","","","","","3"
"Rather disagree","2015","66 and older","indirect migration background","","","","","3"
"Disagree fully","2016","16-34 y.","no migration background","","","","","4"
"Disagree fully","2016","16-34 y.","direct migration background","","","","","4"
"Disagree fully","2016","16-34 y.","indirect migration background","","","","","4"
"Disagree fully","2016","35-65 y.","no migration background","","","","","4"
"Disagree fully","2016","35-65 y.","direct migration background","","","","","4"
"Disagree fully","2016","35-65 y.","indirect migration background","","","","","4"
"Disagree fully","2016","66 and older","no migration background","","","","","4"
"Disagree fully","2016","66 and older","direct migration background","","","","","4"
"Disagree fully","2016","66 and older","indirect migration background","","","","","4"
"Fully agree","2016","16-34 y.","no migration background","","","","","1"
"Fully agree","2016","16-34 y.","direct migration background","","","","","1"
"Fully agree","2016","16-34 y.","indirect migration background","","","","","1"
"Fully agree","2016","66 and older","no migration background","","","","","1"
"Fully agree","2016","35-65 y.","indirect migration background","","","","","1"
"Fully agree","2016","35-65 y.","direct migration background","","","","","1"
"Fully agree","2016","66 and older","indirect migration background","","","","","1"
"Fully agree","2016","66 and older","direct migration background","","","","","1"
"Fully agree","2016","35-65 y.","no migration background","","","","","1"
"Rather agree","2016","16-34 y.","no migration background","","","","","2"
"Rather agree","2016","16-34 y.","direct migration background","","","","","2"
"Rather agree","2016","16-34 y.","indirect migration background","","","","","2"
"Rather agree","2016","35-65 y.","no migration background","","","","","2"
"Rather agree","2016","66 and older","direct migration background","","","","","2"
"Rather agree","2016","66 and older","no migration background","","","","","2"
"Rather agree","2016","35-65 y.","direct migration background","","","","","2"
"Rather agree","2016","35-65 y.","indirect migration background","","","","","2"
"Rather agree","2016","66 and older","indirect migration background","","","","","2"
"Rather disagree","2016","16-34 y.","no migration background","","","","","3"
"Rather disagree","2016","16-34 y.","direct migration background","","","","","3"
"Rather disagree","2016","16-34 y.","indirect migration background","","","","","3"
"Rather disagree","2016","35-65 y.","no migration background","","","","","3"
"Rather disagree","2016","35-65 y.","direct migration background","","","","","3"
"Rather disagree","2016","35-65 y.","indirect migration background","","","","","3"
"Rather disagree","2016","66 and older","no migration background","","","","","3"
"Rather disagree","2016","66 and older","direct migration background","","","","","3"
"Rather disagree","2016","66 and older","indirect migration background","","","","","3"
"Disagree fully","2017","16-34 y.","no migration background","","","","","4"
"Disagree fully","2017","16-34 y.","direct migration background","","","","","4"
"Disagree fully","2017","16-34 y.","indirect migration background","","","","","4"
"Disagree fully","2017","35-65 y.","no migration background","","","","","4"
"Disagree fully","2017","35-65 y.","direct migration background","","","","","4"
"Disagree fully","2017","35-65 y.","indirect migration background","","","","","4"
"Disagree fully","2017","66 and older","no migration background","","","","","4"
"Disagree fully","2017","66 and older","direct migration background","","","","","4"
"Disagree fully","2017","66 and older","indirect migration background","","","","","4"
"Fully agree","2017","16-34 y.","no migration background","","","","","1"
"Fully agree","2017","16-34 y.","direct migration background","","","","","1"
"Fully agree","2017","16-34 y.","indirect migration background","","","","","1"
"Fully agree","2017","35-65 y.","no migration background","","","","","1"
"Fully agree","2017","66 and older","direct migration background","","","","","1"
"Fully agree","2017","35-65 y.","direct migration background","","","","","1"
"Fully agree","2017","35-65 y.","indirect migration background","","","","","1"
"Fully agree","2017","66 and older","no migration background","","","","","1"
"Fully agree","2017","66 and older","indirect migration background","","","","","1"
"Rather agree","2017","16-34 y.","no migration background","","","","","2"
"Rather agree","2017","16-34 y.","direct migration background","","","","","2"
"Rather agree","2017","16-34 y.","indirect migration background","","","","","2"
"Rather agree","2017","35-65 y.","no migration background","","","","","2"
"Rather agree","2017","66 and older","no migration background","","","","","2"
"Rather agree","2017","35-65 y.","direct migration background","","","","","2"
"Rather agree","2017","35-65 y.","indirect migration background","","","","","2"
"Rather agree","2017","66 and older","direct migration background","","","","","2"
"Rather agree","2017","66 and older","indirect migration background","","","","","2"
"Rather disagree","2017","16-34 y.","indirect migration background","","","","","3"
"Rather disagree","2017","66 and older","no migration background","","","","","3"
"Rather disagree","2017","66 and older","direct migration background","","","","","3"
"Rather disagree","2017","16-34 y.","no migration background","","","","","3"
"Rather disagree","2017","16-34 y.","direct migration background","","","","","3"
"Rather disagree","2017","35-65 y.","no migration background","","","","","3"
"Rather disagree","2017","35-65 y.","direct migration background","","","","","3"
"Rather disagree","2017","35-65 y.","indirect migration background","","","","","3"
"Rather disagree","2017","66 and older","indirect migration background","","","","","3"
"Disagree fully","2018","16-34 y.","no migration background","619","0.147617798471806","0.136587802422389","0.158647794521222","4"
"Disagree fully","2018","16-34 y.","direct migration background","439","0.155348026254192","0.142484059410589","0.168211993097794","4"
"Disagree fully","2018","16-34 y.","indirect migration background","101","0.105497682463182","0.0861458272048942","0.12484953772147","4"
"Disagree fully","2018","35-65 y.","no migration background","1418","0.11756908928066","0.111554263386274","0.123583915175046","4"
"Disagree fully","2018","35-65 y.","direct migration background","582","0.121222930568444","0.111846878816199","0.13059898232069","4"
"Disagree fully","2018","35-65 y.","indirect migration background","82","0.137510939972892","0.112161381676941","0.162860498268843","4"
"Disagree fully","2018","66 and older","no migration background","547","0.122030086931635","0.112541189386863","0.131518984476408","4"
"Disagree fully","2018","66 and older","direct migration background","56","0.113626143350174","0.0849045008708478","0.142347785829501","4"
"Disagree fully","2018","66 and older","indirect migration background","3","","","","4"
"Fully agree","2018","16-34 y.","no migration background","176","0.04660980500368","0.0400549544864454","0.0531646555209147","1"
"Fully agree","2018","16-34 y.","direct migration background","594","0.118458746033313","0.106982812412113","0.129934679654514","1"
"Fully agree","2018","16-34 y.","indirect migration background","90","0.0922056903315329","0.0739800413252779","0.110431339337788","1"
"Fully agree","2018","35-65 y.","direct migration background","702","0.103515605999776","0.0947645083555644","0.112266703643988","1"
"Fully agree","2018","66 and older","no migration background","252","0.063495034279699","0.056425880916844","0.0705641876425539","1"
"Fully agree","2018","66 and older","direct migration background","46","0.0997776530286929","0.0726536860753791","0.126901619982007","1"
"Fully agree","2018","35-65 y.","indirect migration background","52","0.0596339919537562","0.0422030693061906","0.0770649146013218","1"
"Fully agree","2018","35-65 y.","no migration background","574","0.0547058707248163","0.0504593174663574","0.0589524239832753","1"
"Fully agree","2018","66 and older","indirect migration background","2","","","","1"
"Rather agree","2018","16-34 y.","no migration background","1004","0.256355895440851","0.242779232604393","0.26993255827731","2"
"Rather agree","2018","16-34 y.","direct migration background","1108","0.326643210633163","0.309988289477917","0.343298131788408","2"
"Rather agree","2018","16-34 y.","indirect migration background","307","0.305878363476971","0.27685133477486","0.334905392179081","2"
"Rather agree","2018","35-65 y.","no migration background","3036","0.295168666336535","0.286651132741029","0.303686199932041","2"
"Rather agree","2018","35-65 y.","direct migration background","1587","0.309613503472663","0.29633208871099","0.322894918234336","2"
"Rather agree","2018","35-65 y.","indirect migration background","216","0.319414435460954","0.285094725426656","0.353734145495252","2"
"Rather agree","2018","66 and older","no migration background","1352","0.296845839732292","0.283601410746923","0.310090268717662","2"
"Rather agree","2018","66 and older","direct migration background","142","0.314585957387658","0.272560946475907","0.356610968299409","2"
"Rather agree","2018","66 and older","indirect migration background","3","","","","2"
"Rather disagree","2018","35-65 y.","indirect migration background","359","0.483440632612399","0.446656826144017","0.52022443908078","3"
"Rather disagree","2018","16-34 y.","direct migration background","905","0.399550017079332","0.38215570984538","0.416944324313285","3"
"Rather disagree","2018","16-34 y.","indirect migration background","470","0.496418263728314","0.464921257709422","0.527915269747207","3"
"Rather disagree","2018","35-65 y.","direct migration background","1784","0.465647959959117","0.451318466566199","0.479977453352034","3"
"Rather disagree","2018","16-34 y.","no migration background","2174","0.549416501083663","0.533945183558127","0.564887818609199","3"
"Rather disagree","2018","66 and older","no migration background","2420","0.517629039056374","0.503143242748075","0.532114835364672","3"
"Rather disagree","2018","66 and older","direct migration background","225","0.472010246233475","0.426829840144857","0.517190652322093","3"
"Rather disagree","2018","66 and older","indirect migration background","12","","","","3"
"Rather disagree","2018","35-65 y.","no migration background","5988","0.532556373657988","0.523239213905331","0.541873533410644","3"
