"ple0181","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Two to three days a week","2017","Hesse","indirect migration background","","","",""
"Two to three days a week","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Two to three days a week","2017","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Two to three days a week","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Two to three days a week","2017","Baden-Württemberg","no migration background","","","",""
"Two to three days a week","2017","Baden-Württemberg","direct migration background","","","",""
"Two to three days a week","2017","Baden-Württemberg","indirect migration background","","","",""
"Two to three days a week","2017","Bavaria","no migration background","","","",""
"Two to three days a week","2017","Bavaria","direct migration background","","","",""
"Two to three days a week","2017","Bavaria","indirect migration background","","","",""
"Two to three days a week","2017","Berlin","no migration background","","","",""
"Two to three days a week","2017","Berlin","direct migration background","","","",""
"Two to three days a week","2017","Berlin","indirect migration background","","","",""
"Two to three days a week","2017","Brandenburg","no migration background","","","",""
"Two to three days a week","2017","Brandenburg","direct migration background","","","",""
"Two to three days a week","2017","Brandenburg","indirect migration background","","","",""
"Two to three days a week","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Two to three days a week","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Two to three days a week","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Two to three days a week","2017","Saxony","no migration background","","","",""
"Two to three days a week","2017","Saxony","direct migration background","","","",""
"Two to three days a week","2017","Saxony","indirect migration background","","","",""
"Two to three days a week","2017","Saxony-Anhalt","no migration background","","","",""
"Two to three days a week","2017","Saxony-Anhalt","direct migration background","","","",""
"Two to three days a week","2017","Saxony-Anhalt","indirect migration background","","","",""
"Two to three days a week","2017","Thuringia","no migration background","","","",""
"Two to three days a week","2017","Thuringia","direct migration background","","","",""
"Two to three days a week","2017","Thuringia","indirect migration background","","","",""
"Two to four days a month","2017","Schleswig-Holstein","no migration background","","","",""
"Two to four days a month","2017","Schleswig-Holstein","direct migration background","","","",""
"Two to four days a month","2017","Schleswig-Holstein","indirect migration background","","","",""
"Two to four days a month","2017","Hamburg","no migration background","","","",""
"Two to four days a month","2017","Hamburg","direct migration background","","","",""
"Two to four days a month","2017","Hamburg","indirect migration background","","","",""
"Two to four days a month","2017","Lower Saxony","no migration background","","","",""
"Two to four days a month","2017","Lower Saxony","direct migration background","","","",""
"Two to four days a month","2017","Lower Saxony","indirect migration background","","","",""
"Two to four days a month","2017","Bremen","no migration background","","","",""
"Two to four days a month","2017","Bremen","direct migration background","","","",""
"Two to four days a month","2017","Bremen","indirect migration background","","","",""
"Two to four days a month","2017","North Rhine-Westphalia","no migration background","","","",""
"Two to four days a month","2017","North Rhine-Westphalia","direct migration background","","","",""
"Two to four days a month","2017","North Rhine-Westphalia","indirect migration background","","","",""
"Two to four days a month","2017","Hesse","no migration background","","","",""
"Two to four days a month","2017","Hesse","direct migration background","","","",""
"Two to four days a month","2017","Hesse","indirect migration background","","","",""
"Two to four days a month","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Two to four days a month","2017","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Two to four days a month","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Two to four days a month","2017","Baden-Württemberg","no migration background","","","",""
"Two to four days a month","2017","Baden-Württemberg","direct migration background","","","",""
"Two to four days a month","2017","Baden-Württemberg","indirect migration background","","","",""
"Two to four days a month","2017","Bavaria","no migration background","","","",""
"Two to four days a month","2017","Bavaria","direct migration background","","","",""
"Two to four days a month","2017","Bavaria","indirect migration background","","","",""
"Two to four days a month","2017","Berlin","no migration background","","","",""
"Two to four days a month","2017","Berlin","direct migration background","","","",""
"Two to four days a month","2017","Berlin","indirect migration background","","","",""
"Two to four days a month","2017","Brandenburg","no migration background","","","",""
"Two to four days a month","2017","Brandenburg","direct migration background","","","",""
"Two to four days a month","2017","Brandenburg","indirect migration background","","","",""
"Two to four days a month","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Two to four days a month","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Two to four days a month","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Two to four days a month","2017","Saxony","no migration background","","","",""
"Two to four days a month","2017","Saxony","direct migration background","","","",""
"Two to four days a month","2017","Saxony","indirect migration background","","","",""
"Two to four days a month","2017","Saxony-Anhalt","no migration background","","","",""
"Two to four days a month","2017","Saxony-Anhalt","direct migration background","","","",""
"Two to four days a month","2017","Saxony-Anhalt","indirect migration background","","","",""
"Two to four days a month","2017","Thuringia","no migration background","","","",""
"Two to four days a month","2017","Thuringia","direct migration background","","","",""
"Two to four days a month","2017","Thuringia","indirect migration background","","","",""
"Once a month or less","2017","Schleswig-Holstein","no migration background","","","",""
"Once a month or less","2017","Schleswig-Holstein","direct migration background","","","",""
"Once a month or less","2017","Schleswig-Holstein","indirect migration background","","","",""
"Once a month or less","2017","Hamburg","no migration background","","","",""
"Once a month or less","2017","Hamburg","direct migration background","","","",""
"Once a month or less","2017","Hamburg","indirect migration background","","","",""
"Once a month or less","2017","Lower Saxony","no migration background","","","",""
"Once a month or less","2017","Lower Saxony","direct migration background","","","",""
"Once a month or less","2017","Lower Saxony","indirect migration background","","","",""
"Once a month or less","2017","Bremen","no migration background","","","",""
"Once a month or less","2017","Bremen","direct migration background","","","",""
"Once a month or less","2017","Bremen","indirect migration background","","","",""
"Once a month or less","2017","North Rhine-Westphalia","no migration background","","","",""
"Once a month or less","2017","North Rhine-Westphalia","direct migration background","","","",""
"Once a month or less","2017","North Rhine-Westphalia","indirect migration background","","","",""
"Once a month or less","2017","Hesse","no migration background","","","",""
"Once a month or less","2017","Hesse","direct migration background","","","",""
"Once a month or less","2017","Hesse","indirect migration background","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Once a month or less","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Once a month or less","2017","Baden-Württemberg","no migration background","","","",""
"Once a month or less","2017","Baden-Württemberg","direct migration background","","","",""
"Once a month or less","2017","Baden-Württemberg","indirect migration background","","","",""
"Once a month or less","2017","Bavaria","no migration background","","","",""
"Once a month or less","2017","Bavaria","direct migration background","","","",""
"Once a month or less","2017","Bavaria","indirect migration background","","","",""
"Once a month or less","2017","Berlin","no migration background","","","",""
"Once a month or less","2017","Berlin","direct migration background","","","",""
"Once a month or less","2017","Berlin","indirect migration background","","","",""
"Once a month or less","2017","Brandenburg","no migration background","","","",""
"Once a month or less","2017","Brandenburg","direct migration background","","","",""
"Once a month or less","2017","Brandenburg","indirect migration background","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Once a month or less","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Once a month or less","2017","Saxony","no migration background","","","",""
"Once a month or less","2017","Saxony","direct migration background","","","",""
"Once a month or less","2017","Saxony","indirect migration background","","","",""
"Once a month or less","2017","Saxony-Anhalt","no migration background","","","",""
"Once a month or less","2017","Saxony-Anhalt","direct migration background","","","",""
"Once a month or less","2017","Saxony-Anhalt","indirect migration background","","","",""
"Once a month or less","2017","Thuringia","no migration background","","","",""
"Once a month or less","2017","Thuringia","direct migration background","","","",""
"Once a month or less","2017","Thuringia","indirect migration background","","","",""
"Never","2017","Schleswig-Holstein","no migration background","","","",""
"Never","2017","Schleswig-Holstein","direct migration background","","","",""
"Never","2017","Schleswig-Holstein","indirect migration background","","","",""
"Never","2017","Hamburg","no migration background","","","",""
"Never","2017","Hamburg","direct migration background","","","",""
"Never","2017","Hamburg","indirect migration background","","","",""
"Never","2017","Lower Saxony","no migration background","","","",""
"Never","2017","Lower Saxony","direct migration background","","","",""
"Never","2017","Lower Saxony","indirect migration background","","","",""
"Never","2017","Bremen","no migration background","","","",""
"Never","2017","Bremen","direct migration background","","","",""
"Never","2017","Bremen","indirect migration background","","","",""
"Never","2017","North Rhine-Westphalia","no migration background","","","",""
"Never","2017","North Rhine-Westphalia","direct migration background","","","",""
"Never","2017","North Rhine-Westphalia","indirect migration background","","","",""
"Never","2017","Hesse","no migration background","","","",""
"Never","2017","Hesse","direct migration background","","","",""
"Never","2017","Hesse","indirect migration background","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Never","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","2017","Baden-Württemberg","no migration background","","","",""
"Never","2017","Baden-Württemberg","direct migration background","","","",""
"Never","2017","Baden-Württemberg","indirect migration background","","","",""
"Never","2017","Bavaria","no migration background","","","",""
"Never","2017","Bavaria","direct migration background","","","",""
"Never","2017","Bavaria","indirect migration background","","","",""
"Never","2017","Berlin","no migration background","","","",""
"Never","2017","Berlin","direct migration background","","","",""
"Never","2017","Berlin","indirect migration background","","","",""
"Never","2017","Brandenburg","no migration background","","","",""
"Never","2017","Brandenburg","direct migration background","","","",""
"Never","2017","Brandenburg","indirect migration background","","","",""
"Never","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"Never","2017","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","2017","Saxony","no migration background","","","",""
"Never","2017","Saxony","direct migration background","","","",""
"Never","2017","Saxony","indirect migration background","","","",""
"Never","2017","Saxony-Anhalt","no migration background","","","",""
"Never","2017","Saxony-Anhalt","direct migration background","","","",""
"Never","2017","Saxony-Anhalt","indirect migration background","","","",""
"Never","2017","Thuringia","no migration background","","","",""
"Never","2017","Thuringia","direct migration background","","","",""
"Never","2017","Thuringia","indirect migration background","","","",""
"Daily","2018","Schleswig-Holstein","no migration background","31","0.0439957467395498","0.0291388601076806","0.058852633371419"
"Daily","2018","Schleswig-Holstein","direct migration background","9","","",""
"Daily","2018","Schleswig-Holstein","indirect migration background","6","","",""
"Daily","2018","Hamburg","no migration background","19","","",""
"Daily","2018","Hamburg","direct migration background","11","","",""
"Daily","2018","Hamburg","indirect migration background","3","","",""
"Daily","2018","Lower Saxony","no migration background","45","0.017600621916309","0.0117386975537921","0.023462546278826"
"Daily","2018","Lower Saxony","direct migration background","34","0.0480339664143231","0.0280534502067929","0.0680144826218534"
"Daily","2018","Lower Saxony","indirect migration background","17","","",""
"Daily","2018","Bremen","no migration background","4","","",""
"Daily","2018","Bremen","direct migration background","2","","",""
"Daily","2018","Bremen","indirect migration background","","","",""
"Daily","2018","North Rhine-Westphalia","no migration background","89","0.0212113738037577","0.0165362833811355","0.0258864642263798"
"Daily","2018","North Rhine-Westphalia","direct migration background","69","0.047902333652865","0.0359480944443314","0.0598565728613986"
"Daily","2018","North Rhine-Westphalia","indirect migration background","51","0.0750203431756925","0.0525085114979218","0.0975321748534632"
"Daily","2018","Hesse","no migration background","25","","",""
"Daily","2018","Hesse","direct migration background","9","","",""
"Daily","2018","Hesse","indirect migration background","13","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","no migration background","9","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","direct migration background","11","","",""
"Daily","2018","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"Daily","2018","Baden-Württemberg","no migration background","16","","",""
"Daily","2018","Baden-Württemberg","direct migration background","14","","",""
"Daily","2018","Baden-Württemberg","indirect migration background","8","","",""
"Daily","2018","Bavaria","no migration background","27","","",""
"Daily","2018","Bavaria","direct migration background","20","","",""
"Daily","2018","Bavaria","indirect migration background","11","","",""
"Daily","2018","Berlin","no migration background","19","","",""
"Daily","2018","Berlin","direct migration background","6","","",""
"Daily","2018","Berlin","indirect migration background","5","","",""
"Daily","2018","Brandenburg","no migration background","10","","",""
"Daily","2018","Brandenburg","direct migration background","5","","",""
"Daily","2018","Brandenburg","indirect migration background","1","","",""
"Daily","2018","Mecklenburg-Western Pomerania","no migration background","15","","",""
"Daily","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","2018","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Daily","2018","Saxony","no migration background","24","","",""
"Daily","2018","Saxony","direct migration background","2","","",""
"Daily","2018","Saxony","indirect migration background","3","","",""
"Daily","2018","Saxony-Anhalt","no migration background","13","","",""
"Daily","2018","Saxony-Anhalt","direct migration background","3","","",""
"Daily","2018","Saxony-Anhalt","indirect migration background","","","",""
"Daily","2018","Thuringia","no migration background","23","","",""
"Daily","2018","Thuringia","direct migration background","3","","",""
"Daily","2018","Thuringia","indirect migration background","","","",""
"Four to six days a week","2018","Schleswig-Holstein","no migration background","84","0.135510774334733","0.110716051586636","0.160305497082829"
"Four to six days a week","2018","Schleswig-Holstein","direct migration background","29","","",""
"Four to six days a week","2018","Schleswig-Holstein","indirect migration background","5","","",""
"Four to six days a week","2018","Hamburg","no migration background","44","0.09391641962416","0.0621527639205061","0.125680075327814"
"Four to six days a week","2018","Hamburg","direct migration background","11","","",""
"Four to six days a week","2018","Hamburg","indirect migration background","9","","",""
"Four to six days a week","2018","Lower Saxony","no migration background","207","0.0995525632356159","0.0862054430744829","0.112899683396749"
"Four to six days a week","2018","Lower Saxony","direct migration background","81","0.126215135430741","0.0951852815532156","0.157244989308267"
"Four to six days a week","2018","Lower Saxony","indirect migration background","26","","",""
"Four to six days a week","2018","Bremen","no migration background","12","","",""
"Four to six days a week","2018","Bremen","direct migration background","14","","",""
"Four to six days a week","2018","Bremen","indirect migration background","3","","",""
"Four to six days a week","2018","North Rhine-Westphalia","no migration background","345","0.100140114714588","0.0904002562135329","0.109879973215642"
"Four to six days a week","2018","North Rhine-Westphalia","direct migration background","216","0.193324199257264","0.171218946741411","0.215429451773116"
"Four to six days a week","2018","North Rhine-Westphalia","indirect migration background","85","0.165388739738987","0.133638258826973","0.197139220651001"
"Four to six days a week","2018","Hesse","no migration background","100","0.0887060821654349","0.0726927410705112","0.104719423260359"
"Four to six days a week","2018","Hesse","direct migration background","36","0.0715819205976027","0.044457727874376","0.0987061133208295"
"Four to six days a week","2018","Hesse","indirect migration background","22","","",""
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","no migration background","76","0.0693751740863156","0.0538878216467252","0.084862526525906"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","direct migration background","43","0.117401045061964","0.0831348464502849","0.151667243673642"
"Four to six days a week","2018","Rhineland-Palatinate,Saarland","indirect migration background","18","","",""
"Four to six days a week","2018","Baden-Württemberg","no migration background","97","0.065468821204306","0.0544874561316587","0.0764501862769534"
"Four to six days a week","2018","Baden-Württemberg","direct migration background","53","0.0939781525650859","0.0699600138712076","0.117996291258964"
"Four to six days a week","2018","Baden-Württemberg","indirect migration background","31","0.146515846814123","0.102855432629103","0.190176260999143"
"Four to six days a week","2018","Bavaria","no migration background","201","0.0711422222630227","0.0618611886056742","0.0804232559203712"
"Four to six days a week","2018","Bavaria","direct migration background","92","0.13577755408083","0.111063347559821","0.160491760601839"
"Four to six days a week","2018","Bavaria","indirect migration background","23","","",""
"Four to six days a week","2018","Berlin","no migration background","67","0.0838146382246767","0.0642797938494997","0.103349482599854"
"Four to six days a week","2018","Berlin","direct migration background","9","","",""
"Four to six days a week","2018","Berlin","indirect migration background","7","","",""
"Four to six days a week","2018","Brandenburg","no migration background","94","0.0936289482708508","0.0747946943606181","0.112463202181083"
"Four to six days a week","2018","Brandenburg","direct migration background","19","","",""
"Four to six days a week","2018","Brandenburg","indirect migration background","5","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","no migration background","61","0.106997664542889","0.0814643414858311","0.132530987599946"
"Four to six days a week","2018","Mecklenburg-Western Pomerania","direct migration background","5","","",""
"Four to six days a week","2018","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Four to six days a week","2018","Saxony","no migration background","117","0.0819861140842531","0.0681715701772347","0.0958006579912716"
"Four to six days a week","2018","Saxony","direct migration background","6","","",""
"Four to six days a week","2018","Saxony","indirect migration background","4","","",""
"Four to six days a week","2018","Saxony-Anhalt","no migration background","67","0.0816069729644163","0.0630159403134579","0.100198005615375"
"Four to six days a week","2018","Saxony-Anhalt","direct migration background","5","","",""
"Four to six days a week","2018","Saxony-Anhalt","indirect migration background","5","","",""
"Four to six days a week","2018","Thuringia","no migration background","62","0.0735964770131765","0.0560013858520566","0.0911915681742964"
"Four to six days a week","2018","Thuringia","direct migration background","6","","",""
"Four to six days a week","2018","Thuringia","indirect migration background","4","","",""
"Two to three days a week","2018","Schleswig-Holstein","no migration background","316","0.422221862195446","0.386441604728891","0.458002119662001"
"Two to three days a week","2018","Schleswig-Holstein","direct migration background","74","0.469759003455253","0.387671296048875","0.551846710861631"
"Two to three days a week","2018","Schleswig-Holstein","indirect migration background","24","","",""
"Two to three days a week","2018","Hamburg","no migration background","123","0.393621859095555","0.340424881474502","0.446818836716608"
"Two to three days a week","2018","Hamburg","direct migration background","53","0.53197539561927","0.439150019599554","0.624800771638987"
"Two to three days a week","2018","Hamburg","indirect migration background","23","","",""
"Two to three days a week","2018","Lower Saxony","no migration background","814","0.406632925904763","0.384735394565657","0.42853045724387"
"Two to three days a week","2018","Lower Saxony","direct migration background","197","0.498700486335298","0.451981835738818","0.545419136931778"
"Two to three days a week","2018","Lower Saxony","indirect migration background","54","0.391255619492525","0.310985909201843","0.471525329783206"
"Two to three days a week","2018","Bremen","no migration background","48","0.384720852007933","0.305802024464518","0.463639679551347"
"Two to three days a week","2018","Bremen","direct migration background","35","0.588570895117276","0.471610040949645","0.705531749284908"
"Two to three days a week","2018","Bremen","indirect migration background","9","","",""
"Two to three days a week","2018","North Rhine-Westphalia","no migration background","1630","0.434042793768769","0.417961564951634","0.450124022585904"
"Two to three days a week","2018","North Rhine-Westphalia","direct migration background","573","0.454322590771576","0.426451561376588","0.482193620166563"
"Two to three days a week","2018","North Rhine-Westphalia","indirect migration background","243","0.45380741361071","0.411260906445196","0.496353920776224"
"Two to three days a week","2018","Hesse","no migration background","447","0.333938384717452","0.307376040910858","0.360500728524047"
"Two to three days a week","2018","Hesse","direct migration background","170","0.536604013476468","0.484136987686086","0.58907103926685"
"Two to three days a week","2018","Hesse","indirect migration background","58","0.527672406735899","0.444975755325853","0.610369058145944"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","no migration background","400","0.365236984488552","0.335888816035106","0.394585152941997"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","direct migration background","199","0.597246477727936","0.545037557165556","0.649455398290316"
"Two to three days a week","2018","Rhineland-Palatinate,Saarland","indirect migration background","55","0.590901868831596","0.494051356317373","0.687752381345819"
"Two to three days a week","2018","Baden-Württemberg","no migration background","647","0.335986847076059","0.315017174437922","0.356956519714197"
"Two to three days a week","2018","Baden-Württemberg","direct migration background","266","0.488924234941123","0.447778958199648","0.530069511682597"
"Two to three days a week","2018","Baden-Württemberg","indirect migration background","102","0.379096820783708","0.319195715831665","0.438997925735751"
"Two to three days a week","2018","Bavaria","no migration background","972","0.316081134040652","0.299294655388491","0.332867612692814"
"Two to three days a week","2018","Bavaria","direct migration background","316","0.363600221108876","0.328894826286338","0.398305615931413"
"Two to three days a week","2018","Bavaria","indirect migration background","121","0.450754013846552","0.390846899410166","0.510661128282937"
"Two to three days a week","2018","Berlin","no migration background","268","0.341083412400996","0.307663611056236","0.374503213745756"
"Two to three days a week","2018","Berlin","direct migration background","68","0.475807523562544","0.396151126030186","0.555463921094902"
"Two to three days a week","2018","Berlin","indirect migration background","30","0.556054378758827","0.432381130624686","0.679727626892968"
"Two to three days a week","2018","Brandenburg","no migration background","447","0.485949870157956","0.453636012534011","0.518263727781901"
"Two to three days a week","2018","Brandenburg","direct migration background","53","0.463018064177254","0.361127730876052","0.564908397478456"
"Two to three days a week","2018","Brandenburg","indirect migration background","7","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","no migration background","252","0.433964670312834","0.393025140521453","0.474904200104215"
"Two to three days a week","2018","Mecklenburg-Western Pomerania","direct migration background","8","","",""
"Two to three days a week","2018","Mecklenburg-Western Pomerania","indirect migration background","6","","",""
"Two to three days a week","2018","Saxony","no migration background","556","0.383059781899004","0.358580617192291","0.407538946605718"
"Two to three days a week","2018","Saxony","direct migration background","32","0.375704604067791","0.259739048140586","0.491670159994997"
"Two to three days a week","2018","Saxony","indirect migration background","15","","",""
"Two to three days a week","2018","Saxony-Anhalt","no migration background","329","0.385661322068641","0.352606672101202","0.41871597203608"
"Two to three days a week","2018","Saxony-Anhalt","direct migration background","21","","",""
"Two to three days a week","2018","Saxony-Anhalt","indirect migration background","5","","",""
"Two to three days a week","2018","Thuringia","no migration background","307","0.358320174020449","0.326008628437576","0.390631719603323"
"Two to three days a week","2018","Thuringia","direct migration background","41","0.544089851749473","0.426573449215937","0.66160625428301"
"Two to three days a week","2018","Thuringia","indirect migration background","6","","",""
"Two to four days a month","2018","Schleswig-Holstein","no migration background","202","0.266003837631628","0.233994005526245","0.298013669737011"
"Two to four days a month","2018","Schleswig-Holstein","direct migration background","22","","",""
"Two to four days a month","2018","Schleswig-Holstein","indirect migration background","7","","",""
"Two to four days a month","2018","Hamburg","no migration background","88","0.273683464373455","0.225136415910777","0.322230512836134"
"Two to four days a month","2018","Hamburg","direct migration background","28","","",""
"Two to four days a month","2018","Hamburg","indirect migration background","11","","",""
"Two to four days a month","2018","Lower Saxony","no migration background","604","0.324643683251396","0.303769854045993","0.345517512456798"
"Two to four days a month","2018","Lower Saxony","direct migration background","101","0.271143997914884","0.2296062814359","0.312681714393869"
"Two to four days a month","2018","Lower Saxony","indirect migration background","36","0.230977459485232","0.161657507430558","0.300297411539906"
"Two to four days a month","2018","Bremen","no migration background","43","0.302448904802974","0.22794385940141","0.376953950204538"
"Two to four days a month","2018","Bremen","direct migration background","12","","",""
"Two to four days a month","2018","Bremen","indirect migration background","","","",""
"Two to four days a month","2018","North Rhine-Westphalia","no migration background","1068","0.291831347808379","0.277081230341016","0.306581465275742"
"Two to four days a month","2018","North Rhine-Westphalia","direct migration background","225","0.203973825324824","0.181418258240974","0.226529392408673"
"Two to four days a month","2018","North Rhine-Westphalia","indirect migration background","94","0.195548944165527","0.161654168047315","0.229443720283738"
"Two to four days a month","2018","Hesse","no migration background","433","0.377297794111733","0.349998063936561","0.404597524286904"
"Two to four days a month","2018","Hesse","direct migration background","106","0.275498856999102","0.228491829234139","0.322505884764065"
"Two to four days a month","2018","Hesse","indirect migration background","37","0.214765321987233","0.14674073911334","0.282789904861126"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","no migration background","365","0.37755737051534","0.348009311184153","0.407105429846528"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","direct migration background","63","0.233436041980762","0.188405580745427","0.278466503216098"
"Two to four days a month","2018","Rhineland-Palatinate,Saarland","indirect migration background","17","","",""
"Two to four days a month","2018","Baden-Württemberg","no migration background","756","0.365641614461398","0.344260156137502","0.387023072785294"
"Two to four days a month","2018","Baden-Württemberg","direct migration background","184","0.294873955763629","0.25734139922536","0.332406512301898"
"Two to four days a month","2018","Baden-Württemberg","indirect migration background","73","0.262358732754421","0.208043932652019","0.316673532856822"
"Two to four days a month","2018","Bavaria","no migration background","1162","0.397760489326706","0.380089801038088","0.415431177615325"
"Two to four days a month","2018","Bavaria","direct migration background","226","0.344914911190361","0.310620389339341","0.379209433041382"
"Two to four days a month","2018","Bavaria","indirect migration background","71","0.262837289618574","0.209840407135195","0.315834172101953"
"Two to four days a month","2018","Berlin","no migration background","264","0.359235071599329","0.325413243694087","0.393056899504571"
"Two to four days a month","2018","Berlin","direct migration background","39","0.255002979387855","0.185483019531959","0.324522939243752"
"Two to four days a month","2018","Berlin","indirect migration background","9","","",""
"Two to four days a month","2018","Brandenburg","no migration background","258","0.277136700478312","0.248198904910185","0.306074496046439"
"Two to four days a month","2018","Brandenburg","direct migration background","10","","",""
"Two to four days a month","2018","Brandenburg","indirect migration background","6","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","no migration background","188","0.344298189378021","0.305050467397901","0.383545911358141"
"Two to four days a month","2018","Mecklenburg-Western Pomerania","direct migration background","3","","",""
"Two to four days a month","2018","Mecklenburg-Western Pomerania","indirect migration background","4","","",""
"Two to four days a month","2018","Saxony","no migration background","594","0.369046173108319","0.344747591834621","0.393344754382017"
"Two to four days a month","2018","Saxony","direct migration background","20","","",""
"Two to four days a month","2018","Saxony","indirect migration background","8","","",""
"Two to four days a month","2018","Saxony-Anhalt","no migration background","301","0.349523619435021","0.317143412450426","0.381903826419616"
"Two to four days a month","2018","Saxony-Anhalt","direct migration background","15","","",""
"Two to four days a month","2018","Saxony-Anhalt","indirect migration background","7","","",""
"Two to four days a month","2018","Thuringia","no migration background","336","0.38052853076","0.347812005195871","0.413245056324129"
"Two to four days a month","2018","Thuringia","direct migration background","9","","",""
"Two to four days a month","2018","Thuringia","indirect migration background","8","","",""
"Once a month or less","2018","Schleswig-Holstein","no migration background","58","0.0747463574937198","0.0556953490694458","0.0937973659179937"
"Once a month or less","2018","Schleswig-Holstein","direct migration background","6","","",""
"Once a month or less","2018","Schleswig-Holstein","indirect migration background","5","","",""
"Once a month or less","2018","Hamburg","no migration background","31","0.119141062218931","0.0838666730112173","0.154415451426645"
"Once a month or less","2018","Hamburg","direct migration background","5","","",""
"Once a month or less","2018","Hamburg","indirect migration background","5","","",""
"Once a month or less","2018","Lower Saxony","no migration background","176","0.0946317147342806","0.0815831375917618","0.107680291876799"
"Once a month or less","2018","Lower Saxony","direct migration background","16","","",""
"Once a month or less","2018","Lower Saxony","indirect migration background","5","","",""
"Once a month or less","2018","Bremen","no migration background","28","","",""
"Once a month or less","2018","Bremen","direct migration background","3","","",""
"Once a month or less","2018","Bremen","indirect migration background","","","",""
"Once a month or less","2018","North Rhine-Westphalia","no migration background","312","0.0928230714059022","0.0834077505400128","0.102238392271792"
"Once a month or less","2018","North Rhine-Westphalia","direct migration background","99","0.0685767209780545","0.0544297078153684","0.0827237341407406"
"Once a month or less","2018","North Rhine-Westphalia","indirect migration background","28","","",""
"Once a month or less","2018","Hesse","no migration background","130","0.117165573261664","0.0990515191591981","0.13527962736413"
"Once a month or less","2018","Hesse","direct migration background","14","","",""
"Once a month or less","2018","Hesse","indirect migration background","4","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","no migration background","121","0.12681631933627","0.106533505760998","0.147099132911541"
"Once a month or less","2018","Rhineland-Palatinate,Saarland","direct migration background","18","","",""
"Once a month or less","2018","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"Once a month or less","2018","Baden-Württemberg","no migration background","301","0.168347155598554","0.151735378249713","0.184958932947395"
"Once a month or less","2018","Baden-Württemberg","direct migration background","30","0.0539821740279684","0.0353813832844173","0.0725829647715195"
"Once a month or less","2018","Baden-Württemberg","indirect migration background","22","","",""
"Once a month or less","2018","Bavaria","no migration background","425","0.147373838912826","0.134575678529643","0.160171999296008"
"Once a month or less","2018","Bavaria","direct migration background","56","0.0914052673637619","0.0706135372517668","0.112196997475757"
"Once a month or less","2018","Bavaria","indirect migration background","19","","",""
"Once a month or less","2018","Berlin","no migration background","83","0.0932934500811778","0.0727904554689656","0.11379644469339"
"Once a month or less","2018","Berlin","direct migration background","11","","",""
"Once a month or less","2018","Berlin","indirect migration background","5","","",""
"Once a month or less","2018","Brandenburg","no migration background","89","0.110165032136632","0.0899224014307854","0.130407662842479"
"Once a month or less","2018","Brandenburg","direct migration background","1","","",""
"Once a month or less","2018","Brandenburg","indirect migration background","1","","",""
"Once a month or less","2018","Mecklenburg-Western Pomerania","no migration background","37","0.0701380570621365","0.0490430344215541","0.0912330797027188"
"Once a month or less","2018","Mecklenburg-Western Pomerania","direct migration background","","","",""
