"ple0181","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2017","direct migration background","(3a) lower tertiary education","","","",""
"Never","2017","direct migration background","(3b) higher tertiary education","","","",""
"Never","2017","indirect migration background","(0) in school","","","",""
"Never","2017","indirect migration background","(1a) inadequately completed","","","",""
"Never","2017","indirect migration background","(1b) general elementary school","","","",""
"Never","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2018","no migration background","(0) in school","8","","",""
"Daily","2018","no migration background","(1a) inadequately completed","7","","",""
"Daily","2018","no migration background","(1b) general elementary school","33","0.0276414783479967","0.0178729687780493","0.0374099879179442"
"Daily","2018","no migration background","(1c) basic vocational qualification","65","0.0127390740788319","0.00917855331698426","0.0162995948406795"
"Daily","2018","no migration background","(2b) intermediate general qualification","15","","",""
"Daily","2018","no migration background","(2a) intermediate vocational","99","0.0185981516008353","0.0149377304916973","0.0222585727099734"
"Daily","2018","no migration background","(2c_gen) general maturity certificate","25","","",""
"Daily","2018","no migration background","(2c_voc) vocational maturity certificate","25","","",""
"Daily","2018","no migration background","(3a) lower tertiary education","28","","",""
"Daily","2018","no migration background","(3b) higher tertiary education","35","0.012786203736961","0.00881000922873023","0.0167623982451918"
"Daily","2018","direct migration background","(0) in school","3","","",""
"Daily","2018","direct migration background","(1a) inadequately completed","21","","",""
"Daily","2018","direct migration background","(1b) general elementary school","31","0.0444543223216235","0.0288482572697789","0.0600603873734682"
"Daily","2018","direct migration background","(1c) basic vocational qualification","28","","",""
"Daily","2018","direct migration background","(2b) intermediate general qualification","8","","",""
"Daily","2018","direct migration background","(2a) intermediate vocational","15","","",""
"Daily","2018","direct migration background","(2c_gen) general maturity certificate","15","","",""
"Daily","2018","direct migration background","(2c_voc) vocational maturity certificate","30","0.0569852327735987","0.0387967611721738","0.0751737043750235"
"Daily","2018","direct migration background","(3a) lower tertiary education","1","","",""
"Daily","2018","direct migration background","(3b) higher tertiary education","35","0.0239730593701925","0.0147208367342052","0.0332252820061798"
"Daily","2018","indirect migration background","(0) in school","9","","",""
"Daily","2018","indirect migration background","(1a) inadequately completed","3","","",""
"Daily","2018","indirect migration background","(1b) general elementary school","25","","",""
"Daily","2018","indirect migration background","(1c) basic vocational qualification","16","","",""
"Daily","2018","indirect migration background","(2b) intermediate general qualification","9","","",""
"Daily","2018","indirect migration background","(2a) intermediate vocational","12","","",""
"Daily","2018","indirect migration background","(2c_gen) general maturity certificate","14","","",""
"Daily","2018","indirect migration background","(2c_voc) vocational maturity certificate","5","","",""
"Daily","2018","indirect migration background","(3a) lower tertiary education","4","","",""
"Daily","2018","indirect migration background","(3b) higher tertiary education","5","","",""
"Four to six days a week","2018","no migration background","(0) in school","24","","",""
"Four to six days a week","2018","no migration background","(1a) inadequately completed","28","","",""
"Four to six days a week","2018","no migration background","(1b) general elementary school","118","0.106546389278599","0.0881623968243795","0.124930381732818"
"Four to six days a week","2018","no migration background","(1c) basic vocational qualification","333","0.0898011357159952","0.0807242331029185","0.0988780383290719"
"Four to six days a week","2018","no migration background","(2b) intermediate general qualification","68","0.108988287646752","0.084032786196507","0.133943789096997"
"Four to six days a week","2018","no migration background","(2a) intermediate vocational","428","0.0820096566339414","0.0745756271912629","0.0894436860766199"
"Four to six days a week","2018","no migration background","(2c_gen) general maturity certificate","100","0.112531645414971","0.0914718663973477","0.133591424432595"
"Four to six days a week","2018","no migration background","(2c_voc) vocational maturity certificate","149","0.0942785585927805","0.0806497926555747","0.107907324529986"
"Four to six days a week","2018","no migration background","(3a) lower tertiary education","112","0.0586627320179174","0.0477552077387122","0.0695702562971226"
"Four to six days a week","2018","no migration background","(3b) higher tertiary education","178","0.0648577681492549","0.0561418922435006","0.0735736440550091"
"Four to six days a week","2018","direct migration background","(0) in school","5","","",""
"Four to six days a week","2018","direct migration background","(1a) inadequately completed","63","0.136164941652133","0.0983509421006968","0.17397894120357"
"Four to six days a week","2018","direct migration background","(1b) general elementary school","105","0.137657872556698","0.111569257911691","0.163746487201706"
"Four to six days a week","2018","direct migration background","(1c) basic vocational qualification","108","0.110135629861743","0.0880092303292445","0.132262029394241"
"Four to six days a week","2018","direct migration background","(2b) intermediate general qualification","10","","",""
"Four to six days a week","2018","direct migration background","(2a) intermediate vocational","40","0.263120027231767","0.207295575056696","0.318944479406837"
"Four to six days a week","2018","direct migration background","(2c_gen) general maturity certificate","53","0.156519341348221","0.120412054144323","0.192626628552119"
"Four to six days a week","2018","direct migration background","(2c_voc) vocational maturity certificate","99","0.160379057716942","0.131587096001584","0.1891710194323"
"Four to six days a week","2018","direct migration background","(3a) lower tertiary education","12","","",""
"Four to six days a week","2018","direct migration background","(3b) higher tertiary education","105","0.0990135969566691","0.0809476812767802","0.117079512636558"
"Four to six days a week","2018","indirect migration background","(0) in school","16","","",""
"Four to six days a week","2018","indirect migration background","(1a) inadequately completed","8","","",""
"Four to six days a week","2018","indirect migration background","(1b) general elementary school","34","0.193035836639099","0.132814247127649","0.25325742615055"
"Four to six days a week","2018","indirect migration background","(1c) basic vocational qualification","23","","",""
"Four to six days a week","2018","indirect migration background","(2b) intermediate general qualification","25","","",""
"Four to six days a week","2018","indirect migration background","(2a) intermediate vocational","35","0.148650983883231","0.106605490086061","0.1906964776804"
"Four to six days a week","2018","indirect migration background","(2c_gen) general maturity certificate","20","","",""
"Four to six days a week","2018","indirect migration background","(2c_voc) vocational maturity certificate","19","","",""
"Four to six days a week","2018","indirect migration background","(3a) lower tertiary education","8","","",""
"Four to six days a week","2018","indirect migration background","(3b) higher tertiary education","23","","",""
"Two to three days a week","2018","no migration background","(0) in school","95","0.47201562800383","0.405286172060967","0.538745083946693"
"Two to three days a week","2018","no migration background","(1a) inadequately completed","76","0.304739762422092","0.239461337649023","0.370018187195161"
"Two to three days a week","2018","no migration background","(1b) general elementary school","412","0.370733027992115","0.341953572773942","0.399512483210289"
"Two to three days a week","2018","no migration background","(1c) basic vocational qualification","1443","0.369279841867357","0.353957513230241","0.384602170504473"
"Two to three days a week","2018","no migration background","(2b) intermediate general qualification","257","0.439453564189627","0.399707239759649","0.479199888619605"
"Two to three days a week","2018","no migration background","(2a) intermediate vocational","2182","0.406468007866979","0.393160155490272","0.419775860243687"
"Two to three days a week","2018","no migration background","(2c_gen) general maturity certificate","336","0.37079235847836","0.338603733938412","0.402980983018308"
"Two to three days a week","2018","no migration background","(2c_voc) vocational maturity certificate","710","0.396301396129016","0.373488751861085","0.419114040396946"
"Two to three days a week","2018","no migration background","(3a) lower tertiary education","677","0.376667140839639","0.354176009696312","0.399158271982966"
"Two to three days a week","2018","no migration background","(3b) higher tertiary education","1055","0.32959508405515","0.312959036202963","0.346231131907337"
"Two to three days a week","2018","direct migration background","(0) in school","20","","",""
"Two to three days a week","2018","direct migration background","(1a) inadequately completed","149","0.543910689879307","0.488995398339261","0.598825981419353"
"Two to three days a week","2018","direct migration background","(1b) general elementary school","325","0.470583961032227","0.432789531252469","0.508378390811986"
"Two to three days a week","2018","direct migration background","(1c) basic vocational qualification","373","0.464674827370474","0.429424080164561","0.499925574576387"
"Two to three days a week","2018","direct migration background","(2b) intermediate general qualification","28","","",""
"Two to three days a week","2018","direct migration background","(2a) intermediate vocational","117","0.38189776468389","0.32030171567892","0.443493813688859"
"Two to three days a week","2018","direct migration background","(2c_gen) general maturity certificate","174","0.475445774179022","0.425818664620624","0.52507288373742"
"Two to three days a week","2018","direct migration background","(2c_voc) vocational maturity certificate","287","0.450399424145664","0.411362256567058","0.489436591724271"
"Two to three days a week","2018","direct migration background","(3a) lower tertiary education","40","0.381309492544822","0.283639349623312","0.478979635466331"
"Two to three days a week","2018","direct migration background","(3b) higher tertiary education","511","0.491785243488337","0.461546424618314","0.522024062358361"
"Two to three days a week","2018","indirect migration background","(0) in school","38","0.460636267591532","0.355897273351278","0.565375261831787"
"Two to three days a week","2018","indirect migration background","(1a) inadequately completed","18","","",""
"Two to three days a week","2018","indirect migration background","(1b) general elementary school","66","0.338688475988374","0.266476475863565","0.410900476113183"
"Two to three days a week","2018","indirect migration background","(1c) basic vocational qualification","100","0.48902523492424","0.42109207989489","0.556958389953589"
"Two to three days a week","2018","indirect migration background","(2b) intermediate general qualification","58","0.413710104471257","0.329373383413331","0.498046825529184"
"Two to three days a week","2018","indirect migration background","(2a) intermediate vocational","130","0.46096031928994","0.402045590445396","0.519875048134484"
"Two to three days a week","2018","indirect migration background","(2c_gen) general maturity certificate","92","0.454434348337789","0.386767568678036","0.522101127997541"
"Two to three days a week","2018","indirect migration background","(2c_voc) vocational maturity certificate","66","0.569861329288234","0.488997243180287","0.650725415396182"
"Two to three days a week","2018","indirect migration background","(3a) lower tertiary education","32","0.399551798015531","0.289431947315575","0.509671648715487"
"Two to three days a week","2018","indirect migration background","(3b) higher tertiary education","80","0.44347630410453","0.374625322990712","0.512327285218348"
"Two to four days a month","2018","no migration background","(0) in school","49","0.182064569799178","0.130482223701219","0.233646915897138"
"Two to four days a month","2018","no migration background","(1a) inadequately completed","52","0.298642936366647","0.233738091146774","0.36354778158652"
"Two to four days a month","2018","no migration background","(1b) general elementary school","351","0.338641748899068","0.310443437780273","0.366840060017863"
"Two to four days a month","2018","no migration background","(1c) basic vocational qualification","1297","0.337664471857922","0.322649990803417","0.352678952912427"
"Two to four days a month","2018","no migration background","(2b) intermediate general qualification","181","0.295827873682749","0.259277346876343","0.332378400489156"
"Two to four days a month","2018","no migration background","(2a) intermediate vocational","1800","0.340357530291404","0.327519608962464","0.353195451620343"
"Two to four days a month","2018","no migration background","(2c_gen) general maturity certificate","241","0.284881475387754","0.25480263034489","0.314960320430618"
"Two to four days a month","2018","no migration background","(2c_voc) vocational maturity certificate","628","0.362119211961069","0.339703719442021","0.384534704480117"
"Two to four days a month","2018","no migration background","(3a) lower tertiary education","665","0.367916466076847","0.345532642693123","0.390300289460572"
"Two to four days a month","2018","no migration background","(3b) higher tertiary education","1183","0.382719127971288","0.365517375381287","0.39992088056129"
"Two to four days a month","2018","direct migration background","(0) in school","6","","",""
"Two to four days a month","2018","direct migration background","(1a) inadequately completed","63","0.229928958288172","0.183534428052825","0.276323488523518"
"Two to four days a month","2018","direct migration background","(1b) general elementary school","152","0.266556732785206","0.233076475937768","0.300036989632643"
"Two to four days a month","2018","direct migration background","(1c) basic vocational qualification","198","0.301506657702299","0.269071612326987","0.333941703077611"
"Two to four days a month","2018","direct migration background","(2b) intermediate general qualification","14","","",""
"Two to four days a month","2018","direct migration background","(2a) intermediate vocational","52","0.221685689556027","0.169023916409873","0.274347462702181"
"Two to four days a month","2018","direct migration background","(2c_gen) general maturity certificate","96","0.242427892081506","0.199840938798684","0.285014845364328"
"Two to four days a month","2018","direct migration background","(2c_voc) vocational maturity certificate","147","0.244566658479274","0.21084161676867","0.278291700189879"
"Two to four days a month","2018","direct migration background","(3a) lower tertiary education","26","","",""
"Two to four days a month","2018","direct migration background","(3b) higher tertiary education","273","0.261776962997461","0.235187292790378","0.288366633204544"
"Two to four days a month","2018","indirect migration background","(0) in school","13","","",""
"Two to four days a month","2018","indirect migration background","(1a) inadequately completed","4","","",""
"Two to four days a month","2018","indirect migration background","(1b) general elementary school","27","","",""
"Two to four days a month","2018","indirect migration background","(1c) basic vocational qualification","46","0.202010108986729","0.147446678173065","0.256573539800394"
"Two to four days a month","2018","indirect migration background","(2b) intermediate general qualification","26","","",""
"Two to four days a month","2018","indirect migration background","(2a) intermediate vocational","75","0.270706339963212","0.218191484233056","0.323221195693368"
"Two to four days a month","2018","indirect migration background","(2c_gen) general maturity certificate","52","0.24785576124546","0.189178950683099","0.306532571807822"
"Two to four days a month","2018","indirect migration background","(2c_voc) vocational maturity certificate","35","0.166690549134127","0.10581743956554","0.227563658702715"
"Two to four days a month","2018","indirect migration background","(3a) lower tertiary education","25","","",""
"Two to four days a month","2018","indirect migration background","(3b) higher tertiary education","55","0.275415054750323","0.21350351795445","0.337326591546195"
"Once a month or less","2018","no migration background","(0) in school","16","","",""
"Once a month or less","2018","no migration background","(1a) inadequately completed","18","","",""
"Once a month or less","2018","no migration background","(1b) general elementary school","131","0.127068986978665","0.10722430214288","0.14691367181445"
"Once a month or less","2018","no migration background","(1c) basic vocational qualification","508","0.144094165886199","0.132944424129316","0.155243907643082"
"Once a month or less","2018","no migration background","(2b) intermediate general qualification","58","0.0941849472151781","0.0707941407331154","0.117575753697241"
"Once a month or less","2018","no migration background","(2a) intermediate vocational","549","0.113681101673355","0.105080836042043","0.122281367304667"
"Once a month or less","2018","no migration background","(2c_gen) general maturity certificate","70","0.080472829290604","0.0623449518687183","0.0986007067124896"
"Once a month or less","2018","no migration background","(2c_voc) vocational maturity certificate","157","0.0863993853135385","0.0732959171065069","0.0995028535205701"
"Once a month or less","2018","no migration background","(3a) lower tertiary education","205","0.119947211576272","0.104866499122649","0.135027924029895"
"Once a month or less","2018","no migration background","(3b) higher tertiary education","392","0.129694802468276","0.117804626619346","0.141584978317206"
"Once a month or less","2018","direct migration background","(0) in school","2","","",""
"Once a month or less","2018","direct migration background","(1a) inadequately completed","13","","",""
"Once a month or less","2018","direct migration background","(1b) general elementary school","41","0.0517950729824658","0.0350145296672905","0.0685756162976412"
"Once a month or less","2018","direct migration background","(1c) basic vocational qualification","41","0.0558493973299645","0.0396195361944289","0.0720792584655001"
"Once a month or less","2018","direct migration background","(2b) intermediate general qualification","5","","",""
"Once a month or less","2018","direct migration background","(2a) intermediate vocational","12","","",""
"Once a month or less","2018","direct migration background","(2c_gen) general maturity certificate","32","0.0600037699881713","0.0364030302816498","0.0836045096946928"
"Once a month or less","2018","direct migration background","(2c_voc) vocational maturity certificate","36","0.0568034239536199","0.0386422398392813","0.0749646080679586"
"Once a month or less","2018","direct migration background","(3a) lower tertiary education","9","","",""
"Once a month or less","2018","direct migration background","(3b) higher tertiary education","74","0.078790221670214","0.0624946773323842","0.0950857660080437"
"Once a month or less","2018","indirect migration background","(0) in school","8","","",""
"Once a month or less","2018","indirect migration background","(1a) inadequately completed","4","","",""
"Once a month or less","2018","indirect migration background","(1b) general elementary school","9","","",""
"Once a month or less","2018","indirect migration background","(1c) basic vocational qualification","15","","",""
"Once a month or less","2018","indirect migration background","(2b) intermediate general qualification","8","","",""
"Once a month or less","2018","indirect migration background","(2a) intermediate vocational","13","","",""
"Once a month or less","2018","indirect migration background","(2c_gen) general maturity certificate","13","","",""
"Once a month or less","2018","indirect migration background","(2c_voc) vocational maturity certificate","11","","",""
"Once a month or less","2018","indirect migration background","(3a) lower tertiary education","5","","",""
"Once a month or less","2018","indirect migration background","(3b) higher tertiary education","17","","",""
"Never","2018","no migration background","(0) in school","23","","",""
"Never","2018","no migration background","(1a) inadequately completed","10","","",""
"Never","2018","no migration background","(1b) general elementary school","37","0.0293683685035558","0.019308284869862","0.0394284521372495"
"Never","2018","no migration background","(1c) basic vocational qualification","165","0.0464213105936949","0.0397414779186465","0.0531011432687433"
"Never","2018","no migration background","(2b) intermediate general qualification","20","","",""
"Never","2018","no migration background","(2a) intermediate vocational","175","0.0388855519334848","0.0336476856114686","0.0441234182555009"
"Never","2018","no migration background","(2c_gen) general maturity certificate","93","0.121164840173362","0.0994187063678516","0.142910973978872"
"Never","2018","no migration background","(2c_voc) vocational maturity certificate","97","0.0506396842235172","0.0404134962204629","0.0608658722265714"
"Never","2018","no migration background","(3a) lower tertiary education","96","0.0586908115801428","0.0477808398327927","0.0696007833274928"
"Never","2018","no migration background","(3b) higher tertiary education","224","0.08034701361907","0.070726725800146","0.089967301437994"
"Never","2018","direct migration background","(0) in school","4","","",""
"Never","2018","direct migration background","(1a) inadequately completed","7","","",""
"Never","2018","direct migration background","(1b) general elementary school","16","","",""
"Never","2018","direct migration background","(1c) basic vocational qualification","21","","",""
"Never","2018","direct migration background","(2b) intermediate general qualification","1","","",""
"Never","2018","direct migration background","(2a) intermediate vocational","3","","",""
"Never","2018","direct migration background","(2c_gen) general maturity certificate","19","","",""
"Never","2018","direct migration background","(2c_voc) vocational maturity certificate","25","","",""
"Never","2018","direct migration background","(3a) lower tertiary education","7","","",""
"Never","2018","direct migration background","(3b) higher tertiary education","52","0.0446609155171264","0.0321670730651985","0.0571547579690542"
"Never","2018","indirect migration background","(0) in school","3","","",""
"Never","2018","indirect migration background","(1a) inadequately completed","1","","",""
"Never","2018","indirect migration background","(1b) general elementary school","4","","",""
"Never","2018","indirect migration background","(1c) basic vocational qualification","8","","",""
"Never","2018","indirect migration background","(2b) intermediate general qualification","5","","",""
"Never","2018","indirect migration background","(2a) intermediate vocational","10","","",""
"Never","2018","indirect migration background","(2c_gen) general maturity certificate","17","","",""
"Never","2018","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"Never","2018","indirect migration background","(3a) lower tertiary education","2","","",""
"Never","2018","indirect migration background","(3b) higher tertiary education","20","","",""
