"ple0181","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2018","lower secondary degree","middle vocational","76","0.0149312741086206","0.0111083219255832","0.0187542262916579"
"Daily","2018","lower secondary degree","vocational + Abi","1","","",""
"Daily","2018","lower secondary degree","higher vocational","7","","",""
"Daily","2018","lower secondary degree","higher education","1","","",""
"Daily","2018","secondary school degree","in school","","","",""
"Daily","2018","secondary school degree","inadequately","","","",""
"Daily","2018","secondary school degree","general elemantary","32","0.0335619106396435","0.0210506257155398","0.0460731955637473"
"Daily","2018","secondary school degree","middle vocational","115","0.0215950281414019","0.0176017881438911","0.0255882681389127"
"Daily","2018","secondary school degree","vocational + Abi","","","",""
"Daily","2018","secondary school degree","higher vocational","11","","",""
"Daily","2018","secondary school degree","higher education","9","","",""
"Daily","2018","college entrance qualification","in school","","","",""
"Daily","2018","college entrance qualification","inadequately","","","",""
"Daily","2018","college entrance qualification","general elemantary","","","",""
"Daily","2018","college entrance qualification","middle vocational","47","0.0361634545112364","0.0254057883945442","0.0469211206279287"
"Daily","2018","college entrance qualification","vocational + Abi","27","","",""
"Daily","2018","college entrance qualification","higher vocational","8","","",""
"Daily","2018","college entrance qualification","higher education","60","0.0144416891331205","0.0109285416150611","0.0179548366511799"
"Daily","2018","Other degree","in school","","","",""
"Daily","2018","Other degree","inadequately","4","","",""
"Daily","2018","Other degree","general elemantary","16","","",""
"Daily","2018","Other degree","middle vocational","33","0.0278747910595711","0.0171794581341387","0.0385701239850036"
"Daily","2018","Other degree","vocational + Abi","24","","",""
"Daily","2018","Other degree","higher vocational","","","",""
"Daily","2018","Other degree","higher education","32","0.0259714118891317","0.0159102970451477","0.0360325267331158"
"Daily","2018","no degree/no degree yet","in school","20","","",""
"Daily","2018","no degree/no degree yet","inadequately","28","","",""
"Daily","2018","no degree/no degree yet","general elemantary","","","",""
"Daily","2018","no degree/no degree yet","middle vocational","3","","",""
"Daily","2018","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2018","no degree/no degree yet","higher vocational","","","",""
"Daily","2018","no degree/no degree yet","higher education","1","","",""
"Four to six days a week","2018","lower secondary degree","in school","","","",""
"Four to six days a week","2018","lower secondary degree","inadequately","","","",""
"Four to six days a week","2018","lower secondary degree","general elemantary","184","0.130269381650368","0.11238012921716","0.148158634083577"
"Four to six days a week","2018","lower secondary degree","middle vocational","346","0.0873190985273101","0.0784203021518834","0.0962178949027369"
"Four to six days a week","2018","lower secondary degree","vocational + Abi","1","","",""
"Four to six days a week","2018","lower secondary degree","higher vocational","22","","",""
"Four to six days a week","2018","lower secondary degree","higher education","7","","",""
"Four to six days a week","2018","secondary school degree","in school","","","",""
"Four to six days a week","2018","secondary school degree","inadequately","","","",""
"Four to six days a week","2018","secondary school degree","general elemantary","103","0.133985533955775","0.110321810239314","0.157649257672237"
"Four to six days a week","2018","secondary school degree","middle vocational","458","0.0940959715185183","0.0860752061774631","0.102116736859574"
"Four to six days a week","2018","secondary school degree","vocational + Abi","1","","",""
"Four to six days a week","2018","secondary school degree","higher vocational","46","0.0735268861832809","0.0535084108225133","0.0935453615440486"
"Four to six days a week","2018","secondary school degree","higher education","45","0.0726729397646856","0.0523044594791476","0.0930414200502235"
"Four to six days a week","2018","college entrance qualification","in school","","","",""
"Four to six days a week","2018","college entrance qualification","inadequately","","","",""
"Four to six days a week","2018","college entrance qualification","general elemantary","","","",""
"Four to six days a week","2018","college entrance qualification","middle vocational","140","0.115401582640685","0.0969913035181684","0.133811861763202"
"Four to six days a week","2018","college entrance qualification","vocational + Abi","151","0.0996802281687379","0.0850197270767024","0.114340729260773"
"Four to six days a week","2018","college entrance qualification","higher vocational","33","0.107087407691483","0.0770457036711071","0.137129111711859"
"Four to six days a week","2018","college entrance qualification","higher education","277","0.0649687057581824","0.0577107985959361","0.0722266129204286"
"Four to six days a week","2018","Other degree","in school","","","",""
"Four to six days a week","2018","Other degree","inadequately","6","","",""
"Four to six days a week","2018","Other degree","general elemantary","67","0.102321633662321","0.0758624198954287","0.128780847429213"
"Four to six days a week","2018","Other degree","middle vocational","127","0.137585752524697","0.11520513383688","0.159966371212515"
"Four to six days a week","2018","Other degree","vocational + Abi","80","0.181372622288924","0.147185135292722","0.215560109285125"
"Four to six days a week","2018","Other degree","higher vocational","2","","",""
"Four to six days a week","2018","Other degree","higher education","101","0.111640579707745","0.0917192707026764","0.131561888712814"
"Four to six days a week","2018","no degree/no degree yet","in school","45","0.116849026505919","0.082703119142612","0.150994933869227"
"Four to six days a week","2018","no degree/no degree yet","inadequately","79","0.145518958981119","0.112267001018564","0.178770916943674"
"Four to six days a week","2018","no degree/no degree yet","general elemantary","","","",""
"Four to six days a week","2018","no degree/no degree yet","middle vocational","19","","",""
"Four to six days a week","2018","no degree/no degree yet","vocational + Abi","","","",""
"Four to six days a week","2018","no degree/no degree yet","higher vocational","1","","",""
"Four to six days a week","2018","no degree/no degree yet","higher education","","","",""
"Two to three days a week","2018","lower secondary degree","in school","","","",""
"Two to three days a week","2018","lower secondary degree","inadequately","","","",""
"Two to three days a week","2018","lower secondary degree","general elemantary","520","0.364489333749031","0.33891039801484","0.390068269483221"
"Two to three days a week","2018","lower secondary degree","middle vocational","1509","0.383413197130962","0.368086527107272","0.398739867154651"
"Two to three days a week","2018","lower secondary degree","vocational + Abi","2","","",""
"Two to three days a week","2018","lower secondary degree","higher vocational","104","0.318025144549171","0.265673996539678","0.370376292558663"
"Two to three days a week","2018","lower secondary degree","higher education","37","0.202441246461949","0.128354638086685","0.276527854837214"
"Two to three days a week","2018","secondary school degree","in school","","","",""
"Two to three days a week","2018","secondary school degree","inadequately","","","",""
"Two to three days a week","2018","secondary school degree","general elemantary","343","0.437149857957524","0.402690822419191","0.471608893495858"
"Two to three days a week","2018","secondary school degree","middle vocational","2160","0.41300427346635","0.399477820014939","0.426530726917762"
"Two to three days a week","2018","secondary school degree","vocational + Abi","4","","",""
"Two to three days a week","2018","secondary school degree","higher vocational","267","0.372002919622384","0.334931135545985","0.409074703698783"
"Two to three days a week","2018","secondary school degree","higher education","224","0.356821894565371","0.319234071867372","0.394409717263371"
"Two to three days a week","2018","college entrance qualification","in school","","","",""
"Two to three days a week","2018","college entrance qualification","inadequately","","","",""
"Two to three days a week","2018","college entrance qualification","general elemantary","","","",""
"Two to three days a week","2018","college entrance qualification","middle vocational","461","0.385434420850126","0.357390368062286","0.413478473637966"
"Two to three days a week","2018","college entrance qualification","vocational + Abi","684","0.426678596670109","0.402474135684699","0.450883057655518"
"Two to three days a week","2018","college entrance qualification","higher vocational","149","0.360890896230761","0.314232871203641","0.407548921257882"
"Two to three days a week","2018","college entrance qualification","higher education","1618","0.359298272915798","0.345169587998602","0.373426957832994"
"Two to three days a week","2018","Other degree","in school","","","",""
"Two to three days a week","2018","Other degree","inadequately","26","","",""
"Two to three days a week","2018","Other degree","general elemantary","257","0.502919812196983","0.459268689109827","0.546570935284139"
"Two to three days a week","2018","Other degree","middle vocational","434","0.46789675834898","0.43547770229083","0.500315814407131"
"Two to three days a week","2018","Other degree","vocational + Abi","217","0.429710410888389","0.385789247057339","0.473631574719438"
"Two to three days a week","2018","Other degree","higher vocational","19","","",""
"Two to three days a week","2018","Other degree","higher education","463","0.491375367852481","0.459751290773948","0.522999444931014"
"Two to three days a week","2018","no degree/no degree yet","in school","151","0.465654655336067","0.412633202686154","0.518676107985981"
"Two to three days a week","2018","no degree/no degree yet","inadequately","196","0.452122857233037","0.405190103099433","0.499055611366641"
"Two to three days a week","2018","no degree/no degree yet","general elemantary","","","",""
"Two to three days a week","2018","no degree/no degree yet","middle vocational","45","0.435030412578297","0.342384963009928","0.527675862146666"
"Two to three days a week","2018","no degree/no degree yet","vocational + Abi","","","",""
"Two to three days a week","2018","no degree/no degree yet","higher vocational","4","","",""
"Two to three days a week","2018","no degree/no degree yet","higher education","1","","",""
"Two to four days a month","2018","lower secondary degree","in school","","","",""
"Two to four days a month","2018","lower secondary degree","inadequately","","","",""
"Two to four days a month","2018","lower secondary degree","general elemantary","406","0.320649770976887","0.295844671848701","0.345454870105073"
"Two to four days a month","2018","lower secondary degree","middle vocational","1299","0.332004171667604","0.317159321734317","0.346849021600891"
"Two to four days a month","2018","lower secondary degree","vocational + Abi","","","",""
"Two to four days a month","2018","lower secondary degree","higher vocational","108","0.382837394307391","0.328196439834733","0.437478348780048"
"Two to four days a month","2018","lower secondary degree","higher education","44","0.48536498255939","0.393215530692261","0.57751443442652"
"Two to four days a month","2018","secondary school degree","in school","","","",""
"Two to four days a month","2018","secondary school degree","inadequately","","","",""
"Two to four days a month","2018","secondary school degree","general elemantary","221","0.271153641757426","0.240270798868895","0.302036484645957"
"Two to four days a month","2018","secondary school degree","middle vocational","1672","0.324099346208697","0.311241456073513","0.336957236343881"
"Two to four days a month","2018","secondary school degree","vocational + Abi","5","","",""
"Two to four days a month","2018","secondary school degree","higher vocational","250","0.390071929186375","0.352660598131243","0.427483260241507"
"Two to four days a month","2018","secondary school degree","higher education","241","0.399735435764722","0.361301622661087","0.438169248868358"
"Two to four days a month","2018","college entrance qualification","in school","","","",""
"Two to four days a month","2018","college entrance qualification","inadequately","","","",""
"Two to four days a month","2018","college entrance qualification","general elemantary","","","",""
"Two to four days a month","2018","college entrance qualification","middle vocational","306","0.273693152562168","0.248002599908606","0.29938370521573"
"Two to four days a month","2018","college entrance qualification","vocational + Abi","524","0.329793554294905","0.306785955750341","0.35280115283947"
"Two to four days a month","2018","college entrance qualification","higher vocational","162","0.397907745966604","0.350355218710018","0.44546027322319"
"Two to four days a month","2018","college entrance qualification","higher education","1653","0.361662664106454","0.347513747403312","0.375811580809596"
"Two to four days a month","2018","Other degree","in school","","","",""
"Two to four days a month","2018","Other degree","inadequately","10","","",""
"Two to four days a month","2018","Other degree","general elemantary","114","0.264424218069083","0.225920989430745","0.302927446707421"
"Two to four days a month","2018","Other degree","middle vocational","217","0.262012892165432","0.233442703197693","0.290583081133171"
"Two to four days a month","2018","Other degree","vocational + Abi","114","0.23665230462249","0.19894245952119","0.27436214972379"
"Two to four days a month","2018","Other degree","higher vocational","10","","",""
"Two to four days a month","2018","Other degree","higher education","245","0.249965378271179","0.22257531344181","0.277355443100548"
"Two to four days a month","2018","no degree/no degree yet","in school","68","0.173624753974761","0.133362034619948","0.213887473329574"
"Two to four days a month","2018","no degree/no degree yet","inadequately","93","0.24375456244566","0.203267713434722","0.284241411456597"
"Two to four days a month","2018","no degree/no degree yet","general elemantary","","","",""
"Two to four days a month","2018","no degree/no degree yet","middle vocational","26","","",""
"Two to four days a month","2018","no degree/no degree yet","vocational + Abi","","","",""
"Two to four days a month","2018","no degree/no degree yet","higher vocational","","","",""
"Two to four days a month","2018","no degree/no degree yet","higher education","","","",""
"Once a month or less","2018","lower secondary degree","in school","","","",""
"Once a month or less","2018","lower secondary degree","inadequately","","","",""
"Once a month or less","2018","lower secondary degree","general elemantary","141","0.114393187173428","0.0974771281662722","0.131309246180584"
"Once a month or less","2018","lower secondary degree","middle vocational","479","0.137202522121687","0.126356945496067","0.148048098747306"
"Once a month or less","2018","lower secondary degree","vocational + Abi","","","",""
"Once a month or less","2018","lower secondary degree","higher vocational","43","0.130761089994492","0.0928627537595464","0.168659426229439"
"Once a month or less","2018","lower secondary degree","higher education","19","","",""
"Once a month or less","2018","secondary school degree","in school","","","",""
"Once a month or less","2018","secondary school degree","inadequately","","","",""
"Once a month or less","2018","secondary school degree","general elemantary","71","0.0893213145161693","0.0695082480676065","0.109134380964732"
"Once a month or less","2018","secondary school degree","middle vocational","517","0.108107733452433","0.0995772473442249","0.116638219560641"
"Once a month or less","2018","secondary school degree","vocational + Abi","2","","",""
"Once a month or less","2018","secondary school degree","higher vocational","59","0.117928215531617","0.093190913654416","0.142665517408817"
"Once a month or less","2018","secondary school degree","higher education","73","0.104503159688249","0.080500877576964","0.128505441799534"
"Once a month or less","2018","college entrance qualification","in school","","","",""
"Once a month or less","2018","college entrance qualification","inadequately","","","",""
"Once a month or less","2018","college entrance qualification","general elemantary","","","",""
"Once a month or less","2018","college entrance qualification","middle vocational","85","0.0824708398795822","0.0666203912844407","0.0983212884747238"
"Once a month or less","2018","college entrance qualification","vocational + Abi","131","0.0778785423283849","0.0647641286097953","0.0909929560469746"
"Once a month or less","2018","college entrance qualification","higher vocational","37","0.0956943374683186","0.0671150345568638","0.124273640379773"
"Once a month or less","2018","college entrance qualification","higher education","523","0.124760319313305","0.115029532314055","0.134491106312555"
"Once a month or less","2018","Other degree","in school","","","",""
"Once a month or less","2018","Other degree","inadequately","4","","",""
"Once a month or less","2018","Other degree","general elemantary","36","0.056682235626482","0.0364946066251993","0.0768698646277648"
"Once a month or less","2018","Other degree","middle vocational","71","0.0702972628618233","0.0536873001559445","0.0869072255677022"
"Once a month or less","2018","Other degree","vocational + Abi","31","0.0545531789364112","0.0344035633792902","0.0747027944935321"
"Once a month or less","2018","Other degree","higher vocational","2","","",""
"Once a month or less","2018","Other degree","higher education","67","0.0729188506987557","0.056471677825958","0.0893660235715535"
"Once a month or less","2018","no degree/no degree yet","in school","26","","",""
"Once a month or less","2018","no degree/no degree yet","inadequately","24","","",""
"Once a month or less","2018","no degree/no degree yet","general elemantary","","","",""
"Once a month or less","2018","no degree/no degree yet","middle vocational","11","","",""
"Once a month or less","2018","no degree/no degree yet","vocational + Abi","","","",""
"Once a month or less","2018","no degree/no degree yet","higher vocational","","","",""
"Once a month or less","2018","no degree/no degree yet","higher education","1","","",""
"Never","2018","lower secondary degree","in school","","","",""
"Never","2018","lower secondary degree","inadequately","","","",""
"Never","2018","lower secondary degree","general elemantary","40","0.0247982966211294","0.0165334121425229","0.0330631810997359"
"Never","2018","lower secondary degree","middle vocational","157","0.045129736443817","0.0385860760922579","0.0516733967953761"
"Never","2018","lower secondary degree","vocational + Abi","","","",""
"Never","2018","lower secondary degree","higher vocational","20","","",""
"Never","2018","lower secondary degree","higher education","5","","",""
"Never","2018","secondary school degree","in school","","","",""
"Never","2018","secondary school degree","inadequately","","","",""
"Never","2018","secondary school degree","general elemantary","26","","",""
"Never","2018","secondary school degree","middle vocational","168","0.0390976472125993","0.0337728369167721","0.0444224575084264"
"Never","2018","secondary school degree","vocational + Abi","2","","",""
"Never","2018","secondary school degree","higher vocational","20","","",""
"Never","2018","secondary school degree","higher education","32","0.0528971356239778","0.0353352781177029","0.0704589931302527"
"Never","2018","college entrance qualification","in school","","","",""
"Never","2018","college entrance qualification","inadequately","","","",""
"Never","2018","college entrance qualification","general elemantary","","","",""
"Never","2018","college entrance qualification","middle vocational","118","0.106836549556202","0.0890370902628895","0.124636008849515"
"Never","2018","college entrance qualification","vocational + Abi","87","0.0520055332130239","0.04113943597617","0.0628716304498778"
"Never","2018","college entrance qualification","higher vocational","18","","",""
"Never","2018","college entrance qualification","higher education","299","0.0748683487731398","0.0671184304563251","0.0826182670899545"
"Never","2018","Other degree","in school","","","",""
"Never","2018","Other degree","inadequately","3","","",""
"Never","2018","Other degree","general elemantary","14","","",""
"Never","2018","Other degree","middle vocational","28","","",""
"Never","2018","Other degree","vocational + Abi","22","","",""
"Never","2018","Other degree","higher vocational","1","","",""
"Never","2018","Other degree","higher education","52","0.0481284115807074","0.034588917994919","0.0616679051664957"
"Never","2018","no degree/no degree yet","in school","30","0.091472262724757","0.0608298866040979","0.122114638845416"
"Never","2018","no degree/no degree yet","inadequately","12","","",""
"Never","2018","no degree/no degree yet","general elemantary","","","",""
"Never","2018","no degree/no degree yet","middle vocational","6","","",""
"Never","2018","no degree/no degree yet","vocational + Abi","","","",""
"Never","2018","no degree/no degree yet","higher vocational","","","",""
"Never","2018","no degree/no degree yet","higher education","","","",""
