"plh0221","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2013","direct migration background","East Germany","","","",""
"7 Strongly agree","2013","indirect migration background","West Germany","37","0.0604656555774775","0.0423638586081943","0.0785674525467607"
"7 Strongly agree","2013","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2014","no migration background","West Germany","","","",""
"1 Strongly disagree","2014","no migration background","East Germany","","","",""
"1 Strongly disagree","2014","direct migration background","West Germany","","","",""
"1 Strongly disagree","2014","direct migration background","East Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2014","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2014","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2014","no migration background","West Germany","","","",""
"4 on scale 1-7","2014","no migration background","East Germany","","","",""
"4 on scale 1-7","2014","direct migration background","West Germany","","","",""
"4 on scale 1-7","2014","direct migration background","East Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2014","no migration background","West Germany","","","",""
"5 on scale 1-7","2014","no migration background","East Germany","","","",""
"5 on scale 1-7","2014","direct migration background","West Germany","","","",""
"5 on scale 1-7","2014","direct migration background","East Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2014","no migration background","West Germany","","","",""
"6 on scale 1-7","2014","no migration background","East Germany","","","",""
"6 on scale 1-7","2014","direct migration background","West Germany","","","",""
"6 on scale 1-7","2014","direct migration background","East Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2014","indirect migration background","East Germany","","","",""
"7 Strongly agree","2014","no migration background","West Germany","","","",""
"7 Strongly agree","2014","no migration background","East Germany","","","",""
"7 Strongly agree","2014","direct migration background","West Germany","","","",""
"7 Strongly agree","2014","direct migration background","East Germany","","","",""
"7 Strongly agree","2014","indirect migration background","West Germany","","","",""
"7 Strongly agree","2014","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2015","no migration background","West Germany","","","",""
"1 Strongly disagree","2015","no migration background","East Germany","","","",""
"1 Strongly disagree","2015","direct migration background","West Germany","","","",""
"1 Strongly disagree","2015","direct migration background","East Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2015","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2015","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2015","no migration background","West Germany","","","",""
"4 on scale 1-7","2015","no migration background","East Germany","","","",""
"4 on scale 1-7","2015","direct migration background","West Germany","","","",""
"4 on scale 1-7","2015","direct migration background","East Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2015","no migration background","West Germany","","","",""
"5 on scale 1-7","2015","no migration background","East Germany","","","",""
"5 on scale 1-7","2015","direct migration background","West Germany","","","",""
"5 on scale 1-7","2015","direct migration background","East Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2015","no migration background","West Germany","","","",""
"6 on scale 1-7","2015","no migration background","East Germany","","","",""
"6 on scale 1-7","2015","direct migration background","West Germany","","","",""
"6 on scale 1-7","2015","direct migration background","East Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2015","indirect migration background","East Germany","","","",""
"7 Strongly agree","2015","no migration background","West Germany","","","",""
"7 Strongly agree","2015","no migration background","East Germany","","","",""
"7 Strongly agree","2015","direct migration background","West Germany","","","",""
"7 Strongly agree","2015","direct migration background","East Germany","","","",""
"7 Strongly agree","2015","indirect migration background","West Germany","","","",""
"7 Strongly agree","2015","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2016","no migration background","West Germany","","","",""
"1 Strongly disagree","2016","no migration background","East Germany","","","",""
"1 Strongly disagree","2016","direct migration background","West Germany","","","",""
"1 Strongly disagree","2016","direct migration background","East Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2016","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2016","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2016","no migration background","West Germany","","","",""
"4 on scale 1-7","2016","no migration background","East Germany","","","",""
"4 on scale 1-7","2016","direct migration background","West Germany","","","",""
"4 on scale 1-7","2016","direct migration background","East Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2016","no migration background","West Germany","","","",""
"5 on scale 1-7","2016","no migration background","East Germany","","","",""
"5 on scale 1-7","2016","direct migration background","West Germany","","","",""
"5 on scale 1-7","2016","direct migration background","East Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2016","no migration background","West Germany","","","",""
"6 on scale 1-7","2016","no migration background","East Germany","","","",""
"6 on scale 1-7","2016","direct migration background","West Germany","","","",""
"6 on scale 1-7","2016","direct migration background","East Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2016","indirect migration background","East Germany","","","",""
"7 Strongly agree","2016","no migration background","West Germany","","","",""
"7 Strongly agree","2016","no migration background","East Germany","","","",""
"7 Strongly agree","2016","direct migration background","West Germany","","","",""
"7 Strongly agree","2016","direct migration background","East Germany","","","",""
"7 Strongly agree","2016","indirect migration background","West Germany","","","",""
"7 Strongly agree","2016","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2017","no migration background","West Germany","1570","0.107322338943936","0.102393293290117","0.112251384597755"
"1 Strongly disagree","2017","no migration background","East Germany","448","0.0853069967946412","0.0776808372120123","0.0929331563772702"
"1 Strongly disagree","2017","direct migration background","West Germany","1202","0.127818188211794","0.119655301248584","0.135981075175004"
"1 Strongly disagree","2017","direct migration background","East Germany","167","0.149173669483419","0.125023982859074","0.173323356107765"
"1 Strongly disagree","2017","indirect migration background","West Germany","160","0.10492382649781","0.0899405356038851","0.119907117391735"
"1 Strongly disagree","2017","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2017","no migration background","West Germany","3143","0.200396485738537","0.194021887175488","0.206771084301585"
"2 on scale 1-7 ","2017","no migration background","East Germany","1033","0.19073221460403","0.18000630738322","0.201458121824841"
"2 on scale 1-7 ","2017","direct migration background","West Germany","1169","0.198183502041632","0.188437753889143","0.20792925019412"
"2 on scale 1-7 ","2017","direct migration background","East Germany","125","0.112935159096269","0.0914797292687988","0.134390588923739"
"2 on scale 1-7 ","2017","indirect migration background","West Germany","290","0.170758524086892","0.152360471459496","0.189156576714289"
"2 on scale 1-7 ","2017","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2017","no migration background","West Germany","2813","0.183913085031361","0.177743656113687","0.190082513949034"
"3 on scale 1-7 ","2017","no migration background","East Germany","909","0.193826910261358","0.183035031221209","0.204618789301507"
"3 on scale 1-7 ","2017","direct migration background","West Germany","902","0.149502388600975","0.140784635683001","0.158220141518949"
"3 on scale 1-7 ","2017","direct migration background","East Germany","119","0.159857153859045","0.135015096663522","0.184699211054567"
"3 on scale 1-7 ","2017","indirect migration background","West Germany","250","0.17442390085548","0.155870577837942","0.192977223873017"
"3 on scale 1-7 ","2017","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2017","no migration background","West Germany","2791","0.186369510245096","0.180168371017766","0.192570649472426"
"4 on scale 1-7","2017","no migration background","East Germany","1029","0.205097216375707","0.194073887213637","0.216120545537776"
"4 on scale 1-7","2017","direct migration background","West Germany","1098","0.17199548713916","0.162769373088363","0.181221601189956"
"4 on scale 1-7","2017","direct migration background","East Germany","152","0.162555234728762","0.13754466884033","0.187565800617195"
"4 on scale 1-7","2017","indirect migration background","West Germany","335","0.211186894480916","0.191231482726686","0.231142306235146"
"4 on scale 1-7","2017","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2017","no migration background","West Germany","2535","0.16811140359865","0.162156131417253","0.174066675780047"
"5 on scale 1-7","2017","no migration background","East Germany","923","0.169820139445313","0.159569367366854","0.180070911523771"
"5 on scale 1-7","2017","direct migration background","West Germany","957","0.162857110078357","0.153830034064351","0.171884186092362"
"5 on scale 1-7","2017","direct migration background","East Germany","145","0.250934818834554","0.221545790963193","0.280323846705915"
"5 on scale 1-7","2017","indirect migration background","West Germany","311","0.200407617437992","0.180835780484181","0.219979454391802"
"5 on scale 1-7","2017","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2017","no migration background","West Germany","1658","0.108752267090384","0.103794469164442","0.113710065016326"
"6 on scale 1-7","2017","no migration background","East Germany","584","0.107958982003013","0.0994867529915635","0.116431211014463"
"6 on scale 1-7","2017","direct migration background","West Germany","619","0.120678209886212","0.112714190868919","0.128642228903505"
"6 on scale 1-7","2017","direct migration background","East Germany","64","0.110706524590127","0.0894371796838989","0.131975869496356"
"6 on scale 1-7","2017","indirect migration background","West Germany","158","0.0863839965093044","0.0726486807406567","0.100119312277952"
"6 on scale 1-7","2017","indirect migration background","East Germany","","","",""
"7 Strongly agree","2017","no migration background","West Germany","638","0.0451349093520364","0.0418289482594652","0.0484408704446077"
"7 Strongly agree","2017","no migration background","East Germany","228","0.0472575405159379","0.0414645982303529","0.053050482801523"
"7 Strongly agree","2017","direct migration background","West Germany","480","0.0689651140418707","0.0627701092365435","0.0751601188471979"
"7 Strongly agree","2017","direct migration background","East Germany","64","0.0538374394078234","0.0385381933353772","0.0691366854802696"
"7 Strongly agree","2017","indirect migration background","West Germany","103","0.0519152401316061","0.0410682019476723","0.06276227831554"
"7 Strongly agree","2017","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2018","no migration background","West Germany","","","",""
"1 Strongly disagree","2018","no migration background","East Germany","","","",""
"1 Strongly disagree","2018","direct migration background","West Germany","","","",""
"1 Strongly disagree","2018","direct migration background","East Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","West Germany","","","",""
"1 Strongly disagree","2018","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"2 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","no migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","direct migration background","East Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","West Germany","","","",""
"3 on scale 1-7 ","2018","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2018","no migration background","West Germany","","","",""
"4 on scale 1-7","2018","no migration background","East Germany","","","",""
"4 on scale 1-7","2018","direct migration background","West Germany","","","",""
"4 on scale 1-7","2018","direct migration background","East Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"4 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2018","no migration background","West Germany","","","",""
"5 on scale 1-7","2018","no migration background","East Germany","","","",""
"5 on scale 1-7","2018","direct migration background","West Germany","","","",""
"5 on scale 1-7","2018","direct migration background","East Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"5 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2018","no migration background","West Germany","","","",""
"6 on scale 1-7","2018","no migration background","East Germany","","","",""
"6 on scale 1-7","2018","direct migration background","West Germany","","","",""
"6 on scale 1-7","2018","direct migration background","East Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","West Germany","","","",""
"6 on scale 1-7","2018","indirect migration background","East Germany","","","",""
"7 Strongly agree","2018","no migration background","West Germany","","","",""
"7 Strongly agree","2018","no migration background","East Germany","","","",""
"7 Strongly agree","2018","direct migration background","West Germany","","","",""
"7 Strongly agree","2018","direct migration background","East Germany","","","",""
"7 Strongly agree","2018","indirect migration background","West Germany","","","",""
"7 Strongly agree","2018","indirect migration background","East Germany","","","",""
"1 Strongly disagree","2019","no migration background","West Germany","2143","0.142082919229652","0.13650108876278","0.147664749696524"
"1 Strongly disagree","2019","no migration background","East Germany","617","0.110891720931652","0.102305141397694","0.11947830046561"
"1 Strongly disagree","2019","direct migration background","West Germany","538","0.14067656689624","0.129219897398745","0.152133236393736"
"1 Strongly disagree","2019","direct migration background","East Germany","35","0.0994859147555268","0.0649774829695722","0.133994346541481"
"1 Strongly disagree","2019","indirect migration background","West Germany","201","0.101239859750275","0.0862711812396968","0.116208538260853"
"1 Strongly disagree","2019","indirect migration background","East Germany","","","",""
"2 on scale 1-7 ","2019","no migration background","West Germany","3574","0.228808167115543","0.222092332066142","0.235524002164945"
"2 on scale 1-7 ","2019","no migration background","East Germany","1200","0.221648867399774","0.210290554009889","0.233007180789659"
"2 on scale 1-7 ","2019","direct migration background","West Germany","738","0.215337107170609","0.201792382808098","0.228881831533119"
"2 on scale 1-7 ","2019","direct migration background","East Germany","57","0.170131735450694","0.126810940836385","0.213452530065002"
"2 on scale 1-7 ","2019","indirect migration background","West Germany","327","0.206044384474414","0.185973602392932","0.226115166555897"
"2 on scale 1-7 ","2019","indirect migration background","East Germany","44","0.427424817254939","0.343349522595843","0.511500111914035"
"3 on scale 1-7 ","2019","no migration background","West Germany","2642","0.172953326551104","0.166906708751665","0.178999944350543"
"3 on scale 1-7 ","2019","no migration background","East Germany","898","0.182782986958466","0.172214084424718","0.193351889492214"
"3 on scale 1-7 ","2019","direct migration background","West Germany","511","0.149266889345336","0.1375247403744","0.161009038316271"
"3 on scale 1-7 ","2019","direct migration background","East Germany","51","0.229094076570295","0.180642625179804","0.277545527960787"
"3 on scale 1-7 ","2019","indirect migration background","West Germany","273","0.198290018788653","0.178504617454238","0.218075420123068"
"3 on scale 1-7 ","2019","indirect migration background","East Germany","","","",""
"4 on scale 1-7","2019","no migration background","West Germany","2707","0.187190737156393","0.180954544145639","0.193426930167147"
"4 on scale 1-7","2019","no migration background","East Germany","947","0.174704322262405","0.164320675195275","0.185087969329535"
"4 on scale 1-7","2019","direct migration background","West Germany","687","0.204483657760102","0.191193717395076","0.217773598125129"
"4 on scale 1-7","2019","direct migration background","East Germany","52","0.176024529003958","0.13211660470478","0.219932453303137"
"4 on scale 1-7","2019","indirect migration background","West Germany","313","0.214936114589061","0.194551946661502","0.235320282516621"
"4 on scale 1-7","2019","indirect migration background","East Germany","","","",""
"5 on scale 1-7","2019","no migration background","West Germany","2235","0.152722448128471","0.146971395558686","0.158473500698256"
"5 on scale 1-7","2019","no migration background","East Germany","818","0.16657512165192","0.156386120581259","0.176764122722582"
"5 on scale 1-7","2019","direct migration background","West Germany","532","0.143753195269046","0.132192674134077","0.155313716404015"
"5 on scale 1-7","2019","direct migration background","East Germany","43","0.141934761208004","0.101699788632696","0.182169733783313"
"5 on scale 1-7","2019","indirect migration background","West Germany","237","0.159004219549678","0.14085796390235","0.177150475197005"
"5 on scale 1-7","2019","indirect migration background","East Germany","","","",""
"6 on scale 1-7","2019","no migration background","West Germany","1227","0.0828062579452799","0.0784002510770943","0.0872122648134654"
"6 on scale 1-7","2019","no migration background","East Germany","465","0.102842830547954","0.0945363971955756","0.111149263900333"
"6 on scale 1-7","2019","direct migration background","West Germany","357","0.0995037094094394","0.0896402383101866","0.109367180508692"
"6 on scale 1-7","2019","direct migration background","East Germany","37","0.145850868166022","0.105157791106964","0.186543945225081"
"6 on scale 1-7","2019","indirect migration background","West Germany","140","0.0861436112011812","0.0722204995797004","0.100066722822662"
"6 on scale 1-7","2019","indirect migration background","East Germany","","","",""
"7 Strongly agree","2019","no migration background","West Germany","501","0.0334361438735563","0.0305620138133042","0.0363102739338084"
"7 Strongly agree","2019","no migration background","East Germany","192","0.0405541502478281","0.03516002289951","0.0459482775961461"
"7 Strongly agree","2019","direct migration background","West Germany","175","0.0469788741492279","0.0400066435421233","0.0539511047563326"
"7 Strongly agree","2019","direct migration background","East Germany","","","",""
"7 Strongly agree","2019","indirect migration background","West Germany","69","0.0343417916467381","0.0253051099627688","0.0433784733307074"
"7 Strongly agree","2019","indirect migration background","East Germany","","","",""
