"plh0221","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2009","Baden-Württemberg","in school","","","",""
"4 on scale 1-7","2009","Baden-Württemberg","inadequately","","","",""
"4 on scale 1-7","2009","Baden-Württemberg","general elemantary","70","0.226819901822093","0.177052547782931","0.276587255861254"
"4 on scale 1-7","2009","Baden-Württemberg","middle vocational","218","0.235809969844839","0.209486258975599","0.26213368071408"
"4 on scale 1-7","2009","Baden-Württemberg","vocational + Abi","31","0.2312421998571","0.155168348933959","0.307316050780241"
"4 on scale 1-7","2009","Baden-Württemberg","higher vocational","","","",""
"4 on scale 1-7","2009","Baden-Württemberg","higher education","87","0.175083323924724","0.139613728945183","0.210552918904265"
"4 on scale 1-7","2009","Bavaria","in school","","","",""
"4 on scale 1-7","2009","Bavaria","inadequately","","","",""
"4 on scale 1-7","2009","Bavaria","general elemantary","65","0.267643467437193","0.215221608993186","0.320065325881199"
"4 on scale 1-7","2009","Bavaria","middle vocational","294","0.222788697855652","0.20065702013921","0.244920375572094"
"4 on scale 1-7","2009","Bavaria","vocational + Abi","31","0.245626984769447","0.171914075157629","0.319339894381265"
"4 on scale 1-7","2009","Bavaria","higher vocational","39","0.200165819851717","0.145123717750082","0.255207921953353"
"4 on scale 1-7","2009","Bavaria","higher education","118","0.241110954455869","0.204898054132658","0.27732385477908"
"4 on scale 1-7","2009","Berlin","in school","","","",""
"4 on scale 1-7","2009","Berlin","inadequately","","","",""
"4 on scale 1-7","2009","Berlin","general elemantary","","","",""
"4 on scale 1-7","2009","Berlin","middle vocational","49","0.189844554678256","0.142891490035488","0.236797619321023"
"4 on scale 1-7","2009","Berlin","vocational + Abi","","","",""
"4 on scale 1-7","2009","Berlin","higher vocational","","","",""
"4 on scale 1-7","2009","Berlin","higher education","54","0.176636122016112","0.128980273876335","0.224291970155889"
"4 on scale 1-7","2009","Brandenburg","in school","","","",""
"4 on scale 1-7","2009","Brandenburg","inadequately","","","",""
"4 on scale 1-7","2009","Brandenburg","general elemantary","","","",""
"4 on scale 1-7","2009","Brandenburg","middle vocational","80","0.220494979375003","0.179082947731249","0.261907011018757"
"4 on scale 1-7","2009","Brandenburg","vocational + Abi","","","",""
"4 on scale 1-7","2009","Brandenburg","higher vocational","","","",""
"4 on scale 1-7","2009","Brandenburg","higher education","46","0.18880717850624","0.139087202197479","0.238527154815"
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","in school","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","middle vocational","47","0.202628406093026","0.152193209042035","0.253063603144016"
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher vocational","","","",""
"4 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher education","31","0.227731438217023","0.157250072784272","0.298212803649775"
"4 on scale 1-7","2009","Saxony","in school","","","",""
"4 on scale 1-7","2009","Saxony","inadequately","","","",""
"4 on scale 1-7","2009","Saxony","general elemantary","","","",""
"4 on scale 1-7","2009","Saxony","middle vocational","172","0.227266138980114","0.197153836671303","0.257378441288926"
"4 on scale 1-7","2009","Saxony","vocational + Abi","","","",""
"4 on scale 1-7","2009","Saxony","higher vocational","31","0.158660525552802","0.0932906670070625","0.224030384098542"
"4 on scale 1-7","2009","Saxony","higher education","70","0.210314918486809","0.167123542022787","0.25350629495083"
"4 on scale 1-7","2009","Saxony-Anhalt","in school","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","inadequately","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","general elemantary","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","middle vocational","79","0.194861433245849","0.155849384390063","0.233873482101635"
"4 on scale 1-7","2009","Saxony-Anhalt","vocational + Abi","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","higher vocational","","","",""
"4 on scale 1-7","2009","Saxony-Anhalt","higher education","37","0.262709941619177","0.201408182278955","0.324011700959399"
"4 on scale 1-7","2009","Thuringia","in school","","","",""
"4 on scale 1-7","2009","Thuringia","inadequately","","","",""
"4 on scale 1-7","2009","Thuringia","general elemantary","","","",""
"4 on scale 1-7","2009","Thuringia","middle vocational","92","0.177264172875314","0.143450625097087","0.211077720653541"
"4 on scale 1-7","2009","Thuringia","vocational + Abi","","","",""
"4 on scale 1-7","2009","Thuringia","higher vocational","","","",""
"4 on scale 1-7","2009","Thuringia","higher education","40","0.21765910546635","0.157037905885268","0.278280305047432"
"5 on scale 1-7","2009","Schleswig-Holstein","in school","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","inadequately","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","general elemantary","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","middle vocational","38","0.113806252732377","0.0762718813606356","0.151340624104118"
"5 on scale 1-7","2009","Schleswig-Holstein","vocational + Abi","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","higher vocational","","","",""
"5 on scale 1-7","2009","Schleswig-Holstein","higher education","","","",""
"5 on scale 1-7","2009","Hamburg","in school","","","",""
"5 on scale 1-7","2009","Hamburg","inadequately","","","",""
"5 on scale 1-7","2009","Hamburg","general elemantary","","","",""
"5 on scale 1-7","2009","Hamburg","middle vocational","","","",""
"5 on scale 1-7","2009","Hamburg","vocational + Abi","","","",""
"5 on scale 1-7","2009","Hamburg","higher vocational","","","",""
"5 on scale 1-7","2009","Hamburg","higher education","","","",""
"5 on scale 1-7","2009","Lower Saxony","in school","","","",""
"5 on scale 1-7","2009","Lower Saxony","inadequately","","","",""
"5 on scale 1-7","2009","Lower Saxony","general elemantary","35","0.153354819315984","0.101983984482242","0.204725654149727"
"5 on scale 1-7","2009","Lower Saxony","middle vocational","124","0.130616312836235","0.108159687634714","0.153072938037755"
"5 on scale 1-7","2009","Lower Saxony","vocational + Abi","","","",""
"5 on scale 1-7","2009","Lower Saxony","higher vocational","","","",""
"5 on scale 1-7","2009","Lower Saxony","higher education","36","0.142744467172794","0.103421517312716","0.182067417032872"
"5 on scale 1-7","2009","Bremen","in school","","","",""
"5 on scale 1-7","2009","Bremen","inadequately","","","",""
"5 on scale 1-7","2009","Bremen","general elemantary","","","",""
"5 on scale 1-7","2009","Bremen","middle vocational","","","",""
"5 on scale 1-7","2009","Bremen","vocational + Abi","","","",""
"5 on scale 1-7","2009","Bremen","higher vocational","","","",""
"5 on scale 1-7","2009","Bremen","higher education","","","",""
"5 on scale 1-7","2009","North Rhine-Westphalia","in school","","","",""
"5 on scale 1-7","2009","North Rhine-Westphalia","inadequately","","","",""
"5 on scale 1-7","2009","North Rhine-Westphalia","general elemantary","54","0.127299476978518","0.095075947468468","0.159523006488567"
"5 on scale 1-7","2009","North Rhine-Westphalia","middle vocational","292","0.173443977917867","0.15571446517867","0.191173490657064"
"5 on scale 1-7","2009","North Rhine-Westphalia","vocational + Abi","44","0.159664257939099","0.116053491734051","0.203275024144147"
"5 on scale 1-7","2009","North Rhine-Westphalia","higher vocational","46","0.161916304511125","0.116434592063879","0.207398016958371"
"5 on scale 1-7","2009","North Rhine-Westphalia","higher education","101","0.124890644330121","0.101087457599928","0.148693831060314"
"5 on scale 1-7","2009","Hesse","in school","","","",""
"5 on scale 1-7","2009","Hesse","inadequately","","","",""
"5 on scale 1-7","2009","Hesse","general elemantary","","","",""
"5 on scale 1-7","2009","Hesse","middle vocational","106","0.191400647708617","0.159047814463507","0.223753480953727"
"5 on scale 1-7","2009","Hesse","vocational + Abi","","","",""
"5 on scale 1-7","2009","Hesse","higher vocational","","","",""
"5 on scale 1-7","2009","Hesse","higher education","51","0.190435118900276","0.147074830220402","0.233795407580149"
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","in school","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","inadequately","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","middle vocational","82","0.17286228543181","0.140267970568923","0.205456600294696"
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"5 on scale 1-7","2009","Rhineland-Palatinate,Saarland","higher education","","","",""
"5 on scale 1-7","2009","Baden-Württemberg","in school","","","",""
"5 on scale 1-7","2009","Baden-Württemberg","inadequately","","","",""
"5 on scale 1-7","2009","Baden-Württemberg","general elemantary","47","0.158069213576534","0.114715582209257","0.20142284494381"
"5 on scale 1-7","2009","Baden-Württemberg","middle vocational","142","0.146949265630923","0.124994111640848","0.168904419620998"
"5 on scale 1-7","2009","Baden-Württemberg","vocational + Abi","","","",""
"5 on scale 1-7","2009","Baden-Württemberg","higher vocational","","","",""
"5 on scale 1-7","2009","Baden-Württemberg","higher education","48","0.110355993772011","0.0811121208615564","0.139599866682465"
"5 on scale 1-7","2009","Bavaria","in school","","","",""
"5 on scale 1-7","2009","Bavaria","inadequately","","","",""
"5 on scale 1-7","2009","Bavaria","general elemantary","49","0.167325615625168","0.123128734047047","0.211522497203289"
"5 on scale 1-7","2009","Bavaria","middle vocational","211","0.154206613273425","0.134998626492194","0.173414600054656"
"5 on scale 1-7","2009","Bavaria","vocational + Abi","","","",""
"5 on scale 1-7","2009","Bavaria","higher vocational","38","0.175408590640369","0.123091341010278","0.227725840270459"
"5 on scale 1-7","2009","Bavaria","higher education","91","0.162958285607162","0.131691915054986","0.194224656159337"
"5 on scale 1-7","2009","Berlin","in school","","","",""
"5 on scale 1-7","2009","Berlin","inadequately","","","",""
"5 on scale 1-7","2009","Berlin","general elemantary","","","",""
"5 on scale 1-7","2009","Berlin","middle vocational","37","0.113697012443406","0.0756915232338919","0.15170250165292"
"5 on scale 1-7","2009","Berlin","vocational + Abi","","","",""
"5 on scale 1-7","2009","Berlin","higher vocational","","","",""
"5 on scale 1-7","2009","Berlin","higher education","40","0.162847252750869","0.116707728830465","0.208986776671272"
"5 on scale 1-7","2009","Brandenburg","in school","","","",""
"5 on scale 1-7","2009","Brandenburg","inadequately","","","",""
"5 on scale 1-7","2009","Brandenburg","general elemantary","","","",""
"5 on scale 1-7","2009","Brandenburg","middle vocational","78","0.184263704357061","0.14553682359574","0.222990585118381"
"5 on scale 1-7","2009","Brandenburg","vocational + Abi","","","",""
"5 on scale 1-7","2009","Brandenburg","higher vocational","","","",""
"5 on scale 1-7","2009","Brandenburg","higher education","41","0.147411029835658","0.102371436812579","0.192450622858737"
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","in school","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","middle vocational","44","0.181220146481961","0.132887565147088","0.229552727816835"
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher vocational","","","",""
"5 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher education","","","",""
"5 on scale 1-7","2009","Saxony","in school","","","",""
"5 on scale 1-7","2009","Saxony","inadequately","","","",""
"5 on scale 1-7","2009","Saxony","general elemantary","","","",""
"5 on scale 1-7","2009","Saxony","middle vocational","121","0.16131526439111","0.134885169354252","0.187745359427967"
"5 on scale 1-7","2009","Saxony","vocational + Abi","","","",""
"5 on scale 1-7","2009","Saxony","higher vocational","","","",""
"5 on scale 1-7","2009","Saxony","higher education","49","0.143587234039244","0.106422201359688","0.1807522667188"
"5 on scale 1-7","2009","Saxony-Anhalt","in school","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","inadequately","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","general elemantary","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","middle vocational","65","0.144171089382814","0.109574517714503","0.178767661051124"
"5 on scale 1-7","2009","Saxony-Anhalt","vocational + Abi","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","higher vocational","","","",""
"5 on scale 1-7","2009","Saxony-Anhalt","higher education","34","0.135076054476906","0.0874665523870924","0.18268555656672"
"5 on scale 1-7","2009","Thuringia","in school","","","",""
"5 on scale 1-7","2009","Thuringia","inadequately","","","",""
"5 on scale 1-7","2009","Thuringia","general elemantary","","","",""
"5 on scale 1-7","2009","Thuringia","middle vocational","96","0.179591495334706","0.145604872563474","0.213578118105938"
"5 on scale 1-7","2009","Thuringia","vocational + Abi","","","",""
"5 on scale 1-7","2009","Thuringia","higher vocational","","","",""
"5 on scale 1-7","2009","Thuringia","higher education","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","in school","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","inadequately","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","general elemantary","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","middle vocational","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","vocational + Abi","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","higher vocational","","","",""
"6 on scale 1-7","2009","Schleswig-Holstein","higher education","","","",""
"6 on scale 1-7","2009","Hamburg","in school","","","",""
"6 on scale 1-7","2009","Hamburg","inadequately","","","",""
"6 on scale 1-7","2009","Hamburg","general elemantary","","","",""
"6 on scale 1-7","2009","Hamburg","middle vocational","","","",""
"6 on scale 1-7","2009","Hamburg","vocational + Abi","","","",""
"6 on scale 1-7","2009","Hamburg","higher vocational","","","",""
"6 on scale 1-7","2009","Hamburg","higher education","","","",""
"6 on scale 1-7","2009","Lower Saxony","in school","","","",""
"6 on scale 1-7","2009","Lower Saxony","inadequately","","","",""
"6 on scale 1-7","2009","Lower Saxony","general elemantary","","","",""
"6 on scale 1-7","2009","Lower Saxony","middle vocational","89","0.100822308349269","0.0807572181049975","0.120887398593541"
"6 on scale 1-7","2009","Lower Saxony","vocational + Abi","","","",""
"6 on scale 1-7","2009","Lower Saxony","higher vocational","","","",""
"6 on scale 1-7","2009","Lower Saxony","higher education","","","",""
"6 on scale 1-7","2009","Bremen","in school","","","",""
"6 on scale 1-7","2009","Bremen","inadequately","","","",""
"6 on scale 1-7","2009","Bremen","general elemantary","","","",""
"6 on scale 1-7","2009","Bremen","middle vocational","","","",""
"6 on scale 1-7","2009","Bremen","vocational + Abi","","","",""
"6 on scale 1-7","2009","Bremen","higher vocational","","","",""
"6 on scale 1-7","2009","Bremen","higher education","","","",""
"6 on scale 1-7","2009","North Rhine-Westphalia","in school","","","",""
"6 on scale 1-7","2009","North Rhine-Westphalia","inadequately","","","",""
"6 on scale 1-7","2009","North Rhine-Westphalia","general elemantary","54","0.117326370626618","0.0862145752182374","0.148438166034998"
"6 on scale 1-7","2009","North Rhine-Westphalia","middle vocational","197","0.118076166855067","0.102965706257729","0.133186627452405"
"6 on scale 1-7","2009","North Rhine-Westphalia","vocational + Abi","30","0.115467585070641","0.0774179615984801","0.153517208542801"
"6 on scale 1-7","2009","North Rhine-Westphalia","higher vocational","","","",""
"6 on scale 1-7","2009","North Rhine-Westphalia","higher education","57","0.0650615914257859","0.0473036414256891","0.0828195414258827"
"6 on scale 1-7","2009","Hesse","in school","","","",""
"6 on scale 1-7","2009","Hesse","inadequately","","","",""
"6 on scale 1-7","2009","Hesse","general elemantary","","","",""
"6 on scale 1-7","2009","Hesse","middle vocational","57","0.0859324167402194","0.0628839738932796","0.108980859587159"
"6 on scale 1-7","2009","Hesse","vocational + Abi","","","",""
"6 on scale 1-7","2009","Hesse","higher vocational","","","",""
"6 on scale 1-7","2009","Hesse","higher education","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","in school","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","inadequately","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","middle vocational","58","0.128369892981014","0.0995361833591627","0.157203602602866"
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"6 on scale 1-7","2009","Rhineland-Palatinate,Saarland","higher education","","","",""
"6 on scale 1-7","2009","Baden-Württemberg","in school","","","",""
"6 on scale 1-7","2009","Baden-Württemberg","inadequately","","","",""
"6 on scale 1-7","2009","Baden-Württemberg","general elemantary","","","",""
"6 on scale 1-7","2009","Baden-Württemberg","middle vocational","97","0.0959695417556111","0.0777043772159457","0.114234706295277"
"6 on scale 1-7","2009","Baden-Württemberg","vocational + Abi","","","",""
"6 on scale 1-7","2009","Baden-Württemberg","higher vocational","","","",""
"6 on scale 1-7","2009","Baden-Württemberg","higher education","38","0.142213619411446","0.109615768861741","0.174811469961151"
"6 on scale 1-7","2009","Bavaria","in school","","","",""
"6 on scale 1-7","2009","Bavaria","inadequately","","","",""
"6 on scale 1-7","2009","Bavaria","general elemantary","33","0.108481819610919","0.0716590549591853","0.145304584262652"
"6 on scale 1-7","2009","Bavaria","middle vocational","147","0.101383785249244","0.0853302907925131","0.117437279705974"
"6 on scale 1-7","2009","Bavaria","vocational + Abi","","","",""
"6 on scale 1-7","2009","Bavaria","higher vocational","","","",""
"6 on scale 1-7","2009","Bavaria","higher education","51","0.0876777522020162","0.0637344232286871","0.111621081175345"
"6 on scale 1-7","2009","Berlin","in school","","","",""
"6 on scale 1-7","2009","Berlin","inadequately","","","",""
"6 on scale 1-7","2009","Berlin","general elemantary","","","",""
"6 on scale 1-7","2009","Berlin","middle vocational","","","",""
"6 on scale 1-7","2009","Berlin","vocational + Abi","","","",""
"6 on scale 1-7","2009","Berlin","higher vocational","","","",""
"6 on scale 1-7","2009","Berlin","higher education","","","",""
"6 on scale 1-7","2009","Brandenburg","in school","","","",""
"6 on scale 1-7","2009","Brandenburg","inadequately","","","",""
"6 on scale 1-7","2009","Brandenburg","general elemantary","","","",""
"6 on scale 1-7","2009","Brandenburg","middle vocational","38","0.106186506911844","0.075413081057049","0.136959932766639"
"6 on scale 1-7","2009","Brandenburg","vocational + Abi","","","",""
"6 on scale 1-7","2009","Brandenburg","higher vocational","","","",""
"6 on scale 1-7","2009","Brandenburg","higher education","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","in school","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","middle vocational","32","0.126696990322864","0.0849602232629748","0.168433757382754"
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher vocational","","","",""
"6 on scale 1-7","2009","Mecklenburg-Western Pomerania","higher education","","","",""
"6 on scale 1-7","2009","Saxony","in school","","","",""
"6 on scale 1-7","2009","Saxony","inadequately","","","",""
"6 on scale 1-7","2009","Saxony","general elemantary","","","",""
"6 on scale 1-7","2009","Saxony","middle vocational","96","0.145450408951611","0.120117344274163","0.170783473629058"
"6 on scale 1-7","2009","Saxony","vocational + Abi","","","",""
"6 on scale 1-7","2009","Saxony","higher vocational","","","",""
"6 on scale 1-7","2009","Saxony","higher education","44","0.118029050322292","0.0838345206465901","0.152223579997994"
"6 on scale 1-7","2009","Saxony-Anhalt","in school","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","inadequately","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","general elemantary","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","middle vocational","43","0.0977753050109475","0.0685221681635746","0.12702844185832"
"6 on scale 1-7","2009","Saxony-Anhalt","vocational + Abi","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","higher vocational","","","",""
"6 on scale 1-7","2009","Saxony-Anhalt","higher education","","","",""
"6 on scale 1-7","2009","Thuringia","in school","","","",""
"6 on scale 1-7","2009","Thuringia","inadequately","","","",""
"6 on scale 1-7","2009","Thuringia","general elemantary","","","",""
"6 on scale 1-7","2009","Thuringia","middle vocational","54","0.108100103798148","0.0806071651337983","0.135593042462497"
"6 on scale 1-7","2009","Thuringia","vocational + Abi","","","",""
"6 on scale 1-7","2009","Thuringia","higher vocational","","","",""
"6 on scale 1-7","2009","Thuringia","higher education","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","in school","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","inadequately","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","general elemantary","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","middle vocational","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","vocational + Abi","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","higher vocational","","","",""
"7 Strongly agree","2009","Schleswig-Holstein","higher education","","","",""
"7 Strongly agree","2009","Hamburg","in school","","","",""
"7 Strongly agree","2009","Hamburg","inadequately","","","",""
"7 Strongly agree","2009","Hamburg","general elemantary","","","",""
"7 Strongly agree","2009","Hamburg","middle vocational","","","",""
"7 Strongly agree","2009","Hamburg","vocational + Abi","","","",""
"7 Strongly agree","2009","Hamburg","higher vocational","","","",""
"7 Strongly agree","2009","Hamburg","higher education","","","",""
"7 Strongly agree","2009","Lower Saxony","in school","","","",""
"7 Strongly agree","2009","Lower Saxony","inadequately","","","",""
"7 Strongly agree","2009","Lower Saxony","general elemantary","","","",""
"7 Strongly agree","2009","Lower Saxony","middle vocational","50","0.056965455605574","0.0415196833940307","0.0724112278171173"
"7 Strongly agree","2009","Lower Saxony","vocational + Abi","","","",""
"7 Strongly agree","2009","Lower Saxony","higher vocational","","","",""
"7 Strongly agree","2009","Lower Saxony","higher education","","","",""
"7 Strongly agree","2009","Bremen","in school","","","",""
"7 Strongly agree","2009","Bremen","inadequately","","","",""
"7 Strongly agree","2009","Bremen","general elemantary","","","",""
"7 Strongly agree","2009","Bremen","middle vocational","","","",""
"7 Strongly agree","2009","Bremen","vocational + Abi","","","",""
"7 Strongly agree","2009","Bremen","higher vocational","","","",""
"7 Strongly agree","2009","Bremen","higher education","","","",""
"7 Strongly agree","2009","North Rhine-Westphalia","in school","","","",""
"7 Strongly agree","2009","North Rhine-Westphalia","inadequately","","","",""
"7 Strongly agree","2009","North Rhine-Westphalia","general elemantary","34","0.0766178436961225","0.0509030596401435","0.102332627752101"
"7 Strongly agree","2009","North Rhine-Westphalia","middle vocational","98","0.0640574951165425","0.0525920584005459","0.0755229318325391"
"7 Strongly agree","2009","North Rhine-Westphalia","vocational + Abi","","","",""
"7 Strongly agree","2009","North Rhine-Westphalia","higher vocational","","","",""
"7 Strongly agree","2009","North Rhine-Westphalia","higher education","","","",""
"7 Strongly agree","2009","Hesse","in school","","","",""
"7 Strongly agree","2009","Hesse","inadequately","","","",""
"7 Strongly agree","2009","Hesse","general elemantary","","","",""
"7 Strongly agree","2009","Hesse","middle vocational","33","0.0691433559856185","0.0482796933272543","0.0900070186439826"
"7 Strongly agree","2009","Hesse","vocational + Abi","","","",""
"7 Strongly agree","2009","Hesse","higher vocational","","","",""
"7 Strongly agree","2009","Hesse","higher education","","","",""
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","in school","","","",""
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","inadequately","","","",""
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"7 Strongly agree","2009","Rhineland-Palatinate,Saarland","higher education","","","",""
"7 Strongly agree","2009","Baden-Württemberg","in school","","","",""
"7 Strongly agree","2009","Baden-Württemberg","inadequately","","","",""
"7 Strongly agree","2009","Baden-Württemberg","general elemantary","","","",""
"7 Strongly agree","2009","Baden-Württemberg","middle vocational","41","0.0550875645487755","0.0409397970086747","0.0692353320888764"
"7 Strongly agree","2009","Baden-Württemberg","vocational + Abi","","","",""
"7 Strongly agree","2009","Baden-Württemberg","higher vocational","","","",""
"7 Strongly agree","2009","Baden-Württemberg","higher education","","","",""
"7 Strongly agree","2009","Bavaria","in school","","","",""
"7 Strongly agree","2009","Bavaria","inadequately","","","",""
"7 Strongly agree","2009","Bavaria","general elemantary","","","",""
"7 Strongly agree","2009","Bavaria","middle vocational","69","0.0662598961558428","0.0530306046096464","0.0794891877020391"
"7 Strongly agree","2009","Bavaria","vocational + Abi","","","",""
"7 Strongly agree","2009","Bavaria","higher vocational","","","",""
"7 Strongly agree","2009","Bavaria","higher education","","","",""
"7 Strongly agree","2009","Berlin","in school","","","",""
"7 Strongly agree","2009","Berlin","inadequately","","","",""
"7 Strongly agree","2009","Berlin","general elemantary","","","",""
"7 Strongly agree","2009","Berlin","middle vocational","","","",""
"7 Strongly agree","2009","Berlin","vocational + Abi","","","",""
"7 Strongly agree","2009","Berlin","higher vocational","","","",""
"7 Strongly agree","2009","Berlin","higher education","","","",""
"7 Strongly agree","2009","Brandenburg","in school","","","",""
"7 Strongly agree","2009","Brandenburg","inadequately","","","",""
"7 Strongly agree","2009","Brandenburg","general elemantary","","","",""
"7 Strongly agree","2009","Brandenburg","middle vocational","","","",""
"7 Strongly agree","2009","Brandenburg","vocational + Abi","","","",""
"7 Strongly agree","2009","Brandenburg","higher vocational","","","",""
"7 Strongly agree","2009","Brandenburg","higher education","","","",""
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","in school","","","",""
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","middle vocational","","","",""
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","higher vocational","","","",""
"7 Strongly agree","2009","Mecklenburg-Western Pomerania","higher education","","","",""
"7 Strongly agree","2009","Saxony","in school","","","",""
"7 Strongly agree","2009","Saxony","inadequately","","","",""
"7 Strongly agree","2009","Saxony","general elemantary","","","",""
"7 Strongly agree","2009","Saxony","middle vocational","41","0.0729147334426982","0.0542324864660036","0.0915969804193927"
"7 Strongly agree","2009","Saxony","vocational + Abi","","","",""
"7 Strongly agree","2009","Saxony","higher vocational","","","",""
"7 Strongly agree","2009","Saxony","higher education","","","",""
"7 Strongly agree","2009","Saxony-Anhalt","in school","","","",""
"7 Strongly agree","2009","Saxony-Anhalt","inadequately","","","",""
"7 Strongly agree","2009","Saxony-Anhalt","general elemantary","","","",""
"7 Strongly agree","2009","Saxony-Anhalt","middle vocational","","","",""
"7 Strongly agree","2009","Saxony-Anhalt","vocational + Abi","","","",""
"7 Strongly agree","2009","Saxony-Anhalt","higher vocational","","","",""
"7 Strongly agree","2009","Saxony-Anhalt","higher education","","","",""
"7 Strongly agree","2009","Thuringia","in school","","","",""
"7 Strongly agree","2009","Thuringia","inadequately","","","",""
"7 Strongly agree","2009","Thuringia","general elemantary","","","",""
"7 Strongly agree","2009","Thuringia","middle vocational","","","",""
"7 Strongly agree","2009","Thuringia","vocational + Abi","","","",""
"7 Strongly agree","2009","Thuringia","higher vocational","","","",""
"7 Strongly agree","2009","Thuringia","higher education","","","",""
"1 Strongly disagree","2010","Schleswig-Holstein","in school","","","",""
"1 Strongly disagree","2010","Schleswig-Holstein","inadequately","","","",""
