"plh0221","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2013","35-65 y.","Female","709","0.123981541028417","0.115282142263699","0.132680939793136"
"6 on scale 1-7","2013","66 and older","Male","214","0.0921082431788432","0.0805074370911908","0.103709049266496"
"6 on scale 1-7","2013","66 and older","Female","355","0.137424392368106","0.124069106677677","0.150779678058535"
"7 Strongly agree","2013","16-34 y.","Male","48","0.0274648104095639","0.0197723634676169","0.0351572573515108"
"7 Strongly agree","2013","16-34 y.","Female","115","0.054918000160602","0.0448295843094924","0.0650064160117116"
"7 Strongly agree","2013","35-65 y.","Male","149","0.0365786779404248","0.0312100916233076","0.041947264257542"
"7 Strongly agree","2013","35-65 y.","Female","326","0.065143933271229","0.0586296977164032","0.0716581688260548"
"7 Strongly agree","2013","66 and older","Male","87","0.041205036536734","0.0332313362899878","0.0491787367834803"
"7 Strongly agree","2013","66 and older","Female","186","0.0682474540018184","0.0584657119770731","0.0780291960265637"
"1 Strongly disagree","2014","16-34 y.","Male","","","",""
"1 Strongly disagree","2014","16-34 y.","Female","","","",""
"1 Strongly disagree","2014","35-65 y.","Male","","","",""
"1 Strongly disagree","2014","35-65 y.","Female","","","",""
"1 Strongly disagree","2014","66 and older","Male","","","",""
"1 Strongly disagree","2014","66 and older","Female","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2014","66 and older","Male","","","",""
"2 on scale 1-7 ","2014","66 and older","Female","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2014","66 and older","Male","","","",""
"3 on scale 1-7 ","2014","66 and older","Female","","","",""
"4 on scale 1-7","2014","16-34 y.","Male","","","",""
"4 on scale 1-7","2014","16-34 y.","Female","","","",""
"4 on scale 1-7","2014","35-65 y.","Male","","","",""
"4 on scale 1-7","2014","35-65 y.","Female","","","",""
"4 on scale 1-7","2014","66 and older","Male","","","",""
"4 on scale 1-7","2014","66 and older","Female","","","",""
"5 on scale 1-7","2014","16-34 y.","Male","","","",""
"5 on scale 1-7","2014","16-34 y.","Female","","","",""
"5 on scale 1-7","2014","35-65 y.","Male","","","",""
"5 on scale 1-7","2014","35-65 y.","Female","","","",""
"5 on scale 1-7","2014","66 and older","Male","","","",""
"5 on scale 1-7","2014","66 and older","Female","","","",""
"6 on scale 1-7","2014","16-34 y.","Male","","","",""
"6 on scale 1-7","2014","16-34 y.","Female","","","",""
"6 on scale 1-7","2014","35-65 y.","Male","","","",""
"6 on scale 1-7","2014","35-65 y.","Female","","","",""
"6 on scale 1-7","2014","66 and older","Male","","","",""
"6 on scale 1-7","2014","66 and older","Female","","","",""
"7 Strongly agree","2014","16-34 y.","Male","","","",""
"7 Strongly agree","2014","16-34 y.","Female","","","",""
"7 Strongly agree","2014","35-65 y.","Male","","","",""
"7 Strongly agree","2014","35-65 y.","Female","","","",""
"7 Strongly agree","2014","66 and older","Male","","","",""
"7 Strongly agree","2014","66 and older","Female","","","",""
"1 Strongly disagree","2015","16-34 y.","Male","","","",""
"1 Strongly disagree","2015","16-34 y.","Female","","","",""
"1 Strongly disagree","2015","35-65 y.","Male","","","",""
"1 Strongly disagree","2015","35-65 y.","Female","","","",""
"1 Strongly disagree","2015","66 and older","Male","","","",""
"1 Strongly disagree","2015","66 and older","Female","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2015","66 and older","Male","","","",""
"2 on scale 1-7 ","2015","66 and older","Female","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2015","66 and older","Male","","","",""
"3 on scale 1-7 ","2015","66 and older","Female","","","",""
"4 on scale 1-7","2015","16-34 y.","Male","","","",""
"4 on scale 1-7","2015","16-34 y.","Female","","","",""
"4 on scale 1-7","2015","35-65 y.","Male","","","",""
"4 on scale 1-7","2015","35-65 y.","Female","","","",""
"4 on scale 1-7","2015","66 and older","Male","","","",""
"4 on scale 1-7","2015","66 and older","Female","","","",""
"5 on scale 1-7","2015","16-34 y.","Male","","","",""
"5 on scale 1-7","2015","16-34 y.","Female","","","",""
"5 on scale 1-7","2015","35-65 y.","Male","","","",""
"5 on scale 1-7","2015","35-65 y.","Female","","","",""
"5 on scale 1-7","2015","66 and older","Male","","","",""
"5 on scale 1-7","2015","66 and older","Female","","","",""
"6 on scale 1-7","2015","16-34 y.","Male","","","",""
"6 on scale 1-7","2015","16-34 y.","Female","","","",""
"6 on scale 1-7","2015","35-65 y.","Male","","","",""
"6 on scale 1-7","2015","35-65 y.","Female","","","",""
"6 on scale 1-7","2015","66 and older","Male","","","",""
"6 on scale 1-7","2015","66 and older","Female","","","",""
"7 Strongly agree","2015","16-34 y.","Male","","","",""
"7 Strongly agree","2015","16-34 y.","Female","","","",""
"7 Strongly agree","2015","35-65 y.","Male","","","",""
"7 Strongly agree","2015","35-65 y.","Female","","","",""
"7 Strongly agree","2015","66 and older","Male","","","",""
"7 Strongly agree","2015","66 and older","Female","","","",""
"1 Strongly disagree","2016","16-34 y.","Male","","","",""
"1 Strongly disagree","2016","16-34 y.","Female","","","",""
"1 Strongly disagree","2016","35-65 y.","Male","","","",""
"1 Strongly disagree","2016","35-65 y.","Female","","","",""
"1 Strongly disagree","2016","66 and older","Male","","","",""
"1 Strongly disagree","2016","66 and older","Female","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2016","66 and older","Male","","","",""
"2 on scale 1-7 ","2016","66 and older","Female","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2016","66 and older","Male","","","",""
"3 on scale 1-7 ","2016","66 and older","Female","","","",""
"4 on scale 1-7","2016","16-34 y.","Male","","","",""
"4 on scale 1-7","2016","16-34 y.","Female","","","",""
"4 on scale 1-7","2016","35-65 y.","Male","","","",""
"4 on scale 1-7","2016","35-65 y.","Female","","","",""
"4 on scale 1-7","2016","66 and older","Male","","","",""
"4 on scale 1-7","2016","66 and older","Female","","","",""
"5 on scale 1-7","2016","16-34 y.","Male","","","",""
"5 on scale 1-7","2016","16-34 y.","Female","","","",""
"5 on scale 1-7","2016","35-65 y.","Male","","","",""
"5 on scale 1-7","2016","35-65 y.","Female","","","",""
"5 on scale 1-7","2016","66 and older","Male","","","",""
"5 on scale 1-7","2016","66 and older","Female","","","",""
"6 on scale 1-7","2016","16-34 y.","Male","","","",""
"6 on scale 1-7","2016","16-34 y.","Female","","","",""
"6 on scale 1-7","2016","35-65 y.","Male","","","",""
"6 on scale 1-7","2016","35-65 y.","Female","","","",""
"6 on scale 1-7","2016","66 and older","Male","","","",""
"6 on scale 1-7","2016","66 and older","Female","","","",""
"7 Strongly agree","2016","16-34 y.","Male","","","",""
"7 Strongly agree","2016","16-34 y.","Female","","","",""
"7 Strongly agree","2016","35-65 y.","Male","","","",""
"7 Strongly agree","2016","35-65 y.","Female","","","",""
"7 Strongly agree","2016","66 and older","Male","","","",""
"7 Strongly agree","2016","66 and older","Female","","","",""
"1 Strongly disagree","2017","16-34 y.","Male","592","0.119891685767595","0.109547276347806","0.130236095187385"
"1 Strongly disagree","2017","16-34 y.","Female","313","0.0468169334727561","0.0400844240503748","0.0535494428951375"
"1 Strongly disagree","2017","35-65 y.","Male","1209","0.134919798250055","0.127295454768454","0.142544141731656"
"1 Strongly disagree","2017","35-65 y.","Female","848","0.0866268709818919","0.0808041849451491","0.0924495570186348"
"1 Strongly disagree","2017","66 and older","Male","352","0.147076035805539","0.133119605230171","0.161032466380906"
"1 Strongly disagree","2017","66 and older","Female","247","0.100148823342747","0.0885131640247382","0.111784482660757"
"2 on scale 1-7 ","2017","16-34 y.","Male","708","0.180535248229904","0.168286569366872","0.192783927092935"
"2 on scale 1-7 ","2017","16-34 y.","Female","541","0.154866507554438","0.143336522680311","0.166396492428565"
"2 on scale 1-7 ","2017","35-65 y.","Male","1891","0.246546214402717","0.236927569227234","0.256164859578201"
"2 on scale 1-7 ","2017","35-65 y.","Female","1680","0.188155193392305","0.180064838785321","0.19624554799929"
"2 on scale 1-7 ","2017","66 and older","Male","554","0.207909738897071","0.191918835610033","0.22390064218411"
"2 on scale 1-7 ","2017","66 and older","Female","405","0.153747401953202","0.139766453729323","0.167728350177081"
"3 on scale 1-7 ","2017","16-34 y.","Male","689","0.196939138891783","0.184274775804477","0.209603501979088"
"3 on scale 1-7 ","2017","16-34 y.","Female","600","0.160664795701596","0.148961305081539","0.172368286321654"
"3 on scale 1-7 ","2017","35-65 y.","Male","1347","0.185365842748571","0.176693576788492","0.19403810870865"
"3 on scale 1-7 ","2017","35-65 y.","Female","1526","0.173284614789858","0.165449759910816","0.1811194696689"
"3 on scale 1-7 ","2017","66 and older","Male","425","0.182349425766382","0.167133992751369","0.197564858781396"
"3 on scale 1-7 ","2017","66 and older","Female","423","0.18003040110464","0.165138349689372","0.194922452519908"
"4 on scale 1-7","2017","16-34 y.","Male","735","0.197705846537981","0.185022914193813","0.210388778882149"
"4 on scale 1-7","2017","16-34 y.","Female","751","0.218068291064467","0.204907924039013","0.231228658089921"
"4 on scale 1-7","2017","35-65 y.","Male","1305","0.169162965796042","0.160796404559958","0.177529527032125"
"4 on scale 1-7","2017","35-65 y.","Female","1706","0.189413035152684","0.181301973855819","0.197524096449549"
"4 on scale 1-7","2017","66 and older","Male","426","0.17719322536933","0.162147236731205","0.192239214007454"
"4 on scale 1-7","2017","66 and older","Female","505","0.200720637224079","0.185195764787287","0.216245509660872"
"5 on scale 1-7","2017","16-34 y.","Male","612","0.185295554193414","0.172922536081065","0.197668572305763"
"5 on scale 1-7","2017","16-34 y.","Female","735","0.189893273771754","0.177393180927953","0.202393366615555"
"5 on scale 1-7","2017","35-65 y.","Male","1067","0.144419209372105","0.13657445374206","0.152263965002151"
"5 on scale 1-7","2017","35-65 y.","Female","1571","0.174695294048739","0.166835327316522","0.182555260780957"
"5 on scale 1-7","2017","66 and older","Male","410","0.158304749522427","0.1439209820348","0.172688517010055"
"5 on scale 1-7","2017","66 and older","Female","494","0.187599995298036","0.172468421607021","0.202731568989051"
"6 on scale 1-7","2017","16-34 y.","Male","307","0.0923589862039497","0.0831387989656943","0.101579173442205"
"6 on scale 1-7","2017","16-34 y.","Female","525","0.149105671172109","0.137753675305686","0.160457667038533"
"6 on scale 1-7","2017","35-65 y.","Male","611","0.0849202148977094","0.0786990537891196","0.0911413760062993"
"6 on scale 1-7","2017","35-65 y.","Female","1072","0.120826648496805","0.114079945896822","0.127573351096787"
"6 on scale 1-7","2017","66 and older","Male","235","0.0944402680007857","0.082916741632092","0.105963794369479"
"6 on scale 1-7","2017","66 and older","Female","341","0.126354648764677","0.113476722782347","0.139232574747008"
"7 Strongly agree","2017","16-34 y.","Male","145","0.027273540175373","0.0220866240214239","0.0324604563293221"
"7 Strongly agree","2017","16-34 y.","Female","317","0.0805845272628798","0.0719095356393122","0.0892595188864475"
"7 Strongly agree","2017","35-65 y.","Male","283","0.0346657545328004","0.03058326001086","0.0387482490547409"
"7 Strongly agree","2017","35-65 y.","Female","562","0.0669983431377165","0.061822916188239","0.072173770087194"
"7 Strongly agree","2017","66 and older","Male","72","0.0327265566384648","0.0257156685940874","0.0397374446828422"
"7 Strongly agree","2017","66 and older","Female","142","0.0513980923126178","0.0428395811017951","0.0599566035234405"
"1 Strongly disagree","2018","16-34 y.","Male","","","",""
"1 Strongly disagree","2018","16-34 y.","Female","","","",""
"1 Strongly disagree","2018","35-65 y.","Male","","","",""
"1 Strongly disagree","2018","35-65 y.","Female","","","",""
"1 Strongly disagree","2018","66 and older","Male","","","",""
"1 Strongly disagree","2018","66 and older","Female","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2018","66 and older","Male","","","",""
"2 on scale 1-7 ","2018","66 and older","Female","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2018","66 and older","Male","","","",""
"3 on scale 1-7 ","2018","66 and older","Female","","","",""
"4 on scale 1-7","2018","16-34 y.","Male","","","",""
"4 on scale 1-7","2018","16-34 y.","Female","","","",""
"4 on scale 1-7","2018","35-65 y.","Male","","","",""
"4 on scale 1-7","2018","35-65 y.","Female","","","",""
"4 on scale 1-7","2018","66 and older","Male","","","",""
"4 on scale 1-7","2018","66 and older","Female","","","",""
"5 on scale 1-7","2018","16-34 y.","Male","","","",""
"5 on scale 1-7","2018","16-34 y.","Female","","","",""
"5 on scale 1-7","2018","35-65 y.","Male","","","",""
"5 on scale 1-7","2018","35-65 y.","Female","","","",""
"5 on scale 1-7","2018","66 and older","Male","","","",""
"5 on scale 1-7","2018","66 and older","Female","","","",""
"6 on scale 1-7","2018","16-34 y.","Male","","","",""
"6 on scale 1-7","2018","16-34 y.","Female","","","",""
"6 on scale 1-7","2018","35-65 y.","Male","","","",""
"6 on scale 1-7","2018","35-65 y.","Female","","","",""
"6 on scale 1-7","2018","66 and older","Male","","","",""
"6 on scale 1-7","2018","66 and older","Female","","","",""
"7 Strongly agree","2018","16-34 y.","Male","","","",""
"7 Strongly agree","2018","16-34 y.","Female","","","",""
"7 Strongly agree","2018","35-65 y.","Male","","","",""
"7 Strongly agree","2018","35-65 y.","Female","","","",""
"7 Strongly agree","2018","66 and older","Male","","","",""
"7 Strongly agree","2018","66 and older","Female","","","",""
"1 Strongly disagree","2019","16-34 y.","Male","327","0.121075237292814","0.108487671524999","0.133662803060628"
"1 Strongly disagree","2019","16-34 y.","Female","231","0.0767559272715656","0.0669775096170283","0.086534344926103"
"1 Strongly disagree","2019","35-65 y.","Male","1258","0.169798134248587","0.161056234404146","0.178540034093029"
"1 Strongly disagree","2019","35-65 y.","Female","891","0.109408231847815","0.102585089927209","0.116231373768421"
"1 Strongly disagree","2019","66 and older","Male","508","0.192305366049439","0.177225916941619","0.207384815157259"
"1 Strongly disagree","2019","66 and older","Female","340","0.12383462573958","0.111121963427488","0.136547288051671"
"2 on scale 1-7 ","2019","16-34 y.","Male","603","0.228313268070869","0.212116650423763","0.244509885717975"
"2 on scale 1-7 ","2019","16-34 y.","Female","476","0.164937572583633","0.151305131526866","0.178570013640401"
"2 on scale 1-7 ","2019","35-65 y.","Male","2025","0.273372373538927","0.262995159329308","0.283749587748546"
"2 on scale 1-7 ","2019","35-65 y.","Female","1748","0.213578029513003","0.204619717732702","0.222536341293304"
"2 on scale 1-7 ","2019","66 and older","Male","653","0.253876484332273","0.237223856451483","0.270529112213062"
"2 on scale 1-7 ","2019","66 and older","Female","456","0.174927721528629","0.160265568854406","0.189589874202851"
"3 on scale 1-7 ","2019","16-34 y.","Male","553","0.223386148812766","0.207314185790116","0.239458111835417"
"3 on scale 1-7 ","2019","16-34 y.","Female","503","0.171585163039784","0.157736171257327","0.18543415482224"
"3 on scale 1-7 ","2019","35-65 y.","Male","1165","0.163176786455375","0.154572921908048","0.171780651002702"
"3 on scale 1-7 ","2019","35-65 y.","Female","1336","0.173611997380609","0.16533253885031","0.181891455910909"
"3 on scale 1-7 ","2019","66 and older","Male","419","0.144186772387412","0.130746180844085","0.157627363930739"
"3 on scale 1-7 ","2019","66 and older","Female","436","0.171579767741722","0.157029170949737","0.186130364533707"
"4 on scale 1-7","2019","16-34 y.","Male","475","0.185136510092453","0.170149096086121","0.200123924098785"
"4 on scale 1-7","2019","16-34 y.","Female","581","0.230170520057234","0.214708135295359","0.245632904819109"
"4 on scale 1-7","2019","35-65 y.","Male","1176","0.175323132698265","0.166469754142724","0.184176511253806"
"4 on scale 1-7","2019","35-65 y.","Female","1572","0.18612362275408","0.177616160383161","0.194631085124999"
"4 on scale 1-7","2019","66 and older","Male","445","0.173015022645938","0.158542078274527","0.187487967017348"
"4 on scale 1-7","2019","66 and older","Female","484","0.203015297339197","0.187491005638227","0.218539589040168"
"5 on scale 1-7","2019","16-34 y.","Male","350","0.129155443264256","0.116214530310207","0.142096356218306"
"5 on scale 1-7","2019","16-34 y.","Female","552","0.201967126331502","0.187220078412809","0.216714174250195"
"5 on scale 1-7","2019","35-65 y.","Male","865","0.128530310123952","0.120737816813803","0.136322803434102"
"5 on scale 1-7","2019","35-65 y.","Female","1337","0.167630652071387","0.159465677748829","0.175795626393944"
"5 on scale 1-7","2019","66 and older","Male","343","0.135540181535065","0.122443157852341","0.148637205217788"
"5 on scale 1-7","2019","66 and older","Female","443","0.17108896142485","0.156554887108482","0.185623035741219"
"6 on scale 1-7","2019","16-34 y.","Male","191","0.0869415342310423","0.0760697410579438","0.0978133274041407"
"6 on scale 1-7","2019","16-34 y.","Female","321","0.106251241507674","0.0949316933915157","0.117570789623833"
"6 on scale 1-7","2019","35-65 y.","Male","452","0.0672554319584967","0.0614237670055366","0.0730870969114568"
"6 on scale 1-7","2019","35-65 y.","Female","804","0.102662150775927","0.09602772653632","0.109296575015535"
"6 on scale 1-7","2019","66 and older","Male","190","0.0739891551082908","0.0639739869381252","0.0840043232784564"
"6 on scale 1-7","2019","66 and older","Female","284","0.104419525506884","0.0926172544159043","0.116221796597864"
"7 Strongly agree","2019","16-34 y.","Male","81","0.0259918582357996","0.0198522848270837","0.0321314316445155"
"7 Strongly agree","2019","16-34 y.","Female","183","0.0483324492086071","0.0404544417122881","0.0562104567049261"
"7 Strongly agree","2019","35-65 y.","Male","145","0.0225438309763963","0.0190875421861908","0.0260001197666018"
"7 Strongly agree","2019","35-65 y.","Female","352","0.0469853156571785","0.0423598981772286","0.0516107331371283"
"7 Strongly agree","2019","66 and older","Male","66","0.0270870179415836","0.0208756998234518","0.0332983360597154"
"7 Strongly agree","2019","66 and older","Female","136","0.0511341007191381","0.0426329023398153","0.0596352990984609"
