"plh0221","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2018","East Germany","Male","","","",""
"7 Strongly agree","2018","East Germany","Female","","","",""
"1 Strongly disagree","2019","West Germany","Male","1700","0.169188005895026","0.161691346861695","0.176684664928357"
"1 Strongly disagree","2019","West Germany","Female","1182","0.109816815722357","0.10384071967393","0.115792911770784"
"1 Strongly disagree","2019","East Germany","Male","389","0.133145441051362","0.120195922125044","0.146094959977679"
"1 Strongly disagree","2019","East Germany","Female","277","0.0888466138373949","0.0785161575521598","0.0991770701226299"
"2 on scale 1-7 ","2019","West Germany","Male","2577","0.260384998266548","0.251610093148225","0.269159903384871"
"2 on scale 1-7 ","2019","West Germany","Female","2062","0.190607669173316","0.183100206521271","0.19811513182536"
"2 on scale 1-7 ","2019","East Germany","Male","693","0.246117625255102","0.229698859057385","0.26253639145282"
"2 on scale 1-7 ","2019","East Germany","Female","608","0.201481264837903","0.186917850464857","0.216044679210949"
"3 on scale 1-7 ","2019","West Germany","Male","1649","0.170330808127852","0.162814048212467","0.177847568043236"
"3 on scale 1-7 ","2019","West Germany","Female","1777","0.170878392870123","0.16368396696038","0.178072818779866"
"3 on scale 1-7 ","2019","East Germany","Male","483","0.189619524292436","0.17467770854991","0.204561340034963"
"3 on scale 1-7 ","2019","East Germany","Female","491","0.180739097817636","0.16676767978893","0.194710515846342"
"4 on scale 1-7","2019","West Germany","Male","1634","0.179575567843055","0.17190063629754","0.187250499388569"
"4 on scale 1-7","2019","West Germany","Female","2072","0.204378550267084","0.196671035754281","0.212086064779888"
"4 on scale 1-7","2019","East Germany","Male","454","0.165411304509489","0.151248925655103","0.179573683363875"
"4 on scale 1-7","2019","East Germany","Female","557","0.180880256632334","0.166904587929551","0.194855925335116"
"5 on scale 1-7","2019","West Germany","Male","1204","0.126747261249386","0.120094975992373","0.1333995465064"
"5 on scale 1-7","2019","West Germany","Female","1798","0.175462280998465","0.168192177364414","0.182732384632516"
"5 on scale 1-7","2019","East Germany","Male","349","0.147533251453817","0.134015606154266","0.161050896753367"
"5 on scale 1-7","2019","East Germany","Female","527","0.178804757664548","0.164891908883934","0.192717606445162"
"6 on scale 1-7","2019","West Germany","Male","637","0.0721294884699379","0.0669566167777645","0.0773023601621113"
"6 on scale 1-7","2019","West Germany","Female","1086","0.0992213334895143","0.0935071388653296","0.104935528113699"
"6 on scale 1-7","2019","East Germany","Male","194","0.0807502829661518","0.0703652914884426","0.091135274443861"
"6 on scale 1-7","2019","East Germany","Female","321","0.126398808450185","0.114333694830154","0.138463922070216"
"7 Strongly agree","2019","West Germany","Male","207","0.0216438701481955","0.0187341746716445","0.0245535656247465"
"7 Strongly agree","2019","West Germany","Female","538","0.0496349574791403","0.0454836728999838","0.0537862420582968"
"7 Strongly agree","2019","East Germany","Male","82","0.0374225704716423","0.0301881789288367","0.0446569620144479"
"7 Strongly agree","2019","East Germany","Female","133","0.0428492007599999","0.0354961957256744","0.0502022057943254"
