"plh0221","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2013","16-34 y.","Urban Area","531","0.228752923373156","0.212453473240019","0.245052373506292"
"3 on scale 1-7 ","2013","16-34 y.","Rural Area","199","0.164589596943368","0.143083273678915","0.18609592020782"
"3 on scale 1-7 ","2013","35-65 y.","Urban Area","1094","0.16790002721425","0.158754785080654","0.177045269347847"
"3 on scale 1-7 ","2013","35-65 y.","Rural Area","642","0.169544763483447","0.157603315972048","0.181486210994846"
"3 on scale 1-7 ","2013","66 and older","Urban Area","493","0.157652736471729","0.145091234232174","0.170214238711284"
"3 on scale 1-7 ","2013","66 and older","Rural Area","276","0.172035378556308","0.154131542015189","0.189939215097427"
"4 on scale 1-7","2013","16-34 y.","Urban Area","473","0.184351010042486","0.169303408807725","0.199398611277248"
"4 on scale 1-7","2013","16-34 y.","Rural Area","242","0.202953742529486","0.179626933461552","0.22628055159742"
"4 on scale 1-7","2013","35-65 y.","Urban Area","1247","0.205902288289492","0.196008795758695","0.215795780820289"
"4 on scale 1-7","2013","35-65 y.","Rural Area","736","0.192481212126579","0.17993458013223","0.205027844120929"
"4 on scale 1-7","2013","66 and older","Urban Area","566","0.175109104890919","0.162008303651098","0.18820990613074"
"4 on scale 1-7","2013","66 and older","Rural Area","360","0.225551870692297","0.205725157936013","0.24537858344858"
"5 on scale 1-7","2013","16-34 y.","Urban Area","438","0.172321228195779","0.157665980580182","0.186976475811376"
"5 on scale 1-7","2013","16-34 y.","Rural Area","201","0.170130503626663","0.148337803965767","0.191923203287559"
"5 on scale 1-7","2013","35-65 y.","Urban Area","1023","0.158429564505641","0.149495575355634","0.167363553655647"
"5 on scale 1-7","2013","35-65 y.","Rural Area","622","0.151063093200737","0.13966653891513","0.162459647486345"
"5 on scale 1-7","2013","66 and older","Urban Area","609","0.18959790911335","0.176086137776228","0.203109680450472"
"5 on scale 1-7","2013","66 and older","Rural Area","293","0.157236305295003","0.139967565133428","0.174505045456578"
"6 on scale 1-7","2013","16-34 y.","Urban Area","288","0.109731218098142","0.097602398564431","0.121860037631853"
"6 on scale 1-7","2013","16-34 y.","Rural Area","133","0.116141336903606","0.0975590200543967","0.134723653752816"
"6 on scale 1-7","2013","35-65 y.","Urban Area","660","0.0951249386018289","0.0879466060241882","0.102303271179469"
"6 on scale 1-7","2013","35-65 y.","Rural Area","451","0.122776702639224","0.112332633671636","0.133220771606811"
"6 on scale 1-7","2013","66 and older","Urban Area","378","0.122625066183535","0.11131858465825","0.13393154770882"
"6 on scale 1-7","2013","66 and older","Rural Area","191","0.105838419414743","0.0912448675464007","0.120431971283086"
"7 Strongly agree","2013","16-34 y.","Urban Area","119","0.0420743384656695","0.0342838011226192","0.0498648758087199"
"7 Strongly agree","2013","16-34 y.","Rural Area","44","0.03732464980912","0.0263307231424591","0.0483185764757808"
"7 Strongly agree","2013","35-65 y.","Urban Area","325","0.0541280460603822","0.04859187602248","0.0596642160982843"
"7 Strongly agree","2013","35-65 y.","Rural Area","150","0.0447813776474265","0.0381993942121671","0.0513633610826859"
"7 Strongly agree","2013","66 and older","Urban Area","186","0.0563000829057137","0.048354665556354","0.0642455002550733"
"7 Strongly agree","2013","66 and older","Rural Area","87","0.0565072018328328","0.0455537115766786","0.067460692088987"
"1 Strongly disagree","2014","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2014","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2014","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2014","66 and older","Urban Area","","","",""
"1 Strongly disagree","2014","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2014","66 and older","Rural Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2014","66 and older","Urban Area","","","",""
"4 on scale 1-7","2014","66 and older","Rural Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2014","66 and older","Urban Area","","","",""
"5 on scale 1-7","2014","66 and older","Rural Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2014","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2014","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2014","66 and older","Urban Area","","","",""
"6 on scale 1-7","2014","66 and older","Rural Area","","","",""
"7 Strongly agree","2014","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2014","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2014","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2014","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2014","66 and older","Urban Area","","","",""
"7 Strongly agree","2014","66 and older","Rural Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2015","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2015","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2015","66 and older","Urban Area","","","",""
"1 Strongly disagree","2015","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2015","66 and older","Rural Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2015","66 and older","Urban Area","","","",""
"4 on scale 1-7","2015","66 and older","Rural Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2015","66 and older","Urban Area","","","",""
"5 on scale 1-7","2015","66 and older","Rural Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2015","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2015","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2015","66 and older","Urban Area","","","",""
"6 on scale 1-7","2015","66 and older","Rural Area","","","",""
"7 Strongly agree","2015","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2015","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2015","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2015","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2015","66 and older","Urban Area","","","",""
"7 Strongly agree","2015","66 and older","Rural Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2016","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2016","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2016","66 and older","Urban Area","","","",""
"1 Strongly disagree","2016","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2016","66 and older","Rural Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2016","66 and older","Urban Area","","","",""
"4 on scale 1-7","2016","66 and older","Rural Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2016","66 and older","Urban Area","","","",""
"5 on scale 1-7","2016","66 and older","Rural Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2016","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2016","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2016","66 and older","Urban Area","","","",""
"6 on scale 1-7","2016","66 and older","Rural Area","","","",""
"7 Strongly agree","2016","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2016","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2016","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2016","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2016","66 and older","Urban Area","","","",""
"7 Strongly agree","2016","66 and older","Rural Area","","","",""
"1 Strongly disagree","2017","16-34 y.","Urban Area","616","0.086264828996747","0.0786081580737511","0.0939214999197429"
"1 Strongly disagree","2017","16-34 y.","Rural Area","289","0.0808334031724752","0.0699395103286435","0.0917272960163069"
"1 Strongly disagree","2017","35-65 y.","Urban Area","1357","0.112595628854297","0.106618582301226","0.118572675407369"
"1 Strongly disagree","2017","35-65 y.","Rural Area","700","0.107242339402034","0.0993696294319892","0.115115049372078"
"1 Strongly disagree","2017","66 and older","Urban Area","394","0.126683360191395","0.115086238766212","0.138280481616578"
"1 Strongly disagree","2017","66 and older","Rural Area","205","0.108830772934406","0.0947194690369446","0.122942076831868"
"2 on scale 1-7 ","2017","16-34 y.","Urban Area","872","0.169563400259295","0.159329710962183","0.179797089556408"
"2 on scale 1-7 ","2017","16-34 y.","Rural Area","377","0.164610122822552","0.149789603417376","0.179430642227728"
"2 on scale 1-7 ","2017","35-65 y.","Urban Area","2275","0.216974978751319","0.209181026542661","0.224768930959977"
"2 on scale 1-7 ","2017","35-65 y.","Rural Area","1296","0.218386118580849","0.207874176320938","0.228898060840761"
"2 on scale 1-7 ","2017","66 and older","Urban Area","620","0.184256573274903","0.170739183521036","0.19777396302877"
"2 on scale 1-7 ","2017","66 and older","Rural Area","339","0.164012835353353","0.147234459443586","0.180791211263121"
"3 on scale 1-7 ","2017","16-34 y.","Urban Area","892","0.178091341210895","0.167657454707911","0.18852522771388"
"3 on scale 1-7 ","2017","16-34 y.","Rural Area","397","0.183208131569908","0.167747806320746","0.19866845681907"
"3 on scale 1-7 ","2017","35-65 y.","Urban Area","1860","0.182946822838447","0.175636228452623","0.190257417224271"
"3 on scale 1-7 ","2017","35-65 y.","Rural Area","1013","0.171930487917187","0.162330202045847","0.181530773788527"
"3 on scale 1-7 ","2017","66 and older","Urban Area","542","0.183334396022279","0.16984325574329","0.196825536301269"
"3 on scale 1-7 ","2017","66 and older","Rural Area","306","0.176266343414292","0.159000440266595","0.193532246561989"
"4 on scale 1-7","2017","16-34 y.","Urban Area","1004","0.208945424481301","0.197857951253032","0.220032897709571"
"4 on scale 1-7","2017","16-34 y.","Rural Area","482","0.203682758752512","0.187587026303705","0.219778491201319"
"4 on scale 1-7","2017","35-65 y.","Urban Area","1934","0.179172462396624","0.171920981931868","0.18642394286138"
"4 on scale 1-7","2017","35-65 y.","Rural Area","1077","0.179434573374377","0.16967155761012","0.189197589138635"
"4 on scale 1-7","2017","66 and older","Urban Area","578","0.187956111959729","0.174334687476903","0.201577536442555"
"4 on scale 1-7","2017","66 and older","Rural Area","353","0.195234068152639","0.177273346154007","0.213194790151272"
"5 on scale 1-7","2017","16-34 y.","Urban Area","894","0.178879186565018","0.168427259655529","0.189331113474507"
"5 on scale 1-7","2017","16-34 y.","Rural Area","453","0.210148188207685","0.193865497065425","0.226430879349944"
"5 on scale 1-7","2017","35-65 y.","Urban Area","1679","0.155396894820232","0.14854654742117","0.162247242219293"
"5 on scale 1-7","2017","35-65 y.","Rural Area","959","0.167978318105407","0.158466396632924","0.17749023957789"
"5 on scale 1-7","2017","66 and older","Urban Area","536","0.160081090914967","0.147296311281415","0.17286587054852"
"5 on scale 1-7","2017","66 and older","Rural Area","368","0.20522995920133","0.186929907336224","0.223530011066437"
"6 on scale 1-7","2017","16-34 y.","Urban Area","565","0.122685412196186","0.113738213817974","0.131632610574397"
"6 on scale 1-7","2017","16-34 y.","Rural Area","267","0.111630924014765","0.0990451616730085","0.124216686356521"
"6 on scale 1-7","2017","35-65 y.","Urban Area","1068","0.102743233327897","0.0970020676913725","0.108484398964421"
"6 on scale 1-7","2017","35-65 y.","Rural Area","615","0.102979746540382","0.0952466870043696","0.110712806076394"
"6 on scale 1-7","2017","66 and older","Urban Area","366","0.117465054105621","0.106239059043325","0.128691049167916"
"6 on scale 1-7","2017","66 and older","Rural Area","210","0.10118395024028","0.0875191772312407","0.11484872324932"
"7 Strongly agree","2017","16-34 y.","Urban Area","322","0.0555704062905576","0.0493227157827127","0.0618180967984025"
"7 Strongly agree","2017","16-34 y.","Rural Area","140","0.0458864714601033","0.037524033495195","0.0542489094250117"
"7 Strongly agree","2017","35-65 y.","Urban Area","571","0.0501699790111838","0.0460422612234661","0.0542976967989015"
"7 Strongly agree","2017","35-65 y.","Rural Area","274","0.0520484160797642","0.0463968194537725","0.0577000127057559"
"7 Strongly agree","2017","66 and older","Urban Area","124","0.0402234135311056","0.0333728060060056","0.0470740210562056"
"7 Strongly agree","2017","66 and older","Rural Area","90","0.0492420707036984","0.0394378217838168","0.05904631962358"
"1 Strongly disagree","2018","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2018","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2018","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2018","66 and older","Urban Area","","","",""
"1 Strongly disagree","2018","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2018","66 and older","Rural Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2018","66 and older","Urban Area","","","",""
"4 on scale 1-7","2018","66 and older","Rural Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2018","66 and older","Urban Area","","","",""
"5 on scale 1-7","2018","66 and older","Rural Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2018","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2018","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2018","66 and older","Urban Area","","","",""
"6 on scale 1-7","2018","66 and older","Rural Area","","","",""
"7 Strongly agree","2018","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2018","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2018","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2018","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2018","66 and older","Urban Area","","","",""
"7 Strongly agree","2018","66 and older","Rural Area","","","",""
"1 Strongly disagree","2019","16-34 y.","Urban Area","368","0.105274674105163","0.0949797499662427","0.115569598244083"
"1 Strongly disagree","2019","16-34 y.","Rural Area","157","0.0937495208432492","0.0796036475586255","0.107895394127873"
"1 Strongly disagree","2019","35-65 y.","Urban Area","1284","0.142476219347585","0.135234276142697","0.149718162552473"
"1 Strongly disagree","2019","35-65 y.","Rural Area","749","0.13733550502003","0.128092373789097","0.146578636250964"
"1 Strongly disagree","2019","66 and older","Urban Area","519","0.16194191838118","0.148831136721584","0.175052700040777"
"1 Strongly disagree","2019","66 and older","Rural Area","293","0.142373308714909","0.126615510115009","0.158131107314808"
"2 on scale 1-7 ","2019","16-34 y.","Urban Area","674","0.202152982030824","0.188681473769098","0.215624490292549"
"2 on scale 1-7 ","2019","16-34 y.","Rural Area","327","0.19461963306613","0.175405758356195","0.213833507776064"
"2 on scale 1-7 ","2019","35-65 y.","Urban Area","2254","0.2500083223587","0.241036796938425","0.258979847778976"
"2 on scale 1-7 ","2019","35-65 y.","Rural Area","1311","0.23456423132962","0.223185547957967","0.245942914701272"
"2 on scale 1-7 ","2019","66 and older","Urban Area","647","0.210307061388327","0.195803724310976","0.224810398465678"
"2 on scale 1-7 ","2019","66 and older","Rural Area","392","0.212722825953822","0.19426829595996","0.231177355947684"
"3 on scale 1-7 ","2019","16-34 y.","Urban Area","668","0.195136281295981","0.181842561507024","0.208430001084938"
"3 on scale 1-7 ","2019","16-34 y.","Rural Area","312","0.200051643633485","0.180637280540706","0.219466006726264"
"3 on scale 1-7 ","2019","35-65 y.","Urban Area","1439","0.161214025586605","0.153595203568039","0.168832847605171"
"3 on scale 1-7 ","2019","35-65 y.","Rural Area","915","0.176338679672681","0.166104456790988","0.186572902554375"
"3 on scale 1-7 ","2019","66 and older","Urban Area","501","0.158757685349872","0.145751803036505","0.17176356766324"
"3 on scale 1-7 ","2019","66 and older","Rural Area","301","0.1570845778375","0.140675246416553","0.173493909258446"
"4 on scale 1-7","2019","16-34 y.","Urban Area","669","0.206452956218832","0.19287566214291","0.220030250294755"
"4 on scale 1-7","2019","16-34 y.","Rural Area","324","0.216654898879476","0.196661716248341","0.236648081510611"
"4 on scale 1-7","2019","35-65 y.","Urban Area","1633","0.182716673355804","0.174710292480522","0.190723054231086"
"4 on scale 1-7","2019","35-65 y.","Rural Area","976","0.175765726758444","0.165544590582486","0.185986862934402"
"4 on scale 1-7","2019","66 and older","Urban Area","527","0.190905159099692","0.176918292448641","0.204892025750743"
"4 on scale 1-7","2019","66 and older","Rural Area","353","0.190326057098936","0.172623487161168","0.208028627036704"
"5 on scale 1-7","2019","16-34 y.","Urban Area","559","0.162516448940975","0.150141222975788","0.174891674906163"
"5 on scale 1-7","2019","16-34 y.","Rural Area","281","0.168848713933091","0.15066803783312","0.187029390033062"
"5 on scale 1-7","2019","35-65 y.","Urban Area","1294","0.149178269439813","0.141796968601759","0.156559570277867"
"5 on scale 1-7","2019","35-65 y.","Rural Area","771","0.144670384556451","0.135224050160254","0.154116718952647"
"5 on scale 1-7","2019","66 and older","Urban Area","464","0.148771085349606","0.136106402014967","0.161435768684245"
"5 on scale 1-7","2019","66 and older","Rural Area","284","0.16636765503747","0.149573667052341","0.1831616430226"
"6 on scale 1-7","2019","16-34 y.","Urban Area","323","0.0956832176816082","0.085816004444787","0.105550430918429"
"6 on scale 1-7","2019","16-34 y.","Rural Area","145","0.0856197541715123","0.0720406376088658","0.0991988707341587"
"6 on scale 1-7","2019","35-65 y.","Urban Area","741","0.0797530664818115","0.0741401740182561","0.0853659589453669"
"6 on scale 1-7","2019","35-65 y.","Rural Area","444","0.0952644824304502","0.0873807283508429","0.103148236510057"
"6 on scale 1-7","2019","66 and older","Urban Area","266","0.0888267316071009","0.0787019838515831","0.0989514793626186"
"6 on scale 1-7","2019","66 and older","Rural Area","189","0.0965165566729098","0.0831999638384232","0.109833149507396"
"7 Strongly agree","2019","16-34 y.","Urban Area","153","0.0327834397266165","0.0268102617663259","0.0387566176869072"
"7 Strongly agree","2019","16-34 y.","Rural Area","85","0.0404558354730573","0.0308939358128894","0.0500177351332252"
"7 Strongly agree","2019","35-65 y.","Urban Area","304","0.0346534234296809","0.0308639790239736","0.0384428678353881"
"7 Strongly agree","2019","35-65 y.","Rural Area","161","0.0360609902323238","0.0310543043494276","0.04106767611522"
"7 Strongly agree","2019","66 and older","Urban Area","109","0.0404903588242215","0.0334756060409071","0.047505111607536"
"7 Strongly agree","2019","66 and older","Rural Area","77","0.034609018684453","0.0263661501489461","0.0428518872199598"
