"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"1999","(2c_gen) general maturity certificate","Male","6.01","6","223","5.72","6.3","3","5","8","9"
"1999","(2c_voc) vocational maturity certificate","Female","6.59","7","354","6.37","6.81","4","5","8","9"
"1999","(2c_voc) vocational maturity certificate","Male","5.97","7","314","5.72","6.22","2","5","8","8"
"1999","(3a) lower tertiary education","Female","6.33","7","471","6.13","6.53","3","5","8","9"
"1999","(3a) lower tertiary education","Male","6.67","7","474","6.49","6.85","4","5","8","9"
"1999","(3b) higher tertiary education","Female","6.72","7","406","6.52","6.92","4","5","8","9"
"1999","(3b) higher tertiary education","Male","6.9","7","605","6.74","7.06","4","6","8","9"
"2000","(0) in school","Female","6.6","7","201","6.27","6.93","4","5","8","9"
"2000","(0) in school","Male","6.37","7","194","6.02","6.72","3","5","8","10"
"2000","(1a) inadequately completed","Female","5.43","5","237","5.13","5.73","2","4","7","9"
"2000","(1a) inadequately completed","Male","5.2","5","179","4.84","5.56","2","3","7","8"
"2000","(1b) general elementary school","Female","6.33","7","1971","6.22","6.44","3","5","8","10"
"2000","(1b) general elementary school","Male","5.84","6","842","5.68","6","3","5","8","9"
"2000","(1c) basic vocational qualification","Female","6.54","7","3511","6.46","6.62","3","5","8","9"
"2000","(1c) basic vocational qualification","Male","6.38","7","4248","6.31","6.45","3","5","8","9"
"2000","(2a) intermediate vocational","Female","6.58","7","3133","6.5","6.66","3","5","8","9"
"2000","(2a) intermediate vocational","Male","6.32","7","2382","6.23","6.41","3","5","8","9"
"2000","(2b) intermediate general qualification","Female","6.13","6","397","5.88","6.38","3","5","8","10"
"2000","(2b) intermediate general qualification","Male","6.37","7","277","6.08","6.66","3","5","8","9"
"2000","(2c_gen) general maturity certificate","Female","6.52","7","412","6.3","6.74","4","5","8","9"
"2000","(2c_gen) general maturity certificate","Male","5.55","5","371","5.31","5.79","2","4","8","9"
"2000","(2c_voc) vocational maturity certificate","Female","6.79","7","809","6.64","6.94","4","5","8","9"
"2000","(2c_voc) vocational maturity certificate","Male","6.39","7","737","6.23","6.55","3","5","8","9"
"2000","(3a) lower tertiary education","Female","6.54","7","762","6.38","6.7","3","5","8","9"
"2000","(3a) lower tertiary education","Male","6.83","7","934","6.7","6.96","4","6","8","9"
"2000","(3b) higher tertiary education","Female","7.02","7","889","6.87","7.17","4","6","9","10"
"2000","(3b) higher tertiary education","Male","7.14","8","1230","7.02","7.26","4","6","9","10"
"2001","(0) in school","Female","6.84","7","249","6.56","7.12","4","5","9","10"
"2001","(0) in school","Male","6.41","7","241","6.11","6.71","3","5","8","9"
"2001","(1a) inadequately completed","Female","5.35","6","180","4.99","5.71","1","4","7","8"
"2001","(1a) inadequately completed","Male","5.87","6","139","5.49","6.25","3","5","7","9"
"2001","(1b) general elementary school","Female","6.29","7","1708","6.18","6.4","3","5","8","9"
"2001","(1b) general elementary school","Male","5.72","6","745","5.55","5.89","3","4","8","8"
"2001","(1c) basic vocational qualification","Female","6.63","7","3113","6.55","6.71","4","5","8","9"
"2001","(1c) basic vocational qualification","Male","6.5","7","3755","6.43","6.57","3","5","8","9"
"2001","(2a) intermediate vocational","Female","6.59","7","2880","6.51","6.67","3","5","8","9"
"2001","(2a) intermediate vocational","Male","6.41","7","2207","6.32","6.5","3","5","8","9"
"2001","(2b) intermediate general qualification","Female","6.37","7","363","6.12","6.62","3","5","8","9"
"2001","(2b) intermediate general qualification","Male","6.32","7","253","6.03","6.61","3","5","8","9"
"2001","(2c_gen) general maturity certificate","Female","6.4","7","418","6.17","6.63","3","5","8","10"
"2001","(2c_gen) general maturity certificate","Male","6.02","6","347","5.79","6.25","3","5","8","9"
"2001","(2c_voc) vocational maturity certificate","Female","6.79","7","759","6.63","6.95","4","5","8","10"
"2001","(2c_voc) vocational maturity certificate","Male","6.48","7","685","6.32","6.64","3","5","8","9"
"2001","(3a) lower tertiary education","Female","6.79","7","730","6.64","6.94","4","5","8","9"
"2001","(3a) lower tertiary education","Male","6.83","7","859","6.69","6.97","4","5","8","9"
"2001","(3b) higher tertiary education","Female","7.14","8","826","7","7.28","4","6","9","10"
"2001","(3b) higher tertiary education","Male","7.18","8","1131","7.06","7.3","4","6","9","10"
"2002","(0) in school","Female","6.22","7","244","5.94","6.5","3","4","8","9"
"2002","(0) in school","Male","6.49","7","255","6.21","6.77","3","5","8","9"
"2002","(1a) inadequately completed","Female","5.65","6","161","5.3","6","3","4","8","9"
"2002","(1a) inadequately completed","Male","5.28","5","127","4.9","5.66","3","4","7","8"
"2002","(1b) general elementary school","Female","6.01","6","1572","5.9","6.12","3","5","8","9"
"2002","(1b) general elementary school","Male","5.55","6","679","5.38","5.72","2","4","7","8"
"2002","(1c) basic vocational qualification","Female","6.36","7","3021","6.28","6.44","3","5","8","9"
"2002","(1c) basic vocational qualification","Male","6.23","7","3576","6.16","6.3","3","5","8","9"
"2002","(2a) intermediate vocational","Female","6.29","7","3035","6.21","6.37","3","5","8","9"
"2002","(2a) intermediate vocational","Male","6.12","7","2270","6.03","6.21","3","5","8","9"
"2002","(2b) intermediate general qualification","Female","6.31","7","367","6.09","6.53","3","5","8","9"
"2002","(2b) intermediate general qualification","Male","6.03","6","257","5.75","6.31","3","5","8","9"
"2002","(2c_gen) general maturity certificate","Female","6.33","7","442","6.12","6.54","3","5","8","9"
"2002","(2c_gen) general maturity certificate","Male","5.92","6","407","5.69","6.15","2","4","8","9"
"2002","(2c_voc) vocational maturity certificate","Female","6.57","7","859","6.43","6.71","4","5","8","9"
"2002","(2c_voc) vocational maturity certificate","Male","6.2","7","720","6.04","6.36","3","5","8","9"
"2002","(3a) lower tertiary education","Female","6.53","7","810","6.38","6.68","3","5","8","9"
"2002","(3a) lower tertiary education","Male","6.69","7","985","6.56","6.82","4","5","8","9"
"2002","(3b) higher tertiary education","Female","6.93","7","1148","6.81","7.05","3","5","8","10"
"2002","(3b) higher tertiary education","Male","6.95","7","1608","6.85","7.05","4","6","8","10"
"2003","(0) in school","Female","6.25","6","249","5.96","6.54","3","5","8","10"
"2003","(0) in school","Male","6.5","7","251","6.22","6.78","3","5","8","9"
"2003","(1a) inadequately completed","Female","5.39","5","157","5.03","5.75","1","4","7","8"
"2003","(1a) inadequately completed","Male","5.09","5","118","4.68","5.5","1","4","7","8"
"2003","(1b) general elementary school","Female","6.07","6","1470","5.96","6.18","3","5","8","9"
"2003","(1b) general elementary school","Male","5.44","5","656","5.26","5.62","2","4","7","8"
"2003","(1c) basic vocational qualification","Female","6.31","7","2894","6.23","6.39","3","5","8","9"
"2003","(1c) basic vocational qualification","Male","6.14","7","3405","6.07","6.21","3","5","8","9"
"2003","(2a) intermediate vocational","Female","6.14","7","2930","6.05","6.23","3","5","8","9"
"2003","(2a) intermediate vocational","Male","6.02","6","2199","5.92","6.12","3","5","8","9"
"2003","(2b) intermediate general qualification","Female","5.83","6","347","5.58","6.08","2","4","8","9"
"2003","(2b) intermediate general qualification","Male","5.88","6","253","5.57","6.19","2","4","8","9"
"2003","(2c_gen) general maturity certificate","Female","6.39","7","436","6.17","6.61","3","5","8","9"
"2003","(2c_gen) general maturity certificate","Male","5.82","6","398","5.59","6.05","3","4","8","8"
"2003","(2c_voc) vocational maturity certificate","Female","6.23","7","856","6.07","6.39","3","5","8","9"
"2003","(2c_voc) vocational maturity certificate","Male","6.08","6","703","5.92","6.24","3","5","8","9"
"2003","(3a) lower tertiary education","Female","6.29","7","782","6.13","6.45","3","5","8","9"
"2003","(3a) lower tertiary education","Male","6.47","7","941","6.33","6.61","3","5","8","9"
"2003","(3b) higher tertiary education","Female","6.84","7","1111","6.71","6.97","4","5","8","10"
"2003","(3b) higher tertiary education","Male","6.93","7","1520","6.83","7.03","4","5","8","9"
"2004","(0) in school","Female","6.48","7","260","6.2","6.76","2","5","8","9"
"2004","(0) in school","Male","6.18","7","260","5.88","6.48","3","5","8","9"
"2004","(1a) inadequately completed","Female","5.24","5","148","4.86","5.62","2","4","7","8"
"2004","(1a) inadequately completed","Male","5.07","5","110","4.64","5.5","3","4","7","8"
"2004","(1b) general elementary school","Female","5.78","6","1382","5.66","5.9","2","4","8","9"
"2004","(1b) general elementary school","Male","5.41","5","604","5.22","5.6","2","4","7","8"
"2004","(1c) basic vocational qualification","Female","6.09","6","2758","6.01","6.17","3","5","8","9"
"2004","(1c) basic vocational qualification","Male","5.89","6","3253","5.81","5.97","3","5","8","8"
"2004","(2a) intermediate vocational","Female","5.96","6","2839","5.87","6.05","2","5","8","9"
"2004","(2a) intermediate vocational","Male","5.85","6","2125","5.75","5.95","3","5","8","8"
"2004","(2b) intermediate general qualification","Female","5.73","6","343","5.47","5.99","2","4","8","9"
"2004","(2b) intermediate general qualification","Male","5.97","6","224","5.66","6.28","3","5","8","9"
"2004","(2c_gen) general maturity certificate","Female","6.09","6","436","5.87","6.31","3","4","8","9"
"2004","(2c_gen) general maturity certificate","Male","5.88","6","381","5.64","6.12","3","4","8","9"
"2004","(2c_voc) vocational maturity certificate","Female","6.37","7","857","6.22","6.52","3","5","8","9"
"2004","(2c_voc) vocational maturity certificate","Male","6.08","7","689","5.91","6.25","3","5","8","9"
"2004","(3a) lower tertiary education","Female","6.08","7","781","5.92","6.24","2","5","8","9"
"2004","(3a) lower tertiary education","Male","6.45","7","916","6.31","6.59","3","5","8","9"
"2004","(3b) higher tertiary education","Female","6.73","7","1088","6.61","6.85","3","5","8","9"
"2004","(3b) higher tertiary education","Male","6.8","7","1494","6.69","6.91","4","6","8","9"
"2005","(0) in school","Female","6.65","7","278","6.37","6.93","4","5","8","9"
"2005","(0) in school","Male","6.65","7","270","6.38","6.92","3","5","9","9"
"2005","(1a) inadequately completed","Female","5.35","5","144","4.96","5.74","3","4","7","8"
"2005","(1a) inadequately completed","Male","4.68","5","105","4.22","5.14","2","3","6","8"
"2005","(1b) general elementary school","Female","5.64","6","1276","5.51","5.77","2","4","8","9"
"2005","(1b) general elementary school","Male","5.2","5","561","5","5.4","2","3","7","8"
"2005","(1c) basic vocational qualification","Female","6.22","7","2618","6.13","6.31","3","5","8","9"
"2005","(1c) basic vocational qualification","Male","5.88","6","3061","5.8","5.96","2","5","8","9"
"2005","(2a) intermediate vocational","Female","5.96","6","2727","5.87","6.05","2","4","8","9"
"2005","(2a) intermediate vocational","Male","5.97","6","2045","5.87","6.07","3","5","8","8"
"2005","(2b) intermediate general qualification","Female","5.7","6","333","5.44","5.96","2","4","8","9"
"2005","(2b) intermediate general qualification","Male","5.83","6","216","5.51","6.15","3","4","8","9"
"2005","(2c_gen) general maturity certificate","Female","6.12","7","414","5.89","6.35","3","5","8","9"
"2005","(2c_gen) general maturity certificate","Male","5.72","6","358","5.49","5.95","2","5","7","8"
"2005","(2c_voc) vocational maturity certificate","Female","6.27","7","841","6.11","6.43","3","5","8","9"
"2005","(2c_voc) vocational maturity certificate","Male","5.93","6","666","5.76","6.1","3","4","8","9"
"2005","(3a) lower tertiary education","Female","6.25","7","763","6.09","6.41","3","5","8","9"
"2005","(3a) lower tertiary education","Male","6.54","7","878","6.4","6.68","3","5","8","9"
"2005","(3b) higher tertiary education","Female","6.62","7","1086","6.49","6.75","3","5","8","10"
"2005","(3b) higher tertiary education","Male","6.91","7","1423","6.81","7.01","4","6","8","9"
"2006","(0) in school","Female","6.28","6","173","5.95","6.61","3","5","8","9"
"2006","(0) in school","Male","7.01","7","177","6.69","7.33","4","5","9","10"
"2006","(1a) inadequately completed","Female","4.94","5","142","4.55","5.33","2","3","7","8"
"2006","(1a) inadequately completed","Male","4.83","5","100","4.34","5.32","2","3","6","8"
"2006","(1b) general elementary school","Female","5.71","6","1358","5.59","5.83","2","4","8","9"
"2006","(1b) general elementary school","Male","5.3","5","564","5.11","5.49","2","4","7","8"
"2006","(1c) basic vocational qualification","Female","6.14","6","2796","6.05","6.23","3","5","8","9"
"2006","(1c) basic vocational qualification","Male","5.87","6","3316","5.79","5.95","3","5","8","8"
"2006","(2a) intermediate vocational","Female","5.93","6","2951","5.84","6.02","2","5","8","9"
"2006","(2a) intermediate vocational","Male","5.84","6","2175","5.75","5.93","3","4","8","8"
"2006","(2b) intermediate general qualification","Female","5.61","6","335","5.35","5.87","2","4","7","9"
"2006","(2b) intermediate general qualification","Male","5.76","6","213","5.43","6.09","2","4","7","9"
"2006","(2c_gen) general maturity certificate","Female","6.1","6","456","5.88","6.32","3","4","8","9"
"2006","(2c_gen) general maturity certificate","Male","5.85","6","350","5.6","6.1","2","4","8","9"
"2006","(2c_voc) vocational maturity certificate","Female","6.22","7","915","6.07","6.37","3","5","8","9"
"2006","(2c_voc) vocational maturity certificate","Male","5.97","6","704","5.81","6.13","2","5","8","9"
"2006","(3a) lower tertiary education","Female","6.23","7","822","6.07","6.39","3","5","8","9"
"2006","(3a) lower tertiary education","Male","6.55","7","980","6.41","6.69","3","5","8","9"
"2006","(3b) higher tertiary education","Female","6.76","7","1198","6.64","6.88","3","5","9","10"
"2006","(3b) higher tertiary education","Male","6.82","7","1566","6.72","6.92","4","5","8","9"
"2007","(0) in school","Female","5.8","6","157","5.39","6.21","0","4","8","10"
"2007","(0) in school","Male","6.5","7","146","6.1","6.9","3","5","8","10"
"2007","(1a) inadequately completed","Female","4.84","5","128","4.46","5.22","2","4","7","8"
"2007","(1a) inadequately completed","Male","5.23","5","83","4.71","5.75","2","4","7","9"
"2007","(1b) general elementary school","Female","5.59","6","1207","5.46","5.72","2","4","8","8"
"2007","(1b) general elementary school","Male","5.24","5","504","5.04","5.44","2","4","7","8"
"2007","(1c) basic vocational qualification","Female","6.1","7","2557","6.01","6.19","3","5","8","9"
"2007","(1c) basic vocational qualification","Male","5.83","6","3036","5.75","5.91","3","5","8","8"
"2007","(2a) intermediate vocational","Female","6.05","6","2789","5.96","6.14","3","5","8","9"
"2007","(2a) intermediate vocational","Male","5.97","6","2061","5.87","6.07","3","5","8","9"
"2007","(2b) intermediate general qualification","Female","5.85","6","306","5.6","6.1","3","4","8","9"
"2007","(2b) intermediate general qualification","Male","5.69","6","191","5.36","6.02","2","4","8","9"
"2007","(2c_gen) general maturity certificate","Female","6.2","6","425","5.99","6.41","3","5","8","9"
"2007","(2c_gen) general maturity certificate","Male","5.95","6","362","5.72","6.18","2","4","8","9"
"2007","(2c_voc) vocational maturity certificate","Female","6.29","7","875","6.14","6.44","3","5","8","9"
"2007","(2c_voc) vocational maturity certificate","Male","5.99","6","675","5.83","6.15","3","5","8","9"
"2007","(3a) lower tertiary education","Female","6.53","7","784","6.38","6.68","3","5","8","9"
"2007","(3a) lower tertiary education","Male","6.63","7","916","6.49","6.77","3","5","8","9"
"2007","(3b) higher tertiary education","Female","6.67","7","1189","6.55","6.79","3","5","8","9"
"2007","(3b) higher tertiary education","Male","6.89","7","1479","6.78","7","4","6","8","9"
"2008","(0) in school","Female","6.55","7","150","6.18","6.92","3","5","9","10"
"2008","(0) in school","Male","6.73","7","155","6.36","7.1","3","5","8","10"
"2008","(1a) inadequately completed","Female","4.92","5","106","4.49","5.35","2","3","6","8"
"2008","(1a) inadequately completed","Male","5","5","78","4.43","5.57","0","4","7","8"
"2008","(1b) general elementary school","Female","5.81","6","1112","5.67","5.95","2","4","8","8"
"2008","(1b) general elementary school","Male","5.54","5","448","5.34","5.74","3","4","7","9"
"2008","(1c) basic vocational qualification","Female","6.14","6","2391","6.05","6.23","3","5","8","9"
"2008","(1c) basic vocational qualification","Male","5.75","6","2820","5.67","5.83","2","4","8","8"
"2008","(2a) intermediate vocational","Female","6.01","6","2654","5.92","6.1","3","5","8","9"
"2008","(2a) intermediate vocational","Male","5.92","6","1966","5.82","6.02","3","5","8","8"
"2008","(2b) intermediate general qualification","Female","6.42","7","282","6.13","6.71","3","5","8","9"
"2008","(2b) intermediate general qualification","Male","5.99","7","184","5.65","6.33","2","4","8","9"
"2008","(2c_gen) general maturity certificate","Female","5.91","6","385","5.67","6.15","2","4","8","9"
"2008","(2c_gen) general maturity certificate","Male","5.62","6","322","5.36","5.88","2","4","8","8"
"2008","(2c_voc) vocational maturity certificate","Female","6.44","7","808","6.29","6.59","3","5","8","9"
"2008","(2c_voc) vocational maturity certificate","Male","6.12","6","632","5.95","6.29","3","5","8","9"
"2008","(3a) lower tertiary education","Female","6.6","7","758","6.44","6.76","3","5","8","10"
"2008","(3a) lower tertiary education","Male","6.63","7","879","6.49","6.77","3","5","8","9"
"2008","(3b) higher tertiary education","Female","6.76","7","1134","6.64","6.88","3","5","8","9"
"2008","(3b) higher tertiary education","Male","6.92","7","1404","6.82","7.02","4","6","8","9"
"2009","(0) in school","Female","6.47","6","126","6.1","6.84","4","5","8","9"
"2009","(0) in school","Male","6.47","7","143","6.08","6.86","4","5","8","9"
"2009","(1a) inadequately completed","Female","4.82","5","94","4.34","5.3","2","3","6","7"
"2009","(1a) inadequately completed","Male","5.19","5","79","4.59","5.79","1","4","7","8"
"2009","(1b) general elementary school","Female","5.81","6","992","5.67","5.95","2","4","8","9"
"2009","(1b) general elementary school","Male","5.32","5","396","5.11","5.53","2","4","7","8"
"2009","(1c) basic vocational qualification","Female","6.25","7","2195","6.16","6.34","3","5","8","9"
"2009","(1c) basic vocational qualification","Male","5.81","6","2592","5.73","5.89","2","5","8","8"
"2009","(2a) intermediate vocational","Female","6.13","7","2511","6.04","6.22","3","5","8","9"
"2009","(2a) intermediate vocational","Male","5.97","6","1843","5.87","6.07","3","5","8","8"
"2009","(2b) intermediate general qualification","Female","5.97","7","247","5.68","6.26","3","5","8","8"
"2009","(2b) intermediate general qualification","Male","6","6","162","5.64","6.36","2","5","8","9"
"2009","(2c_gen) general maturity certificate","Female","6.06","6","353","5.82","6.3","3","5","8","9"
"2009","(2c_gen) general maturity certificate","Male","5.99","6","314","5.72","6.26","3","4","8","9"
"2009","(2c_voc) vocational maturity certificate","Female","6.52","7","753","6.36","6.68","3","5","8","9"
"2009","(2c_voc) vocational maturity certificate","Male","6.24","7","566","6.06","6.42","3","5","8","9"
"2009","(3a) lower tertiary education","Female","6.47","7","726","6.31","6.63","3","5","8","9"
"2009","(3a) lower tertiary education","Male","6.51","7","846","6.37","6.65","3","5","8","9"
"2009","(3b) higher tertiary education","Female","7.08","8","1118","6.96","7.2","4","6","9","10"
"2009","(3b) higher tertiary education","Male","6.96","7","1332","6.85","7.07","4","6","8","9"
"2010","(0) in school","Female","6.4","7","167","6.02","6.78","3","5","8","9"
"2010","(0) in school","Male","6.99","7","198","6.68","7.3","5","6","8","9"
"2010","(1a) inadequately completed","Female","5.2","5","207","4.84","5.56","2","4","7","8"
"2010","(1a) inadequately completed","Male","5.39","5","150","4.98","5.8","2","4","7","9"
"2010","(1b) general elementary school","Female","5.86","6","1264","5.72","6","2","4","8","9"
"2010","(1b) general elementary school","Male","5.42","5","600","5.23","5.61","2","4","7","8"
"2010","(1c) basic vocational qualification","Female","6.27","7","2585","6.18","6.36","3","5","8","9"
"2010","(1c) basic vocational qualification","Male","5.94","6","3010","5.86","6.02","3","5","8","8"
"2010","(2a) intermediate vocational","Female","6.29","7","3708","6.21","6.37","3","5","8","9"
"2010","(2a) intermediate vocational","Male","6.09","7","2422","6","6.18","3","5","8","9"
"2010","(2b) intermediate general qualification","Female","5.89","6","403","5.65","6.13","2","4","8","9"
"2010","(2b) intermediate general qualification","Male","6.38","6","202","6.09","6.67","4","5","8","9"
"2010","(2c_gen) general maturity certificate","Female","6.17","7","499","5.95","6.39","3","5","8","9"
"2010","(2c_gen) general maturity certificate","Male","6.15","6","404","5.93","6.37","3","5","8","9"
"2010","(2c_voc) vocational maturity certificate","Female","6.54","7","1301","6.41","6.67","3","5","8","9"
"2010","(2c_voc) vocational maturity certificate","Male","6.37","7","835","6.23","6.51","3","5","8","9"
"2010","(3a) lower tertiary education","Female","6.71","7","920","6.57","6.85","3","5","8","9"
"2010","(3a) lower tertiary education","Male","6.64","7","1014","6.51","6.77","3","5","8","9"
"2010","(3b) higher tertiary education","Female","7.03","8","1677","6.93","7.13","4","6","9","10"
"2010","(3b) higher tertiary education","Male","6.98","7","1744","6.88","7.08","4","6","8","10"
"2011","(0) in school","Female","7.23","7.5","195","6.93","7.53","5","6","9","10"
"2011","(0) in school","Male","7.66","8","189","7.34","7.98","5","7","9","10"
"2011","(1a) inadequately completed","Female","5.04","5","204","4.69","5.39","2","3","7","9"
"2011","(1a) inadequately completed","Male","5.8","5","166","5.45","6.15","3","4","8","9"
"2011","(1b) general elementary school","Female","5.84","6","1326","5.7","5.98","2","4","8","9"
"2011","(1b) general elementary school","Male","5.59","6","606","5.4","5.78","2","4","7","8"
"2011","(1c) basic vocational qualification","Female","6.43","7","2797","6.34","6.52","3","5","8","9"
"2011","(1c) basic vocational qualification","Male","6.09","6","3163","6.01","6.17","3","5","8","9"
"2011","(2a) intermediate vocational","Female","6.33","7","4003","6.26","6.4","3","5","8","9"
"2011","(2a) intermediate vocational","Male","6.28","7","2543","6.19","6.37","3","5","8","9"
"2011","(2b) intermediate general qualification","Female","5.91","6","443","5.67","6.15","2","5","8","9"
"2011","(2b) intermediate general qualification","Male","5.97","6","222","5.66","6.28","2","4","8","9"
"2011","(2c_gen) general maturity certificate","Female","6.4","7","543","6.19","6.61","3","5","9","10"
"2011","(2c_gen) general maturity certificate","Male","6.43","7","431","6.21","6.65","3","5","8","9"
"2011","(2c_voc) vocational maturity certificate","Female","6.65","7","1442","6.53","6.77","4","5","8","9"
"2011","(2c_voc) vocational maturity certificate","Male","6.72","7","864","6.58","6.86","4","6","8","9"
"2011","(3a) lower tertiary education","Female","6.84","7","990","6.7","6.98","4","5","8","9"
"2011","(3a) lower tertiary education","Male","6.98","7","1085","6.86","7.1","4","6","8","9"
"2011","(3b) higher tertiary education","Female","7.27","8","1803","7.17","7.37","4","6","9","10"
"2011","(3b) higher tertiary education","Male","7.24","8","1866","7.15","7.33","5","6","9","10"
"2012","(0) in school","Female","7.05","8","200","6.75","7.35","4","5","9","10"
"2012","(0) in school","Male","7.52","8","198","7.23","7.81","5","6","9","10"
"2012","(1a) inadequately completed","Female","5.19","5","217","4.84","5.54","2","3","8","8"
"2012","(1a) inadequately completed","Male","5.6","5.67","169","5.22","5.98","2","4","7","9"
"2012","(1b) general elementary school","Female","6.11","6","1385","5.98","6.24","3","5","8","9"
"2012","(1b) general elementary school","Male","5.91","6","684","5.73","6.09","3","5","8","9"
"2012","(1c) basic vocational qualification","Female","6.46","7","2849","6.37","6.55","3","5","8","9"
"2012","(1c) basic vocational qualification","Male","6.25","7","3260","6.17","6.33","3","5","8","9"
"2012","(2a) intermediate vocational","Female","6.47","7","4056","6.4","6.54","3","5","8","9"
"2012","(2a) intermediate vocational","Male","6.38","7","2641","6.3","6.46","3","5","8","9"
"2012","(2b) intermediate general qualification","Female","6.19","6.93","451","5.95","6.43","3","5","8","9"
"2012","(2b) intermediate general qualification","Male","6.12","6.86","257","5.84","6.4","2","5","8","9"
"2012","(2c_gen) general maturity certificate","Female","6.71","7","575","6.51","6.91","3","5","9","10"
"2012","(2c_gen) general maturity certificate","Male","6.34","7","442","6.13","6.55","3","5","8","9"
"2012","(2c_voc) vocational maturity certificate","Female","6.71","7","1439","6.6","6.82","4","5","8","9"
"2012","(2c_voc) vocational maturity certificate","Male","6.7","7","902","6.56","6.84","3","6","8","9"
"2012","(3a) lower tertiary education","Female","6.86","7","1022","6.72","7","4","6","8","9"
"2012","(3a) lower tertiary education","Male","7.01","7","1127","6.9","7.12","4","6","8","9"
"2012","(3b) higher tertiary education","Female","7.32","8","1861","7.23","7.41","4","6","9","10"
"2012","(3b) higher tertiary education","Male","7.27","8","1900","7.18","7.36","5","6","9","10"
"2013","(0) in school","Female","7.26","8","283","7.01","7.51","4","6","9","10"
"2013","(0) in school","Male","7.17","8","284","6.92","7.42","5","6","9","10"
"2013","(1a) inadequately completed","Female","5.45","5","369","5.19","5.71","2","4","8","9"
"2013","(1a) inadequately completed","Male","5.48","6","304","5.18","5.78","2","4","8","9"
"2013","(1b) general elementary school","Female","6.15","7","1754","6.03","6.27","3","5","8","9"
"2013","(1b) general elementary school","Male","6.02","6","1045","5.87","6.17","3","5","8","9"
"2013","(1c) basic vocational qualification","Female","6.48","7","3053","6.4","6.56","3","5","8","9"
"2013","(1c) basic vocational qualification","Male","6.35","7","3543","6.28","6.42","3","5","8","9"
"2013","(2a) intermediate vocational","Female","6.61","7","4141","6.54","6.68","3","5","8","9"
"2013","(2a) intermediate vocational","Male","6.56","7","2683","6.48","6.64","3","5","8","9"
"2013","(2b) intermediate general qualification","Female","6.3","7","557","6.09","6.51","3","5","8","9"
"2013","(2b) intermediate general qualification","Male","6.32","7","372","6.09","6.55","3","5","8","9"
"2013","(2c_gen) general maturity certificate","Female","6.46","7","874","6.3","6.62","3","5","8","9"
"2013","(2c_gen) general maturity certificate","Male","6.61","7","710","6.43","6.79","3","5","8","9"
"2013","(2c_voc) vocational maturity certificate","Female","6.9","7","1712","6.8","7","4","6","8","9"
"2013","(2c_voc) vocational maturity certificate","Male","6.72","7","1148","6.6","6.84","4","5","8","9"
"2013","(3a) lower tertiary education","Female","6.98","8","1036","6.85","7.11","4","6","8","9"
"2013","(3a) lower tertiary education","Male","7.18","8","1159","7.07","7.29","4","6","9","9"
"2013","(3b) higher tertiary education","Female","7.37","8","2378","7.28","7.46","4","6","9","10"
"2013","(3b) higher tertiary education","Male","7.36","8","2276","7.28","7.44","5","6","9","10"
"2014","(0) in school","Female","7.22","8","189","6.88","7.56","4","6","9","10"
"2014","(0) in school","Male","7.23","8","186","6.89","7.57","4","6","9","10"
"2014","(1a) inadequately completed","Female","5.14","5","301","4.85","5.43","2","3","7","8"
"2014","(1a) inadequately completed","Male","5.18","5","234","4.85","5.51","1","3","8","9"
"2014","(1b) general elementary school","Female","6.29","7","1466","6.16","6.42","3","5","8","9"
"2014","(1b) general elementary school","Male","5.96","6","855","5.8","6.12","3","5","8","9"
"2014","(1c) basic vocational qualification","Female","6.49","7","2716","6.4","6.58","3","5","8","9"
"2014","(1c) basic vocational qualification","Male","6.39","7","3109","6.31","6.47","3","5","8","9"
"2014","(2a) intermediate vocational","Female","6.59","7","3656","6.52","6.66","3","5","8","9"
"2014","(2a) intermediate vocational","Male","6.55","7","2399","6.47","6.63","3","5","8","9"
"2014","(2b) intermediate general qualification","Female","6.45","7","454","6.23","6.67","3","5","8","9"
"2014","(2b) intermediate general qualification","Male","6.16","6","328","5.91","6.41","3","5","8","9"
"2014","(2c_gen) general maturity certificate","Female","6.49","7","744","6.33","6.65","3","5","8","9"
"2014","(2c_gen) general maturity certificate","Male","6.46","7","670","6.28","6.64","3","5","8","9"
"2014","(2c_voc) vocational maturity certificate","Female","6.85","7","1489","6.74","6.96","4","5","8","9"
"2014","(2c_voc) vocational maturity certificate","Male","6.71","7","1022","6.59","6.83","3","5","8","9"
"2014","(3a) lower tertiary education","Female","7.1","8","976","6.97","7.23","4","6","8","9"
"2014","(3a) lower tertiary education","Male","7.14","8","1057","7.02","7.26","4","6","9","9"
"2014","(3b) higher tertiary education","Female","7.37","8","2140","7.28","7.46","4","6","9","10"
"2014","(3b) higher tertiary education","Male","7.36","8","2037","7.27","7.45","5","7","9","10"
"2015","(0) in school","Female","7.42","8","156","7.04","7.8","5","6","9","10"
"2015","(0) in school","Male","6.73","7","139","6.31","7.15","4","5","8","9"
"2015","(1a) inadequately completed","Female","5.03","5","267","4.72","5.34","1","3","7","8"
"2015","(1a) inadequately completed","Male","5.48","5","193","5.15","5.81","2","4","8","8"
"2015","(1b) general elementary school","Female","6.46","7","1244","6.33","6.59","3","5","8","9"
"2015","(1b) general elementary school","Male","6.11","6","722","5.94","6.28","3","5","8","9"
