"plh0034","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"No worries","2015","35-65 y.","Other degree","","","",""
"No worries","2015","35-65 y.","no degree/no degree yet","","","",""
"No worries","2015","66 and older","lower secondary degree","","","",""
"No worries","2015","66 and older","secondary school degree","","","",""
"No worries","2015","66 and older","college entrance qualification","","","",""
"No worries","2015","66 and older","Other degree","","","",""
"No worries","2015","66 and older","no degree/no degree yet","","","",""
"Big worries","2016","16-34 y.","lower secondary degree","","","",""
"Big worries","2016","16-34 y.","secondary school degree","","","",""
"Big worries","2016","16-34 y.","college entrance qualification","","","",""
"Big worries","2016","16-34 y.","Other degree","","","",""
"Big worries","2016","16-34 y.","no degree/no degree yet","","","",""
"Big worries","2016","35-65 y.","lower secondary degree","","","",""
"Big worries","2016","35-65 y.","secondary school degree","","","",""
"Big worries","2016","35-65 y.","college entrance qualification","","","",""
"Big worries","2016","35-65 y.","Other degree","","","",""
"Big worries","2016","35-65 y.","no degree/no degree yet","","","",""
"Big worries","2016","66 and older","lower secondary degree","","","",""
"Big worries","2016","66 and older","secondary school degree","","","",""
"Big worries","2016","66 and older","college entrance qualification","","","",""
"Big worries","2016","66 and older","Other degree","","","",""
"Big worries","2016","66 and older","no degree/no degree yet","","","",""
"Some worries","2016","16-34 y.","lower secondary degree","","","",""
"Some worries","2016","16-34 y.","secondary school degree","","","",""
"Some worries","2016","16-34 y.","college entrance qualification","","","",""
"Some worries","2016","16-34 y.","Other degree","","","",""
"Some worries","2016","16-34 y.","no degree/no degree yet","","","",""
"Some worries","2016","35-65 y.","lower secondary degree","","","",""
"Some worries","2016","35-65 y.","secondary school degree","","","",""
"Some worries","2016","35-65 y.","college entrance qualification","","","",""
"Some worries","2016","35-65 y.","Other degree","","","",""
"Some worries","2016","35-65 y.","no degree/no degree yet","","","",""
"Some worries","2016","66 and older","lower secondary degree","","","",""
"Some worries","2016","66 and older","secondary school degree","","","",""
"Some worries","2016","66 and older","college entrance qualification","","","",""
"Some worries","2016","66 and older","Other degree","","","",""
"Some worries","2016","66 and older","no degree/no degree yet","","","",""
"No worries","2016","16-34 y.","lower secondary degree","","","",""
"No worries","2016","16-34 y.","secondary school degree","","","",""
"No worries","2016","16-34 y.","college entrance qualification","","","",""
"No worries","2016","16-34 y.","Other degree","","","",""
"No worries","2016","16-34 y.","no degree/no degree yet","","","",""
"No worries","2016","35-65 y.","lower secondary degree","","","",""
"No worries","2016","35-65 y.","secondary school degree","","","",""
"No worries","2016","35-65 y.","college entrance qualification","","","",""
"No worries","2016","35-65 y.","Other degree","","","",""
"No worries","2016","35-65 y.","no degree/no degree yet","","","",""
"No worries","2016","66 and older","lower secondary degree","","","",""
"No worries","2016","66 and older","secondary school degree","","","",""
"No worries","2016","66 and older","college entrance qualification","","","",""
"No worries","2016","66 and older","Other degree","","","",""
"No worries","2016","66 and older","no degree/no degree yet","","","",""
"Big worries","2017","16-34 y.","lower secondary degree","","","",""
"Big worries","2017","16-34 y.","secondary school degree","","","",""
"Big worries","2017","16-34 y.","college entrance qualification","","","",""
"Big worries","2017","16-34 y.","Other degree","","","",""
"Big worries","2017","16-34 y.","no degree/no degree yet","","","",""
"Big worries","2017","35-65 y.","lower secondary degree","","","",""
"Big worries","2017","35-65 y.","secondary school degree","","","",""
"Big worries","2017","35-65 y.","college entrance qualification","","","",""
"Big worries","2017","35-65 y.","Other degree","","","",""
"Big worries","2017","35-65 y.","no degree/no degree yet","","","",""
"Big worries","2017","66 and older","lower secondary degree","","","",""
"Big worries","2017","66 and older","secondary school degree","","","",""
"Big worries","2017","66 and older","college entrance qualification","","","",""
"Big worries","2017","66 and older","Other degree","","","",""
"Big worries","2017","66 and older","no degree/no degree yet","","","",""
"Some worries","2017","16-34 y.","lower secondary degree","","","",""
"Some worries","2017","16-34 y.","secondary school degree","","","",""
"Some worries","2017","16-34 y.","college entrance qualification","","","",""
"Some worries","2017","16-34 y.","Other degree","","","",""
"Some worries","2017","16-34 y.","no degree/no degree yet","","","",""
"Some worries","2017","35-65 y.","lower secondary degree","","","",""
"Some worries","2017","35-65 y.","secondary school degree","","","",""
"Some worries","2017","35-65 y.","college entrance qualification","","","",""
"Some worries","2017","35-65 y.","Other degree","","","",""
"Some worries","2017","35-65 y.","no degree/no degree yet","","","",""
"Some worries","2017","66 and older","lower secondary degree","","","",""
"Some worries","2017","66 and older","secondary school degree","","","",""
"Some worries","2017","66 and older","college entrance qualification","","","",""
"Some worries","2017","66 and older","Other degree","","","",""
"Some worries","2017","66 and older","no degree/no degree yet","","","",""
"No worries","2017","16-34 y.","lower secondary degree","","","",""
"No worries","2017","16-34 y.","secondary school degree","","","",""
"No worries","2017","16-34 y.","college entrance qualification","","","",""
"No worries","2017","16-34 y.","Other degree","","","",""
"No worries","2017","16-34 y.","no degree/no degree yet","","","",""
"No worries","2017","35-65 y.","lower secondary degree","","","",""
"No worries","2017","35-65 y.","secondary school degree","","","",""
"No worries","2017","35-65 y.","college entrance qualification","","","",""
"No worries","2017","35-65 y.","Other degree","","","",""
"No worries","2017","35-65 y.","no degree/no degree yet","","","",""
"No worries","2017","66 and older","lower secondary degree","","","",""
"No worries","2017","66 and older","secondary school degree","","","",""
"No worries","2017","66 and older","college entrance qualification","","","",""
"No worries","2017","66 and older","Other degree","","","",""
"No worries","2017","66 and older","no degree/no degree yet","","","",""
"Big worries","2018","16-34 y.","lower secondary degree","","","",""
"Big worries","2018","16-34 y.","secondary school degree","","","",""
"Big worries","2018","16-34 y.","college entrance qualification","","","",""
"Big worries","2018","16-34 y.","Other degree","","","",""
"Big worries","2018","16-34 y.","no degree/no degree yet","","","",""
"Big worries","2018","35-65 y.","lower secondary degree","","","",""
"Big worries","2018","35-65 y.","secondary school degree","","","",""
"Big worries","2018","35-65 y.","college entrance qualification","","","",""
"Big worries","2018","35-65 y.","Other degree","","","",""
"Big worries","2018","35-65 y.","no degree/no degree yet","","","",""
"Big worries","2018","66 and older","lower secondary degree","","","",""
"Big worries","2018","66 and older","secondary school degree","","","",""
"Big worries","2018","66 and older","college entrance qualification","","","",""
"Big worries","2018","66 and older","Other degree","","","",""
"Big worries","2018","66 and older","no degree/no degree yet","","","",""
"Some worries","2018","16-34 y.","lower secondary degree","","","",""
"Some worries","2018","16-34 y.","secondary school degree","","","",""
"Some worries","2018","16-34 y.","college entrance qualification","","","",""
"Some worries","2018","16-34 y.","Other degree","","","",""
"Some worries","2018","16-34 y.","no degree/no degree yet","","","",""
"Some worries","2018","35-65 y.","lower secondary degree","","","",""
"Some worries","2018","35-65 y.","secondary school degree","","","",""
"Some worries","2018","35-65 y.","college entrance qualification","","","",""
"Some worries","2018","35-65 y.","Other degree","","","",""
"Some worries","2018","35-65 y.","no degree/no degree yet","","","",""
"Some worries","2018","66 and older","lower secondary degree","","","",""
"Some worries","2018","66 and older","secondary school degree","","","",""
"Some worries","2018","66 and older","college entrance qualification","","","",""
"Some worries","2018","66 and older","Other degree","","","",""
"Some worries","2018","66 and older","no degree/no degree yet","","","",""
"No worries","2018","16-34 y.","lower secondary degree","","","",""
"No worries","2018","16-34 y.","secondary school degree","","","",""
"No worries","2018","16-34 y.","college entrance qualification","","","",""
"No worries","2018","16-34 y.","Other degree","","","",""
"No worries","2018","16-34 y.","no degree/no degree yet","","","",""
"No worries","2018","35-65 y.","lower secondary degree","","","",""
"No worries","2018","35-65 y.","secondary school degree","","","",""
"No worries","2018","35-65 y.","college entrance qualification","","","",""
"No worries","2018","35-65 y.","Other degree","","","",""
"No worries","2018","35-65 y.","no degree/no degree yet","","","",""
"No worries","2018","66 and older","lower secondary degree","","","",""
"No worries","2018","66 and older","secondary school degree","","","",""
"No worries","2018","66 and older","college entrance qualification","","","",""
"No worries","2018","66 and older","Other degree","","","",""
"No worries","2018","66 and older","no degree/no degree yet","","","",""
"Big worries","2019","16-34 y.","lower secondary degree","113","0.208960771849964","0.177086558539441","0.240834985160487"
"Big worries","2019","16-34 y.","secondary school degree","141","0.123556543680081","0.104545530797162","0.142567556563"
"Big worries","2019","16-34 y.","college entrance qualification","207","0.106507591010299","0.093189413174785","0.119825768845814"
"Big worries","2019","16-34 y.","Other degree","33","0.1333673365054","0.0976994280509506","0.16903524495985"
"Big worries","2019","16-34 y.","no degree/no degree yet","34","0.115550584144088","0.0842220072282297","0.146879161059947"
"Big worries","2019","35-65 y.","lower secondary degree","617","0.24592041047374","0.228982274622532","0.262858546324948"
"Big worries","2019","35-65 y.","secondary school degree","1119","0.231045235028701","0.219205905513884","0.242884564543518"
"Big worries","2019","35-65 y.","college entrance qualification","933","0.16725887254716","0.157103457047395","0.177414288046925"
"Big worries","2019","35-65 y.","Other degree","311","0.18695468914495","0.168928679113602","0.204980699176297"
"Big worries","2019","35-65 y.","no degree/no degree yet","61","0.260828412250653","0.209671425626251","0.311985398875055"
"Big worries","2019","66 and older","lower secondary degree","578","0.268680868948897","0.24978497517115","0.287576762726643"
"Big worries","2019","66 and older","secondary school degree","376","0.255282914843322","0.231920024635619","0.278645805051024"
"Big worries","2019","66 and older","college entrance qualification","371","0.278682959809765","0.25354495579558","0.303820963823949"
"Big worries","2019","66 and older","Other degree","60","0.153503540042704","0.114902637575185","0.192104442510222"
"Big worries","2019","66 and older","no degree/no degree yet","","","",""
"Some worries","2019","16-34 y.","lower secondary degree","304","0.499240856194538","0.460041621684799","0.538440090704277"
"Some worries","2019","16-34 y.","secondary school degree","587","0.537412930636701","0.50860837170598","0.566217489567422"
"Some worries","2019","16-34 y.","college entrance qualification","996","0.478588635709598","0.45702209287377","0.500155178545426"
"Some worries","2019","16-34 y.","Other degree","184","0.507478743945472","0.455027378938471","0.559930108952474"
"Some worries","2019","16-34 y.","no degree/no degree yet","149","0.357536788605522","0.310568731546974","0.404504845664071"
"Some worries","2019","35-65 y.","lower secondary degree","1368","0.569850868428526","0.550377106170678","0.589324630686374"
"Some worries","2019","35-65 y.","secondary school degree","2714","0.554172209941312","0.540210643624846","0.568133776257777"
"Some worries","2019","35-65 y.","college entrance qualification","2946","0.583272913575105","0.569857320503772","0.596688506646439"
"Some worries","2019","35-65 y.","Other degree","995","0.540817377501195","0.517776867209038","0.563857887793353"
"Some worries","2019","35-65 y.","no degree/no degree yet","135","0.472484308683762","0.414318702362142","0.530649915005383"
"Some worries","2019","66 and older","lower secondary degree","1136","0.532394358236064","0.51112510740199","0.553663609070138"
"Some worries","2019","66 and older","secondary school degree","763","0.575125848818169","0.548638918261942","0.601612779374395"
"Some worries","2019","66 and older","college entrance qualification","683","0.571076988315172","0.543327850637405","0.598826125992939"
"Some worries","2019","66 and older","Other degree","172","0.586189780489602","0.533449138155083","0.63893042282412"
"Some worries","2019","66 and older","no degree/no degree yet","30","0.550679529874834","0.426862661614244","0.674496398135425"
"No worries","2019","16-34 y.","lower secondary degree","208","0.291798371955498","0.256159169640754","0.327437574270243"
"No worries","2019","16-34 y.","secondary school degree","423","0.339030525683218","0.311682842997978","0.366378208368458"
"No worries","2019","16-34 y.","college entrance qualification","858","0.414903773280102","0.393632355566964","0.436175190993241"
"No worries","2019","16-34 y.","Other degree","132","0.359153919549127","0.308820950551504","0.40948688854675"
"No worries","2019","16-34 y.","no degree/no degree yet","217","0.526912627250389","0.477984558188147","0.575840696312632"
"No worries","2019","35-65 y.","lower secondary degree","498","0.184228721097734","0.168980379754748","0.199477062440721"
"No worries","2019","35-65 y.","secondary school degree","1036","0.214782555029987","0.203247420184917","0.226317689875058"
"No worries","2019","35-65 y.","college entrance qualification","1309","0.249468213877735","0.237693773873633","0.261242653881836"
"No worries","2019","35-65 y.","Other degree","491","0.272227933353855","0.251648278501865","0.292807588205845"
"No worries","2019","35-65 y.","no degree/no degree yet","87","0.266687279065584","0.215164339523132","0.318210218608036"
"No worries","2019","66 and older","lower secondary degree","400","0.198924772815039","0.181908020181605","0.215941525448473"
"No worries","2019","66 and older","secondary school degree","199","0.16959123633851","0.149483290844009","0.18969918183301"
"No worries","2019","66 and older","college entrance qualification","168","0.150240051875063","0.130206706455929","0.170273397294197"
"No worries","2019","66 and older","Other degree","103","0.260306679467695","0.213317896997332","0.307295461938057"
"No worries","2019","66 and older","no degree/no degree yet","","","",""
