"plh0034","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2014","indirect migration background","middle vocational","378","0.538584073652581","0.502018530502542","0.57514961680262"
"Some worries","2014","indirect migration background","vocational + Abi","63","0.53487780590562","0.447087195460407","0.622668416350833"
"Some worries","2014","indirect migration background","higher vocational","36","0.675291045941994","0.55778078206952","0.792801309814469"
"Some worries","2014","indirect migration background","higher education","150","0.579895115414785","0.520912294148067","0.638877936681503"
"No worries","2014","no migration background","in school","117","0.440395669868548","0.382248158990683","0.498543180746413"
"No worries","2014","no migration background","inadequately","69","0.475763882466863","0.401128790612596","0.550398974321129"
"No worries","2014","no migration background","general elemantary","555","0.311941316909774","0.28991850239973","0.333964131419817"
"No worries","2014","no migration background","middle vocational","2239","0.216955382544759","0.208874939737503","0.225035825352014"
"No worries","2014","no migration background","vocational + Abi","317","0.218913774972748","0.196444167940595","0.241383382004901"
"No worries","2014","no migration background","higher vocational","251","0.178920250933667","0.158991803206756","0.198848698660578"
"No worries","2014","no migration background","higher education","957","0.197558040583861","0.186331684892303","0.20878439627542"
"No worries","2014","direct migration background","in school","","","",""
"No worries","2014","direct migration background","inadequately","105","0.417326812835251","0.357616670494111","0.477036955176391"
"No worries","2014","direct migration background","general elemantary","348","0.339224465230392","0.309642903224446","0.368806027236337"
"No worries","2014","direct migration background","middle vocational","516","0.30340133896185","0.281725481515848","0.325077196407852"
"No worries","2014","direct migration background","vocational + Abi","158","0.265757521499314","0.230874004022085","0.300641038976543"
"No worries","2014","direct migration background","higher vocational","","","",""
"No worries","2014","direct migration background","higher education","306","0.300169841442143","0.273060012584859","0.327279670299427"
"No worries","2014","indirect migration background","in school","55","0.521477757184689","0.423570011675865","0.619385502693513"
"No worries","2014","indirect migration background","inadequately","","","",""
"No worries","2014","indirect migration background","general elemantary","129","0.370783925370004","0.320253275203187","0.42131457553682"
"No worries","2014","indirect migration background","middle vocational","217","0.332029997846081","0.297486514773151","0.366573480919012"
"No worries","2014","indirect migration background","vocational + Abi","34","0.198899896721725","0.128641550792977","0.269158242650474"
"No worries","2014","indirect migration background","higher vocational","","","",""
"No worries","2014","indirect migration background","higher education","66","0.282459569182464","0.228660682837281","0.336258455527648"
"Big worries","2015","no migration background","in school","","","",""
"Big worries","2015","no migration background","inadequately","","","",""
"Big worries","2015","no migration background","general elemantary","","","",""
"Big worries","2015","no migration background","middle vocational","","","",""
"Big worries","2015","no migration background","vocational + Abi","","","",""
"Big worries","2015","no migration background","higher vocational","","","",""
"Big worries","2015","no migration background","higher education","","","",""
"Big worries","2015","direct migration background","in school","","","",""
"Big worries","2015","direct migration background","inadequately","","","",""
"Big worries","2015","direct migration background","general elemantary","","","",""
"Big worries","2015","direct migration background","middle vocational","","","",""
"Big worries","2015","direct migration background","vocational + Abi","","","",""
"Big worries","2015","direct migration background","higher vocational","","","",""
"Big worries","2015","direct migration background","higher education","","","",""
"Big worries","2015","indirect migration background","in school","","","",""
"Big worries","2015","indirect migration background","inadequately","","","",""
"Big worries","2015","indirect migration background","general elemantary","","","",""
"Big worries","2015","indirect migration background","middle vocational","","","",""
"Big worries","2015","indirect migration background","vocational + Abi","","","",""
"Big worries","2015","indirect migration background","higher vocational","","","",""
"Big worries","2015","indirect migration background","higher education","","","",""
"Some worries","2015","no migration background","in school","","","",""
"Some worries","2015","no migration background","inadequately","","","",""
"Some worries","2015","no migration background","general elemantary","","","",""
"Some worries","2015","no migration background","middle vocational","","","",""
"Some worries","2015","no migration background","vocational + Abi","","","",""
"Some worries","2015","no migration background","higher vocational","","","",""
"Some worries","2015","no migration background","higher education","","","",""
"Some worries","2015","direct migration background","in school","","","",""
"Some worries","2015","direct migration background","inadequately","","","",""
"Some worries","2015","direct migration background","general elemantary","","","",""
"Some worries","2015","direct migration background","middle vocational","","","",""
"Some worries","2015","direct migration background","vocational + Abi","","","",""
"Some worries","2015","direct migration background","higher vocational","","","",""
"Some worries","2015","direct migration background","higher education","","","",""
"Some worries","2015","indirect migration background","in school","","","",""
"Some worries","2015","indirect migration background","inadequately","","","",""
"Some worries","2015","indirect migration background","general elemantary","","","",""
"Some worries","2015","indirect migration background","middle vocational","","","",""
"Some worries","2015","indirect migration background","vocational + Abi","","","",""
"Some worries","2015","indirect migration background","higher vocational","","","",""
"Some worries","2015","indirect migration background","higher education","","","",""
"No worries","2015","no migration background","in school","","","",""
"No worries","2015","no migration background","inadequately","","","",""
"No worries","2015","no migration background","general elemantary","","","",""
"No worries","2015","no migration background","middle vocational","","","",""
"No worries","2015","no migration background","vocational + Abi","","","",""
"No worries","2015","no migration background","higher vocational","","","",""
"No worries","2015","no migration background","higher education","","","",""
"No worries","2015","direct migration background","in school","","","",""
"No worries","2015","direct migration background","inadequately","","","",""
"No worries","2015","direct migration background","general elemantary","","","",""
"No worries","2015","direct migration background","middle vocational","","","",""
"No worries","2015","direct migration background","vocational + Abi","","","",""
"No worries","2015","direct migration background","higher vocational","","","",""
"No worries","2015","direct migration background","higher education","","","",""
"No worries","2015","indirect migration background","in school","","","",""
"No worries","2015","indirect migration background","inadequately","","","",""
"No worries","2015","indirect migration background","general elemantary","","","",""
"No worries","2015","indirect migration background","middle vocational","","","",""
"No worries","2015","indirect migration background","vocational + Abi","","","",""
"No worries","2015","indirect migration background","higher vocational","","","",""
"No worries","2015","indirect migration background","higher education","","","",""
"Big worries","2016","no migration background","in school","","","",""
"Big worries","2016","no migration background","inadequately","","","",""
"Big worries","2016","no migration background","general elemantary","","","",""
"Big worries","2016","no migration background","middle vocational","","","",""
"Big worries","2016","no migration background","vocational + Abi","","","",""
"Big worries","2016","no migration background","higher vocational","","","",""
"Big worries","2016","no migration background","higher education","","","",""
"Big worries","2016","direct migration background","in school","","","",""
"Big worries","2016","direct migration background","inadequately","","","",""
"Big worries","2016","direct migration background","general elemantary","","","",""
"Big worries","2016","direct migration background","middle vocational","","","",""
"Big worries","2016","direct migration background","vocational + Abi","","","",""
"Big worries","2016","direct migration background","higher vocational","","","",""
"Big worries","2016","direct migration background","higher education","","","",""
"Big worries","2016","indirect migration background","in school","","","",""
"Big worries","2016","indirect migration background","inadequately","","","",""
"Big worries","2016","indirect migration background","general elemantary","","","",""
"Big worries","2016","indirect migration background","middle vocational","","","",""
"Big worries","2016","indirect migration background","vocational + Abi","","","",""
"Big worries","2016","indirect migration background","higher vocational","","","",""
"Big worries","2016","indirect migration background","higher education","","","",""
"Some worries","2016","no migration background","in school","","","",""
"Some worries","2016","no migration background","inadequately","","","",""
"Some worries","2016","no migration background","general elemantary","","","",""
"Some worries","2016","no migration background","middle vocational","","","",""
"Some worries","2016","no migration background","vocational + Abi","","","",""
"Some worries","2016","no migration background","higher vocational","","","",""
"Some worries","2016","no migration background","higher education","","","",""
"Some worries","2016","direct migration background","in school","","","",""
"Some worries","2016","direct migration background","inadequately","","","",""
"Some worries","2016","direct migration background","general elemantary","","","",""
"Some worries","2016","direct migration background","middle vocational","","","",""
"Some worries","2016","direct migration background","vocational + Abi","","","",""
"Some worries","2016","direct migration background","higher vocational","","","",""
"Some worries","2016","direct migration background","higher education","","","",""
"Some worries","2016","indirect migration background","in school","","","",""
"Some worries","2016","indirect migration background","inadequately","","","",""
"Some worries","2016","indirect migration background","general elemantary","","","",""
"Some worries","2016","indirect migration background","middle vocational","","","",""
"Some worries","2016","indirect migration background","vocational + Abi","","","",""
"Some worries","2016","indirect migration background","higher vocational","","","",""
"Some worries","2016","indirect migration background","higher education","","","",""
"No worries","2016","no migration background","in school","","","",""
"No worries","2016","no migration background","inadequately","","","",""
"No worries","2016","no migration background","general elemantary","","","",""
"No worries","2016","no migration background","middle vocational","","","",""
"No worries","2016","no migration background","vocational + Abi","","","",""
"No worries","2016","no migration background","higher vocational","","","",""
"No worries","2016","no migration background","higher education","","","",""
"No worries","2016","direct migration background","in school","","","",""
"No worries","2016","direct migration background","inadequately","","","",""
"No worries","2016","direct migration background","general elemantary","","","",""
"No worries","2016","direct migration background","middle vocational","","","",""
"No worries","2016","direct migration background","vocational + Abi","","","",""
"No worries","2016","direct migration background","higher vocational","","","",""
"No worries","2016","direct migration background","higher education","","","",""
"No worries","2016","indirect migration background","in school","","","",""
"No worries","2016","indirect migration background","inadequately","","","",""
"No worries","2016","indirect migration background","general elemantary","","","",""
"No worries","2016","indirect migration background","middle vocational","","","",""
"No worries","2016","indirect migration background","vocational + Abi","","","",""
"No worries","2016","indirect migration background","higher vocational","","","",""
"No worries","2016","indirect migration background","higher education","","","",""
"Big worries","2017","no migration background","in school","","","",""
"Big worries","2017","no migration background","inadequately","","","",""
"Big worries","2017","no migration background","general elemantary","","","",""
"Big worries","2017","no migration background","middle vocational","","","",""
"Big worries","2017","no migration background","vocational + Abi","","","",""
"Big worries","2017","no migration background","higher vocational","","","",""
"Big worries","2017","no migration background","higher education","","","",""
"Big worries","2017","direct migration background","in school","","","",""
"Big worries","2017","direct migration background","inadequately","","","",""
"Big worries","2017","direct migration background","general elemantary","","","",""
"Big worries","2017","direct migration background","middle vocational","","","",""
"Big worries","2017","direct migration background","vocational + Abi","","","",""
"Big worries","2017","direct migration background","higher vocational","","","",""
"Big worries","2017","direct migration background","higher education","","","",""
"Big worries","2017","indirect migration background","in school","","","",""
"Big worries","2017","indirect migration background","inadequately","","","",""
"Big worries","2017","indirect migration background","general elemantary","","","",""
"Big worries","2017","indirect migration background","middle vocational","","","",""
"Big worries","2017","indirect migration background","vocational + Abi","","","",""
"Big worries","2017","indirect migration background","higher vocational","","","",""
"Big worries","2017","indirect migration background","higher education","","","",""
"Some worries","2017","no migration background","in school","","","",""
"Some worries","2017","no migration background","inadequately","","","",""
"Some worries","2017","no migration background","general elemantary","","","",""
"Some worries","2017","no migration background","middle vocational","","","",""
"Some worries","2017","no migration background","vocational + Abi","","","",""
"Some worries","2017","no migration background","higher vocational","","","",""
"Some worries","2017","no migration background","higher education","","","",""
"Some worries","2017","direct migration background","in school","","","",""
"Some worries","2017","direct migration background","inadequately","","","",""
"Some worries","2017","direct migration background","general elemantary","","","",""
"Some worries","2017","direct migration background","middle vocational","","","",""
"Some worries","2017","direct migration background","vocational + Abi","","","",""
"Some worries","2017","direct migration background","higher vocational","","","",""
"Some worries","2017","direct migration background","higher education","","","",""
"Some worries","2017","indirect migration background","in school","","","",""
"Some worries","2017","indirect migration background","inadequately","","","",""
"Some worries","2017","indirect migration background","general elemantary","","","",""
"Some worries","2017","indirect migration background","middle vocational","","","",""
"Some worries","2017","indirect migration background","vocational + Abi","","","",""
"Some worries","2017","indirect migration background","higher vocational","","","",""
"Some worries","2017","indirect migration background","higher education","","","",""
"No worries","2017","no migration background","in school","","","",""
"No worries","2017","no migration background","inadequately","","","",""
"No worries","2017","no migration background","general elemantary","","","",""
"No worries","2017","no migration background","middle vocational","","","",""
"No worries","2017","no migration background","vocational + Abi","","","",""
"No worries","2017","no migration background","higher vocational","","","",""
"No worries","2017","no migration background","higher education","","","",""
"No worries","2017","direct migration background","in school","","","",""
"No worries","2017","direct migration background","inadequately","","","",""
"No worries","2017","direct migration background","general elemantary","","","",""
"No worries","2017","direct migration background","middle vocational","","","",""
"No worries","2017","direct migration background","vocational + Abi","","","",""
"No worries","2017","direct migration background","higher vocational","","","",""
"No worries","2017","direct migration background","higher education","","","",""
"No worries","2017","indirect migration background","in school","","","",""
"No worries","2017","indirect migration background","inadequately","","","",""
"No worries","2017","indirect migration background","general elemantary","","","",""
"No worries","2017","indirect migration background","middle vocational","","","",""
"No worries","2017","indirect migration background","vocational + Abi","","","",""
"No worries","2017","indirect migration background","higher vocational","","","",""
"No worries","2017","indirect migration background","higher education","","","",""
"Big worries","2018","no migration background","in school","","","",""
"Big worries","2018","no migration background","inadequately","","","",""
"Big worries","2018","no migration background","general elemantary","","","",""
"Big worries","2018","no migration background","middle vocational","","","",""
"Big worries","2018","no migration background","vocational + Abi","","","",""
"Big worries","2018","no migration background","higher vocational","","","",""
"Big worries","2018","no migration background","higher education","","","",""
"Big worries","2018","direct migration background","in school","","","",""
"Big worries","2018","direct migration background","inadequately","","","",""
"Big worries","2018","direct migration background","general elemantary","","","",""
"Big worries","2018","direct migration background","middle vocational","","","",""
"Big worries","2018","direct migration background","vocational + Abi","","","",""
"Big worries","2018","direct migration background","higher vocational","","","",""
"Big worries","2018","direct migration background","higher education","","","",""
"Big worries","2018","indirect migration background","in school","","","",""
"Big worries","2018","indirect migration background","inadequately","","","",""
"Big worries","2018","indirect migration background","general elemantary","","","",""
"Big worries","2018","indirect migration background","middle vocational","","","",""
"Big worries","2018","indirect migration background","vocational + Abi","","","",""
"Big worries","2018","indirect migration background","higher vocational","","","",""
"Big worries","2018","indirect migration background","higher education","","","",""
"Some worries","2018","no migration background","in school","","","",""
"Some worries","2018","no migration background","inadequately","","","",""
"Some worries","2018","no migration background","general elemantary","","","",""
"Some worries","2018","no migration background","middle vocational","","","",""
"Some worries","2018","no migration background","vocational + Abi","","","",""
"Some worries","2018","no migration background","higher vocational","","","",""
"Some worries","2018","no migration background","higher education","","","",""
"Some worries","2018","direct migration background","in school","","","",""
"Some worries","2018","direct migration background","inadequately","","","",""
"Some worries","2018","direct migration background","general elemantary","","","",""
"Some worries","2018","direct migration background","middle vocational","","","",""
"Some worries","2018","direct migration background","vocational + Abi","","","",""
"Some worries","2018","direct migration background","higher vocational","","","",""
"Some worries","2018","direct migration background","higher education","","","",""
"Some worries","2018","indirect migration background","in school","","","",""
"Some worries","2018","indirect migration background","inadequately","","","",""
"Some worries","2018","indirect migration background","general elemantary","","","",""
"Some worries","2018","indirect migration background","middle vocational","","","",""
"Some worries","2018","indirect migration background","vocational + Abi","","","",""
"Some worries","2018","indirect migration background","higher vocational","","","",""
"Some worries","2018","indirect migration background","higher education","","","",""
"No worries","2018","no migration background","in school","","","",""
"No worries","2018","no migration background","inadequately","","","",""
"No worries","2018","no migration background","general elemantary","","","",""
"No worries","2018","no migration background","middle vocational","","","",""
"No worries","2018","no migration background","vocational + Abi","","","",""
"No worries","2018","no migration background","higher vocational","","","",""
"No worries","2018","no migration background","higher education","","","",""
"No worries","2018","direct migration background","in school","","","",""
"No worries","2018","direct migration background","inadequately","","","",""
"No worries","2018","direct migration background","general elemantary","","","",""
"No worries","2018","direct migration background","middle vocational","","","",""
"No worries","2018","direct migration background","vocational + Abi","","","",""
"No worries","2018","direct migration background","higher vocational","","","",""
"No worries","2018","direct migration background","higher education","","","",""
"No worries","2018","indirect migration background","in school","","","",""
"No worries","2018","indirect migration background","inadequately","","","",""
"No worries","2018","indirect migration background","general elemantary","","","",""
"No worries","2018","indirect migration background","middle vocational","","","",""
"No worries","2018","indirect migration background","vocational + Abi","","","",""
"No worries","2018","indirect migration background","higher vocational","","","",""
"No worries","2018","indirect migration background","higher education","","","",""
"Big worries","2019","no migration background","in school","","","",""
"Big worries","2019","no migration background","inadequately","40","0.346896708485211","0.268608754233783","0.42518466273664"
"Big worries","2019","no migration background","general elemantary","295","0.215602852330964","0.195077001987702","0.236128702674227"
"Big worries","2019","no migration background","middle vocational","2022","0.224739848640115","0.216169841599202","0.233309855681027"
"Big worries","2019","no migration background","vocational + Abi","259","0.180724818891368","0.161180319968361","0.200269317814375"
"Big worries","2019","no migration background","higher vocational","394","0.232140055751972","0.210845152756","0.253434958747944"
"Big worries","2019","no migration background","higher education","1140","0.183217987951825","0.173057007523284","0.193378968380366"
"Big worries","2019","direct migration background","in school","","","",""
"Big worries","2019","direct migration background","inadequately","35","0.232036122976081","0.171370897608147","0.292701348344014"
"Big worries","2019","direct migration background","general elemantary","83","0.195059431928015","0.162643573250398","0.227475290605632"
"Big worries","2019","direct migration background","middle vocational","210","0.170199057403185","0.14879294621058","0.19160516859579"
"Big worries","2019","direct migration background","vocational + Abi","89","0.174413617801991","0.141218998812712","0.207608236791269"
"Big worries","2019","direct migration background","higher vocational","","","",""
"Big worries","2019","direct migration background","higher education","185","0.192512442429538","0.168653144046677","0.216371740812399"
"Big worries","2019","indirect migration background","in school","","","",""
"Big worries","2019","indirect migration background","inadequately","","","",""
"Big worries","2019","indirect migration background","general elemantary","40","0.22304067120516","0.169241529457881","0.276839812952439"
"Big worries","2019","indirect migration background","middle vocational","120","0.160399131724437","0.132187457593378","0.188610805855496"
"Big worries","2019","indirect migration background","vocational + Abi","","","",""
"Big worries","2019","indirect migration background","higher vocational","","","",""
"Big worries","2019","indirect migration background","higher education","56","0.108782297303768","0.0754399091632472","0.142124685444288"
"Some worries","2019","no migration background","in school","73","0.36189890151847","0.294794137028139","0.429003666008801"
"Some worries","2019","no migration background","inadequately","58","0.403226635162918","0.322543411777595","0.483909858548241"
"Some worries","2019","no migration background","general elemantary","787","0.507662297065407","0.48270917408757","0.532615420043244"
"Some worries","2019","no migration background","middle vocational","4975","0.55324132002885","0.543034012257201","0.5634486278005"
"Some worries","2019","no migration background","vocational + Abi","830","0.571409401950724","0.546273425952559","0.59654537794889"
"Some worries","2019","no migration background","higher vocational","838","0.564308406230048","0.539298764658156","0.58931804780194"
"Some worries","2019","no migration background","higher education","3117","0.561081974093247","0.548047204930519","0.574116743255976"
"Some worries","2019","direct migration background","in school","","","",""
"Some worries","2019","direct migration background","inadequately","82","0.483107182309006","0.411292438619471","0.55492192599854"
"Some worries","2019","direct migration background","general elemantary","295","0.495617685995713","0.454715599051662","0.536519772939764"
"Some worries","2019","direct migration background","middle vocational","646","0.539576746339489","0.51118595635543","0.567967536323548"
"Some worries","2019","direct migration background","vocational + Abi","279","0.540033054398492","0.496434738321722","0.583631370475261"
"Some worries","2019","direct migration background","higher vocational","34","0.312136721386091","0.205842377433705","0.418431065338477"
"Some worries","2019","direct migration background","higher education","574","0.557099967639412","0.527040604881128","0.587159330397696"
"Some worries","2019","indirect migration background","in school","31","0.422447612274003","0.313525346439417","0.531369878108588"
"Some worries","2019","indirect migration background","inadequately","","","",""
"Some worries","2019","indirect migration background","general elemantary","124","0.495953018001906","0.431337035676969","0.560569000326844"
"Some worries","2019","indirect migration background","middle vocational","318","0.488545492221732","0.450117523967551","0.526973460475914"
"Some worries","2019","indirect migration background","vocational + Abi","74","0.631438186640012","0.552092283435067","0.710784089844958"
"Some worries","2019","indirect migration background","higher vocational","44","0.496043041103669","0.381348416333167","0.610737665874171"
"Some worries","2019","indirect migration background","higher education","184","0.56523387024664","0.512149382837584","0.618318357655696"
"No worries","2019","no migration background","in school","119","0.602950823246858","0.534626069655202","0.671275576838515"
"No worries","2019","no migration background","inadequately","44","0.249876656351871","0.178667948986248","0.321085363717494"
"No worries","2019","no migration background","general elemantary","460","0.276734850603629","0.2544049596911","0.299064741516158"
"No worries","2019","no migration background","middle vocational","2116","0.222018831331035","0.213485927432328","0.230551735229743"
"No worries","2019","no migration background","vocational + Abi","400","0.247865779157908","0.225934866654614","0.269796691661201"
"No worries","2019","no migration background","higher vocational","278","0.203551538017979","0.183243140746586","0.223859935289373"
"No worries","2019","no migration background","higher education","1311","0.255700037954928","0.244241271384531","0.267158804525324"
"No worries","2019","direct migration background","in school","","","",""
"No worries","2019","direct migration background","inadequately","69","0.284856694714914","0.21999304630095","0.349720343128877"
"No worries","2019","direct migration background","general elemantary","196","0.309322882076272","0.271510355008981","0.347135409143563"
"No worries","2019","direct migration background","middle vocational","328","0.290224196257326","0.264371869084387","0.316076523430264"
"No worries","2019","direct migration background","vocational + Abi","134","0.285553327799518","0.246041715279791","0.325064940319244"
"No worries","2019","direct migration background","higher vocational","","","",""
"No worries","2019","direct migration background","higher education","290","0.25038758993105","0.224170460942444","0.276604718919656"
"No worries","2019","indirect migration background","in school","40","0.511873556132942","0.401648060496267","0.622099051769618"
"No worries","2019","indirect migration background","inadequately","","","",""
"No worries","2019","indirect migration background","general elemantary","66","0.281006310792934","0.222915859702959","0.339096761882908"
"No worries","2019","indirect migration background","middle vocational","212","0.351055376053831","0.314362390806912","0.387748361300751"
"No worries","2019","indirect migration background","vocational + Abi","53","0.297452515048315","0.22226416005892","0.372640870037711"
"No worries","2019","indirect migration background","higher vocational","","","",""
"No worries","2019","indirect migration background","higher education","95","0.325983832449592","0.275789015458273","0.376178649440912"
