"ple0011","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2015","Couple + C. GT 16 ","higher vocational","193","0.93171075698302","0.89751347007099","0.965908043895049","2"
"No","2015","Couple + C. GT 16 ","higher education","486","0.963683642626837","0.947542226846029","0.979825058407646","2"
"No","2015","Couple + C. LE and GT 16","in school","132","0.978967343884574","0.954580621541707","1.00335406622744","2"
"No","2015","Couple + C. LE and GT 16","inadequately","50","0.750338350894253","0.639898305913075","0.860778395875431","2"
"No","2015","Couple + C. LE and GT 16","general elemantary","309","0.941987029994009","0.916803355015753","0.967170704972265","2"
"No","2015","Couple + C. LE and GT 16","middle vocational","829","0.936413775285922","0.920319065264345","0.952508485307499","2"
"No","2015","Couple + C. LE and GT 16","vocational + Abi","169","0.951406001832733","0.920422072981913","0.982389930683553","2"
"No","2015","Couple + C. LE and GT 16","higher vocational","95","0.958012004144111","0.919465990599565","0.996558017688657","2"
"No","2015","Couple + C. LE and GT 16","higher education","297","0.958220447924704","0.936298067558355","0.980142828291053","2"
"No","2015","1-pers.-HH","higher vocational","169","0.827619883106937","0.775009127505305","0.88023063870857","2"
"No","2015","1-pers.-HH","higher education","746","0.904241376142544","0.884258558451886","0.924224193833201","2"
"No","2015","(Married) couple without C. ","in school","1","","","","2"
"No","2015","(Married) couple without C. ","inadequately","50","0.695130038309995","0.580541127260563","0.809718949359426","2"
"No","2015","(Married) couple without C. ","general elemantary","520","0.866342677021267","0.839338906599038","0.893346447443497","2"
"Yes","2015","Couple + C. GT 16 ","vocational + Abi","16","","","","1"
"Yes","2015","Couple + C. GT 16 ","higher vocational","16","","","","1"
"Yes","2015","Couple + C. GT 16 ","higher education","30","0.0363163573731626","0.0201749415923544","0.0524577731539708","1"
"Yes","2015","Couple + C. LE and GT 16","in school","1","","","","1"
"Yes","2015","Couple + C. LE and GT 16","inadequately","9","","","","1"
"Yes","2015","1-pers.-HH","in school","","","","","1"
"Yes","2015","1-pers.-HH","inadequately","5","","","","1"
"Yes","2015","1-pers.-HH","general elemantary","70","0.169221219348827","0.13390499633497","0.204537442362685","1"
"Yes","2015","1-pers.-HH","middle vocational","228","0.138245968000426","0.1219056471016","0.154586288899253","1"
"Yes","2015","1-pers.-HH","vocational + Abi","25","","","","1"
"Yes","2015","1-pers.-HH","higher vocational","29","","","","1"
"Yes","2015","1-pers.-HH","higher education","87","0.0957586238574565","0.0757758061667993","0.115741441548114","1"
"Yes","2015","(Married) couple without C. ","in school","","","","","1"
"Yes","2015","(Married) couple without C. ","inadequately","12","","","","1"
"Yes","2015","(Married) couple without C. ","general elemantary","90","0.133657322978733","0.106653552556503","0.160661093400962","1"
"Yes","2015","(Married) couple without C. ","middle vocational","386","0.105038184294523","0.0952536962931211","0.114822672295924","1"
"Yes","2015","(Married) couple without C. ","vocational + Abi","36","0.0605515929847882","0.0377688350006999","0.0833343509688766","1"
"Yes","2015","(Married) couple without C. ","higher vocational","54","0.114459995350125","0.0878528856045961","0.141067105095654","1"
"Yes","2015","(Married) couple without C. ","higher education","165","0.0725350218717814","0.0612576247996905","0.0838124189438724","1"
"Yes","2015","Single parent ","in school","4","","","","1"
"Yes","2015","Single parent ","inadequately","7","","","","1"
"Yes","2015","Single parent ","general elemantary","47","0.133898342657439","0.0988178372754563","0.168978848039422","1"
"Yes","2015","Single parent ","middle vocational","134","0.115882560287085","0.0967928106392851","0.134972309934885","1"
"Yes","2015","Single parent ","vocational + Abi","29","","","","1"
"Yes","2015","Single parent ","higher vocational","12","","","","1"
"Yes","2015","Single parent ","higher education","49","0.111436240261131","0.0778400010897355","0.145032479432526","1"
"Yes","2015","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2015","Couple + C. LE 16 ","inadequately","10","","","","1"
"Yes","2015","Couple + C. LE 16 ","general elemantary","27","","","","1"
"Yes","2015","Couple + C. LE 16 ","middle vocational","148","0.0537516211333788","0.045034051794187","0.0624691904725706","1"
"Yes","2015","Couple + C. LE 16 ","vocational + Abi","28","","","","1"
"Yes","2015","Couple + C. LE 16 ","higher vocational","17","","","","1"
"Yes","2015","Couple + C. LE 16 ","higher education","73","0.0251184060497384","0.0178488136055119","0.032387998493965","1"
"Yes","2015","Couple + C. GT 16 ","in school","1","","","","1"
"Yes","2015","Couple + C. GT 16 ","inadequately","4","","","","1"
"Yes","2015","Couple + C. GT 16 ","general elemantary","22","","","","1"
"Yes","2015","Couple + C. GT 16 ","middle vocational","97","0.0666197676533106","0.0534918050113062","0.0797477302953149","1"
"Yes","2015","Couple + C. LE and GT 16","general elemantary","22","","","","1"
"Yes","2015","Couple + C. LE and GT 16","middle vocational","54","0.063586224714078","0.0474915146925007","0.0796809347356553","1"
"Yes","2015","Couple + C. LE and GT 16","vocational + Abi","16","","","","1"
"Yes","2015","Couple + C. LE and GT 16","higher vocational","9","","","","1"
"Yes","2015","Couple + C. LE and GT 16","higher education","23","","","","1"
"No","2016","1-pers.-HH","in school","","","","","2"
"No","2016","1-pers.-HH","inadequately","","","","","2"
"No","2016","1-pers.-HH","general elemantary","","","","","2"
"No","2016","1-pers.-HH","middle vocational","","","","","2"
"No","2016","1-pers.-HH","vocational + Abi","","","","","2"
"No","2016","(Married) couple without C. ","middle vocational","","","","","2"
"No","2016","(Married) couple without C. ","vocational + Abi","","","","","2"
"No","2016","(Married) couple without C. ","higher vocational","","","","","2"
"No","2016","(Married) couple without C. ","higher education","","","","","2"
"No","2016","Single parent ","in school","","","","","2"
"No","2016","Single parent ","inadequately","","","","","2"
"No","2016","Single parent ","general elemantary","","","","","2"
"No","2016","Single parent ","middle vocational","","","","","2"
"No","2016","Single parent ","vocational + Abi","","","","","2"
"No","2016","Single parent ","higher vocational","","","","","2"
"No","2016","Single parent ","higher education","","","","","2"
"No","2016","Couple + C. LE 16 ","in school","","","","","2"
"No","2016","Couple + C. LE 16 ","inadequately","","","","","2"
"No","2016","Couple + C. LE 16 ","general elemantary","","","","","2"
"No","2016","Couple + C. LE 16 ","middle vocational","","","","","2"
"No","2016","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"No","2016","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2016","Couple + C. LE 16 ","higher education","","","","","2"
"No","2016","Couple + C. GT 16 ","in school","","","","","2"
"No","2016","Couple + C. GT 16 ","inadequately","","","","","2"
"No","2016","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2016","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2016","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2016","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2016","Couple + C. GT 16 ","higher education","","","","","2"
"No","2016","Couple + C. LE and GT 16","in school","","","","","2"
"No","2016","Couple + C. LE and GT 16","inadequately","","","","","2"
"No","2016","Couple + C. LE and GT 16","general elemantary","","","","","2"
"No","2016","Couple + C. LE and GT 16","middle vocational","","","","","2"
"No","2016","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"No","2016","Couple + C. LE and GT 16","higher vocational","","","","","2"
"No","2016","Couple + C. LE and GT 16","higher education","","","","","2"
"No","2016","1-pers.-HH","higher vocational","","","","","2"
"No","2016","1-pers.-HH","higher education","","","","","2"
"No","2016","(Married) couple without C. ","in school","","","","","2"
"No","2016","(Married) couple without C. ","inadequately","","","","","2"
"No","2016","(Married) couple without C. ","general elemantary","","","","","2"
"Yes","2016","1-pers.-HH","in school","","","","","1"
"Yes","2016","1-pers.-HH","inadequately","","","","","1"
"Yes","2016","1-pers.-HH","general elemantary","","","","","1"
"Yes","2016","1-pers.-HH","middle vocational","","","","","1"
"Yes","2016","1-pers.-HH","vocational + Abi","","","","","1"
"Yes","2016","1-pers.-HH","higher vocational","","","","","1"
"Yes","2016","1-pers.-HH","higher education","","","","","1"
"Yes","2016","(Married) couple without C. ","in school","","","","","1"
"Yes","2016","(Married) couple without C. ","inadequately","","","","","1"
"Yes","2016","(Married) couple without C. ","general elemantary","","","","","1"
"Yes","2016","(Married) couple without C. ","middle vocational","","","","","1"
"Yes","2016","(Married) couple without C. ","vocational + Abi","","","","","1"
"Yes","2016","(Married) couple without C. ","higher vocational","","","","","1"
"Yes","2016","(Married) couple without C. ","higher education","","","","","1"
"Yes","2016","Single parent ","in school","","","","","1"
"Yes","2016","Single parent ","inadequately","","","","","1"
"Yes","2016","Single parent ","general elemantary","","","","","1"
"Yes","2016","Single parent ","middle vocational","","","","","1"
"Yes","2016","Single parent ","vocational + Abi","","","","","1"
"Yes","2016","Single parent ","higher vocational","","","","","1"
"Yes","2016","Single parent ","higher education","","","","","1"
"Yes","2016","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2016","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2016","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2016","Couple + C. LE 16 ","middle vocational","","","","","1"
"Yes","2016","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Yes","2016","Couple + C. LE 16 ","higher vocational","","","","","1"
"Yes","2016","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Yes","2016","Couple + C. GT 16 ","higher vocational","","","","","1"
"Yes","2016","Couple + C. GT 16 ","higher education","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2016","Couple + C. LE 16 ","higher education","","","","","1"
"Yes","2016","Couple + C. GT 16 ","in school","","","","","1"
"Yes","2016","Couple + C. GT 16 ","inadequately","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Yes","2016","Couple + C. GT 16 ","general elemantary","","","","","1"
"Yes","2016","Couple + C. GT 16 ","middle vocational","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","higher education","","","","","1"
"No","2017","1-pers.-HH","in school","3","","","","2"
"No","2017","1-pers.-HH","inadequately","37","0.875396607075682","0.777810247658301","0.972982966493064","2"
"No","2017","1-pers.-HH","general elemantary","376","0.830831129377191","0.796345610118773","0.865316648635609","2"
"No","2017","1-pers.-HH","middle vocational","1626","0.879375755488387","0.864566617381195","0.894184893595578","2"
"No","2017","1-pers.-HH","vocational + Abi","271","0.89923633022072","0.865398679011523","0.933073981429916","2"
"No","2017","1-pers.-HH","higher vocational","204","0.875723338462333","0.832995728456807","0.91845094846786","2"
"No","2017","1-pers.-HH","higher education","890","0.897757164035205","0.878856137229556","0.916658190840854","2"
"No","2017","(Married) couple without C. ","in school","2","","","","2"
"No","2017","(Married) couple without C. ","inadequately","62","0.788418991052218","0.696594575000276","0.88024340710416","2"
"No","2017","(Married) couple without C. ","general elemantary","547","0.880796991187425","0.855454471697862","0.906139510676989","2"
"No","2017","(Married) couple without C. ","middle vocational","3664","0.894737984920274","0.885333887301066","0.904142082539481","2"
"No","2017","(Married) couple without C. ","vocational + Abi","453","0.897570227468356","0.871228968789287","0.923911486147424","2"
"No","2017","(Married) couple without C. ","higher vocational","516","0.860797573788405","0.832794676985676","0.888800470591134","2"
"No","2017","(Married) couple without C. ","higher education","2113","0.906686414512316","0.894822251168811","0.918550577855821","2"
"No","2017","Single parent ","in school","87","0.950421234525393","0.906538863618161","0.994303605432625","2"
"No","2017","Single parent ","inadequately","56","0.853344720213309","0.767343915103175","0.939345525323444","2"
"No","2017","Single parent ","general elemantary","277","0.868189611398813","0.831297888111078","0.905081334686548","2"
"No","2017","Single parent ","middle vocational","927","0.885489016347456","0.866163945323437","0.904814087371475","2"
"No","2017","Single parent ","vocational + Abi","167","0.834817962654794","0.783608560220479","0.886027365089108","2"
"No","2017","Single parent ","higher vocational","61","0.821860627248523","0.731578331781028","0.912142922716019","2"
"No","2017","Single parent ","higher education","279","0.861229631053451","0.823873835033648","0.898585427073255","2"
"No","2017","Couple + C. LE 16 ","in school","3","","","","2"
"No","2017","Couple + C. LE 16 ","inadequately","117","0.928225739391518","0.883334933947123","0.973116544835914","2"
"No","2017","Couple + C. LE 16 ","general elemantary","468","0.944141751711029","0.923849614166985","0.964433889255074","2"
"No","2017","Couple + C. LE 16 ","middle vocational","2203","0.94776386183924","0.938746726593656","0.956780997084823","2"
"No","2017","Couple + C. LE 16 ","vocational + Abi","706","0.968313583842012","0.955658828393094","0.98096833929093","2"
"No","2017","Couple + C. LE 16 ","higher vocational","304","0.987010276432167","0.974525943513702","0.999494609350631","2"
"No","2017","Couple + C. LE 16 ","higher education","1820","0.968138472027612","0.960222497910952","0.976054446144271","2"
"No","2017","Couple + C. GT 16 ","in school","133","0.968617507871743","0.939315423908092","0.997919591835394","2"
"No","2017","Couple + C. GT 16 ","inadequately","36","0.916676602898957","0.832081013637338","1.00127219216057","2"
"No","2017","Couple + C. GT 16 ","general elemantary","350","0.892377789341947","0.861381635383863","0.923373943300031","2"
"No","2017","Couple + C. GT 16 ","middle vocational","1396","0.92221158986119","0.908715705056704","0.935707474665677","2"
"No","2017","Couple + C. GT 16 ","vocational + Abi","238","0.914535978446215","0.880289164954205","0.948782791938226","2"
"No","2017","Couple + C. GT 16 ","higher vocational","194","0.938997334397407","0.906627160713397","0.971367508081416","2"
"No","2017","Couple + C. GT 16 ","higher education","541","0.96039323199512","0.944520804864511","0.976265659125728","2"
"No","2017","Couple + C. LE and GT 16","in school","160","0.97498055787415","0.950929877187457","0.999031238560843","2"
"No","2017","Couple + C. LE and GT 16","inadequately","58","0.856223232169598","0.770263319440698","0.942183144898497","2"
"No","2017","Couple + C. LE and GT 16","general elemantary","302","0.939040673004943","0.913187584938249","0.964893761071637","2"
"No","2017","Couple + C. LE and GT 16","middle vocational","856","0.944424142891862","0.929620084060527","0.959228201723197","2"
"No","2017","Couple + C. LE and GT 16","vocational + Abi","157","0.940500497941119","0.904940656906794","0.976060338975444","2"
"No","2017","Couple + C. LE and GT 16","higher vocational","100","0.90970388264126","0.855650761552492","0.963757003730028","2"
"No","2017","Couple + C. LE and GT 16","higher education","336","0.932626292693826","0.906945608004545","0.958306977383108","2"
"Yes","2017","Couple + C. LE 16 ","inadequately","10","","","","1"
"Yes","2017","Couple + C. LE 16 ","general elemantary","24","","","","1"
"Yes","2017","Couple + C. LE 16 ","middle vocational","136","0.0522361381607601","0.0432190029151766","0.0612532734063437","1"
"Yes","2017","Couple + C. LE 16 ","vocational + Abi","30","0.031686416157988","0.0190316607090701","0.0443411716069059","1"
"Yes","2017","Couple + C. LE 16 ","higher vocational","12","","","","1"
"Yes","2017","Couple + C. GT 16 ","vocational + Abi","18","","","","1"
"Yes","2017","Couple + C. GT 16 ","higher vocational","16","","","","1"
"Yes","2017","Couple + C. GT 16 ","higher education","39","0.0396067680048803","0.0237343408742717","0.0554791951354888","1"
"Yes","2017","Couple + C. LE and GT 16","in school","2","","","","1"
"Yes","2017","Couple + C. LE and GT 16","inadequately","6","","","","1"
"Yes","2017","1-pers.-HH","in school","","","","","1"
"Yes","2017","1-pers.-HH","inadequately","7","","","","1"
"Yes","2017","1-pers.-HH","general elemantary","78","0.169168870622809","0.134683351364391","0.203654389881227","1"
"Yes","2017","1-pers.-HH","middle vocational","232","0.120624244511613","0.105815106404422","0.135433382618805","1"
"Yes","2017","1-pers.-HH","vocational + Abi","33","0.10076366977928","0.0669260185700841","0.134601320988477","1"
"Yes","2017","1-pers.-HH","higher vocational","25","","","","1"
"Yes","2017","1-pers.-HH","higher education","97","0.102242835964795","0.0833418091591459","0.121143862770444","1"
"Yes","2017","(Married) couple without C. ","in school","1","","","","1"
"Yes","2017","(Married) couple without C. ","inadequately","14","","","","1"
"Yes","2017","(Married) couple without C. ","general elemantary","81","0.119203008812575","0.0938604893230109","0.144545528302139","1"
"Yes","2017","(Married) couple without C. ","middle vocational","427","0.105262015079726","0.0958579174605186","0.114666112698934","1"
"Yes","2017","(Married) couple without C. ","vocational + Abi","56","0.102429772531644","0.076088513852576","0.128771031210713","1"
"Yes","2017","(Married) couple without C. ","higher vocational","71","0.139202426211595","0.111199529408866","0.167205323014323","1"
"Yes","2017","(Married) couple without C. ","higher education","196","0.0933135854876836","0.0814494221441787","0.105177748831188","1"
"Yes","2017","Single parent ","in school","7","","","","1"
"Yes","2017","Single parent ","inadequately","9","","","","1"
"Yes","2017","Single parent ","general elemantary","46","0.131810388601187","0.0949186653134519","0.168702111888922","1"
"Yes","2017","Single parent ","middle vocational","116","0.114510983652544","0.0951859126285248","0.133836054676563","1"
"Yes","2017","Single parent ","vocational + Abi","35","0.165182037345206","0.113972634910892","0.216391439779521","1"
"Yes","2017","Single parent ","higher vocational","8","","","","1"
"Yes","2017","Single parent ","higher education","50","0.138770368946549","0.101414572926745","0.176126164966352","1"
"Yes","2017","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2017","Couple + C. LE 16 ","higher education","71","0.0318615279723884","0.0239455538557286","0.0397775020890482","1"
"Yes","2017","Couple + C. GT 16 ","in school","3","","","","1"
"Yes","2017","Couple + C. GT 16 ","inadequately","5","","","","1"
"Yes","2017","Couple + C. GT 16 ","general elemantary","34","0.107622210658053","0.076626056699969","0.138618364616137","1"
"Yes","2017","Couple + C. GT 16 ","middle vocational","117","0.0777884101388098","0.0642925253343233","0.0912842949432963","1"
"Yes","2017","Couple + C. LE and GT 16","general elemantary","27","","","","1"
"Yes","2017","Couple + C. LE and GT 16","middle vocational","64","0.0555758571081378","0.040771798276803","0.0703799159394727","1"
"Yes","2017","Couple + C. LE and GT 16","vocational + Abi","13","","","","1"
"Yes","2017","Couple + C. LE and GT 16","higher vocational","8","","","","1"
"Yes","2017","Couple + C. LE and GT 16","higher education","30","0.0673737073061735","0.041693022616892","0.093054391995455","1"
"No","2018","1-pers.-HH","in school","","","","","2"
"No","2018","1-pers.-HH","inadequately","","","","","2"
"No","2018","1-pers.-HH","general elemantary","","","","","2"
"No","2018","1-pers.-HH","middle vocational","","","","","2"
"No","2018","1-pers.-HH","vocational + Abi","","","","","2"
"No","2018","1-pers.-HH","higher vocational","","","","","2"
"No","2018","1-pers.-HH","higher education","","","","","2"
"No","2018","(Married) couple without C. ","in school","","","","","2"
"No","2018","(Married) couple without C. ","inadequately","","","","","2"
"No","2018","(Married) couple without C. ","general elemantary","","","","","2"
"No","2018","(Married) couple without C. ","middle vocational","","","","","2"
"No","2018","(Married) couple without C. ","vocational + Abi","","","","","2"
"No","2018","(Married) couple without C. ","higher vocational","","","","","2"
"No","2018","(Married) couple without C. ","higher education","","","","","2"
"No","2018","Single parent ","in school","","","","","2"
"No","2018","Single parent ","inadequately","","","","","2"
"No","2018","Single parent ","general elemantary","","","","","2"
"No","2018","Single parent ","middle vocational","","","","","2"
"No","2018","Single parent ","vocational + Abi","","","","","2"
"No","2018","Single parent ","higher vocational","","","","","2"
"No","2018","Single parent ","higher education","","","","","2"
"No","2018","Couple + C. LE 16 ","in school","","","","","2"
"No","2018","Couple + C. LE 16 ","inadequately","","","","","2"
"No","2018","Couple + C. LE 16 ","general elemantary","","","","","2"
"No","2018","Couple + C. LE 16 ","middle vocational","","","","","2"
"No","2018","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"No","2018","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2018","Couple + C. LE 16 ","higher education","","","","","2"
"No","2018","Couple + C. GT 16 ","in school","","","","","2"
"No","2018","Couple + C. GT 16 ","inadequately","","","","","2"
"No","2018","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2018","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2018","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2018","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2018","Couple + C. GT 16 ","higher education","","","","","2"
"No","2018","Couple + C. LE and GT 16","in school","","","","","2"
"No","2018","Couple + C. LE and GT 16","inadequately","","","","","2"
"No","2018","Couple + C. LE and GT 16","general elemantary","","","","","2"
"No","2018","Couple + C. LE and GT 16","middle vocational","","","","","2"
"No","2018","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"No","2018","Couple + C. LE and GT 16","higher vocational","","","","","2"
"No","2018","Couple + C. LE and GT 16","higher education","","","","","2"
"Yes","2018","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2018","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2018","Couple + C. LE 16 ","middle vocational","","","","","1"
"Yes","2018","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Yes","2018","Couple + C. LE 16 ","higher vocational","","","","","1"
"Yes","2018","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Yes","2018","Couple + C. GT 16 ","higher vocational","","","","","1"
"Yes","2018","Couple + C. GT 16 ","higher education","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2018","1-pers.-HH","in school","","","","","1"
"Yes","2018","1-pers.-HH","inadequately","","","","","1"
"Yes","2018","1-pers.-HH","general elemantary","","","","","1"
"Yes","2018","Single parent ","vocational + Abi","","","","","1"
"Yes","2018","Single parent ","higher vocational","","","","","1"
"Yes","2018","Single parent ","higher education","","","","","1"
"Yes","2018","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2018","Couple + C. GT 16 ","in school","","","","","1"
"Yes","2018","Couple + C. GT 16 ","inadequately","","","","","1"
"Yes","2018","Couple + C. GT 16 ","general elemantary","","","","","1"
"Yes","2018","Couple + C. GT 16 ","middle vocational","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","higher education","","","","","1"
"Yes","2018","1-pers.-HH","middle vocational","","","","","1"
"Yes","2018","1-pers.-HH","vocational + Abi","","","","","1"
"Yes","2018","1-pers.-HH","higher vocational","","","","","1"
"Yes","2018","1-pers.-HH","higher education","","","","","1"
"Yes","2018","(Married) couple without C. ","in school","","","","","1"
"Yes","2018","(Married) couple without C. ","inadequately","","","","","1"
"Yes","2018","(Married) couple without C. ","general elemantary","","","","","1"
"Yes","2018","(Married) couple without C. ","middle vocational","","","","","1"
"Yes","2018","(Married) couple without C. ","vocational + Abi","","","","","1"
"Yes","2018","(Married) couple without C. ","higher vocational","","","","","1"
"Yes","2018","(Married) couple without C. ","higher education","","","","","1"
"Yes","2018","Single parent ","in school","","","","","1"
"Yes","2018","Single parent ","inadequately","","","","","1"
"Yes","2018","Single parent ","general elemantary","","","","","1"
"Yes","2018","Single parent ","middle vocational","","","","","1"
"Yes","2018","Couple + C. LE 16 ","higher education","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","general elemantary","","","","","1"
"No","2019","1-pers.-HH","in school","","","","","2"
"No","2019","1-pers.-HH","inadequately","44","0.95045528541109","0.889695733619069","1.01121483720311","2"
"No","2019","1-pers.-HH","general elemantary","326","0.801845206648736","0.762684175846012","0.841006237451461","2"
"No","2019","1-pers.-HH","middle vocational","1714","0.865219282421821","0.850211805768934","0.880226759074709","2"
"No","2019","1-pers.-HH","vocational + Abi","290","0.882127184537586","0.84733645364809","0.916917915427083","2"
"No","2019","1-pers.-HH","higher vocational","233","0.905025240746452","0.869040991413274","0.94100949007963","2"
"No","2019","1-pers.-HH","higher education","1036","0.896823635068932","0.879295930456759","0.914351339681104","2"
"No","2019","(Married) couple without C. ","in school","4","","","","2"
"No","2019","(Married) couple without C. ","inadequately","48","0.701469013551562","0.585678916072809","0.817259111030316","2"
"No","2019","(Married) couple without C. ","general elemantary","546","0.893856743623862","0.869669619584785","0.918043867662939","2"
"No","2019","(Married) couple without C. ","middle vocational","3515","0.900937232846221","0.891557609837282","0.91031685585516","2"
"No","2019","(Married) couple without C. ","vocational + Abi","501","0.925128372481087","0.903052828879348","0.947203916082827","2"
"No","2019","(Married) couple without C. ","higher vocational","640","0.898960297878439","0.876854038082412","0.921066557674467","2"
"No","2019","(Married) couple without C. ","higher education","2358","0.915844805449301","0.905121939376334","0.926567671522269","2"
"No","2019","Single parent ","in school","67","0.966035835022253","0.923602598283754","1.00846907176075","2"
"No","2019","Single parent ","inadequately","47","0.691998953778146","0.577082805490809","0.806915102065484","2"
"No","2019","Single parent ","general elemantary","277","0.894167193080535","0.859586728599184","0.928747657561885","2"
"No","2019","Single parent ","middle vocational","829","0.888336979720196","0.867974348722182","0.908699610718211","2"
"No","2019","Single parent ","vocational + Abi","158","0.829508890955823","0.774263063786248","0.884754718125398","2"
"No","2019","Single parent ","higher vocational","70","0.932627979930134","0.87589815225602","0.989357807604249","2"
"No","2019","Single parent ","higher education","294","0.91951521929747","0.890556150985999","0.948474287608941","2"
"No","2019","Couple + C. LE 16 ","in school","","","","","2"
"No","2019","Couple + C. LE 16 ","inadequately","93","0.947303309926708","0.903943816331987","0.99066280352143","2"
"No","2019","Couple + C. LE 16 ","general elemantary","354","0.937299024129205","0.912827915300273","0.961770132958138","2"
"No","2019","Couple + C. LE 16 ","middle vocational","1730","0.949661604969509","0.9396768502601","0.959646359678918","2"
"No","2019","Couple + C. LE 16 ","vocational + Abi","596","0.953927725960203","0.937544465769954","0.970310986150453","2"
"No","2019","Couple + C. LE 16 ","higher vocational","296","0.97310666462353","0.955127460881989","0.991085868365071","2"
"No","2019","Couple + C. LE 16 ","higher education","1769","0.953686707407453","0.944122877851081","0.963250536963824","2"
"No","2019","Couple + C. GT 16 ","in school","99","0.988163284894907","0.96707130452924","1.00925526526057","2"
"No","2019","Couple + C. GT 16 ","inadequately","30","0.770122805497048","0.641332225532591","0.898913385461505","2"
"No","2019","Couple + C. GT 16 ","general elemantary","283","0.89819055886367","0.864419008191439","0.931962109535901","2"
"No","2019","Couple + C. GT 16 ","middle vocational","1236","0.910302364236566","0.895048268128434","0.925556460344699","2"
"No","2019","Couple + C. GT 16 ","vocational + Abi","241","0.920097863475423","0.887266142169562","0.952929584781283","2"
"No","2019","Couple + C. GT 16 ","higher vocational","180","0.905427053236971","0.865073423925934","0.945780682548009","2"
"No","2019","Couple + C. GT 16 ","higher education","525","0.855120185340168","0.826499663713243","0.883740706967093","2"
"No","2019","Couple + C. LE and GT 16","in school","143","1","1","1","2"
"No","2019","Couple + C. LE and GT 16","inadequately","52","0.954013621501925","0.899638210107117","1.00838903289673","2"
"No","2019","Couple + C. LE and GT 16","general elemantary","270","0.903756895510313","0.870158939341488","0.937354851679138","2"
"No","2019","Couple + C. LE and GT 16","middle vocational","794","0.882589250403108","0.861074708041609","0.904103792764607","2"
"No","2019","Couple + C. LE and GT 16","vocational + Abi","169","0.970188441157651","0.945343828544527","0.995033053770776","2"
"No","2019","Couple + C. LE and GT 16","higher vocational","87","0.917891244460812","0.863258556012454","0.97252393290917","2"
"No","2019","Couple + C. LE and GT 16","higher education","397","0.953591884283187","0.933568226996217","0.973615541570157","2"
"Yes","2019","Single parent ","inadequately","15","","","","1"
"Yes","2019","Single parent ","general elemantary","27","","","","1"
"Yes","2019","Couple + C. LE 16 ","vocational + Abi","33","0.0460722740397966","0.0296890138495467","0.0624555342300464","1"
"Yes","2019","Couple + C. LE 16 ","higher vocational","15","","","","1"
"Yes","2019","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2019","Couple + C. LE and GT 16","inadequately","5","","","","1"
"Yes","2019","1-pers.-HH","in school","","","","","1"
"Yes","2019","1-pers.-HH","inadequately","5","","","","1"
"Yes","2019","1-pers.-HH","general elemantary","72","0.198154793351264","0.158993762548539","0.237315824153988","1"
"Yes","2019","1-pers.-HH","middle vocational","275","0.134780717578179","0.119773240925291","0.149788194231066","1"
