"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2017","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2017","no degree/no degree yet","in school","","","","","","","","","","",""
"2017","no degree/no degree yet","inadequately","6.78","7","1211","6","7","7","7","6.75","6.81","7","7"
"2017","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2017","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2017","Other degree","general elemantary","6.79","7","532","6","7","7","7","6.73","6.85","7","7"
"2017","Other degree","higher education","6.85","7","427","6","7","7","7","6.8","6.9","7","7"
"2017","Other degree","higher vocational","","","","","","","","","","",""
"2017","Other degree","in school","","","","","","","","","","",""
"2017","Other degree","inadequately","","","","","","","","","","",""
"2017","Other degree","middle vocational","6.79","7","414","6","7","7","7","6.73","6.85","7","7"
"2017","Other degree","vocational + Abi","6.87","7","69","6","7","7","7","6.74","7","7","7"
"2017","secondary school degree","general elemantary","","","","","","","","","","",""
"2017","secondary school degree","higher education","","","","","","","","","","",""
"2017","secondary school degree","higher vocational","","","","","","","","","","",""
"2017","secondary school degree","in school","","","","","","","","","","",""
"2017","secondary school degree","inadequately","","","","","","","","","","",""
"2017","secondary school degree","middle vocational","","","","","","","","","","",""
"2017","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2018","college entrance qualification","general elemantary","","","","","","","","","","",""
"2018","college entrance qualification","higher education","","","","","","","","","","",""
"2018","college entrance qualification","higher vocational","","","","","","","","","","",""
"2018","college entrance qualification","in school","","","","","","","","","","",""
"2018","college entrance qualification","inadequately","","","","","","","","","","",""
"2018","college entrance qualification","middle vocational","","","","","","","","","","",""
"2018","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2018","lower secondary degree","general elemantary","","","","","","","","","","",""
"2018","lower secondary degree","higher education","","","","","","","","","","",""
"2018","lower secondary degree","higher vocational","","","","","","","","","","",""
"2018","lower secondary degree","in school","","","","","","","","","","",""
"2018","lower secondary degree","inadequately","","","","","","","","","","",""
"2018","lower secondary degree","middle vocational","","","","","","","","","","",""
"2018","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2018","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2018","no degree/no degree yet","higher education","","","","","","","","","","",""
"2018","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","in school","","","","","","","","","","",""
"2018","no degree/no degree yet","inadequately","6.77","7","163","6","7","7","7","6.67","6.87","7","7"
"2018","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2018","Other degree","general elemantary","6.8","7","80","6","7","7","7","6.68","6.92","7","7"
"2018","Other degree","higher education","6.8","7","42","6","7","7","7","6.65","6.95","7","7"
"2018","Other degree","higher vocational","","","","","","","","","","",""
"2018","Other degree","in school","","","","","","","","","","",""
"2018","Other degree","inadequately","","","","","","","","","","",""
"2018","Other degree","middle vocational","6.96","7","53","7","7","7","7","6.87","7.05","7","7"
"2018","Other degree","vocational + Abi","","","","","","","","","","",""
"2018","secondary school degree","general elemantary","","","","","","","","","","",""
"2018","secondary school degree","higher education","","","","","","","","","","",""
"2018","secondary school degree","higher vocational","","","","","","","","","","",""
"2018","secondary school degree","in school","","","","","","","","","","",""
"2018","secondary school degree","inadequately","","","","","","","","","","",""
"2018","secondary school degree","middle vocational","","","","","","","","","","",""
"2018","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2019","college entrance qualification","general elemantary","","","","","","","","","","",""
"2019","college entrance qualification","higher education","","","","","","","","","","",""
"2019","college entrance qualification","higher vocational","","","","","","","","","","",""
"2019","college entrance qualification","in school","","","","","","","","","","",""
"2019","college entrance qualification","inadequately","","","","","","","","","","",""
"2019","college entrance qualification","middle vocational","","","","","","","","","","",""
"2019","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2019","lower secondary degree","general elemantary","","","","","","","","","","",""
"2019","lower secondary degree","higher education","","","","","","","","","","",""
"2019","lower secondary degree","higher vocational","","","","","","","","","","",""
"2019","lower secondary degree","in school","","","","","","","","","","",""
"2019","lower secondary degree","inadequately","","","","","","","","","","",""
"2019","lower secondary degree","middle vocational","","","","","","","","","","",""
"2019","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2019","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2019","no degree/no degree yet","higher education","","","","","","","","","","",""
"2019","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2019","no degree/no degree yet","in school","","","","","","","","","","",""
"2019","no degree/no degree yet","inadequately","6.55","7","132","5","7","7","7","6.38","6.72","7","7"
"2019","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2019","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2019","Other degree","general elemantary","6.79","7","42","6","7","7","7","6.58","7","7","7"
"2019","Other degree","higher education","","","","","","","","","","",""
"2019","Other degree","higher vocational","","","","","","","","","","",""
"2019","Other degree","in school","","","","","","","","","","",""
"2019","Other degree","inadequately","","","","","","","","","","",""
"2019","Other degree","middle vocational","","","","","","","","","","",""
"2019","Other degree","vocational + Abi","","","","","","","","","","",""
"2019","secondary school degree","general elemantary","","","","","","","","","","",""
"2019","secondary school degree","higher education","","","","","","","","","","",""
"2019","secondary school degree","higher vocational","","","","","","","","","","",""
"2019","secondary school degree","in school","","","","","","","","","","",""
"2019","secondary school degree","inadequately","","","","","","","","","","",""
"2019","secondary school degree","middle vocational","","","","","","","","","","",""
"2019","secondary school degree","vocational + Abi","","","","","","","","","","",""
