"plh0219","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2018","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2018","Employed","West Germany","","","",""
"2 on scale 1-7 ","2018","Employed","East Germany","","","",""
"3 on scale 1-7 ","2018","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2018","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2018","Employed","West Germany","","","",""
"3 on scale 1-7 ","2018","Employed","East Germany","","","",""
"4 on scale 1-7","2018","Not Employed","West Germany","","","",""
"4 on scale 1-7","2018","Not Employed","East Germany","","","",""
"4 on scale 1-7","2018","Employed","West Germany","","","",""
"4 on scale 1-7","2018","Employed","East Germany","","","",""
"5 on scale 1-7","2018","Not Employed","West Germany","","","",""
"5 on scale 1-7","2018","Not Employed","East Germany","","","",""
"5 on scale 1-7","2018","Employed","West Germany","","","",""
"5 on scale 1-7","2018","Employed","East Germany","","","",""
"6 on scale 1-7","2018","Not Employed","West Germany","","","",""
"6 on scale 1-7","2018","Not Employed","East Germany","","","",""
"6 on scale 1-7","2018","Employed","West Germany","","","",""
"6 on scale 1-7","2018","Employed","East Germany","","","",""
"7 Strongly agree","2018","Not Employed","West Germany","","","",""
"7 Strongly agree","2018","Not Employed","East Germany","","","",""
"7 Strongly agree","2018","Employed","West Germany","","","",""
"7 Strongly agree","2018","Employed","East Germany","","","",""
"1 Strongly disagree","2019","Not Employed","West Germany","114","0.01693314582454","0.0136849941559397","0.0201812974931403"
"1 Strongly disagree","2019","Not Employed","East Germany","34","0.0212724802732468","0.0148714755285651","0.0276734850179286"
"1 Strongly disagree","2019","Employed","West Germany","153","0.0106397073839478","0.00894200587118108","0.0123374088967144"
"1 Strongly disagree","2019","Employed","East Germany","29","","",""
"2 on scale 1-7 ","2019","Not Employed","West Germany","280","0.0487327345958512","0.043312256220068","0.0541532129716344"
"2 on scale 1-7 ","2019","Not Employed","East Germany","88","0.0486286893908158","0.0390869073440087","0.058170471437623"
"2 on scale 1-7 ","2019","Employed","West Germany","570","0.0382518105681068","0.0350780369746346","0.0414255841615791"
"2 on scale 1-7 ","2019","Employed","East Germany","162","0.0529448959060578","0.0456342563196578","0.0602555354924578"
"3 on scale 1-7 ","2019","Not Employed","West Germany","553","0.090328278952343","0.0831117199987471","0.0975448379059389"
"3 on scale 1-7 ","2019","Not Employed","East Germany","187","0.102745267417931","0.0892759069210519","0.11621462791481"
"3 on scale 1-7 ","2019","Employed","West Germany","1209","0.0927924545573959","0.0879914854240128","0.0975934236907791"
"3 on scale 1-7 ","2019","Employed","East Germany","322","0.081021128881366","0.0721125668573421","0.08992969090539"
"4 on scale 1-7","2019","Not Employed","West Germany","1135","0.196634593186387","0.186628547661249","0.206640638711524"
"4 on scale 1-7","2019","Not Employed","East Germany","375","0.202810914802681","0.184973392945351","0.220648436660012"
"4 on scale 1-7","2019","Employed","West Germany","2419","0.177037538852337","0.170721541343317","0.183353536361357"
"4 on scale 1-7","2019","Employed","East Germany","596","0.188599634110442","0.175828080745086","0.201371187475797"
"5 on scale 1-7","2019","Not Employed","West Germany","1356","0.222807987010124","0.212331745760835","0.233284228259413"
"5 on scale 1-7","2019","Not Employed","East Germany","447","0.212698509413509","0.19454498538494","0.230852033442077"
"5 on scale 1-7","2019","Employed","West Germany","3255","0.233327010236796","0.226328479969689","0.240325540503903"
"5 on scale 1-7","2019","Employed","East Germany","839","0.234708481936741","0.220871749528836","0.248545214344646"
"6 on scale 1-7","2019","Not Employed","West Germany","1495","0.256956506032569","0.245955994615313","0.267957017449825"
"6 on scale 1-7","2019","Not Employed","East Germany","520","0.260730292559762","0.241254040535455","0.280206544584069"
"6 on scale 1-7","2019","Employed","West Germany","3835","0.270373903157518","0.263024504250958","0.277723302064078"
"6 on scale 1-7","2019","Employed","East Germany","1010","0.266372566433258","0.251940177334998","0.280804955531517"
"7 Strongly agree","2019","Not Employed","West Germany","1128","0.167606754398186","0.15820333121982","0.177010177576552"
"7 Strongly agree","2019","Not Employed","East Germany","301","0.151113846142054","0.135225267826419","0.167002424457689"
"7 Strongly agree","2019","Employed","West Germany","2589","0.177577575243898","0.171254027701249","0.183901122786548"
"7 Strongly agree","2019","Employed","East Germany","646","0.167461074115932","0.155270759613146","0.179651388618718"
